GeneSymbol	uniqueReadCount	totalReadCount	multimapAdjustedReadCount	multimapAdjustedBarcodeCount
hsa-mir-6723.1	9005	26139	11326.61111111115	0.0
SNORD12B	953	11196	11196.0	0.0
MT-ATP6	5723	14854	11021.142857142879	0.0
SNORD38A	761	10786	10767.333333333332	0.0
SNORD58C	1265	21465	10730.725490196079	0.0
SNORD93	800	10700	10697.333333333334	0.0
RMRP	1153	10448	10449.0	0.0
RPL13A	1723	13412	10145.416767125917	0.0
MT-ND2	5952	16051	9921.160461760466	0.0
U3.26	1383	115680	9905.932507520993	0.0
RNU5B-1	1965	12531	9847.621822621824	0.0
RNU3P3	1573	116737	9681.982860002208	0.0
U3.48	1459	116442	9654.267205101598	0.0
U3.66	1224	113449	9426.32244296558	0.0
SNORD46	1296	16157	9264.642857142857	0.0
RPL3	1302	15415	9110.591144966156	0.0
MTRNR2L1	4491	35505	9110.123412698407	0.0
RNY5	1027	9331	9051.166666666666	0.0
RPL5	757	17436	8815.63707239613	0.0
SNORD21	677	17341	8670.5	0.0
RPL7A	850	7558	8317.903720515662	0.0
SCARNA9	504	10919	8130.333333333356	0.0
C6orf48	654	10763	7843.366666666667	0.0
WDR74	3804	20556	7829.203297478478	0.0
MT-CO3	4090	9104	7742.977777777775	0.0
RABGGTB	1304	11607	7729.422557997575	0.0
TMEM107	1437	10046	7562.583333333326	0.0
SNORD46.1	973	13785	6893.5	0.0
RNU5A-1	1689	9548	6873.838489288476	0.0
HOXA13	222	6851	6858.5	0.0
SNORD18A	1127	18595	6198.033333333293	0.0
AC023050.1	37	12213	6119.8499999999985	0.0
AC034205.1	35	12176	6082.8499999999985	0.0
SCARNA15	295	6093	6077.9376984126975	0.0
ZMYM2	363	6008	6063.799999999987	0.0
MTND2P28	4108	12171	6045.410461760462	0.0
SNORD11	408	5945	5945.0	0.0
MT-TK	1169	5862	5861.5	0.0
SNORD111B	657	5838	5838.0	0.0
SNORD100	801	5753	5750.833333333333	0.0
GNB2L1	735	5735	5726.32867926727	0.0
EIF4A1	755	8049	5542.006670283084	0.0
RNU5E-1	1301	6269	5535.414679764677	0.0
SNORD19.1	744	5242	5241.5	0.0
SNORD70	434	5290	5231.333333333332	0.0
SNORD52	593	10451	5225.333333333334	0.0
SNORD5	1128	15594	5192.816666666647	0.0
RPL21	886	9954	5175.223926865335	0.0
RP5-857K21.7	3758	11091	4997.833333333341	0.0
SNORD3D	2563	24172	4938.353139287394	0.0
Y_RNA.807	651	42770	4857.535870497021	0.0
MT-ND3	1743	4899	4832.0	0.0
SNORD102	782	9665	4831.866666666666	0.0
MT-TM	869	5590	4642.833333333333	0.0
TMC5	534	4781	4625.311567259714	0.0
HSPA8	763	5059	4619.608646228816	0.0
RNU12	1025	4657	4601.666666666664	0.0
SNORD66	542	4380	4373.5625	0.0
MT-TV	747	4168	4168.0	0.0
SNORD12	461	4149	4149.0	0.0
SNORD2	1767	20081	4002.866666666581	0.0
SNORD37	627	5237	3936.5	0.0
RNU2-2P	3710	20428	3845.7419390045297	0.0
RNU1-27P	3434	34893	3843.915070662951	0.0
RNU1-28P	3434	34893	3843.915070662951	0.0
RNVU1-18	3434	34893	3843.915070662951	0.0
RNU1-2	3434	34893	3843.915070662951	0.0
RNU1-1	3434	34893	3843.915070662951	0.0
RNU1-4	3434	34893	3843.915070662951	0.0
RNU1-3	3434	34893	3843.915070662951	0.0
SNORD36B	822	7528	3764.0	0.0
SNORD117	545	3758	3757.0	0.0
NOP56	406	2320	3636.8404761904762	0.0
MTND4P12	3289	7311	3600.6388888889032	0.0
MTATP6P1	3386	7284	3573.059523809527	0.0
SNORD18B	699	7146	3570.5095238095246	0.0
MT-TN	630	3420	3413.0	0.0
RNVU1-17	1561	28246	3372.488515740524	0.0
RP11-1113L8.6	708	10154	3305.386111111133	0.0
DDX39B	461	6349	3252.961019590431	0.0
RPS8	719	4844	3215.2882256632256	0.0
RPL23A	624	2438	3152.9792332302163	0.0
SNORD83A	591	3759	3125.9500000000007	0.0
SNORD84	354	6220	3108.0	0.0
AC008738.2	130	3139	3105.2	0.0
RNY4P27	1213	15333	3066.172337229263	0.0
FLJ27365	130	2944	2957.590909090909	0.0
snoU2_19.3	202	8817	2940.583333333344	0.0
SNORD10	559	5760	2879.285714285714	0.0
MT-ND4L	1553	3693	2806.8333333333335	0.0
RPL13	664	3319	2786.2058926580694	0.0
VTRNA1-1	721	3771	2773.883333333333	0.0
SNORD62A	472	5456	2724.5	0.0
SNORD62B	472	5456	2724.5	0.0
PAQR5	344	35344	2646.1700799237515	0.0
SNORD105	331	2615	2615.0	0.0
SNORD58A	1103	12999	2599.3095238095107	0.0
Y_RNA.31	524	42667	2587.8265206603464	0.0
SNHG16	323	2283	2478.8116583290207	0.0
RP5-1186N24.3	91	2456	2454.5	0.0
RBMX	537	3205	2390.0595917154737	0.0
RP11-217B1.2	132	2385	2384.5	0.0
TRNAI6	163	2349	2343.642857142857	0.0
Y_RNA.311	485	42382	2331.6518394162385	0.0
RPL34	197	2210	2328.6655369813648	0.0
SNORD38B	575	4657	2321.583333333334	0.0
Y_RNA.634	423	42116	2308.511643462381	0.0
Y_RNA.16	489	42229	2305.8599227137643	0.0
Y_RNA.761	469	42196	2304.5906922300915	0.0
SNORD15B	459	2462	2288.166666666666	0.0
RNU5F-1	571	2483	2274.685314685314	0.0
MTRNR2L6	1784	8220	2266.1187229437182	0.0
GNL3	569	3907	2209.543478260869	0.0
SNORD53_SNORD92.1	307	2257	2208.5	0.0
SNORD36A	703	4937	2198.5833333333335	0.0
SNORD15A	446	3581	2177.666666666669	0.0
SCARNA6	156	2173	2171.8333333333335	0.0
SNORD72	231	2147	2147.0	0.0
SNORD45A	753	7324	2139.199999999996	0.0
RNU5D-1	710	2424	2106.467060717059	0.0
MTND5P11	1870	4371	2104.7928571428556	0.0
PRPF8	130	3877	2089.7715811965804	0.0
U8.4	268	4159	2030.9499999999998	0.0
C19orf48	463	2626	2011.8133333333308	0.0
MT-TQ	438	2005	2005.0	0.0
RPPH1	454	2005	1998.6007326007323	0.0
RNY4P17	203	10429	1987.5194615489866	0.0
RPS3A	515	2902	1965.767220029124	0.0
SNORD19B	541	3876	1938.0	0.0
MLYCD	23	3851	1931.9166666666667	0.0
RNU11	537	1915	1915.0	0.0
UBAP2	315	3652	1905.711300073336	0.0
FAT1	1433	1819	1879.7500000000002	0.0
SNORD121B	317	3688	1864.8333333333335	0.0
RNU2-59P	1358	5031	1842.2200897538114	0.0
MT-TL2	590	1851	1840.0	0.0
MTRNR2L9	1678	7331	1800.045310245308	0.0
SNORD1B	145	1788	1788.0	0.0
Y_RNA.318	56	3603	1765.3463875205255	0.0
SNORD58B	907	10729	1764.5428571428681	0.0
MALAT1	1410	1761	1757.9102564102564	0.0
SNHG6	484	2304	1757.0000000000002	0.0
RP5-857K21.11	1616	3040	1743.5277777777776	0.0
LINC00910	1596	9498	1735.5313498656994	0.0
EEF2	332	2660	1697.5	0.0
MT-TL1	688	1699	1692.0	0.0
SNORD59A	370	1683	1682.0	0.0
Y_RNA.475	267	33270	1669.8315909002188	0.0
POLR2H	96	1638	1668.2753357753356	0.0
SNORD24	482	3251	1625.5	0.0
NEAT1	1435	1648	1623.8580650343813	0.0
MRPS16	110	1623	1609.4180799592564	0.0
EIF2AK3	94	1594	1593.666666666667	0.0
SNORD105B	345	1579	1579.0	0.0
RP3-399J4.1	154	2494	1545.8333333333333	0.0
EIF4G2	391	2315	1533.0000000000005	0.0
MT-TR	466	1529	1529.0	0.0
RPS3	375	2776	1524.6101316317834	0.0
MT-TC	200	1516	1515.2	0.0
SNORA45	301	1546	1509.6666666666667	0.0
MTRNR2L3	970	6662	1509.4159451659436	0.0
MTND1P23	1312	3030	1503.6083333333324	0.0
MT-TW	281	1481	1481.0	0.0
SNORD42B	459	2402	1450.5	0.0
SNORD33	376	4406	1437.2000000000007	0.0
MT-TG	396	1425	1425.0	0.0
SNORD34	728	6976	1395.1095238095363	0.0
MT-TY	464	1392	1392.0	0.0
SNORD45C	517	4131	1383.7000000000012	0.0
SNORD4A	268	1360	1359.0	0.0
Y_RNA.619	382	35731	1357.3269130521794	0.0
WBP11	90	2801	1349.2999999999997	0.0
SNORD99	223	1344	1344.0	0.0
AC110926.4	93	2805	1334.7878478840535	0.0
Y_RNA.537	361	35736	1317.928848376031	0.0
Y_RNA.477	361	35736	1317.8455150426976	0.0
Y_RNA.288	360	35735	1317.678848376031	0.0
Y_RNA.627	344	35650	1311.395314366181	0.0
TSTD3	325	35559	1310.124419982787	0.0
Y_RNA.481	320	35551	1303.2473637057305	0.0
Y_RNA.620	317	35547	1303.0529192612862	0.0
Y_RNA.245	206	4155	1302.2678757729584	0.0
Y_RNA.233	324	35303	1297.564408493478	0.0
SNORD88C	447	2608	1297.166666666666	0.0
Y_RNA.710	320	35298	1294.5362707092363	0.0
Y_RNA.751	320	35298	1294.5362707092363	0.0
SNORD97	428	2437	1293.0	0.0
Y_RNA.598	305	35278	1292.7907417162617	0.0
RNU2-48P	1371	12048	1290.8359291943177	0.0
Y_RNA.500	299	35267	1287.8401460879966	0.0
SNORD91A	278	1285	1285.0	0.0
AC074212.6	30	1274	1273.6666666666667	0.0
SNHG15	176	1939	1269.9499999999998	0.0
SCARNA3	152	1248	1248.0	0.0
RNU2-6P	1624	9575	1247.701238038796	0.0
SNORD90	236	1237	1237.0	0.0
ZC3HAV1	346	1216	1223.0834757834755	0.0
RNU2-61P	747	5787	1215.825138750139	0.0
CTD-2651B20.7	282	1228	1210.5	0.0
SNORD127	230	1209	1209.0	0.0
MRPL32	107	1201	1203.4722222222222	0.0
IKZF2	47	1202	1201.8333333333335	0.0
Y_RNA.601	293	16552	1194.9680069346618	0.0
SNORA20.3	152	1687	1193.3333333333335	0.0
Y_RNA.383	176	2660	1186.1099206349204	0.0
RNVU1-7	2203	8402	1184.494235942156	0.0
RNVU1-9	2203	8402	1184.494235942156	0.0
Y_RNA.582	25	1207	1180.3727433281006	0.0
SNORD42A	557	2361	1179.8214285714284	0.0
RPS20	367	1625	1177.369292244561	0.0
RP11-750B16.1	1262	3696	1174.0634920634884	0.0
Y_RNA.13	434	3392	1169.483489307627	0.0
MRPS22	130	1137	1150.0107142857144	0.0
SNORD95	656	5621	1142.5166666666676	0.0
SNORD19B.1	280	1363	1137.0	0.0
Y_RNA.359	138	2427	1119.4300846814006	0.0
SNORD41	243	1112	1112.0	0.0
CTD-2651B20.6	215	1115	1096.6	0.0
RP11-475J5.5	893	4470	1072.6785714285736	0.0
Y_RNA.323	414	16015	1069.9392574930805	0.0
SNORD70.1	228	1268	1067.3333333333335	0.0
SNORD83B	326	2436	1059.7500000000002	0.0
MIR941-1	51	1045	1045.0	0.0
SNORD51	229	1038	1038.0	0.0
MT-TT	140	1023	1022.5	0.0
Y_RNA.663	314	15697	1020.093991097968	0.0
U8.13	109	2460	1002.3333333333334	0.0
MT-ND6	467	1288	986.2261904761913	0.0
TCOF1	101	968	980.7530020703934	0.0
RNU2-37P	465	5039	964.8891726071761	0.0
SNORD111	283	956	955.5	0.0
MIR17HG	172	949	950.8205128205128	0.0
Y_RNA.133	90	1148	945.265051611965	0.0
SNORD45B	441	4143	932.8833333333379	0.0
SNORD57	310	1984	929.9999999999999	0.0
SNORD88A	182	925	920.75	0.0
SNORD73A	393	2759	919.6666666666725	0.0
CTB-36O1.7	717	1887	918.2337301587303	0.0
SNORD4B	307	1793	896.5	0.0
EEF1A1	1103	1501	883.0902884070467	0.0
RNU2-36P	706	6399	881.772355933539	0.0
SNORD92	274	909	879.5	0.0
SNORD36C	215	1214	876.0	0.0
MT-ATP8	730	1603	875.4500000000024	0.0
SNORD61	322	1743	871.2	0.0
SNORD123	198	864	864.0	0.0
RP11-380M21.2	763	2628	861.1333333333384	0.0
PHKG2	40	869	858.5384920634921	0.0
HNRNPC	193	751	851.0718188174945	0.0
SNORD118	408	1744	845.0833333333338	0.0
SNORD20	252	843	843.0	0.0
MT-TD	385	850	839.5	0.0
SNHG12	230	701	838.4487845487846	0.0
RPL32	251	1265	837.376913205473	0.0
RPL27A	276	900	823.3101271892837	0.0
RP11-474J18.1	580	3567	823.220238095239	0.0
SNORD14C	419	2470	820.5000000000024	0.0
RP11-10B2.1	743	2480	816.0017958796441	0.0
RNY4P5	838	5116	814.0685930069243	0.0
SNORA20	142	1303	808.3333333333334	0.0
RNY4P31	275	1546	806.7091630591624	0.0
SNHG8	244	1133	805.9999999999999	0.0
Y_RNA.546	115	3419	799.5913496343373	0.0
SNHG7	289	792	797.6287878787878	0.0
RNU5A-8P	422	1130	792.0003940503938	0.0
SCARNA2	206	791	791.0	0.0
U3.4	566	6632	789.7315345301164	0.0
RPS2	404	986	785.7045816252071	0.0
MTRNR2L10	691	3759	785.4349927849938	0.0
AHSA2	96	764	779.5823189809173	0.0
RNU2-33P	451	4630	773.0922050172053	0.0
SNORD91B	145	759	759.0	0.0
SNORD110	277	1815	756.8333333333334	0.0
Y_RNA.161	242	7633	754.8405295725772	0.0
SNORA74A	131	722	722.0	0.0
RNU5E-4P	389	980	713.7670607170598	0.0
MTND6P4	238	1047	711.7261904761913	0.0
Y_RNA.670	14	812	706.7478564145347	0.0
RNY4P1	685	4422	696.9546214956355	0.0
Y_RNA.20	241	7452	696.9336123151022	0.0
SNORD55	275	1377	683.0833333333334	0.0
TNFRSF10D	481	742	681.3055555555557	0.0
SNORD45.3	234	3364	674.6000000000024	0.0
SNORD45.2	230	3359	671.8500000000024	0.0
SRRM2	415	636	671.4999999999998	0.0
RP11-777B9.5	500	2035	668.7500000000023	0.0
Y_RNA.264	111	1723	666.728571428572	0.0
SNORD126	180	660	660.0	0.0
MTRNR2L11	596	2083	658.3777777777764	0.0
PTCH2	383	1103	652.7341214341217	0.0
MT-TS1	251	648	648.0	0.0
Y_RNA.358	124	2105	647.8665083258238	0.0
RNU2-23P	994	7431	645.3504670723364	0.0
SOD2	966	1163	645.3039140179252	0.0
RP11-10C24.2	314	5159	630.8990239292878	0.0
SNORD53	192	677	629.0	0.0
SNORA75	129	630	628.8333333333334	0.0
RNU2-7P	226	3976	618.5359418359416	0.0
RNU2-3P	555	2310	612.4648847058336	0.0
RPSA	256	1001	610.3648693699558	0.0
VMP1	140	585	605.0091620215532	0.0
C12orf57	360	1022	603.7576063847661	0.0
Y_RNA.88	261	15757	603.5204619358012	0.0
ZFP36L1	372	593	602.5000000000003	0.0
GPM6A	17	602	602.0	0.0
RNU2-30P	1095	7880	601.1268349221305	0.0
Y_RNA.556	200	3381	600.1785571984113	0.0
RPS13	248	1289	588.0036075036078	0.0
SNORD121A	198	580	580.0	0.0
SNORD18C	391	2311	577.1261904761906	0.0
SNORA18	268	1868	576.9000000000004	0.0
Y_RNA.505	286	15890	573.182191769435	0.0
SNORD87	324	1719	572.9999999999989	0.0
Y_RNA.520	268	15821	570.2124838862818	0.0
RNU2-46P	1011	7583	567.3267901784317	0.0
Y_RNA.550	257	15801	566.7540699944093	0.0
SNORA66	162	566	566.0	0.0
SNORA9.3	98	1769	565.9333333333333	0.0
MIR4461	399	1210	565.5000000000001	0.0
CCAR1	160	825	561.4381313131312	0.0
SNORD68	429	2219	554.75	0.0
TMEM25	70	547	548.253623188406	0.0
RNY4P8	401	3870	546.1595080704136	0.0
SNORD36.3	205	1623	543.5833333333326	0.0
RP11-475J5.6	698	1440	538.6527777777766	0.0
C1orf213	257	2574	536.6983877233879	0.0
SNORD96A	325	1515	535.5833333333328	0.0
PABPC1	445	565	531.7498834498841	0.0
Y_RNA.272	252	2569	529.6983877233879	0.0
MT-TI	263	530	528.8333333333334	0.0
DNAJC18	25	535	519.6206929437153	0.0
MTRNR2L7	488	2521	516.1373737373743	0.0
RNY4P2	202	1991	514.8147747135904	0.0
SNORD54	279	1506	501.99999999999875	0.0
SNORD14E	145	1165	496.4166666666667	0.0
RNY4P14	80	3399	496.2203631815045	0.0
SNORD17	155	494	494.0	0.0
RNU2-41P	584	5807	493.5596182515451	0.0
Y_RNA.196	55	2432	490.25952380952384	0.0
Y_RNA.79	69	3384	490.2203631815045	0.0
RNY4P11	367	4320	489.6988227598951	0.0
Y_RNA.122	143	2410	487.39327842025364	0.0
Y_RNA.488	54	2453	485.75082597141426	0.0
Y_RNA.676	164	9580	485.052616987992	0.0
ATP5G3	249	4181	484.9186870404893	0.0
Y_RNA.40	57	2450	484.1293973999858	0.0
SNORD98	160	785	479.5	0.0
SLC12A2	391	450	477.3844696969695	0.0
RPL23	247	348	467.86918607708094	0.0
Y_RNA.562	132	7588	465.9936555183871	0.0
C1orf87	19	483	465.04761904761904	0.0
HSP90AA1	355	484	462.7995670995673	0.0
SRSF1	170	466	461.9305555555555	0.0
FTH1	508	709	455.6559098610683	0.0
MIR1255B1	37	531	452.0833333333333	0.0
SNORD85	140	450	450.0	0.0
ODC1	259	447	447.98333333333363	0.0
RPS11	200	621	441.23278943279	0.0
AHNAK	389	433	437.69999999999993	0.0
SNORD56	208	836	434.0	0.0
Y_RNA.121	211	4139	433.5631314849338	0.0
IPO5	183	425	432.3944444444447	0.0
SNORA62	140	863	431.3333333333333	0.0
MT-TA	206	431	431.0	0.0
RP11-849H4.4	6	428	427.1	0.0
ACTB	407	527	426.01003835554445	0.0
ACTG1	400	501	425.5205922437651	0.0
MIR3676	58	452	419.7	0.0
PKM	253	335	408.7545482295481	0.0
ARHGAP35	180	408	408.62499999999994	0.0
RNU4-2	395	839	406.5083312284545	0.0
RNVU1-15	263	4166	397.39775998275763	0.0
Y_RNA.336	201	2690	396.20207866157307	0.0
AXIN2	308	375	392.36904761904765	0.0
RNU1-13P	444	4423	391.5602916201733	0.0
RNVU1-11	444	4423	391.5602916201733	0.0
EREG	306	364	389.20009122422914	0.0
Y_RNA.3	203	2096	389.09768699849855	0.0
RNU4-1	412	918	388.6551566252799	0.0
HNRNPH1	163	195	385.15143115717257	0.0
PCBP2	230	320	383.40078784304785	0.0
RNU2-13P	413	4924	380.9608332989679	0.0
Y_RNA.339	135	7590	379.853228387039	0.0
SLC25A3	152	365	378.6799700299701	0.0
MTATP8P1	417	933	378.4499999999999	0.0
RN7SL1	495	1383	375.5263659408714	0.0
SNORA73B	156	395	373.24999999999994	0.0
KRT8	232	618	372.49330619463694	0.0
RNA5SP336	131	393	372.38596491228066	0.0
DDX5	225	305	371.6300653594773	0.0
SPTBN1	266	323	368.4999999999999	0.0
Y_RNA.100	115	2475	367.87257751937966	0.0
VTRNA3-1P	155	1319	367.6833333333332	0.0
Y_RNA.163	179	5668	364.8920216595052	0.0
TPT1	180	365	363.6244515030893	0.0
Y_RNA.44	169	2548	363.08998223998236	0.0
PERP	335	405	358.44444444444434	0.0
DDX46	44	350	356.6678321678322	0.0
SNORD14A	118	798	355.75000000000006	0.0
NPM1	321	400	352.59154422353043	0.0
RP11-320M16.1	489	1015	351.75952380952316	0.0
Y_RNA.182	234	2646	351.4564882400026	0.0
Y_RNA.112	48	1055	350.6951092367701	0.0
MTND5P12	352	880	349.3999999999997	0.0
FUS	156	519	348.6214285714285	0.0
RPL41	327	461	348.3928460428461	0.0
YWHAZ	292	335	347.8890481277926	0.0
Y_RNA.81	137	2621	344.6528001622946	0.0
RPLP0	252	330	342.0238504790471	0.0
PTMA	277	362	338.66930176349103	0.0
AL732314.1	89	390	337.6333333333334	0.0
Y_RNA.256	224	2280	336.6256988156089	0.0
VTRNA1-3	161	1239	334.05	0.0
OTUD3	210	339	332.90740740740745	0.0
AC011313.1	37	683	328.66666666666663	0.0
Y_RNA.125	409	1771	328.4664030414027	0.0
SNORD88B	157	977	325.41666666666583	0.0
RNVU1-10	1121	4432	324.31187001086164	0.0
RNVU1-1	1121	4432	324.31187001086164	0.0
CLTC	261	316	324.2666666666665	0.0
AC104133.1	33	677	323.99999999999994	0.0
Y_RNA.602	249	1521	322.45509000267543	0.0
SNORA76	101	319	320.0	0.0
RNU2-26P	284	2002	318.7992696630855	0.0
RNU2-57P	284	2002	318.7992696630855	0.0
Y_RNA.790	124	1744	316.4532097868828	0.0
SNHG3	216	359	315.82154303658865	0.0
SCARNA5	59	325	314.0	0.0
SNORD67	111	313	313.0	0.0
Y_RNA.630	115	2554	312.7836371031315	0.0
PRKDC	260	300	308.7795055821374	0.0
SIM2	56	305	307.5851449275361	0.0
SNORD14B	103	1021	304.91666666666663	0.0
LINC00657	307	345	304.581684981685	0.0
MTND4LP1	212	683	301.8333333333331	0.0
SCARNA7	84	305	301.6666666666667	0.0
Y_RNA.206	105	2535	300.09720853170296	0.0
RPL35A	209	295	299.99188278182123	0.0
SNORA58	85	301	298.0	0.0
RN7SK	636	1003	297.7275627736638	0.0
AC078899.5	25	634	297.04444444444437	0.0
MIR720	25	634	297.04444444444437	0.0
NKX2-3	8	297	297.0	0.0
U3.27	208	298	295.99999999999994	0.0
Y_RNA.10	115	661	295.74764602251975	0.0
ARHGAP32	220	251	293.00000000000034	0.0
PPFIBP2	44	286	292.99999999999994	0.0
NR5A2	42	289	291.68949441363236	0.0
RNU2-38P	871	3945	290.97600493856186	0.0
SON	212	247	290.7694444444445	0.0
CLN8	217	311	290.2278848602378	0.0
CANX	244	280	288.94805194805207	0.0
RP11-37O16.3	184	871	287.10634920634914	0.0
RNU1-11P	973	3985	285.6572751031329	0.0
SNORD71	118	284	284.0	0.0
CAPN10-AS1	15	285	283.55882352941177	0.0
SCARNA13	87	283	283.0	0.0
SUPT5H	52	261	282.04761904761904	0.0
MTND3P2	63	309	281.3333333333333	0.0
YWHAG	181	282	281.0	0.0
HIST2H2AA3	202	503	280.6627450980393	0.0
Y_RNA.202	81	599	279.3400317522087	0.0
SMG1	206	292	278.13743752758677	0.0
GART	25	252	277.30606060606056	0.0
SNORA3	203	801	276.1666666666667	0.0
SNORA50	91	276	276.0	0.0
ZSCAN29	47	234	275.50830999066295	0.0
MTND4P24	423	765	273.4166666666669	0.0
HNRNPA1	282	353	273.31452896830257	0.0
SCARNA12	85	291	272.5	0.0
RNU5E-6P	342	995	272.36706071706084	0.0
RNY4P15	128	605	272.20737365156685	0.0
SNORA31.25	120	481	272.16666666666663	0.0
RPL39	181	318	272.09005994005975	0.0
HMGCS1	213	252	271.46666666666664	0.0
SNORD32A	267	1357	270.66666666666595	0.0
PTBP1	103	116	269.07575757575756	0.0
FOS	158	213	267.99999999999994	0.0
RNU5F-4P	85	1010	266.69761904761896	0.0
PPM1B	66	251	266.3829676071054	0.0
SCARNA4	119	266	265.5	0.0
GAPDH	223	302	265.464990383788	0.0
HNRNPA2B1	211	254	265.16666666666674	0.0
TIMM21	56	270	264.0177668083551	0.0
RP11-263C16.2	183	1283	261.15357142857124	0.0
Y_RNA.241	187	7454	260.89143179623966	0.0
RPS27A	194	321	259.76254389259526	0.0
SNORA24.1	146	879	259.50000000000006	0.0
SNORA53	88	352	258.5	0.0
SNORD7	103	258	258.0	0.0
Y_RNA.340	155	672	257.4763119239514	0.0
BMP4	203	234	257.0000000000001	0.0
LDLR	201	234	256.28317099567096	0.0
SNHG10	45	255	255.28571428571428	0.0
RHOB	147	256	254.25396825396825	0.0
SNORA7A	165	1156	251.492857142857	0.0
RP11-258C19.7	49	501	251.0	0.0
USP22	216	250	250.55110014168838	0.0
SNORA46	91	250	249.5	0.0
Y_RNA.188	178	890	248.96850459482036	0.0
RNU2-63P	127	960	248.59200244200244	0.0
CASC7	195	249	248.5	0.0
STAT6	46	217	247.86153235653234	0.0
RPL15	204	239	247.45484238020384	0.0
BRD2	129	234	247.1802733214498	0.0
SNORD94	89	247	247.0	0.0
RNU2-28P	776	3898	245.11739401903827	0.0
RNU2-5P	527	2580	245.08717066870088	0.0
XKR5	12	284	244.75	0.0
IER3	163	244	243.16666666666663	0.0
snoU13.20	61	447	242.29999999999998	0.0
SNORA7B	143	1061	240.89285714285697	0.0
NCL	176	205	240.5574074074074	0.0
ID1	186	237	240.0	0.0
CUL3	142	233	239.75000000000034	0.0
DYNC1H1	205	232	237.6111111111111	0.0
USP34	155	215	237.37202380952388	0.0
SNORA71B	100	274	236.99999999999994	0.0
STMN4	41	486	236.5	0.0
SNORA79	94	236	236.0	0.0
Y_RNA.317	83	3091	235.65695143124495	0.0
COX7C	122	221	235.5138888888889	0.0
snoU13.394	76	735	234.83333333333334	0.0
snoU13.429	76	735	234.83333333333334	0.0
snoU13.170	76	735	234.83333333333334	0.0
SLC16A1	144	229	234.82072422013005	0.0
MTND5P10	306	689	234.2333333333338	0.0
CMTM4	163	219	234.0	0.0
H2AFX	104	245	231.38888888888889	0.0
TBC1D14	136	231	231.1428571428571	0.0
LINC00324	102	230	230.0	0.0
ADIPOR2	54	163	229.99999999999997	0.0
RPL6	266	357	229.97210743762605	0.0
TNPO1	149	166	229.1767999544315	0.0
SNORA33	105	229	229.0	0.0
RNVU1-6	145	407	228.32286324786327	0.0
RNY4P25	201	2639	228.12832541801237	0.0
DDX17	152	178	228.00000000000017	0.0
HOXA9	34	187	226.9142857142857	0.0
Y_RNA.491	77	437	226.68571428571434	0.0
RHOBTB3	178	211	226.66567460317455	0.0
EIF3A	200	224	225.0	0.0
CSDE1	179	212	224.9999999999998	0.0
RNU2-17P	234	1018	224.85377124182114	0.0
BICD2	135	224	224.0	0.0
snoU2-30.1	90	290	223.6666666666667	0.0
