depth	level	ID	parentID	name	readCount_direct	readCount_inherited
7	no rank	191675	543	unclassified Enterobacteriaceae	3	1
7	genus	413496	543	Cronobacter	0	3
8	species	28141	413496	Cronobacter sakazakii	0	3
9	no rank	956149	28141	Cronobacter sakazakii SP291	3	0
5	no rank	118884	1236	unclassified Gammaproteobacteria	322	2
5	order	118969	1236	Legionellales	0	12
6	family	444	118969	Legionellaceae	0	12
7	genus	445	444	Legionella	6	6
8	no rank	210933	445	environmental samples	0	6
9	species	210934	210933	uncultured Legionella sp.	6	0
5	order	135614	1236	Xanthomonadales	0	154
6	family	32033	135614	Xanthomonadaceae	97	54
7	genus	338	32033	Xanthomonas	0	38
8	species	343	338	Xanthomonas translucens	38	0
7	no rank	191676	32033	unclassified Xanthomonadaceae	0	4
8	no rank	57609	191676	unclassified Xanthomonadaceae (miscellaneous)	4	0
5	order	135618	1236	Methylococcales	0	12
6	family	403	135618	Methylococcaceae	0	12
7	genus	429	403	Methylobacter	12	0
5	order	135619	1236	Oceanospirillales	0	5
6	family	28256	135619	Halomonadaceae	0	3
7	genus	2745	28256	Halomonas	3	0
5	order	135622	1236	Alteromonadales	0	6
6	family	267888	135622	Pseudoalteromonadaceae	0	3
5	order	135623	1236	Vibrionales	0	7
6	family	641	135623	Vibrionaceae	2	5
7	genus	662	641	Vibrio	3	2
5	order	135624	1236	Aeromonadales	0	3
5	order	135625	1236	Pasteurellales	0	5
6	family	712	135625	Pasteurellaceae	1	4
5	order	225057	1236	Acidithiobacillales	0	6
6	family	225058	225057	Acidithiobacillaceae	0	6
7	genus	119977	225058	Acidithiobacillus	4	2
4	class	28211	1224	Alphaproteobacteria	120	263
5	order	356	28211	Rhizobiales	15	92
6	family	41294	356	Bradyrhizobiaceae	1	22
7	genus	374	41294	Bradyrhizobium	17	1
6	family	45401	356	Hyphomicrobiaceae	2	5
7	genus	46913	45401	Devosia	4	0
6	family	82115	356	Rhizobiaceae	0	8
7	no rank	227290	82115	Rhizobium/Agrobacterium group	0	6
8	genus	379	227290	Rhizobium	6	0
6	no rank	119042	356	unclassified Rhizobiales	8	1
6	family	119045	356	Methylobacteriaceae	0	40
7	genus	407	119045	Methylobacterium	30	8
8	species	31998	407	Methylobacterium radiotolerans	0	3
9	no rank	426355	31998	Methylobacterium radiotolerans JCM 2831	3	0
8	no rank	129670	407	environmental samples	0	4
9	species	157278	129670	uncultured Methylobacterium sp.	4	0
5	no rank	47925	28211	environmental samples	0	8
6	species	91750	47925	uncultured alpha proteobacterium	8	0
5	order	54526	28211	Pelagibacterales	0	4
6	family	1655514	54526	Pelagibacteraceae	0	3
7	genus	198251	1655514	Candidatus Pelagibacter	3	0
5	no rank	82117	28211	unclassified Alphaproteobacteria	40	0
5	order	204441	28211	Rhodospirillales	0	16
6	family	433	204441	Acetobacteraceae	4	9
7	genus	434	433	Acetobacter	0	3
8	species	76486	434	Acetobacter sp. PA2.2	3	0
7	genus	125216	433	Roseomonas	3	0
5	order	204455	28211	Rhodobacterales	0	14
6	family	31989	204455	Rhodobacteraceae	0	14
7	genus	1060	31989	Rhodobacter	1	4
8	no rank	126073	1060	environmental samples	0	4
9	species	204728	126073	uncultured Rhodobacter sp.	4	0
7	no rank	58840	31989	unclassified Rhodobacteraceae	5	0
5	order	204457	28211	Sphingomonadales	1	43
6	family	41297	204457	Sphingomonadaceae	9	32
7	genus	13687	41297	Sphingomonas	17	4
7	no rank	41298	41297	unclassified Sphingomonadaceae	0	3
7	genus	165695	41297	Sphingobium	3	0
7	genus	165696	41297	Novosphingobium	3	0
5	order	204458	28211	Caulobacterales	0	30
6	family	76892	204458	Caulobacteraceae	1	29
7	genus	41275	76892	Brevundimonas	4	21
8	no rank	114552	41275	environmental samples	0	20
9	species	213418	114552	uncultured Brevundimonas sp.	20	0
4	class	28216	1224	Betaproteobacteria	78	776
5	order	32003	28216	Nitrosomonadales	0	3
6	family	206379	32003	Nitrosomonadaceae	3	0
5	no rank	47926	28216	environmental samples	0	7
6	species	86027	47926	uncultured beta proteobacterium	6	0
5	order	80840	28216	Burkholderiales	50	553
6	family	506	80840	Alcaligenaceae	0	4
6	family	75682	80840	Oxalobacteraceae	4	11
7	genus	29580	75682	Janthinobacterium	4	1
7	genus	149698	75682	Massilia	3	0
6	family	80864	80840	Comamonadaceae	82	30
7	genus	12916	80864	Acidovorax	10	1
7	no rank	83494	80864	unclassified Comamonadaceae	9	0
6	family	119060	80840	Burkholderiaceae	3	90
7	genus	32008	119060	Burkholderia	38	33
8	no rank	77118	32008	environmental samples	0	32
9	species	188058	77118	uncultured Burkholderia sp.	32	0
7	genus	48736	119060	Ralstonia	6	10
8	species	1221567	48736	Ralstonia sp. 1-6	8	0
6	no rank	119065	80840	unclassified Burkholderiales	194	135
7	no rank	224471	119065	Burkholderiales Genera incertae sedis	14	121
8	genus	92793	224471	Aquabacterium	5	115
9	no rank	158752	92793	environmental samples	0	115
10	species	158753	158752	uncultured Aquabacterium sp.	115	0
5	no rank	119066	28216	unclassified Betaproteobacteria	98	8
6	genus	33055	119066	Kinetoplastibacterium	0	6
7	species	233181	33055	Kinetoplastibacterium blastocrithidii	6	0
5	order	119069	28216	Hydrogenophilales	0	6
6	family	206349	119069	Hydrogenophilaceae	2	4
7	genus	70774	206349	Hydrogenophilus	3	0
5	order	206350	28216	Methylophilales	0	4
6	family	32011	206350	Methylophilaceae	0	4
5	order	206351	28216	Neisseriales	0	8
6	family	481	206351	Neisseriaceae	3	5
7	genus	482	481	Neisseria	4	0
5	order	206389	28216	Rhodocyclales	0	38
6	family	75787	206389	Rhodocyclaceae	2	36
7	genus	73029	75787	Dechloromonas	1	28
8	species	188737	73029	Dechloromonas sp. HZ	28	0
4	no rank	32045	1224	unclassified Proteobacteria	333	0
4	no rank	47936	1224	environmental samples	0	3
5	species	153809	47936	uncultured proteobacterium	3	0
4	subphylum	68525	1224	delta/epsilon subdivisions	0	104
5	class	28221	68525	Deltaproteobacteria	24	73
6	order	29	28221	Myxococcales	2	31
7	suborder	80812	29	Sorangiineae	4	24
8	family	49	80812	Polyangiaceae	1	19
9	genus	39643	49	Sorangium	1	6
10	no rank	491147	39643	environmental samples	0	6
11	species	491148	491147	uncultured Sorangium sp.	6	0
9	no rank	80814	49	unclassified Polyangiaceae	0	8
10	species	80815	80814	myxobacterium SHI-1	8	0
9	genus	224459	49	Byssovorax	4	0
8	no rank	215910	80812	unclassified Sorangiineae	4	0
7	suborder	224462	29	Nannocystineae	3	0
6	no rank	34033	28221	environmental samples	0	5
7	species	34034	34033	uncultured delta proteobacterium	5	0
6	no rank	45456	28221	unclassified Deltaproteobacteria	8	0
6	order	213115	28221	Desulfovibrionales	0	6
7	no rank	271093	213115	unclassified Desulfovibrionales	0	4
8	species	398440	271093	Desulfovibrionales bacterium H0407_12.1Lac	4	0
6	order	213481	28221	Bdellovibrionales	0	15
7	family	213483	213481	Bdellovibrionaceae	0	15
8	genus	958	213483	Bdellovibrio	11	3
9	no rank	163517	958	environmental samples	0	3
10	species	239744	163517	uncultured Bdellovibrio sp.	3	0
5	class	29547	68525	Epsilonproteobacteria	0	7
6	order	213849	29547	Campylobacterales	0	5
3	phylum	1239	2	Firmicutes	503	3917
4	no rank	47928	1239	environmental samples	0	7
5	species	344338	47928	uncultured Firmicutes bacterium	5	0
4	class	91061	1239	Bacilli	56	3258
5	order	1385	91061	Bacillales	647	2527
6	family	90964	1385	Staphylococcaceae	2	44
7	genus	1279	90964	Staphylococcus	38	4
6	family	186817	1385	Bacillaceae	8	179
7	genus	1386	186817	Bacillus	10	164
8	species	1408	1386	Bacillus pumilus	6	0
8	no rank	65119	1386	environmental samples	0	33
9	species	83428	65119	uncultured Bacillus sp.	33	0
8	species group	86661	1386	Bacillus cereus group	2	41
9	species	1396	86661	Bacillus cereus	39	0
8	species	375704	1386	Bacillus sp. G2DM-61	4	0
8	species group	653685	1386	Bacillus subtilis group	0	61
9	species	1423	653685	Bacillus subtilis	61	0
8	species	679673	1386	Bacillus sp. G9-2	5	0
8	species	1232222	1386	Bacillus sp. B62	3	0
6	family	186818	1385	Planococcaceae	0	19
7	genus	1569	186818	Sporosarcina	11	0
7	genus	162291	186818	Planomicrobium	5	0
7	no rank	1526608	186818	unclassified Planococcaceae	3	0
6	family	186822	1385	Paenibacillaceae	11	2227
7	genus	44249	186822	Paenibacillus	2006	205
8	species	1401	44249	Paenibacillus lautus	0	3
9	no rank	1349780	1401	Paenibacillus lautus NBRC 15380	3	0
8	species	44253	44249	Paenibacillus validus	0	4
9	no rank	1349783	44253	Paenibacillus validus NBRC 15382	4	0
8	species	59840	44249	Paenibacillus curdlanolyticus	0	3
9	no rank	717606	59840	Paenibacillus curdlanolyticus YK9	3	0
8	no rank	131548	44249	environmental samples	0	29
9	species	227322	131548	uncultured Paenibacillus sp.	23	0
9	species	1298627	131548	Paenibacillus sp. enrichment culture clone T54-2	6	0
8	species	412861	44249	Paenibacillus humicus	0	4
9	no rank	1349778	412861	Paenibacillus humicus NBRC 102415	4	0
8	species	480385	44249	Paenibacillus sp. MH3	5	0
8	species	763743	44249	Paenibacillus sp. PcRB018	107	0
8	species	1167414	44249	Paenibacillus sp. TA19	3	0
7	genus	55080	186822	Brevibacillus	2	4
8	species	552392	55080	Brevibacillus sp. JXL	4	0
7	genus	329857	186822	Cohnella	4	0
7	genus	995014	186822	Fontibacillus	3	0
6	no rank	186825	1385	unclassified Bacillales	5	0
6	no rank	539002	1385	Bacillales incertae sedis	0	31
7	family	539003	539002	Bacillales Family X. Incertae Sedis	0	25
8	genus	94008	539003	Thermicanus	25	0
7	no rank	539738	539002	Bacillales Family XI. Incertae Sedis	0	3
8	genus	1378	539738	Gemella	3	0
7	no rank	539742	539002	Bacillales Family XII. Incertae Sedis	0	3
5	order	186826	91061	Lactobacillales	17	65
6	family	1300	186826	Streptococcaceae	1	19
7	genus	1301	1300	Streptococcus	9	2
7	genus	1357	1300	Lactococcus	3	5
8	species	1358	1357	Lactococcus lactis	5	0
6	family	33958	186826	Lactobacillaceae	0	14
7	genus	1578	33958	Lactobacillus	10	4
6	family	81850	186826	Leuconostocaceae	0	7
7	genus	46255	81850	Weissella	4	0
6	family	186827	186826	Aerococcaceae	1	8
7	genus	46123	186827	Abiotrophia	7	0
6	family	186828	186826	Carnobacteriaceae	0	13
7	genus	117563	186828	Granulicatella	11	1
4	class	186801	1239	Clostridia	3	529
5	order	53433	186801	Halanaerobiales	0	6
6	family	53434	53433	Halobacteroidaceae	4	0
5	order	186802	186801	Clostridiales	21	499
6	family	186803	186802	Lachnospiraceae	21	13
7	no rank	186928	186803	unclassified Lachnospiraceae	8	1
7	genus	572511	186803	Blautia	3	0
6	family	186807	186802	Peptococcaceae	1	425
7	genus	36853	186807	Desulfitobacterium	0	418
8	species	49338	36853	Desulfitobacterium hafniense	418	0
7	genus	79206	186807	Desulfosporosinus	5	0
6	no rank	538999	186802	Clostridiales incertae sedis	0	3
6	family	541000	186802	Ruminococcaceae	9	17
7	no rank	552397	541000	unclassified Ruminococcaceae	15	0
4	class	526524	1239	Erysipelotrichia	0	50
5	order	526525	526524	Erysipelotrichales	0	50
6	family	128827	526525	Erysipelotrichaceae	44	6
7	genus	174708	128827	Allobaculum	6	0
4	class	909932	1239	Negativicutes	0	13
5	order	909929	909932	Selenomonadales	0	13
6	family	31977	909929	Veillonellaceae	2	9
7	genus	906	31977	Megasphaera	0	5
8	species	712374	906	Megasphaera sp. oral taxon 123	5	0
3	phylum	1297	2	Deinococcus-Thermus	0	123
4	class	188787	1297	Deinococci	0	123
5	order	118964	188787	Deinococcales	1	122
6	family	183710	118964	Deinococcaceae	0	122
7	genus	1298	183710	Deinococcus	119	2
3	no rank	2323	2	unclassified Bacteria	690	155
4	no rank	49928	2323	unclassified Bacteria (miscellaneous)	0	7
4	phylum	95818	2323	Candidatus Saccharibacteria	6	0
4	no rank	292449	2323	candidate division JS1	0	139
5	no rank	292450	292449	environmental samples	0	139
6	species	292451	292450	uncultured candidate division JS1 bacterium	139	0
3	phylum	32066	2	Fusobacteria	0	9
4	class	203490	32066	Fusobacteriia	0	7
5	order	203491	203490	Fusobacteriales	0	7
6	family	203492	203491	Fusobacteriaceae	2	5
3	no rank	48479	2	environmental samples	0	276
4	species	56765	48479	uncultured marine bacterium	4	0
4	species	136703	48479	uncultured rumen bacterium	218	0
4	species	146517	48479	uncultured bacterium Tinker soil 3	11	0
4	species	164851	48479	uncultured soil bacterium	14	0
4	species	214651	48479	uncultured earthworm intestine bacterium	21	0
3	superphylum	51290	2	Chlamydiae/Verrucomicrobia group	0	13
4	phylum	74201	51290	Verrucomicrobia	3	8
3	phylum	67819	2	Armatimonadetes	3	5
4	class	1042312	67819	Armatimonadia	0	4
5	order	1042313	1042312	Armatimonadales	0	4
6	family	1042314	1042313	Armatimonadaceae	4	0
3	superphylum	68336	2	Bacteroidetes/Chlorobi group	0	215
4	phylum	976	68336	Bacteroidetes	55	155
5	no rank	50742	976	environmental samples	0	6
6	species	152509	50742	uncultured Bacteroidetes bacterium	6	0
5	class	117743	976	Flavobacteriia	0	42
6	order	200644	117743	Flavobacteriales	0	42
7	family	49546	200644	Flavobacteriaceae	12	29
8	genus	237	49546	Flavobacterium	3	3
9	species	96345	237	Flavobacterium psychrophilum	3	0
8	genus	59732	49546	Chryseobacterium	4	1
8	genus	501783	49546	Cloacibacterium	11	0
8	genus	1572763	49546	Moheibacter	5	0
5	class	117747	976	Sphingobacteriia	0	24
6	order	200666	117747	Sphingobacteriales	0	24
7	family	84566	200666	Sphingobacteriaceae	2	4
7	family	563835	200666	Chitinophagaceae	8	9
8	no rank	569836	563835	unclassified Chitinophagaceae	4	0
5	no rank	171558	976	unclassified Bacteroidetes	0	14
6	no rank	37452	171558	unclassified Bacteroidetes (miscellaneous)	14	0
5	class	200643	976	Bacteroidia	0	23
6	order	171549	200643	Bacteroidales	6	17
7	family	815	171549	Bacteroidaceae	0	5
8	genus	816	815	Bacteroides	2	3
9	species	818	816	Bacteroides thetaiotaomicron	3	0
7	family	171552	171549	Prevotellaceae	0	4
8	genus	838	171552	Prevotella	4	0
7	no rank	333046	171549	unclassified Bacteroidales	3	0
5	class	768503	976	Cytophagia	0	45
6	order	768507	768503	Cytophagales	0	45
7	family	89373	768507	Cytophagaceae	2	39
8	genus	107	89373	Spirosoma	13	5
9	species	108	107	Spirosoma linguale	0	5
10	no rank	504472	108	Spirosoma linguale DSM 74	5	0
8	genus	978	89373	Cytophaga	0	9
9	no rank	90877	978	environmental samples	0	9
10	species	160238	90877	uncultured Cytophaga sp.	9	0
8	genus	89966	89373	Hymenobacter	4	1
4	phylum	1134404	68336	Ignavibacteriae	0	5
5	class	795747	1134404	Ignavibacteria	0	5
6	order	795748	795747	Ignavibacteriales	0	5
7	family	795749	795748	Ignavibacteriaceae	0	5
8	genus	795750	795749	Ignavibacterium	5	0
3	superphylum	131550	2	Fibrobacteres/Acidobacteria group	0	35
4	phylum	57723	131550	Acidobacteria	30	5
3	phylum	142182	2	Gemmatimonadetes	1	12
4	class	219685	142182	Gemmatimonadetes	0	12
5	order	219686	219685	Gemmatimonadales	0	12
6	family	219687	219686	Gemmatimonadaceae	0	12
7	genus	173479	219687	Gemmatimonas	12	0
3	phylum	200795	2	Chloroflexi	22	69
4	class	32061	200795	Chloroflexia	0	53
5	order	32064	32061	Chloroflexales	2	51
6	suborder	1508594	32064	Chloroflexineae	8	43
7	family	1106	1508594	Chloroflexaceae	0	42
8	no rank	44768	1106	unclassified Chloroflexaceae	0	41
9	species	1610870	44768	Chloroflexaceae bacterium S126	41	0
4	no rank	58229	200795	environmental samples	0	4
5	species	166587	58229	uncultured Chloroflexi bacterium	4	0
4	no rank	167963	200795	unclassified Chloroflexi	9	0
3	phylum	201174	2	Actinobacteria	2	901
4	class	1760	201174	Actinobacteria	156	740
5	order	2037	1760	Actinomycetales	9	142
6	family	2049	2037	Actinomycetaceae	0	4
7	genus	1654	2049	Actinomyces	4	0
6	no rank	38987	2037	unclassified Actinomycetales	0	138
7	no rank	105426	38987	unclassified Actinomycetales (miscellaneous)	138	0
5	no rank	35766	1760	environmental samples	0	7
6	species	152507	35766	uncultured actinobacterium	7	0
5	order	85006	1760	Micrococcales	8	247
6	family	1268	85006	Micrococcaceae	6	19
7	genus	1269	1268	Micrococcus	3	4
8	species	1270	1269	Micrococcus luteus	4	0
7	genus	1663	1268	Arthrobacter	6	1
7	genus	57493	1268	Kocuria	3	1
6	family	85018	85006	Dermatophilaceae	0	3
7	genus	1862	85018	Dermatophilus	0	3
8	species	1863	1862	Dermatophilus congolensis	0	3
9	no rank	1121387	1863	Dermatophilus congolensis DSM 44180 = NBRC 105199	3	0
6	family	85020	85006	Dermabacteraceae	0	4
7	genus	43668	85020	Brachybacterium	4	0
6	family	85021	85006	Intrasporangiaceae	1	4
6	family	85023	85006	Microbacteriaceae	2	29
7	genus	1573	85023	Clavibacter	0	4
8	no rank	127780	1573	environmental samples	0	4
9	species	378178	127780	uncultured Clavibacter sp.	4	0
7	genus	33882	85023	Microbacterium	6	5
8	species	1050990	33882	Microbacterium sp. ANIOT07	3	0
7	no rank	90316	85023	unclassified Microbacteriaceae	5	0
7	genus	196084	85023	Okibacterium	5	0
6	no rank	577468	85006	unclassified Micrococcineae	6	171
7	no rank	99482	577468	unclassified Micrococcineae (miscellaneous)	0	171
8	species	1200078	99482	Micrococcineae bacterium LDB-B197	171	0
5	order	85007	1760	Corynebacteriales	8	92
6	family	1653	85007	Corynebacteriaceae	0	62
7	genus	1716	1653	Corynebacterium	60	2
6	family	1762	85007	Mycobacteriaceae	0	25
7	genus	1763	1762	Mycobacterium	22	3
8	no rank	97818	1763	environmental samples	0	3
9	species	171292	97818	uncultured Mycobacterium sp.	3	0
5	order	85009	1760	Propionibacteriales	1	147
6	family	31957	85009	Propionibacteriaceae	0	137
7	genus	1743	31957	Propionibacterium	131	4
8	species	1747	1743	Propionibacterium acnes	4	0
6	family	85015	85009	Nocardioidaceae	5	4
5	order	85010	1760	Pseudonocardiales	0	5
6	family	2070	85010	Pseudonocardiaceae	0	5
5	order	85011	1760	Streptomycetales	0	9
6	family	2062	85011	Streptomycetaceae	0	9
7	genus	1883	2062	Streptomyces	6	3
5	order	85013	1760	Frankiales	0	52
6	family	74712	85013	Frankiaceae	0	51
7	genus	1854	74712	Frankia	33	18
8	species	1855	1854	Frankia sp.	17	0
5	order	622452	1760	Kineosporiales	0	6
6	family	83778	622452	Kineosporiaceae	6	0
3	phylum	203682	2	Planctomycetes	0	106
4	class	203683	203682	Planctomycetia	0	106
5	order	112	203683	Planctomycetales	1	105
6	family	126	112	Planctomycetaceae	33	71
7	genus	113	126	Gemmata	6	1
7	no rank	69476	126	unclassified Planctomycetaceae	60	0
3	phylum	203691	2	Spirochaetes	0	53
4	class	203692	203691	Spirochaetia	0	53
5	order	136	203692	Spirochaetales	0	51
6	family	137	136	Spirochaetaceae	1	50
7	genus	157	137	Treponema	48	0
3	phylum	544448	2	Tenericutes	0	9
4	class	31969	544448	Mollicutes	0	9
5	order	2085	31969	Mycoplasmatales	0	7
6	family	2092	2085	Mycoplasmataceae	0	7
7	genus	2093	2092	Mycoplasma	0	7
8	species	1331996	2093	Candidatus Mycoplasma haemomacaque	5	0
2	superkingdom	2157	131567	Archaea	39	131
3	phylum	28889	2157	Crenarchaeota	0	10
4	no rank	48509	28889	environmental samples	0	5
5	species	29281	48509	uncultured crenarchaeote	5	0
4	class	183924	28889	Thermoprotei	0	5
5	no rank	476104	183924	environmental samples	0	5
6	species	476105	476104	uncultured Thermoprotei archaeon	5	0
3	phylum	28890	2157	Euryarchaeota	0	5
4	no rank	68359	28890	environmental samples	0	3
3	no rank	48510	2157	environmental samples	20	56
4	species	56763	48510	uncultured marine archaeon	6	0
4	species	115547	48510	uncultured archaeon	49	0
3	phylum	651137	2157	Thaumarchaeota	0	40
4	class	1643678	651137	Nitrososphaeria	0	39
5	order	1033996	1643678	Nitrososphaerales	0	39
6	family	1033997	1033996	Nitrososphaeraceae	0	39
7	genus	497726	1033997	Nitrososphaera	39	0
2	superkingdom	2759	131567	Eukaryota	41	11228
3	kingdom	33090	2759	Viridiplantae	0	13
4	phylum	3041	33090	Chlorophyta	5	0
4	phylum	35493	33090	Streptophyta	0	8
5	no rank	131221	35493	Streptophytina	0	8
6	no rank	3193	131221	Embryophyta	2	6
7	no rank	58023	3193	Tracheophyta	0	6
8	no rank	78536	58023	Euphyllophyta	0	6
9	no rank	58024	78536	Spermatophyta	0	6
10	no rank	3398	58024	Magnoliophyta	0	6
11	no rank	1437183	3398	Mesangiospermae	0	6
12	no rank	71240	1437183	eudicotyledons	0	6
13	no rank	91827	71240	Gunneridae	0	6
14	no rank	1437201	91827	Pentapetalae	0	6
15	subclass	71274	1437201	asterids	0	4
16	order	41945	71274	Ericales	0	3
17	family	27065	41945	Theaceae	0	3
18	genus	79255	27065	Gordonia	3	0
3	no rank	33154	2759	Opisthokonta	21	11088
4	kingdom	4751	33154	Fungi	1545	9526
5	phylum	4761	4751	Chytridiomycota	20	121
6	class	451435	4761	Chytridiomycetes	4	107
7	order	4810	451435	Chytridiales	5	61
8	family	1352827	4810	Chytriomycetaceae	33	26
9	genus	109882	1352827	Chytriomyces	19	0
9	genus	110080	1352827	Obelidium	0	6
10	species	110081	110080	Obelidium mucronatum	6	0
7	no rank	254789	451435	Chytridiomycetes incertae sedis	0	11
8	family	286113	254789	Synchytriaceae	0	11
9	genus	286114	286113	Synchytrium	2	9
10	species	324676	286114	Synchytrium decipiens	8	0
7	order	451442	451435	Rhizophydiales	1	7
8	no rank	467802	451442	unclassified Rhizophydiales	3	0
7	order	642607	451435	Cladochytriales	2	17
8	family	64903	642607	Endochytriaceae	0	14
9	genus	109937	64903	Endochytrium	0	14
10	species	546774	109937	Endochytrium ramosum	14	0
6	class	451454	4761	Monoblepharidomycetes	0	10
7	order	79272	451454	Monoblepharidales	0	10
8	family	79273	79272	Monoblepharidaceae	7	0
5	no rank	57731	4751	environmental samples	6	54
6	species	167647	57731	uncultured soil fungus	22	0
6	species	175245	57731	uncultured fungus	22	0
6	species	224424	57731	uncultured ectomycorrhizal fungus	6	0
5	no rank	89443	4751	unclassified Fungi	98	0
5	no rank	112252	4751	Fungi incertae sedis	0	76
6	no rank	204870	112252	environmental samples	0	4
7	species	179640	204870	uncultured zygomycete	4	0
6	subphylum	451507	112252	Mucoromycotina	0	57
7	order	4827	451507	Mucorales	2	55
8	suborder	1344963	4827	Mucorineae	0	54
9	family	34489	1344963	Mucoraceae	0	3
9	family	1344955	1344963	Rhizopodaceae	0	51
10	genus	4842	1344955	Rhizopus	0	51
11	species	4846	4842	Rhizopus stolonifer	51	0
6	subphylum	451827	112252	Zoopagomycotina	0	4
7	order	78899	451827	Zoopagales	0	4
8	family	78903	78899	Piptocephalidaceae	0	3
9	genus	78908	78903	Kuzuhaea	0	3
10	species	78909	78908	Kuzuhaea moniliformis	3	0
6	subphylum	451828	112252	Kickxellomycotina	2	9
7	order	61421	451828	Harpellales	0	3
7	order	78918	451828	Dimargaritales	0	6
8	family	78919	78918	Dimargaritaceae	0	6
9	genus	78924	78919	Dimargaris	0	6
10	species	78925	78924	Dimargaris bacillispora	6	0
5	phylum	214504	4751	Glomeromycota	0	118
6	class	214506	214504	Glomeromycetes	1	102
7	order	36750	214506	Glomerales	0	4
8	family	36751	36750	Glomeraceae	0	4
7	order	214509	214506	Diversisporales	0	95
8	family	36753	214509	Gigasporaceae	3	90
9	genus	4873	36753	Gigaspora	0	90
10	species	4874	4873	Gigaspora margarita	90	0
7	order	1133283	214506	Archaeosporales	0	3
6	no rank	241592	214504	environmental samples	0	15
7	species	241622	241592	uncultured Glomeromycota	15	0
5	phylum	451459	4751	Blastocladiomycota	0	8
6	class	451460	451459	Blastocladiomycetes	0	8
7	order	4805	451460	Blastocladiales	2	6
8	family	4806	4805	Blastocladiaceae	0	6
9	genus	4807	4806	Blastocladiella	0	4
10	species	64508	4807	Blastocladiella britannica	4	0
5	subkingdom	451864	4751	Dikarya	634	8320
6	phylum	4890	451864	Ascomycota	548	5539
7	no rank	45426	4890	unclassified Ascomycota	56	0
7	no rank	108599	4890	mitosporic Ascomycota	1	36
8	genus	5043	108599	Acremonium	0	34
9	species	669095	5043	Acremonium sp. CH019	34	0
7	no rank	136265	4890	environmental samples	0	29
8	species	175243	136265	uncultured Ascomycota	29	0
7	subphylum	451866	4890	Taphrinomycotina	0	3
7	no rank	716545	4890	saccharomyceta	177	5237
8	subphylum	147537	716545	Saccharomycotina	0	2738
9	class	4891	147537	Saccharomycetes	0	2738
10	order	4892	4891	Saccharomycetales	301	2437
11	family	4893	4892	Saccharomycetaceae	3	26
12	no rank	312182	4893	unclassified Saccharomycetaceae	3	0
12	genus	374469	4893	Vanderwaltozyma	18	0
11	family	27319	4892	Metschnikowiaceae	4	44
12	genus	27320	27319	Metschnikowia	0	8
13	species	56417	27320	Metschnikowia agaves	7	0
