depth	level	ID	parentID	name	readCount_direct	readCount_inherited
11	class	147550	715989	Sordariomycetes	38	223
12	no rank	150498	147550	unclassified Sordariomycetes	3	0
12	subclass	222543	147550	Hypocreomycetidae	32	157
13	order	5125	222543	Hypocreales	6	127
14	family	34397	5125	Clavicipitaceae	89	0
14	no rank	85996	5125	unclassified Hypocreales	4	0
14	family	103887	5125	Bionectriaceae	0	4
14	family	110618	5125	Nectriaceae	0	23
15	genus	5506	110618	Fusarium	6	17
16	no rank	171627	5506	Fusarium fujikuroi species complex	0	17
17	species	5127	171627	Fusarium fujikuroi	0	17
18	no rank	1279085	5127	Fusarium fujikuroi IMI 58289	17	0
14	family	474943	5125	Cordycipitaceae	0	4
15	genus	5581	474943	Beauveria	0	4
16	species	176275	5581	Beauveria bassiana	4	0
13	no rank	252163	222543	Hypocreomycetidae incertae sedis	0	22
14	order	252166	252163	Coronophorales	0	21
15	family	252170	252166	Nitschkiaceae	0	21
16	genus	306122	252170	Acanthonitschkea	0	21
17	species	714360	306122	Acanthonitschkea tristis	21	0
12	subclass	222544	147550	Sordariomycetidae	1	27
13	order	5139	222544	Sordariales	0	20
14	family	5148	5139	Sordariaceae	0	18
15	genus	5140	5148	Neurospora	0	18
16	species	5141	5140	Neurospora crassa	18	0
13	no rank	335292	222544	environmental samples	0	4
14	species	209469	335292	uncultured Sordariomycetidae	4	0
12	subclass	222545	147550	Xylariomycetidae	0	3
13	order	37989	222545	Xylariales	0	3
6	phylum	5204	451864	Basidiomycota	5	90
7	subphylum	5302	5204	Agaricomycotina	1	78
8	class	155616	5302	Tremellomycetes	1	11
9	order	5234	155616	Tremellales	1	9
10	family	5215	5234	Tremellaceae	0	9
11	no rank	195027	5215	environmental samples	0	7
12	species	1503101	195027	uncultured Filobasidiella	7	0
8	class	155619	5302	Agaricomycetes	28	37
9	no rank	355688	155619	Agaricomycetes incertae sedis	1	9
10	order	5303	355688	Polyporales	0	4
10	order	36064	355688	Cantharellales	0	4
9	subclass	452333	155619	Agaricomycetidae	1	25
10	order	5338	452333	Agaricales	2	21
11	family	5351	5338	Tricholomataceae	0	3
12	genus	935905	5351	Pseudohiatula	0	3
13	species	935907	935905	Pseudohiatula irrorata	3	0
11	family	184208	5338	Psathyrellaceae	0	4
12	genus	184430	184208	Coprinellus	0	4
13	species	1033849	184430	Coprinellus mitrinodulisporum	4	0
11	family	665596	5338	Inocybaceae	0	7
12	genus	71953	665596	Inocybe	7	0
7	subphylum	29000	5204	Pucciniomycotina	0	7
7	subphylum	452284	5204	Ustilaginomycotina	0	4
8	class	5257	452284	Ustilaginomycetes	0	4
9	order	5267	5257	Ustilaginales	0	4
10	family	5268	5267	Ustilaginaceae	4	0
5	phylum	1031332	4751	Cryptomycota	0	41
6	genus	276836	1031332	Rozella	30	11
7	species	276837	276836	Rozella sp. JEL347	11	0
3	no rank	33634	2759	Stramenopiles	0	25
4	phylum	2836	33634	Bacillariophyta	21	4
5	no rank	33858	2836	environmental samples	0	4
6	species	137771	33858	uncultured diatom	4	0
3	no rank	61964	2759	environmental samples	0	14
4	species	100272	61964	uncultured eukaryote	10	0
4	species	172788	61964	uncultured phototrophic eukaryote	4	0
