GeneSymbol	uniqueReadCount	totalReadCount	multimapAdjustedReadCount	multimapAdjustedBarcodeCount
RNVU1-17	2835	92309	11271.416566164404	0.0
MTRNR2L1	5865	41181	11154.432586857583	0.0
SNORD46	1400	20238	10936.833333333334	0.0
SNORD43	1399	18453	10616.333333333334	0.0
RPL7A	1087	8991	10324.62835846561	0.0
SNORD13	688	10627	10319.679779942275	0.0
MT-TK	1782	10222	10221.0	0.0
SNORD93	794	10116	10115.333333333334	0.0
RPL3	1443	16050	9586.46831958892	0.0
MTND2P28	6754	19276	9547.241392349484	0.0
SNORD6	969	9412	9377.5	0.0
SNORD46.1	1080	18602	9300.833333333334	0.0
SNORD11	470	9291	9291.0	0.0
RABGGTB	1539	13619	9177.542399267435	0.0
RP5-857K21.7	5959	20107	9070.64999999993	0.0
ERBB2	375	9006	9039.513258480652	0.0
MT-ND3	2762	9054	8914.2	0.0
C6orf48	709	9768	8547.333333333336	0.0
SNORD119	835	8468	8468.0	0.0
SNORD38A	787	8325	8313.444444444445	0.0
TMEM107	1508	11660	7691.841917293221	0.0
MTND4P12	5564	14950	7476.966666666613	0.0
MTATP6P1	5699	14807	7253.616666666653	0.0
HSPA8	1116	7764	7194.922870987416	0.0
MT-ND4L	2869	9082	6808.7333333333245	0.0
SNORD100	961	6786	6786.0	0.0
SNORD5	1228	19783	6589.5666666665775	0.0
SCARNA9	448	8714	6516.066666666666	0.0
RPL21	935	12241	6463.842275202718	0.0
EIF4A1	847	9158	6365.8369088675	0.0
MT-TV	1072	6254	6254.0	0.0
RNU5F-1	1108	6487	6193.649517149514	0.0
SNORD102	795	11815	5907.5	0.0
GNB2L1	781	4902	5902.0881461675635	0.0
RNU2-2P	5012	31684	5716.236918901772	0.0
MT-TM	1114	6021	5220.333333333333	0.0
RPL5	619	9952	5121.553244794421	0.0
RNU12	1162	5124	5033.333333333332	0.0
SNORD111B	609	4966	4966.0	0.0
SNORD21	497	9805	4902.5	0.0
NOP56	468	3156	4849.568968456949	0.0
SNORD18A	1027	14011	4669.950000000014	0.0
SNORD52	626	9333	4666.166666666666	0.0
U3.26	1036	52747	4556.724540225808	0.0
HOXA13	236	4537	4545.5	0.0
RNU5D-1	1132	4974	4536.4713425463415	0.0
RNU3P3	1280	53872	4476.406375433485	0.0
SNORD36B	902	8919	4459.5	0.0
U3.48	1122	53428	4434.617934030061	0.0
ZMYM2	362	4385	4427.999999999998	0.0
SNORD117	589	4425	4423.533333333334	0.0
VTRNA1-1	985	5155	4392.666666666666	0.0
SNORD3D	3107	21137	4324.707057456648	0.0
SNORD12	521	4296	4296.0	0.0
U3.66	887	51524	4285.0724379623725	0.0
RP11-1113L8.6	875	13145	4273.005891330904	0.0
AC023050.1	29	8467	4244.799999999999	0.0
SCARNA15	280	4255	4235.838224683814	0.0
AC034205.1	33	8449	4226.799999999999	0.0
Y_RNA.807	820	36210	4205.043900959943	0.0
RP5-857K21.11	3002	7168	4204.5833333333385	0.0
MT-TL2	1004	4142	4131.5	0.0
AC008738.2	155	4105	4068.1	0.0
SNORD18B	704	8089	4039.6702380952383	0.0
RNU2-59P	1994	9710	3868.860747197707	0.0
MT-TN	921	3832	3825.5	0.0
RPL23A	662	3444	3819.8677412663683	0.0
SNORD83A	676	4367	3796.000000000001	0.0
RPL13	860	4549	3788.7232789432896	0.0
MT-TL1	1157	3744	3721.0	0.0
SNORD19.1	645	3717	3715.833333333333	0.0
MTRNR2L6	2462	13459	3637.3289793539743	0.0
RNU11	843	3511	3509.083333333333	0.0
RPPH1	662	3496	3494.2857142857147	0.0
RPS3A	744	5167	3485.305339988434	0.0
MTND5P11	3034	7230	3463.663888888896	0.0
SNORD37	601	4209	3444.0	0.0
SNORD2	1672	16878	3358.033333333294	0.0
U8.4	395	6605	3325.083333333334	0.0
SNORD10	591	6498	3248.5	0.0
SNORD70	426	3322	3248.0000000000005	0.0
SNORD53_SNORD92.1	379	3230	3167.5	0.0
SNORD58A	1330	15404	3078.892857142828	0.0
SNORD36A	873	6901	3043.424242424249	0.0
MTND1P23	2279	6127	3037.2833333333338	0.0
RPS8	814	4625	3015.7439088689107	0.0
DDX39B	479	5694	2975.7910386535377	0.0
MT-TQ	596	2974	2974.0	0.0
LINC00910	2136	15796	2910.4970653107903	0.0
SNORD66	461	2801	2797.2	0.0
SNORD84	372	5564	2780.1666666666665	0.0
MT-TG	591	2769	2769.0	0.0
RBMX	615	4143	2766.951479076478	0.0
RNVU1-7	3185	14419	2700.9280152181786	0.0
RNVU1-9	3185	14419	2700.9280152181786	0.0
RNY4P27	1214	13251	2659.684237495136	0.0
SNORD45A	842	8974	2647.066666666681	0.0
SNORD15B	523	2879	2628.400000000002	0.0
FAT1	2190	2557	2609.598484848483	0.0
MALAT1	2191	2605	2603.1111111111077	0.0
MTRNR2L9	2246	10275	2590.665909090906	0.0
SNHG15	214	3935	2554.5833333333335	0.0
MT-TR	704	2545	2545.0	0.0
SNORA45	373	2556	2526.2500000000005	0.0
MT-TY	647	2524	2524.0	0.0
RP5-1186N24.3	94	2448	2446.5	0.0
SNORD62A	487	4851	2421.3333333333335	0.0
SNORD62B	487	4851	2421.3333333333335	0.0
RP11-217B1.2	130	2406	2405.5	0.0
RP11-750B16.1	2117	7428	2328.726984126992	0.0
snoU2_19.3	181	6961	2320.866666666666	0.0
SNORD4A	434	2306	2306.0	0.0
SNORD105	326	2283	2283.0	0.0
PAQR5	369	29787	2225.7338496837037	0.0
SNHG16	335	1962	2211.5023491030865	0.0
RP11-475J5.5	1430	9034	2196.370670995673	0.0
SNORD38B	599	4337	2161.9583333333335	0.0
RNU5E-4P	680	2563	2142.586818736818	0.0
MTRNR2L3	1252	9498	2142.21548729049	0.0
NEAT1	1970	2171	2135.216280560683	0.0
GNL3	600	3589	2100.833333333334	0.0
SNORD58B	1161	12816	2096.978822055156	0.0
EIF4G2	570	2970	2076.0666666666675	0.0
RNY4P17	235	10706	2071.506564723589	0.0
RPS20	559	2911	2055.549768313202	0.0
SNHG6	583	2748	2047.2333333333365	0.0
Y_RNA.31	502	35292	2043.714880011993	0.0
SNORD42B	582	3636	2017.8333333333333	0.0
CTD-2651B20.7	380	1990	1981.0	0.0
SNORD34	922	9864	1972.5650793651016	0.0
MT-TW	395	1931	1931.0	0.0
Y_RNA.311	514	35271	1878.2789680238318	0.0
PTCH2	716	2917	1861.2069708069719	0.0
C19orf48	460	2186	1845.6595238095208	0.0
TRNAI6	142	1848	1843.0	0.0
Y_RNA.16	513	35031	1836.6116294331684	0.0
Y_RNA.634	426	34792	1835.552588634986	0.0
Y_RNA.761	488	34985	1832.167063261927	0.0
SNORD91A	346	1788	1787.5	0.0
SCARNA6	148	1787	1786.5	0.0
SNORD19B	559	3545	1772.5	0.0
CTB-36O1.7	1096	3622	1765.5599206349204	0.0
SNORD72	256	1762	1762.0	0.0
SNORD15A	393	2976	1760.4	0.0
SNORD24	601	3514	1756.5833333333333	0.0
SNORD97	603	3191	1736.0	0.0
UBAP2	323	3204	1675.722790951738	0.0
EEF1A1	2065	2829	1671.2872062448305	0.0
SNORD121B	326	3255	1658.5	0.0
RNU5A-8P	681	2093	1656.586818736818	0.0
SNORD73A	572	4966	1655.3333333333233	0.0
RP11-474J18.1	900	7073	1652.4040043290104	0.0
MT-TC	322	1654	1649.1666666666667	0.0
RP11-10B2.1	1209	4946	1635.4973516679365	0.0
RNU2-48P	1786	16235	1605.616984995636	0.0
SNORA20.3	164	2171	1585.0	0.0
SNORD105B	408	1576	1576.0	0.0
SNORD90	267	1575	1574.5	0.0
SNORD1B	158	1569	1568.25	0.0
RP11-380M21.2	1235	4750	1562.3333333333246	0.0
RNY4P5	1304	9425	1547.8785910130632	0.0
MT-ATP8	1230	2762	1535.5999999999929	0.0
RPS3	378	2413	1527.4095133742285	0.0
Y_RNA.318	53	3063	1502.2785537849295	0.0
MT-TT	211	1501	1500.0	0.0
EEF2	592	1653	1469.333333333333	0.0
Y_RNA.475	294	28166	1467.2049449406986	0.0
SNORD45C	603	4453	1449.0666666666675	0.0
SNORD61	408	2893	1445.1083333333336	0.0
Y_RNA.133	122	1692	1434.57948442532	0.0
RP3-399J4.1	151	2228	1428.3333333333333	0.0
RNY4P1	1101	8520	1418.8510126442707	0.0
FLJ27365	111	1381	1400.5	0.0
RNU2-6P	2092	11473	1399.1749683523642	0.0
PRPF8	301	2131	1393.7039682539676	0.0
CTD-2651B20.6	266	1382	1369.4	0.0
MIR4461	732	2881	1360.8166666666664	0.0
SNORD59A	371	1347	1347.0	0.0
RPL34	133	1195	1336.5791105265557	0.0
SNHG7	401	1328	1331.5285714285715	0.0
SNORD19B.1	352	1580	1315.3333333333335	0.0
MT-ND6	693	1616	1310.4166666666665	0.0
RNU2-36P	969	10785	1304.9078859865606	0.0
SNORD41	301	1301	1301.0	0.0
RNY4P31	395	2506	1279.5091991342006	0.0
RNU2-61P	889	5422	1274.4249000999007	0.0
POLR2H	79	1246	1272.930270606586	0.0
U8.13	134	3204	1262.0	0.0
SNORD57	363	2705	1250.5333333333335	0.0
SNORD33	447	3849	1230.4166666666663	0.0
Y_RNA.245	213	3956	1227.1268029608593	0.0
MTRNR2L10	985	5906	1221.5646936396959	0.0
Y_RNA.383	190	2721	1219.1015873015865	0.0
SNORD118	477	2482	1212.491666666667	0.0
SNHG12	299	942	1211.54246031746	0.0
MRPS22	122	1182	1210.4117272532565	0.0
SNORD14C	525	3563	1184.128571428573	0.0
SNORA9.3	115	3701	1180.0000000000002	0.0
SNORD88A	243	1179	1176.25	0.0
MT-TD	502	1189	1171.1666666666665	0.0
MT-TI	472	1159	1157.1666666666665	0.0
Y_RNA.619	435	30589	1156.339518622649	0.0
RNU2-23P	1368	12972	1155.8594507894447	0.0
SNORD83B	417	2554	1134.0	0.0
RPS2	594	1398	1130.18121209016	0.0
SNORD91B	242	1128	1127.5	0.0
Y_RNA.537	401	30538	1126.6326422271286	0.0
Y_RNA.477	401	30534	1125.4243088937951	0.0
Y_RNA.288	399	30532	1125.0909755604619	0.0
Y_RNA.627	375	30420	1116.9175485933279	0.0
SNORD121A	306	1111	1111.0	0.0
TSTD3	359	30210	1108.5131345433258	0.0
SNORD53	301	1170	1107.5	0.0
Y_RNA.323	525	14949	1102.0265823593502	0.0
Y_RNA.620	341	30179	1101.743581873773	0.0
Y_RNA.481	348	30186	1098.5789422341331	0.0
RP11-475J5.6	1082	2870	1090.785750360754	0.0
Y_RNA.233	352	29751	1083.6558631009816	0.0
SNORD45B	545	4446	1082.6833333333366	0.0
Y_RNA.710	341	29745	1082.2853790633399	0.0
Y_RNA.751	341	29745	1082.2853790633399	0.0
Y_RNA.598	329	29707	1076.5754866504135	0.0
SNORD88C	442	2167	1075.1166666666668	0.0
Y_RNA.500	320	29695	1072.7308437932707	0.0
SNORD70.1	256	1368	1061.0000000000002	0.0
MLYCD	21	2099	1060.9166666666665	0.0
SNORD92	307	1073	1053.5	0.0
Y_RNA.359	137	2247	1046.793643118111	0.0
SNORD42A	485	2092	1045.6666666666667	0.0
SNORA20	171	1633	1045.0	0.0
Y_RNA.601	305	15302	1044.6963910182353	0.0
SNORD51	224	1043	1042.5	0.0
RNU2-3P	765	4409	1033.6847161242006	0.0
RNU2-30P	1527	13126	1027.9050058544212	0.0
SNHG8	348	1505	1026.9999999999998	0.0
EIF2AK3	82	1016	1015.2857142857142	0.0
SNORA75	158	1011	1007.5	0.0
Y_RNA.663	340	14259	987.3419826597201	0.0
HSP90AA1	860	1083	983.1873304473288	0.0
PHKG2	48	982	969.2627395551303	0.0
ACTB	956	1218	967.2425339892218	0.0
SLC12A2	816	937	963.0773069036215	0.0
SNORD95	634	4701	962.4833333333332	0.0
SNORD4B	367	1923	961.5	0.0
RNU2-46P	1375	12373	947.6313752693209	0.0
SNORD123	192	945	945.0	0.0
RNY4P8	576	6562	938.8945694398479	0.0
SNORD99	199	938	938.0	0.0
RNU2-41P	815	10388	919.6396039815534	0.0
RPL27A	356	923	912.3049089799092	0.0
SNORD54	417	2718	906.0000000000044	0.0
SNORD110	334	2215	903.0833333333333	0.0
RPSA	372	1406	898.3867517065023	0.0
SNORD96A	416	2607	893.5000000000019	0.0
MRPL32	90	878	886.1666666666666	0.0
SCARNA3	146	886	886.0	0.0
SNORA74A	147	881	881.0	0.0
MT-TA	340	878	878.0	0.0
MTRNR2L7	644	4123	875.7031135531148	0.0
SNORD127	206	874	874.0	0.0
PERP	773	979	870.8333333333338	0.0
Y_RNA.582	33	901	868.9676398601398	0.0
MTND4LP1	381	1894	867.4166666666684	0.0
SOD2	1423	1592	863.1718450977155	0.0
PABPC1	738	902	859.5506909756914	0.0
ZFP36L1	600	835	856.9999999999999	0.0
AHSA2	98	835	855.6669841269841	0.0
AHNAK	786	849	849.1666666666667	0.0
MTRNR2L11	785	2858	835.8789432789408	0.0
RNU2-37P	502	4079	835.5193115430241	0.0
YWHAZ	730	846	833.6797616813905	0.0
SNORD67	176	833	832.5	0.0
RPL32	291	1230	832.4907580895192	0.0
Y_RNA.13	398	2341	830.4904161331086	0.0
SNORD36.3	283	2445	817.924242424245	0.0
RNU4-2	653	2016	808.7785089265743	0.0
MT-TS1	281	809	808.5	0.0
FTH1	857	1221	807.9526112753733	0.0
RNY4P11	510	6024	807.1190201343958	0.0
RNU5E-6P	611	2669	806.6034854034849	0.0
SNORD68	533	3219	804.75	0.0
SNORD111	280	797	796.5	0.0
RNU4-1	728	2106	787.9435882916545	0.0
AC074212.6	20	779	778.6666666666666	0.0
SNORD36C	253	1333	776.5	0.0
SNORD20	247	770	770.0	0.0
RP11-320M16.1	887	2264	769.6428571428594	0.0
SRRM2	562	715	768.8833333333331	0.0
RNY4P14	88	5291	768.1755949309545	0.0
SPTBN1	626	705	768.0588235294125	0.0
RN7SK	1422	2609	759.2980228363776	0.0
Y_RNA.79	69	5261	757.7407464461061	0.0
HNRNPC	307	658	757.7339137891179	0.0
RPS13	363	1289	755.9209540459552	0.0
Y_RNA.161	254	7454	748.9717577058357	0.0
RNU2-33P	542	4157	742.1297938172935	0.0
IKZF2	46	733	735.3000000000002	0.0
RN7SL1	671	2016	732.3639587664578	0.0
MIR941-1	42	725	725.0	0.0
SNORD87	403	2173	724.1166666666675	0.0
SCARNA2	213	717	717.0	0.0
GAPDH	523	802	710.3354813648539	0.0
ACTG1	723	876	708.4840894753153	0.0
Y_RNA.125	674	3566	692.3175935175938	0.0
ZC3HAV1	285	682	689.9152941176471	0.0
Y_RNA.546	111	3187	687.0562963367048	0.0
Y_RNA.20	242	7274	686.1875168969115	0.0
PCBP2	472	626	676.9398878211592	0.0
SNORD56	271	1298	673.75	0.0
RNU2-13P	547	8386	668.3035225234535	0.0
RP11-777B9.5	581	2048	664.4630952380958	0.0
PRKDC	585	661	663.5164183668725	0.0
RPL23	277	579	662.1298633513036	0.0
MTATP8P1	683	1565	658.9333333333332	0.0
CCAR1	180	895	652.5459096459097	0.0
Y_RNA.182	360	4830	650.8311606264389	0.0
MTND5P12	573	1583	647.4119047619043	0.0
CLTC	558	637	644.4269230769239	0.0
CANX	577	637	644.1111111111111	0.0
SNORD18C	386	2530	631.9119047619047	0.0
TPT1	322	705	627.6586932847001	0.0
MTND6P4	284	924	622.9166666666672	0.0
PTMA	559	685	622.465634271131	0.0
WBP11	82	1258	615.4333333333334	0.0
RPL35A	402	615	613.756649542409	0.0
IPO5	284	601	612.3228696741863	0.0
SNORA73B	230	650	609.2500000000002	0.0
RNVU1-15	393	6339	603.310007783592	0.0
SNORD45.2	232	2996	600.6500000000029	0.0
SNORD45.3	233	2998	600.4000000000029	0.0
SNORA62	196	1197	598.5	0.0
RPS11	301	827	597.5653457653467	0.0
SNORD126	167	597	597.0	0.0
GPM6A	12	595	595.9999999999999	0.0
Y_RNA.358	162	1666	595.0058107967151	0.0
AC110926.4	79	1253	593.8258896850276	0.0
SNORA66	176	589	589.0	0.0
HIST2H2AA3	332	1146	587.963365071935	0.0
RNU1-13P	650	6625	587.787340890203	0.0
RNVU1-11	650	6625	587.787340890203	0.0
MIR17HG	174	583	584.0	0.0
HMGCS1	475	555	582.8524475524475	0.0
C12orf57	397	961	579.3828114122047	0.0
PKM	446	511	572.4469322344337	0.0
Y_RNA.256	316	3913	570.4743014384766	0.0
SNORA76	152	568	570.0	0.0
Y_RNA.556	226	3280	565.3602548726052	0.0
MTND4P24	733	1583	565.0833333333333	0.0
EREG	481	549	564.1146705594286	0.0
MRPS16	99	573	562.9657409640167	0.0
NPM1	528	665	555.0656473590141	0.0
SNORD14E	176	1064	544.5952380952382	0.0
SNORD55	230	1094	542.5	0.0
RPL39	321	608	529.8664696414703	0.0
Y_RNA.88	264	14602	527.893774541482	0.0
Y_RNA.505	305	14788	527.6858463972147	0.0
Y_RNA.520	281	14699	522.052443650151	0.0
RPL41	492	703	521.1093018093017	0.0
HNRNPH1	262	305	519.2512452385519	0.0
RNU5A-6P	151	1035	519.1666666666666	0.0
HIST2H2AA4	282	1077	518.9633650719348	0.0
RPS27A	395	645	518.1280108479407	0.0
Y_RNA.550	267	14671	517.9345865072938	0.0
RNU2-17P	340	2424	514.9181117488046	0.0
C1orf213	262	2520	512.5014430014432	0.0
Y_RNA.272	259	2517	509.5014430014432	0.0
CFL1	392	489	504.60572760572745	0.0
RNY4P2	232	1935	491.5817955551489	0.0
Y_RNA.196	84	2393	484.2149313435545	0.0
Y_RNA.670	17	566	481.77582730812014	0.0
RHOBTB3	412	454	481.1565656565654	0.0
Y_RNA.122	149	1875	477.2851184359915	0.0
DDX17	340	392	473.74285714285696	0.0
RP11-37O16.3	275	1424	473.1266233766227	0.0
Y_RNA.40	60	2369	470.6092987344246	0.0
Y_RNA.488	55	2366	470.376607076201	0.0
SCD	563	655	468.8333333333333	0.0
SNORD85	156	469	468.5	0.0
SNORD17	119	464	464.0	0.0
HNRNPA2B1	388	439	460.8333333333337	0.0
LINC00657	476	527	460.63614718614707	0.0
RNU2-7P	209	2939	459.3339826839827	0.0
RNU2-38P	1159	5851	457.13566517188553	0.0
MTND3P2	69	502	456.8333333333333	0.0
U3.4	483	3700	456.40889513605435	0.0
Y_RNA.264	112	1138	455.5837301587301	0.0
RNU2-5P	673	4177	453.46751107344795	0.0
SNORD98	177	778	453.0	0.0
Y_RNA.336	275	2914	452.2122106087678	0.0
TNFRSF10D	371	497	451.797619047619	0.0
SNHG3	270	503	450.653613717268	0.0
RP11-263C16.2	258	2209	449.69642857142765	0.0
DDX5	325	393	449.53750000000065	0.0
NCL	358	427	448.55352082128405	0.0
TCOF1	64	424	447.71959956709964	0.0
RNA5SP336	140	468	447.30263157894734	0.0
SNORA71B	167	510	445.33333333333337	0.0
Y_RNA.676	151	7785	443.4101275612505	0.0
ATP5G3	331	3335	441.65331739489335	0.0
IPO7	435	483	438.2833333333331	0.0
EGR1	381	436	436.0	0.0
RNU2-63P	174	1916	435.448427960928	0.0
RNVU1-10	1488	5796	434.6475647797931	0.0
RNVU1-1	1488	5796	434.6475647797931	0.0
SET	390	449	434.35583811613236	0.0
AXIN2	368	422	429.7857142857142	0.0
DYNC1H1	389	421	424.6111111111109	0.0
TMEM25	62	425	424.45610766045587	0.0
MTND5P10	566	1222	422.7174603174596	0.0
HNRNPK	353	421	422.69705128205175	0.0
VMP1	156	399	419.0510415816951	0.0
SON	326	367	418.94444444444446	0.0
EIF4G1	330	378	416.5716154760272	0.0
MTATP6P2	438	1129	414.9999999999988	0.0
SCARNA4	151	415	414.5	0.0
PPIA	345	470	408.31722791299455	0.0
RPLP0	350	416	407.3191840432379	0.0
SLC25A3	184	400	406.84909090909105	0.0
Y_RNA.721	493	1973	403.3007167668937	0.0
HNRNPA1	488	590	400.6271225547776	0.0
KRT8	367	579	398.95179219769307	0.0
Y_RNA.100	134	2419	396.1506721692756	0.0
RP11-846F4.6	343	1098	395.57857142857097	0.0
FOSB	348	388	394.75	0.0
SCARNA23	76	394	392.0	0.0
EIF5A	315	424	390.366547341548	0.0
SMG1	320	372	383.81812990349204	0.0
HNRNPU	340	380	382.55	0.0
RP11-809N8.5	334	1169	382.28068500127296	0.0
RPL15	348	387	382.1039954191091	0.0
RNU1-11P	1271	5087	380.48074789760926	0.0
NAP1L1	309	354	376.91073289063434	0.0
RNU2-14P	225	2296	376.6675035826352	0.0
ATP2A2	301	332	375.1192390197189	0.0
Y_RNA.562	121	6059	373.9692965879243	0.0
HSP90AB1	387	442	372.92976190476156	0.0
SNORD14A	138	678	370.67857142857144	0.0
ARHGAP32	302	330	370.33333333333394	0.0
CCND1	333	369	369.00000000000006	0.0
FUS	225	468	368.91964285714283	0.0
RPS6	355	449	368.1046120546123	0.0
NUCKS1	343	368	368.0	0.0
Y_RNA.44	191	2533	367.69105339105363	0.0
Y_RNA.3	215	1638	366.4298247649225	0.0
EIF4B	372	410	366.3280181419889	0.0
SNORA50	121	362	362.0	0.0
SCARNA5	64	388	361.5	0.0
SLC16A1	284	355	360.0023183963411	0.0
NFAT5	344	373	359.8662672037293	0.0
SFT2D2	537	596	359.026199970082	0.0
GCC2	307	367	358.9012702359197	0.0
SNORD11B	127	359	358.3333333333333	0.0
RPS21	210	349	357.7666666666668	0.0
Y_RNA.81	171	2717	356.5222006187578	0.0
RP11-475J5.4	499	1049	356.13333333333316	0.0
SNORA33	139	354	354.0	0.0
MKI67	335	354	352.66666666666674	0.0
XPO1	288	325	352.56673789173817	0.0
LDLR	292	330	351.9876373626373	0.0
HUWE1	322	349	351.55000000000007	0.0
RNVU1-19	935	3172	351.5413980031513	0.0
Y_RNA.163	180	5462	351.17195169959797	0.0
KIF5B	302	353	350.8333333333333	0.0
SNORD58.1	145	1708	350.1954887218053	0.0
SEPT2	282	329	349.86082202111646	0.0
SNORD94	120	349	349.0	0.0
SOX9	319	350	348.7	0.0
YWHAG	278	350	348.7	0.0
RNY4P25	272	3161	348.3296285566138	0.0
SNORD88B	155	1045	347.8666666666653	0.0
SRSF1	231	361	347.35555555555516	0.0
EEF1A1P5	1709	2293	346.39026176527557	0.0
Y_RNA.121	249	3245	346.02633326790937	0.0
RPS18	329	421	344.2580464856789	0.0
SNORA18	276	1211	342.93333333333294	0.0
MTATP8P2	325	789	341.66666666666555	0.0
RNU2-28P	998	5414	341.4889283474774	0.0
TBL1XR1	281	316	340.5992424242424	0.0
ODC1	246	339	339.29999999999995	0.0
RNY4P18	348	2688	339.2815899309302	0.0
COX7C	189	337	339.109126984127	0.0
SNORA58	103	340	338.5	0.0
TMBIM6	281	319	337.3921568627455	0.0
RNU5F-4P	116	1134	333.91190476190485	0.0
HDLBP	270	300	333.10877321603135	0.0
NR2F2	300	330	331.29166666666697	0.0
SNORA24.1	210	1177	331.24999999999994	0.0
DDX3X	306	341	330.5261904761906	0.0
MIR720	25	690	329.52777777777766	0.0
Y_RNA.630	128	2567	328.3510245725817	0.0
RPL6	361	488	327.9500495247786	0.0
SNORA28	93	326	326.0	0.0
AC078899.5	23	686	325.52777777777766	0.0
NOP58	128	580	323.86666666666656	0.0
SNORA58.2	116	387	323.5	0.0
H2AFX	159	357	323.17063492063494	0.0
SNORA53	110	445	322.5	0.0
Y_RNA.206	117	2548	320.0248340963912	0.0
FRK	660	726	318.0358184725194	0.0
KRT18	329	411	315.9566236471053	0.0
BRD2	220	291	315.52222222222224	0.0
Y_RNA.602	289	1571	315.288521144553	0.0
ADAR	276	303	314.89924242424246	0.0
Y_RNA.790	122	1329	314.5102164876937	0.0
EIF3A	284	311	314.5	0.0
AL732314.1	82	363	312.93333333333334	0.0
SLC7A5	284	324	312.22460317460303	0.0
ARHGAP35	215	307	310.00000000000006	0.0
FASN	272	309	309.8026315789474	0.0
PPFIBP2	45	292	308.33333333333326	0.0
RPLP1	294	358	308.2920280699699	0.0
RN7SL2	536	1610	308.1144375704658	0.0
SNORD32A	321	1542	307.6499999999985	0.0
MTRNR2L13	280	1194	307.4564213564213	0.0
CALM1	261	289	307.0151515151515	0.0
Y_RNA.339	137	6154	306.6784153608129	0.0
MIR3676	57	342	306.1	0.0
USP22	267	298	304.04007936507946	0.0
FLNA	264	293	303.4369747899163	0.0
RP11-10C24.2	222	2482	302.062197013513	0.0
CALM2	236	272	301.5321522921525	0.0
Y_RNA.10	167	737	301.3097170991188	0.0
CSDE1	255	291	301.1388888888891	0.0
RPL31	221	317	300.10047488537884	0.0
TNPO1	256	278	299.49215756465765	0.0
RNU2-16P	883	4713	298.5640070982761	0.0
PHLDA1	274	314	298.4376266277582	0.0
