GeneSymbol	uniqueReadCount	totalReadCount	multimapAdjustedReadCount	multimapAdjustedBarcodeCount
MTRR	3	4	4.000000000000001	0.0
LINC00174	4	4	4.0	0.0
ORC4	3	4	4.0	0.0
CASP8AP2	2	4	4.0	0.0
OC90	1	4	4.0	0.0
CHADL	2	4	4.0	0.0
TPH1	1	4	4.0	0.0
POGK	2	4	4.0	0.0
MT-TP	3	4	4.0	0.0
ENPEP	2	4	4.0	0.0
ZNF296	2	4	4.0	0.0
PRKAG1	1	2	4.0	0.0
DIAPH2	3	4	4.0	0.0
WHAMMP3	2	4	4.0	0.0
CAV2	1	3	4.0	0.0
CTD-2540B15.6	1	4	4.0	0.0
RP11-1060J15.4	3	4	4.0	0.0
RP13-254B10.1	2	4	4.0	0.0
OR8J2	1	4	4.0	0.0
TMEM131	3	4	4.0	0.0
ZNF507	1	4	4.0	0.0
LA16c-381G6.1	1	4	4.0	0.0
SLITRK2	2	4	4.0	0.0
DDX39B	3	4	4.0	0.0
RP11-597K23.2	2	4	4.0	0.0
NUP205	1	3	4.0	0.0
LIMA1	3	4	4.0	0.0
MT-TS1	3	4	4.0	0.0
LARS2	2	4	4.0	0.0
FCGR2C	4	4	4.0	0.0
RP11-244H3.1	2	4	4.0	0.0
SNX29P2	4	4	4.0	0.0
NXPE1	3	4	4.0	0.0
TTC39A	1	3	3.875	0.0
RP11-112N13.1	5	5	3.611111111111111	0.0
PDZRN4	3	4	3.5	0.0
LINC00263	2	7	3.5	0.0
TSIX	4	4	3.5	0.0
PGPEP1	3	4	3.3333333333333335	0.0
AGBL2	2	4	3.333333333333333	0.0
MORC4	7	9	3.077380952380952	0.0
TRAPPC13	3	3	3.000000000000001	0.0
ECD	2	3	3.0000000000000004	0.0
ATG4C	1	2	3.0000000000000004	0.0
B3GNT2	2	3	3.0	0.0
TLR2	1	3	3.0	0.0
TPH2	1	3	3.0	0.0
RPH3AL	2	3	3.0	0.0
LAMC1	1	3	3.0	0.0
KMT2C	2	3	3.0	0.0
LPIN2	2	3	3.0	0.0
AC108004.2	1	3	3.0	0.0
SGTA	3	3	3.0	0.0
ELAVL1	1	3	3.0	0.0
ZNF267	2	3	3.0	0.0
CREG2	2	3	3.0	0.0
RP11-478P10.1	1	3	3.0	0.0
LINC00271	1	3	3.0	0.0
KLHL10	1	3	3.0	0.0
TMEM68	1	3	3.0	0.0
CCDC39	2	3	3.0	0.0
ITGB8	1	2	3.0	0.0
YWHAG	3	3	3.0	0.0
GGTLC1	3	3	3.0	0.0
ATG13	1	2	3.0	0.0
MT-CO1	2	4	3.0	0.0
NKAPP1	2	3	3.0	0.0
RLIMP1	2	3	3.0	0.0
GABRE	1	3	3.0	0.0
LZTFL1	3	3	3.0	0.0
TMEM104	3	3	3.0	0.0
DKFZP434E1119	1	3	3.0	0.0
CUL3	1	3	3.0	0.0
ITSN2	1	3	3.0	0.0
LAT2	2	3	3.0	0.0
PI4K2B	2	3	3.0	0.0
CIT	1	3	3.0	0.0
MEX3D	3	3	3.0	0.0
POLR3E	2	3	3.0	0.0
ADD2	1	3	3.0	0.0
ZKSCAN1	1	3	3.0	0.0
RASSF8-AS1	1	3	3.0	0.0
AJAP1	1	3	3.0	0.0
MAT2B	1	3	3.0	0.0
AC159540.1	3	3	3.0	0.0
HSCB	2	3	3.0	0.0
PRPF40A	1	2	3.0	0.0
FAM163A	3	3	3.0	0.0
CTDSPL2	2	3	3.0	0.0
LINC00649	1	3	3.0	0.0
RMND5B	2	3	3.0	0.0
ARHGAP21	1	3	3.0	0.0
TRIM41	1	3	3.0	0.0
GPM6B	2	3	3.0	0.0
RP11-336K24.12	2	3	3.0	0.0
TP53BP1	2	3	3.0	0.0
PTPLAD2	3	3	3.0	0.0
WASH5P	3	3	3.0	0.0
ANKRD34A	1	3	3.0	0.0
ACADL	2	3	3.0	0.0
RP11-181G12.2	2	3	3.0	0.0
RP11-284J1.1	2	3	3.0	0.0
BMPR2	3	3	3.0	0.0
MIB2	1	3	3.0	0.0
FNTA	2	3	3.0	0.0
USP42	2	3	3.0	0.0
RNF19A	2	3	3.0	0.0
CTD-2013M15.1	1	3	3.0	0.0
AC103828.1	2	3	3.0	0.0
GDNF-AS1	1	2	3.0	0.0
ZNF792	2	3	3.0	0.0
LRRC9	3	3	3.0	0.0
LUC7L	2	3	2.9999999999999996	0.0
SERAC1	2	3	2.9999999999999996	0.0
LHCGR	1	3	2.9999999999999996	0.0
ARHGEF28	1	2	2.9999999999999996	0.0
RP11-47I22.3	4	5	2.8666666666666667	0.0
RP11-17A4.2	5	7	2.833333333333333	0.0
REXO1L1	3	4	2.833333333333333	0.0
NMNAT1	2	3	2.8	0.0
PLOD1	1	2	2.75	0.0
HINFP	1	2	2.6666666666666665	0.0
FAM228B	6	6	2.6523809523809523	0.0
NAV3	4	5	2.5	0.0
PPIP5K2	3	3	2.5	0.0
MBOAT2	2	3	2.5	0.0
RP11-314D7.2	4	5	2.5	0.0
WARS2-IT1	3	3	2.5	0.0
PLD1	1	2	2.5	0.0
TANGO2	1	2	2.4545454545454546	0.0
NKX2-5	1	4	2.4000000000000004	0.0
AFF2	1	3	2.4	0.0
PEAK1	3	3	2.3333333333333335	0.0
METTL3	1	2	2.333333333333333	0.0
GPR75-ASB3	3	3	2.25	0.0
RP11-461G12.2	2	3	2.25	0.0
TBC1D32	4	6	2.25	0.0
AP000354.4	4	6	2.165	0.0
RP11-703G6.1	7	7	2.0595238095238093	0.0
KTN1	1	2	2.0000000000000004	0.0
DNMT3A	2	2	2.0000000000000004	0.0
CD22	2	2	2.0000000000000004	0.0
BRWD1	1	2	2.0000000000000004	0.0
RP11-752L20.5	2	2	2.0	0.0
NPAS3	2	2	2.0	0.0
GSG1L	2	2	2.0	0.0
NAIP	1	2	2.0	0.0
PSME1	2	2	2.0	0.0
CTSW	1	2	2.0	0.0
MPP6	2	2	2.0	0.0
LDB3	2	2	2.0	0.0
WBSCR16	1	2	2.0	0.0
ARL13B	1	2	2.0	0.0
ABHD14A	2	2	2.0	0.0
EVC	1	2	2.0	0.0
PDDC1	1	2	2.0	0.0
SRRM3	1	2	2.0	0.0
NLN	1	2	2.0	0.0
ABCC4	1	2	2.0	0.0
HERC4	1	2	2.0	0.0
CSRP1	1	2	2.0	0.0
MT-TE	2	2	2.0	0.0
AGBL5	2	2	2.0	0.0
SKA1	2	2	2.0	0.0
USP8P1	1	2	2.0	0.0
SAG	1	2	2.0	0.0
AP000688.1	1	2	2.0	0.0
TCEANC2	2	2	2.0	0.0
FAM20B	1	2	2.0	0.0
AC018799.1	1	2	2.0	0.0
SNED1	2	2	2.0	0.0
CYP4A11	1	2	2.0	0.0
PWP2	1	2	2.0	0.0
TMEM45B	1	2	2.0	0.0
RP11-338K13.1	1	2	2.0	0.0
RP11-692C24.2	2	2	2.0	0.0
RNH1	1	2	2.0	0.0
KMT2A	2	2	2.0	0.0
RP11-49C9.2	2	2	2.0	0.0
DCAF17	2	2	2.0	0.0
RP3-468B3.2	1	2	2.0	0.0
NDUFS7	1	2	2.0	0.0
FEV	2	2	2.0	0.0
RP11-325E5.1	2	2	2.0	0.0
KCNA5	1	2	2.0	0.0
INTU	2	2	2.0	0.0
RBL1	1	2	2.0	0.0
LINC00937	1	2	2.0	0.0
SLC2A8	1	2	2.0	0.0
RP11-20D14.6	2	2	2.0	0.0
WWTR1	1	2	2.0	0.0
RTKN	1	2	2.0	0.0
GTF2H3	2	2	2.0	0.0
DHTKD1	1	2	2.0	0.0
GSN-AS1	1	2	2.0	0.0
ZNF616	1	2	2.0	0.0
OFD1P17	1	2	2.0	0.0
CTD-2184D3.7	1	2	2.0	0.0
PSMD5-AS1	1	2	2.0	0.0
RP4-791M13.5	1	2	2.0	0.0
SDHCP2	2	2	2.0	0.0
HSD3BP5	2	2	2.0	0.0
LSM11	1	2	2.0	0.0
RP11-395B7.7	1	2	2.0	0.0
AL928742.12	1	2	2.0	0.0
FAM135B	1	2	2.0	0.0
TDRD12	2	2	2.0	0.0
UBE3C	1	2	2.0	0.0
UBE2O	1	2	2.0	0.0
RP11-48B3.3	2	2	2.0	0.0
LINC00410	2	2	2.0	0.0
DISC1-IT1	1	2	2.0	0.0
LMTK2	1	2	2.0	0.0
CSMD2	1	2	2.0	0.0
ZC3H4	1	2	2.0	0.0
ITGB2-AS1	2	2	2.0	0.0
MS4A1	2	2	2.0	0.0
CAST	2	2	2.0	0.0
AC018890.4	2	2	2.0	0.0
LY75	1	2	2.0	0.0
AC004980.7	1	2	2.0	0.0
C9orf92	1	2	2.0	0.0
PLA2G6	1	2	2.0	0.0
ICAM3	1	2	2.0	0.0
AC016894.1	2	2	2.0	0.0
RP11-162A12.3	2	2	2.0	0.0
TTLL7	1	2	2.0	0.0
GRK1	1	2	2.0	0.0
BHLHE40-AS1	1	2	2.0	0.0
CNIH3	1	2	2.0	0.0
C12orf50	1	1	2.0	0.0
MUCL1	1	2	2.0	0.0
RP11-428G5.7	1	2	2.0	0.0
MN1	2	2	2.0	0.0
RP11-243A14.2	1	2	2.0	0.0
CYP3A5	1	1	2.0	0.0
DSC1	1	2	2.0	0.0
AC131971.1	2	2	2.0	0.0
COL5A1	1	2	2.0	0.0
RAF1	1	2	2.0	0.0
TMEM194A	2	2	2.0	0.0
MAN2A1	1	2	2.0	0.0
KIF15	1	2	2.0	0.0
SLC43A2	1	2	2.0	0.0
OR2T11	1	2	2.0	0.0
MBP	1	2	2.0	0.0
SLC5A10	2	2	2.0	0.0
SYT15	1	2	2.0	0.0
SLC13A2	1	2	2.0	0.0
RP11-76E12.1	1	2	2.0	0.0
GABRP	2	2	2.0	0.0
TTYH2	1	2	2.0	0.0
PTRH2	2	2	2.0	0.0
DNTTIP2	2	2	2.0	0.0
BEND6	1	2	2.0	0.0
MTTP	1	2	2.0	0.0
ETF1	1	2	2.0	0.0
ETFB	1	2	2.0	0.0
SORT1	2	2	2.0	0.0
OSTM1	1	2	2.0	0.0
TMEM107	1	2	2.0	0.0
ELF5	1	1	2.0	0.0
BACH2	1	2	2.0	0.0
AC079354.1	1	2	2.0	0.0
SMURF1	1	2	2.0	0.0
GOLGA6L4	1	1	2.0	0.0
AC092484.1	1	2	2.0	0.0
RECQL5	1	2	2.0	0.0
GCSH	1	2	2.0	0.0
SERPINF1	1	2	2.0	0.0
FAM211B	2	2	2.0	0.0
HSPA8P9	3	3	2.0	0.0
TRHDE-AS1	1	2	2.0	0.0
GRIN3B	1	2	2.0	0.0
TNFRSF19	2	2	2.0	0.0
KLHL7-AS1	2	2	2.0	0.0
MINK1	2	2	2.0	0.0
LTA	1	2	2.0	0.0
ACYP2	1	1	2.0	0.0
HSP90AB1	1	2	2.0	0.0
HOXB7	2	2	2.0	0.0
RP11-770E5.1	1	2	2.0	0.0
LPL	1	2	2.0	0.0
STRBP	1	1	2.0	0.0
TNFRSF14	1	2	2.0	0.0
ITPK1	1	2	2.0	0.0
HNRNPA1P54	2	2	2.0	0.0
CDON	1	2	2.0	0.0
PPP1R26P1	1	2	2.0	0.0
AGO2	1	1	2.0	0.0
FAM98B	2	2	2.0	0.0
USP8	1	2	2.0	0.0
SHROOM3	2	2	2.0	0.0
RP11-359G22.2	1	2	2.0	0.0
HIP1R	1	2	2.0	0.0
HYOU1	2	2	2.0	0.0
AC037445.1	2	2	2.0	0.0
AKAP13	1	2	2.0	0.0
SRSF11	1	2	2.0	0.0
RP11-192M23.1	2	2	2.0	0.0
COL4A3BP	1	2	2.0	0.0
ADCY6	2	2	2.0	0.0
B3GALT5	2	2	2.0	0.0
RN7SL128P	1	2	2.0	0.0
TRANK1	2	2	2.0	0.0
SLC12A3	1	2	2.0	0.0
GPR18	2	2	2.0	0.0
TRPM3	1	2	2.0	0.0
DUOX1	1	2	2.0	0.0
HEXA	2	2	2.0	0.0
RP5-1115A15.1	2	2	2.0	0.0
WIPI2	1	2	2.0	0.0
ALLC	1	2	2.0	0.0
GPR22	1	2	2.0	0.0
MRAP	1	2	2.0	0.0
CAMTA2	2	2	2.0	0.0
SLC34A2	2	2	2.0	0.0
RP13-444H2.1	2	2	2.0	0.0
HES7	2	2	2.0	0.0
CTD-3018O17.3	1	2	2.0	0.0
RP11-382J12.1	2	2	2.0	0.0
HSPA4L	2	2	2.0	0.0
RPS6KA1	1	2	2.0	0.0
RPL24	1	2	2.0	0.0
GPR68	2	2	2.0	0.0
ZNF480	1	2	2.0	0.0
ZSWIM3	1	2	2.0	0.0
MROH8	2	2	2.0	0.0
FBXL16	2	2	2.0	0.0
ANKEF1	2	2	2.0	0.0
LEPROTL1	1	2	2.0	0.0
RP11-375H19.2	1	2	2.0	0.0
SYPL2	1	2	2.0	0.0
PRRC2C	2	2	2.0	0.0
RP11-495P10.6	1	2	2.0	0.0
ACADSB	3	4	2.0	0.0
KIAA1671	2	2	2.0	0.0
CTB-176F20.3	1	2	2.0	0.0
CTA-384D8.36	1	2	2.0	0.0
RP11-349A22.5	1	2	2.0	0.0
PTPRM	1	2	2.0	0.0
SYK	2	2	2.0	0.0
KAZALD1	1	2	2.0	0.0
LINC00094	1	2	2.0	0.0
TRIB2	2	2	2.0	0.0
FRK	1	2	2.0	0.0
EML1	1	2	2.0	0.0
ARHGAP29	1	1	2.0	0.0
DDR2	2	2	2.0	0.0
GABRA6	2	2	2.0	0.0
CEP95	1	1	2.0	0.0
LINC00635	1	2	2.0	0.0
XXyac-YM21GA2.3	2	2	2.0	0.0
TTC21A	1	2	2.0	0.0
C9orf147	1	2	2.0	0.0
APOBEC3G	2	2	2.0	0.0
ZFP36L1	1	2	2.0	0.0
DCHS1	2	2	2.0	0.0
RN7SL34P	1	2	2.0	0.0
LIMS2	2	2	2.0	0.0
DCHS2	1	2	2.0	0.0
RP13-314C10.5	1	2	2.0	0.0
PIH1D2	1	2	2.0	0.0
CTBP2	1	2	2.0	0.0
CCNO	2	2	2.0	0.0
GPR162	1	2	2.0	0.0
AHDC1	1	2	2.0	0.0
AC018717.2	1	2	2.0	0.0
C4orf32	1	2	2.0	0.0
RP11-138A9.2	2	2	2.0	0.0
snoU13.294	1	2	2.0	0.0
ST6GAL2	1	2	2.0	0.0
AC015971.2	1	2	2.0	0.0
OTP	1	2	2.0	0.0
DEAF1	2	2	2.0	0.0
TRABD2A	1	2	2.0	0.0
PROSER1	1	2	2.0	0.0
TMC2	1	2	2.0	0.0
BRK1	1	2	2.0	0.0
ADH6	2	2	2.0	0.0
ACTBP6	1	2	2.0	0.0
AL356475.1	1	2	2.0	0.0
MAPRE3	2	2	2.0	0.0
FSIP2	1	1	2.0	0.0
KCTD21-AS1	1	2	2.0	0.0
SLC45A2	1	2	2.0	0.0
RP11-580P21.1	1	2	2.0	0.0
HDAC4	1	2	2.0	0.0
PDZD7	2	2	2.0	0.0
RP11-89F17.5	2	2	2.0	0.0
IL12RB1	2	2	2.0	0.0
EPM2AIP1	2	2	2.0	0.0
MAMDC4	1	2	2.0	0.0
FBXO15	1	2	2.0	0.0
BICD1	2	2	2.0	0.0
BICD2	1	2	2.0	0.0
FMO5	2	2	2.0	0.0
MT-ND4L	2	2	2.0	0.0
UGDH	1	2	2.0	0.0
APC2	2	2	2.0	0.0
RP11-482M8.1	1	2	2.0	0.0
BRD9	1	2	2.0	0.0
RP11-350J20.5	2	2	2.0	0.0
SCIMP	2	2	2.0	0.0
RP1-102H19.8	1	2	2.0	0.0
RP5-884M6.1	2	2	2.0	0.0
TAOK1	2	2	2.0	0.0
BCYRN1	2	2	2.0	0.0
BARHL1	1	2	2.0	0.0
RP11-395I6.2	1	2	2.0	0.0
EFCAB11	1	2	2.0	0.0
VPS4A	2	2	2.0	0.0
GDA	1	2	2.0	0.0
STRA13	1	2	1.9999999999999998	0.0
RNPEP	1	1	1.9999999999999998	0.0
KREMEN2	2	2	1.9999999999999998	0.0
ZBTB43	2	2	1.9999999999999998	0.0
CEP85L	1	2	1.9999999999999998	0.0
C8orf34	2	2	1.9999999999999998	0.0
SLC51A	2	2	1.9999999999999998	0.0
ARHGAP25	1	2	1.9999999999999998	0.0
COA5	1	1	1.9999999999999998	0.0
AGTRAP	2	2	1.9999999999999996	0.0
ANO1	1	2	1.9999999999999996	0.0
CTD-2313F11.1	2	2	1.9999999999999996	0.0
MARS	1	2	1.9999999999999996	0.0
ZMYND8	2	2	1.9999999999999993	0.0
CCNL1	1	1	1.9999999999999993	0.0
HTN1	4	4	1.8611111111111112	0.0
TRIM22	7	8	1.7333333333333334	0.0
PLCD4	2	2	1.6666666666666665	0.0
NME7	2	3	1.6666666666666665	0.0
TBL1X	1	1	1.6666666666666665	0.0
PHLPP2	2	3	1.6666666666666665	0.0
NKX2-6	1	4	1.6	0.0
CTD-2521M24.9	1	2	1.6	0.0
FAM198A	1	2	1.6	0.0
APOO	1	2	1.6	0.0
RPL36A	1	3	1.5999999999999999	0.0
MAB21L3	5	5	1.583333333333333	0.0
RP11-501E14.1	3	3	1.5333333333333332	0.0
BLOC1S6	3	3	1.5333333333333332	0.0
CTD-2058B24.2	2	2	1.5	0.0
LCLAT1	2	2	1.5	0.0
PCSK7	1	1	1.5	0.0
CLK3	1	4	1.5	0.0
RP11-256I9.2	2	2	1.5	0.0
SALL1	1	2	1.5	0.0
NPEPPS	1	1	1.5	0.0
AC124789.1	1	2	1.5	0.0
OBSL1	1	2	1.5	0.0
RP11-448A19.1	2	2	1.5	0.0
RCSD1	1	1	1.5	0.0
RAD21-AS1	2	2	1.5	0.0
FCRL5	1	1	1.5	0.0
SUSD1	1	2	1.5	0.0
RP11-770J1.4	2	2	1.5	0.0
DDTL	2	2	1.5	0.0
LRIT3	2	2	1.5	0.0
PCDHB9	2	2	1.5	0.0
FTO	2	2	1.5	0.0
PLAT	2	2	1.5	0.0
MTND1P15	2	3	1.5	0.0
TMEM5	2	2	1.5	0.0
MT-CO3	3	4	1.4722222222222223	0.0
RP11-545I5.3	5	6	1.4107142857142856	0.0
TIPARP	2	3	1.4	0.0
ATP9B	1	1	1.4	0.0
CARD14	2	2	1.375	0.0
BCL7A	2	2	1.3333333333333333	0.0
STRN	2	2	1.3333333333333333	0.0
HECW2	2	3	1.3333333333333333	0.0
RBBP9	2	2	1.3333333333333333	0.0
RP11-57A19.2	2	2	1.3333333333333333	0.0
RP11-430N14.4	2	3	1.3333333333333333	0.0
BMI1	1	2	1.3333333333333333	0.0
CRY1	1	2	1.3333333333333333	0.0
ABO	2	3	1.3333333333333333	0.0
RP11-69I8.2	2	2	1.2857142857142856	0.0
GFOD1	2	2	1.25	0.0
IDH1	1	1	1.25	0.0
NBR1	2	2	1.2	0.0
RP11-756P10.3	2	6	1.2	0.0
AC135983.2	2	2	1.2	0.0
SLC38A9	2	2	1.1666666666666667	0.0
RP11-60L3.1	2	2	1.1666666666666667	0.0
TMEM45A	2	2	1.1428571428571428	0.0
AC016903.1	2	2	1.1111111111111112	0.0
MPLKIP	2	3	1.0909090909090908	0.0
NEDD4	4	4	1.0214285714285714	0.0
ANKAR	1	1	1.0000000000000002	0.0
MLLT4	1	1	1.0000000000000002	0.0
RGS3	1	1	1.0000000000000002	0.0
GART	1	1	1.0000000000000002	0.0
RP11-134K1.2	1	1	1.0	0.0
SLC17A1	1	1	1.0	0.0
SLC6A5	1	1	1.0	0.0
ARL17A	1	1	1.0	0.0
PSMG4	1	1	1.0	0.0
RP11-211G3.2	1	1	1.0	0.0
CPVL	1	1	1.0	0.0
TPMT	1	1	1.0	0.0
AC019109.1	1	1	1.0	0.0
ALYREF	1	1	1.0	0.0
NAV2-AS5	1	1	1.0	0.0
PSTPIP1	1	1	1.0	0.0
DDHD1	1	1	1.0	0.0
ZNF706	1	1	1.0	0.0
CTCFL	1	1	1.0	0.0
RP11-794P6.1	1	1	1.0	0.0
RP11-212D19.5	1	1	1.0	0.0
RP11-603B24.2	1	1	1.0	0.0
SBNO1	1	1	1.0	0.0
ZNF710	1	1	1.0	0.0
AC104809.3	1	1	1.0	0.0
RP11-116D17.2	1	1	1.0	0.0
FAM186B	1	1	1.0	0.0
MPP2	1	1	1.0	0.0
RAB39A	1	1	1.0	0.0
WBSCR17	1	1	1.0	0.0
SNAP25-AS1	1	1	1.0	0.0
SUOX	1	1	1.0	0.0
PSMD6	1	1	1.0	0.0
KLK10	1	1	1.0	0.0
CBR3-AS1	1	1	1.0	0.0
RSPRY1	1	1	1.0	0.0
POU5F2	1	1	1.0	0.0
AC073236.3	1	1	1.0	0.0
KCNQ4	1	1	1.0	0.0
CTTN	1	1	1.0	0.0
POMT2	1	1	1.0	0.0
ACVR1C	1	1	1.0	0.0
TTPA	1	1	1.0	0.0
LINC00559	1	1	1.0	0.0
RAB33B	1	1	1.0	0.0
UST	1	1	1.0	0.0
SESTD1	1	1	1.0	0.0
NDRG3	1	1	1.0	0.0
RP5-933E2.1	1	1	1.0	0.0
MAP4K1	1	1	1.0	0.0
TTTY2	2	3	1.0	0.0
AC106786.1	1	1	1.0	0.0
RP3-333H23.8	1	1	1.0	0.0
LRP10	1	1	1.0	0.0
MAP4K4	1	1	1.0	0.0
RN7SKP113	1	1	1.0	0.0
MMS22L	1	1	1.0	0.0
C10orf25	1	1	1.0	0.0
SRRM2	1	1	1.0	0.0
ANKRD54	1	1	1.0	0.0
UBQLN3	1	1	1.0	0.0
WNT3A	1	1	1.0	0.0
JMJD6	1	1	1.0	0.0
CTC-340A15.2	1	1	1.0	0.0
AC005154.6	1	1	1.0	0.0
OR5J1P	1	1	1.0	0.0
FZD5	1	1	1.0	0.0
CLDN20	1	1	1.0	0.0
AFF3	1	1	1.0	0.0
C20orf166-AS1	1	1	1.0	0.0
RBM28	1	1	1.0	0.0
FAT1	1	1	1.0	0.0
SPEG	1	1	1.0	0.0
STK40	1	1	1.0	0.0
BEST1	1	1	1.0	0.0
LINC00992	1	1	1.0	0.0
UNG	1	1	1.0	0.0
RP11-78H18.2	1	1	1.0	0.0
DNAJC24	1	1	1.0	0.0
ANKRD28	1	1	1.0	0.0
LINC00964	1	1	1.0	0.0
RP11-382D8.5	1	1	1.0	0.0
RP11-526I2.1	1	1	1.0	0.0
ERVMER34-1	1	1	1.0	0.0
DNAJC18	1	1	1.0	0.0
FAR2	1	1	1.0	0.0
NHSL1	1	1	1.0	0.0
RP5-1011O1.3	1	1	1.0	0.0
RP6-91H8.5	1	1	1.0	0.0
CSRNP3	1	1	1.0	0.0
TULP3	1	1	1.0	0.0
LAMA4	1	1	1.0	0.0
CBLC	1	1	1.0	0.0
AC104654.1	1	1	1.0	0.0
MT-TA	1	1	1.0	0.0
DONSON	1	1	1.0	0.0
AC012314.8	1	1	1.0	0.0
INIP	1	1	1.0	0.0
AC137932.1	1	1	1.0	0.0
MT-TN	1	1	1.0	0.0
MT-TT	1	1	1.0	0.0
MACF1	1	1	1.0	0.0
TMCC1	1	1	1.0	0.0
DENND2C	1	1	1.0	0.0
RC3H1-IT1	1	1	1.0	0.0
MRPL47	1	1	1.0	0.0
FER1L4	1	1	1.0	0.0
HUWE1	1	1	1.0	0.0
MGAT1	1	1	1.0	0.0
AC005355.2	1	1	1.0	0.0
GCC2	1	1	1.0	0.0
AP000473.6	1	1	1.0	0.0
RP11-38L15.2	1	1	1.0	0.0
AC010967.3	1	1	1.0	0.0
U2AF1	1	1	1.0	0.0
HOOK2	1	1	1.0	0.0
N4BP2L2	1	1	1.0	0.0
AC016734.1	1	1	1.0	0.0
AC021860.1	1	1	1.0	0.0
C2orf61	1	1	1.0	0.0
BCAS2P2	1	1	1.0	0.0
LYPD3	1	1	1.0	0.0
SMLR1	1	1	1.0	0.0
CCDC114	1	1	1.0	0.0
HOXB-AS4	1	1	1.0	0.0
NF1	1	1	1.0	0.0
CALML3-AS1	1	1	1.0	0.0
MS4A4E	1	1	1.0	0.0
COL4A4	1	1	1.0	0.0
ADAT2	1	1	1.0	0.0
PKD1L2	1	1	1.0	0.0
RP5-886K2.1	1	1	1.0	0.0
RNF6P1	1	1	1.0	0.0
DPF2	1	2	1.0	0.0
ABLIM1	1	1	1.0	0.0
LCP1	1	1	1.0	0.0
