ReferenceID	uniqueReadCount	totalReadCount	multimapAdjustedReadCount	multimapAdjustedBarcodeCount
hsa_piR_001652|gb|DQ572240|Homo_sapiens:6:26212308:26212336:Plus	1	2	2.0	0.0
hsa_piR_012925|gb|DQ587514|Homo_sapiens:1:31181176:31181205:Minus	1	2	2.0	0.0
hsa_piR_001312|gb|DQ571813|Homo_sapiens:2:156965943:156965973:Minus	7	7	1.6333333333333333	0.0
hsa_piR_018570|gb|DQ595536|Homo_sapiens:2:156965941:156965972:Minus	7	7	1.6333333333333333	0.0
hsa_piR_018569|gb|DQ595533|Homo_sapiens:4:101908752:101908780:Plus	7	7	1.6333333333333333	0.0
hsa_piR_001170|gb|DQ571526|Homo_sapiens:11:10488300:10488331:Minus	2	2	1.5	0.0
hsa_piR_005271|gb|DQ577259|Homo_sapiens:6:133179660:133179685:Plus	3	3	1.5	0.0
hsa_piR_001311|gb|DQ571812|Homo_sapiens:3:15524505:15524533:Plus	6	6	1.3	0.0
hsa_piR_017467|gb|DQ594138|Homo_sapiens:9:114908812:114908840:Minus	1	1	1.0	0.0
hsa_piR_017809|gb|DQ594577|Homo_sapiens:1:44209335:44209361:Plus	1	1	1.0	0.0
hsa_piR_020851|gb|DQ598705|Homo_sapiens:22:20709280:20709310:Plus	1	1	1.0	0.0
hsa_piR_001421|gb|DQ571955|Homo_sapiens:17:53437520:53437548:Minus	1	1	1.0	0.0
hsa_piR_015011|gb|DQ590530|Homo_sapiens:16:87823131:87823160:Plus	1	1	1.0	0.0
hsa_piR_016656|gb|DQ592929|Homo_sapiens:8:143782171:143782196:Minus	1	1	1.0	0.0
hsa_piR_008021|gb|DQ580912|Homo_sapiens:6:159108295:159108320:Minus	1	1	1.0	0.0
hsa_piR_016853|gb|DQ593191|Homo_sapiens:5:101325051:101325081:Plus	1	1	1.0	0.0
hsa_piR_021057|gb|DQ598951|Homo_sapiens:9:134884780:134884806:Plus	1	1	1.0	0.0
hsa_piR_004152|gb|DQ575658|Homo_sapiens:5:139120743:139120768:Plus	1	1	1.0	0.0
hsa_piR_000183|gb|DQ570184|Homo_sapiens:22:40362565:40362591:Plus	1	1	1.0	0.0
hsa_piR_004309|gb|DQ575884|Homo_sapiens:2:47361402:47361433:Minus	1	1	1.0	0.0
hsa_piR_007421|gb|DQ580109|Homo_sapiens:1:10996401:10996429:Plus	1	1	1.0	0.0
hsa_piR_016032|gb|DQ591888|Homo_sapiens:17:20845420:20845445:Minus	1	1	1.0	0.0
hsa_piR_001929|gb|DQ572565|Homo_sapiens:X:146861475:146861503:Minus	1	2	1.0	0.0
hsa_piR_012728|gb|DQ587212|Homo_sapiens:5:101077784:101077813:Minus	1	1	1.0	0.0
hsa_piR_006659|gb|DQ579111|Homo_sapiens:6:26313027:26313053:Plus	1	1	1.0	0.0
hsa_piR_020676|gb|DQ598455|Homo_sapiens:17:17028863:17028891:Plus	1	1	1.0	0.0
hsa_piR_008663|gb|DQ581765|Homo_sapiens:1:141615527:141615552:Minus	1	1	1.0	0.0
hsa_piR_017936|gb|DQ594740|Homo_sapiens:12:126216461:126216487:Minus	1	1	1.0	0.0
hsa_piR_009580|gb|DQ582923|Homo_sapiens:12:51977924:51977950:Plus	1	1	1.0	0.0
hsa_piR_005713|gb|DQ577848|Homo_sapiens:14:105002127:105002152:Plus	1	1	1.0	0.0
hsa_piR_018380|gb|DQ595292|Homo_sapiens:1:36584867:36584894:Minus	1	1	1.0	0.0
hsa_piR_017156|gb|DQ593716|Homo_sapiens:9:33587582:33587613:Plus	1	1	1.0	0.0
hsa_piR_001930|gb|DQ572566|Homo_sapiens:12:124653798:124653825:Minus	1	2	1.0	0.0
hsa_piR_015678|gb|DQ591424|Homo_sapiens:19:1223900:1223926:Plus	1	1	1.0	0.0
hsa_piR_000796|gb|DQ570994|Homo_sapiens:9:139028023:139028048:Minus	1	1	1.0	0.0
hsa_piR_007186|gb|DQ579795|Homo_sapiens:9:42454053:42454080:Plus	1	1	1.0	0.0
hsa_piR_016677|gb|DQ592953|Homo_sapiens:2:205927199:205927228:Plus	1	1	1.0	0.0
hsa_piR_018747|gb|DQ595763|Homo_sapiens:20:5402613:5402642:Plus	1	1	1.0	0.0
hsa_piR_020644|gb|DQ598409|Homo_sapiens:4:114354826:114354851:Minus	1	1	1.0	0.0
hsa_piR_007336|gb|DQ580006|Homo_sapiens:2:106681212:106681238:Minus	1	1	1.0	0.0
hsa_piR_018145|gb|DQ594989|Homo_sapiens:6:100007359:100007387:Minus	1	1	1.0	0.0
hsa_piR_017002|gb|DQ593493|Homo_sapiens:3:100237826:100237854:Plus	1	1	1.0	0.0
hsa_piR_017061|gb|DQ593574|Homo_sapiens:17:2180331:2180362:Minus	1	1	1.0	0.0
hsa_piR_023244|gb|DQ601792|Homo_sapiens:12:100069742:100069767:Plus	1	1	1.0	0.0
hsa_piR_006658|gb|DQ579110|Homo_sapiens:6:26393505:26393531:Minus	1	1	1.0	0.0
hsa_piR_001918|gb|DQ572554|Homo_sapiens:12:100340976:100341006:Plus	1	1	1.0	0.0
hsa_piR_009295|gb|DQ582567|Homo_sapiens:17:7969790:7969818:Plus	4	4	0.8	0.0
hsa_piR_001169|gb|DQ571525|Homo_sapiens:17:21945564:21945589:Plus	1	1	0.5	0.0
hsa_piR_017458|gb|DQ594126|Homo_sapiens:1:31213602:31213628:Minus	1	1	0.5	0.0
