GeneSymbol	uniqueReadCount	totalReadCount	multimapAdjustedReadCount	multimapAdjustedBarcodeCount
CCND3	4	9	9.0	0.0
MYO1F	5	9	9.0	0.0
LRRC28	5	9	9.0	0.0
RP11-501E14.1	8	9	8.5	0.0
MTND2P28	13	18	8.25	0.0
HP	3	8	8.0	0.0
MIPOL1	16	16	7.55515873015873	0.0
PTPRQ	16	21	7.400000000000001	0.0
SEC22C	3	7	7.000000000000002	0.0
DNAJC11	2	7	7.0	0.0
MT-ND6	5	7	7.0	0.0
TTC39B	3	7	7.0	0.0
HOXB7	3	7	7.0	0.0
SHROOM3	3	7	7.0	0.0
RP5-857K21.7	11	15	6.499999999999999	0.0
ATP9B	5	8	6.109523809523809	0.0
CDC37	3	6	6.0	0.0
AC010967.3	4	6	6.0	0.0
HYLS1	3	6	6.0	0.0
IRF9	3	4	6.0	0.0
MT-TL1	4	6	6.0	0.0
ASTN2	5	6	6.0	0.0
TCEB3	3	6	6.0	0.0
ZSWIM3	5	6	6.0	0.0
MT-ND4L	4	6	6.0	0.0
C1orf51	4	6	5.999999999999999	0.0
UGDH-AS1	13	14	5.833333333333333	0.0
DENND1C	3	6	5.666666666666666	0.0
ADAMTSL3	6	9	5.642857142857143	0.0
GGT1	4	9	5.40462962962963	0.0
EHMT1	2	4	5.333333333333333	0.0
CGB7	3	8	5.238095238095237	0.0
CASP8AP2	2	5	5.0	0.0
MT-TP	2	5	5.0	0.0
RNF6P1	2	5	5.0	0.0
RP11-981P6.1	1	5	5.0	0.0
MS4A15	2	5	5.0	0.0
ZNF76	1	5	5.0	0.0
TMEM61	1	5	5.0	0.0
ZBTB43	2	4	5.0	0.0
CABIN1	2	5	5.0	0.0
RAE1	2	5	5.0	0.0
MUC12	4	5	5.0	0.0
ESRG	6	8	5.0	0.0
LARS2	2	5	5.0	0.0
GBP3	4	5	5.0	0.0
FCGR2A	5	5	5.0	0.0
GPR162	2	5	5.0	0.0
DNAJB14	2	5	5.0	0.0
CTD-2583A14.8	2	5	5.0	0.0
IGDCC3	3	5	5.0	0.0
NSUN2	2	5	4.999999999999999	0.0
TP53BP1	4	5	4.999999999999999	0.0
RP11-10B2.1	6	10	4.833333333333333	0.0
RPAP2	9	9	4.795634920634921	0.0
UNC80	4	6	4.5	0.0
OR1N1	4	6	4.5	0.0
LINC00504	7	7	4.386904761904762	0.0
NEDD4	16	16	4.260317460317459	0.0
SOD2	4	5	4.25	0.0
GGTLC1	4	6	4.222222222222222	0.0
AP000354.4	5	7	4.1157407407407405	0.0
MACF1	2	4	4.000000000000001	0.0
HMHA1	1	4	4.000000000000001	0.0
KCNQ4	2	4	4.0	0.0
MT-TA	4	4	4.0	0.0
MT-TE	3	4	4.0	0.0
SLC14A2	1	4	4.0	0.0
RP11-766F14.2	1	4	4.0	0.0
MTATP6P1	7	8	4.0	0.0
PCNX	1	3	4.0	0.0
LINC00263	3	6	4.0	0.0
RP1-140C12.2	2	4	4.0	0.0
ERVW-1	4	4	4.0	0.0
OSER1-AS1	1	4	4.0	0.0
C9orf37	1	4	4.0	0.0
RP11-691G17.1	2	4	4.0	0.0
FGF8	3	4	4.0	0.0
RP11-686D16.1	1	4	4.0	0.0
GABARAPL1	1	4	4.0	0.0
NADK2	1	4	4.0	0.0
ADCY9	2	4	4.0	0.0
TMEM245	4	4	4.0	0.0
RP11-122M14.1	2	4	4.0	0.0
GPR84	1	4	4.0	0.0
MKI67	3	4	4.0	0.0
FAM162A	3	4	4.0	0.0
SVEP1	2	4	4.0	0.0
NFAT5	2	4	4.0	0.0
SLC26A1	2	4	4.0	0.0
JMJD1C	2	4	4.0	0.0
BMPR2	3	4	4.0	0.0
FAM149B1	3	4	4.0	0.0
DNAH10	2	4	4.0	0.0
DAP3	2	4	3.9999999999999996	0.0
DST	1	4	3.999999999999999	0.0
PEAK1	7	7	3.8333333333333335	0.0
MTRNR2L12	11	13	3.6166666666666663	0.0
RP11-545I5.3	17	21	3.5015873015873016	0.0
ZNF396	5	7	3.4166666666666665	0.0
MTRNR2L8	12	13	3.3666666666666667	0.0
TSIX	3	4	3.3333333333333335	0.0
MORC4	16	19	3.2515873015873016	0.0
RP11-142G1.3	10	13	3.2301587301587302	0.0
TRIM22	13	15	3.1333333333333333	0.0
ATG13	3	4	3.111111111111111	0.0
MAB21L3	9	9	3.1011904761904763	0.0
DMPK	2	3	3.000000000000001	0.0
SLC30A3	2	3	3.0000000000000004	0.0
RP11-752L20.5	3	3	3.0	0.0
PSTPIP1	2	3	3.0	0.0
NANOS1	2	3	3.0	0.0
RIMBP2	1	3	3.0	0.0
ZNF720	1	3	3.0	0.0
NFKBIL1	1	3	3.0	0.0
AC005154.6	2	2	3.0	0.0
AP000462.1	1	3	3.0	0.0
RP11-528A4.2	3	3	3.0	0.0
MRPL50	1	3	3.0	0.0
TCEANC2	2	3	3.0	0.0
LYPD3	1	3	3.0	0.0
FER	1	3	3.0	0.0
DOPEY2	2	3	3.0	0.0
RP11-553K23.2	1	3	3.0	0.0
ZNF267	2	3	3.0	0.0
OTUD6A	1	3	3.0	0.0
ZNF296	1	3	3.0	0.0
ZNF250	1	3	3.0	0.0
CCZ1B	1	3	3.0	0.0
IGFBP2	2	3	3.0	0.0
SLC5A6	3	3	3.0	0.0
CTA-398F10.1	1	3	3.0	0.0
TMEM68	1	3	3.0	0.0
ADIPOR2	1	3	3.0	0.0
SVOP	2	3	3.0	0.0
SEPT7	1	3	3.0	0.0
LACE1	1	3	3.0	0.0
CYSLTR1	3	3	3.0	0.0
IL3	1	3	3.0	0.0
SRSF4	1	3	3.0	0.0
ZNF521	1	3	3.0	0.0
RP11-613D13.5	1	3	3.0	0.0
AC007092.1	1	3	3.0	0.0
PIGO	2	3	3.0	0.0
ARHGAP6	2	3	3.0	0.0
DSCAM	1	3	3.0	0.0
NALCN	1	3	3.0	0.0
SET	2	3	3.0	0.0
BDP1	1	3	3.0	0.0
CTD-2366F13.1	2	3	3.0	0.0
CRISP3	1	3	3.0	0.0
CTD-2651B20.4	1	3	3.0	0.0
DCDC2B	1	3	3.0	0.0
YTHDF1P1	1	3	3.0	0.0
MAPT	2	3	3.0	0.0
GLRA3	1	3	3.0	0.0
RP11-1099M24.8	1	3	3.0	0.0
MT-TS1	3	3	3.0	0.0
CDHR3	1	3	3.0	0.0
ARHGAP39	2	3	3.0	0.0
LINC00669	1	3	3.0	0.0
FAM32B	1	3	3.0	0.0
MYBPC3	1	3	3.0	0.0
ZFP41	1	3	3.0	0.0
C4orf36	3	4	3.0	0.0
TKT	2	3	3.0	0.0
SEMA5A	2	3	3.0	0.0
TMX4	1	3	3.0	0.0
AC007365.1	1	3	3.0	0.0
NFRKB	3	3	3.0	0.0
COBLL1	1	3	3.0	0.0
TBCE	2	3	3.0	0.0
CTD-2368P22.1	1	2	3.0	0.0
RP11-298D21.1	1	3	3.0	0.0
NXPE1	1	3	3.0	0.0
OR2R1P	1	3	3.0	0.0
SFMBT2	2	3	3.0	0.0
CCSER2	1	3	3.0	0.0
GDNF-AS1	1	3	3.0	0.0
ZNF792	3	3	3.0	0.0
LPHN1	2	3	3.0	0.0
RORA	2	3	3.0	0.0
ZNF423	2	3	2.9999999999999996	0.0
MEN1	3	3	2.999999999999999	0.0
RP11-703G6.1	11	11	2.9801587301587302	0.0
MT-ATP8	5	8	2.8333333333333335	0.0
RTN3	2	3	2.7272727272727266	0.0
PPIP5K2	3	4	2.6666666666666665	0.0
NTF4	3	8	2.6190476190476186	0.0
ODF2L	4	4	2.583333333333333	0.0
LINC00969	2	5	2.5	0.0
FGF5	2	5	2.5	0.0
RP11-314D7.2	3	3	2.5	0.0
RP11-946L20.4	4	4	2.5	0.0
snoU13.75	2	3	2.5	0.0
SPATS2L	2	3	2.5	0.0
MTND1P23	3	6	2.5	0.0
FAM151B	2	4	2.5	0.0
LRRC37A3	3	5	2.4402597402597404	0.0
ECD	4	4	2.4166666666666665	0.0
RP11-630D6.5	2	3	2.3333333333333335	0.0
CCDC157	3	3	2.3333333333333335	0.0
TMEM212	3	3	2.333333333333333	0.0
MTRNR2L2	8	10	2.283333333333333	0.0
WDPCP	3	9	2.238095238095238	0.0
AC007743.1	14	14	2.23015873015873	0.0
AC159540.1	3	3	2.2	0.0
AL590867.1	13	13	2.1468253968253967	0.0
LRRC37A17P	2	3	2.142857142857143	0.0
BLOC1S6	5	8	2.0547619047619046	0.0
TPTEP1	3	4	2.0210526315789474	0.0
LDB3	2	2	2.0000000000000004	0.0
ABHD11	1	2	2.0000000000000004	0.0
CLIP1	2	2	2.0000000000000004	0.0
MTRR	2	2	2.0000000000000004	0.0
GSDMD	2	2	2.0000000000000004	0.0
SLC17A3	1	2	2.0	0.0
PSMG4	1	2	2.0	0.0
ELFN1	1	2	2.0	0.0
RP11-204N11.2	1	2	2.0	0.0
C19orf67	1	2	2.0	0.0
PPP1R13L	2	2	2.0	0.0
ZNF707	2	2	2.0	0.0
KRIT1	1	2	2.0	0.0
RP11-19N8.4	1	2	2.0	0.0
ELP6	2	2	2.0	0.0
PSMD9	1	2	2.0	0.0
PCGF3	1	2	2.0	0.0
ISX	1	2	2.0	0.0
RP11-50E11.3	1	2	2.0	0.0
UMOD	1	2	2.0	0.0
SRRM2	1	2	2.0	0.0
RPE65	1	2	2.0	0.0
UBQLN4	1	2	2.0	0.0
CRYBB2P1	1	2	2.0	0.0
CTD-2247C11.4	1	2	2.0	0.0
RP11-373N22.3	2	2	2.0	0.0
LINC00575	1	2	2.0	0.0
DNAJC12	1	2	2.0	0.0
ATP1B3P1	1	2	2.0	0.0
DNAJC10	1	2	2.0	0.0
RP11-274B21.10	1	2	2.0	0.0
LAMA1	1	2	2.0	0.0
MIR1302-2	2	2	2.0	0.0
STEAP1B	1	2	2.0	0.0
GCDH	1	2	2.0	0.0
MT-TN	1	2	2.0	0.0
H2AFV	1	2	2.0	0.0
PTPN21	1	2	2.0	0.0
STAR	2	2	2.0	0.0
CYP24A1	1	2	2.0	0.0
HOXB-AS4	1	2	2.0	0.0
NUDT8	1	2	2.0	0.0
CCDC125	2	2	2.0	0.0
TSC22D2	2	2	2.0	0.0
TSC22D1	1	2	2.0	0.0
MT-ND3	3	3	2.0	0.0
RECQL	1	2	2.0	0.0
ANO7	1	2	2.0	0.0
PDE8A	1	2	2.0	0.0
AC108004.2	2	2	2.0	0.0
C1orf35	1	2	2.0	0.0
RP11-540K16.1	2	2	2.0	0.0
LINC00959	2	2	2.0	0.0
DDX47	1	2	2.0	0.0
BOK-AS1	1	2	2.0	0.0
RP11-28H5.2	1	2	2.0	0.0
AFAP1-AS1	1	2	2.0	0.0
LCLAT1	1	2	2.0	0.0
KDM2A	1	1	2.0	0.0
RNLS	1	2	2.0	0.0
ASPH	1	2	2.0	0.0
RP5-998N21.7	2	2	2.0	0.0
RP11-20D14.6	1	2	2.0	0.0
WDR20	1	2	2.0	0.0
AC104024.1	1	2	2.0	0.0
CMTM7	1	2	2.0	0.0
SNORD10	4	4	2.0	0.0
PLEKHG2	1	2	2.0	0.0
PCDHB15	1	2	2.0	0.0
MXD4	1	2	2.0	0.0
DARS2	1	2	2.0	0.0
XYLT1	1	2	2.0	0.0
RP11-218F4.1	1	2	2.0	0.0
ZNF616	2	2	2.0	0.0
GGCX	2	2	2.0	0.0
RP11-734I18.1	1	2	2.0	0.0
WDR91	2	3	2.0	0.0
CCDC136	1	2	2.0	0.0
CDCA2	1	2	2.0	0.0
INTS5	1	2	2.0	0.0
DR1	1	2	2.0	0.0
CCDC73	1	2	2.0	0.0
GEMIN7	2	2	2.0	0.0
CCDC65	1	2	2.0	0.0
CUX1	2	2	2.0	0.0
COMMD2	1	2	2.0	0.0
KLHL17	1	2	2.0	0.0
DGAT1	1	2	2.0	0.0
EYA4	1	1	2.0	0.0
MPV17L	2	2	2.0	0.0
SLAIN2	1	2	2.0	0.0
MT-TL2	2	2	2.0	0.0
CTD-2562J17.7	1	2	2.0	0.0
SNX8	1	2	2.0	0.0
TNFAIP8L3	2	2	2.0	0.0
RP11-461G12.2	1	4	2.0	0.0
TTTY14	1	2	2.0	0.0
ALDH1L2	1	2	2.0	0.0
TATDN2P2	2	2	2.0	0.0
AC005104.3	1	2	2.0	0.0
RRP12	1	2	2.0	0.0
APBA2	1	2	2.0	0.0
RP11-445O3.3	1	2	2.0	0.0
RP11-521O16.2	1	2	2.0	0.0
PLA2G6	1	1	2.0	0.0
KCNIP3	2	2	2.0	0.0
ZBTB37	1	1	2.0	0.0
C12orf50	1	2	2.0	0.0
IFI27	1	2	2.0	0.0
MSTO2P	2	3	2.0	0.0
DMD	1	2	2.0	0.0
PGAM1P2	1	2	2.0	0.0
AC135050.5	1	2	2.0	0.0
PPARGC1A	1	2	2.0	0.0
PICALM	1	2	2.0	0.0
OLR1	1	2	2.0	0.0
RP11-1060J15.4	2	2	2.0	0.0
PP2D1	2	2	2.0	0.0
TMEM194A	2	2	2.0	0.0
SLC35E1	1	2	2.0	0.0
CTD-3116E22.7	1	2	2.0	0.0
PLRG1	1	2	2.0	0.0
PPP4R1L	1	2	2.0	0.0
RAI1	1	2	2.0	0.0
MARK2P9	1	2	2.0	0.0
DNASE1	1	2	2.0	0.0
RP11-301L8.2	1	2	2.0	0.0
AC106801.1	1	2	2.0	0.0
RP11-165F24.3	2	2	2.0	0.0
AC002472.13	1	2	2.0	0.0
AOX3P	1	2	2.0	0.0
SFPQ	1	2	2.0	0.0
RP11-163M18.1	2	2	2.0	0.0
RNF139-AS1	1	2	2.0	0.0
RP11-424M21.1	1	2	2.0	0.0
RP4-701O16.5	1	2	2.0	0.0
GFOD2	1	2	2.0	0.0
MAP1LC3B	1	1	2.0	0.0
RP11-252C15.1	1	2	2.0	0.0
EIF2A	1	2	2.0	0.0
AC046143.3	1	2	2.0	0.0
RAD54L2	1	2	2.0	0.0
GOLGA6L4	1	2	2.0	0.0
VWA3A	1	2	2.0	0.0
SCRIB	1	2	2.0	0.0
CHCHD5	1	2	2.0	0.0
KIAA1522	2	2	2.0	0.0
TOX4	1	2	2.0	0.0
TTI2	2	2	2.0	0.0
LIPE	2	2	2.0	0.0
MYPN	1	2	2.0	0.0
LIPA	1	2	2.0	0.0
RP11-617J18.1	1	2	2.0	0.0
TNFRSF19	2	2	2.0	0.0
ENO2	1	2	2.0	0.0
DROSHA	1	2	2.0	0.0
KPNA5	2	2	2.0	0.0
MKLN1	1	2	2.0	0.0
RP11-12A20.2	1	2	2.0	0.0
ECHDC2	2	2	2.0	0.0
RHOT1	1	2	2.0	0.0
TPM3P2	1	2	2.0	0.0
MEST	1	2	2.0	0.0
GIPC3	1	2	2.0	0.0
TSHZ2	1	2	2.0	0.0
IQCH	1	2	2.0	0.0
NEGR1	2	2	2.0	0.0
PI4K2B	2	2	2.0	0.0
FAM99A	1	4	2.0	0.0
IFT57	1	2	2.0	0.0
HBP1	1	2	2.0	0.0
USP2	1	2	2.0	0.0
RP13-60M5.2	1	2	2.0	0.0
AC092171.4	2	2	2.0	0.0
AP006285.1	1	4	2.0	0.0
SLC15A2	1	2	2.0	0.0
ENY2	1	2	2.0	0.0
RN7SL137P	1	2	2.0	0.0
DEPDC4	2	2	2.0	0.0
RP11-94L15.2	2	2	2.0	0.0
B3GALT5	2	2	2.0	0.0
HRNR	1	2	2.0	0.0
RP11-602M11.4	1	2	2.0	0.0
DCT	2	2	2.0	0.0
MFSD12	1	2	2.0	0.0
ISCA2	1	3	2.0	0.0
C15orf57	1	2	2.0	0.0
KIDINS220	1	2	2.0	0.0
GPR18	2	2	2.0	0.0
RN7SL694P	1	2	2.0	0.0
HEXA	1	2	2.0	0.0
TEFM	1	2	2.0	0.0
SMG1	1	2	2.0	0.0
OVGP1	1	2	2.0	0.0
C15orf62	1	2	2.0	0.0
GPR22	1	2	2.0	0.0
RAC1P1	1	2	2.0	0.0
PANX1	1	2	2.0	0.0
MFAP3	1	2	2.0	0.0
RP11-382J12.1	2	2	2.0	0.0
AGGF1P1	1	2	2.0	0.0
SH2D6	1	2	2.0	0.0
NRCAM	1	2	2.0	0.0
AC016757.3	1	2	2.0	0.0
ZNF862	2	2	2.0	0.0
SELT	1	2	2.0	0.0
CAPN2	1	2	2.0	0.0
KB-1208A12.3	1	2	2.0	0.0
TCEA3	1	2	2.0	0.0
PML	1	2	2.0	0.0
CXXC11	1	2	2.0	0.0
ARHGEF7	1	2	2.0	0.0
PRKX-AS1	1	2	2.0	0.0
RPS4XP22	1	2	2.0	0.0
RPS9	2	2	2.0	0.0
KLF11	2	2	2.0	0.0
PRRC2B	1	2	2.0	0.0
TRAPPC2	1	2	2.0	0.0
BCL2L13	1	2	2.0	0.0
CDHR2	2	2	2.0	0.0
RCOR2	1	2	2.0	0.0
NCF1	1	2	2.0	0.0
OPA3	2	2	2.0	0.0
MAP2K6	1	2	2.0	0.0
RPL10	2	2	2.0	0.0
GOLGA8N	2	2	2.0	0.0
HSD17B7P2	1	2	2.0	0.0
DRD5P1	1	4	2.0	0.0
DRD5P2	1	4	2.0	0.0
TOX	1	2	2.0	0.0
DNAH3	1	2	2.0	0.0
EML4	1	1	2.0	0.0
RP11-229P13.19	1	2	2.0	0.0
LINC00667	1	2	2.0	0.0
CFLAR	1	1	2.0	0.0
PPTC7	1	2	2.0	0.0
CTC-304I17.5	1	2	2.0	0.0
AP001626.2	1	2	2.0	0.0
DTX3L	1	2	2.0	0.0
FOXO6	2	2	2.0	0.0
FAM199X	2	2	2.0	0.0
COG8	2	2	2.0	0.0
TEX2	1	2	2.0	0.0
DLGAP4	2	2	2.0	0.0
RP11-148K1.10	1	2	2.0	0.0
RP11-3B12.3	1	2	2.0	0.0
SCGB3A2	1	2	2.0	0.0
AC068490.1	1	2	2.0	0.0
ZFP36	1	2	2.0	0.0
JAKMIP3	1	2	2.0	0.0
RABEP1	1	2	2.0	0.0
DLX1	1	1	2.0	0.0
CIDEA	1	2	2.0	0.0
RP11-383J24.6	1	2	2.0	0.0
METTL22	1	2	2.0	0.0
AHRR	2	2	2.0	0.0
CAMKV	1	2	2.0	0.0
SFXN1	2	2	2.0	0.0
LINC00691	1	2	2.0	0.0
FBXL3	1	2	2.0	0.0
ANAPC7	1	2	2.0	0.0
RP13-270P17.2	2	2	2.0	0.0
RP11-855O10.2	1	2	2.0	0.0
CAMK4	1	2	2.0	0.0
RP3-523K23.2	2	2	2.0	0.0
PLD1	1	2	2.0	0.0
RP11-753H16.3	1	2	2.0	0.0
RNF115	2	2	2.0	0.0
VPS35	1	2	2.0	0.0
PKDREJ	1	2	2.0	0.0
SDC1	1	2	2.0	0.0
ACADS	1	2	2.0	0.0
FSIP2	2	2	2.0	0.0
KCTD21-AS1	1	1	2.0	0.0
ZNF317	1	2	2.0	0.0
HDAC2	1	2	2.0	0.0
RP11-284J1.1	2	2	2.0	0.0
RP11-87N24.2	1	2	2.0	0.0
IL24	1	2	2.0	0.0
AL163953.3	2	2	2.0	0.0
SNX29P2	2	2	2.0	0.0
TGFB1	1	2	2.0	0.0
ZNF362	2	2	2.0	0.0
PHF14	2	2	2.0	0.0
KIAA1737	1	2	2.0	0.0
MKNK2	2	2	2.0	0.0
ABHD5	1	2	2.0	0.0
EIF4A1	4	4	2.0	0.0
ZC3H7B	1	2	2.0	0.0
U2SURP	1	2	2.0	0.0
HLA-DOA	1	2	2.0	0.0
DCAF6	2	2	2.0	0.0
CTD-2541M15.4	1	2	2.0	0.0
TMEFF2	2	2	2.0	0.0
RP11-46O21.2	2	2	2.0	0.0
NAV2	1	2	1.9999999999999998	0.0
NAV3	1	2	1.9999999999999998	0.0
ZNF30	1	2	1.9999999999999998	0.0
MTND4P24	4	5	1.9999999999999998	0.0
ALG13	1	2	1.9999999999999998	0.0
FAM92A1	2	2	1.9999999999999998	0.0
PIGT	1	2	1.9999999999999998	0.0
MYCBPAP	1	2	1.9999999999999998	0.0
GRIA2	2	2	1.9999999999999998	0.0
NRP2	1	2	1.9999999999999998	0.0
RGMA	2	2	1.9999999999999998	0.0
MICAL3	1	1	1.9999999999999996	0.0
PDPR	1	2	1.9999999999999996	0.0
PTPRT	1	2	1.9999999999999996	0.0
TENC1	1	1	1.9000000000000006	0.0
WARS2-IT1	4	5	1.9	0.0
RP11-352E6.2	5	8	1.8333333333333333	0.0
PER2	2	2	1.8000000000000003	0.0
ZC3HAV1	2	2	1.7999999999999998	0.0
CCPG1	1	2	1.75	0.0
SLC34A2	2	2	1.7499999999999998	0.0
LINC00900	1	2	1.6666666666666665	0.0
TMEM105	1	1	1.6666666666666665	0.0
HSP90AA1	2	2	1.6666666666666665	0.0
MTATP8P2	2	5	1.6666666666666665	0.0
SDCCAG3	1	2	1.6666666666666665	0.0
AP000476.1	2	4	1.6666666666666665	0.0
LRBA	2	2	1.6666666666666665	0.0
AC092415.1	2	3	1.6666666666666665	0.0
FAM228B	3	3	1.6190476190476188	0.0
TRIM26	1	2	1.6	0.0
RP11-321L2.2	3	3	1.5833333333333335	0.0
MTRNR2L10	5	5	1.5833333333333333	0.0
TNK2	2	2	1.5000000000000004	0.0
SUGP2	1	2	1.5	0.0
SPESP1	1	2	1.5	0.0
ATP13A1	1	3	1.5	0.0
RP11-927P21.2	1	3	1.5	0.0
AC009234.1	2	3	1.5	0.0
VCPIP1	2	2	1.5	0.0
ILDR2	2	2	1.5	0.0
PEX26	2	2	1.5	0.0
R3HDM1	2	3	1.5	0.0
DCBLD2	2	2	1.5	0.0
CENPH	1	1	1.5	0.0
RP11-798G7.6	1	3	1.5	0.0
OR11A1	2	3	1.5	0.0
RP11-484O2.1	2	2	1.5	0.0
WT1-AS	2	2	1.5	0.0
CTD-2008P7.9	2	2	1.5	0.0
MXRA5	2	2	1.5	0.0
CTB-151G24.1	2	3	1.5	0.0
HACE1	1	3	1.5	0.0
OR5V1	2	3	1.5	0.0
FAM154B	1	2	1.5	0.0
TFPI	1	1	1.5	0.0
TIMM50	1	2	1.4	0.0
HERC4	2	2	1.3333333333333333	0.0
CACNA1A	2	2	1.3333333333333333	0.0
MICU1	2	2	1.3333333333333333	0.0
TNFSF13	1	2	1.3333333333333333	0.0
NSMCE2	1	2	1.3333333333333333	0.0
FAM86B3P	1	2	1.3333333333333333	0.0
EGLN3	2	2	1.3333333333333333	0.0
MBP	2	2	1.3333333333333333	0.0
RP11-538D16.2	2	2	1.3333333333333333	0.0
RP11-791G16.2	1	2	1.3333333333333333	0.0
KRBA2	1	2	1.3333333333333333	0.0
GPR112	1	2	1.3333333333333333	0.0
HTN1	2	2	1.3333333333333333	0.0
RP11-475J5.6	2	3	1.3333333333333333	0.0
RP11-475J5.4	3	4	1.3333333333333333	0.0
GK3P	1	2	1.3333333333333333	0.0
LRRC29	1	2	1.3333333333333333	0.0
MLXIP	1	1	1.25	0.0
TMEM191A	1	2	1.25	0.0
CACNG8	2	2	1.25	0.0
GGT2	4	9	1.2472222222222222	0.0
HHLA1	2	3	1.2	0.0
RP11-380P13.2	2	3	1.2	0.0
REL	3	3	1.1944444444444444	0.0
NME7	2	2	1.1666666666666667	0.0
CYP3A5	3	3	1.1666666666666665	0.0
MTATP8P1	3	3	1.1666666666666665	0.0
LRRC37A2	3	5	1.1584415584415586	0.0
LRRC37A	3	5	1.1584415584415586	0.0
TBC1D32	1	1	1.1428571428571428	0.0
CDC42	1	2	1.1111111111111112	0.0
DEPDC1B	2	2	1.1111111111111112	0.0
MTRNR2L6	4	5	1.0833333333333333	0.0
RP11-395B7.7	2	2	1.0714285714285714	0.0
MTRNR2L1	3	5	1.0333333333333332	0.0
DNMT3A	1	1	1.0000000000000002	0.0
MON2	1	1	1.0000000000000002	0.0
PPFIA2	1	1	1.0000000000000002	0.0
MELK	1	1	1.0000000000000002	0.0
SLC25A14	1	1	1.0000000000000002	0.0
GNL3	1	1	1.0000000000000002	0.0
CTD-2135J3.3	1	1	1.0	0.0
NTM	1	1	1.0	0.0
MLNR	1	1	1.0	0.0
ACTRT3	1	2	1.0	0.0
ARL17B	1	1	1.0	0.0
STARD13-AS	1	1	1.0	0.0
GPR75-ASB3	1	1	1.0	0.0
ERG	1	1	1.0	0.0
SYNPO	1	1	1.0	0.0
RP11-317N8.5	1	1	1.0	0.0
RASGRP1	1	1	1.0	0.0
RAX2	1	1	1.0	0.0
DDHD1	1	1	1.0	0.0
SBNO2	1	1	1.0	0.0
NAIP	1	1	1.0	0.0
KIAA0895L	1	1	1.0	0.0
CTSO	1	1	1.0	0.0
C10orf76	1	1	1.0	0.0
AC104809.4	1	1	1.0	0.0
MCM5	1	1	1.0	0.0
RAB39A	1	1	1.0	0.0
WBSCR17	1	1	1.0	0.0
RP11-792D21.2	1	1	1.0	0.0
PSMD8	1	1	1.0	0.0
LINC00174	1	1	1.0	0.0
MGLL	1	1	1.0	0.0
PSMD3	1	1	1.0	0.0
KLK11	1	1	1.0	0.0
GALNTL6	1	1	1.0	0.0
AC066593.1	1	1	1.0	0.0
MCM8	1	1	1.0	0.0
CTTN	1	1	1.0	0.0
CPNE2	1	1	1.0	0.0
KCTD16	1	1	1.0	0.0
RP11-411B10.5	1	1	1.0	0.0
MSL1	1	1	1.0	0.0
HEATR2	1	1	1.0	0.0
SUGT1	1	1	1.0	0.0
RNPS1	1	1	1.0	0.0
ENTPD1	1	1	1.0	0.0
ENTPD4	1	1	1.0	0.0
MLIP	1	1	1.0	0.0
PLCH1	1	1	1.0	0.0
