GeneSymbol	uniqueReadCount	totalReadCount	multimapAdjustedReadCount	multimapAdjustedBarcodeCount
SNORA71B	65	193	177.66666666666669	0.0
RNU7-19P	60	1203	175.830303030303	0.0
Y_RNA.245	51	679	174.16353853446944	0.0
NOP56	68	187	173.33333333333337	0.0
AC103965.1	14	535	173.2828828828829	0.0
Y_RNA.133	30	201	170.746794645432	0.0
Y_RNA.546	35	1680	170.01518352327903	0.0
RPL13	84	182	167.2569597069597	0.0
Y_RNA.318	20	351	162.64158456486044	0.0
EEF2	124	162	162.49999999999997	0.0
SCARNA15	23	162	162.0	0.0
RNY4P1	281	853	160.1365272154747	0.0
SNORD119	62	158	158.0	0.0
RNU2-5P	192	1356	155.7589089058517	0.0
Y_RNA.130	74	1697	155.3686420546352	0.0
EIF3A	117	155	155.0	0.0
ATP5G3	133	1953	154.2047863861159	0.0
RNU7-3P	25	1093	152.0969696969697	0.0
RN7SL5P	486	1371	151.43855754806924	0.0
RNU7-4P	30	1064	149.75887445887446	0.0
PLEC	113	150	149.51623376623354	0.0
BICD2	104	148	147.66666666666666	0.0
RPL21	73	281	147.13390378269895	0.0
RPS2	93	176	146.60683377310926	0.0
Y_RNA.121	126	1946	146.2047863861159	0.0
PABPC1	115	156	145.70429292929288	0.0
SNORD83A	45	146	140.66666666666666	0.0
SNORD102	69	275	137.5	0.0
SCARNA11	27	135	135.0	0.0
NCL	109	136	132.48571428571432	0.0
Y_RNA.359	20	273	132.2547619047619	0.0
RPL7A	56	139	131.79817052916124	0.0
SNORA45	47	128	127.5	0.0
SNORD18A	97	381	126.99999999999986	0.0
LRRC19	9	194	126.33333333333334	0.0
RNY4P3	38	636	126.18961038961035	0.0
RNY4P31	108	303	126.03571428571435	0.0
SNORD66	58	125	125.0	0.0
SNORD93	36	124	124.0	0.0
SNORA20.3	26	159	123.5	0.0
RPL37A	72	123	122.21678321678314	0.0
MT-TE	63	122	122.0	0.0
RPL5	47	183	118.90789618877854	0.0
RPL23A	76	177	117.45957295628347	0.0
SNORA73B	59	122	117.33333333333334	0.0
Y_RNA.348	59	677	116.61256026777514	0.0
FTH1	143	176	115.36391964252363	0.0
SOD2	167	215	114.94177721854678	0.0
TPT1	81	102	113.40062225356343	0.0
KIF1C	94	113	113.0	0.0
SNORA66	34	113	113.0	0.0
RNY4P6	93	1364	112.0864359101968	0.0
CLTC	82	112	112.0	0.0
RNY4P4	128	1669	111.68137368770309	0.0
RNY4P22	111	1613	111.46891918778876	0.0
SNORD69	26	111	111.0	0.0
ODC1	70	111	111.0	0.0
Y_RNA.491	31	258	109.86666666666665	0.0
FLNA	77	109	107.29370629370626	0.0
RN7SL674P	354	976	106.45176814148715	0.0
PKM	81	107	104.97023809523806	0.0
RNU4-1	57	151	103.88957971852709	0.0
Y_RNA.24	112	1619	103.15770846403787	0.0
KRT8	108	139	102.23501776753216	0.0
SNORD41	32	101	101.0	0.0
SNORD99	33	101	101.0	0.0
SNORA71D	48	131	100.33333333333333	0.0
EIF4A1	43	87	100.24673447897128	0.0
Y_RNA.13	70	234	100.08543377120962	0.0
SNORD100	52	100	100.0	0.0
RNU3P3	178	1453	99.80624279102535	0.0
Y_RNA.311	79	3189	99.254619389829	0.0
Y_RNA.761	76	3184	98.254619389829	0.0
Y_RNA.16	76	3184	98.254619389829	0.0
Y_RNA.634	69	3174	98.18698563469525	0.0
RNY4P11	121	1508	97.39396989667816	0.0
SPTAN1	72	96	96.24999999999994	0.0
KIF5B	76	96	96.0	0.0
RBMX	41	123	95.63846153846154	0.0
AHNAK	69	95	95.0	0.0
C6orf48	33	139	94.0	0.0
SNORA79	30	94	94.0	0.0
DYNC1H1	69	94	93.99999999999999	0.0
Y_RNA.619	76	3157	93.2216395918492	0.0
Y_RNA.125	183	451	93.1857142857144	0.0
Y_RNA.288	74	3154	92.999417369627	0.0
Y_RNA.477	73	3153	92.749417369627	0.0
Y_RNA.537	73	3153	92.749417369627	0.0
TSTD3	67	3145	92.45757726528689	0.0
Y_RNA.627	70	3149	92.43872805893767	0.0
Y_RNA.481	66	3144	92.20757726528689	0.0
Y_RNA.620	65	3141	92.08257726528689	0.0
Y_RNA.598	64	3124	92.05531852859224	0.0
Y_RNA.475	55	3096	91.68714890128467	0.0
RN7SL3	304	873	91.50713522588028	0.0
Y_RNA.233	61	3122	90.9876507495785	0.0
Y_RNA.710	60	3119	90.88865186192555	0.0
Y_RNA.751	60	3119	90.88865186192555	0.0
Y_RNA.500	58	3115	90.69583576997152	0.0
RPL8	64	93	90.57509157509153	0.0
RNY5P5	35	238	89.25	0.0
Y_RNA.387	116	1577	89.16355261988204	0.0
EIF4B	82	106	88.55640748140745	0.0
U3.66	126	1321	88.11319791319788	0.0
EIF4G2	53	65	88.0	0.0
SNORA20	40	124	88.0	0.0
Y_RNA.7	84	1393	87.75842273408853	0.0
NEAT1	69	90	86.83333333333334	0.0
Y_RNA.336	58	538	86.750840121771	0.0
Y_RNA.323	85	2566	86.07650131752297	0.0
SLC25A3	28	113	85.82467532467535	0.0
TMC5	30	99	85.18395989974938	0.0
SNORD18B	61	171	85.16666666666666	0.0
SNORD42A	71	170	85.0	0.0
SNORD21	34	169	84.5	0.0
SNORD53	26	102	84.0	0.0
SNORD101	31	84	84.0	0.0
SNORA54	22	84	84.0	0.0
ACTG1	89	106	83.87499881489205	0.0
RPS8	54	120	83.41309523809524	0.0
RNU2-38P	251	908	83.25928510344153	0.0
SNORA3	78	247	83.16666666666667	0.0
NET1	65	80	81.79999999999998	0.0
RNU1-67P	232	1338	81.48672701106794	0.0
SNORA76	34	81	81.0	0.0
SNORA53	30	128	80.5	0.0
U3.48	141	984	80.2713221561048	0.0
U3.26	138	979	79.9025474525475	0.0
SNORD2	101	400	79.90000000000009	0.0
VTRNA1-3	51	192	78.75	0.0
SNORD67	18	78	78.0	0.0
PRKDC	63	78	77.99999999999999	0.0
NIN	59	77	77.99999999999994	0.0
Y_RNA.663	57	2515	77.89160565762728	0.0
Y_RNA.188	48	304	77.57123015873016	0.0
NPM1	80	105	77.49215262721454	0.0
RPL32	44	122	77.19129530600118	0.0
Y_RNA.100	30	489	76.30377415782517	0.0
SNORA71A	28	75	75.0	0.0
RNY4P9	84	1444	74.25682294498876	0.0
MYH9	60	75	73.36666666666667	0.0
RP11-561C5.4	14	535	72.53453453453452	0.0
RP11-152F13.3	14	535	72.29009009009008	0.0
RP13-996F3.3	14	535	72.29009009009008	0.0
RNY4P26	76	1417	72.13125220501311	0.0
SNORA79.1	32	72	72.0	0.0
DDX3X	59	76	71.64285714285714	0.0
RN7SL396P	244	618	71.61058906821911	0.0
PERP	65	83	71.33333333333333	0.0
RNU1-89P	202	1368	71.1940832081565	0.0
SNORD58C	50	142	71.0	0.0
PTMA	61	87	70.87550219388456	0.0
Y_RNA.420	20	133	70.79583333333333	0.0
RPL15	58	82	70.66598137844265	0.0
RPLP2	49	86	70.62777777777778	0.0
SNORD45C	69	208	70.4	0.0
ACTB	80	96	70.13305697214176	0.0
RNY3	114	517	70.00541831709293	0.0
EEF1A1P5	338	465	69.93906927262336	0.0
RPS18	67	88	69.55731490731492	0.0
GAPDH	66	80	69.24318276752484	0.0
DSP	52	69	69.0	0.0
RPS6	73	97	68.68971028971029	0.0
SNORD45A	84	249	68.06666666666668	0.0
SNORD5	60	204	68.00000000000001	0.0
HNRNPA2B1	51	66	67.99999999999997	0.0
RNU4-2	56	97	67.55624638519375	0.0
XRN1	13	70	67.24347826086957	0.0
SNORD58A	103	336	67.20000000000006	0.0
SCARNA3	35	67	67.0	0.0
PXDN	4	67	67.0	0.0
FAM122C	10	195	65.58333333333333	0.0
SNHG7	42	65	65.0	0.0
SCARNA4	31	65	65.0	0.0
SNORD123	27	65	65.0	0.0
SNORA84	16	65	65.0	0.0
CSDE1	50	64	64.87500000000001	0.0
RPSA	50	86	64.7923409393557	0.0
ANXA2	41	49	64.31963111909721	0.0
Y_RNA.665	74	1421	63.7450835406773	0.0
SNHG3	43	70	63.59090909090909	0.0
SNHG15	33	80	63.06666666666668	0.0
CIRBP	45	61	63.000000000000014	0.0
C19orf48	42	119	63.0	0.0
SNORD15B	33	63	63.0	0.0
VTRNA3-1P	40	165	62.58333333333332	0.0
Y_RNA.179	22	140	62.22495894909688	0.0
RPL41	67	89	62.12185592185591	0.0
Y_RNA.81	42	485	62.121119267912206	0.0
KDM4A	8	78	62.0	0.0
DST	48	60	61.999999999999986	0.0
RNU1-22P	126	1187	61.80007712411304	0.0
CHD1L	8	62	61.8	0.0
Y_RNA.147	88	1332	61.7321567496704	0.0
RNY5P1	45	194	61.25	0.0
SNORD57	51	146	61.166666666666664	0.0
RN7SL4P	220	651	60.99106783609688	0.0
SNORA18	59	212	60.7	0.0
SNORD36B	40	121	60.5	0.0
Y_RNA.676	39	2104	60.46310095103062	0.0
USP34	44	59	60.37237762237762	0.0
Y_RNA.305	17	124	60.177339901477836	0.0
Y_RNA.520	50	2113	59.57919819224736	0.0
KRT18	74	84	59.57870747243808	0.0
SNORD46	32	75	59.5	0.0
HSP90AB1	57	73	59.0642857142857	0.0
RPL39	23	104	59.00000000000001	0.0
MT-ND5	47	67	59.0	0.0
SNORD33	55	178	58.83333333333334	0.0
SNORD88C	40	117	58.33333333333333	0.0
Y_RNA.630	30	458	58.160801807594744	0.0
Y_RNA.144	56	373	58.05530303030306	0.0
SRRM2	42	58	58.00000000000002	0.0
TMEM107	59	118	58.0	0.0
SNORD53_SNORD92.1	29	76	58.0	0.0
YWHAZ	44	54	57.97834671348605	0.0
RP11-152F13.7	14	535	57.760960960960944	0.0
SNORD83B	62	118	57.666666666666664	0.0
IPO7	52	64	57.49999999999999	0.0
RNY3P6	54	370	57.44419191919195	0.0
Y_RNA.505	51	2121	57.212531525580694	0.0
Y_RNA.206	29	457	57.160801807594744	0.0
SNORD14C	63	172	57.00000000000005	0.0
SNORA75	23	63	56.83333333333333	0.0
Y_RNA.601	43	2101	56.70181723986641	0.0
Y_RNA.562	25	1838	56.65712280364568	0.0
Y_RNA.190	82	1325	56.627203490369304	0.0
RNU5F-1	34	62	56.42424242424243	0.0
Y_RNA.602	62	204	56.132807864317314	0.0
Y_RNA.550	44	2103	56.087531525580694	0.0
Y_RNA.88	42	2100	55.70181723986641	0.0
NAP1L1	49	55	55.68691884311079	0.0
Y_RNA.393	76	197	55.64025641025642	0.0
Y_RNA.161	36	1795	55.47096467982587	0.0
EEF1A1P6	286	393	55.325161860618856	0.0
Y_RNA.20	36	1796	55.20214747552479	0.0
Y_RNA.339	30	1844	55.19995857898145	0.0
TRAK2	41	55	55.0	0.0
HUWE1	38	54	55.0	0.0
Y_RNA.306	93	1392	54.795370801700244	0.0
RPLP0	48	63	54.33055527181465	0.0
RPS3	36	48	54.26781908322155	0.0
RNY4P16	68	1268	53.600905257274874	0.0
MTRNR2L9	124	250	53.488095238095276	0.0
SNORD12	23	53	53.0	0.0
Y_RNA.427	49	1586	52.166048399143904	0.0
ANP32B	48	61	52.07941176470588	0.0
RHOBTB3	38	52	52.0	0.0
RNU1-16P	87	996	51.97290194851611	0.0
RNU5D-1	47	84	51.6520202020202	0.0
Y_RNA.721	127	269	51.402380952380945	0.0
RNY5P8	32	175	51.25	0.0
ZC3HAV1	38	52	51.18181818181818	0.0
Y_RNA.53	19	106	51.14070660522273	0.0
Y_RNA.118	49	353	51.046948811422524	0.0
HNRNPU	37	51	51.0	0.0
SNORD19.1	19	51	51.0	0.0
PLXNA4	6	51	51.0	0.0
RASSF3	38	51	50.99999999999999	0.0
ATP5A1	43	52	50.81190476190474	0.0
RPS13	31	67	50.62103174603174	0.0
Y_RNA.256	61	353	50.3646377991191	0.0
SNORA38	34	50	50.0	0.0
HECTD1	38	50	49.99999999999999	0.0
RNU2-27P	29	167	49.93217893217894	0.0
RNU2-17P	69	257	49.66339565147616	0.0
RNU2-28P	199	764	49.619552776944495	0.0
RNY4P25	74	1095	49.59590956845876	0.0
FLNB	41	52	49.175824175824175	0.0
RNU2-70P	71	137	49.069867937360215	0.0
ACTR2	44	52	49.047619047619044	0.0
Y_RNA.412	44	342	48.91085858585861	0.0
RNU1-46P	91	1011	48.75211960777313	0.0
RNU5E-4P	44	79	48.40202020202021	0.0
Y_RNA.667	67	1201	48.19979688289063	0.0
YBX1	47	66	48.05	0.0
SNORA74A	31	48	48.0	0.0
PTPN11	42	56	47.916666666666664	0.0
RPS19	30	46	47.66666666666666	0.0
Y_RNA.163	31	1754	47.65651476192767	0.0
RNU1-13P	188	669	47.558683911553295	0.0
RNVU1-11	188	669	47.558683911553295	0.0
Y_RNA.241	44	1851	47.465929274952146	0.0
CRYZ	11	47	47.0	0.0
Y_RNA.252	23	139	46.966666666666676	0.0
SNHG8	40	61	46.66666666666666	0.0
Y_RNA.30	40	329	46.425144300144325	0.0
RNU7-20P	12	492	46.275541125541125	0.0
Y_RNA.781	74	1246	46.17339051590417	0.0
RPS12	50	71	46.1047619047619	0.0
HIST1H4B	33	74	46.08333333333333	0.0
HOXA11	12	48	46.0	0.0
HIST1H4E	39	76	46.0	0.0
SNORD55	35	94	45.99999999999999	0.0
Y_RNA.264	32	110	45.92619047619049	0.0
USP7	31	45	45.78888888888888	0.0
WDPCP	30	46	45.729102286602284	0.0
RN7SL49P	161	529	45.63586510068445	0.0
RNU7-38P	8	486	45.62554112554112	0.0
RNU7-34P	9	487	45.12554112554112	0.0
RNU7-21P	9	487	45.12554112554112	0.0
RNU7-14P	9	487	45.12554112554112	0.0
HDLBP	32	41	45.000000000000014	0.0
DIAPH1	33	45	45.00000000000001	0.0
ATAD2	31	45	45.0	0.0
TERC	18	45	45.0	0.0
RPL31	39	48	44.88807303807303	0.0
SCD	55	63	44.83333333333333	0.0
SNORA69	13	88	44.333333333333336	0.0
CANX	33	44	44.304347826086946	0.0
Y_RNA.317	22	1553	44.214671490508934	0.0
SCARNA9	10	45	44.166666666666664	0.0
Y_RNA.730	30	1570	44.14159456743201	0.0
RN7SL151P	130	352	44.13341682366497	0.0
RNU2-16P	178	713	43.95289623087617	0.0
RPS24	38	50	43.908791208791214	0.0
RNY4P24	41	239	43.7308268883954	0.0
RPL37	44	47	43.713023088023085	0.0
RNU1-136P	129	600	43.68441375840945	0.0
RNU1-132P	75	951	43.05690160898636	0.0
SCARNA7	21	43	43.0	0.0
TMSB10	35	44	42.83333333333333	0.0
YWHAE	35	45	42.31190476190476	0.0
SPAG9	30	41	42.25	0.0
RNU1-112P	20	613	41.982633053221285	0.0
SNORD13	41	54	41.98095238095238	0.0
Y_RNA.472	18	1549	41.92689097600428	0.0
SON	28	37	41.87500000000001	0.0
Y_RNA.49	12	88	41.81563218390805	0.0
TNPO1	34	45	41.65714285714286	0.0
RPS5	34	42	41.611111111111114	0.0
Y_RNA.784	78	1061	41.594060095498236	0.0
ZNF880	8	42	41.5	0.0
CALM2	36	41	41.44444444444444	0.0
CUL3	29	39	41.000000000000014	0.0
SNORD94	20	41	41.0	0.0
SCARNA13	25	41	41.0	0.0
SNORD117	26	41	41.0	0.0
Y_RNA.358	52	361	40.87869366394884	0.0
RPLP1	43	52	40.72279942279942	0.0
Y_RNA.52	31	293	40.67514430014432	0.0
RN7SL296P	152	509	40.60194742491585	0.0
RPS20	30	45	40.52007992007993	0.0
ENO1	37	47	40.39999999999999	0.0
RNY4P23	54	245	40.351149456364304	0.0
U3.4	83	700	40.27700536178801	0.0
RPL35A	35	44	40.26797385620916	0.0
HSP90B1	31	43	40.06666666666666	0.0
OTUD3	27	40	40.0	0.0
KIAA1217	27	35	40.0	0.0
SNORA23	26	40	40.0	0.0
EIF3C	40	55	39.96363636363634	0.0
LDHB	35	41	39.74285714285714	0.0
NUP50	30	39	39.55833333333333	0.0
CDH1	33	40	39.32222222222222	0.0
TBC1D14	31	39	39.0	0.0
SNORD88A	14	39	39.0	0.0
PPL	32	40	39.0	0.0
RPL6	53	83	38.94644522144522	0.0
H2AFZ	33	46	38.6654761904762	0.0
PTCH2	32	61	38.404040404040394	0.0
RPS15A	40	47	38.368567784872134	0.0
RAB13	40	45	38.31666666666666	0.0
HNRNPK	36	41	38.297619047619044	0.0
RNU2-14P	53	248	38.285692962008746	0.0
MYOF	32	37	38.000000000000014	0.0
EIF4G1	32	38	38.000000000000014	0.0
SPEN	26	37	38.0	0.0
SNORD59A	20	38	38.0	0.0
MKI67	33	38	37.99999999999999	0.0
SLC12A2	28	38	37.99999999999999	0.0
RNU1-88P	155	534	37.9197695171186	0.0
Y_RNA.759	18	107	37.900000000000006	0.0
HSPD1	43	52	37.75632978132979	0.0
RNU2-50P	31	51	37.63528138528138	0.0
KPNB1	33	38	37.42857142857142	0.0
RAN	30	36	37.05032051282052	0.0
SNORD11	16	37	37.0	0.0
SNORD92	19	38	37.0	0.0
APP	31	37	37.0	0.0
ARHGAP35	31	37	37.0	0.0
MT-ND6	23	47	37.0	0.0
SNORD118	45	87	36.99999999999999	0.0
RN7SL767P	136	514	36.672534346919974	0.0
SLC25A6	29	39	36.66666666666666	0.0
RPS3A	40	49	36.61599959606327	0.0
ANKRD11	24	35	36.5	0.0
SNORA26	12	37	36.5	0.0
SNORD58B	69	219	36.40476190476192	0.0
TUBA1B	51	67	36.23712997528787	0.0
Y_RNA.670	10	418	36.23260155316607	0.0
HNRNPH3	29	35	36.00000000000001	0.0
UBR4	32	36	36.00000000000001	0.0
CASC7	22	36	36.0	0.0
FASN	30	36	36.0	0.0
RNU1-83P	66	674	35.76150319052106	0.0
FTL	27	40	35.75	0.0
H3F3A	27	61	35.526984126984125	0.0
EEF1A1P13	190	257	35.47956478819784	0.0
NCKAP1	25	36	35.333333333333336	0.0
MATR3	24	33	35.085267673502976	0.0
SCARNA22	21	35	35.0	0.0
DDX5	25	35	35.0	0.0
SYNCRIP	28	36	34.583333333333336	0.0
HNRNPC	26	31	34.51627477567132	0.0
XPO1	23	33	34.5	0.0
SRSF1	25	36	34.477777777777774	0.0
RPL10	30	79	34.097817771753526	0.0
CALR	26	34	34.00000000000001	0.0
SBNO1	29	34	34.0	0.0
SNORD105B	15	34	34.0	0.0
NONO	30	44	33.88535714488841	0.0
Y_RNA.629	31	175	33.79367653874505	0.0
SERBP1	34	40	33.76666666666667	0.0
ALDOA	28	34	33.63880718954248	0.0
SHISA9	81	118	33.58692696192695	0.0
TAOK1	37	53	33.50785637650963	0.0
TCP1	22	36	33.40393217893218	0.0
FRK	55	72	33.36469363969364	0.0
MT-ND4	24	35	33.333333333333336	0.0
Y_RNA.182	52	296	33.24247959642697	0.0
TUBB	28	40	33.161688311688316	0.0
RPL9	43	51	33.05809744950613	0.0
EREG	22	34	33.03846153846154	0.0
CHD2	27	33	33.03571428571429	0.0
SNORD61	29	66	33.0	0.0
LINC00657	29	35	33.0	0.0
STIM1	6	33	33.0	0.0
CCT4	26	33	33.0	0.0
MIR941-1	7	33	33.0	0.0
SNORA50	12	33	33.0	0.0
SNORA65	18	33	33.0	0.0
RNU2-56P	70	117	32.58957015207015	0.0
DDB1	18	32	32.552631578947356	0.0
SULT1B1	79	97	32.509133108271044	0.0
SET	33	36	32.4991341991342	0.0
C4orf32	89	119	32.43611845670669	0.0
RPS27A	39	52	32.401098901098905	0.0
MPRIP	22	31	32.34126984126984	0.0
RPL7	54	65	32.30548631698479	0.0
IGF2R	25	32	32.0	0.0
LIMCH1	24	32	32.0	0.0
NUCKS1	26	32	32.0	0.0
SNORD7	20	32	32.0	0.0
TAF15	26	32	31.999999999999996	0.0
TRA2B	20	26	31.999999999999993	0.0
RNF213	24	31	31.999999999999993	0.0
Y_RNA.91	24	196	31.938930894464175	0.0
SNHG16	19	22	31.18181818181818	0.0
NPFFR1	10	33	31.174242424242422	0.0
SNORA10	14	64	31.166666666666668	0.0
HNRNPA1	49	64	31.15015477664307	0.0
GNAS	23	29	31.000000000000007	0.0
ARHGAP32	22	27	31.000000000000004	0.0
TOP2A	24	31	31.0	0.0
LRPPRC	25	31	31.0	0.0
SCARNA8	19	31	31.0	0.0
ECT2	27	31	31.0	0.0
EIF5B	27	31	31.0	0.0
CNOT1	20	31	31.0	0.0
PAPSS2	26	31	30.999999999999996	0.0
BIRC6	27	31	30.999999999999996	0.0
Y_RNA.238	12	36	30.7	0.0
RNA5S9	24	36	30.54462962962963	0.0
ETF1	25	33	30.53611111111111	0.0
Y_RNA.382	16	183	30.259834368530022	0.0
MAP4K4	18	29	30.166666666666668	0.0
RNA5SP358	30	32	30.166666666666664	0.0
RNU2-52P	45	148	30.14383851442675	0.0
Y_RNA.764	14	181	30.071428571428573	0.0
EIF3B	22	30	30.00000000000001	0.0
RPS21	21	27	30.000000000000007	0.0
PIK3C2B	8	30	30.0	0.0
BAZ1B	17	27	30.0	0.0
CCND1	26	30	30.0	0.0
RP11-1113L8.6	35	95	29.999999999999986	0.0
RPL18	19	28	29.857142857142854	0.0
HSPA9	24	30	29.8	0.0
RN7SK	70	87	29.73559715985346	0.0
Y_RNA.315	29	50	29.695833333333333	0.0
RPL10A	32	44	29.014610389610382	0.0
RPS16	25	32	29.007936507936503	0.0
IPO5	22	29	29.000000000000004	0.0
TAX1BP1	24	27	29.0	0.0
TM9SF2	20	29	29.0	0.0
SH3BP4	20	29	28.999999999999996	0.0
ITGA6	22	29	28.999999999999996	0.0
HNRNPH1	18	24	28.966666666666665	0.0
RPS25	26	35	28.796969696969704	0.0
SNORA8	65	100	28.749999999999996	0.0
AC012005.2	12	531	28.702702702702695	0.0
GOLGA2P3Y	12	531	28.702702702702695	0.0
TUBA1C	44	57	28.548249411407305	0.0
