depth	level	ID	parentID	name	readCount_direct	readCount_inherited
6	family	1129771	203491	Leptotrichiaceae	0	7
7	genus	32067	1129771	Leptotrichia	0	7
8	no rank	135058	32067	environmental samples	0	7
9	species	159271	135058	uncultured Leptotrichia sp.	7	0
3	no rank	48479	2	environmental samples	0	23
4	species	56765	48479	uncultured marine bacterium	3	0
4	species	164851	48479	uncultured soil bacterium	12	0
3	superphylum	51290	2	Chlamydiae/Verrucomicrobia group	1	154
4	phylum	74201	51290	Verrucomicrobia	75	67
5	no rank	74202	74201	environmental samples	15	8
6	species	156588	74202	uncultured Verrucomicrobia bacterium	6	0
5	class	203494	74201	Verrucomicrobiae	0	35
6	order	48461	203494	Verrucomicrobiales	2	32
7	no rank	48468	48461	environmental samples	0	3
8	species	100234	48468	uncultured Verrucomicrobiales bacterium	3	0
7	family	203557	48461	Verrucomicrobiaceae	1	28
8	genus	48463	203557	Prosthecobacter	14	0
8	no rank	490346	203557	unclassified Verrucomicrobiaceae	11	0
5	class	414999	74201	Opitutae	0	5
6	order	415000	414999	Opitutales	0	4
7	family	134623	415000	Opitutaceae	4	0
4	phylum	204428	51290	Chlamydiae	0	7
5	class	204429	204428	Chlamydiia	0	7
6	order	51291	204429	Chlamydiales	2	5
4	phylum	256845	51290	Lentisphaerae	0	5
5	class	1313211	256845	Lentisphaeria	0	5
6	order	278081	1313211	Lentisphaerales	0	5
7	family	566277	278081	Lentisphaeraceae	0	5
8	genus	256846	566277	Lentisphaera	5	0
3	phylum	67819	2	Armatimonadetes	15	22
4	class	1042312	67819	Armatimonadia	0	15
5	order	1042313	1042312	Armatimonadales	0	15
6	family	1042314	1042313	Armatimonadaceae	15	0
4	class	1077257	67819	Chthonomonadetes	0	7
5	order	1077263	1077257	Chthonomonadales	0	7
6	family	1077264	1077263	Chthonomonadaceae	0	7
7	genus	1077265	1077264	Chthonomonas	0	7
8	species	454171	1077265	Chthonomonas calidirosea	0	7
9	no rank	1303518	454171	Chthonomonas calidirosea T49	7	0
3	superphylum	68336	2	Bacteroidetes/Chlorobi group	0	1597
4	phylum	976	68336	Bacteroidetes	285	1312
5	no rank	50742	976	environmental samples	0	41
6	species	152509	50742	uncultured Bacteroidetes bacterium	41	0
5	class	117743	976	Flavobacteriia	0	833
6	order	200644	117743	Flavobacteriales	4	829
7	family	49546	200644	Flavobacteriaceae	67	754
8	genus	237	49546	Flavobacterium	119	568
9	no rank	89279	237	environmental samples	0	7
10	species	165435	89279	uncultured Flavobacterium sp.	7	0
9	species	96345	237	Flavobacterium psychrophilum	554	5
10	no rank	1452724	96345	Flavobacterium psychrophilum FPG3	5	0
8	genus	59732	49546	Chryseobacterium	4	0
8	no rank	61432	49546	unclassified Flavobacteriaceae	11	0
8	genus	283735	49546	Leeuwenhoekiella	0	42
9	species	988	283735	Leeuwenhoekiella marinoflava	0	42
10	no rank	1122159	988	Leeuwenhoekiella marinoflava DSM 3653	42	0
8	genus	501783	49546	Cloacibacterium	4	0
7	family	246874	200644	Cryomorphaceae	0	6
8	genus	332102	246874	Fluviicola	4	0
5	class	117747	976	Sphingobacteriia	0	125
6	order	200666	117747	Sphingobacteriales	8	117
7	family	89374	200666	Saprospiraceae	3	65
8	genus	2349	89374	Haliscomenobacter	17	0
8	no rank	234684	89374	unclassified Saprospiraceae	44	0
7	no rank	117769	200666	environmental samples	0	5
8	species	212696	117769	uncultured Sphingobacteriales bacterium	3	0
7	family	563835	200666	Chitinophagaceae	8	18
8	genus	504481	563835	Sediminibacterium	7	0
8	no rank	569836	563835	unclassified Chitinophagaceae	8	0
7	no rank	1159429	200666	unclassified Sphingobacteriales	0	14
8	no rank	203473	1159429	unclassified Sphingobacteriales (miscellaneous)	14	0
5	no rank	171558	976	unclassified Bacteroidetes	4	238
6	no rank	37452	171558	unclassified Bacteroidetes (miscellaneous)	237	0
5	class	200643	976	Bacteroidia	0	25
6	order	171549	200643	Bacteroidales	1	24
7	family	171551	171549	Porphyromonadaceae	1	7
8	genus	346096	171551	Paludibacter	4	0
7	family	171552	171549	Prevotellaceae	0	3
7	no rank	333046	171549	unclassified Bacteroidales	7	0
5	class	768503	976	Cytophagia	0	43
6	order	768507	768503	Cytophagales	2	41
7	family	89373	768507	Cytophagaceae	3	34
8	genus	89966	89373	Hymenobacter	3	0
8	no rank	95759	89373	environmental samples	0	21
9	species	239735	95759	uncultured Flexibacteraceae bacterium	21	0
8	genus	217140	89373	Arcicella	4	0
7	no rank	1124781	768507	unclassified Cytophagales	4	0
5	order	1100069	976	Bacteroidetes Order II. Incertae sedis	0	3
6	family	563843	1100069	Rhodothermaceae	0	3
7	genus	146918	563843	Salinibacter	3	0
3	superphylum	131550	2	Fibrobacteres/Acidobacteria group	0	152
4	phylum	57723	131550	Acidobacteria	130	22
5	no rank	57727	57723	environmental samples	0	17
6	species	171953	57727	uncultured Acidobacteria bacterium	17	0
5	no rank	458031	57723	unclassified Acidobacteria	0	4
6	no rank	305072	458031	unclassified Acidobacteria (miscellaneous)	4	0
3	phylum	200795	2	Chloroflexi	10	46
4	no rank	58229	200795	environmental samples	0	4
5	species	166587	58229	uncultured Chloroflexi bacterium	4	0
4	no rank	167963	200795	unclassified Chloroflexi	14	0
4	class	292625	200795	Anaerolineae	0	6
5	order	292629	292625	Anaerolineales	0	5
6	family	292628	292629	Anaerolineaceae	0	5
7	no rank	1324991	292628	unclassified Anaerolineaceae	5	0
4	class	301297	200795	Dehalococcoidia	0	5
5	order	1202465	301297	Dehalococcoidales	0	4
6	family	1202464	1202465	Dehalococcoidaceae	0	4
7	genus	61434	1202464	Dehalococcoides	0	4
8	no rank	171951	61434	environmental samples	0	4
9	species	171952	171951	uncultured Dehalococcoides sp.	4	0
4	class	475962	200795	Caldilineae	0	16
5	order	475963	475962	Caldilineales	0	16
6	family	475964	475963	Caldilineaceae	8	8
7	genus	1215913	475964	Litorilinea	8	0
3	phylum	201174	2	Actinobacteria	2	472
4	class	1760	201174	Actinobacteria	30	438
5	order	2037	1760	Actinomycetales	0	282
6	no rank	38987	2037	unclassified Actinomycetales	0	281
7	no rank	105426	38987	unclassified Actinomycetales (miscellaneous)	281	0
5	no rank	35766	1760	environmental samples	0	19
6	species	152507	35766	uncultured actinobacterium	19	0
5	no rank	52018	1760	unclassified Actinobacteria	0	5
6	no rank	78537	52018	unclassified Actinobacteria (miscellaneous)	5	0
5	order	85006	1760	Micrococcales	0	101
6	family	1268	85006	Micrococcaceae	1	19
7	genus	1663	1268	Arthrobacter	3	5
8	species	1665	1663	Arthrobacter globiformis	0	5
9	no rank	1077972	1665	Arthrobacter globiformis NBRC 12137	5	0
7	genus	57493	1268	Kocuria	0	7
8	species	72000	57493	Kocuria rhizophila	7	0
6	family	85016	85006	Cellulomonadaceae	0	5
7	genus	1707	85016	Cellulomonas	3	2
6	family	85023	85006	Microbacteriaceae	1	59
7	genus	1573	85023	Clavibacter	0	45
8	no rank	127780	1573	environmental samples	0	45
9	species	378178	127780	uncultured Clavibacter sp.	45	0
7	genus	33882	85023	Microbacterium	8	0
7	no rank	90316	85023	unclassified Microbacteriaceae	5	0
6	no rank	577468	85006	unclassified Micrococcineae	0	13
7	no rank	99482	577468	unclassified Micrococcineae (miscellaneous)	0	11
8	species	1200078	99482	Micrococcineae bacterium LDB-B197	11	0
5	order	85007	1760	Corynebacteriales	1	9
6	family	1653	85007	Corynebacteriaceae	0	8
7	genus	1716	1653	Corynebacterium	8	0
5	order	85009	1760	Propionibacteriales	0	5
6	family	31957	85009	Propionibacteriaceae	0	5
7	genus	1743	31957	Propionibacterium	4	1
5	order	85013	1760	Frankiales	0	13
6	family	74712	85013	Frankiaceae	0	13
7	genus	1854	74712	Frankia	12	1
4	class	84992	201174	Acidimicrobiia	0	3
5	order	84993	84992	Acidimicrobiales	0	3
6	family	84994	84993	Acidimicrobiaceae	0	3
7	genus	682522	84994	Ilumatobacter	3	0
3	phylum	203682	2	Planctomycetes	9	1258
4	class	203683	203682	Planctomycetia	0	1257
5	order	112	203683	Planctomycetales	252	1005
6	family	126	112	Planctomycetaceae	425	529
7	genus	113	126	Gemmata	142	3
7	genus	118	126	Planctomyces	20	0
7	genus	123	126	Pirellula	10	0
7	no rank	69476	126	unclassified Planctomycetaceae	314	1
7	genus	265487	126	Blastopirellula	3	0
7	genus	466152	126	Singulisphaera	0	7
8	no rank	651289	466152	environmental samples	0	7
9	species	651290	651289	uncultured Singulisphaera sp.	7	0
7	genus	600332	126	Zavarzinella	15	0
7	genus	656899	126	Schlesneria	11	0
6	no rank	40903	112	environmental samples	0	51
7	species	100371	40903	uncultured Planctomycetales bacterium	7	0
7	species	120965	40903	uncultured planctomycete	39	0
7	species	134659	40903	uncultured planctomycete clone34	3	0
3	phylum	203691	2	Spirochaetes	0	22
4	class	203692	203691	Spirochaetia	0	22
5	order	136	203692	Spirochaetales	3	5
6	family	137	136	Spirochaetaceae	1	4
5	no rank	1643688	203692	Leptospirales	0	14
6	family	170	1643688	Leptospiraceae	0	14
7	genus	171	170	Leptospira	0	4
8	species	178	171	Leptospira sp.	4	0
7	genus	338321	170	Turneriella	8	0
3	phylum	544448	2	Tenericutes	0	5
4	class	31969	544448	Mollicutes	0	5
2	superkingdom	2157	131567	Archaea	637	1536
3	phylum	28889	2157	Crenarchaeota	0	25
4	no rank	48509	28889	environmental samples	0	20
5	species	115413	48509	uncultured marine crenarchaeote	18	0
4	class	183924	28889	Thermoprotei	0	5
5	order	2281	183924	Sulfolobales	0	5
6	family	118883	2281	Sulfolobaceae	0	5
7	genus	12914	118883	Acidianus	0	5
8	species	315460	12914	Acidianus sp. Acii26	5	0
3	phylum	28890	2157	Euryarchaeota	0	14
4	no rank	68359	28890	environmental samples	0	8
5	species	114243	68359	uncultured euryarchaeote	6	0
4	class	224756	28890	Methanomicrobia	0	3
5	order	94695	224756	Methanosarcinales	0	3
6	family	143067	94695	Methanosaetaceae	0	3
7	genus	2222	143067	Methanosaeta	0	3
8	no rank	74261	2222	environmental samples	0	3
9	species	183756	74261	uncultured Methanosaeta sp.	3	0
3	no rank	48510	2157	environmental samples	96	101
4	species	56763	48510	uncultured marine archaeon	3	0
4	species	115547	48510	uncultured archaeon	98	0
3	phylum	651137	2157	Thaumarchaeota	0	1300
4	class	1643678	651137	Nitrososphaeria	0	1299
5	order	1033996	1643678	Nitrososphaerales	0	1299
6	family	1033997	1033996	Nitrososphaeraceae	0	1299
7	genus	497726	1033997	Nitrososphaera	1299	0
2	superkingdom	2759	131567	Eukaryota	194	138481
3	kingdom	33090	2759	Viridiplantae	1	183
4	phylum	3041	33090	Chlorophyta	179	0
4	phylum	35493	33090	Streptophyta	0	4
5	no rank	131221	35493	Streptophytina	0	4
6	no rank	3193	131221	Embryophyta	3	1
3	no rank	33154	2759	Opisthokonta	1	138060
4	kingdom	4751	33154	Fungi	4323	133724
5	phylum	4761	4751	Chytridiomycota	71	3868
6	no rank	81067	4761	unclassified Chytridiomycota	0	3
7	species	1105081	81067	Chytridiomycota sp. LLMB5_1 PML-2011q	3	0
6	no rank	175246	4761	environmental samples	0	43
7	species	175247	175246	uncultured Chytridiomycota	43	0
6	class	451435	4761	Chytridiomycetes	116	3626
7	order	4810	451435	Chytridiales	203	1810
8	family	4812	4810	Chytridiaceae	0	20
9	genus	4819	4812	Phlyctochytrium	0	13
10	species	261098	4819	Phlyctochytrium planicorne	13	0
9	no rank	335436	4812	environmental samples	0	3
10	species	1229259	335436	uncultured Chytridium	3	0
9	genus	1353247	4812	Dendrochytridium	0	4
10	species	1352835	1353247	Dendrochytridium crassum	4	0
8	no rank	109868	4810	unclassified Chytridiales	0	62
9	species	281854	109868	Chytridiales sp. JEL187	62	0
8	no rank	282510	4810	environmental samples	0	4
9	species	282511	282510	uncultured Chytridiales	4	0
8	family	1352827	4810	Chytriomycetaceae	1669	55
9	genus	64501	1352827	Entophlyctis	0	15
10	species	281838	64501	Entophlyctis sp. JEL174	15	0
9	genus	109882	1352827	Chytriomyces	5	15
10	species	388807	109882	Chytriomyces sp. WB 235A	15	0
9	genus	110080	1352827	Obelidium	0	18
10	species	110081	110080	Obelidium mucronatum	18	0
7	order	34478	451435	Spizellomycetales	0	3
8	family	1134080	34478	Powellomycetaceae	0	3
9	genus	109893	1134080	Powellomyces	0	3
10	species	252690	109893	Powellomyces sp. EA	3	0
7	no rank	254789	451435	Chytridiomycetes incertae sedis	0	19
8	family	286113	254789	Synchytriaceae	0	19
9	genus	286114	286113	Synchytrium	14	5
10	species	324676	286114	Synchytrium decipiens	4	0
7	order	451442	451435	Rhizophydiales	6	79
8	family	451449	451442	Rhizophydiaceae	19	21
9	genus	60186	451449	Rhizophydium	4	2
9	no rank	682751	451449	environmental samples	0	15
10	species	682749	682751	uncultured Rhizophydium	15	0
8	family	451453	451442	Kappamycetaceae	0	25
9	genus	261096	451453	Kappamyces	0	5
10	species	261097	261096	Kappamyces laurelensis	5	0
9	no rank	1503099	451453	environmental samples	0	20
10	species	1503100	1503099	uncultured Kappamycetaceae	20	0
8	no rank	687208	451442	environmental samples	0	3
9	species	687209	687208	uncultured Rhizophydiales	3	0
8	family	1167809	451442	Alphamycetaceae	0	8
9	genus	1167810	1167809	Betamyces	0	8
10	species	1167812	1167810	Betamyces sp. PL 173	8	0
7	order	642598	451435	Lobulomycetales	0	4
8	family	642599	642598	Lobulomycetaceae	3	1
7	order	642607	451435	Cladochytriales	21	1456
8	family	64903	642607	Endochytriaceae	0	1450
9	genus	109937	64903	Endochytrium	5	1445
10	species	546774	109937	Endochytrium ramosum	1445	0
8	family	109879	642607	Nowakowskiellaceae	0	6
9	genus	109880	109879	Nowakowskiella	0	6
10	species	109881	109880	Nowakowskiella elegans	6	0
7	order	1134056	451435	Polychytriales	0	15
8	genus	1134057	1134056	Arkaya	1	7
9	species	1134059	1134057	Arkaya serpentina	7	0
8	species	1134072	1134056	cf. Polychytrium sp. JEL598	3	0
7	order	1486921	451435	Gromochytriales	0	10
8	family	1486922	1486921	Gromochytriaceae	0	10
9	genus	1486923	1486922	Gromochytrium	0	10
10	species	1486924	1486923	Gromochytrium mamkaevae	10	0
6	class	451454	4761	Monoblepharidomycetes	0	80
7	order	79272	451454	Monoblepharidales	7	73
8	family	79273	79272	Monoblepharidaceae	70	0
5	no rank	57731	4751	environmental samples	50	354
6	species	167647	57731	uncultured soil fungus	213	0
6	species	175245	57731	uncultured fungus	108	0
6	species	224424	57731	uncultured ectomycorrhizal fungus	15	0
6	species	367745	57731	uncultured compost fungus	4	0
6	species	419790	57731	uncultured fungal contaminant	14	0
5	no rank	89443	4751	unclassified Fungi	103	59
6	species	410823	89443	fungal endophyte	0	4
7	subspecies	1612019	410823	Fungal endophyte sp1	4	0
6	species	532567	89443	soil fungal sp. DM2-315	6	0
6	species	758332	89443	fungal sp. ARIZ AZ0935	6	0
6	species	1476799	89443	fungal sp. C29 LX-2014	35	0
5	no rank	112252	4751	Fungi incertae sedis	0	128
6	subphylum	451507	112252	Mucoromycotina	0	21
7	order	4827	451507	Mucorales	0	6
8	family	1344966	4827	Phycomycetaceae	0	3
9	genus	4836	1344966	Phycomyces	0	3
10	species	4837	4836	Phycomyces blakesleeanus	3	0
8	family	1403793	4827	Umbelopsidaceae	0	3
7	order	4869	451507	Endogonales	0	15
8	family	4870	4869	Endogonaceae	0	15
9	genus	4871	4870	Endogone	0	15
10	species	324621	4871	Endogone lactiflua	14	0
