depth	level	ID	parentID	name	readCount_direct	readCount_inherited
5	order	1118	1301283	Chroococcales	44	226
6	genus	1125	1118	Microcystis	10	2
6	genus	1129	1118	Synechococcus	3	62
7	species	32046	1129	Synechococcus elongatus	3	0
7	species	32049	1129	Synechococcus sp. PCC 7002	4	0
7	species	69042	1129	Synechococcus sp. WH 5701	12	0
7	species	91464	1129	Synechococcus sp. PCC 7335	14	0
7	species	166314	1129	Synechococcus sp. WH 8109	4	0
7	species	221360	1129	Synechococcus sp. RS9917	16	0
7	species	1173263	1129	Synechococcus sp. PCC 7502	5	0
6	genus	1142	1118	Synechocystis	4	0
6	genus	13034	1118	Dactylococcopsis	0	7
7	species	292566	13034	Dactylococcopsis salina	0	7
8	no rank	13035	292566	Dactylococcopsis salina PCC 8305	7	0
6	genus	43988	1118	Cyanothece	5	22
7	species	391612	43988	Cyanothece sp. CCY0110	10	0
7	species	395961	43988	Cyanothece sp. PCC 7425	9	0
7	species	497965	43988	Cyanothece sp. PCC 7822	3	0
6	genus	102234	1118	Cyanobacterium	0	15
7	species	102235	102234	Cyanobacterium stanieri	0	9
8	no rank	292563	102235	Cyanobacterium stanieri PCC 7202	9	0
7	species	379064	102234	Cyanobacterium aponinum	0	6
8	no rank	755178	379064	Cyanobacterium aponinum PCC 10605	6	0
6	genus	146785	1118	Thermosynechococcus	9	1
6	genus	155977	1118	Acaryochloris	0	4
7	species	155978	155977	Acaryochloris marina	0	4
8	no rank	329726	155978	Acaryochloris marina MBIC11017	4	0
6	genus	167375	1118	Cyanobium	0	4
7	species	59930	167375	Cyanobium gracile	0	4
8	no rank	292564	59930	Cyanobium gracile PCC 6307	4	0
6	genus	217161	1118	Chamaesiphon	0	66
7	species	1173032	217161	Chamaesiphon minutus	0	66
8	no rank	1173020	1173032	Chamaesiphon minutus PCC 6605	66	0
6	genus	582491	1118	Rubidibacter	0	12
7	species	582514	582491	Rubidibacter lacunae	0	12
8	no rank	582515	582514	Rubidibacter lacunae KORDI 51-2	12	0
5	order	1150	1301283	Oscillatoriales	78	158
6	genus	1152	1150	Pseudanabaena	1	8
7	species	927669	1152	Pseudanabaena biceps	0	6
8	no rank	927668	927669	Pseudanabaena biceps PCC 7429	6	0
6	genus	1158	1150	Oscillatoria	0	17
7	species	118323	1158	Oscillatoria acuminata	0	13
8	no rank	56110	118323	Oscillatoria acuminata PCC 6304	13	0
7	species	482564	1158	Oscillatoria nigro-viridis	0	4
8	no rank	179408	482564	Oscillatoria nigro-viridis PCC 7112	4	0
6	genus	1205	1150	Trichodesmium	0	7
7	species	1206	1205	Trichodesmium erythraeum	0	7
8	no rank	203124	1206	Trichodesmium erythraeum IMS101	7	0
6	genus	28073	1150	Lyngbya	3	7
7	species	313612	28073	Lyngbya sp. PCC 8106	5	0
6	genus	44471	1150	Microcoleus	0	9
7	species	119532	44471	Microcoleus vaginatus	0	6
8	no rank	756067	119532	Microcoleus vaginatus FGP-2	6	0
7	species	1173027	44471	Microcoleus sp. PCC 7113	3	0
6	no rank	44887	1150	unclassified Oscillatoriales	0	61
7	species	864702	44887	Oscillatoriales cyanobacterium JSC-12	61	0
6	genus	47251	1150	Leptolyngbya	1	15
7	species	102129	47251	Leptolyngbya sp. PCC 7375	3	0
7	species	111781	47251	Leptolyngbya sp. PCC 7376	7	0
7	species	1385935	47251	Leptolyngbya sp. Heron Island J	5	0
6	genus	54304	1150	Planktothrix	0	5
7	species	1160	54304	Planktothrix agardhii	0	5
8	no rank	388467	1160	Planktothrix agardhii NIVA-CYA 126/8	5	0
6	genus	63132	1150	Geitlerinema	0	8
7	species	1173025	63132	Geitlerinema sp. PCC 7407	8	0
6	genus	241421	1150	Crinalium	0	8
7	species	241425	241421	Crinalium epipsammum	0	8
8	no rank	1173022	241425	Crinalium epipsammum PCC 9333	8	0
6	genus	669368	1150	Coleofasciculus	0	6
7	species	64178	669368	Coleofasciculus chthonoplastes	0	6
8	no rank	118168	64178	Coleofasciculus chthonoplastes PCC 7420	6	0
3	phylum	1224	2	Proteobacteria	4294	20410
4	class	1236	1224	Gammaproteobacteria	409	3321
5	order	72273	1236	Thiotrichales	0	43
6	family	34064	72273	Francisellaceae	0	9
7	genus	262	34064	Francisella	7	2
6	family	135616	72273	Piscirickettsiaceae	0	7
7	genus	92244	135616	Thioalkalimicrobium	0	3
8	species	92245	92244	Thioalkalimicrobium aerophilum	0	3
9	no rank	717772	92245	Thioalkalimicrobium aerophilum AL3	3	0
6	family	135617	72273	Thiotrichaceae	0	27
7	genus	1021	135617	Beggiatoa	0	27
8	species	1022	1021	Beggiatoa alba	0	18
9	no rank	395493	1022	Beggiatoa alba B18LD	18	0
8	species	422289	1021	Beggiatoa sp. PS	9	0
5	order	72274	1236	Pseudomonadales	2	774
6	family	468	72274	Moraxellaceae	9	145
7	genus	469	468	Acinetobacter	57	59
8	species	40215	469	Acinetobacter junii	11	0
8	species	62977	469	Acinetobacter sp. ADP1	3	0
8	species group	909768	469	Acinetobacter calcoaceticus/baumannii complex	5	15
9	species	470	909768	Acinetobacter baumannii	9	6
8	species	1507807	469	Acinetobacter sp. MII	16	0
7	genus	475	468	Moraxella	6	0
7	genus	497	468	Psychrobacter	5	6
8	species	1298607	497	Psychrobacter sp. JCM 18902	4	0
7	genus	212791	468	Enhydrobacter	0	12
8	species	225324	212791	Enhydrobacter aerosaccus	0	12
9	no rank	553217	225324	Enhydrobacter aerosaccus SK60	12	0
6	family	135621	72274	Pseudomonadaceae	4	616
7	genus	286	135621	Pseudomonas	263	352
8	species group	136841	286	Pseudomonas aeruginosa group	0	50
9	species	287	136841	Pseudomonas aeruginosa	9	8
10	no rank	381754	287	Pseudomonas aeruginosa PA7	3	0
10	no rank	1402510	287	Pseudomonas aeruginosa BWHPSA010	3	0
9	species	300	136841	Pseudomonas mendocina	1	7
10	no rank	1197721	300	Pseudomonas mendocina DLHK	7	0
9	species	43263	136841	Pseudomonas alcaligenes	0	17
10	no rank	1215092	43263	Pseudomonas alcaligenes NBRC 14159	8	0
10	no rank	1333854	43263	Pseudomonas alcaligenes OT 69	9	0
9	species subgroup	1232139	136841	Pseudomonas oleovorans/pseudoalcaligenes group	0	8
10	species	330	1232139	Pseudomonas pseudoalcaligenes	0	8
11	no rank	1149133	330	Pseudomonas pseudoalcaligenes KF707	3	0
11	no rank	1453503	330	Pseudomonas pseudoalcaligenes AD6	5	0
8	species group	136842	286	Pseudomonas chlororaphis group	0	4
9	species	587753	136842	Pseudomonas chlororaphis	1	3
10	subspecies	86192	587753	Pseudomonas chlororaphis subsp. aurantiaca	0	3
11	no rank	1415170	86192	Pseudomonas chlororaphis subsp. aurantiaca PB-St2	3	0
8	species group	136843	286	Pseudomonas fluorescens group	5	55
9	species	294	136843	Pseudomonas fluorescens	12	41
10	no rank	746360	294	Pseudomonas fluorescens WH6	34	0
10	no rank	1221522	294	Pseudomonas fluorescens NCIMB 11764	3	0
8	species group	136845	286	Pseudomonas putida group	1	97
9	species	303	136845	Pseudomonas putida	7	85
10	no rank	1215087	303	Pseudomonas putida S12	84	0
9	species	47880	136845	Pseudomonas fulva	0	3
10	no rank	743720	47880	Pseudomonas fulva 12-X	3	0
8	species group	136846	286	Pseudomonas stutzeri group	0	3
9	species subgroup	578833	136846	Pseudomonas stutzeri subgroup	0	3
10	species	316	578833	Pseudomonas stutzeri	0	3
11	no rank	1123519	316	Pseudomonas stutzeri DSM 10701	3	0
8	species group	136849	286	Pseudomonas syringae group	0	5
9	species	36746	136849	Pseudomonas cichorii	0	4
10	no rank	1441629	36746	Pseudomonas cichorii JBC1	4	0
8	species	216142	286	Pseudomonas rhizosphaerae	7	0
8	species	243924	286	Pseudomonas lutea	7	0
8	species	440512	286	Pseudomonas sp. Chol1	5	0
8	species	653930	286	Pseudomonas bauzanensis	5	0
8	species	911242	286	Pseudomonas sp. CFII64	3	0
8	species	1144325	286	Pseudomonas sp. GM21	6	0
8	species	1144335	286	Pseudomonas sp. GM67	66	0
8	species	1144337	286	Pseudomonas sp. GM78	4	0
8	species	1144338	286	Pseudomonas sp. GM79	7	0
8	species	1415630	286	Pseudomonas sp. TKP	7	0
5	order	91347	1236	Enterobacteriales	0	1311
6	family	543	91347	Enterobacteriaceae	369	942
7	genus	544	543	Citrobacter	16	3
8	species	67825	544	Citrobacter rodentium	0	3
9	no rank	637910	67825	Citrobacter rodentium ICC168	3	0
7	genus	547	543	Enterobacter	3	22
8	species group	354276	547	Enterobacter cloacae complex	8	13
9	species	550	354276	Enterobacter cloacae	1	11
10	subspecies	336306	550	Enterobacter cloacae subsp. cloacae	0	4
11	no rank	716541	336306	Enterobacter cloacae subsp. cloacae ATCC 13047	4	0
10	no rank	1329845	550	Enterobacter cloacae BWH 31	6	0
7	genus	551	543	Erwinia	0	5
8	species	69222	551	Erwinia mallotivora	3	0
7	genus	561	543	Escherichia	10	738
8	species	562	561	Escherichia coli	719	13
9	no rank	868201	562	Escherichia coli DEC14A	3	0
9	no rank	1151215	562	Escherichia coli B7-1	3	0
7	genus	568	543	Hafnia	0	5
8	species	569	568	Hafnia alvei	3	2
7	genus	570	543	Klebsiella	4	3
7	genus	581	543	Morganella	0	7
8	species	582	581	Morganella morganii	7	0
7	genus	586	543	Providencia	0	7
8	species	126385	586	Providencia alcalifaciens	4	0
7	genus	590	543	Salmonella	0	8
8	species	28901	590	Salmonella enterica	0	6
9	subspecies	59201	28901	Salmonella enterica subsp. enterica	2	4
10	no rank	58095	59201	Salmonella enterica subsp. enterica serovar Agona	0	4
11	no rank	1265642	58095	Salmonella enterica subsp. enterica serovar Agona str. 06.O.05	4	0
7	genus	613	543	Serratia	5	18
8	species	82996	613	Serratia plymuthica	0	14
9	no rank	1154756	82996	Serratia plymuthica PRI-2C	14	0
7	genus	620	543	Shigella	0	5
8	species	623	620	Shigella flexneri	0	4
9	no rank	766154	623	Shigella flexneri 1235-66	4	0
7	genus	629	543	Yersinia	2	5
7	genus	29487	543	Photorhabdus	2	10
8	species	291112	29487	Photorhabdus asymbiotica	8	0
7	genus	53335	543	Pantoea	0	17
8	species	66269	53335	Pantoea stewartii	3	1
8	species	1076550	53335	Pantoea rwandensis	3	0
8	species	1144320	53335	Pantoea sp. GM01	8	0
7	genus	82986	543	Tatumella	0	3
7	genus	122277	543	Pectobacterium	3	6
8	species	29471	122277	Pectobacterium atrosepticum	0	4
9	no rank	218491	29471	Pectobacterium atrosepticum SCRI1043	4	0
7	no rank	191675	543	unclassified Enterobacteriaceae	0	6
8	no rank	84563	191675	ant, tsetse, mealybug, aphid, etc. endosymbionts	0	6
9	no rank	146507	84563	aphid secondary symbionts	0	6
7	genus	204037	543	Dickeya	1	10
8	species	204038	204037	Dickeya dadantii	0	4
9	no rank	579405	204038	Dickeya dadantii Ech703	4	0
8	species	1089444	204037	Dickeya solani	0	6
9	no rank	1231725	1089444	Dickeya solani D s0432-1	6	0
7	genus	1048757	543	Candidatus Moranella	0	4
8	species	1048758	1048757	Candidatus Moranella endobia	0	4
9	no rank	903503	1048758	Candidatus Moranella endobia PCIT	4	0
7	genus	1330546	543	Pluralibacter	0	3
8	species	61647	1330546	Pluralibacter gergoviae	0	3
9	no rank	1354260	61647	Pluralibacter gergoviae ATCC 33028 = NBRC 105706	3	0
5	no rank	118884	1236	unclassified Gammaproteobacteria	0	51
6	no rank	32036	118884	sulfur-oxidizing symbionts	9	28
7	species	94785	32036	endosymbiont of Tevnia jerichonana	0	28
8	no rank	1049564	94785	endosymbiont of Tevnia jerichonana (vent Tica)	28	0
6	no rank	33811	118884	unclassified Gammaproteobacteria (miscellaneous)	0	12
7	species	391615	33811	gamma proteobacterium HTCC5015	6	0
7	species	566466	33811	gamma proteobacterium NOR5-3	4	0
5	order	118969	1236	Legionellales	0	33
6	family	444	118969	Legionellaceae	0	28
7	genus	445	444	Legionella	21	7
8	species	450	445	Legionella longbeachae	4	0
6	family	118968	118969	Coxiellaceae	0	5
7	genus	59195	118968	Rickettsiella	0	3
8	species	59196	59195	Rickettsiella grylli	3	0
5	order	135613	1236	Chromatiales	1	90
6	family	1046	135613	Chromatiaceae	1	33
7	genus	1056	1046	Thiocapsa	0	3
8	species	244573	1056	Thiocapsa marina	0	3
9	no rank	768671	244573	Thiocapsa marina 5811	3	0
7	genus	1227	1046	Nitrosococcus	1	7
8	species	133539	1227	Nitrosococcus halophilus	0	5
9	no rank	472759	133539	Nitrosococcus halophilus Nc 4	5	0
7	genus	13724	1046	Thiocystis	0	4
8	species	73141	13724	Thiocystis violascens	0	4
9	no rank	765911	73141	Thiocystis violascens DSM 198	4	0
7	genus	67575	1046	Rheinheimera	0	12
8	species	506534	67575	Rheinheimera sp. A13L	4	0
8	species	1163621	67575	Rheinheimera nanhaiensis	0	8
9	no rank	562729	1163621	Rheinheimera nanhaiensis E407-8	8	0
6	family	72276	135613	Ectothiorhodospiraceae	0	54
7	genus	85108	72276	Halorhodospira	0	4
7	genus	106633	72276	Thioalkalivibrio	0	45
8	species	1033854	106633	Thioalkalivibrio sulfidiphilus	0	43
9	no rank	396588	1033854	Thioalkalivibrio sulfidiphilus HL-EbGr7	43	0
7	genus	1335745	72276	Spiribacter	0	3
5	order	135614	1236	Xanthomonadales	0	98
6	family	32033	135614	Xanthomonadaceae	31	59
7	genus	68	32033	Lysobacter	1	6
8	species	435897	68	Lysobacter capsici	0	4
9	no rank	1444315	435897	Lysobacter capsici AZ78	4	0
7	genus	338	32033	Xanthomonas	1	3
7	genus	40323	32033	Stenotrophomonas	1	13
8	species	216778	40323	Stenotrophomonas rhizophila	0	3
9	no rank	1255680	216778	Stenotrophomonas rhizophila PCA13	3	0
8	species	391601	40323	Stenotrophomonas sp. SKA14	3	0
8	no rank	995085	40323	Stenotrophomonas maltophilia group	0	7
9	species	40324	995085	Stenotrophomonas maltophilia	7	0
7	genus	75309	32033	Rhodanobacter	3	5
8	species	1162282	75309	Rhodanobacter sp. 115	4	0
7	genus	231454	32033	Dyella	2	3
8	species	1379159	231454	Dyella jiangningensis	3	0
7	genus	490567	32033	Arenimonas	4	8
8	species	354197	490567	Arenimonas malthae	0	6
9	no rank	1384054	354197	Arenimonas malthae CC-JY-1	6	0
7	genus	582472	32033	Wohlfahrtiimonas	0	8
8	species	400946	582472	Wohlfahrtiimonas chitiniclastica	0	8
9	no rank	1261130	400946	Wohlfahrtiimonas chitiniclastica SH04	8	0
6	family	568386	135614	Sinobacteraceae	0	8
7	genus	243627	568386	Hydrocarboniphaga	0	8
8	species	243629	243627	Hydrocarboniphaga effusa	0	8
9	no rank	1172194	243629	Hydrocarboniphaga effusa AP103	8	0
5	order	135615	1236	Cardiobacteriales	0	15
6	family	868	135615	Cardiobacteriaceae	0	15
7	genus	2717	868	Cardiobacterium	9	4
8	species	2718	2717	Cardiobacterium hominis	0	4
9	no rank	638300	2718	Cardiobacterium hominis ATCC 15826	4	0
5	order	135618	1236	Methylococcales	0	6
6	family	403	135618	Methylococcaceae	0	6
7	genus	416	403	Methylomonas	0	4
8	species	421	416	Methylomonas methanica	0	4
9	no rank	857087	421	Methylomonas methanica MC09	4	0
5	order	135619	1236	Oceanospirillales	0	57
6	family	28256	135619	Halomonadaceae	0	11
7	genus	2745	28256	Halomonas	2	9
8	species	1403540	2745	Halomonas sp. BC04	4	0
6	family	135620	135619	Oceanospirillaceae	1	9
7	genus	599651	135620	Bermanella	0	5
8	species	207949	599651	Bermanella marisrubri	5	0
6	family	224372	135619	Alcanivoracaceae	0	14
7	genus	59753	224372	Alcanivorax	5	6
8	species	236097	59753	Alcanivorax sp. DG881	3	0
7	genus	261963	224372	Kangiella	0	3
8	species	261964	261963	Kangiella koreensis	0	3
9	no rank	523791	261964	Kangiella koreensis DSM 16069	3	0
6	family	224379	135619	Hahellaceae	0	22
7	genus	158481	224379	Hahella	0	11
8	species	158327	158481	Hahella chejuensis	0	11
9	no rank	349521	158327	Hahella chejuensis KCTC 2396	11	0
7	genus	305899	224379	Endozoicomonas	0	11
8	species	305900	305899	Endozoicomonas elysicola	6	0
8	species	1137799	305899	Endozoicomonas numazuensis	3	0
5	order	135622	1236	Alteromonadales	27	490
6	family	72275	135622	Alteromonadaceae	0	376
7	genus	226	72275	Alteromonas	0	5
8	species	589873	226	Alteromonas australica	3	0
7	genus	2742	72275	Marinobacter	336	25
8	species	1150997	2742	Marinobacter manganoxydans	0	3
9	no rank	1094979	1150997	Marinobacter manganoxydans MnI7-9	3	0
8	species	1396858	2742	Marinobacter sp. ES-1	20	0
7	genus	48075	72275	Marinobacterium	0	5
8	species	1232683	48075	Marinobacterium sp. AK27	5	0
6	family	267888	135622	Pseudoalteromonadaceae	0	35
7	genus	53246	267888	Pseudoalteromonas	2	33
8	species	43655	53246	Pseudoalteromonas citrea	0	9
9	no rank	1117314	43655	Pseudoalteromonas citrea DSM 8771	9	0
8	species	43657	53246	Pseudoalteromonas luteoviolacea	0	6
9	no rank	1353533	43657	Pseudoalteromonas luteoviolacea 2ta16	6	0
8	species	43662	53246	Pseudoalteromonas piscicida	0	9
9	no rank	1117317	43662	Pseudoalteromonas piscicida JCM 20779	9	0
8	species	570156	53246	Pseudoalteromonas lipolytica	0	4
9	no rank	1452721	570156	Pseudoalteromonas lipolytica SCSIO 04301	4	0
8	species	1461766	53246	Pseudoalteromonas sp. SCSIO_11900	3	0
6	family	267890	135622	Shewanellaceae	0	71
7	genus	22	267890	Shewanella	2	69
8	species	43661	22	Shewanella benthica	0	4
9	no rank	314608	43661	Shewanella benthica KT99	4	0
8	species	60217	22	Shewanella violacea	0	5
9	no rank	637905	60217	Shewanella violacea DSS12	5	0
8	species	60480	22	Shewanella sp. MR-4	4	0
8	species	62322	22	Shewanella baltica	34	0
8	species	192073	22	Shewanella denitrificans	0	7
9	no rank	318161	192073	Shewanella denitrificans OS217	7	0
8	species	271097	22	Shewanella sediminis	0	3
9	no rank	425104	271097	Shewanella sediminis HAW-EB3	3	0
8	species	332186	22	Shewanella xiamenensis	6	0
8	species	359303	22	Shewanella loihica	0	4
9	no rank	323850	359303	Shewanella loihica PV-4	4	0
6	family	267893	135622	Idiomarinaceae	0	3
7	genus	135575	267893	Idiomarina	3	0
6	family	267894	135622	Psychromonadaceae	0	3
5	order	135623	1236	Vibrionales	0	61
6	family	641	135623	Vibrionaceae	1	60
7	genus	657	641	Photobacterium	1	3
7	genus	662	641	Vibrio	10	44
8	species	666	662	Vibrio cholerae	0	4
8	species	265668	662	Vibrio ponticus	3	0
8	species	314289	662	Vibrio sp. AND4	5	0
8	species group	717610	662	Vibrio harveyi group	0	4
9	species	670	717610	Vibrio parahaemolyticus	4	0
8	species	990271	662	Vibrio variabilis	3	0
8	species	1001886	662	Vibrio sp. C7	3	0
8	species	1517681	662	Vibrio sp. ER1A	4	0
5	order	135624	1236	Aeromonadales	0	143
6	family	84642	135624	Aeromonadaceae	3	138
7	genus	642	84642	Aeromonas	15	123
8	species	644	642	Aeromonas hydrophila	10	3
8	species	645	642	Aeromonas salmonicida	1	103
9	subspecies	29491	645	Aeromonas salmonicida subsp. salmonicida	0	103
10	no rank	1076135	29491	Aeromonas salmonicida subsp. salmonicida 01-B526	103	0
8	species	651	642	Aeromonas media	0	3
9	no rank	1208104	651	Aeromonas media WS	3	0
8	species	654	642	Aeromonas veronii	3	0
5	order	135625	1236	Pasteurellales	0	25
6	family	712	135625	Pasteurellaceae	7	18
7	genus	713	712	Actinobacillus	0	3
8	species	715	713	Actinobacillus pleuropneumoniae	3	0
7	genus	724	712	Haemophilus	6	0
7	genus	745	712	Pasteurella	0	4
8	species	747	745	Pasteurella multocida	0	4
9	subspecies	44283	747	Pasteurella multocida subsp. multocida	0	4
10	no rank	1032867	44283	Pasteurella multocida subsp. multocida str. Anand1_cattle	4	0
7	genus	155493	712	Gallibacterium	0	3
8	species	750	155493	Gallibacterium anatis	0	3
9	no rank	1195244	750	Gallibacterium anatis 12656/12	3	0
5	order	225057	1236	Acidithiobacillales	0	15
6	family	225058	225057	Acidithiobacillaceae	0	15
7	genus	119977	225058	Acidithiobacillus	10	5
8	species	160808	119977	Acidithiobacillus ferrivorans	0	3
9	no rank	743299	160808	Acidithiobacillus ferrivorans SS3	3	0
5	order	742030	1236	Salinisphaerales	0	6
6	family	742031	742030	Salinisphaeraceae	0	6
7	genus	180541	742031	Salinisphaera	0	6
8	species	563188	180541	Salinisphaera hydrothermalis	0	6
9	no rank	1304275	563188	Salinisphaera hydrothermalis C41B8	6	0
5	order	1706369	1236	Cellvibrionales	2	71
6	family	1706371	1706369	Cellvibrionaceae	0	60
7	genus	10	1706371	Cellvibrio	3	57
8	species	155077	10	Cellvibrio japonicus	0	32
9	no rank	498211	155077	Cellvibrio japonicus Ueda107	32	0
8	species	1134474	10	Cellvibrio sp. BR	25	0
6	family	1706372	1706369	Halieaceae	0	10
7	no rank	1706379	1706372	unclassified Halieaceae	0	8
8	species	745014	1706379	gamma proteobacterium HIMB55	6	0
4	class	28211	1224	Alphaproteobacteria	602	2015
5	order	356	28211	Rhizobiales	163	740
6	family	772	356	Bartonellaceae	0	13
7	genus	773	772	Bartonella	4	9
8	species	33045	773	Bartonella grahamii	0	5
9	no rank	634504	33045	Bartonella grahamii as4aup	5	0
6	family	31993	356	Methylocystaceae	0	4
7	genus	133	31993	Methylocystis	0	4
8	species	187303	133	Methylocystis sp. SC2	4	0
6	family	41294	356	Bradyrhizobiaceae	304	82
7	genus	374	41294	Bradyrhizobium	13	41
8	species	114615	374	Bradyrhizobium sp. ORS 278	3	0
8	species	115808	374	Bradyrhizobium sp. ORS 285	3	0
8	species	551947	374	Bradyrhizobium sp. STM 3843	5	0
8	species	1230476	374	Bradyrhizobium sp. DFCI-1	24	0
7	genus	911	41294	Nitrobacter	1	3
8	species	912	911	Nitrobacter hamburgensis	0	3
9	no rank	323097	912	Nitrobacter hamburgensis X14	3	0
7	genus	1033	41294	Afipia	0	4
8	species	1429916	1033	Afipia sp. P52-10	4	0
7	genus	1073	41294	Rhodopseudomonas	0	6
8	species	1076	1073	Rhodopseudomonas palustris	1	5
7	genus	85413	41294	Bosea	0	14
8	species	1502851	85413	Bosea sp. LC85	14	0
6	family	45401	356	Hyphomicrobiaceae	2	60
7	genus	81	45401	Hyphomicrobium	15	23
8	species	53399	81	Hyphomicrobium denitrificans	0	4
8	species	717785	81	Hyphomicrobium sp. MC1	3	0
8	species	1427356	81	Hyphomicrobium nitrativorans	0	16
9	no rank	1029756	1427356	Hyphomicrobium nitrativorans NL23	16	0
7	genus	1068	45401	Rhodomicrobium	4	7
8	species	1069	1068	Rhodomicrobium vannielii	0	7
9	no rank	648757	1069	Rhodomicrobium vannielii ATCC 17100	7	0
7	genus	46913	45401	Devosia	0	9
8	species	1380412	46913	Devosia sp. DBB001	7	0
6	family	45404	356	Beijerinckiaceae	0	3
7	genus	120652	45404	Methylocella	0	3
8	species	199596	120652	Methylocella silvestris	0	3
9	no rank	395965	199596	Methylocella silvestris BL2	3	0
6	family	69277	356	Phyllobacteriaceae	2	36
7	genus	68287	69277	Mesorhizobium	9	21
8	species	71433	68287	Mesorhizobium amorphae	0	5
9	no rank	1082933	71433	Mesorhizobium amorphae CCNWGS0123	5	0
8	species	1287182	68287	Mesorhizobium sp. L48C026A00	3	0
8	species	1287240	68287	Mesorhizobium sp. LNHC229A00	4	0
8	species	1287252	68287	Mesorhizobium sp. LNHC252B00	4	0
7	genus	245876	69277	Nitratireductor	0	5
8	species	204799	245876	Nitratireductor aquibiodomus	0	3
9	no rank	1189611	204799	Nitratireductor aquibiodomus RA22	3	0
6	family	82115	356	Rhizobiaceae	2	119
7	genus	34019	82115	Candidatus Liberibacter	1	6
8	species	34021	34019	Candidatus Liberibacter asiaticus	4	0
7	no rank	227290	82115	Rhizobium/Agrobacterium group	0	86
8	genus	357	227290	Agrobacterium	0	24
9	species group	1183400	357	Agrobacterium tumefaciens complex	0	20
10	species	358	1183400	Agrobacterium tumefaciens	13	2
10	species	1176649	1183400	Agrobacterium fabrum	0	5
11	no rank	176299	1176649	Agrobacterium fabrum str. C58	5	0
8	genus	379	227290	Rhizobium	5	57
9	species	1120045	379	Rhizobium grahamii	0	45
10	no rank	990285	1120045	Rhizobium grahamii CCGE 502	45	0
9	species	1144310	379	Rhizobium sp. CF080	5	0
7	no rank	227292	82115	Sinorhizobium/Ensifer group	0	22
8	genus	28105	227292	Sinorhizobium	1	19
9	species	194963	28105	Sinorhizobium americanum	0	14
10	no rank	1408224	194963	Sinorhizobium americanum CCGM7	14	0
9	no rank	663276	28105	Sinorhizobium fredii group	0	3
10	species	380	663276	Sinorhizobium fredii	0	3
