GeneSymbol	uniqueReadCount	totalReadCount	multimapAdjustedReadCount	multimapAdjustedBarcodeCount
RP11-561C5.4	17	1109	149.88447470026418	0.0
RP13-996F3.3	17	1109	149.88447470026418	0.0
RP11-152F13.3	17	1109	149.88447470026415	0.0
Y_RNA.188	78	565	140.81031746031752	0.0
FTH1	145	187	138.69231725876455	0.0
EEF2	119	139	138.375	0.0
ATP5G3	119	1491	135.73628995894455	0.0
RBMX	42	145	134.08571428571426	0.0
NET1	101	130	130.0	0.0
SNORD95	121	640	129.1833333333334	0.0
RN7SL4P	310	1000	128.5777205423822	0.0
Y_RNA.125	251	625	128.06932234432253	0.0
RPL5	54	182	126.87958152958151	0.0
RPS8	65	217	125.76150793650793	0.0
Y_RNA.16	86	3756	125.33689209452909	0.0
SNORD38A	49	125	125.0	0.0
Y_RNA.311	81	3751	124.27653173416873	0.0
Y_RNA.761	81	3748	123.80986506750206	0.0
RNU2-38P	311	1022	123.7079097019454	0.0
RPL21	73	242	123.3000350508696	0.0
Y_RNA.634	70	3736	122.92672413436112	0.0
SNORD119	49	122	122.0	0.0
Y_RNA.475	57	3633	121.82617400537298	0.0
SOD2	174	209	121.10307781164553	0.0
SNORD99	30	120	120.0	0.0
RP11-152F13.7	15	1106	119.56472261735419	0.0
ACTG1	111	138	118.54826050902045	0.0
SNORD102	67	236	118.0	0.0
Y_RNA.130	65	1288	117.79636918043171	0.0
Y_RNA.619	86	3709	117.32904895727418	0.0
Y_RNA.598	71	3674	116.75166420145139	0.0
RNU7-1	59	815	116.58030303030303	0.0
PXDN	8	116	115.99999999999997	0.0
RNU2-3P	163	556	115.43377295219408	0.0
Y_RNA.336	70	990	115.07807050969096	0.0
Y_RNA.477	78	3696	114.65916478739001	0.0
Y_RNA.537	78	3696	114.65916478739001	0.0
Y_RNA.288	78	3696	114.65916478739001	0.0
TSTD3	72	3688	114.2392513674766	0.0
Y_RNA.233	65	3661	114.15396305202611	0.0
Y_RNA.627	73	3689	114.12258470080992	0.0
ZNF880	12	115	114.0	0.0
Y_RNA.481	71	3687	113.97924135746659	0.0
Y_RNA.620	70	3686	113.95221433043956	0.0
Y_RNA.121	103	1470	113.69281169807496	0.0
Y_RNA.710	64	3658	113.33499753478473	0.0
Y_RNA.751	64	3658	113.33499753478473	0.0
KIF1C	93	115	113.1047619047619	0.0
TPT1	90	107	112.5489621489621	0.0
Y_RNA.500	61	3655	112.50166420145139	0.0
Y_RNA.81	53	990	112.46695939857983	0.0
SNORD15B	24	112	112.0	0.0
MTRNR2L8	218	399	110.97142857142853	0.0
RNY3	148	810	109.40922326875456	0.0
RPS6	96	129	109.21547896547897	0.0
RN7SK	110	191	109.16781884483497	0.0
Y_RNA.100	36	934	109.16641749723146	0.0
MALAT1	94	109	109.0	0.0
NOP56	44	122	108.8333333333333	0.0
ODC1	81	108	108.0	0.0
RNU4-1	77	160	107.80855898487481	0.0
Y_RNA.206	39	969	107.64672130334172	0.0
RPL37	78	112	107.62483530961791	0.0
RPS2	92	131	107.09307897602996	0.0
SNORD69	19	107	107.0	0.0
Y_RNA.630	40	970	106.932435589056	0.0
VTRNA1-3	83	230	106.5	0.0
Y_RNA.393	94	359	106.34577246011071	0.0
RPL23A	41	152	104.80318423008525	0.0
KIAA1217	72	92	103.99999999999999	0.0
FLNA	88	103	103.71428571428558	0.0
RNU7-19P	44	786	103.58030303030303	0.0
RN7SL674P	349	807	103.32127676362266	0.0
XRN1	20	107	103.0952380952381	0.0
ANP32B	87	115	102.9232323232323	0.0
RPL15	79	119	102.46459580323351	0.0
RNU1-13P	323	1403	102.00766728603428	0.0
RNVU1-11	323	1403	102.00766728603428	0.0
RNY4P11	122	1236	101.93131975914976	0.0
MT-RNR1	71	100	100.0	0.0
SNORA76	35	100	100.0	0.0
Y_RNA.420	19	182	99.67499999999998	0.0
MTRNR2L2	196	366	99.5547619047619	0.0
SNORD78	35	100	99.5	0.0
SNORD66	45	99	99.0	0.0
MKI67	81	99	98.66666666666666	0.0
TMC5	41	114	98.60393290919606	0.0
SNORD33	69	295	98.16666666666666	0.0
SNORA45	33	97	97.0	0.0
HSP90AB1	85	114	96.9571428571428	0.0
RPL27A	61	109	96.7060606060606	0.0
MT-TE	51	96	96.0	0.0
SNORD18A	63	288	95.99999999999989	0.0
FAM122C	17	266	95.33109649122805	0.0
DDX3X	73	98	95.31428571428569	0.0
Y_RNA.323	86	2780	95.28784091255665	0.0
FLNB	67	97	95.05144855144853	0.0
Y_RNA.144	71	605	94.82660950160951	0.0
RNY3P6	70	603	94.67276334776335	0.0
SPTAN1	82	94	94.16666666666664	0.0
RNU7-3P	23	740	94.13030303030304	0.0
NIN	71	93	93.99999999999997	0.0
ANXA2	55	74	92.78038511053222	0.0
Y_RNA.179	30	206	92.39761904761902	0.0
EIF4B	88	117	92.3263972138972	0.0
RNY4P3	38	445	92.16428571428571	0.0
SLC25A3	43	83	91.99999999999999	0.0
PTMA	90	119	90.50206778767753	0.0
NPM1	101	120	90.36958117524478	0.0
RNY4P22	91	1261	90.06297690317534	0.0
AHNAK	74	90	90.00000000000003	0.0
TXNDC16	20	90	90.0	0.0
PERP	77	92	89.83333333333334	0.0
PKM	83	91	89.3466575091575	0.0
RNY4P4	103	1277	89.3193989996623	0.0
RNY4P6	86	1081	87.40911710799975	0.0
RNU1-88P	275	1234	87.32834682230978	0.0
SNORD55	39	180	87.16666666666667	0.0
RNU1-67P	291	1286	86.84752465380231	0.0
Y_RNA.348	53	478	86.77968895809053	0.0
Y_RNA.663	55	2730	86.21435606407178	0.0
RNU7-4P	21	680	84.80649350649351	0.0
EIF4G2	63	71	84.00000000000003	0.0
RPL7A	54	79	83.89078826402356	0.0
Y_RNA.24	101	1239	83.33165063691392	0.0
SNORD2	84	414	82.80000000000007	0.0
Y_RNA.118	61	564	82.28892496392497	0.0
CHD1L	4	82	82.0	0.0
KRT8	97	113	81.47705013389964	0.0
RPS18	82	99	81.12333777333772	0.0
Y_RNA.53	21	164	80.74166666666666	0.0
SNORD21	31	160	80.0	0.0
SNORD58C	48	159	79.5	0.0
Y_RNA.387	112	1235	79.4297025849659	0.0
DYNC1H1	63	79	79.00000000000001	0.0
KIF5B	71	79	78.5	0.0
Y_RNA.49	18	166	78.48650180352766	0.0
Y_RNA.676	35	2143	78.21045763824264	0.0
PRKDC	67	78	78.0909090909091	0.0
RPLP0	70	89	78.08922335870155	0.0
WDPCP	30	85	77.52877352116482	0.0
HSP90B1	61	80	77.39999999999999	0.0
Y_RNA.412	52	540	76.75003607503608	0.0
Y_RNA.602	58	266	76.70745143467353	0.0
Y_RNA.305	17	160	76.17857142857143	0.0
SNORD101	14	76	76.0	0.0
ACTB	86	103	75.97439228579157	0.0
SNORD58A	85	379	75.80000000000013	0.0
NPFFR1	18	81	75.71166415284063	0.0
RN7SL396P	266	588	75.38590264675389	0.0
CIRBP	57	71	75.05	0.0
Y_RNA.264	53	191	75.01309523809526	0.0
SNORA53	44	104	74.0	0.0
Y_RNA.759	32	202	73.71666666666665	0.0
GAPDH	68	82	73.40486236759452	0.0
RN7SL8P	144	604	72.87254568290757	0.0
Y_RNA.30	50	520	72.80717893217894	0.0
LDHB	65	74	72.37142857142858	0.0
SNORD13	44	76	71.81666666666668	0.0
KRT18	75	91	71.33050209594325	0.0
SNORD93	24	71	71.0	0.0
ZC3HAV1	45	70	71.0	0.0
SNORD42A	33	142	71.0	0.0
Y_RNA.721	166	361	70.21932234432238	0.0
SNORD12	28	70	70.0	0.0
SNORD46	39	81	70.0	0.0
DSP	55	70	70.0	0.0
RNU2-5P	176	778	69.61822970529938	0.0
RNU5D-1	70	119	69.08702408702409	0.0
HNRNPA2B1	54	68	69.0	0.0
SNORD41	23	69	69.0	0.0
TRAK2	52	69	69.0	0.0
RNY4P9	91	1154	68.93368480284968	0.0
Y_RNA.52	46	488	68.56313131313132	0.0
RPS3	58	71	68.37631649825921	0.0
EIF4A1	31	58	67.67654381050666	0.0
RPL31	54	68	67.57758695552812	0.0
RNU5E-4P	74	123	67.47035742035744	0.0
RNU4-2	60	107	67.44189231820812	0.0
HIST1H4E	53	96	67.16666666666669	0.0
RPL41	78	96	67.02045454545454	0.0
STIM1	8	67	67.00000000000001	0.0
NAP1L1	51	68	66.96602286602287	0.0
RPLP2	49	57	66.74166666666667	0.0
HOXA11	7	69	66.5	0.0
RNU5F-1	49	82	66.28146853146853	0.0
Y_RNA.252	29	203	66.16406406406406	0.0
ATP5A1	56	68	66.09246031746034	0.0
SNORA71B	32	68	65.33333333333334	0.0
SNORD45C	54	158	65.20000000000002	0.0
CSDE1	49	64	65.00000000000001	0.0
SRRM2	52	65	65.0	0.0
SNORD117	31	64	64.0	0.0
RNU1-89P	242	1046	63.443634670517895	0.0
RNA5SP204	20	65	63.33333333333333	0.0
C19orf48	39	123	63.00000000000001	0.0
SNORD100	24	63	63.0	0.0
USP34	47	63	63.0	0.0
CTC-471C19.1	15	79	62.7	0.0
Y_RNA.91	31	377	62.5017711962834	0.0
RPS12	68	89	62.41349206349205	0.0
TBC1D14	44	62	62.0	0.0
LIMCH1	43	60	61.99999999999998	0.0
Y_RNA.7	74	1065	61.11922236470304	0.0
CLTC	55	61	60.99999999999999	0.0
RASSF3	46	61	60.999999999999986	0.0
RPS15A	44	65	60.94919557566616	0.0
EEF1A1P5	309	395	60.917725619716066	0.0
RNY4P26	73	1130	60.49443734331995	0.0
YWHAZ	48	58	60.4372917588088	0.0
ENO1	51	66	60.4	0.0
SNORD88C	36	120	60.0	0.0
AC012005.2	15	1106	59.782361308677096	0.0
GOLGA2P3Y	15	1106	59.782361308677096	0.0
RHOBTB3	51	59	59.000000000000014	0.0
C6orf48	31	67	59.0	0.0
SNORD123	24	59	59.0	0.0
Y_RNA.562	23	1804	58.99368139932262	0.0
KDM4A	13	70	58.24999999999999	0.0
RPL8	54	59	58.11879786879786	0.0
Y_RNA.382	18	350	58.01785714285714	0.0
Y_RNA.764	17	348	57.976190476190474	0.0
Y_RNA.339	31	1813	57.965979590370814	0.0
LINC00657	56	62	57.5	0.0
TAF15	47	56	57.00000000000001	0.0
USP7	45	57	56.94444444444445	0.0
HMGB2	42	58	56.916666666666664	0.0
HNRNPU	50	58	56.349999999999994	0.0
Y_RNA.427	52	1590	56.233391661538036	0.0
IPO5	45	56	56.000000000000014	0.0
PLXNA4	8	55	56.0	0.0
MTRNR2L1	83	180	55.849999999999994	0.0
RPL6	83	111	55.72877384053852	0.0
Y_RNA.568	19	108	55.58420295295295	0.0
H3F3A	41	102	55.576190476190476	0.0
RPS20	45	63	55.38073152337858	0.0
RNU2-28P	248	767	55.193853436573356	0.0
CERK	45	55	54.99999999999999	0.0
ANKRD11	42	56	54.966666666666676	0.0
RPSA	45	82	54.76358430849173	0.0
VTRNA3-1P	56	139	54.49999999999999	0.0
Y_RNA.238	15	66	54.466666666666676	0.0
Y_RNA.88	47	1808	54.35116079989066	0.0
SLC25A6	49	59	54.33333333333334	0.0
SNORD45A	58	181	54.200000000000024	0.0
SCARNA22	17	54	54.0	0.0
CANX	48	54	54.0	0.0
CRYZ	12	53	53.99999999999999	0.0
RNY5P1	48	158	53.666666666666664	0.0
Y_RNA.163	39	1458	53.38679879601253	0.0
RP11-14I2.2	4	53	53.0	0.0
IPO7	43	55	52.83333333333333	0.0
SCD	63	77	52.5	0.0
SNORA20	21	58	52.5	0.0
Y_RNA.520	51	1812	52.13449413322399	0.0
SNORD5	35	156	52.000000000000014	0.0
SNORD59A	18	52	52.0	0.0
RPS13	36	72	51.11507936507936	0.0
RNY4P24	37	216	50.342995523060395	0.0
Y_RNA.505	51	1818	50.176650995969084	0.0
USP22	42	50	50.04166666666667	0.0
LMNB2	30	50	50.0	0.0
RPS24	42	51	49.150828959052646	0.0
SLC12A2	41	50	49.14285714285713	0.0
Y_RNA.550	43	1801	49.05116079989065	0.0
EIF4G1	40	49	49.00000000000002	0.0
DST	37	49	49.0	0.0
Y_RNA.601	42	1800	48.85116079989065	0.0
RPS16	41	54	48.7819264069264	0.0
Y_RNA.147	72	1027	48.67803115697864	0.0
SNORD14C	60	146	48.583333333333336	0.0
EEF1A1P6	261	335	48.561953404576855	0.0
Y_RNA.665	72	1098	48.276072141270525	0.0
CUL3	38	47	48.0	0.0
KCND2	5	48	48.0	0.0
Y_RNA.20	32	1468	47.64175569256425	0.0
RNU1-22P	146	824	47.60950799672499	0.0
Y_RNA.161	31	1468	47.47508902589759	0.0
SNORA66	20	47	47.0	0.0
Y_RNA.241	37	1815	46.508600684830135	0.0
Y_RNA.317	24	1564	46.453670362034956	0.0
Y_RNA.730	32	1586	46.29147324542607	0.0
EIF3C	58	68	46.02045454545452	0.0
RNY5P5	20	127	45.83333333333333	0.0
SNHG7	26	47	45.79924242424242	0.0
H2AFZ	42	50	45.783333333333346	0.0
RPS19	37	48	45.56746031746031	0.0
SNORD53_SNORD92.1	26	50	45.5	0.0
RN7SL151P	136	322	45.49308778049803	0.0
MYH9	37	47	45.27777777777778	0.0
HIST1H4B	40	70	45.00000000000001	0.0
HECTD1	40	45	45.0	0.0
TRA2B	28	41	45.0	0.0
SNORD83B	61	91	45.0	0.0
SNORD19.1	17	45	45.0	0.0
FTL	43	54	44.99999999999999	0.0
Y_RNA.472	19	1559	44.33083693747739	0.0
RNF213	29	43	44.14285714285714	0.0
RNU7-20P	11	470	44.039826839826844	0.0
VDAC1P12	14	44	44.0	0.0
SNORA71A	20	44	44.0	0.0
HNRNPH3	34	40	44.0	0.0
HDLBP	32	42	43.99999999999999	0.0
RNY4P16	57	1001	43.86922810811071	0.0
RNU7-34P	10	469	43.83982683982684	0.0
RNU7-21P	10	469	43.83982683982684	0.0
RNU7-14P	10	469	43.83982683982684	0.0
SNORD57	30	96	43.833333333333336	0.0
CCT4	34	44	43.800000000000004	0.0
TNPO1	37	48	43.76666666666667	0.0
MTRNR2L12	99	182	43.63809523809525	0.0
TMSB10	38	46	43.5	0.0
ACTR2	35	46	43.46666666666667	0.0
RNU7-38P	8	467	43.33982683982684	0.0
SNX3	18	44	43.142857142857146	0.0
SNORA18	49	145	43.083333333333336	0.0
PCNT	25	43	43.0	0.0
PPL	32	44	43.0	0.0
RNY4P25	71	930	42.734167902177795	0.0
Y_RNA.190	73	1017	42.587286756451626	0.0
SNORD53	25	47	42.5	0.0
PRPF8	34	42	42.25	0.0
ALDOA	33	42	42.067460317460316	0.0
Y_RNA.256	62	311	42.057787621735	0.0
SNORD94	21	42	42.0	0.0
MYOF	32	42	42.0	0.0
SNORD12B	19	42	42.0	0.0
SNORD58B	48	252	41.92857142857139	0.0
KPNB1	40	42	41.85714285714286	0.0
SRSF1	33	42	41.800000000000004	0.0
RNU2-16P	211	668	41.69700583972569	0.0
RNY5P8	34	137	41.666666666666664	0.0
ATP1A1	36	42	41.50000000000001	0.0
HMGB1	51	57	41.38491941065471	0.0
UBR4	34	42	41.34634146341463	0.0
RPS27A	52	62	41.30450937950937	0.0
Y_RNA.306	81	1061	41.2157776210409	0.0
RNU3P3	119	733	41.19231332586845	0.0
ANP32A	35	46	41.1388888888889	0.0
RPLP1	39	47	41.13888888888889	0.0
USP9X	38	43	41.040000000000006	0.0
OTUD3	38	41	41.0	0.0
SCARNA8	17	41	41.0	0.0
RPS23	32	43	41.0	0.0
DIAPH1	35	41	40.99999999999999	0.0
RNU5A-8P	49	67	40.83702408702409	0.0
RPL36	34	43	40.535714285714285	0.0
YBX1	46	55	40.502380952380946	0.0
RNY4P23	49	172	40.376425554827165	0.0
PTCH2	43	70	40.307381507381486	0.0
NUP50	33	38	40.23464052287582	0.0
KLF12	12	40	40.0	0.0
XRCC5	28	39	40.0	0.0
RPS7	45	57	39.85971854942442	0.0
RN7SL49P	144	388	39.72531025031404	0.0
Y_RNA.507	24	76	39.65	0.0
Y_RNA.426	8	45	39.522222222222226	0.0
RPS14	31	44	39.50725108225108	0.0
SBNO1	35	41	39.4	0.0
CDH1	33	39	39.188034188034194	0.0
TMEM107	45	69	39.166666666666686	0.0
PRRC2C	32	39	39.12222222222222	0.0
TUBA1B	62	73	39.09131345707433	0.0
SCARNA11	17	39	39.0	0.0
SCARNA15	12	39	39.0	0.0
SCARNA3	28	39	39.0	0.0
SNORD105B	13	39	39.0	0.0
Y_RNA.273	15	588	38.91021336683377	0.0
Y_RNA.365	16	146	38.81022808522809	0.0
RBM39	31	37	38.67612659098727	0.0
AXIN2	30	39	38.61904761904762	0.0
TFRC	27	38	38.0	0.0
LRPPRC	25	38	38.0	0.0
FASN	27	38	38.0	0.0
TAX1BP1	27	36	37.99999999999999	0.0
RAN	29	39	37.93333333333332	0.0
SPAG9	35	40	37.51190476190476	0.0
PTPN11	41	48	37.29999999999999	0.0
YWHAE	37	41	37.26605339105339	0.0
RPL35A	33	38	37.00000000000001	0.0
CASC7	25	37	37.0	0.0
SNORD127	12	37	37.0	0.0
RPS25	32	46	36.97633477633478	0.0
BTBD7	27	36	36.95	0.0
RPS11	30	37	36.7030303030303	0.0
SULT1B1	80	93	36.629487513055295	0.0
SET	35	43	36.60827367077366	0.0
SNORD18B	36	74	36.5	0.0
Y_RNA.781	66	963	36.319481373428864	0.0
RPL24	37	44	36.247619047619054	0.0
TNFRSF10D	28	43	36.166666666666664	0.0
RNY1P7	8	575	36.09657622739018	0.0
EIF3B	30	36	36.00000000000001	0.0
DHX15	27	35	36.0	0.0
DLD	8	36	36.0	0.0
HNRNPUL1	31	36	35.99999999999999	0.0
RN7SL732P	104	458	35.98485532344295	0.0
Y_RNA.667	53	944	35.98033921922184	0.0
RAB13	31	41	35.75	0.0
APP	28	36	35.63636363636363	0.0
Y_RNA.784	70	859	35.57442143336892	0.0
Y_RNA.629	29	118	35.43929089435577	0.0
SYNCRIP	30	36	35.388888888888886	0.0
U3.66	84	666	35.31942558558936	0.0
TUBB	37	42	35.277344877344895	0.0
HNRNPA1	60	68	35.222246308113654	0.0
PIK3C2B	11	36	35.08	0.0
SNORA73B	25	37	35.0	0.0
CBX3	29	34	34.88928571428572	0.0
ARL6IP1	30	36	34.87777777777778	0.0
RNU1-16P	89	571	34.866320692972614	0.0
RNU2-51P	135	351	34.803869869229004	0.0
RPL34	36	41	34.73567821067822	0.0
ETF1	28	36	34.65555555555556	0.0
SNHG6	18	47	34.333333333333336	0.0
ATP2A2	25	33	34.26342710997444	0.0
RPS3A	39	47	34.207447748073776	0.0
ATAD2	33	35	34.1219512195122	0.0
HNRNPH1	23	31	34.00000000000001	0.0
HNRNPA0	29	34	34.0	0.0
SMG1	40	48	33.91866044172546	0.0
DDB1	22	33	33.79545454545455	0.0
Y_RNA.10	28	77	33.79384599349536	0.0
RNU1-46P	101	637	33.762829539017076	0.0
Y_RNA.358	38	180	33.720484412636004	0.0
RPL7	60	72	33.63819172456943	0.0
SDCBP	28	34	33.61818181818182	0.0
CFL1	30	34	33.45944055944055	0.0
HIST2H2AA3	44	70	33.41025641025641	0.0
HNRNPK	30	35	33.31497113997115	0.0
HUWE1	31	34	33.18749999999999	0.0
HNRNPA3	40	44	33.13100649350649	0.0
RPS5	23	31	33.125	0.0
RNA5S9	26	42	33.00773752012883	0.0
SNORD37	13	33	33.0	0.0
ARRDC4	23	33	33.0	0.0
FAM168B	24	33	33.0	0.0
DEK	26	33	33.0	0.0
C4orf32	68	83	32.913427755819065	0.0
SKP1	21	33	32.86944444444444	0.0
RPS21	27	33	32.83333333333334	0.0
Y_RNA.265	20	62	32.791666666666664	0.0
RPL32	33	55	32.57027417027417	0.0
TCP1	30	35	32.17936507936508	0.0
SUPT16H	30	35	32.173809523809524	0.0
EEF1A1P13	176	227	32.02310931728416	0.0
SNORA79.1	16	32	32.0	0.0
TRRAP	24	32	32.0	0.0
PARP1	25	33	32.0	0.0
Y_RNA.202	17	66	31.823924731182796	0.0
CCT6A	32	34	31.697619047619042	0.0
Y_RNA.454	10	86	31.392857142857142	0.0
RN7SL296P	118	346	31.195828228965933	0.0
Y_RNA.782	12	35	31.184523809523807	0.0
ARHGEF12	24	28	31.124999999999993	0.0
RNU1-148P	104	263	31.07057096702888	0.0
RPL9	44	54	31.036870388887827	0.0
ASB1	20	31	31.000000000000004	0.0
SNORD92	21	32	31.0	0.0
TEAD1	23	31	31.0	0.0
SNORA58.2	19	36	31.0	0.0
RBM33	24	28	31.0	0.0
SNORA54	16	31	31.0	0.0
PABPC4	23	30	30.909090909090917	0.0
RNU1-19P	147	404	30.743003436192296	0.0
Y_RNA.564	23	61	30.505555555555553	0.0
NACA	28	31	30.485853482976236	0.0
C7orf41	27	31	30.400000000000006	0.0
RN7SL508P	27	126	30.266666666666666	0.0
UBE4B	22	30	30.25	0.0
RNU1-136P	156	412	30.170781933494773	0.0
XPO1	20	25	30.111111111111107	0.0
HNRNPC	26	32	30.057934318582753	0.0
MATR3	20	27	30.017366946778704	0.0
SERBP1	29	34	30.013095238095243	0.0
RERE	19	29	30.0	0.0
SMC1A	21	29	30.0	0.0
NUCKS1	25	30	30.0	0.0
MIR941-1	7	30	30.0	0.0
SNORA62	26	60	30.0	0.0
RP11-671M22.4	15	1106	29.891180654338548	0.0
