depth	level	ID	parentID	name	readCount_direct	readCount_inherited
6	species	741277	1190	Fischerella sp. JSC-11	4	0
4	order	52604	1117	Pleurocapsales	0	43
5	genus	44474	52604	Pleurocapsa	0	12
6	species	54308	44474	Pleurocapsa minor	0	12
7	no rank	118163	54308	Pleurocapsa sp. PCC 7327	12	0
5	genus	52607	52604	Xenococcus	0	5
6	species	102125	52607	Xenococcus sp. PCC 7305	5	0
5	genus	54298	52604	Chroococcidiopsis	0	23
6	species	54299	54298	Chroococcidiopsis thermalis	0	23
7	no rank	251229	54299	Chroococcidiopsis thermalis PCC 7203	23	0
5	genus	102115	52604	Stanieria	0	3
6	species	102116	102115	Stanieria cyanosphaera	0	3
7	no rank	111780	102116	Stanieria cyanosphaera PCC 7437	3	0
4	class	307596	1117	Gloeobacteria	0	11
5	order	307595	307596	Gloeobacterales	0	11
6	genus	33071	307595	Gloeobacter	0	11
7	species	33072	33071	Gloeobacter violaceus	0	11
8	no rank	251221	33072	Gloeobacter violaceus PCC 7421	11	0
4	subclass	1301283	1117	Oscillatoriophycideae	31	442
5	order	1118	1301283	Chroococcales	1	228
6	genus	1129	1118	Synechococcus	2	30
7	species	91464	1129	Synechococcus sp. PCC 7335	7	0
7	species	221359	1129	Synechococcus sp. RS9916	7	0
7	species	313625	1129	Synechococcus sp. BL107	4	0
7	species	585423	1129	Synechococcus sp. KORDI-49	3	0
7	species	1173263	1129	Synechococcus sp. PCC 7502	7	0
6	genus	43988	1118	Cyanothece	6	141
7	species	65393	43988	Cyanothece sp. PCC 7424	6	0
7	species	391612	43988	Cyanothece sp. CCY0110	26	0
7	species	395961	43988	Cyanothece sp. PCC 7425	5	0
7	species	497965	43988	Cyanothece sp. PCC 7822	104	0
6	no rank	92682	1118	Halothece cluster	0	8
7	genus	76023	92682	Halothece	0	8
8	species	65093	76023	Halothece sp. PCC 7418	8	0
6	genus	102231	1118	Gloeocapsa	0	27
7	species	102232	102231	Gloeocapsa sp. PCC 73106	21	0
7	species	1173026	102231	Gloeocapsa sp. PCC 7428	6	0
6	genus	263510	1118	Crocosphaera	0	5
7	species	263511	263510	Crocosphaera watsonii	3	2
6	genus	582491	1118	Rubidibacter	0	7
7	species	582514	582491	Rubidibacter lacunae	0	7
8	no rank	582515	582514	Rubidibacter lacunae KORDI 51-2	7	0
5	order	1150	1301283	Oscillatoriales	20	193
6	genus	1152	1150	Pseudanabaena	0	14
7	species	927669	1152	Pseudanabaena biceps	0	14
8	no rank	927668	927669	Pseudanabaena biceps PCC 7429	14	0
6	genus	1158	1150	Oscillatoria	0	12
7	species	118323	1158	Oscillatoria acuminata	0	4
8	no rank	56110	118323	Oscillatoria acuminata PCC 6304	4	0
7	species	482564	1158	Oscillatoria nigro-viridis	0	8
8	no rank	179408	482564	Oscillatoria nigro-viridis PCC 7112	8	0
6	genus	1205	1150	Trichodesmium	0	58
7	species	1206	1205	Trichodesmium erythraeum	0	58
8	no rank	203124	1206	Trichodesmium erythraeum IMS101	58	0
6	genus	28073	1150	Lyngbya	2	5
7	species	313612	28073	Lyngbya sp. PCC 8106	5	0
6	genus	35823	1150	Arthrospira	7	1
6	genus	44471	1150	Microcoleus	0	12
7	species	1173027	44471	Microcoleus sp. PCC 7113	12	0
6	genus	47251	1150	Leptolyngbya	1	49
7	species	102129	47251	Leptolyngbya sp. PCC 7375	40	0
7	species	1385935	47251	Leptolyngbya sp. Heron Island J	9	0
6	genus	54304	1150	Planktothrix	0	8
7	species	1160	54304	Planktothrix agardhii	0	8
8	no rank	388467	1160	Planktothrix agardhii NIVA-CYA 126/8	8	0
6	genus	63132	1150	Geitlerinema	0	6
7	species	1173025	63132	Geitlerinema sp. PCC 7407	6	0
6	genus	241421	1150	Crinalium	0	5
7	species	241425	241421	Crinalium epipsammum	0	5
8	no rank	1173022	241425	Crinalium epipsammum PCC 9333	5	0
6	genus	669368	1150	Coleofasciculus	0	13
7	species	64178	669368	Coleofasciculus chthonoplastes	0	13
8	no rank	118168	64178	Coleofasciculus chthonoplastes PCC 7420	13	0
3	phylum	1224	2	Proteobacteria	4406	34965
4	class	1236	1224	Gammaproteobacteria	2189	13920
5	order	72273	1236	Thiotrichales	1	70
6	family	34064	72273	Francisellaceae	0	9
7	genus	262	34064	Francisella	8	1
6	family	135616	72273	Piscirickettsiaceae	0	33
7	genus	28884	135616	Hydrogenovibrio	0	4
8	species	28885	28884	Hydrogenovibrio marinus	0	4
9	no rank	1123513	28885	Hydrogenovibrio marinus DSM 11271	4	0
7	genus	40222	135616	Methylophaga	13	16
8	species	754477	40222	Methylophaga frappieri	13	0
6	family	135617	72273	Thiotrichaceae	0	28
7	genus	1021	135617	Beggiatoa	0	15
8	species	422289	1021	Beggiatoa sp. PS	15	0
7	genus	1030	135617	Thiothrix	0	13
8	species	1031	1030	Thiothrix nivea	0	13
9	no rank	870187	1031	Thiothrix nivea DSM 5205	13	0
5	order	72274	1236	Pseudomonadales	51	5277
6	family	468	72274	Moraxellaceae	927	2787
7	genus	469	468	Acinetobacter	1136	530
8	species	28090	469	Acinetobacter lwoffii	0	15
9	no rank	1400346	28090	Acinetobacter lwoffii NIPH 512	15	0
8	species	40214	469	Acinetobacter johnsonii	0	252
9	no rank	575586	40214	Acinetobacter johnsonii SH046	252	0
8	species	40215	469	Acinetobacter junii	18	3
9	no rank	1330047	40215	Acinetobacter junii MTCC 11364	3	0
8	species	62977	469	Acinetobacter sp. ADP1	14	0
8	species	106649	469	Acinetobacter guillouiae	0	4
9	no rank	1330038	106649	Acinetobacter guillouiae MSP4-18	4	0
8	species	202952	469	Acinetobacter gerneri	0	23
9	no rank	1330037	202952	Acinetobacter gerneri MTCC 9824	23	0
8	species	396323	469	Acinetobacter brisouii	0	5
9	no rank	1341683	396323	Acinetobacter brisouii CIP 110357	5	0
8	species	466088	469	Acinetobacter sp. Ver3	10	0
8	species	756892	469	Acinetobacter indicus	7	1
8	species group	909768	469	Acinetobacter calcoaceticus/baumannii complex	48	82
9	species	470	909768	Acinetobacter baumannii	34	43
10	no rank	903897	470	Acinetobacter baumannii Naval-18	3	0
10	no rank	1310558	470	Acinetobacter baumannii 136706	4	0
10	no rank	1310601	470	Acinetobacter baumannii 479375	14	0
10	no rank	1310605	470	Acinetobacter baumannii 348935	8	0
10	no rank	1310913	470	Acinetobacter baumannii 25977_9	4	0
10	no rank	1311091	470	Acinetobacter baumannii 45075_4	3	0
9	species	903918	909768	Acinetobacter sp. WC-323	3	0
8	species	1173062	469	Acinetobacter sp. HA	14	0
8	species	1219382	469	Acinetobacter nectaris	0	7
9	no rank	1392540	1219382	Acinetobacter nectaris CIP 110549	7	0
8	species	1507807	469	Acinetobacter sp. MII	27	0
7	genus	475	468	Moraxella	43	68
8	subgenus	46225	475	Moraxella	0	7
9	species	386891	46225	Moraxella bovoculi	0	7
10	no rank	743974	386891	Moraxella bovoculi 237	7	0
8	subgenus	46226	475	Branhamella	0	61
9	species	480	46226	Moraxella catarrhalis	61	0
7	genus	497	468	Psychrobacter	93	27
8	species	349106	497	Psychrobacter sp. PRwf-1	20	0
8	species	1298609	497	Psychrobacter sp. JCM 18901	3	0
7	genus	212791	468	Enhydrobacter	0	890
8	species	225324	212791	Enhydrobacter aerosaccus	0	890
9	no rank	553217	225324	Enhydrobacter aerosaccus SK60	890	0
6	family	135621	72274	Pseudomonadaceae	22	1541
7	genus	286	135621	Pseudomonas	956	583
8	species	65741	286	Pseudomonas knackmussii	0	3
9	no rank	1301098	65741	Pseudomonas knackmussii B13	3	0
8	species group	136841	286	Pseudomonas aeruginosa group	136	88
9	species	287	136841	Pseudomonas aeruginosa	25	18
10	no rank	941193	287	Pseudomonas aeruginosa M18	8	0
10	no rank	1441460	287	Pseudomonas aeruginosa C1913C	5	0
9	species	300	136841	Pseudomonas mendocina	3	0
9	species	43263	136841	Pseudomonas alcaligenes	0	22
10	no rank	1215092	43263	Pseudomonas alcaligenes NBRC 14159	21	0
9	species subgroup	1232139	136841	Pseudomonas oleovorans/pseudoalcaligenes group	0	19
10	species	330	1232139	Pseudomonas pseudoalcaligenes	0	19
11	no rank	1149133	330	Pseudomonas pseudoalcaligenes KF707	10	0
11	no rank	1453503	330	Pseudomonas pseudoalcaligenes AD6	9	0
8	species group	136842	286	Pseudomonas chlororaphis group	0	3
9	species	587753	136842	Pseudomonas chlororaphis	0	3
10	subspecies	86192	587753	Pseudomonas chlororaphis subsp. aurantiaca	0	3
11	no rank	1415170	86192	Pseudomonas chlororaphis subsp. aurantiaca PB-St2	3	0
8	species group	136843	286	Pseudomonas fluorescens group	0	96
9	species	294	136843	Pseudomonas fluorescens	8	54
10	no rank	746360	294	Pseudomonas fluorescens WH6	10	0
10	no rank	1038922	294	Pseudomonas fluorescens Q2-87	11	0
10	no rank	1038924	294	Pseudomonas fluorescens SS101	25	0
10	no rank	1042209	294	Pseudomonas fluorescens HK44	3	0
9	species	380021	136843	Pseudomonas protegens	19	4
10	no rank	220664	380021	Pseudomonas protegens Pf-5	4	0
9	species	1284392	136843	Pseudomonas sp. FH1	7	0
9	species	1284393	136843	Pseudomonas sp. FH4	4	0
8	species group	136845	286	Pseudomonas putida group	2	76
9	species	303	136845	Pseudomonas putida	6	67
10	no rank	76869	303	Pseudomonas putida GB-1	24	0
10	no rank	1005395	303	Pseudomonas putida CSV86	18	0
10	no rank	1215087	303	Pseudomonas putida S12	24	0
8	species group	136846	286	Pseudomonas stutzeri group	0	32
9	species subgroup	578833	136846	Pseudomonas stutzeri subgroup	8	24
10	species	316	578833	Pseudomonas stutzeri	13	11
11	no rank	379731	316	Pseudomonas stutzeri A1501	4	0
11	no rank	1333856	316	Pseudomonas stutzeri MF28	5	0
8	species	237609	286	Pseudomonas alkylphenolia	6	0
8	species	237610	286	Pseudomonas psychrotolerans	0	9
9	no rank	1112217	237610	Pseudomonas psychrotolerans L19	9	0
8	species	243924	286	Pseudomonas lutea	24	0
8	species	359110	286	Pseudomonas extremaustralis	0	14
9	no rank	1117955	359110	Pseudomonas extremaustralis 14-3	0	14
10	no rank	1117958	1117955	Pseudomonas extremaustralis 14-3 substr. 14-3b	14	0
8	species	574962	286	Pseudomonas taeanensis	0	9
9	no rank	1395571	574962	Pseudomonas taeanensis MS-3	9	0
8	species	633150	286	Pseudomonas sp. 1-7	3	0
8	species	653930	286	Pseudomonas bauzanensis	8	0
8	species	911239	286	Pseudomonas sp. CF149	14	0
8	species	911241	286	Pseudomonas sp. CF161	7	0
8	species	930166	286	Pseudomonas brassicacearum	3	0
8	species	985010	286	Pseudomonas sp. TJI-51	9	0
8	species	1144330	286	Pseudomonas sp. GM48	3	0
8	species	1144340	286	Pseudomonas sp. GM84	9	0
8	species	1203578	286	Pseudomonas sp. HPB0071	14	0
8	species	1439940	286	Pseudomonas sp. BAY1663	6	0
5	order	91347	1236	Enterobacteriales	0	5970
6	family	543	91347	Enterobacteriaceae	2149	3821
7	genus	544	543	Citrobacter	2	7
8	species	545	544	Citrobacter koseri	0	5
9	no rank	290338	545	Citrobacter koseri ATCC BAA-895	5	0
7	genus	547	543	Enterobacter	12	29
8	species	548	547	Enterobacter aerogenes	3	0
8	species group	354276	547	Enterobacter cloacae complex	13	12
9	species	550	354276	Enterobacter cloacae	6	2
9	species	1334193	354276	Enterobacter lignolyticus	0	3
10	no rank	701347	1334193	Enterobacter lignolyticus SCF1	3	0
7	genus	551	543	Erwinia	0	25
8	species	65700	551	Erwinia tracheiphila	0	4
9	no rank	1044999	65700	Erwinia tracheiphila PSU-1	4	0
8	species	79967	551	Erwinia pyrifoliae	8	0
8	species	182337	551	Erwinia billingiae	0	13
9	no rank	634500	182337	Erwinia billingiae Eb661	13	0
7	genus	561	543	Escherichia	31	2882
8	species	562	561	Escherichia coli	2802	67
9	no rank	83333	562	Escherichia coli K-12	0	4
10	no rank	316385	83333	Escherichia coli str. K-12 substr. DH10B	4	0
9	no rank	656420	562	Escherichia coli M863	4	0
9	no rank	670899	562	Escherichia coli RN587/1	3	0
9	no rank	754081	562	Escherichia coli STEC_O31	4	0
9	no rank	754090	562	Escherichia coli STEC_S1191	4	0
9	no rank	868135	562	Escherichia coli DEC1C	4	0
9	no rank	868161	562	Escherichia coli DEC6B	3	0
9	no rank	868164	562	Escherichia coli DEC6E	3	0
9	no rank	868180	562	Escherichia coli DEC10A	4	0
9	no rank	868188	562	Escherichia coli DEC11C	3	0
9	no rank	1337384	562	Escherichia coli SCD1	3	0
9	no rank	1444161	562	Escherichia coli 1-176-05_S3_C2	5	0
9	no rank	1446699	562	Escherichia coli O165:H25	0	4
10	no rank	1446700	1446699	Escherichia coli O165:H25 str. 2010C-4874	4	0
8	species	564	561	Escherichia fergusonii	11	1
7	genus	568	543	Hafnia	0	3
7	genus	570	543	Klebsiella	13	65
8	species	573	570	Klebsiella pneumoniae	51	11
9	subspecies	72407	573	Klebsiella pneumoniae subsp. pneumoniae	1	6
10	no rank	1094170	72407	Klebsiella pneumoniae subsp. pneumoniae KPNIH10	3	0
9	no rank	1328376	573	Klebsiella pneumoniae MGH 44	3	0
7	genus	586	543	Providencia	1	7
8	species	516074	586	Providencia burhodogranariea	0	6
9	no rank	1141662	516074	Providencia burhodogranariea DSM 19968	6	0
7	genus	590	543	Salmonella	0	163
8	species	28901	590	Salmonella enterica	0	150
9	subspecies	59201	28901	Salmonella enterica subsp. enterica	8	142
10	no rank	605	59201	Salmonella enterica subsp. enterica serovar Pullorum	0	9
11	no rank	1079471	605	Salmonella enterica subsp. enterica serovar Pullorum str. 13036	9	0
10	no rank	90371	59201	Salmonella enterica subsp. enterica serovar Typhimurium	128	1
8	species	54736	590	Salmonella bongori	4	9
9	no rank	1197719	54736	Salmonella bongori N268-08	9	0
7	genus	613	543	Serratia	139	80
8	species	615	613	Serratia marcescens	35	26
9	no rank	1400186	615	Serratia marcescens BIDMC 44	16	0
9	no rank	1445864	615	Serratia marcescens BIDMC 80	9	0
8	species	28151	613	Serratia proteamaculans	0	4
9	no rank	399741	28151	Serratia proteamaculans 568	4	0
8	species	104623	613	Serratia sp. ATCC 39006	3	0
8	species	138074	613	Serratia symbiotica	0	8
9	no rank	914128	138074	Serratia symbiotica str. Tucson	8	0
8	species	932213	613	Serratia sp. M24T3	4	0
7	genus	620	543	Shigella	2	64
8	species	622	620	Shigella dysenteriae	0	3
9	no rank	766143	622	Shigella dysenteriae 225-75	3	0
8	species	623	620	Shigella flexneri	3	57
9	no rank	766148	623	Shigella flexneri K-272	4	0
9	no rank	766150	623	Shigella flexneri K-315	5	0
9	no rank	766152	623	Shigella flexneri K-671	3	0
9	no rank	766153	623	Shigella flexneri K-1770	8	0
9	no rank	766154	623	Shigella flexneri 1235-66	34	0
7	genus	626	543	Xenorhabdus	2	4
8	species	351673	626	Xenorhabdus cabanillasii	0	3
9	no rank	1427517	351673	Xenorhabdus cabanillasii JM26	3	0
7	genus	629	543	Yersinia	121	61
8	species	630	629	Yersinia enterocolitica	3	7
9	no rank	1443113	630	Yersinia enterocolitica LC20	4	0
8	species	631	629	Yersinia intermedia	0	28
9	no rank	349965	631	Yersinia intermedia ATCC 29909	28	0
8	species	28152	629	Yersinia kristensenii	3	1
8	species group	1649845	629	Yersinia pseudotuberculosis complex	13	4
9	species	632	1649845	Yersinia pestis	3	1
7	genus	635	543	Edwardsiella	1	7
8	species	67780	635	Edwardsiella ictaluri	0	6
9	no rank	634503	67780	Edwardsiella ictaluri 93-146	6	0
7	genus	29487	543	Photorhabdus	0	3
7	genus	32199	543	Buchnera	0	3
7	genus	34037	543	Rahnella	5	1
7	genus	41201	543	Ewingella	0	5
8	species	41202	41201	Ewingella americana	0	5
9	no rank	910964	41202	Ewingella americana ATCC 33852	5	0
7	genus	51228	543	Wigglesworthia	0	4
8	species	51229	51228	Wigglesworthia glossinidia	0	4
9	no rank	36870	51229	Wigglesworthia glossinidia endosymbiont of Glossina brevipalpis	4	0
7	genus	53335	543	Pantoea	4	16
8	species	592316	53335	Pantoea sp. At-9b	7	0
8	species	593105	53335	Pantoea sp. Sc1	3	0
8	species group	1654067	53335	Pantoea agglomerans group	0	3
9	species	549	1654067	Pantoea agglomerans	3	0
7	genus	84565	543	Sodalis	0	8
8	species	1486991	84565	Candidatus Sodalis pierantonius	0	8
9	no rank	2342	1486991	Candidatus Sodalis pierantonius str. SOPE	8	0
7	genus	122277	543	Pectobacterium	1	13
8	species	554	122277	Pectobacterium carotovorum	0	8
9	subspecies	555	554	Pectobacterium carotovorum subsp. carotovorum	0	8
10	no rank	561230	555	Pectobacterium carotovorum subsp. carotovorum PC1	4	0
10	no rank	1218933	555	Pectobacterium carotovorum subsp. carotovorum PCC21	4	0
8	species	29471	122277	Pectobacterium atrosepticum	0	5
9	no rank	218491	29471	Pectobacterium atrosepticum SCRI1043	5	0
7	genus	158483	543	Cedecea	0	5
8	species	158484	158483	Cedecea davisae	0	5
9	no rank	566551	158484	Cedecea davisae DSM 4568	5	0
7	no rank	191675	543	unclassified Enterobacteriaceae	0	11
8	no rank	36866	191675	unclassified Enterobacteriaceae (miscellaneous)	0	3
9	species	891974	36866	Plautia stali symbiont	3	0
8	no rank	84563	191675	ant, tsetse, mealybug, aphid, etc. endosymbionts	0	8
9	no rank	146507	84563	aphid secondary symbionts	0	7
10	genus	568988	146507	Candidatus Regiella	0	6
11	species	138073	568988	Candidatus Regiella insecticola	0	6
12	no rank	663321	138073	Candidatus Regiella insecticola LSR1	6	0
7	genus	204037	543	Dickeya	3	6
8	species	204038	204037	Dickeya dadantii	0	6
9	no rank	579405	204038	Dickeya dadantii Ech703	4	0
7	genus	413496	543	Cronobacter	3	5
8	species	28141	413496	Cronobacter sakazakii	3	2
5	no rank	118884	1236	unclassified Gammaproteobacteria	0	196
6	no rank	33811	118884	unclassified Gammaproteobacteria (miscellaneous)	0	8
7	species	391615	33811	gamma proteobacterium HTCC5015	4	0
7	species	566466	33811	gamma proteobacterium NOR5-3	4	0
6	species	160660	118884	Thiobacillus prosperus	179	0
6	no rank	198346	118884	Candidatus Baumannia	0	4
7	species	186490	198346	Candidatus Baumannia cicadellinicola	0	4
8	no rank	374463	186490	Baumannia cicadellinicola str. Hc (Homalodisca coagulata)	4	0
6	genus	745410	118884	Gallaecimonas	0	4
7	species	1207039	745410	Gallaecimonas xiamenensis	0	4
8	no rank	745411	1207039	Gallaecimonas xiamenensis 3-C-1	4	0
5	order	118969	1236	Legionellales	0	44
6	family	444	118969	Legionellaceae	0	35
7	genus	445	444	Legionella	17	18
8	species	450	445	Legionella longbeachae	7	4
9	no rank	661367	450	Legionella longbeachae NSW150	4	0
8	species	29423	445	Legionella oakridgensis	0	6
9	no rank	1274403	29423	Legionella oakridgensis RV-2-2007	6	0
6	family	118968	118969	Coxiellaceae	0	9
7	genus	776	118968	Coxiella	0	9
8	species	777	776	Coxiella burnetii	9	0
5	order	135613	1236	Chromatiales	2	346
6	family	1046	135613	Chromatiaceae	6	125
7	genus	1056	1046	Thiocapsa	0	6
8	species	244573	1056	Thiocapsa marina	0	6
9	no rank	768671	244573	Thiocapsa marina 5811	6	0
7	genus	57488	1046	Thiorhodococcus	0	9
8	species	1249627	57488	Thiorhodococcus sp. AK35	8	0
7	genus	61593	1046	Thiorhodovibrio	0	9
8	species	631362	61593	Thiorhodovibrio sp. 970	9	0
7	genus	67575	1046	Rheinheimera	0	97
8	species	506534	67575	Rheinheimera sp. A13L	91	0
8	species	1163621	67575	Rheinheimera nanhaiensis	0	6
9	no rank	562729	1163621	Rheinheimera nanhaiensis E407-8	6	0
7	genus	85076	1046	Marichromatium	0	4
8	species	37487	85076	Marichromatium purpuratum	0	4
9	no rank	765910	37487	Marichromatium purpuratum 984	4	0
6	family	72276	135613	Ectothiorhodospiraceae	1	208
7	genus	1051	72276	Ectothiorhodospira	0	168
8	species	519989	1051	Ectothiorhodospira sp. PHS-1	168	0
7	genus	35796	72276	Nitrococcus	0	3
8	species	35797	35796	Nitrococcus mobilis	0	3
9	no rank	314278	35797	Nitrococcus mobilis Nb-231	3	0
7	genus	85108	72276	Halorhodospira	0	22
8	species	1052	85108	Halorhodospira halochloris	0	3
9	no rank	1354791	1052	Halorhodospira halochloris str. A	3	0
8	species	1053	85108	Halorhodospira halophila	0	19
9	no rank	349124	1053	Halorhodospira halophila SL1	19	0
7	genus	106633	72276	Thioalkalivibrio	8	6
8	species	1033854	106633	Thioalkalivibrio sulfidiphilus	0	6
9	no rank	396588	1033854	Thioalkalivibrio sulfidiphilus HL-EbGr7	6	0
6	family	255526	135613	Halothiobacillaceae	0	6
7	genus	109262	255526	Halothiobacillus	0	6
8	species	927	109262	Halothiobacillus neapolitanus	0	6
9	no rank	555778	927	Halothiobacillus neapolitanus c2	6	0
5	order	135614	1236	Xanthomonadales	3	432
6	family	32033	135614	Xanthomonadaceae	199	186
7	genus	68	32033	Lysobacter	5	30
8	species	346181	68	Lysobacter daejeonensis	0	7
9	no rank	1385517	346181	Lysobacter daejeonensis GH1-9	7	0
8	species	435897	68	Lysobacter capsici	0	17
9	no rank	1444315	435897	Lysobacter capsici AZ78	17	0
8	species	1385522	68	Lysobacter arseniciresistens	0	6
9	no rank	913325	1385522	Lysobacter arseniciresistens ZS79	6	0
7	genus	338	32033	Xanthomonas	8	9
8	species	29447	338	Xanthomonas albilineans	0	6
9	no rank	380358	29447	Xanthomonas albilineans GPE PC73	6	0
8	species group	643453	338	Xanthomonas citri group	0	3
9	species	366648	643453	Xanthomonas fuscans	0	3
10	subspecies	76802	366648	Xanthomonas fuscans subsp. aurantifolii	0	3
11	no rank	427082	76802	Xanthomonas fuscans subsp. aurantifolii str. ICPB 10535	3	0
7	genus	2370	32033	Xylella	0	8
8	species	2371	2370	Xylella fastidiosa	5	3
9	no rank	1444770	2371	Xylella fastidiosa PLS229	3	0
7	genus	40323	32033	Stenotrophomonas	24	22
8	no rank	995085	40323	Stenotrophomonas maltophilia group	0	20
9	species	40324	995085	Stenotrophomonas maltophilia	17	3
10	no rank	391008	40324	Stenotrophomonas maltophilia R551-3	3	0
7	genus	75309	32033	Rhodanobacter	2	10
8	species	219571	75309	Rhodanobacter fulvus	0	5
9	no rank	1163408	219571	Rhodanobacter fulvus Jip2	5	0
8	species	416169	75309	Rhodanobacter thiooxydans	0	5
9	no rank	1163409	416169	Rhodanobacter thiooxydans LCS2	5	0
7	genus	83618	32033	Pseudoxanthomonas	0	15
8	species	314722	83618	Pseudoxanthomonas suwonensis	0	12
9	no rank	743721	314722	Pseudoxanthomonas suwonensis 11-1	12	0
8	species	415229	83618	Pseudoxanthomonas spadix	0	3
9	no rank	1045855	415229	Pseudoxanthomonas spadix BD-a59	3	0
7	genus	231454	32033	Dyella	10	2
7	genus	490567	32033	Arenimonas	9	28
8	species	948077	490567	Arenimonas metalli	0	28
9	no rank	1384056	948077	Arenimonas metalli CF5-1	28	0
7	genus	582472	32033	Wohlfahrtiimonas	0	4
8	species	400946	582472	Wohlfahrtiimonas chitiniclastica	0	4
9	no rank	1261130	400946	Wohlfahrtiimonas chitiniclastica SH04	4	0
6	family	568386	135614	Sinobacteraceae	0	47
7	genus	243627	568386	Hydrocarboniphaga	0	47
8	species	243629	243627	Hydrocarboniphaga effusa	0	47
9	no rank	1172194	243629	Hydrocarboniphaga effusa AP103	47	0
5	order	135615	1236	Cardiobacteriales	0	15
6	family	868	135615	Cardiobacteriaceae	4	11
7	genus	2717	868	Cardiobacterium	4	6
8	species	2718	2717	Cardiobacterium hominis	0	3
9	no rank	638300	2718	Cardiobacterium hominis ATCC 15826	3	0
8	species	194702	2717	Cardiobacterium valvarum	0	3
9	no rank	797473	194702	Cardiobacterium valvarum F0432	3	0
5	order	135618	1236	Methylococcales	0	12
6	family	403	135618	Methylococcaceae	0	12
7	genus	416	403	Methylomonas	0	6
8	species	421	416	Methylomonas methanica	0	6
9	no rank	857087	421	Methylomonas methanica MC09	6	0
7	genus	429	403	Methylobacter	0	4
8	species	173365	429	Methylobacter tundripaludum	0	4
9	no rank	697282	173365	Methylobacter tundripaludum SV96	4	0
5	order	135619	1236	Oceanospirillales	7	94
6	family	28256	135619	Halomonadaceae	3	33
7	genus	2745	28256	Halomonas	14	13
8	species	223527	2745	Halomonas boliviensis	0	3
9	no rank	1072583	223527	Halomonas boliviensis LC1	3	0
8	species	1397528	2745	Halomonas sp. PBN3	8	0
7	genus	204286	28256	Cobetia	0	6
8	species	28258	204286	Cobetia marina	6	0
6	family	135620	135619	Oceanospirillaceae	1	23
7	genus	28253	135620	Marinomonas	3	3
7	genus	187492	135620	Thalassolituus	0	12
8	species	187493	187492	Thalassolituus oleivorans	0	12
9	no rank	1208320	187493	Thalassolituus oleivorans R6-15	12	0
7	genus	267849	135620	Nitrincola	1	3
8	species	1229521	267849	Nitrincola sp. AK23	3	0
6	family	224372	135619	Alcanivoracaceae	0	23
7	genus	59753	224372	Alcanivorax	7	16
8	species	519051	59753	Alcanivorax hongdengensis	0	4
9	no rank	1177179	519051	Alcanivorax hongdengensis A-11-3	4	0
8	species	1306787	59753	Alcanivorax pacificus	0	4
9	no rank	391936	1306787	Alcanivorax pacificus W11-5	4	0
