GeneSymbol	uniqueReadCount	totalReadCount	multimapAdjustedReadCount	multimapAdjustedBarcodeCount
FAM9C	2	4	3.0	0.0
KMT2C	2	3	3.0	0.0
MT-ND3	1	3	3.0	0.0
AC108004.2	2	3	3.0	0.0
MS4A15	3	3	3.0	0.0
INTU	2	3	3.0	0.0
PLK1S1	2	3	3.0	0.0
RP11-53B2.3	2	3	3.0	0.0
MXD4	1	3	3.0	0.0
RTN1	1	3	3.0	0.0
DAAM1	1	3	3.0	0.0
GBP7	1	3	3.0	0.0
KLHL36	1	3	3.0	0.0
PRKCD	2	3	3.0	0.0
PPIP5K2	3	3	3.0	0.0
NOVA1	1	3	3.0	0.0
CTD-2540B15.6	1	3	3.0	0.0
SEPT3	1	3	3.0	0.0
YWHAG	2	3	3.0	0.0
SOD2	3	3	3.0	0.0
CYP27B1	1	3	3.0	0.0
C12orf50	3	3	3.0	0.0
C12orf76	1	2	3.0	0.0
AC073409.1	1	3	3.0	0.0
NEK10	1	3	3.0	0.0
CNTLN	2	3	3.0	0.0
SLC1A3	1	3	3.0	0.0
CASP6	2	3	3.0	0.0
HP	1	3	3.0	0.0
AR	1	3	3.0	0.0
CEACAM21	2	3	3.0	0.0
SRSF3	2	3	3.0	0.0
RP11-268G13.1	3	3	3.0	0.0
TBC1D15	2	3	3.0	0.0
SHROOM3	2	3	3.0	0.0
RP11-103B5.2	2	3	3.0	0.0
CTB-25B13.12	1	3	3.0	0.0
EFNB2	3	3	3.0	0.0
CRY1	2	3	3.0	0.0
RAVER2	2	3	3.0	0.0
HRNR	2	3	3.0	0.0
PIP5K1B	2	3	3.0	0.0
KIR3DL2	1	3	3.0	0.0
HMGCL	1	3	3.0	0.0
TMPRSS2	2	4	3.0	0.0
KB-1208A12.3	1	3	3.0	0.0
ZNF891	1	3	3.0	0.0
C22orf23	2	3	3.0	0.0
LIMA1	3	3	3.0	0.0
PRPF40A	1	3	3.0	0.0
MT-RNR1	2	3	3.0	0.0
CROCC	1	2	3.0	0.0
ZNF804B	1	3	3.0	0.0
LINC00649	2	3	3.0	0.0
FRK	2	3	3.0	0.0
RP11-375O18.2	1	3	3.0	0.0
FOXK1	3	3	3.0	0.0
AC016903.1	3	3	3.0	0.0
RP11-480G7.2	2	3	3.0	0.0
SLC16A4	2	3	3.0	0.0
CYP4F12	1	3	3.0	0.0
RP1-184J9.2	1	3	3.0	0.0
GPR162	3	3	3.0	0.0
RP11-138A9.2	3	3	3.0	0.0
RP11-622C24.1	3	4	3.0	0.0
FAM66C	1	3	3.0	0.0
UBR5	1	3	3.0	0.0
COL10A1	3	3	3.0	0.0
AMZ2P1	1	3	3.0	0.0
SLC45A2	1	3	3.0	0.0
HDAC2	1	3	3.0	0.0
NXPE1	1	3	3.0	0.0
ZC3H13	1	3	3.0	0.0
ZNF792	2	3	3.0	0.0
EFCAB11	1	3	3.0	0.0
HOXB-AS3	1	2	2.9999999999999996	0.0
PIK3R3	2	3	2.9999999999999996	0.0
UBXN1	1	3	2.9999999999999996	0.0
TP53BP1	3	3	2.9999999999999996	0.0
RP5-857K21.7	6	7	2.8333333333333335	0.0
MTND1P23	3	5	2.75	0.0
EIF3E	1	3	2.6666666666666665	0.0
STK3	2	4	2.5	0.0
TRIP11	2	4	2.5	0.0
OR11A1	1	5	2.5	0.0
MTND5P11	4	5	2.5	0.0
CYP2E1	3	3	2.5	0.0
OR5V1	1	5	2.5	0.0
TFPI	3	3	2.5	0.0
EIF4E	1	2	2.3333333333333335	0.0
AL139147.1	3	3	2.3333333333333335	0.0
RP5-998N21.4	3	7	2.333333333333333	0.0
STRN	3	3	2.333333333333333	0.0
RP11-196G18.3	3	7	2.333333333333333	0.0
RP11-439A17.9	3	7	2.333333333333333	0.0
PDE4DIP	4	5	2.316666666666667	0.0
NBPF1	1	2	2.25	0.0
KIAA1009	1	3	2.25	0.0
RP11-703G6.1	6	10	2.208333333333333	0.0
NXF1	2	2	2.1666666666666665	0.0
LRRC37BP1	2	3	2.125	0.0
AC007743.1	13	15	2.032539682539682	0.0
CTSB	1	2	2.0000000000000004	0.0
MTA1	1	2	2.0000000000000004	0.0
DNMT3A	1	2	2.0000000000000004	0.0
MAGI1	1	2	2.0000000000000004	0.0
CIRBP	1	2	2.0000000000000004	0.0
GRIN1	2	2	2.0000000000000004	0.0
NLRC5	1	2	2.0000000000000004	0.0
MLNR	2	2	2.0	0.0
PSMG3	2	2	2.0	0.0
NDUFA9	1	2	2.0	0.0
ZNF701	1	2	2.0	0.0
GSG1L	1	2	2.0	0.0
RP11-116D17.2	1	2	2.0	0.0
MPP5	2	2	2.0	0.0
MMEL1	1	2	2.0	0.0
WBSCR17	2	2	2.0	0.0
TPP1	1	2	2.0	0.0
CASC7	1	2	2.0	0.0
UST	1	2	2.0	0.0
ENTPD8	1	2	2.0	0.0
AC106786.1	2	2	2.0	0.0
BPIFC	2	2	2.0	0.0
RBM10	1	2	2.0	0.0
SRRM3	2	2	2.0	0.0
UBQLN4	2	2	2.0	0.0
RBM15	1	2	2.0	0.0
SAMD9	2	2	2.0	0.0
TENM2	1	2	2.0	0.0
AFF4	1	2	2.0	0.0
RBM25	1	2	2.0	0.0
FAT2	1	2	2.0	0.0
AC009158.1	1	2	2.0	0.0
AIM1L	1	2	2.0	0.0
DNAJC25	2	2	2.0	0.0
AC016629.8	1	2	2.0	0.0
RP11-133F8.2	1	2	2.0	0.0
DNAJC18	1	2	2.0	0.0
KIAA0368	2	2	2.0	0.0
NOTCH3	1	2	2.0	0.0
DENND1C	1	2	2.0	0.0
POLN	1	2	2.0	0.0
RP11-510H23.1	1	2	2.0	0.0
GCC2	2	2	2.0	0.0
HTRA3	1	2	2.0	0.0
TCEANC2	1	2	2.0	0.0
RCAN3	1	2	2.0	0.0
VHL	1	2	2.0	0.0
MLXIP	2	2	2.0	0.0
PKD1L2	1	1	2.0	0.0
TSPYL4	1	2	2.0	0.0
RNF6P1	2	2	2.0	0.0
CTD-2194L12.2	1	2	2.0	0.0
CYB5R4	1	2	2.0	0.0
DDX52	1	2	2.0	0.0
CTD-2207A17.1	1	2	2.0	0.0
SGSM1	2	2	2.0	0.0
ELOVL7	1	2	2.0	0.0
PRKAR2A	1	2	2.0	0.0
MAMDC2-AS1	2	2	2.0	0.0
STYX	2	2	2.0	0.0
ZNF256	1	2	2.0	0.0
HTR2B	1	2	2.0	0.0
RASSF5	2	2	2.0	0.0
PDZRN4	2	2	2.0	0.0
ZNF267	2	2	2.0	0.0
DGKB	1	2	2.0	0.0
UNC79	1	2	2.0	0.0
PLEKHG4	2	2	2.0	0.0
RP11-523O18.5	2	2	2.0	0.0
KCNH6	1	2	2.0	0.0
GRIPAP1	2	2	2.0	0.0
HIST2H2AB	2	2	2.0	0.0
MTATP6P1	4	4	2.0	0.0
TLL2	1	2	2.0	0.0
HMGCS2	1	2	2.0	0.0
FNBP1	1	2	2.0	0.0
WDR66	1	2	2.0	0.0
PCNT	1	2	2.0	0.0
RP11-368I23.3	1	2	2.0	0.0
TADA2A	1	2	2.0	0.0
CTD-2639E6.9	1	2	2.0	0.0
C19orf43	1	2	2.0	0.0
RP11-510I6.2	2	2	2.0	0.0
MEF2BNB	1	2	2.0	0.0
IRF8	1	2	2.0	0.0
RP11-256I9.2	3	3	2.0	0.0
IRF9	2	2	2.0	0.0
PSRC1	1	2	2.0	0.0
TMEM14E	2	2	2.0	0.0
RP1-274L7.1	1	2	2.0	0.0
RP11-554A11.9	1	2	2.0	0.0
MPV17L	2	3	2.0	0.0
PUF60	1	2	2.0	0.0
LDOC1	1	2	2.0	0.0
ITGA5	1	2	2.0	0.0
HTT	1	2	2.0	0.0
DBIL5P	1	2	2.0	0.0
DBX1	1	2	2.0	0.0
HEG1	1	2	2.0	0.0
LMTK2	1	2	2.0	0.0
SNCAIP	1	2	2.0	0.0
TMTC2	1	2	2.0	0.0
CAPG	1	2	2.0	0.0
AC018890.6	1	2	2.0	0.0
PEX14	1	2	2.0	0.0
ZNF859P	2	2	2.0	0.0
TPCN2	1	2	2.0	0.0
VENTXP1	1	2	2.0	0.0
FKBP11	1	2	2.0	0.0
PLA2G6	2	2	2.0	0.0
AP000479.1	1	2	2.0	0.0
LINC00871	2	2	2.0	0.0
ZEB2	2	2	2.0	0.0
STAG3L5P	1	2	2.0	0.0
ETS1	2	2	2.0	0.0
PAXIP1	2	3	2.0	0.0
EEF1A1P14	1	2	2.0	0.0
LINC00499	2	2	2.0	0.0
PEX5L	1	2	2.0	0.0
EXT1	1	2	2.0	0.0
MLLT11	1	2	2.0	0.0
C9orf16	1	2	2.0	0.0
DENND4A	1	2	2.0	0.0
KRT8P22	1	2	2.0	0.0
SFI1	1	2	2.0	0.0
TUBB8P4	1	2	2.0	0.0
CNTN5	1	2	2.0	0.0
EEF1A1P38	1	2	2.0	0.0
ACSF3	2	2	2.0	0.0
RP11-427H3.3	1	2	2.0	0.0
P2RX4	1	2	2.0	0.0
SYT11	2	2	2.0	0.0
RAB8A	1	2	2.0	0.0
DNAJA2	1	2	2.0	0.0
GABRP	1	2	2.0	0.0
RP11-379B18.5	2	2	2.0	0.0
SYAP1	2	2	2.0	0.0
ME2	1	2	2.0	0.0
CMBL	1	2	2.0	0.0
SRP19	1	2	2.0	0.0
PRSS22	2	2	2.0	0.0
RP11-286E11.1	2	3	2.0	0.0
NBEAL1	1	1	2.0	0.0
GS1-122H1.2	2	2	2.0	0.0
CEACAM19	1	2	2.0	0.0
RP11-345I18.4	1	2	2.0	0.0
ELF3	1	2	2.0	0.0
LYL1	2	2	2.0	0.0
RP11-442N1.2	1	2	2.0	0.0
ZNF514	1	2	2.0	0.0
HSPBAP1	1	2	2.0	0.0
UNC13B	2	2	2.0	0.0
SERPINF2	1	2	2.0	0.0
KIAA1522	2	2	2.0	0.0
NCAPD2	1	2	2.0	0.0
KRTAP10-9	1	2	2.0	0.0
LPCAT3	1	2	2.0	0.0
USHBP1	1	2	2.0	0.0
PGAM5	1	2	2.0	0.0
PPP2R5C	2	2	2.0	0.0
RP11-175B12.2	1	2	2.0	0.0
SUMF1	1	2	2.0	0.0
RP11-798G7.5	1	2	2.0	0.0
MTND2P23	2	2	2.0	0.0
N4BP3	1	2	2.0	0.0
ZNF702P	1	1	2.0	0.0
AC016747.3	1	2	2.0	0.0
RP11-12A20.2	1	2	2.0	0.0
FASLG	1	2	2.0	0.0
HOXB8	2	2	2.0	0.0
HOXB7	2	2	2.0	0.0
SLC30A9	1	2	2.0	0.0
TSHZ2	2	2	2.0	0.0
PTHLH	1	2	2.0	0.0
RP11-89F3.2	1	2	2.0	0.0
SLC4A3	1	2	2.0	0.0
GSTM5	1	2	2.0	0.0
RNF39	1	2	2.0	0.0
PHF21A	2	2	2.0	0.0
ADCY9	1	1	2.0	0.0
POLR3E	2	2	2.0	0.0
CC2D1A	1	2	2.0	0.0
AGO2	2	2	2.0	0.0
COL2A1	1	2	2.0	0.0
ADAM12	1	1	2.0	0.0
ASH1L	1	2	2.0	0.0
POLR1C	1	2	2.0	0.0
LTBR	2	2	2.0	0.0
RP13-494C23.1	1	2	2.0	0.0
AC092171.4	1	2	2.0	0.0
AP006621.8	1	2	2.0	0.0
AC005307.3	1	2	2.0	0.0
TAF9B	1	2	2.0	0.0
ADD2	1	2	2.0	0.0
RP4-569M23.2	1	2	2.0	0.0
TMEM185B	1	2	2.0	0.0
FRMD4A	1	2	2.0	0.0
ARID5B	2	2	2.0	0.0
AP003774.5	1	2	2.0	0.0
FTH1P14	2	2	2.0	0.0
AC016251.1	1	2	2.0	0.0
WIPI2	2	2	2.0	0.0
SMG1	1	2	2.0	0.0
DOCK2	1	2	2.0	0.0
CX3CL1	1	2	2.0	0.0
DCDC2B	1	2	2.0	0.0
NETO2	1	2	2.0	0.0
SLC34A2	2	2	2.0	0.0
SIX2	1	2	2.0	0.0
RP11-6B19.1	2	2	2.0	0.0
FAHD2CP	1	2	2.0	0.0
ZNF451	1	2	2.0	0.0
RAD17P2	1	2	2.0	0.0
NT5C3B	1	2	2.0	0.0
AC159540.1	2	3	2.0	0.0
ACTC1	1	2	2.0	0.0
SRGAP1	2	2	2.0	0.0
TRUB2	1	2	2.0	0.0
NUP205	1	2	2.0	0.0
MROH1	1	2	2.0	0.0
GPR98	2	2	2.0	0.0
TRPV6	1	2	2.0	0.0
GPR82	1	2	2.0	0.0
IFIT6P	1	2	2.0	0.0
MT-TS1	2	2	2.0	0.0
RP11-169K16.9	2	2	2.0	0.0
NTAN1	1	2	2.0	0.0
FAM163A	2	2	2.0	0.0
RP11-349A22.5	1	2	2.0	0.0
MACC1-AS1	2	2	2.0	0.0
CTD-3064M3.4	2	2	2.0	0.0
AL157902.3	1	2	2.0	0.0
SLC25A48	1	2	2.0	0.0
ARHGAP44	2	4	2.0	0.0
GLIS2	2	2	2.0	0.0
CYTH1	1	2	2.0	0.0
SP100	1	2	2.0	0.0
LINC00672	1	2	2.0	0.0
CTC-492K19.4	1	2	2.0	0.0
ACOT13	2	2	2.0	0.0
ANG	1	2	2.0	0.0
ARHGAP21	1	2	2.0	0.0
OR6K6	1	2	2.0	0.0
PLEKHA3	2	2	2.0	0.0
NTPCR	1	2	2.0	0.0
PPTC7	1	2	2.0	0.0
RP11-182J23.1	2	3	2.0	0.0
MRPS15	1	2	2.0	0.0
NEBL	1	1	2.0	0.0
LRRC37A17P	1	2	2.0	0.0
AC012146.7	1	2	2.0	0.0
TOR1AIP2	1	1	2.0	0.0
OR5B21	1	2	2.0	0.0
RP1-93I3.1	2	2	2.0	0.0
LRRC37A16P	1	2	2.0	0.0
FCGR2A	2	2	2.0	0.0
YJEFN3	2	2	2.0	0.0
TEX2	2	2	2.0	0.0
CTD-2555K7.4	1	2	2.0	0.0
RP11-613F22.8	1	2	2.0	0.0
GOLM1	1	2	2.0	0.0
CTC-436P18.3	2	2	2.0	0.0
SENP5	1	2	2.0	0.0
PRKAR2A-AS1	1	2	2.0	0.0
GREB1	1	2	2.0	0.0
KDR	1	2	2.0	0.0
NEK1	2	2	2.0	0.0
HARS	2	2	2.0	0.0
AF001550.7	1	2	2.0	0.0
RP11-338E21.3	1	2	2.0	0.0
CD44	1	1	2.0	0.0
DDX11	1	2	2.0	0.0
HS2ST1	1	2	2.0	0.0
MEGF11	1	2	2.0	0.0
CTD-2525I3.3	1	2	2.0	0.0
RNF115	2	3	2.0	0.0
NFRKB	1	2	2.0	0.0
EHD1	2	2	2.0	0.0
TMED5	1	2	2.0	0.0
FSIP2	2	2	2.0	0.0
COA1	2	2	2.0	0.0
LRRC8B	2	2	2.0	0.0
ADRA1B	1	2	2.0	0.0
CSAD	2	2	2.0	0.0
BMPR2	2	2	2.0	0.0
MLST8	1	2	2.0	0.0
GALR1	1	2	2.0	0.0
SF3B2	1	2	2.0	0.0
RP11-24J23.2	2	2	2.0	0.0
BRF1	1	1	2.0	0.0
TYR	1	2	2.0	0.0
POP7	1	2	2.0	0.0
CYP46A1	1	2	2.0	0.0
GDNF-AS1	2	2	2.0	0.0
EIF2AK4	2	2	2.0	0.0
ZNF789	1	2	2.0	0.0
RP13-492C18.2	1	2	2.0	0.0
ZNF773	1	2	2.0	0.0
PIK3R5	2	2	1.9999999999999998	0.0
CEP85L	2	2	1.9999999999999998	0.0
MN1	2	2	1.9999999999999998	0.0
UNC13D	2	2	1.9999999999999998	0.0
ITSN1	2	2	1.9999999999999998	0.0
LIPC	2	2	1.9999999999999998	0.0
STAU1	1	2	1.9999999999999996	0.0
FAM135A	1	2	1.9999999999999996	0.0
ASH2L	1	2	1.9999999999999996	0.0
ZNF423	2	2	1.9999999999999996	0.0
SSUH2	1	2	1.9999999999999996	0.0
CD63	2	2	1.9999999999999993	0.0
ATG13	3	9	1.9583333333333333	0.0
RP11-47I22.3	4	4	1.8666666666666665	0.0
RP11-1407O15.2	2	2	1.857142857142857	0.0
GGT2	9	14	1.8305555555555555	0.0
NAIP	2	2	1.75	0.0
MTRNR2L8	3	3	1.75	0.0
COMMD2	2	2	1.75	0.0
ANKRD36BP2	3	3	1.7333333333333332	0.0
MCF2L	2	2	1.7222222222222225	0.0
IRGQ	2	2	1.6666666666666665	0.0
PSMD2	1	2	1.6	0.0
ANKRD36	2	2	1.5333333333333332	0.0
GPR75-ASB3	2	2	1.5	0.0
CBX5	2	2	1.5	0.0
RP11-17A4.2	3	3	1.5	0.0
PPP1R3E	1	2	1.5	0.0
RP11-691G17.1	2	2	1.5	0.0
RP11-529H20.6	1	3	1.5	0.0
RP11-7F17.1	1	3	1.5	0.0
C5orf20	1	3	1.5	0.0
ELMOD3	1	3	1.5	0.0
H6PD	1	2	1.5	0.0
ADCY8	2	2	1.5	0.0
EVPL	2	3	1.5	0.0
MTRNR2L11	2	3	1.5	0.0
CD55	1	2	1.5	0.0
DEAF1	1	3	1.5	0.0
VPS33A	1	2	1.5	0.0
XAF1	2	2	1.5	0.0
TIFAB	1	3	1.5	0.0
FAM154B	1	2	1.5	0.0
LINC01057	3	5	1.422222222222222	0.0
RP11-475J5.6	4	4	1.4166666666666665	0.0
ABHD12B	3	5	1.3444444444444446	0.0
RABL6	1	2	1.3333333333333333	0.0
OR52M1	2	2	1.3333333333333333	0.0
TMEM154	2	2	1.3333333333333333	0.0
ACTR3C	2	2	1.3333333333333333	0.0
PEAK1	2	2	1.3333333333333333	0.0
ZBTB37	2	2	1.3333333333333333	0.0
ARHGAP23P1	1	8	1.3333333333333333	0.0
LINC00301	1	2	1.3333333333333333	0.0
MAB21L3	4	5	1.3333333333333333	0.0
CTD-2303H24.2	1	1	1.3333333333333333	0.0
LRIG2	2	2	1.3333333333333333	0.0
PRRC2C	1	1	1.3333333333333333	0.0
CTD-2501M5.1	2	2	1.3333333333333333	0.0
RP11-749H20.3	2	2	1.3333333333333333	0.0
ANKRD36C	2	2	1.3333333333333333	0.0
NFE2L3	1	2	1.3333333333333333	0.0
AC092415.1	2	2	1.3333333333333333	0.0
TESC	2	2	1.2608695652173911	0.0
C2orf81	3	5	1.25	0.0
PSAPL1	2	2	1.25	0.0
PI4K2B	2	2	1.25	0.0
RP11-81H3.2	1	1	1.25	0.0
FTX	1	1	1.25	0.0
GGT3P	9	14	1.2203703703703703	0.0
GGTLC3	9	14	1.2203703703703703	0.0
TERT	1	2	1.2000000000000002	0.0
PLCH2	1	2	1.2	0.0
ACP2	1	2	1.2	0.0
RP11-561I11.3	4	6	1.172222222222222	0.0
ZBTB34	2	2	1.1666666666666665	0.0
TNFRSF13B	1	1	1.1111111111111112	0.0
SLC27A5	2	2	1.1	0.0
KMT2E	1	1	1.0000000000000002	0.0
DDX42	1	1	1.0000000000000002	0.0
RAB40C	1	1	1.0000000000000002	0.0
CS	1	1	1.0000000000000002	0.0
MEN1	1	1	1.0000000000000002	0.0
PTPN7	1	1	1.0000000000000002	0.0
TRPC7	1	1	1.0000000000000002	0.0
DRD2	1	1	1.0000000000000002	0.0
PUM1	1	1	1.0000000000000002	0.0
DNM2	1	1	1.0000000000000002	0.0
ALS2CL	1	1	1.0000000000000002	0.0
PARP8	1	1	1.0000000000000002	0.0
KCNN3	1	1	1.0	0.0
RP11-909B2.1	1	1	1.0	0.0
LINC00514	1	1	1.0	0.0
GMCL1	1	1	1.0	0.0
RP11-752L20.5	1	1	1.0	0.0
WNT2B	1	1	1.0	0.0
A2ML1	1	1	1.0	0.0
PPP1R13L	1	1	1.0	0.0
INF2	1	1	1.0	0.0
ZNF707	1	1	1.0	0.0
RP11-30M20.1	1	1	1.0	0.0
AC092568.1	1	1	1.0	0.0
DDHD1	1	1	1.0	0.0
RP11-19N8.4	1	1	1.0	0.0
ACVR2A	1	1	1.0	0.0
MCTP1	1	1	1.0	0.0
RP11-59H7.3	1	1	1.0	0.0
MCM4	1	1	1.0	0.0
REV1	1	1	1.0	0.0
PSMD8	1	1	1.0	0.0
C10orf68	1	1	1.0	0.0
DCAF4L1	1	1	1.0	0.0
MTSS1L	1	1	1.0	0.0
RN7SKP163	1	1	1.0	0.0
KCTD16	1	1	1.0	0.0
RP11-357H14.17	1	1	1.0	0.0
MSL1	1	1	1.0	0.0
RP11-382A20.5	1	1	1.0	0.0
RIMKLA	1	1	1.0	0.0
MED13L	1	1	1.0	0.0
HEATR1	1	1	1.0	0.0
CD276	1	1	1.0	0.0
RP11-195F19.5	1	1	1.0	0.0
EPHX4	1	1	1.0	0.0
EVC	1	1	1.0	0.0
AC021188.4	1	1	1.0	0.0
RP11-848P1.9	1	1	1.0	0.0
RP5-1007M22.2	1	1	1.0	0.0
AC110781.3	1	1	1.0	0.0
CTC-428G20.6	1	1	1.0	0.0
RP11-702B10.1	1	1	1.0	0.0
ENTPD1	1	1	1.0	0.0
THAP10	1	1	1.0	0.0
ENTPD5	1	1	1.0	0.0
AC004485.3	1	1	1.0	0.0
IVD	1	1	1.0	0.0
ELK4	1	1	1.0	0.0
TRRAP	1	1	1.0	0.0
PAQR6	1	1	1.0	0.0
