GeneSymbol	uniqueReadCount	totalReadCount	multimapAdjustedReadCount	multimapAdjustedBarcodeCount
TMC5	152	714	641.3635278721969	0.0
SNORA73B	148	644	635.9999999999999	0.0
RNU2-64P	298	5479	631.436235414912	0.0
Y_RNA.317	82	13441	629.3198671934858	0.0
RNY5P1	159	2054	621.1666666666665	0.0
KRT8	738	950	620.4488389801626	0.0
Y_RNA.256	311	5098	616.3496542510292	0.0
ILF3	402	521	615.4506604506616	0.0
SNORD33	190	1850	615.0833333333336	0.0
Y_RNA.602	231	2266	615.0650261307071	0.0
RNY5P8	134	2020	603.1666666666665	0.0
RHOBTB3	466	604	602.4916666666663	0.0
RPL4	410	558	602.1885891885904	0.0
Y_RNA.759	101	1564	600.5650000000004	0.0
SRSF1	436	604	599.0416666666669	0.0
Y_RNA.182	331	5252	597.5936018586872	0.0
SNHG12	214	514	596.745238095238	0.0
Y_RNA.52	211	4224	583.0077200577194	0.0
RNY4P3	98	3029	578.5829274891776	0.0
Y_RNA.179	100	1321	576.0665104531482	0.0
Y_RNA.472	90	13444	569.6640249582483	0.0
SNORD48	77	644	565.5	0.0
Y_RNA.730	80	13398	565.4475781621904	0.0
H3F3A	320	929	556.7295301920302	0.0
TRAK2	447	552	551.4999999999997	0.0
RPL5	492	745	548.4871908434991	0.0
Y_RNA.348	186	2912	540.375853799452	0.0
RASSF3	473	539	538.5	0.0
Y_RNA.53	53	1119	534.0007936507939	0.0
ENO1	429	580	525.7890873015878	0.0
RNY4P4	308	7103	525.0189296254073	0.0
RNU7-4P	49	3098	521.1473304473304	0.0
RNU7-3P	54	3333	520.9838383838385	0.0
RNY4P22	265	7034	517.2632160753275	0.0
RNU1-89P	609	9468	516.7915169161471	0.0
RNU2-3P	295	1676	516.6247373240789	0.0
Y_RNA.305	52	1069	516.0599385327178	0.0
RPL17	251	443	515.0358170699354	0.0
RNY4P25	317	7375	511.7228690102893	0.0
SCD	559	677	507.95833333333326	0.0
RPL15	423	619	507.67733134891205	0.0
FLNA	446	507	505.8210868079307	0.0
ACTB	603	758	504.713819316283	0.0
MALAT1	402	503	502.2222222222224	0.0
MT-RNR1	373	504	500.93333333333334	0.0
NCL	444	516	498.5755529562252	0.0
KRT19	402	549	497.9193251061913	0.0
Y_RNA.7	213	5983	494.9945901417356	0.0
RNU2-36P	368	2501	489.94417694878155	0.0
USP7	414	494	489.63131313131436	0.0
NPM1	541	717	486.3632945237794	0.0
C3orf17	45	479	483.50000000000006	0.0
WSB2	377	483	482.50000000000006	0.0
RNU1-22P	397	8676	477.9582378095318	0.0
SNORD6	101	477	477.0	0.0
RNY4P6	229	5949	469.81463341685446	0.0
RNU2-5P	316	4348	468.21161920855315	0.0
Y_RNA.427	103	12774	465.47894365923884	0.0
RNY4P15	187	1635	463.23904042738087	0.0
FTH1	562	708	461.4756466615618	0.0
RNU1-138P	216	2018	461.1254478484765	0.0
EIF4G2	343	422	459.23214285714323	0.0
RABGGTB	277	485	454.4097319347321	0.0
ZC3HAV1	306	451	452.6000000000001	0.0
TAF15	372	447	449.6000000000003	0.0
Y_RNA.324	87	559	443.5142135642136	0.0
HNRNPUL1	319	433	438.153846153847	0.0
NUP50	363	444	437.4452890247006	0.0
Y_RNA.241	118	17006	436.5028598371302	0.0
SNORD93	85	430	429.3333333333333	0.0
SCARNA15	66	432	429.3205128205128	0.0
Y_RNA.238	66	502	425.06111111111096	0.0
CERK	349	428	423.91666666666686	0.0
PLEC	382	424	423.6624375624396	0.0
VCP	329	416	416.00000000000006	0.0
Y_RNA.24	278	6732	414.31266783164557	0.0
ERRFI1	309	393	412.07692307692304	0.0
ETF1	347	428	410.82777777777795	0.0
RPL37A	261	420	408.2422660672658	0.0
SNORA21	119	1223	407.66666666666646	0.0
Y_RNA.252	99	1287	407.5081288718359	0.0
CASC7	347	408	404.53968253968253	0.0
CIRBP	300	396	402.6742424242426	0.0
RBM39	312	395	401.6499367489871	0.0
Y_RNA.112	67	1253	397.64923188048	0.0
RAB13	358	462	397.207575757576	0.0
SNORD67	68	397	397.0	0.0
SNORD104	149	397	397.0	0.0
HNRNPH3	309	393	396.5391769355968	0.0
RPS2	276	491	395.8187255631638	0.0
PTPN11	396	481	390.4611471861473	0.0
PKM	349	401	390.19336529483553	0.0
TRA2B	266	370	383.7435897435899	0.0
Y_RNA.387	287	6961	382.17426466405425	0.0
PRPF8	308	375	381.61111111111086	0.0
RPL6	440	684	381.14260184861587	0.0
LMNB2	313	380	379.57142857142856	0.0
SBNO1	311	378	377.39999999999986	0.0
NCAPG	38	378	376.16666666666663	0.0
DYNC1H1	326	376	376.00000000000006	0.0
RNY4P18	313	3343	372.49153198560725	0.0
RPS6	322	494	370.7591131091135	0.0
RNA5SP452	19	373	367.91946640316206	0.0
ALDOA	289	355	367.5676298589608	0.0
CSDE1	312	363	366.84722222222285	0.0
RNU1-67P	592	6777	364.3708994035977	0.0
AC103965.1	27	1121	364.1217180343541	0.0
CCT6A	343	419	360.07828282828297	0.0
PAPSS2	299	359	358.99999999999943	0.0
Y_RNA.667	239	5880	355.55371789806634	0.0
ANP32B	388	458	355.52207792207787	0.0
STIP1	285	364	351.99761904761925	0.0
PRKDC	301	353	351.94642857142907	0.0
SNORA18	137	1113	351.21666666666647	0.0
MT-TE	159	347	347.0	0.0
HIST1H4B	259	504	346.5833333333333	0.0
GFPT1	279	349	346.3232747644514	0.0
RNY4P9	262	6016	345.89991968061776	0.0
HIST1H4E	279	475	345.59999999999997	0.0
PXDN	12	344	344.0000000000001	0.0
SLC25A6	293	361	343.9523809523813	0.0
CSNK2A1	305	381	342.11025641025685	0.0
Y_RNA.265	76	603	341.07367828531625	0.0
FAM168B	271	337	341.0	0.0
RNU1-46P	286	7110	340.38836517414086	0.0
DDB1	269	334	337.82466329966337	0.0
HNRNPA2B1	282	327	337.79824561403564	0.0
HDAC1	264	337	337.3904761904763	0.0
RNU1-16P	265	7054	334.0470660618649	0.0
RPL13	172	346	330.6170359224537	0.0
SNHG3	113	338	329.39691876750703	0.0
FLNB	292	328	323.03181029496835	0.0
RPL3	190	266	322.84586802086807	0.0
WDR1	248	322	321.7142857142857	0.0
ATAD2	264	323	316.5634420434846	0.0
IPO7	345	391	316.04000000000036	0.0
SNORA54	57	316	316.0	0.0
PTPN3	254	313	315.0000000000003	0.0
RNU1-132P	237	6868	314.9565909397031	0.0
GTF2I	328	411	314.11951671072444	0.0
RNU1-83P	302	5293	313.3943654622708	0.0
PSMB2	216	318	312.97958937198064	0.0
Y_RNA.426	49	363	312.57207086226845	0.0
NAP1L4	250	310	312.4623015873017	0.0
CYFIP1	241	310	312.0000000000001	0.0
IPO5	265	310	310.20555555555546	0.0
CNOT1	251	309	309.00000000000006	0.0
MTRNR2L8	648	1046	308.2726190476186	0.0
CCT4	256	308	306.00000000000017	0.0
TPT1	242	286	305.5144682802575	0.0
LAMB2	53	303	302.99999999999994	0.0
PARP1	260	315	302.0333333333334	0.0
CMTM4	229	268	300.59999999999997	0.0
RNY4P26	187	5776	300.23942854925815	0.0
EEF1A1P5	1535	2139	298.5408413489544	0.0
RNY4P24	109	1350	297.7792820187568	0.0
PERP	263	321	296.5	0.0
EIF4A1	166	196	296.47624196483156	0.0
CCND1	250	294	293.33333333333337	0.0
ABCE1	240	330	292.2239962651728	0.0
UBE4B	241	292	290.62857142857166	0.0
RPS20	239	390	289.9018254550225	0.0
KRT18	378	458	289.7700481921219	0.0
EIF1	217	309	288.6019841269843	0.0
UBE3C	233	287	288.43999999999994	0.0
OTUD3	249	289	287.14000000000004	0.0
TCP1	243	304	286.33011433011444	0.0
TUBA1C	484	628	284.68343778916096	0.0
Y_RNA.665	181	6138	284.60928897817297	0.0
RNU3P3	358	5312	284.1706184650398	0.0
RPS7	317	450	283.3586779062015	0.0
ARRDC4	226	281	281.0	0.0
Y_RNA.507	54	515	280.2416666666667	0.0
TUBA1B	518	664	280.00940786279943	0.0
TNPO1	250	288	279.16924603174624	0.0
CDC42BPG	249	277	276.50000000000006	0.0
SRRM2	242	273	275.16666666666663	0.0
CTTN	216	269	272.28571428571445	0.0
HNRNPA0	235	272	272.0	0.0
U3.66	301	5160	271.74811922514925	0.0
Y_RNA.91	82	1749	271.60976242448044	0.0
HSP90AB1	304	341	268.53223981900453	0.0
ANP32A	247	305	268.23204796411324	0.0
HNRNPH1	218	265	267.7922334353002	0.0
SNORD94	49	264	264.0	0.0
EIF3B	231	261	262.00000000000017	0.0
RPLP0	230	290	261.21522516831527	0.0
ITGA6	225	257	260.90000000000015	0.0
EREG	220	266	260.60416666666663	0.0
Y_RNA.670	33	1930	256.9537989741689	0.0
Y_RNA.315	87	551	256.76646825396824	0.0
GAPDH	276	319	256.1254040636006	0.0
SMARCA5	213	257	254.89999999999998	0.0
Y_RNA.382	51	1560	254.18246031746025	0.0
HBS1L	200	253	253.103267973856	0.0
TRIM28	208	253	252.5333333333333	0.0
CTNNB1	212	253	252.23444976076573	0.0
RPA1	212	252	251.39999999999992	0.0
Y_RNA.764	37	1515	250.82301587301583	0.0
FDPS	213	260	250.32956267588602	0.0
H2AFZ	191	278	250.29166666666674	0.0
AHNAK	225	250	250.00000000000003	0.0
OAZ1	178	241	249.8689655172414	0.0
DLG1	197	238	249.65656565656542	0.0
SNORA3	129	755	249.33333333333368	0.0
CDC42BPB	208	250	249.2	0.0
PLCXD1	216	257	248.14542842778147	0.0
RN7SL5P	905	2708	246.75062272445015	0.0
TXNDC5	255	310	246.41666666666669	0.0
CALU	205	240	245.99999999999994	0.0
MTRNR2L2	551	866	245.86785714285696	0.0
EEF1A1P6	1367	1936	245.74246491686662	0.0
RNU5F-1	115	262	242.45454545454547	0.0
CRK	195	246	242.22213203463184	0.0
TNFRSF10D	218	266	242.14583333333334	0.0
SOD2	458	627	241.74504384504377	0.0
MICAL2	180	212	241.66666666666663	0.0
AGAP1	213	246	240.66856452726034	0.0
RPL37	231	290	240.66715178096774	0.0
KPNB1	217	241	240.61904761904776	0.0
Y_RNA.306	237	5827	239.3022782212558	0.0
USP34	217	238	239.2499999999999	0.0
Y_RNA.390	47	267	239.1121212121212	0.0
SNORD78	60	242	239.0	0.0
GORASP2	184	239	239.0	0.0
XRN1	26	246	238.6242424242424	0.0
NCKAP1	202	243	238.35	0.0
SNORA76	83	238	238.0	0.0
MYO10	212	237	237.99999999999991	0.0
EIF4G1	209	234	236.30429292929267	0.0
AP3D1	202	236	235.407867494824	0.0
SNORD60	95	235	235.0	0.0
PABPC4	193	231	233.18596491228075	0.0
G3BP2	191	228	230.60846560846576	0.0
CCT5	206	237	230.2454545454546	0.0
SNORA66	65	231	230.16666666666666	0.0
Y_RNA.190	195	5249	229.4345822402801	0.0
CTBP2	180	240	226.67380952380944	0.0
FASN	202	229	225.97499999999997	0.0
TM9SF2	180	225	225.5	0.0
ARHGAP11A	224	268	225.42222222222236	0.0
LINC00657	216	247	224.11666666666667	0.0
WHSC1	181	205	222.21428571428552	0.0
SNORD123	59	222	222.0	0.0
RPS13	124	374	220.61439393939386	0.0
Y_RNA.560	90	718	219.3764550264549	0.0
VPS37B	181	219	219.0476190476191	0.0
Y_RNA.365	65	569	218.08963812857314	0.0
SNORD82	65	218	218.0	0.0
Y_RNA.358	140	1334	217.84467767505802	0.0
SH3BP4	194	216	217.0000000000004	0.0
SNORD38A	79	217	217.0	0.0
SQSTM1	181	212	216.36507936507934	0.0
CD63	144	210	215.99999999999977	0.0
ACACA	190	214	215.89777777777775	0.0
RERE	183	203	213.3	0.0
RPL8	185	221	213.19458874458874	0.0
RNF213	195	214	213.1246753246755	0.0
RPS8	167	294	213.012456987457	0.0
MKRN1	194	224	212.78681800225917	0.0
ELAVL1	174	212	212.67513227513226	0.0
ATP6V1B2	165	213	212.05952380952388	0.0
EIF3L	189	224	211.0859126984126	0.0
TARS	176	210	210.2499999999998	0.0
RNU1-8P	103	4505	210.17130528891383	0.0
Y_RNA.291	130	1071	209.2406992057836	0.0
KIAA1217	177	197	209.00000000000003	0.0
RNY4P28	168	1531	208.95192964201408	0.0
PTCH2	127	337	208.66464646464632	0.0
ANXA2	188	214	208.41994877089695	0.0
RBFOX2	160	185	208.22101449275362	0.0
YWHAG	184	208	208.0	0.0
GPR125	187	215	206.42023809523818	0.0
ZC3H13	177	207	205.81212121212116	0.0
SNORD100	86	205	205.0	0.0
MORF4L1	166	229	203.8347370751546	0.0
SNHG7	110	206	203.75	0.0
YWHAZ	185	210	203.40306654511173	0.0
SNORD95	176	990	202.5833333333331	0.0
RAB4A	152	209	202.33333333333331	0.0
ZDHHC7	166	202	201.35714285714292	0.0
BTBD7	186	206	200.37364532019703	0.0
GAN	181	211	200.2963675213675	0.0
UACA	171	200	199.99999999999997	0.0
Y_RNA.781	180	4981	198.53910071697246	0.0
SYNCRIP	203	236	198.49999999999994	0.0
YWHAE	196	229	198.01266233766236	0.0
SET	194	222	197.8273788338687	0.0
Y_RNA.273	49	1348	197.5280492801616	0.0
GSK3B	173	198	195.6843137254902	0.0
CCT2	171	195	195.11111111111103	0.0
POLR2B	158	193	195.076923076923	0.0
RNY1P7	33	1319	194.64236939339995	0.0
NEAT1	181	200	194.36388888888885	0.0
SNORA71D	82	223	193.6666666666667	0.0
DUSP6	167	193	193.00000000000006	0.0
LARP4B	169	191	193.00000000000006	0.0
ARPC2	161	190	192.40486920486921	0.0
H3F3AP4	312	920	190.91762534850776	0.0
SNORD15A	57	209	190.66666666666669	0.0
SNORA53	55	332	190.5	0.0
MTRNR2L1	265	523	190.1218253968252	0.0
TUBA1A	392	518	189.6155342771616	0.0
FUBP3	157	188	189.33333333333331	0.0
ATP1A1	168	187	189.25000000000017	0.0
PSAT1	174	218	189.13333333333327	0.0
BICD2	168	188	188.66666666666669	0.0
MYH9	170	194	188.17244651483782	0.0
SNRNP200	173	188	187.79000000000002	0.0
HUWE1	170	187	187.5833333333334	0.0
CHD4	167	190	187.57469696969696	0.0
CAMSAP1	166	189	187.4	0.0
SUPT16H	173	205	187.16666666666669	0.0
CYB5B	152	186	186.90394511342657	0.0
RPS16	152	219	186.8994727494727	0.0
SETD7	161	185	186.67733990147778	0.0
GTPBP4	163	189	186.4601449275363	0.0
RPL21	127	331	186.1839784892207	0.0
YBX1	233	273	186.0634920634921	0.0
ABCD3	156	183	185.99999999999991	0.0
RNU1-13P	517	2591	185.95039114760755	0.0
RNVU1-11	517	2591	185.95039114760755	0.0
Y_RNA.147	198	4915	185.4147158023702	0.0
MAEA	150	178	184.36458333333326	0.0
RN7SL3	710	2296	183.89291570170593	0.0
DNAJB6	152	181	183.54741369741373	0.0
ARHGAP35	156	183	183.0	0.0
Y_RNA.782	34	210	182.26190476190476	0.0
IARS2	139	182	182.00000000000003	0.0
TXNRD1	158	175	181.99999999999997	0.0
UNC13B	152	181	181.5000000000001	0.0
SNORA71B	58	196	181.33333333333337	0.0
PPP2R5C	132	165	180.71443278943275	0.0
XRCC6	163	204	180.04264069264067	0.0
RBM33	138	177	180.0	0.0
PGPEP1	192	206	179.96264965601716	0.0
SERBP1	183	210	179.86915584415587	0.0
EZR	162	181	179.8142857142858	0.0
Y_RNA.90	117	664	179.52935767573726	0.0
MAP4K4	156	177	178.8072567783093	0.0
ACTR2	192	204	178.79166666666669	0.0
ARHGAP32	150	169	178.42032967032966	0.0
HDLBP	157	176	177.60984848484833	0.0
TRIM25	152	178	177.5	0.0
RPS3	140	168	176.95884363744256	0.0
RNU2-17P	107	863	176.65251957412153	0.0
TTC3	161	185	176.59923687423677	0.0
LITAF	148	176	176.40622710622702	0.0
RNY4P16	157	4841	176.39098341033164	0.0
NAP1L1	160	178	175.50206138068557	0.0
EEF1A1P13	959	1365	175.14987463394957	0.0
Y_RNA.405	31	358	174.9970238095238	0.0
UNC119B	152	174	174.125	0.0
LRPPRC	153	174	173.99999999999997	0.0
Y_RNA.784	201	4474	173.48761615074957	0.0
MKNK2	149	173	173.4583333333333	0.0
CLN8	161	180	173.33408369408366	0.0
COPA	148	175	173.08571428571435	0.0
RPS18	195	237	172.87262459762454	0.0
TPM4	150	174	172.8443127020749	0.0
SNX6	142	170	172.5333333333334	0.0
DOCK1	160	175	172.49999999999997	0.0
RBMX	138	168	172.23727089903554	0.0
AC034205.1	9	335	172.2	0.0
MACF1	140	154	171.7233766233766	0.0
PSMD3	147	172	171.66666666666669	0.0
SNORD14E	75	276	171.41666666666669	0.0
STRAP	156	180	171.12380952380948	0.0
TRRAP	158	170	171.00000000000006	0.0
DAZAP1	144	169	170.99999999999994	0.0
KIF1B	149	173	170.24229092163878	0.0
HK1	147	170	170.14682539682542	0.0
INSIG1	137	169	170.0	0.0
TRA2A	141	164	169.39761904761897	0.0
MAPKAP1	134	168	169.0	0.0
NARS	146	169	168.79999999999998	0.0
RNY4P23	147	1295	168.5311378270187	0.0
DCAF13	147	181	168.3035714285715	0.0
FAM129B	139	166	166.66666666666674	0.0
USP9X	163	175	166.6340048840049	0.0
PLK1	135	169	166.61428571428576	0.0
STARD7	150	166	166.2222222222222	0.0
ARPC1A	143	192	164.77675070028008	0.0
KCMF1	147	165	164.31249999999997	0.0
PTK2	133	156	164.22204968944092	0.0
RPL7A	143	193	164.2102090960386	0.0
ASB1	144	164	164.08695652173915	0.0
U3.26	235	1947	163.69499944499947	0.0
Y_RNA.205	69	242	163.09071718526272	0.0
U3.4	195	3761	162.90490084932213	0.0
MTRNR2L12	429	571	162.66785714285726	0.0
AC023050.1	9	325	162.2	0.0
U3.38	52	2397	161.74944382647382	0.0
LDHA	144	170	161.61449922626375	0.0
HDAC2	122	162	161.6031746031746	0.0
HNRNPU	136	158	161.25000000000003	0.0
ZBED4	127	162	161.14285714285714	0.0
U3.48	242	1968	160.93111839850977	0.0
Y_RNA.629	85	1036	160.4885352655101	0.0
BRWD3	147	160	160.0	0.0
NIN	131	159	159.99999999999991	0.0
PTBP1	135	153	159.92020202020194	0.0
PFN1	151	181	159.17344322344326	0.0
PDXK	140	158	159.00000000000017	0.0
OPA1	129	156	158.99999999999994	0.0
DDX5	133	158	158.99999999999991	0.0
Y_RNA.524	64	369	158.95055418719213	0.0
CSNK1D	124	151	158.78246753246754	0.0
NT5DC2	141	158	157.89999999999986	0.0
LA16c-360H6.3	42	226	157.54545454545453	0.0
HNRNPC	143	159	157.51965491239704	0.0
PPP1R12A	131	155	157.49999999999991	0.0
RPS3A	162	189	157.15018756665646	0.0
CDC123	121	155	156.83333333333331	0.0
CAD	143	157	156.38571428571439	0.0
