GeneSymbol	uniqueReadCount	totalReadCount	multimapAdjustedReadCount	multimapAdjustedBarcodeCount
TMEM68	3	6	6.0	0.0
RP11-324E6.9	4	6	6.0	0.0
AC006129.4	5	6	6.0	0.0
RP11-286E11.1	4	6	6.0	0.0
DPY19L4	3	5	6.0	0.0
LPL	1	6	6.0	0.0
RNF24	5	6	6.0	0.0
XPO4	2	6	6.0	0.0
ZNF493	6	9	6.0	0.0
NANOS1	6	6	6.0	0.0
MSL1	4	6	6.0	0.0
RP11-544M22.1	2	6	6.0	0.0
MT-TH	6	6	6.0	0.0
RP11-340I6.8	3	6	6.0	0.0
MEN1	2	6	6.0	0.0
BTAF1	4	6	6.0	0.0
RP11-680C21.1	4	6	6.0	0.0
LINC00620	5	6	6.0	0.0
AF001550.7	5	6	6.0	0.0
RP11-580P21.1	2	6	6.0	0.0
NAV2	2	5	5.999999999999999	0.0
CCNL1	4	4	5.999999999999999	0.0
SFMBT2	4	6	5.999999999999999	0.0
TSIX	7	7	5.833333333333333	0.0
REXO1L1	10	10	5.833333333333333	0.0
LRRC37A2	13	14	5.553679653679654	0.0
SOD2	7	7	5.533333333333333	0.0
RP11-122M14.1	6	7	5.5	0.0
NFAT5	3	6	5.5	0.0
RNF115	6	6	5.5	0.0
MIA3	4	4	5.5	0.0
RP11-466L17.1	6	6	5.5	0.0
GATAD2A	3	4	5.499999999999999	0.0
NUBP2	3	4	5.404761904761905	0.0
GOLGA6L4	3	4	5.333333333333333	0.0
MIR1302-2	6	6	5.333333333333333	0.0
SYNE1	5	5	5.2	0.0
OSCAR	2	6	5.142857142857144	0.0
CTD-2501M5.1	6	7	5.102941176470589	0.0
TPH2	3	3	5.0588235294117645	0.0
RP11-510M2.2	2	5	5.0	0.0
DNAJC18	4	5	5.0	0.0
C1QTNF6	2	4	5.0	0.0
DNHD1	4	5	5.0	0.0
DGKH	2	10	5.0	0.0
SALL1	3	5	5.0	0.0
TNFAIP8L1	4	5	5.0	0.0
GRM3	1	5	5.0	0.0
CHCHD5	3	5	5.0	0.0
HOXB6	5	6	5.0	0.0
POLR3E	1	4	5.0	0.0
5S_rRNA.6	3	5	5.0	0.0
RP11-386B13.3	3	5	5.0	0.0
ZSWIM3	5	5	5.0	0.0
DLST	2	5	5.0	0.0
TRIM38	5	5	5.0	0.0
AC011525.2	2	5	5.0	0.0
LRRC37A6P	4	5	5.0	0.0
CERS3	2	10	5.0	0.0
MKNK2	3	5	5.0	0.0
RAB39A	3	5	5.0	0.0
CHEK1	4	5	5.0	0.0
SLC6A19	4	5	5.0	0.0
SLC18A2	4	5	5.0	0.0
TANGO2	4	5	5.0	0.0
PEAK1	5	5	5.0	0.0
R3HDM2	4	5	5.0	0.0
HDLBP	3	4	5.0	0.0
PIGO	5	5	5.0	0.0
MECR	3	5	5.0	0.0
ADCY8	4	5	5.0	0.0
PIP5K1B	2	4	5.0	0.0
RP11-480I12.7	1	5	5.0	0.0
TUBGCP4	3	5	5.0	0.0
TEX2	5	5	5.0	0.0
LIMS2	4	5	5.0	0.0
snoU13.294	4	5	5.0	0.0
ACAT1	3	5	5.0	0.0
ABHD12B	5	6	4.937770562770563	0.0
MIR4454	5	6	4.784313725490197	0.0
VPS4A	4	4	4.666666666666667	0.0
FRK	6	6	4.666666666666667	0.0
LINC00263	5	5	4.5	0.0
FTO	5	5	4.5	0.0
GAK	4	5	4.5	0.0
ATG13	5	8	4.472222222222222	0.0
LRRC37A	9	10	4.447619047619048	0.0
GNPTAB	4	5	4.444444444444445	0.0
RP1-90L6.2	6	6	4.366666666666667	0.0
MRPL46	5	5	4.333333333333334	0.0
LINC00301	2	6	4.333333333333334	0.0
MTND5P10	10	12	4.333333333333334	0.0
RPS13	2	5	4.333333333333333	0.0
AP000662.4	4	7	4.281015037593985	0.0
MLXIP	1	4	4.25	0.0
MTND6P4	9	11	4.25	0.0
ZNF616	4	5	4.25	0.0
ATP9B	7	8	4.2	0.0
WARS2-IT1	5	6	4.166666666666667	0.0
SFTPB	5	6	4.155555555555555	0.0
ABI3BP	2	4	4.000000000000001	0.0
RP11-848P1.9	3	4	4.0	0.0
GSE1	3	3	4.0	0.0
STAT2	4	4	4.0	0.0
NASP	3	4	4.0	0.0
RP11-83A24.2	2	4	4.0	0.0
AC108004.2	3	4	4.0	0.0
DIS3L	2	2	4.0	0.0
KIAA1462	4	4	4.0	0.0
STYX	1	4	4.0	0.0
C14orf178	1	4	4.0	0.0
WDR26	1	4	4.0	0.0
EYS	3	4	4.0	0.0
PDE1B	3	3	4.0	0.0
PCDHB10	2	8	4.0	0.0
SSPO	3	4	4.0	0.0
DR1	4	4	4.0	0.0
MON2	1	4	4.0	0.0
LIN28B	4	7	4.0	0.0
WHAMMP3	3	3	4.0	0.0
ZNF859P	3	4	4.0	0.0
TCF20	4	4	4.0	0.0
SPRYD3	3	4	4.0	0.0
CDH11	2	4	4.0	0.0
FBRSL1	2	4	4.0	0.0
MAB21L2	4	4	4.0	0.0
EPM2A	4	4	4.0	0.0
LPCAT1	1	4	4.0	0.0
MECP2	4	4	4.0	0.0
MUC16	3	4	4.0	0.0
TNFRSF19	4	4	4.0	0.0
PKHD1	2	4	4.0	0.0
HOXC8	4	4	4.0	0.0
C5orf20	3	8	4.0	0.0
RNF39	4	4	4.0	0.0
AC068491.2	3	4	4.0	0.0
NUP35	2	3	4.0	0.0
RAPGEF5	3	4	4.0	0.0
SHISA5	2	4	4.0	0.0
ZNF451	3	4	4.0	0.0
LRRIQ3	4	4	4.0	0.0
SLC9A9	3	4	4.0	0.0
AC093642.3	3	4	4.0	0.0
PCDHB9	2	8	4.0	0.0
RP11-855O10.2	2	4	4.0	0.0
MEGF11	2	3	4.0	0.0
SEC16A	2	4	4.0	0.0
SLC45A4	3	4	4.0	0.0
RNF169	3	4	4.0	0.0
SPTB	3	3	4.0	0.0
ATP10B	2	2	4.0	0.0
EFCAB11	2	3	4.0	0.0
RORB	3	4	4.0	0.0
PSMD8	3	4	4.0	0.0
HPSE	4	4	4.0	0.0
TLR7	1	4	4.0	0.0
NOTCH4	4	5	4.0	0.0
B3GAT1	1	3	4.0	0.0
ANKUB1	1	3	4.0	0.0
TADA2A	4	4	4.0	0.0
RP11-139I14.2	3	4	4.0	0.0
COMMD2	3	4	4.0	0.0
SNX8	3	4	4.0	0.0
ICAM3	4	4	4.0	0.0
ERVW-1	1	2	4.0	0.0
CELSR2	4	4	4.0	0.0
OACYLP	4	4	4.0	0.0
AC131971.1	4	4	4.0	0.0
RP11-691G17.1	4	4	4.0	0.0
ACSF3	3	3	4.0	0.0
PFN1P8	4	4	4.0	0.0
LAPTM4B	3	4	4.0	0.0
SLC35E2B	3	4	4.0	0.0
PIGV	3	4	4.0	0.0
TTC39A	2	3	4.0	0.0
MAPK13	3	4	4.0	0.0
SHROOM3	3	4	4.0	0.0
RN7SL46P	3	4	4.0	0.0
LEMD1	3	4	4.0	0.0
VSTM4	2	3	4.0	0.0
CAMTA1	3	4	4.0	0.0
OGFRL1	1	3	4.0	0.0
PRRC2B	4	4	4.0	0.0
SLC25A53	3	4	4.0	0.0
LARS2	4	4	4.0	0.0
ARHGAP27	2	3	4.0	0.0
NIPAL2	3	4	4.0	0.0
UBE2D3	3	3	4.0	0.0
FAM199X	4	4	4.0	0.0
PDPK2	3	4	4.0	0.0
RP11-393I2.2	3	4	4.0	0.0
TIFAB	3	8	4.0	0.0
SSRP1	2	4	4.0	0.0
MTMR2	3	4	4.0	0.0
AC097658.1	3	4	4.0	0.0
ACACB	2	3	4.0	0.0
BCYRN1	4	4	4.0	0.0
RBFOX3	3	4	3.9999999999999996	0.0
IMMT	1	4	3.9999999999999996	0.0
ZBTB37	3	4	3.9999999999999996	0.0
CTDSPL2	3	3	3.9999999999999996	0.0
CEACAM21	3	4	3.9999999999999996	0.0
HYAL1	3	4	3.9999999999999996	0.0
ANO1	2	4	3.999999999999999	0.0
MTRNR2L12	15	17	3.9595238095238097	0.0
LRRC37A4P	8	9	3.9580086580086578	0.0
DPF2	7	8	3.9166666666666665	0.0
MT-ATP8	6	6	3.9166666666666665	0.0
ERBB2	2	3	3.874999999999999	0.0
ZSCAN30	5	6	3.8666666666666667	0.0
SRGAP3	3	3	3.8333333333333335	0.0
NDUFB1	4	5	3.833333333333333	0.0
ZNF772	3	5	3.8	0.0
MTRNR2L1	13	15	3.7928571428571427	0.0
UGDH-AS1	9	9	3.775	0.0
EIF4A1	2	3	3.7499999999999996	0.0
LPHN1	4	4	3.7499999999999996	0.0
PHKB	4	4	3.666666666666667	0.0
HECW2	6	7	3.6666666666666665	0.0
RFX2	2	3	3.6666666666666665	0.0
RP11-946L20.4	9	9	3.6500000000000004	0.0
GCC2	1	7	3.5999999999999996	0.0
ZNF527	3	3	3.5666666666666664	0.0
AGBL2	2	5	3.541666666666666	0.0
TMEM106B	3	4	3.5	0.0
MAB21L3	7	8	3.5	0.0
RP11-382J12.1	3	3	3.5	0.0
APOL6	4	4	3.5	0.0
PGBD4P5	4	4	3.5	0.0
AC005062.2	4	4	3.5	0.0
RPL31	2	2	3.5	0.0
ENAH	3	3	3.5	0.0
WEE1	3	3	3.4999999999999996	0.0
TMEM45A	13	16	3.408333333333333	0.0
RP11-505K9.4	1	3	3.4000000000000004	0.0
SIN3A	2	2	3.3666666666666667	0.0
HMCN2	3	3	3.3333333333333335	0.0
ZNF814	1	1	3.3333333333333335	0.0
KMT2B	3	3	3.333333333333333	0.0
UTP6	2	3	3.333333333333333	0.0
ALG14	4	4	3.333333333333333	0.0
FAM86B3P	2	5	3.333333333333333	0.0
HNRNPA1P54	4	4	3.333333333333333	0.0
RNF213	4	5	3.333333333333333	0.0
RP11-94L15.2	4	4	3.333333333333333	0.0
RTEL1-TNFRSF6B	2	3	3.333333333333333	0.0
MTND1P23	7	7	3.333333333333333	0.0
SEMA4D	2	2	3.2941176470588225	0.0
FAM179A	3	3	3.291666666666667	0.0
CATSPERG	2	2	3.250000000000001	0.0
PCSK5	3	3	3.25	0.0
SRRM2-AS1	2	2	3.25	0.0
KCNIP3	4	5	3.25	0.0
WDPCP	4	4	3.25	0.0
LIMD1	3	4	3.25	0.0
ZNF850	4	5	3.25	0.0
TLDC1	1	2	3.249999999999999	0.0
GGTLC1	8	13	3.222222222222222	0.0
CRY1	3	4	3.2	0.0
SFXN2	4	4	3.2	0.0
AC005154.6	3	3	3.1999999999999997	0.0
LEPRE1	3	5	3.1666666666666665	0.0
C12orf76	2	2	3.125	0.0
FAM83F	3	3	3.111111111111111	0.0
AC074289.1	6	7	3.0984848484848486	0.0
AC005307.3	2	4	3.090909090909091	0.0
CCDC127	5	6	3.0833333333333335	0.0
GGT2	14	24	3.027657004830918	0.0
AL590867.1	7	7	3.017857142857143	0.0
KCNMA1	1	1	3.000000000000001	0.0
DPPA4	2	3	3.000000000000001	0.0
MUC20	3	3	3.0000000000000004	0.0
PLAT	2	2	3.0000000000000004	0.0
NDRG3	3	3	3.0000000000000004	0.0
MYO18B	3	3	3.0000000000000004	0.0
KY	1	2	3.0000000000000004	0.0
GSDMD	2	2	3.0000000000000004	0.0
SLC37A3	2	3	3.0000000000000004	0.0
NLRP1	2	2	3.0000000000000004	0.0
E2F7	3	3	3.0000000000000004	0.0
CTSB	2	3	3.0	0.0
SV2B	2	3	3.0	0.0
MED13L	3	3	3.0	0.0
CTSA	2	3	3.0	0.0
STARD9	3	3	3.0	0.0
SRRM5	2	3	3.0	0.0
THRSP	1	3	3.0	0.0
CSRP1	2	2	3.0	0.0
FRG1	2	3	3.0	0.0
TJAP1	1	3	3.0	0.0
MRPL40	3	3	3.0	0.0
CCDC113	3	3	3.0	0.0
DCAF17	1	3	3.0	0.0
CTA-217C2.1	3	3	3.0	0.0
DDX51	3	3	3.0	0.0
MYH14	2	2	3.0	0.0
STK11	1	3	3.0	0.0
ZNF267	3	3	3.0	0.0
GBX2	1	3	3.0	0.0
KCTD21	2	3	3.0	0.0
ZNF296	1	3	3.0	0.0
WDR65	2	3	3.0	0.0
PCNX	2	2	3.0	0.0
CCDC91	2	3	3.0	0.0
RXRG	3	3	3.0	0.0
AL035610.2	3	3	3.0	0.0
NUCB2	2	3	3.0	0.0
CLEC16A	1	2	3.0	0.0
CTD-2626G11.2	6	6	3.0	0.0
AC008155.1	1	3	3.0	0.0
ITGA2	2	3	3.0	0.0
RAB35	3	3	3.0	0.0
PPFIA3	2	3	3.0	0.0
ART1	2	3	3.0	0.0
TPD52L2	3	3	3.0	0.0
LETM1	2	2	3.0	0.0
AC015849.19	1	3	3.0	0.0
DENND4A	2	3	3.0	0.0
SAMSN1	3	3	3.0	0.0
RP11-1072C15.2	3	3	3.0	0.0
C9orf37	2	3	3.0	0.0
SLC1A3	1	3	3.0	0.0
CTD-2332E11.2	5	5	3.0	0.0
PTOV1-AS1	2	3	3.0	0.0
TFAP2B	3	3	3.0	0.0
LINC00317	3	3	3.0	0.0
TMEM104	3	3	3.0	0.0
SRSF3	2	3	3.0	0.0
UBASH3B	2	3	3.0	0.0
TMEM131	2	3	3.0	0.0
RP5-1070A16.1	2	3	3.0	0.0
POLR3D	1	3	3.0	0.0
SPATA31B1	2	4	3.0	0.0
USP2	3	3	3.0	0.0
AC093818.1	1	2	3.0	0.0
HTATSF1	1	3	3.0	0.0
INPP4A	1	3	3.0	0.0
ISCA2	1	3	3.0	0.0
CCNL2	1	3	3.0	0.0
MFSD2B	2	3	3.0	0.0
EPB42	2	3	3.0	0.0
ERVWE2	3	3	3.0	0.0
YTHDF1P1	2	3	3.0	0.0
CTD-2201E18.3	2	3	3.0	0.0
RPS8	2	2	3.0	0.0
KIAA1549L	3	3	3.0	0.0
CDHR2	3	3	3.0	0.0
FLI1	2	3	3.0	0.0
NUP160	1	3	3.0	0.0
CXCR6	3	3	3.0	0.0
FOXK1	2	3	3.0	0.0
THAP5	2	2	3.0	0.0
SCGB3A2	2	2	3.0	0.0
SEMA3A	3	3	3.0	0.0
TUBB4BP5	1	3	3.0	0.0
ZIK1	1	3	3.0	0.0
GBE1	1	2	3.0	0.0
CNKSR3	3	3	3.0	0.0
DNMBP-AS1	3	3	3.0	0.0
PRR14L	2	3	3.0	0.0
C11orf95	2	3	3.0	0.0
ZNF322	3	3	3.0	0.0
DUSP6	2	3	3.0	0.0
SF3A2	2	3	3.0	0.0
SORBS1	1	2	3.0	0.0
TOPORS-AS1	2	3	3.0	0.0
TRIM13	2	2	3.0	0.0
USP30	1	3	3.0	0.0
USP28	2	3	3.0	0.0
SLC22A8	3	3	3.0	0.0
TSGA10	2	3	3.0	0.0
RORA	1	2	3.0	0.0
SYNRG	1	2	3.0	0.0
ATP8B2	2	3	3.0	0.0
URB1	3	3	3.0	0.0
TLN2	1	3	3.0	0.0
ZNF84	3	3	3.0	0.0
DCXR	1	3	3.0	0.0
ENTPD7	3	3	3.0	0.0
TIRAP	1	2	3.0	0.0
WNT3A	2	3	3.0	0.0
KCNV2	2	3	3.0	0.0
ANKRD27	3	3	3.0	0.0
SPG7	1	2	3.0	0.0
FAM184B	3	3	3.0	0.0
LAMA4	2	3	3.0	0.0
FAM101B	2	3	3.0	0.0
MT-TC	3	3	3.0	0.0
TCEANC2	2	3	3.0	0.0
C2orf61	2	3	3.0	0.0
CORIN	1	3	3.0	0.0
TNFAIP1	3	3	3.0	0.0
FYTTD1P1	1	3	3.0	0.0
HSD17B1	2	3	3.0	0.0
MICAL2	1	2	3.0	0.0
AC090627.1	3	3	3.0	0.0
RP11-649A18.7	2	3	3.0	0.0
ZNF644	2	3	3.0	0.0
TRPC6P	2	3	3.0	0.0
MTOR	3	3	3.0	0.0
RP11-500C11.3	2	3	3.0	0.0
LMTK3	3	3	3.0	0.0
CTD-2540B15.6	1	3	3.0	0.0
SNTN	3	3	3.0	0.0
SS18L1	3	3	3.0	0.0
TMTC3	1	3	3.0	0.0
MBOAT2	2	3	3.0	0.0
PLIN5	1	3	3.0	0.0
MBD2	2	2	3.0	0.0
DBN1	1	3	3.0	0.0
NOX5	3	3	3.0	0.0
RP11-4O1.2	2	2	3.0	0.0
RP11-433P17.3	2	3	3.0	0.0
C7orf63	3	3	3.0	0.0
AP002387.1	2	3	3.0	0.0
BFSP1	3	3	3.0	0.0
GABRP	2	2	3.0	0.0
FGD6	2	3	3.0	0.0
ABCA2	2	3	3.0	0.0
RPH3A	2	2	3.0	0.0
RPS11P5	2	3	3.0	0.0
MTRR	1	3	3.0	0.0
MC2R	3	3	3.0	0.0
C7orf26	1	3	3.0	0.0
TTI1	2	3	3.0	0.0
ANXA11	2	3	3.0	0.0
PIGA	1	2	3.0	0.0
PXMP4	2	3	3.0	0.0
NFE4	3	5	3.0	0.0
MAFG	2	3	3.0	0.0
RP11-73M18.10	3	3	3.0	0.0
MUM1	2	2	3.0	0.0
SATB2	2	3	3.0	0.0
RP5-1024G6.7	2	3	3.0	0.0
FAM57A	3	3	3.0	0.0
ADD2	2	3	3.0	0.0
RP11-597K23.2	3	3	3.0	0.0
SMG1	1	2	3.0	0.0
RPS6KB1	2	3	3.0	0.0
RP11-47A8.5	3	3	3.0	0.0
BBS10	1	3	3.0	0.0
ADCK3	2	3	3.0	0.0
C22orf23	3	3	3.0	0.0
GPR84	3	3	3.0	0.0
RP11-1099M24.8	1	3	3.0	0.0
PRRC2C	3	3	3.0	0.0
RP13-137A17.6	3	3	3.0	0.0
DNAH8	3	3	3.0	0.0
AC007308.6	3	3	3.0	0.0
CIRBP	2	3	3.0	0.0
LINC00635	1	3	3.0	0.0
TTC21A	2	3	3.0	0.0
NOP58	3	3	3.0	0.0
FCGR1A	3	3	3.0	0.0
ZFHX3	3	3	3.0	0.0
GPR151	2	3	3.0	0.0
FTX	2	3	3.0	0.0
RP11-680F20.10	2	3	3.0	0.0
RP11-11N5.1	1	3	3.0	0.0
TMEM170B	3	3	3.0	0.0
ATIC	2	3	3.0	0.0
MAPRE3	1	1	3.0	0.0
RP11-797H7.1	4	4	3.0	0.0
KIAA1324	1	2	3.0	0.0
RP4-598G3.1	2	3	3.0	0.0
RP11-443N24.4	3	3	3.0	0.0
RP3-335N17.2	3	3	2.9999999999999996	0.0
MBP	2	2	2.9999999999999996	0.0
SRSF1	3	3	2.9999999999999996	0.0
ARRDC1	3	3	2.9999999999999996	0.0
CTBP2	2	3	2.9999999999999996	0.0
KAT6A	2	3	2.9999999999999996	0.0
LRRC15	3	3	2.9999999999999996	0.0
KIAA0391	2	3	2.9999999999999996	0.0
GULP1	1	2	2.9999999999999996	0.0
FNBP1	2	3	2.9999999999999996	0.0
PALLD	3	3	2.9999999999999996	0.0
APBA2	2	2	2.9999999999999996	0.0
NSUN2	2	3	2.9999999999999996	0.0
HBP1	1	2	2.9999999999999996	0.0
CCDC163P	2	3	2.9999999999999996	0.0
RAD9A	2	3	2.999999999999999	0.0
SERPINH1	2	2	2.999999999999999	0.0
GNAS	3	3	2.9999999999999987	0.0
MTO1	5	5	2.958333333333333	0.0
MTRNR2L2	11	12	2.9428571428571426	0.0
CFLAR	6	6	2.9416666666666664	0.0
ABCA9	4	4	2.85	0.0
SCAND2P	3	4	2.8333333333333335	0.0
AP000476.1	4	5	2.833333333333333	0.0
PPM1L	3	4	2.833333333333333	0.0
RNF31	3	3	2.8	0.0
MORC4	7	7	2.767857142857143	0.0
PTPRQ	13	13	2.7583333333333337	0.0
PDS5A	2	2	2.75	0.0
PDZD7	3	3	2.75	0.0
RTN3	3	3	2.7272727272727266	0.0
LCLAT1	5	5	2.7	0.0
ARHGEF5	4	4	2.7	0.0
TRIM22	12	12	2.6999999999999997	0.0
SIRPB1	1	2	2.666666666666667	0.0
ZNF81	1	2	2.666666666666667	0.0
LINC00649	3	3	2.666666666666667	0.0
RABL6	1	4	2.6666666666666665	0.0
TYW5	1	2	2.6666666666666665	0.0
MPI	3	4	2.6666666666666665	0.0
HERC2P2	2	3	2.6666666666666665	0.0
DVL1	3	3	2.6666666666666665	0.0
