ReferenceID	uniqueReadCount	totalReadCount	multimapAdjustedReadCount	multimapAdjustedBarcodeCount
hsa_piR_020497|gb|DQ598177|Homo_sapiens:6:28939482:28939513:Minus	4	7	7.0	0.0
hsa_piR_001170|gb|DQ571526|Homo_sapiens:11:10488300:10488331:Minus	5	7	6.5	0.0
hsa_piR_012252|gb|DQ586566|Homo_sapiens:2:232028497:232028523:Minus	4	6	6.0	0.0
hsa_piR_019091|gb|DQ596211|Homo_sapiens:14:22840554:22840580:Minus	4	6	6.0	0.0
hsa_piR_009894|gb|DQ583324|Homo_sapiens:19:60589551:60589576:Plus	5	6	6.0	0.0
hsa_piR_004987|gb|DQ576872|Homo_sapiens:1:144108281:144108311:Minus	6	6	6.0	0.0
hsa_piR_015099|gb|DQ590642|Homo_sapiens:19:47056699:47056724:Plus	5	6	6.0	0.0
hsa_piR_001311|gb|DQ571812|Homo_sapiens:3:15524505:15524533:Plus	19	26	5.850000000000001	0.0
hsa_piR_022367|gb|DQ600607|Homo_sapiens:8:127649589:127649617:Plus	3	5	5.0	0.0
hsa_piR_009903|gb|DQ583334|Homo_sapiens:6:26232436:26232462:Plus	4	5	5.0	0.0
hsa_piR_023057|gb|DQ601526|Homo_sapiens:7:155262119:155262147:Plus	5	5	5.0	0.0
hsa_piR_001259|gb|DQ571720|Homo_sapiens:15:76740723:76740750:Minus	3	5	5.0	0.0
hsa_piR_020657|gb|DQ598428|Homo_sapiens:17:72068790:72068821:Plus	5	5	5.0	0.0
hsa_piR_019521|gb|DQ596805|Homo_sapiens:11:10487516:10487542:Minus	4	5	5.0	0.0
hsa_piR_005336|gb|DQ577346|Homo_sapiens:1:101494551:101494577:Plus	3	5	5.0	0.0
hsa_piR_000441|gb|DQ570540|Homo_sapiens:2:232033329:232033357:Minus	3	5	5.0	0.0
hsa_piR_002732|gb|DQ573682|Homo_sapiens:22:38039830:38039857:Minus	9	10	5.0	0.0
hsa_piR_018811|gb|DQ595848|Homo_sapiens:7:132371015:132371040:Minus	3	4	4.0	0.0
hsa_piR_000765|gb|DQ570956|Homo_sapiens:2:156965946:156965976:Minus	3	4	4.0	0.0
hsa_piR_007239|gb|DQ579864|Homo_sapiens:20:48800519:48800544:Plus	3	4	4.0	0.0
hsa_piR_015324|gb|DQ590938|Homo_sapiens:16:29727464:29727492:Plus	2	4	4.0	0.0
hsa_piR_014587|gb|DQ589977|Homo_sapiens:17:77093925:77093953:Minus	4	4	4.0	0.0
hsa_piR_005681|gb|DQ577807|Homo_sapiens:12:119643532:119643561:Plus	2	4	4.0	0.0
hsa_piR_011298|gb|DQ585258|Homo_sapiens:6:25834716:25834743:Minus	1	4	4.0	0.0
hsa_piR_002753|gb|DQ573706|Homo_sapiens:17:20845203:20845232:Minus	4	4	4.0	0.0
hsa_piR_015939|gb|DQ591773|Homo_sapiens:3:144029038:144029063:Minus	4	4	4.0	0.0
hsa_piR_020326|gb|DQ597916|Homo_sapiens:3:15524502:15524532:Plus	4	4	4.0	0.0
hsa_piR_003709|gb|DQ575036|Homo_sapiens:13:21100723:21100751:Minus	3	4	4.0	0.0
hsa_piR_012241|gb|DQ586547|Homo_sapiens:11:105336708:105336738:Minus	2	4	4.0	0.0
hsa_piR_005525|gb|DQ577590|Homo_sapiens:1:2072129:2072154:Plus	3	4	4.0	0.0
hsa_piR_003920|gb|DQ575339|Homo_sapiens:5:41954700:41954729:Plus	3	3	3.0	0.0
hsa_piR_022134|gb|DQ600313|Homo_sapiens:7:127833119:127833145:Minus	2	3	3.0	0.0
hsa_piR_001925|gb|DQ572561|Homo_sapiens:3:129966084:129966114:Minus	3	4	3.0	0.0
hsa_piR_022436|gb|DQ600689|Homo_sapiens:6:153645383:153645408:Minus	3	3	3.0	0.0
hsa_piR_005395|gb|DQ577420|Homo_sapiens:6:27222557:27222582:Minus	2	3	3.0	0.0
hsa_piR_020850|gb|DQ598704|Homo_sapiens:8:101027104:101027129:Plus	3	3	3.0	0.0
hsa_piR_006594|gb|DQ579020|Homo_sapiens:7:148662215:148662240:Plus	3	3	3.0	0.0
hsa_piR_004700|gb|DQ576450|Homo_sapiens:17:20846719:20846745:Minus	1	3	3.0	0.0
hsa_piR_002499|gb|DQ573370|Homo_sapiens:2:224532496:224532524:Plus	2	3	3.0	0.0
hsa_piR_013306|gb|DQ588040|Homo_sapiens:8:57148983:57149014:Minus	3	3	3.0	0.0
hsa_piR_006540|gb|DQ578942|Homo_sapiens:17:77440450:77440476:Minus	3	3	3.0	0.0
hsa_piR_013577|gb|DQ588525|Homo_sapiens:8:99126416:99126442:Minus	2	3	3.0	0.0
hsa_piR_022114|gb|DQ600289|Homo_sapiens:17:77093020:77093049:Minus	3	3	3.0	0.0
hsa_piR_017104|gb|DQ593636|Homo_sapiens:6:133179659:133179687:Plus	3	6	3.0	0.0
hsa_piR_010155|gb|DQ583674|Homo_sapiens:7:45110577:45110606:Minus	3	3	3.0	0.0
hsa_piR_005271|gb|DQ577259|Homo_sapiens:6:133179660:133179685:Plus	3	6	3.0	0.0
hsa_piR_017061|gb|DQ593574|Homo_sapiens:17:2180331:2180362:Minus	3	3	3.0	0.0
hsa_piR_009295|gb|DQ582567|Homo_sapiens:17:7969790:7969818:Plus	12	13	2.6000000000000005	0.0
hsa_piR_007524|gb|DQ580256|Homo_sapiens:5:177415291:177415318:Plus	2	2	2.0	0.0
hsa_piR_023126|gb|DQ601630|Homo_sapiens:14:23657509:23657537:Plus	1	2	2.0	0.0
hsa_piR_013410|gb|DQ588181|Homo_sapiens:11:111113555:111113582:Minus	1	2	2.0	0.0
hsa_piR_018612|gb|DQ595593|Homo_sapiens:1:177825430:177825461:Plus	2	2	2.0	0.0
hsa_piR_000578|gb|DQ570720|Homo_sapiens:3:120837245:120837270:Minus	2	2	2.0	0.0
hsa_piR_002158|gb|DQ572892|Homo_sapiens:16:70349813:70349841:Minus	2	2	2.0	0.0
hsa_piR_008362|gb|DQ581351|Homo_sapiens:2:113455171:113455196:Minus	2	2	2.0	0.0
hsa_piR_012990|gb|DQ587605|Homo_sapiens:6:170704198:170704223:Minus	1	2	2.0	0.0
hsa_piR_005514|gb|DQ577575|Homo_sapiens:12:54089939:54089967:Plus	2	2	2.0	0.0
hsa_piR_020345|gb|DQ597945|Homo_sapiens:19:53102826:53102852:Plus	1	2	2.0	0.0
hsa_piR_018415|gb|DQ595336|Homo_sapiens:11:11330322:11330351:Minus	1	2	2.0	0.0
hsa_piR_022095|gb|DQ600266|Homo_sapiens:1:32462278:32462304:Plus	2	2	2.0	0.0
hsa_piR_019368|gb|DQ596603|Homo_sapiens:1:154156432:154156462:Minus	1	2	2.0	0.0
hsa_piR_011300|gb|DQ585261|Homo_sapiens:3:102778418:102778444:Minus	2	2	2.0	0.0
hsa_piR_005799|gb|DQ577967|Homo_sapiens:X:114761688:114761716:Plus	2	2	2.0	0.0
hsa_piR_000501|gb|DQ570619|Homo_sapiens:2:236323826:236323856:Plus	2	2	2.0	0.0
hsa_piR_020676|gb|DQ598455|Homo_sapiens:17:17028863:17028891:Plus	2	2	2.0	0.0
hsa_piR_015280|gb|DQ590872|Homo_sapiens:19:41332571:41332596:Plus	1	2	2.0	0.0
hsa_piR_001346|gb|DQ571858|Homo_sapiens:17:24073766:24073794:Plus	2	2	2.0	0.0
hsa_piR_001842|gb|DQ572467|Homo_sapiens:11:10775632:10775662:Minus	1	2	2.0	0.0
hsa_piR_022028|gb|DQ600186|Homo_sapiens:6:27968885:27968910:Minus	2	2	2.0	0.0
hsa_piR_001168|gb|DQ571524|Homo_sapiens:2:117497628:117497655:Plus	2	2	2.0	0.0
hsa_piR_012925|gb|DQ587514|Homo_sapiens:1:31181176:31181205:Minus	2	2	2.0	0.0
hsa_piR_020391|gb|DQ598016|Homo_sapiens:8:122897053:122897079:Plus	2	2	2.0	0.0
hsa_piR_021090|gb|DQ598991|Homo_sapiens:7:101903683:101903713:Minus	2	2	2.0	0.0
hsa_piR_002304|gb|DQ573112|Homo_sapiens:19:4633803:4633828:Minus	1	2	2.0	0.0
hsa_piR_005018|gb|DQ576917|Homo_sapiens:6:26685373:26685400:Plus	2	2	2.0	0.0
hsa_piR_023244|gb|DQ601792|Homo_sapiens:12:100069742:100069767:Plus	1	2	2.0	0.0
hsa_piR_011398|gb|DQ585397|Homo_sapiens:Y:5266559:5266587:Minus	2	2	2.0	0.0
hsa_piR_011714|gb|DQ585854|Homo_sapiens:7:100634209:100634237:Minus	1	2	2.0	0.0
hsa_piR_017809|gb|DQ594577|Homo_sapiens:1:44209335:44209361:Plus	2	2	2.0	0.0
hsa_piR_015439|gb|DQ591092|Homo_sapiens:8:145065195:145065223:Minus	2	2	2.0	0.0
hsa_piR_015254|gb|DQ590835|Homo_sapiens:3:114834325:114834352:Plus	2	2	2.0	0.0
hsa_piR_021764|gb|DQ599818|Homo_sapiens:1:45753221:45753248:Minus	1	2	2.0	0.0
hsa_piR_016242|gb|DQ592150|Homo_sapiens:1:102024922:102024951:Minus	2	2	2.0	0.0
hsa_piR_003810|gb|DQ575182|Homo_sapiens:5:179196071:179196099:Plus	2	2	2.0	0.0
hsa_piR_022515|gb|DQ600801|Homo_sapiens:10:11544811:11544840:Minus	1	2	2.0	0.0
hsa_piR_012916|gb|DQ587503|Homo_sapiens:19:3935236:3935262:Minus	2	2	2.0	0.0
hsa_piR_020599|gb|DQ598355|Homo_sapiens:10:135205244:135205272:Plus	2	2	2.0	0.0
hsa_piR_020008|gb|DQ597482|Homo_sapiens:11:10487020:10487050:Minus	2	2	2.0	0.0
hsa_piR_008252|gb|DQ581210|Homo_sapiens:11:100030807:100030837:Plus	1	2	2.0	0.0
hsa_piR_006521|gb|DQ578916|Homo_sapiens:6:26343057:26343082:Minus	1	2	2.0	0.0
hsa_piR_018367|gb|DQ595276|Homo_sapiens:17:16284269:16284294:Plus	2	2	2.0	0.0
hsa_piR_001386|gb|DQ571911|Homo_sapiens:13:100019582:100019611:Minus	1	2	2.0	0.0
hsa_piR_000520|gb|DQ570640|Homo_sapiens:6:7529565:7529590:Plus	2	2	2.0	0.0
hsa_piR_014684|gb|DQ590099|Homo_sapiens:6:43093010:43093040:Plus	2	2	2.0	0.0
hsa_piR_018157|gb|DQ595013|Homo_sapiens:1:16595461:16595487:Plus	2	2	2.0	0.0
hsa_piR_016522|gb|DQ592759|Homo_sapiens:19:12702854:12702879:Minus	2	2	2.0	0.0
hsa_piR_011734|gb|DQ585879|Homo_sapiens:18:11651398:11651425:Minus	2	2	2.0	0.0
hsa_piR_002320|gb|DQ573133|Homo_sapiens:12:10006366:10006395:Plus	1	2	2.0	0.0
hsa_piR_010925|gb|DQ584743|Homo_sapiens:6:105462607:105462634:Minus	1	2	2.0	0.0
hsa_piR_007825|gb|DQ580653|Homo_sapiens:14:101619287:101619313:Minus	2	2	2.0	0.0
hsa_piR_014005|gb|DQ589140|Homo_sapiens:6:27968813:27968841:Minus	1	2	2.0	0.0
hsa_piR_000970|gb|DQ571235|Homo_sapiens:12:99085474:99085502:Minus	1	2	2.0	0.0
hsa_piR_016945|gb|DQ593356|Homo_sapiens:1:144106919:144106948:Minus	3	3	1.5	0.0
hsa_piR_016742|gb|DQ593049|Homo_sapiens:1:144106921:144106949:Minus	3	3	1.5	0.0
hsa_piR_001777|gb|DQ572386|Homo_sapiens:17:1385277:1385304:Minus	1	1	1.0	0.0
hsa_piR_007015|gb|DQ579570|Homo_sapiens:7:27464673:27464698:Minus	1	1	1.0	0.0
hsa_piR_003487|gb|DQ574729|Homo_sapiens:20:59109868:59109897:Minus	1	1	1.0	0.0
hsa_piR_021666|gb|DQ599702|Homo_sapiens:5:176625648:176625677:Minus	1	1	1.0	0.0
hsa_piR_021055|gb|DQ598948|Homo_sapiens:12:9373770:9373797:Minus	1	1	1.0	0.0
hsa_piR_020430|gb|DQ598072|Homo_sapiens:2:55053695:55053724:Minus	1	1	1.0	0.0
hsa_piR_017716|gb|DQ594453|Homo_sapiens:6:126143128:126143158:Minus	1	1	1.0	0.0
hsa_piR_003384|gb|DQ574582|Homo_sapiens:7:100514732:100514762:Minus	1	1	1.0	0.0
hsa_piR_004019|gb|DQ575471|Homo_sapiens:3:100040312:100040340:Minus	1	1	1.0	0.0
hsa_piR_017833|gb|DQ594619|Homo_sapiens:1:105181176:105181206:Minus	1	1	1.0	0.0
hsa_piR_015249|gb|DQ590830|Homo_sapiens:6:26435795:26435820:Plus	1	1	1.0	0.0
hsa_piR_016656|gb|DQ592929|Homo_sapiens:8:143782171:143782196:Minus	1	1	1.0	0.0
hsa_piR_020890|gb|DQ598749|Homo_sapiens:16:15388124:15388152:Minus	1	1	1.0	0.0
hsa_piR_008021|gb|DQ580912|Homo_sapiens:6:159108295:159108320:Minus	1	1	1.0	0.0
hsa_piR_006184|gb|DQ578474|Homo_sapiens:15:41872501:41872529:Plus	1	1	1.0	0.0
hsa_piR_011455|gb|DQ585488|Homo_sapiens:22:18610534:18610559:Minus	1	1	1.0	0.0
hsa_piR_009237|gb|DQ582507|Homo_sapiens:3:129966089:129966116:Minus	2	2	1.0	0.0
hsa_piR_000140|gb|DQ570114|Homo_sapiens:8:99217984:99218009:Plus	1	1	1.0	0.0
hsa_piR_017279|gb|DQ593888|Homo_sapiens:10:80942795:80942824:Plus	2	2	1.0	0.0
hsa_piR_014921|gb|DQ590400|Homo_sapiens:6:158926367:158926393:Plus	1	1	1.0	0.0
hsa_piR_021927|gb|DQ600036|Homo_sapiens:15:60321506:60321536:Plus	1	1	1.0	0.0
hsa_piR_010799|gb|DQ584569|Homo_sapiens:X:70099628:70099653:Plus	1	1	1.0	0.0
hsa_piR_013607|gb|DQ588570|Homo_sapiens:10:27575781:27575806:Minus	1	1	1.0	0.0
hsa_piR_010224|gb|DQ583767|Homo_sapiens:22:45013392:45013417:Plus	1	1	1.0	0.0
hsa_piR_011871|gb|DQ586056|Homo_sapiens:6:26343026:26343051:Minus	1	1	1.0	0.0
hsa_piR_013476|gb|DQ588285|Homo_sapiens:1:143325925:143325950:Plus	1	1	1.0	0.0
hsa_piR_004405|gb|DQ576063|Homo_sapiens:5:32270945:32270973:Minus	1	1	1.0	0.0
hsa_piR_021979|gb|DQ600107|Homo_sapiens:22:23274902:23274928:Minus	1	1	1.0	0.0
hsa_piR_009741|gb|DQ583125|Homo_sapiens:20:2789397:2789426:Plus	1	1	1.0	0.0
hsa_piR_000792|gb|DQ570989|Homo_sapiens:12:3448713:3448741:Plus	1	1	1.0	0.0
hsa_piR_021785|gb|DQ599843|Homo_sapiens:12:52913600:52913630:Minus	1	1	1.0	0.0
hsa_piR_011217|gb|DQ585139|Homo_sapiens:6:26264588:26264614:Plus	1	1	1.0	0.0
hsa_piR_005161|gb|DQ577119|Homo_sapiens:2:236701660:236701688:Plus	1	1	1.0	0.0
hsa_piR_006150|gb|DQ578435|Homo_sapiens:14:87692878:87692906:Minus	1	1	1.0	0.0
hsa_piR_022113|gb|DQ600288|Homo_sapiens:7:5534649:5534678:Minus	1	1	1.0	0.0
hsa_piR_001746|gb|DQ572350|Homo_sapiens:2:131523821:131523847:Minus	1	1	1.0	0.0
hsa_piR_007202|gb|DQ579814|Homo_sapiens:16:54993191:54993217:Minus	1	1	1.0	0.0
hsa_piR_019226|gb|DQ596392|Homo_sapiens:1:116742790:116742819:Plus	1	1	1.0	0.0
hsa_piR_001514|gb|DQ572068|Homo_sapiens:16:28320045:28320070:Minus	1	1	1.0	0.0
hsa_piR_002298|gb|DQ573102|Homo_sapiens:1:27606376:27606403:Minus	1	1	1.0	0.0
hsa_piR_001633|gb|DQ572216|Homo_sapiens:6:26264808:26264834:Plus	1	1	1.0	0.0
hsa_piR_011255|gb|DQ585195|Homo_sapiens:1:27606614:27606643:Minus	1	1	1.0	0.0
hsa_piR_022131|gb|DQ600310|Homo_sapiens:7:75797178:75797207:Minus	1	1	1.0	0.0
hsa_piR_003280|gb|DQ574453|Homo_sapiens:9:140191386:140191415:Plus	1	1	1.0	0.0
hsa_piR_021103|gb|DQ599011|Homo_sapiens:3:196911855:196911883:Plus	1	1	1.0	0.0
hsa_piR_004651|gb|DQ576388|Homo_sapiens:10:103888470:103888495:Plus	1	1	1.0	0.0
hsa_piR_009011|gb|DQ582213|Homo_sapiens:13:100528658:100528688:Plus	1	1	1.0	0.0
hsa_piR_004346|gb|DQ575985|Homo_sapiens:16:28309157:28309184:Minus	1	1	1.0	0.0
hsa_piR_006770|gb|DQ579246|Homo_sapiens:16:10984291:10984316:Plus	1	1	1.0	0.0
hsa_piR_004289|gb|DQ575853|Homo_sapiens:5:1685358:1685383:Minus	1	1	1.0	0.0
hsa_piR_020947|gb|DQ598816|Homo_sapiens:15:80420458:80420488:Minus	1	1	1.0	0.0
hsa_piR_007419|gb|DQ580106|Homo_sapiens:12:121416071:121416097:Plus	1	1	1.0	0.0
hsa_piR_021983|gb|DQ600112|Homo_sapiens:16:29986412:29986438:Plus	1	1	1.0	0.0
hsa_piR_015378|gb|DQ591007|Homo_sapiens:16:2509275:2509306:Plus	1	1	1.0	0.0
hsa_piR_011422|gb|DQ585430|Homo_sapiens:1:7960360:7960385:Plus	1	1	1.0	0.0
hsa_piR_005959|gb|DQ578189|Homo_sapiens:11:57052869:57052897:Minus	1	1	1.0	0.0
hsa_piR_005554|gb|DQ577632|Homo_sapiens:12:129854585:129854612:Minus	1	1	1.0	0.0
hsa_piR_007719|gb|DQ580517|Homo_sapiens:11:111102533:111102562:Minus	1	1	1.0	0.0
hsa_piR_015063|gb|DQ590593|Homo_sapiens:1:24064572:24064601:Minus	1	1	1.0	0.0
hsa_piR_021863|gb|DQ599948|Homo_sapiens:19:48786132:48786159:Minus	1	1	1.0	0.0
hsa_piR_011328|gb|DQ585299|Homo_sapiens:4:119600883:119600910:Minus	1	1	1.0	0.0
hsa_piR_015476|gb|DQ591143|Homo_sapiens:16:29726503:29726532:Plus	1	1	1.0	0.0
hsa_piR_022162|gb|DQ600351|Homo_sapiens:5:138671465:138671492:Plus	1	1	1.0	0.0
hsa_piR_021443|gb|DQ599436|Homo_sapiens:17:1369120:1369149:Minus	1	1	1.0	0.0
hsa_piR_023069|gb|DQ601542|Homo_sapiens:5:180582941:180582967:Plus	1	1	1.0	0.0
hsa_piR_006813|gb|DQ579298|Homo_sapiens:8:101977176:101977202:Plus	1	1	1.0	0.0
hsa_piR_022184|gb|DQ600380|Homo_sapiens:12:103183236:103183264:Plus	1	1	1.0	0.0
hsa_piR_002825|gb|DQ573800|Homo_sapiens:1:222444212:222444239:Plus	1	1	1.0	0.0
hsa_piR_016664|gb|DQ592938|Homo_sapiens:17:34262748:34262774:Minus	1	1	1.0	0.0
hsa_piR_019971|gb|DQ597431|Homo_sapiens:2:236614153:236614179:Plus	1	1	1.0	0.0
hsa_piR_015011|gb|DQ590530|Homo_sapiens:16:87823131:87823160:Plus	1	1	1.0	0.0
hsa_piR_002528|gb|DQ573413|Homo_sapiens:11:100033503:100033531:Plus	1	1	1.0	0.0
hsa_piR_000234|gb|DQ570251|Homo_sapiens:1:8336706:8336731:Minus	1	1	1.0	0.0
hsa_piR_004798|gb|DQ576601|Homo_sapiens:16:8924677:8924702:Minus	1	1	1.0	0.0
hsa_piR_002077|gb|DQ572774|Homo_sapiens:2:131620822:131620847:Plus	1	1	1.0	0.0
hsa_piR_005541|gb|DQ577614|Homo_sapiens:11:123768615:123768644:Minus	1	1	1.0	0.0
