GeneSymbol	uniqueReadCount	totalReadCount	multimapAdjustedReadCount	multimapAdjustedBarcodeCount
MTRNR2L8	100	137	39.0845238095238	0.0
MT-TD	33	39	39.0	0.0
GABARAPL1	22	38	37.92857142857144	0.0
RP11-475J5.11	86	127	37.5	0.0
DGKA	9	37	37.0	0.0
SPAG5-AS1	9	36	36.00000000000001	0.0
AC078855.1	9	36	36.0	0.0
B3GNT2	3	36	36.0	0.0
SLC22A8	6	35	35.0	0.0
GPR180	6	35	35.0	0.0
AC011525.2	4	35	35.0	0.0
AVL9	13	33	35.0	0.0
LAPTM4B	8	35	35.0	0.0
MTRNR2L1	74	111	34.69404761904761	0.0
AC092022.1	4	33	33.0	0.0
SEMA4D	12	32	33.0	0.0
BEST1	23	27	32.5	0.0
RPAP2	46	53	31.955555555555556	0.0
AC010970.2	26	31	31.0	0.0
RP13-726E6.2	8	31	31.0	0.0
COG8	13	31	31.0	0.0
MTRNR2L12	89	126	30.394047619047598	0.0
RP11-782C8.2	12	39	29.95	0.0
ESRG	30	33	29.87698412698413	0.0
AL033403.1	20	116	29.75	0.0
AL589675.1	20	116	29.75	0.0
SLC1A6	16	31	29.75	0.0
AC008410.1	20	116	29.75	0.0
MTND1P23	61	68	29.616666666666664	0.0
OSCAR	9	34	29.285714285714295	0.0
GLI2	1	42	29.076923076923073	0.0
GCC2	7	44	28.49047619047619	0.0
KTN1	6	27	28.333333333333332	0.0
HOXB8	16	29	28.333333333333332	0.0
RP11-138A9.2	21	28	28.0	0.0
LINC00635	2	28	28.0	0.0
AC112198.2	18	108	27.75	0.0
RP11-165F24.3	7	24	27.0	0.0
PAX9	3	27	27.0	0.0
OBSCN	8	52	26.92307692307692	0.0
ACBD5	3	27	26.750000000000004	0.0
ATMIN	12	33	26.40000000000001	0.0
SMDT1	17	26	26.0	0.0
NDUFAF3	25	25	26.0	0.0
C1orf86	11	22	25.999999999999996	0.0
CTD-2328D6.1	24	26	25.11111111111111	0.0
NNAT	7	25	25.0	0.0
DYTN	3	25	25.0	0.0
SLC9B1	9	25	24.333333333333332	0.0
TEX2	21	23	24.250000000000004	0.0
TP53BP2	4	24	24.0	0.0
AP001442.2	6	24	24.0	0.0
FGF8	6	24	24.0	0.0
HES7	18	24	24.0	0.0
MT-TC	18	24	24.0	0.0
SCARF1	11	24	24.0	0.0
NUFIP2	5	24	23.5	0.0
FAM228B	33	38	23.400865800865798	0.0
AC005154.6	5	14	23.3	0.0
PRRC2C	4	24	22.857142857142854	0.0
ADAMTSL3	46	49	22.792857142857144	0.0
TBC1D3P1-DHX40P1	29	182	22.75	0.0
MTND5P12	41	52	22.666666666666664	0.0
G3BP1	12	24	22.5	0.0
RP5-1115A15.1	4	22	22.0	0.0
TMEM170B	7	22	22.0	0.0
MTND5P10	50	57	21.833333333333332	0.0
CCDC14	5	21	21.0	0.0
SHANK2	4	21	21.0	0.0
MSL1	16	21	21.0	0.0
HYAL1	11	21	21.0	0.0
SMAGP	10	19	20.999999999999996	0.0
EIF2A	10	21	20.999999999999996	0.0
KIAA1328	30	31	20.8004329004329	0.0
SNX29P2	23	23	20.5	0.0
NOX5	5	19	20.5	0.0
KCTD13	19	22	20.2	0.0
SRC	4	20	20.0	0.0
MT-TN	19	20	20.0	0.0
HIST2H2AB	23	24	19.95	0.0
PKD1L2	6	11	19.833333333333336	0.0
PDE4C	12	20	19.25	0.0
GSG1L	9	19	19.0	0.0
RP11-18H21.2	9	19	19.0	0.0
MT-TW	18	19	19.0	0.0
RP11-461G12.2	35	47	18.733333333333334	0.0
RP11-108M9.5	13	19	18.5	0.0
RP11-110H1.8	5	19	18.2	0.0
MPV17L	18	19	18.083333333333336	0.0
TFPI	24	26	18.021428571428572	0.0
RP11-475J5.4	36	54	18.00000000000001	0.0
CTTN	7	18	18.0	0.0
ANKUB1	11	16	18.0	0.0
ALDH1L1	4	16	18.0	0.0
RP11-573D15.9	18	18	18.0	0.0
PIGO	13	18	18.0	0.0
MEN1	5	18	18.0	0.0
CTB-36O1.7	37	44	17.95	0.0
RP11-475J5.6	44	49	17.875000000000004	0.0
LINC00504	31	35	17.835714285714282	0.0
MATR3	7	15	17.333333333333332	0.0
RP5-1142A6.2	8	9	17.0	0.0
MRFAP1	7	17	17.0	0.0
AL157871.1	5	17	17.0	0.0
RP11-89F3.2	8	17	17.0	0.0
PPM1L	10	17	17.0	0.0
FSIP2	11	15	16.952380952380953	0.0
CENPV	5	16	16.0	0.0
OGFRL1	7	16	16.0	0.0
CEP97	7	16	16.0	0.0
MTMR2	10	14	16.0	0.0
MRPL40	13	16	16.0	0.0
PTCHD3P1	11	14	16.0	0.0
KCNB2	5	16	16.0	0.0
CTD-3088G3.8	8	14	16.0	0.0
SPINT1	12	16	15.999999999999996	0.0
RP11-593P24.2	20	32	15.7	0.0
ZNF814	9	10	15.517857142857142	0.0
RP11-160E2.11	15	16	15.5	0.0
COA1	12	14	15.5	0.0
STK35	8	16	15.5	0.0
CERK	3	14	15.5	0.0
BMPR1A	7	16	15.5	0.0
CFLAR	15	16	15.283333333333331	0.0
DLX6-AS1	11	15	15.258333333333336	0.0
CTD-2366F13.1	1	15	15.0	0.0
RP11-3J10.4	9	15	15.0	0.0
ARHGAP42	4	15	15.0	0.0
NOP58	4	15	15.0	0.0
RP11-701P16.2	7	15	15.0	0.0
DNTTIP2	13	15	15.0	0.0
RP11-443N24.4	5	15	15.0	0.0
PTPRT	2	15	14.999999999999998	0.0
TCF7	8	15	14.999999999999996	0.0
AC093897.1	6	32	14.833333333333332	0.0
RP11-750B16.1	36	39	14.750000000000005	0.0
RP11-777B9.5	38	63	14.550000000000004	0.0
TBC1D8B	51	55	14.424603174603176	0.0
C14orf182	13	15	14.25	0.0
SRGAP3	7	26	14.2	0.0
TPTEP1	10	10	14.035714285714285	0.0
MAP1LC3B	8	13	14.000000000000002	0.0
SLC44A5	1	14	14.0	0.0
RPS27A	12	13	14.0	0.0
NXPE3	5	14	14.0	0.0
GABRP	7	7	14.0	0.0
IL18BP	13	14	14.0	0.0
STK4	4	14	14.0	0.0
HOXA-AS2	6	7	14.0	0.0
GML	1	14	14.0	0.0
ATG10	10	12	13.999999999999996	0.0
GID4	4	14	13.5	0.0
C7orf55	13	14	13.5	0.0
DUOX1	10	14	13.238095238095237	0.0
ING1	11	13	13.0	0.0
SEC61A2	9	13	13.0	0.0
METTL15	5	13	13.0	0.0
B3GAT2	4	13	13.0	0.0
RP11-443A13.5	5	12	13.0	0.0
PTCHD4	5	13	13.0	0.0
ESAM	5	12	13.0	0.0
FAM166A	8	12	13.0	0.0
TBX3	5	13	13.0	0.0
ACBD6	7	12	13.0	0.0
TCF7L2	11	13	12.9	0.0
CACYBP	11	13	12.833333333333332	0.0
HERC2P4	4	25	12.5	0.0
LRRC37B	5	12	12.5	0.0
RUNX1T1	6	17	12.5	0.0
RFC4	11	11	12.499999999999998	0.0
BCAS3	4	12	12.480409356725147	0.0
ERVW-1	7	7	12.374999999999998	0.0
SLC47A1	3	12	12.333333333333334	0.0
RP11-400N13.2	5	13	12.142857142857142	0.0
C1orf115	4	12	12.0	0.0
P2RY13	7	12	12.0	0.0
EMILIN3	4	12	12.0	0.0
RPL27A	9	11	12.0	0.0
SCAND1	9	11	12.0	0.0
PARPBP	11	12	12.0	0.0
ZNF589	11	11	12.0	0.0
ERCC6L2	3	11	12.0	0.0
AC004837.5	2	12	12.0	0.0
SP3	10	12	12.0	0.0
SEC14L2	12	12	12.0	0.0
TGFB2	2	12	12.0	0.0
USP46	5	12	12.0	0.0
HP	2	12	12.0	0.0
RP11-506H20.2	6	12	12.0	0.0
RSRC1	5	12	12.0	0.0
COBLL1	6	12	11.999999999999996	0.0
PCSK7	5	7	11.833333333333332	0.0
MT-ATP8	16	19	11.666666666666666	0.0
RP11-703G6.1	39	43	11.601587301587303	0.0
MTRNR2L2	41	51	11.594047619047615	0.0
RGPD5	6	43	11.500897170462387	0.0
MXRA7	5	11	11.5	0.0
DRGX	7	17	11.333333333333332	0.0
AC004980.7	11	12	11.285714285714285	0.0
MR1	7	12	11.166666666666668	0.0
UBE2D4	5	12	11.166666666666668	0.0
C5orf45	6	6	11.166666666666666	0.0
BRF1	10	11	11.166666666666666	0.0
TRIM41	7	7	11.090909090909092	0.0
RP11-298I3.1	9	11	11.0	0.0
RDH13	9	11	11.0	0.0
MAK16	8	10	11.0	0.0
ANKRD61	5	11	11.0	0.0
RP11-846F4.12	8	11	11.0	0.0
ACYP2	6	7	11.0	0.0
HRNR	11	11	11.0	0.0
CDC42SE2	8	10	11.0	0.0
DDX42	7	8	11.0	0.0
ABI2	8	9	11.0	0.0
PMVK	3	11	11.0	0.0
ASTN2	10	11	11.0	0.0
ENOSF1	6	8	11.0	0.0
FOXP1	6	9	11.0	0.0
USP36	5	11	11.0	0.0
TGIF1	4	4	11.0	0.0
SLC25A13	7	11	11.0	0.0
BACE2	3	11	10.999999999999998	0.0
ZFP36L1	7	9	10.999999999999998	0.0
MAB21L3	31	31	10.95634920634921	0.0
HMGB1	8	10	10.833333333333334	0.0
HEXIM2	7	9	10.666666666666666	0.0
CYP3A5	16	17	10.583333333333332	0.0
RP11-815J4.6	6	11	10.499999999999998	0.0
PHYKPL	7	7	10.499999999999998	0.0
MSH6	8	10	10.333333333333332	0.0
AL451006.1	5	27	10.333333333333332	0.0
RP11-112N13.1	11	12	10.333333333333332	0.0
RP11-69I8.2	7	10	10.285714285714285	0.0
RASGRP2	3	8	10.2	0.0
EPS8L1	7	9	10.000000000000002	0.0
PHF15	10	10	10.000000000000002	0.0
IFFO1	10	10	10.000000000000002	0.0
CPNE4	1	10	10.0	0.0
RP11-434D12.1	2	10	10.0	0.0
C1orf159	7	10	10.0	0.0
METAP2	6	9	10.0	0.0
LINC00899	6	6	10.0	0.0
AP4B1	2	10	10.0	0.0
CD8A	6	10	10.0	0.0
SH3D19	8	10	10.0	0.0
PGBD4P5	5	10	10.0	0.0
SERPINH1	4	4	10.0	0.0
RIC8A	10	10	10.0	0.0
RP11-493K19.3	9	10	10.0	0.0
AC084082.3	6	10	10.0	0.0
NSRP1	6	9	10.0	0.0
CLK3	3	3	10.0	0.0
CCNL1	5	7	10.0	0.0
KB-1732A1.1	8	10	10.0	0.0
PLD5	4	9	10.0	0.0
CEBPB	8	10	10.0	0.0
DCUN1D1	7	10	10.0	0.0
SLC18A2	9	10	10.0	0.0
PRSS58	3	10	10.0	0.0
AC010761.8	7	10	10.0	0.0
NLRX1	5	10	10.0	0.0
RP4-724E16.2	8	10	10.0	0.0
PTOV1	8	10	10.0	0.0
JMJD8	7	10	9.999999999999998	0.0
CPSF3L	8	10	9.999999999999998	0.0
CIRBP	3	3	9.999999999999998	0.0
SMYD2	6	10	9.999999999999998	0.0
SLC43A2	4	5	9.833333333333334	0.0
LINC00910	7	7	9.77051282051282	0.0
MESDC2	8	8	9.725000000000001	0.0
NFE2L3	9	9	9.666666666666666	0.0
NAA11	6	10	9.666666666666666	0.0
LRRC37A2	15	16	9.666666666666666	0.0
RP11-475J5.5	34	40	9.65	0.0
RP11-173G21.1	15	36	9.599999999999998	0.0
GMDS-AS1	6	8	9.595238095238095	0.0
TMEM120B	8	9	9.583333333333336	0.0
ACTR3C	6	15	9.5	0.0
SOD2	10	10	9.5	0.0
EMR2	10	11	9.378333333333329	0.0
RP11-10B2.1	28	31	9.35	0.0
NPTXR	7	10	9.333333333333334	0.0
AC012391.1	5	26	9.333333333333332	0.0
TMEM212	9	13	9.316666666666666	0.0
HIST2H2AA3	15	17	9.316666666666666	0.0
RP11-501E14.1	10	13	9.25	0.0
NAGK	5	5	9.249999999999998	0.0
SMIM12	4	9	9.2	0.0
APBA3	4	10	9.2	0.0
SEC14L1	4	7	9.142857142857142	0.0
PCBP1-AS1	5	5	9.000000000000004	0.0
MYO18A	1	7	9.000000000000002	0.0
MEF2C-AS1	2	9	9.0	0.0
NACA	8	9	9.0	0.0
LRRC16A	7	8	9.0	0.0
OGG1	6	9	9.0	0.0
GLIPR1	7	9	9.0	0.0
RP11-434D2.3	9	9	9.0	0.0
ZNF709	4	6	9.0	0.0
CLDN20	4	9	9.0	0.0
MIR1302-2	9	9	9.0	0.0
RP11-205M3.3	7	9	9.0	0.0
LPPR3	5	9	9.0	0.0
CTC-457L16.2	8	9	9.0	0.0
AKAP2	2	12	9.0	0.0
PARP14	4	8	9.0	0.0
BFSP1	7	8	9.0	0.0
KAT8	8	9	9.0	0.0
C4orf32	10	10	9.0	0.0
AC005588.2	13	18	9.0	0.0
ZNF799	7	9	9.0	0.0
RP11-973F15.2	1	9	9.0	0.0
TPPP	9	9	9.0	0.0
C14orf159	6	6	9.0	0.0
RP11-266L9.2	5	7	9.0	0.0
HOXB9	9	9	9.0	0.0
SRR	7	9	9.0	0.0
AC114730.3	9	9	9.0	0.0
SET	4	6	9.0	0.0
ASAP3	7	9	9.0	0.0
KIFC3	9	9	9.0	0.0
TGOLN2	8	9	9.0	0.0
RP5-855F14.2	1	9	9.0	0.0
AC131571.2	7	9	9.0	0.0
JAK3	5	9	9.0	0.0
PPFIBP1	3	5	9.0	0.0
APBB2	4	7	9.0	0.0
SPIDR	7	8	9.0	0.0
RP11-442N24__B.1	8	8	9.0	0.0
LRRC1	9	9	9.0	0.0
ICAM3	8	9	8.999999999999998	0.0
SLC26A1	7	9	8.999999999999998	0.0
CNOT8	6	6	8.999999999999998	0.0
RGPD8	6	43	8.929468599033815	0.0
RGPD6	6	43	8.790752242926157	0.0
MTND4P13	22	26	8.680555555555554	0.0
RP11-57H12.3	12	12	8.666666666666668	0.0
PDE4DIP	6	7	8.535714285714285	0.0
CPNE1	7	13	8.5	0.0
ZNF131	6	8	8.5	0.0
HSPA4L	9	10	8.5	0.0
ZC3H18	6	7	8.5	0.0
TOB2	9	9	8.5	0.0
LINC00263	9	9	8.5	0.0
SRSF8	7	9	8.5	0.0
SMG7-AS1	6	9	8.5	0.0
PSD3	5	8	8.5	0.0
CACNB3	6	6	8.5	0.0
MTND4P24	21	21	8.499999999999998	0.0
CHID1	4	8	8.375	0.0
CARHSP1	4	23	8.333333333333334	0.0
ST6GAL2	3	8	8.333333333333334	0.0
DNAJC9	8	10	8.333333333333332	0.0
EIF4E	8	9	8.333333333333332	0.0
MPPE1	4	23	8.333333333333332	0.0
RP11-320M16.1	23	25	8.333333333333332	0.0
ESRP2	4	7	8.25	0.0
PLD1	7	8	8.25	0.0
EGLN1	8	9	8.166666666666668	0.0
CDPF1	8	9	8.142857142857142	0.0
INTU	8	8	8.0	0.0
GLRX	4	5	8.0	0.0
OR51T1	1	8	8.0	0.0
RP3-395M20.12	6	8	8.0	0.0
TXNDC12	8	8	8.0	0.0
DDR1	3	3	8.0	0.0
RNF207	5	5	8.0	0.0
TXNL1	6	7	8.0	0.0
LRG1	6	8	8.0	0.0
RP11-680G24.5	7	8	8.0	0.0
CLDN18	5	8	8.0	0.0
PTPN11	4	6	8.0	0.0
NCOR1	3	4	8.0	0.0
LDLR	4	8	8.0	0.0
STRAP	2	8	8.0	0.0
CARD9	6	6	8.0	0.0
RP11-386M24.5	3	8	8.0	0.0
RPUSD3	6	6	8.0	0.0
FBXO41	7	8	8.0	0.0
CDC42BPB	2	8	8.0	0.0
CIRBP-AS1	7	8	8.0	0.0
RP11-96K19.4	9	9	8.0	0.0
EZR	5	8	8.0	0.0
AC104395.2	9	10	8.0	0.0
C12orf65	8	8	8.0	0.0
IER2	6	7	8.0	0.0
LINC00324	8	8	8.0	0.0
AKT1S1	7	7	8.0	0.0
RP11-169K16.9	7	8	8.0	0.0
ERI2	5	6	8.0	0.0
MT2A	8	8	8.0	0.0
PLEKHJ1	5	5	8.0	0.0
IRF5	3	6	8.0	0.0
IFI30	4	8	8.0	0.0
PRSS23	4	5	8.0	0.0
IL17D	5	7	8.0	0.0
F8	1	8	8.0	0.0
CRTAP	7	8	8.0	0.0
NRBP1	6	8	8.0	0.0
RP5-968P14.2	8	8	8.0	0.0
SMG9	2	5	8.0	0.0
MAP4	7	8	8.0	0.0
SLC25A45	7	7	8.0	0.0
CCBE1	4	8	8.0	0.0
SARM1	6	8	8.0	0.0
HOXA11-AS	8	8	8.0	0.0
POP4	5	8	8.0	0.0
EPN3	6	7	7.999999999999999	0.0
SUPT20H	4	8	7.999999999999999	0.0
RP11-193H22.2	9	10	7.976190476190476	0.0
ESCO2	4	5	7.833333333333334	0.0
RP11-448A19.1	12	15	7.833333333333333	0.0
SZT2	7	8	7.833333333333333	0.0
GPATCH11	7	7	7.8	0.0
SLC38A6	20	23	7.70873015873016	0.0
PDZD2	2	6	7.666666666666668	0.0
TRIM63	9	19	7.666666666666667	0.0
LINC00969	2	2	7.666666666666666	0.0
RP11-474J18.1	28	34	7.650000000000001	0.0
RP11-352E6.2	23	24	7.638888888888887	0.0
PSMG3	8	10	7.583333333333333	0.0
KAZALD1	3	5	7.5	0.0
TRMU	4	4	7.5	0.0
MTO1	10	11	7.5	0.0
PDXDC1	7	7	7.499999999999998	0.0
UPF3A	5	7	7.4642857142857135	0.0
AC016722.4	9	11	7.416666666666666	0.0
TRIM13	7	7	7.333333333333335	0.0
SLC50A1	4	5	7.333333333333334	0.0
ZNF124	6	8	7.333333333333333	0.0
AC008394.1	9	9	7.333333333333333	0.0
GRIN3A	3	8	7.333333333333333	0.0
RP11-867G23.8	3	22	7.333333333333333	0.0
GABPB2	11	11	7.25	0.0
ENTPD1-AS1	4	4	7.25	0.0
KIAA1731	7	8	7.199999999999999	0.0
SORT1	4	4	7.166666666666667	0.0
BCYRN1	7	8	7.166666666666666	0.0
PRSS55	2	8	7.142857142857143	0.0
ZNF101	6	8	7.116666666666667	0.0
XRCC2	7	10	7.038095238095238	0.0
RMDN3	5	5	7.000000000000002	0.0
MAP3K13	6	6	7.000000000000002	0.0
RP11-203B9.4	1	2	7.000000000000002	0.0
MYO18B	6	7	7.000000000000001	0.0
MARS	2	4	7.000000000000001	0.0
FN1	6	6	7.000000000000001	0.0
WBSCR16	6	7	7.0	0.0
NANP	6	7	7.0	0.0
DNAJC10	8	8	7.0	0.0
GALNT2	3	5	7.0	0.0
ZNF200	2	4	7.0	0.0
C19orf44	7	7	7.0	0.0
TMEM180	4	6	7.0	0.0
MIP	6	7	7.0	0.0
RP11-47I22.2	6	8	7.0	0.0
CDH12	4	13	7.0	0.0
ITSN2	3	4	7.0	0.0
AC132872.1	4	7	7.0	0.0
RP11-267A15.1	5	5	7.0	0.0
HMGA2	6	8	7.0	0.0
TNFRSF12A	7	7	7.0	0.0
HMGCR	2	6	7.0	0.0
UBLCP1	6	7	7.0	0.0
MLXIPL	1	7	7.0	0.0
ZCCHC3	9	9	7.0	0.0
AC004490.1	6	7	7.0	0.0
MIR1539	6	7	7.0	0.0
LPPR5	2	7	7.0	0.0
HOXB-AS1	5	7	7.0	0.0
AC131971.1	7	7	7.0	0.0
PXMP4	5	7	7.0	0.0
IL18R1	6	7	7.0	0.0
TMEM236	3	7	7.0	0.0
PKM	4	6	7.0	0.0
UBE2D3	4	4	7.0	0.0
ZNF845	1	7	7.0	0.0
ZNF771	3	4	7.0	0.0
WDR33	3	6	7.0	0.0
PROM1	2	7	7.0	0.0
ZBTB45	4	5	7.0	0.0
C12orf61	7	7	7.0	0.0
NOSTRIN	2	7	7.0	0.0
GALE	6	7	7.0	0.0
AP001625.6	4	7	7.0	0.0
ERCC1	6	6	7.0	0.0
LEKR1	6	6	7.0	0.0
CEBPD	7	7	7.0	0.0
WTAP	5	7	7.0	0.0
KLHL35	7	7	7.0	0.0
RP11-522D2.1	4	7	7.0	0.0
RRAGC	2	7	7.0	0.0
RP11-849H4.4	5	7	7.0	0.0
VDAC1	4	7	7.0	0.0
RP11-134L10.1	6	7	7.0	0.0
PAXIP1-AS2	6	6	7.0	0.0
MDC1	6	7	7.0	0.0
VRK2	2	4	7.0	0.0
RP5-1092A3.4	7	7	7.0	0.0
RP11-797H7.1	9	9	7.0	0.0
HDAC5	5	6	7.0	0.0
GSE1	6	6	6.999999999999999	0.0
WDR81	3	6	6.999999999999999	0.0
ARSB	5	6	6.999999999999999	0.0
RNF6	7	7	6.999999999999999	0.0
RNF24	7	7	6.999999999999999	0.0
FAM168A	5	7	6.999999999999999	0.0
C7orf55-LUC7L2	6	6	6.999999999999999	0.0
BSDC1	5	6	6.999999999999998	0.0
RP11-259O2.3	24	27	6.9420634920634905	0.0
DPY30	5	5	6.9	0.0
NABP1	6	9	6.833333333333334	0.0
MSI2	3	5	6.833333333333334	0.0
ARL17A	8	8	6.833333333333333	0.0
FGD2	6	6	6.75	0.0
NAGLU	8	9	6.75	0.0
LRRC37A	12	13	6.666666666666666	0.0
TM2D3	3	6	6.625	0.0
POM121L10P	7	8	6.583333333333333	0.0
NME7	12	13	6.583333333333333	0.0
POM121	7	7	6.555555555555554	0.0
BPTF	5	5	6.500000000000001	0.0
CCDC30	6	7	6.500000000000001	0.0
TSPAN31	5	5	6.500000000000001	0.0
PGPEP1	7	7	6.500000000000001	0.0
NARF	5	5	6.5	0.0
LINC00511	3	3	6.5	0.0
NPC1	2	3	6.5	0.0
RP11-3N2.9	7	8	6.5	0.0
GXYLT2	6	7	6.5	0.0
RAPGEF5	4	4	6.5	0.0
ENTPD1	5	6	6.5	0.0
MTRNR2L4	12	16	6.5	0.0
AC137932.1	5	7	6.5	0.0
UNC80	4	6	6.5	0.0
TRAF3IP2	7	7	6.499999999999999	0.0
ACOXL	5	7	6.4	0.0
APLF	6	7	6.3999999999999995	0.0
ZNF496	3	4	6.333333333333335	0.0
TRIM45	4	5	6.333333333333334	0.0
SYNGAP1	5	7	6.333333333333334	0.0
POGZ	3	4	6.333333333333334	0.0
CRYBB2P1	4	5	6.333333333333333	0.0
DMD	3	4	6.333333333333332	0.0
RP11-17A4.2	21	23	6.324242424242425	0.0
RP11-357C3.3	4	10	6.322222222222223	0.0
TIMM50	9	13	6.313636363636364	0.0
PSMB10	5	7	6.3	0.0
MTX1	5	5	6.285714285714285	0.0
HERC2P8	4	25	6.25	0.0
HERC2P5	4	25	6.25	0.0
RP11-946L20.4	20	23	6.2333333333333325	0.0
CSPG4P12	7	7	6.199999999999999	0.0
ZNF471	8	9	6.166666666666667	0.0
AC092669.3	12	12	6.166666666666667	0.0
RP1-140C12.2	5	7	6.142857142857143	0.0
ACACA	4	4	6.142857142857143	0.0
C12orf55	7	8	6.111111111111111	0.0
CDH8	3	5	6.090909090909091	0.0
LMNB1	6	6	6.000000000000002	0.0
SLC29A1	3	6	6.000000000000002	0.0
FRYL	5	5	6.000000000000002	0.0
TFR2	4	5	6.000000000000001	0.0
ZFPM1	4	6	6.000000000000001	0.0
FHOD3	2	5	6.000000000000001	0.0
C19orf67	6	6	6.0	0.0
KCTD11	6	6	6.0	0.0
ZNF518A	6	6	6.0	0.0
PCNA	5	6	6.0	0.0
SNORD43	2	6	6.0	0.0
SENP3-EIF4A1	6	6	6.0	0.0
BANF1	4	5	6.0	0.0
ATP2C2	2	6	6.0	0.0
IMP4	4	5	6.0	0.0
FAM219B	6	6	6.0	0.0
SMURF1	5	6	6.0	0.0
CHORDC1	4	4	6.0	0.0
SUPT3H	1	7	6.0	0.0
ATP1B3	3	6	6.0	0.0
XXbac-BPG299F13.17	6	6	6.0	0.0
ZKSCAN2	5	6	6.0	0.0
SIK2	6	6	6.0	0.0
SERP1	3	3	6.0	0.0
SCGB3A2	4	4	6.0	0.0
NSMCE4A	4	5	6.0	0.0
RAD9A	5	5	6.0	0.0
RNASEH2C	6	6	6.0	0.0
DUSP6	6	6	6.0	0.0
COL14A1	6	6	6.0	0.0
SESTD1	3	5	6.0	0.0
RASAL3	2	6	6.0	0.0
AC111186.1	6	6	6.0	0.0
RP11-133F8.2	3	6	6.0	0.0
LAMA5	4	4	6.0	0.0
ZNF44	2	3	6.0	0.0
RANBP9	5	6	6.0	0.0
KCNIP4	2	6	6.0	0.0
RP11-455F5.4	2	6	6.0	0.0
RECQL4	6	6	6.0	0.0
MOB1B	2	5	6.0	0.0
COX7A2L	6	6	6.0	0.0
ACA64.3	3	6	6.0	0.0
MRPS25	6	6	6.0	0.0
