GeneSymbol	uniqueReadCount	totalReadCount	multimapAdjustedReadCount	multimapAdjustedBarcodeCount
SNORD57	206	1695	818.8333333333334	0.0
SNHG15	119	1217	814.1166666666659	0.0
SNORD41	164	813	813.0	0.0
ZC3HAV1	251	797	800.2798460798463	0.0
SNORD1B	94	798	798.0	0.0
CTD-2651B20.7	156	803	795.0	0.0
SNORA20.3	97	994	792.5	0.0
Y_RNA.582	18	798	787.7942307692308	0.0
SNORD70.1	171	926	776.0000000000001	0.0
SNORD51	171	762	762.0	0.0
IKZF2	37	755	756.4999999999999	0.0
RP11-217B1.2	75	738	738.0	0.0
TCOF1	67	724	728.5960640666524	0.0
SNORD45C	355	2104	716.4333333333345	0.0
SCARNA3	112	715	715.0	0.0
RP11-475J5.5	680	2951	702.9873015873023	0.0
Y_RNA.318	34	1428	689.7551587301587	0.0
RNU2-48P	1000	6972	689.065585709786	0.0
RP11-750B16.1	795	2091	658.5428571428603	0.0
MT-TR	290	653	653.0	0.0
Y_RNA.601	200	7464	652.3537149386792	0.0
SNORD95	448	3217	651.9333333333338	0.0
RNU2-6P	1183	4979	651.6815251750297	0.0
SNORD92	214	661	650.0	0.0
SNORD20	181	649	649.0	0.0
SNORD110	201	1474	644.9166666666666	0.0
SNHG8	206	839	632.4999999999998	0.0
SNORD14C	314	1879	625.5833333333334	0.0
MT-ND6	324	822	623.9166666666667	0.0
Y_RNA.475	173	13785	617.564463422828	0.0
SNORD73A	247	1834	611.3333333333327	0.0
SNORD83B	233	1382	606.75	0.0
MT-TC	125	604	604.0	0.0
MT-ATP8	552	1041	599.5833333333329	0.0
SNORD19B.1	164	676	596.5	0.0
MALAT1	516	597	596.4999999999998	0.0
SNORD61	207	1182	590.8333333333334	0.0
SNORD42A	345	1161	580.3333333333333	0.0
SNORD53	186	621	577.5	0.0
Y_RNA.264	85	1440	573.6285714285716	0.0
Y_RNA.245	133	1911	570.2745515894434	0.0
SNORD91B	120	569	568.5	0.0
RP11-474J18.1	481	2460	564.2694444444442	0.0
Y_RNA.619	259	14970	558.761576697408	0.0
HNRNPC	118	511	554.9481243483189	0.0
TSTD3	224	14928	554.196527842978	0.0
U3.4	442	4640	552.4791810224701	0.0
Y_RNA.537	245	14993	551.006099192681	0.0
Y_RNA.477	244	14988	550.381099192681	0.0
Y_RNA.288	244	14988	550.381099192681	0.0
Y_RNA.627	234	14960	548.560011070277	0.0
PTCH2	262	814	545.7717171717175	0.0
Y_RNA.481	221	14922	545.3402616931072	0.0
Y_RNA.233	221	14843	545.1308268275053	0.0
Y_RNA.620	217	14910	544.6937500652002	0.0
Y_RNA.710	214	14839	544.231238135903	0.0
Y_RNA.751	214	14839	544.231238135903	0.0
Y_RNA.598	212	14832	542.3388319309969	0.0
SNORD99	124	542	542.0	0.0
Y_RNA.500	204	14816	539.7639118114339	0.0
RP11-380M21.2	530	1631	536.8333333333321	0.0
SNORD36.3	199	1604	536.3333333333323	0.0
DNAJC18	21	545	536.0823325395588	0.0
U8.13	75	1329	534.5833333333333	0.0
CTB-36O1.7	472	1074	527.3035714285714	0.0
NEAT1	496	544	527.0818343206499	0.0
RNU5E-4P	277	616	522.8858585858579	0.0
SNORD88A	120	519	518.5	0.0
RP3-399J4.1	91	852	517.8333333333333	0.0
RP11-10B2.1	500	1531	517.6821428571424	0.0
SNORA45	142	530	515.6666666666667	0.0
SNORD123	130	515	514.1666666666667	0.0
RNY4P5	641	3164	509.95494728741005	0.0
RNY4P31	217	990	509.36948051948104	0.0
Y_RNA.383	119	1147	507.8460317460318	0.0
MTND6P4	174	725	502.7499999999998	0.0
Y_RNA.359	86	1100	502.48989131435934	0.0
MT-TT	100	497	497.0	0.0
SNORD45B	293	2091	495.7999999999991	0.0
Y_RNA.13	286	1613	494.5058477103608	0.0
Y_RNA.323	278	6883	494.3127458061787	0.0
SNORA75	82	494	493.3333333333333	0.0
AHSA2	63	484	492.99999999999994	0.0
SNORD36C	158	734	488.0	0.0
RNU2-23P	742	5469	482.08424652683146	0.0
SNHG12	149	387	482.0294566544565	0.0
Y_RNA.133	65	612	479.0374729533009	0.0
RNU5A-8P	275	566	477.627525252525	0.0
RNU2-36P	480	3757	471.97060947093837	0.0
MT-TD	283	472	467.5	0.0
RNY4P1	549	2863	467.12914095708203	0.0
Y_RNA.663	207	6719	466.71319731545384	0.0
RNU2-61P	483	2140	463.32960095460027	0.0
SNORD127	129	463	463.0	0.0
TMEM25	56	461	462.6739130434785	0.0
SNHG7	222	463	461.4791666666667	0.0
SNORD4B	176	918	459.0	0.0
MTRNR2L10	488	2188	457.9801948051941	0.0
SRRM2	280	437	454.9999999999998	0.0
RP11-10C24.2	248	3661	450.8519600282757	0.0
SNORD118	252	917	442.0833333333332	0.0
SNORD121A	164	439	439.0	0.0
MIR17HG	120	439	438.3333333333333	0.0
RNU2-30P	821	5460	427.81739547947825	0.0
RPL27A	155	478	426.0160686535688	0.0
C12orf57	289	614	425.01717854217907	0.0
MT-TG	190	425	425.0	0.0
PHKG2	25	428	419.44316794316796	0.0
SCARNA2	121	411	409.5	0.0
SNORD54	231	1224	407.9999999999988	0.0
RNU2-46P	752	5265	405.1107590410111	0.0
GPM6A	15	404	404.0	0.0
Y_RNA.670	12	460	403.84235956618465	0.0
ATP5G3	180	3185	400.6893808033458	0.0
TNFRSF10D	290	427	396.3333333333333	0.0
EEF1A1	591	710	390.28461379886704	0.0
RPS2	237	476	388.7435388043401	0.0
SNORD111	171	389	388.5	0.0
SNORA20	88	589	388.0	0.0
SNORA74A	78	387	387.0	0.0
SNORD126	117	386	386.0	0.0
RNU2-3P	402	1481	383.62943762314444	0.0
MT-TA	155	375	375.0	0.0
Y_RNA.121	160	3163	369.6893808033458	0.0
RNU2-41P	435	4324	369.4985245619532	0.0
CCAR1	126	523	367.83514492753625	0.0
RPL32	153	563	367.66327469064066	0.0
Y_RNA.161	155	3392	364.51984894415676	0.0
MIR1255B1	29	429	360.66666666666663	0.0
SNORD96A	237	1044	358.7499999999996	0.0
SRSF1	104	362	357.5777777777778	0.0
SNORA9.3	65	1091	352.93333333333305	0.0
RPL23	174	297	352.8953155032103	0.0
CTD-2651B20.6	95	354	346.0	0.0
SNORD18C	230	1383	345.59285714285716	0.0
MIR3676	48	372	345.5	0.0
SNORD68	291	1377	344.25	0.0
SNORD55	141	690	343.16666666666663	0.0
RP11-475J5.6	501	905	341.93174603174566	0.0
RP11-849H4.4	6	343	338.6311868686869	0.0
RPSA	160	521	338.4883429299333	0.0
SNORD87	239	1004	334.45000000000016	0.0
MTRNR2L7	349	1574	330.8540043290042	0.0
ZFP36L1	211	321	328.0	0.0
Y_RNA.546	56	1635	327.9266560073678	0.0
Y_RNA.20	143	3265	322.3556953241762	0.0
RNY4P8	291	2258	320.83299780285057	0.0
MTRNR2L11	367	1064	318.2904761904768	0.0
VMP1	64	306	317.82499999999993	0.0
RNY4P15	120	568	316.01685008486055	0.0
RPS13	148	521	310.40475692889464	0.0
MT-TS1	157	310	310.0	0.0
ODC1	183	310	308.79999999999995	0.0
RNU2-13P	344	3802	307.7642951604639	0.0
SNORD88B	119	920	306.66666666666606	0.0
RNU2-37P	258	1693	305.88787223538657	0.0
SNORD45.2	136	1509	302.5999999999997	0.0
SNORD45.3	135	1508	301.5999999999997	0.0
RNY4P11	265	2489	300.6620595818203	0.0
RNU2-33P	306	1761	296.2885309135305	0.0
Y_RNA.324	58	354	295.75526695526685	0.0
RNU4-1	282	632	290.2250471750471	0.0
OTUD3	198	281	282.33333333333337	0.0
SOD2	453	497	279.1385675689305	0.0
SNORA66	101	278	278.0	0.0
C1orf213	178	1322	276.66183261183266	0.0
PABPC1	247	292	275.57305194805195	0.0
SNORD56	148	531	275.0	0.0
CTD-2228K2.5	45	275	274.2857142857143	0.0
MIR4461	272	599	273.33333333333337	0.0
Y_RNA.272	174	1318	272.6618326118327	0.0
RNU4-2	259	555	271.97941225441224	0.0
Y_RNA.88	173	6954	265.74700498196955	0.0
RPS11	124	374	265.4166666666667	0.0
ARHGAP35	115	264	265.0	0.0
DDX46	35	263	262.75714285714287	0.0
RP11-777B9.5	283	801	261.2595238095241	0.0
Y_RNA.505	191	7026	256.9565431562137	0.0
Y_RNA.520	177	6994	254.62858530640702	0.0
Y_RNA.550	172	6979	252.94151047647506	0.0
RNY4P2	116	951	252.82033625581585	0.0
Y_RNA.122	87	1244	251.2763021159126	0.0
SNORD85	92	251	250.5	0.0
SNORD98	116	424	246.5	0.0
PKM	169	208	246.15772283272253	0.0
AL732314.1	86	276	244.37051282051283	0.0
Y_RNA.556	110	1437	242.2107751909344	0.0
VTRNA1-3	104	904	240.2833333333333	0.0
Y_RNA.125	350	1238	239.87592130092074	0.0
VTRNA3-1P	92	905	239.41666666666669	0.0
NR5A2	36	237	239.16581196581197	0.0
FTH1	300	367	236.1795444620589	0.0
DDX5	133	191	235.6	0.0
HSP90AA1	206	250	229.5604384177914	0.0
SNORD17	93	229	229.0	0.0
MT-TI	146	229	229.0	0.0
IPO5	116	222	228.86904761904762	0.0
SNORD67	71	226	226.0	0.0
SNORA62	98	451	225.5	0.0
Y_RNA.602	163	764	224.71216911680304	0.0
ACTB	236	291	224.45373926337032	0.0
SLC25A3	91	209	222.13636363636363	0.0
RNU5E-6P	220	709	220.38585858585847	0.0
Y_RNA.196	37	1071	217.5734591354272	0.0
RN7SL1	315	709	217.08784352173336	0.0
YWHAG	130	216	216.0	0.0
EREG	180	194	215.6223934837093	0.0
CLTC	176	211	215.38484126984136	0.0
Y_RNA.40	42	1082	212.94463402094974	0.0
RNU2-7P	138	1392	212.04841269841242	0.0
CAPN10-AS1	12	212	212.0	0.0
Y_RNA.488	37	1075	211.98178363256744	0.0
MTATP8P1	292	521	211.41666666666686	0.0
SLC12A2	177	192	208.36778309409897	0.0
Y_RNA.182	164	1577	207.19618184103467	0.0
U3.27	151	206	206.0	0.0
KISS1R	27	203	203.00000000000006	0.0
SNORD14E	95	412	201.78333333333333	0.0
SPTBN1	169	182	200.33333333333337	0.0
SNORA79	84	200	200.0	0.0
SCARNA23	59	200	199.5	0.0
Y_RNA.256	178	1382	198.94116835357346	0.0
Y_RNA.676	111	4113	198.79060059710406	0.0
ACTG1	196	247	198.09726365202795	0.0
RNA5SP336	92	207	198.0	0.0
Y_RNA.790	111	1025	196.3349481475064	0.0
PPFIBP2	27	188	195.33333333333334	0.0
KRT8	158	324	195.2890953787344	0.0
HIST2H2AA3	149	342	195.21274509803922	0.0
AXIN2	164	178	195.05952380952374	0.0
SUPT5H	41	182	195.05	0.0
STAT6	32	179	194.7611111111111	0.0
SIM2	38	192	193.03752587991724	0.0
Y_RNA.3	138	1091	192.22421939912743	0.0
SNORA73B	93	197	191.91666666666669	0.0
RP11-263C16.2	145	952	191.67976190476182	0.0
HNRNPH1	76	87	191.13284235761708	0.0
RNVU1-10	805	2602	190.84626692782345	0.0
RNVU1-1	805	2602	190.84626692782345	0.0
MTND4LP1	153	432	190.83333333333348	0.0
ZSCAN29	31	176	190.35526315789477	0.0
AHNAK	177	188	189.1428571428571	0.0
PRKDC	169	185	188.08596491228064	0.0
RP11-83A24.2	53	187	187.6188381510962	0.0
TIMM21	49	186	187.58	0.0
RP11-320M16.1	316	540	185.45000000000033	0.0
RNY4P14	55	1224	183.69799783549786	0.0
Y_RNA.336	121	1265	183.68492126362887	0.0
Y_RNA.562	81	3121	183.55391051106966	0.0
RNU2-38P	652	2310	182.93823096923774	0.0
PPM1B	36	181	182.6666666666666	0.0
TBC1D14	106	182	182.0	0.0
MTND3P2	45	196	181.5	0.0
RNU1-13P	287	2038	181.48929721230022	0.0
RNVU1-11	287	2038	181.48929721230022	0.0
Y_RNA.100	73	1176	180.691625432954	0.0
RNVU1-15	183	1878	180.0733534009852	0.0
MTND5P12	231	456	179.0000000000002	0.0
Y_RNA.79	44	1206	177.44799783549786	0.0
NPM1	171	200	175.14220454517934	0.0
Y_RNA.44	115	1247	174.82492784992786	0.0
SNHG3	126	197	174.69186598425728	0.0
CANX	147	173	174.6666666666667	0.0
RPLP0	142	163	174.22218845897092	0.0
SNORD94	81	174	174.0	0.0
C1orf87	14	177	172.33333333333334	0.0
ADIPOR2	32	134	170.0	0.0
RNU2-63P	106	590	169.34765512265514	0.0
TPT1	78	160	169.09777876062702	0.0
Y_RNA.721	278	781	167.8080641580639	0.0
HMGCS1	134	151	167.6666666666667	0.0
RNU1-11P	701	2324	166.89632643159146	0.0
SNORA58	57	166	165.5	0.0
SNORA24.1	115	556	165.25000000000006	0.0
Y_RNA.163	111	2362	165.23638535692757	0.0
snoU13.20	46	308	164.7	0.0
H2AFX	77	167	163.77777777777777	0.0
PTMA	140	163	162.74829052526414	0.0
SNORD14A	77	289	162.2	0.0
RPL6	201	243	161.7393418743803	0.0
RNVU1-6	112	269	161.67053167420818	0.0
SNORA53	56	223	161.5	0.0
RNY4P25	165	1589	161.17868978168926	0.0
SCARNA5	33	169	160.5	0.0
PERP	163	179	160.33333333333337	0.0
SNORA18	145	550	160.20000000000002	0.0
FUS	86	240	159.16507936507944	0.0
snoU13.394	51	494	159.14285714285722	0.0
snoU13.429	51	494	159.14285714285722	0.0
snoU13.170	51	494	159.14285714285722	0.0
PCBP2	108	126	158.60028078216922	0.0
AC011313.1	21	332	158.41666666666666	0.0
SNORA3	132	455	156.58333333333334	0.0
RP11-258C19.7	36	310	156.41666666666669	0.0
AC104133.1	19	330	156.41666666666666	0.0
SCARNA12	55	167	155.0	0.0
HNRNPA2B1	139	147	154.83333333333331	0.0
BRD2	96	132	154.6531819058134	0.0
SCARNA13	52	154	154.0	0.0
LINC00324	67	154	154.0	0.0
SMG1	114	144	153.88884290841148	0.0
YWHAZ	133	153	153.0876886958929	0.0
SNORA50	61	153	153.0	0.0
CUL3	106	139	152.99999999999991	0.0
RPL41	169	191	152.94902597402594	0.0
MTATP8P2	144	351	152.33333333333334	0.0
MIR720	24	326	152.22222222222223	0.0
LRIG3	6	200	151.25	0.0
STMN4	34	304	150.41666666666669	0.0
Y_RNA.339	85	3147	149.43439569466074	0.0
CLN8	100	156	149.08050272740675	0.0
AC078899.5	23	324	148.5079365079365	0.0
NOP58	76	280	148.33333333333334	0.0
RNU2-17P	181	690	148.1903790176791	0.0
SPPL2B	36	144	148.07142857142858	0.0
CASC7	124	148	148.0	0.0
LDLR	123	139	147.83470198383995	0.0
SNORD71	64	148	147.2	0.0
SCARNA4	76	147	147.0	0.0
ID1	125	147	147.0	0.0
KRT18	152	181	146.88639327935851	0.0
SGSH	34	151	146.30868686868692	0.0
SON	110	130	145.13888888888889	0.0
SNORA76	63	145	145.0	0.0
SCARNA7	51	146	145.0	0.0
Y_RNA.785	52	769	144.86835131786478	0.0
RNVU1-19	468	1397	144.65065745193553	0.0
RHOB	99	145	144.14285714285714	0.0
RP11-37O16.3	133	433	143.438492063492	0.0
CCND1	122	135	143.0	0.0
CMTM4	106	136	142.99999999999997	0.0
CSDE1	125	137	142.77777777777771	0.0
RNU2-5P	383	1441	142.44118044958495	0.0
U3.24	209	859	142.24871794871794	0.0
PTBP1	51	58	142.0	0.0
SNORD63.1	59	142	142.0	0.0
IPO7	144	159	141.97619047619045	0.0
Y_RNA.188	139	513	141.40123691320494	0.0
GAPDH	128	148	140.98562347189016	0.0
RNU1-134P	76	270	140.4763228250651	0.0
RPL15	105	125	140.39841422215972	0.0
SNORA71B	68	157	140.00000000000003	0.0
SNORA33	67	140	140.0	0.0
EIF3A	127	138	139.66666666666669	0.0
SNORA7B	100	509	139.24999999999994	0.0
Y_RNA.10	82	314	139.22496537607893	0.0
DDX3X	129	146	139.21428571428572	0.0
RP11-809N8.5	175	425	139.0488095238095	0.0
RNY4P18	176	958	138.68526069527562	0.0
RN7SK	306	413	138.47262425936282	0.0
RNU2-28P	551	2207	137.68526866236706	0.0
HIST2H2AA4	107	284	137.2127450980392	0.0
Y_RNA.81	79	1182	137.17798565537743	0.0
SNORD7	57	138	137.14285714285714	0.0
EIF4G1	96	101	137.03124999999991	0.0
MTND4P24	257	386	136.91666666666657	0.0
SNORA58.2	62	162	136.0	0.0
SNORD103A	79	272	136.0	0.0
SNORD103B	79	272	136.0	0.0
SEC24C	50	133	135.99999999999997	0.0
Y_RNA.491	55	251	135.46785714285713	0.0
SNORD11B	52	135	135.0	0.0
USP34	90	123	134.6428571428571	0.0
LINC00657	134	147	134.13333333333333	0.0
CFL1	102	119	134.1078088578089	0.0
HNRNPA1	147	166	133.67254568021363	0.0
GTF2I	85	97	132.96247918747915	0.0
DYNC1H1	111	132	132.91666666666666	0.0
SLC38A1	93	128	132.37316017316016	0.0
ABCA2	34	130	132.25000000000003	0.0
SNORA31.25	66	234	131.83333333333331	0.0
Y_RNA.630	63	1155	130.9232237506155	0.0
FOXA1	80	123	130.87272727272727	0.0
SCD	155	181	129.83333333333334	0.0
RNU5A-6P	62	258	129.83333333333334	0.0
SNHG10	22	129	129.78571428571428	0.0
SLC16A1	82	126	129.69802290003906	0.0
ARHGAP32	98	111	129.5	0.0
HIST1H2AH	80	134	128.38888888888889	0.0
RPL35A	109	127	128.32142857142844	0.0
BICD2	78	126	128.0	0.0
RPS27A	116	149	126.74075091575088	0.0
BMP4	96	109	125.83333333333329	0.0
TNPO1	83	89	125.58670634920634	0.0
