depth	level	ID	parentID	name	readCount_direct	readCount_inherited
7	species	1173263	1129	Synechococcus sp. PCC 7502	3	0
6	genus	1142	1118	Synechocystis	6	0
6	genus	43988	1118	Cyanothece	7	27
7	species	391612	43988	Cyanothece sp. CCY0110	5	0
7	species	395961	43988	Cyanothece sp. PCC 7425	18	0
7	species	497965	43988	Cyanothece sp. PCC 7822	4	0
6	genus	102231	1118	Gloeocapsa	0	10
7	species	102232	102231	Gloeocapsa sp. PCC 73106	3	0
7	species	1173026	102231	Gloeocapsa sp. PCC 7428	7	0
6	genus	102234	1118	Cyanobacterium	3	5
7	species	102235	102234	Cyanobacterium stanieri	0	5
8	no rank	292563	102235	Cyanobacterium stanieri PCC 7202	5	0
6	genus	146785	1118	Thermosynechococcus	7	13
7	species	146786	146785	Thermosynechococcus elongatus	0	11
8	no rank	197221	146786	Thermosynechococcus elongatus BP-1	11	0
6	genus	155977	1118	Acaryochloris	0	8
7	species	155978	155977	Acaryochloris marina	0	8
8	no rank	329726	155978	Acaryochloris marina MBIC11017	8	0
6	genus	167375	1118	Cyanobium	0	5
7	species	59930	167375	Cyanobium gracile	0	5
8	no rank	292564	59930	Cyanobium gracile PCC 6307	5	0
6	genus	217161	1118	Chamaesiphon	0	107
7	species	1173032	217161	Chamaesiphon minutus	0	107
8	no rank	1173020	1173032	Chamaesiphon minutus PCC 6605	107	0
6	genus	263510	1118	Crocosphaera	0	4
7	species	263511	263510	Crocosphaera watsonii	4	0
6	genus	582491	1118	Rubidibacter	0	8
7	species	582514	582491	Rubidibacter lacunae	0	8
8	no rank	582515	582514	Rubidibacter lacunae KORDI 51-2	8	0
5	order	1150	1301283	Oscillatoriales	92	110
6	genus	1152	1150	Pseudanabaena	0	4
7	species	927669	1152	Pseudanabaena biceps	0	4
8	no rank	927668	927669	Pseudanabaena biceps PCC 7429	4	0
6	genus	1158	1150	Oscillatoria	0	11
7	species	118323	1158	Oscillatoria acuminata	0	8
8	no rank	56110	118323	Oscillatoria acuminata PCC 6304	8	0
7	species	482564	1158	Oscillatoria nigro-viridis	0	3
8	no rank	179408	482564	Oscillatoria nigro-viridis PCC 7112	3	0
6	genus	1205	1150	Trichodesmium	0	5
7	species	1206	1205	Trichodesmium erythraeum	0	5
8	no rank	203124	1206	Trichodesmium erythraeum IMS101	5	0
6	genus	28073	1150	Lyngbya	20	3
7	species	313612	28073	Lyngbya sp. PCC 8106	3	0
6	genus	44471	1150	Microcoleus	0	11
7	species	119532	44471	Microcoleus vaginatus	0	3
8	no rank	756067	119532	Microcoleus vaginatus FGP-2	3	0
7	species	1173027	44471	Microcoleus sp. PCC 7113	8	0
6	no rank	44887	1150	unclassified Oscillatoriales	0	12
7	species	864702	44887	Oscillatoriales cyanobacterium JSC-12	12	0
6	genus	47251	1150	Leptolyngbya	4	7
7	species	1385935	47251	Leptolyngbya sp. Heron Island J	4	0
6	genus	54304	1150	Planktothrix	0	7
7	species	1160	54304	Planktothrix agardhii	0	7
8	no rank	388467	1160	Planktothrix agardhii NIVA-CYA 126/8	7	0
6	genus	63132	1150	Geitlerinema	0	9
7	species	1173025	63132	Geitlerinema sp. PCC 7407	9	0
6	genus	241421	1150	Crinalium	0	3
7	species	241425	241421	Crinalium epipsammum	0	3
8	no rank	1173022	241425	Crinalium epipsammum PCC 9333	3	0
6	genus	669368	1150	Coleofasciculus	0	14
7	species	64178	669368	Coleofasciculus chthonoplastes	0	14
8	no rank	118168	64178	Coleofasciculus chthonoplastes PCC 7420	14	0
3	phylum	1224	2	Proteobacteria	4191	18685
4	class	1236	1224	Gammaproteobacteria	592	3504
5	order	72273	1236	Thiotrichales	0	65
6	family	34064	72273	Francisellaceae	0	24
7	genus	262	34064	Francisella	14	10
8	species	263	262	Francisella tularensis	4	0
8	species	1385420	262	Francisella sp. W12-1067	6	0
6	family	135616	72273	Piscirickettsiaceae	2	11
7	genus	40222	135616	Methylophaga	5	3
8	species	754476	40222	Methylophaga nitratireducenticrescens	3	0
6	family	135617	72273	Thiotrichaceae	0	28
7	genus	1021	135617	Beggiatoa	4	24
8	species	1022	1021	Beggiatoa alba	0	16
9	no rank	395493	1022	Beggiatoa alba B18LD	16	0
8	species	422289	1021	Beggiatoa sp. PS	8	0
5	order	72274	1236	Pseudomonadales	4	1314
6	family	468	72274	Moraxellaceae	10	155
7	genus	469	468	Acinetobacter	78	64
8	species	40215	469	Acinetobacter junii	1	6
9	no rank	575587	40215	Acinetobacter junii SH205	6	0
8	species	396323	469	Acinetobacter brisouii	0	3
9	no rank	1341683	396323	Acinetobacter brisouii CIP 110357	3	0
8	species	756892	469	Acinetobacter indicus	7	0
8	species group	909768	469	Acinetobacter calcoaceticus/baumannii complex	0	26
9	species	470	909768	Acinetobacter baumannii	23	3
10	no rank	1310949	470	Acinetobacter baumannii 24975_5	3	0
8	species	1217696	469	Acinetobacter sp. NIPH 2036	4	0
8	species	1397525	469	Acinetobacter sp. COS3	11	0
8	species	1507807	469	Acinetobacter sp. MII	3	0
7	genus	497	468	Psychrobacter	10	0
7	genus	212791	468	Enhydrobacter	0	3
8	species	225324	212791	Enhydrobacter aerosaccus	0	3
9	no rank	553217	225324	Enhydrobacter aerosaccus SK60	3	0
6	family	135621	72274	Pseudomonadaceae	3	1146
7	genus	286	135621	Pseudomonas	785	361
8	species group	136841	286	Pseudomonas aeruginosa group	7	80
9	species	287	136841	Pseudomonas aeruginosa	46	7
10	no rank	1431713	287	Pseudomonas aeruginosa VRFPA07	3	0
10	no rank	1441460	287	Pseudomonas aeruginosa C1913C	3	0
9	species	300	136841	Pseudomonas mendocina	1	6
10	no rank	1197721	300	Pseudomonas mendocina DLHK	3	0
10	no rank	1390370	300	Pseudomonas mendocina EGD-AQ5	3	0
9	species	43263	136841	Pseudomonas alcaligenes	0	16
10	no rank	1215092	43263	Pseudomonas alcaligenes NBRC 14159	8	0
10	no rank	1333854	43263	Pseudomonas alcaligenes OT 69	8	0
9	species subgroup	1232139	136841	Pseudomonas oleovorans/pseudoalcaligenes group	0	4
10	species	330	1232139	Pseudomonas pseudoalcaligenes	0	4
11	no rank	1453503	330	Pseudomonas pseudoalcaligenes AD6	4	0
8	species group	136842	286	Pseudomonas chlororaphis group	0	4
9	species	587753	136842	Pseudomonas chlororaphis	0	4
10	subspecies	587851	587753	Pseudomonas chlororaphis subsp. aureofaciens	0	3
11	no rank	1038921	587851	Pseudomonas chlororaphis subsp. aureofaciens 30-84	3	0
8	species group	136843	286	Pseudomonas fluorescens group	1	35
9	species	294	136843	Pseudomonas fluorescens	8	22
10	no rank	216595	294	Pseudomonas fluorescens SBW25	4	0
10	no rank	746360	294	Pseudomonas fluorescens WH6	14	0
10	no rank	1221522	294	Pseudomonas fluorescens NCIMB 11764	3	0
9	species	47883	136843	Pseudomonas synxantha	0	5
10	no rank	96901	47883	Pseudomonas synxantha BG33R	5	0
8	species group	136845	286	Pseudomonas putida group	1	115
9	species	303	136845	Pseudomonas putida	13	93
10	no rank	1193146	303	Pseudomonas putida LS46	4	0
10	no rank	1211579	303	Pseudomonas putida NBRC 14164	4	0
10	no rank	1215087	303	Pseudomonas putida S12	80	0
10	no rank	1399145	303	Pseudomonas putida S610	5	0
9	species	78327	136845	Pseudomonas mosselii	0	5
10	no rank	1388763	78327	Pseudomonas mosselii SJ10	5	0
8	species group	136849	286	Pseudomonas syringae group	2	9
9	species subgroup	251695	136849	Pseudomonas syringae group genomosp. 1	0	7
10	species	317	251695	Pseudomonas syringae	1	6
11	no rank	629264	317	Pseudomonas syringae Cit 7	3	0
11	no rank	1357279	317	Pseudomonas syringae CC1557	3	0
8	species	157783	286	Pseudomonas cremoricolorata	0	4
9	no rank	1215098	157783	Pseudomonas cremoricolorata DSM 17059 = NBRC 16634	4	0
8	species	216142	286	Pseudomonas rhizosphaerae	3	0
8	species	243924	286	Pseudomonas lutea	31	0
8	species	633150	286	Pseudomonas sp. 1-7	3	0
8	species	653930	286	Pseudomonas bauzanensis	3	0
8	species	985010	286	Pseudomonas sp. TJI-51	3	0
8	species	1144325	286	Pseudomonas sp. GM21	5	0
8	species	1144332	286	Pseudomonas sp. GM50	3	0
8	species	1144335	286	Pseudomonas sp. GM67	16	0
8	species	1144338	286	Pseudomonas sp. GM79	7	0
8	species	1203578	286	Pseudomonas sp. HPB0071	5	0
8	species	1415630	286	Pseudomonas sp. TKP	14	0
5	order	91347	1236	Enterobacteriales	0	930
6	family	543	91347	Enterobacteriaceae	246	684
7	genus	544	543	Citrobacter	4	5
8	species	545	544	Citrobacter koseri	0	3
9	no rank	290338	545	Citrobacter koseri ATCC BAA-895	3	0
7	genus	547	543	Enterobacter	3	25
8	species group	354276	547	Enterobacter cloacae complex	8	17
9	species	550	354276	Enterobacter cloacae	2	15
10	subspecies	336306	550	Enterobacter cloacae subsp. cloacae	0	3
11	no rank	716541	336306	Enterobacter cloacae subsp. cloacae ATCC 13047	3	0
10	no rank	1329845	550	Enterobacter cloacae BWH 31	10	0
7	genus	551	543	Erwinia	0	4
8	species	65700	551	Erwinia tracheiphila	0	4
9	no rank	1044999	65700	Erwinia tracheiphila PSU-1	4	0
7	genus	561	543	Escherichia	6	443
8	species	562	561	Escherichia coli	417	26
9	no rank	83334	562	Escherichia coli O157:H7	1	4
10	no rank	444451	83334	Escherichia coli O157:H7 str. EC4196	4	0
9	no rank	868151	562	Escherichia coli DEC4C	3	0
9	no rank	1281247	562	Escherichia coli UMEA 3355-1	6	0
9	no rank	1446736	562	Escherichia coli O28ac:NM	0	5
10	no rank	1446737	1446736	Escherichia coli O28ac:NM str. 02-3404	5	0
7	genus	568	543	Hafnia	0	6
8	species	569	568	Hafnia alvei	0	6
9	no rank	910996	569	Hafnia alvei ATCC 13337	6	0
7	genus	570	543	Klebsiella	14	11
8	species	573	570	Klebsiella pneumoniae	11	0
7	genus	586	543	Providencia	0	3
8	species	126385	586	Providencia alcalifaciens	3	0
7	genus	590	543	Salmonella	0	3
8	species	28901	590	Salmonella enterica	0	3
7	genus	613	543	Serratia	0	38
8	species	82996	613	Serratia plymuthica	0	35
9	no rank	1154756	82996	Serratia plymuthica PRI-2C	35	0
7	genus	620	543	Shigella	0	8
8	species	623	620	Shigella flexneri	4	4
9	no rank	766154	623	Shigella flexneri 1235-66	4	0
7	genus	626	543	Xenorhabdus	0	22
8	species	628	626	Xenorhabdus nematophila	1	17
9	no rank	406817	628	Xenorhabdus nematophila ATCC 19061	17	0
7	genus	629	543	Yersinia	0	8
8	species	631	629	Yersinia intermedia	0	5
9	no rank	349965	631	Yersinia intermedia ATCC 29909	5	0
7	genus	635	543	Edwardsiella	1	3
8	species	67780	635	Edwardsiella ictaluri	0	3
9	no rank	634503	67780	Edwardsiella ictaluri 93-146	3	0
7	genus	29487	543	Photorhabdus	0	6
8	species	291112	29487	Photorhabdus asymbiotica	4	0
7	genus	34037	543	Rahnella	3	0
7	genus	51228	543	Wigglesworthia	0	3
8	species	51229	51228	Wigglesworthia glossinidia	0	3
9	no rank	36870	51229	Wigglesworthia glossinidia endosymbiont of Glossina brevipalpis	3	0
7	genus	53335	543	Pantoea	1	18
8	species	553	53335	Pantoea ananatis	1	3
9	no rank	1332074	553	Pantoea ananatis BRT175	3	0
8	species	66269	53335	Pantoea stewartii	0	3
9	subspecies	66270	66269	Pantoea stewartii subsp. indologenes	3	0
8	species	1076550	53335	Pantoea rwandensis	3	0
8	species	1144320	53335	Pantoea sp. GM01	6	0
7	genus	82976	543	Buttiauxella	0	3
8	species	82977	82976	Buttiauxella agrestis	0	3
9	no rank	1006004	82977	Buttiauxella agrestis ATCC 33320	3	0
7	genus	122277	543	Pectobacterium	12	4
8	species	29471	122277	Pectobacterium atrosepticum	0	3
9	no rank	218491	29471	Pectobacterium atrosepticum SCRI1043	3	0
7	genus	204037	543	Dickeya	2	10
8	species	204038	204037	Dickeya dadantii	0	8
9	no rank	590409	204038	Dickeya dadantii Ech586	7	0
7	genus	413496	543	Cronobacter	0	7
8	species	413497	413496	Cronobacter dublinensis	0	7
9	no rank	1208656	413497	Cronobacter dublinensis 1210	3	0
9	no rank	1208661	413497	Cronobacter dublinensis 582	4	0
7	genus	451512	543	Mangrovibacter	0	3
8	species	1224318	451512	Mangrovibacter sp. MFB070	3	0
5	no rank	118884	1236	unclassified Gammaproteobacteria	0	50
6	no rank	32036	118884	sulfur-oxidizing symbionts	11	20
7	species	94785	32036	endosymbiont of Tevnia jerichonana	0	16
8	no rank	1049564	94785	endosymbiont of Tevnia jerichonana (vent Tica)	16	0
7	genus	1541743	32036	Candidatus Ruthia	0	3
8	species	386487	1541743	Candidatus Ruthia magnifica	0	3
9	no rank	413404	386487	Candidatus Ruthia magnifica str. Cm (Calyptogena magnifica)	3	0
6	no rank	33811	118884	unclassified Gammaproteobacteria (miscellaneous)	0	6
7	species	391615	33811	gamma proteobacterium HTCC5015	6	0
6	no rank	62672	118884	SAR86 cluster	0	3
7	species	1208365	62672	SAR86 cluster bacterium SAR86E	3	0
6	species	160660	118884	Thiobacillus prosperus	4	0
6	genus	745410	118884	Gallaecimonas	0	4
7	species	1207039	745410	Gallaecimonas xiamenensis	0	4
8	no rank	745411	1207039	Gallaecimonas xiamenensis 3-C-1	4	0
5	order	118969	1236	Legionellales	0	38
6	family	444	118969	Legionellaceae	0	31
7	genus	445	444	Legionella	26	5
8	species	450	445	Legionella longbeachae	3	0
6	family	118968	118969	Coxiellaceae	0	7
7	genus	776	118968	Coxiella	0	4
8	species	777	776	Coxiella burnetii	4	0
7	genus	59195	118968	Rickettsiella	0	3
8	species	59196	59195	Rickettsiella grylli	3	0
5	order	135613	1236	Chromatiales	0	75
6	family	1046	135613	Chromatiaceae	0	59
7	genus	1227	1046	Nitrosococcus	4	0
7	genus	61593	1046	Thiorhodovibrio	0	18
8	species	631362	61593	Thiorhodovibrio sp. 970	18	0
7	genus	67575	1046	Rheinheimera	0	35
8	species	506534	67575	Rheinheimera sp. A13L	13	0
8	species	1163621	67575	Rheinheimera nanhaiensis	0	22
9	no rank	562729	1163621	Rheinheimera nanhaiensis E407-8	22	0
6	family	72276	135613	Ectothiorhodospiraceae	0	16
7	genus	106633	72276	Thioalkalivibrio	0	11
8	species	1033854	106633	Thioalkalivibrio sulfidiphilus	0	11
9	no rank	396588	1033854	Thioalkalivibrio sulfidiphilus HL-EbGr7	11	0
7	genus	1335745	72276	Spiribacter	0	5
8	species	1335757	1335745	Spiribacter sp. UAH-SP71	5	0
5	order	135614	1236	Xanthomonadales	0	122
6	family	32033	135614	Xanthomonadaceae	44	75
7	genus	68	32033	Lysobacter	1	5
8	species	435897	68	Lysobacter capsici	0	3
9	no rank	1444315	435897	Lysobacter capsici AZ78	3	0
7	genus	338	32033	Xanthomonas	0	9
8	species	29447	338	Xanthomonas albilineans	0	9
9	no rank	380358	29447	Xanthomonas albilineans GPE PC73	9	0
7	genus	2370	32033	Xylella	0	5
8	species	2371	2370	Xylella fastidiosa	5	0
7	genus	40323	32033	Stenotrophomonas	24	17
8	species	216778	40323	Stenotrophomonas rhizophila	0	9
9	no rank	1255680	216778	Stenotrophomonas rhizophila PCA13	9	0
8	no rank	995085	40323	Stenotrophomonas maltophilia group	0	8
9	species	40324	995085	Stenotrophomonas maltophilia	4	4
10	no rank	1183154	40324	Stenotrophomonas maltophilia Ab55555	4	0
7	genus	75309	32033	Rhodanobacter	1	3
8	species	416169	75309	Rhodanobacter thiooxydans	0	3
9	no rank	1163409	416169	Rhodanobacter thiooxydans LCS2	3	0
7	genus	490567	32033	Arenimonas	3	3
8	species	948077	490567	Arenimonas metalli	0	3
9	no rank	1384056	948077	Arenimonas metalli CF5-1	3	0
7	genus	582472	32033	Wohlfahrtiimonas	0	4
8	species	400946	582472	Wohlfahrtiimonas chitiniclastica	0	4
9	no rank	1261130	400946	Wohlfahrtiimonas chitiniclastica SH04	4	0
6	family	568386	135614	Sinobacteraceae	0	3
7	genus	243627	568386	Hydrocarboniphaga	0	3
8	species	243629	243627	Hydrocarboniphaga effusa	0	3
9	no rank	1172194	243629	Hydrocarboniphaga effusa AP103	3	0
5	order	135618	1236	Methylococcales	0	18
6	family	403	135618	Methylococcaceae	4	14
7	genus	416	403	Methylomonas	0	4
8	species	421	416	Methylomonas methanica	0	4
9	no rank	857087	421	Methylomonas methanica MC09	4	0
7	genus	429	403	Methylobacter	0	5
8	species	173365	429	Methylobacter tundripaludum	0	5
9	no rank	697282	173365	Methylobacter tundripaludum SV96	5	0
7	genus	39773	403	Methylomicrobium	0	5
8	species	39775	39773	Methylomicrobium album	0	5
9	no rank	686340	39775	Methylomicrobium album BG8	5	0
5	order	135619	1236	Oceanospirillales	1	59
6	family	28256	135619	Halomonadaceae	0	15
7	genus	2745	28256	Halomonas	0	11
8	species	1403540	2745	Halomonas sp. BC04	7	0
7	genus	204286	28256	Cobetia	0	3
8	species	28258	204286	Cobetia marina	3	0
6	family	135620	135619	Oceanospirillaceae	5	15
7	genus	459520	135620	Neptuniibacter	0	3
8	species	207954	459520	Neptuniibacter caesariensis	3	0
7	genus	599651	135620	Bermanella	0	8
8	species	207949	599651	Bermanella marisrubri	8	0
6	family	224372	135619	Alcanivoracaceae	0	12
7	genus	59753	224372	Alcanivorax	7	5
8	species	236097	59753	Alcanivorax sp. DG881	3	0
6	family	224379	135619	Hahellaceae	0	12
7	genus	158481	224379	Hahella	0	6
8	species	158327	158481	Hahella chejuensis	0	6
9	no rank	349521	158327	Hahella chejuensis KCTC 2396	6	0
7	genus	305899	224379	Endozoicomonas	0	6
8	species	305900	305899	Endozoicomonas elysicola	3	0
8	species	1137799	305899	Endozoicomonas numazuensis	3	0
5	order	135622	1236	Alteromonadales	21	490
6	family	72275	135622	Alteromonadaceae	0	386
7	genus	2742	72275	Marinobacter	348	27
8	species	270374	2742	Marinobacter sp. ELB17	6	0
8	species	1396858	2742	Marinobacter sp. ES-1	18	0
7	genus	48075	72275	Marinobacterium	0	4
8	species	1232683	48075	Marinobacterium sp. AK27	4	0
7	genus	1172191	72275	Catenovulum	0	4
8	species	1172192	1172191	Catenovulum agarivorans	0	4
9	no rank	1328313	1172192	Catenovulum agarivorans DS-2	4	0
6	family	267888	135622	Pseudoalteromonadaceae	0	25
7	genus	53246	267888	Pseudoalteromonas	2	23
8	species	43657	53246	Pseudoalteromonas luteoviolacea	0	6
9	no rank	1353533	43657	Pseudoalteromonas luteoviolacea 2ta16	6	0
8	species	298657	53246	Pseudoalteromonas spongiae	0	3
9	no rank	1117319	298657	Pseudoalteromonas spongiae UST010723-006	3	0
8	species	314281	53246	Pseudoalteromonas tunicata	0	3
9	no rank	87626	314281	Pseudoalteromonas tunicata D2	3	0
8	species	570156	53246	Pseudoalteromonas lipolytica	0	6
9	no rank	1452721	570156	Pseudoalteromonas lipolytica SCSIO 04301	6	0
6	family	267890	135622	Shewanellaceae	0	68
7	genus	22	267890	Shewanella	19	49
8	species	43661	22	Shewanella benthica	0	4
9	no rank	314608	43661	Shewanella benthica KT99	4	0
8	species	56812	22	Shewanella frigidimarina	0	3
9	no rank	318167	56812	Shewanella frigidimarina NCIMB 400	3	0
8	species	62322	22	Shewanella baltica	13	0
8	species	192073	22	Shewanella denitrificans	0	16
9	no rank	318161	192073	Shewanella denitrificans OS217	16	0
8	species	332186	22	Shewanella xiamenensis	4	0
8	species	1515746	22	Shewanella sp. YQH10	7	0
6	family	267891	135622	Moritellaceae	0	3
7	genus	58050	267891	Moritella	0	3
8	species	58051	58050	Moritella sp. PE36	3	0
6	family	267892	135622	Ferrimonadaceae	0	5
7	genus	44011	267892	Ferrimonas	0	5
8	species	44012	44011	Ferrimonas balearica	0	5
9	no rank	550540	44012	Ferrimonas balearica DSM 9799	5	0
6	family	267894	135622	Psychromonadaceae	0	3
7	genus	67572	267894	Psychromonas	0	3
8	species	357794	67572	Psychromonas ingrahamii	0	3
9	no rank	357804	357794	Psychromonas ingrahamii 37	3	0
5	order	135623	1236	Vibrionales	0	41
6	family	641	135623	Vibrionaceae	3	38
7	genus	657	641	Photobacterium	0	4
8	species	265726	657	Photobacterium halotolerans	0	4
9	no rank	1122959	265726	Photobacterium halotolerans DSM 18316	4	0
7	genus	662	641	Vibrio	8	19
8	species	170652	662	Vibrio brasiliensis	0	7
9	no rank	945543	170652	Vibrio brasiliensis LMG 20546	7	0
8	species	314289	662	Vibrio sp. AND4	7	0
7	genus	511678	641	Aliivibrio	0	7
8	species	40269	511678	Aliivibrio salmonicida	0	7
9	no rank	316275	40269	Aliivibrio salmonicida LFI1238	7	0
5	order	135624	1236	Aeromonadales	0	170
6	family	83763	135624	Succinivibrionaceae	0	4
7	genus	674963	83763	Succinatimonas	0	4
8	species	626938	674963	Succinatimonas hippei	0	4
9	no rank	762983	626938	Succinatimonas hippei YIT 12066	4	0
6	family	84642	135624	Aeromonadaceae	0	166
7	genus	642	84642	Aeromonas	18	146
8	species	644	642	Aeromonas hydrophila	5	2
8	species	645	642	Aeromonas salmonicida	2	122
9	subspecies	29491	645	Aeromonas salmonicida subsp. salmonicida	0	122
10	no rank	1076135	29491	Aeromonas salmonicida subsp. salmonicida 01-B526	122	0
8	species	651	642	Aeromonas media	0	5
9	no rank	1208104	651	Aeromonas media WS	5	0
8	species	654	642	Aeromonas veronii	1	7
9	no rank	998088	654	Aeromonas veronii B565	7	0
5	order	135625	1236	Pasteurellales	0	22
6	family	712	135625	Pasteurellaceae	5	17
7	genus	724	712	Haemophilus	1	7
8	species	249188	724	Haemophilus pittmaniae	0	7
9	no rank	1035188	249188	Haemophilus pittmaniae HK 85	7	0
7	genus	745	712	Pasteurella	0	6
8	species	747	745	Pasteurella multocida	0	3
9	subspecies	44283	747	Pasteurella multocida subsp. multocida	0	3
10	no rank	1032867	44283	Pasteurella multocida subsp. multocida str. Anand1_cattle	3	0
8	species	752	745	Pasteurella bettyae	0	3
9	no rank	1095749	752	Pasteurella bettyae CCUG 2042	3	0
7	genus	75984	712	Mannheimia	0	3
8	species	75985	75984	Mannheimia haemolytica	3	0
5	order	225057	1236	Acidithiobacillales	0	16
6	family	225058	225057	Acidithiobacillaceae	0	16
7	genus	119977	225058	Acidithiobacillus	16	0
5	order	742030	1236	Salinisphaerales	0	10
6	family	742031	742030	Salinisphaeraceae	0	10
7	genus	180541	742031	Salinisphaera	0	10
8	species	563188	180541	Salinisphaera hydrothermalis	0	10
9	no rank	1304275	563188	Salinisphaera hydrothermalis C41B8	10	0
5	order	1706369	1236	Cellvibrionales	0	54
6	family	1706371	1706369	Cellvibrionaceae	0	41
7	genus	10	1706371	Cellvibrio	0	38
8	species	155077	10	Cellvibrio japonicus	0	24
9	no rank	498211	155077	Cellvibrio japonicus Ueda107	24	0
8	species	1134474	10	Cellvibrio sp. BR	14	0
7	genus	316625	1706371	Saccharophagus	0	3
8	species	86304	316625	Saccharophagus degradans	0	3
9	no rank	203122	86304	Saccharophagus degradans 2-40	3	0
6	family	1706372	1706369	Halieaceae	0	9
7	no rank	1706379	1706372	unclassified Halieaceae	0	7
8	species	745014	1706379	gamma proteobacterium HIMB55	3	0
8	species	876044	1706379	gamma proteobacterium IMCC3088	4	0
6	family	1706374	1706369	Porticoccaceae	0	4
4	class	28211	1224	Alphaproteobacteria	492	1664
5	order	356	28211	Rhizobiales	115	608
6	family	772	356	Bartonellaceae	0	15
7	genus	773	772	Bartonella	1	14
8	species	33045	773	Bartonella grahamii	0	14
9	no rank	634504	33045	Bartonella grahamii as4aup	14	0
6	family	41294	356	Bradyrhizobiaceae	220	78
7	genus	374	41294	Bradyrhizobium	14	16
8	species	288000	374	Bradyrhizobium sp. BTAi1	4	0
8	species	1230476	374	Bradyrhizobium sp. DFCI-1	8	0
7	genus	1033	41294	Afipia	0	11
8	species	56946	1033	Afipia broomeae	0	6
9	no rank	883078	56946	Afipia broomeae ATCC 49717	6	0
8	species	1429916	1033	Afipia sp. P52-10	5	0
7	genus	1073	41294	Rhodopseudomonas	0	16
8	species	1076	1073	Rhodopseudomonas palustris	2	14
9	no rank	316055	1076	Rhodopseudomonas palustris BisA53	3	0
9	no rank	316056	1076	Rhodopseudomonas palustris BisB18	7	0
