depth	level	ID	parentID	name	readCount_direct	readCount_inherited
7	genus	1341118	1706372	Luminiphilus	0	22
8	species	1341119	1341118	Luminiphilus syltensis	0	22
9	no rank	565045	1341119	Luminiphilus syltensis NOR5-1B	22	0
6	family	1706374	1706369	Porticoccaceae	0	4
7	no rank	1706432	1706374	unclassified Porticoccaceae	0	4
8	no rank	745004	1706432	SAR92 clade	0	3
9	species	314287	745004	gamma proteobacterium HTCC2207	3	0
4	class	28211	1224	Alphaproteobacteria	87	944
5	order	356	28211	Rhizobiales	22	238
6	family	772	356	Bartonellaceae	0	7
7	genus	773	772	Bartonella	0	7
6	family	41294	356	Bradyrhizobiaceae	10	22
7	genus	374	41294	Bradyrhizobium	3	10
7	genus	1033	41294	Afipia	0	3
7	genus	1073	41294	Rhodopseudomonas	0	3
8	species	1076	1073	Rhodopseudomonas palustris	0	3
6	family	45401	356	Hyphomicrobiaceae	0	9
7	genus	81	45401	Hyphomicrobium	0	5
6	family	69277	356	Phyllobacteriaceae	6	28
7	genus	68287	69277	Mesorhizobium	8	19
8	species	71433	68287	Mesorhizobium amorphae	0	3
9	no rank	1082933	71433	Mesorhizobium amorphae CCNWGS0123	3	0
8	species	1287182	68287	Mesorhizobium sp. L48C026A00	3	0
8	species	1287336	68287	Mesorhizobium sp. LSJC280B00	3	0
6	family	82115	356	Rhizobiaceae	0	78
7	no rank	227290	82115	Rhizobium/Agrobacterium group	4	64
8	genus	357	227290	Agrobacterium	3	47
9	species	147266	357	Agrobacterium albertimagni	0	42
10	no rank	1156935	147266	Agrobacterium albertimagni AOL15	42	0
9	species group	1183400	357	Agrobacterium tumefaciens complex	0	5
8	genus	379	227290	Rhizobium	1	13
9	species	29449	379	Rhizobium etli	2	6
10	no rank	347834	29449	Rhizobium etli CFN 42	4	0
7	no rank	227292	82115	Sinorhizobium/Ensifer group	0	9
8	genus	28105	227292	Sinorhizobium	1	6
9	no rank	663276	28105	Sinorhizobium fredii group	0	3
10	species	380	663276	Sinorhizobium fredii	0	3
6	family	119045	356	Methylobacteriaceae	3	68
7	genus	407	119045	Methylobacterium	35	29
8	species	114616	407	Methylobacterium nodulans	0	9
9	no rank	460265	114616	Methylobacterium nodulans ORS 2060	9	0
8	species	223967	407	Methylobacterium populi	0	6
9	no rank	441620	223967	Methylobacterium populi BJ001	6	0
8	species	334852	407	Methylobacterium oryzae	0	3
9	no rank	693986	334852	Methylobacterium oryzae CBMB20	3	0
8	species	426117	407	Methylobacterium sp. 4-46	3	0
8	species group	578822	407	Methylobacterium extorquens group	0	5
9	species	408	578822	Methylobacterium extorquens	1	4
10	no rank	440085	408	Methylobacterium extorquens CM4	4	0
7	genus	186650	119045	Microvirga	0	4
8	species	864069	186650	Microvirga lotononidis	4	0
5	order	766	28211	Rickettsiales	0	17
6	family	942	766	Anaplasmataceae	0	5
6	no rank	210592	766	unclassified Rickettsiales	0	7
7	no rank	1699067	210592	unclassified Rickettsiales (miscellaneous)	0	7
8	species	1528098	1699067	Rickettsiales bacterium Ac37b	7	0
6	no rank	255531	766	Rickettsiales genera incertae sedis	0	4
7	genus	1521255	255531	Candidatus Paracaedibacter	0	4
8	species	91604	1521255	Candidatus Paracaedibacter acanthamoebae	4	0
5	no rank	82117	28211	unclassified Alphaproteobacteria	0	5
6	no rank	33807	82117	unclassified Alphaproteobacteria (miscellaneous)	0	3
5	order	204441	28211	Rhodospirillales	0	374
6	family	433	204441	Acetobacteraceae	2	360
7	genus	434	433	Acetobacter	0	351
8	species	178901	434	Acetobacter malorum	347	0
7	genus	89583	433	Gluconacetobacter	0	4
8	species	1004836	89583	Gluconacetobacter sp. SXCC-1	4	0
6	family	41295	204441	Rhodospirillaceae	2	10
7	genus	191	41295	Azospirillum	0	5
5	order	204455	28211	Rhodobacterales	0	99
6	family	31989	204455	Rhodobacteraceae	2	90
7	genus	265	31989	Paracoccus	2	6
8	species	1525717	265	Paracoccus sp. 5503	3	0
7	genus	1060	31989	Rhodobacter	0	7
8	species	1063	1060	Rhodobacter sphaeroides	0	4
9	no rank	349101	1063	Rhodobacter sphaeroides ATCC 17029	4	0
7	genus	2433	31989	Roseobacter	0	3
7	genus	34008	31989	Rhodovulum	0	3
8	species	1187851	34008	Rhodovulum sp. PH10	3	0
7	no rank	58840	31989	unclassified Rhodobacteraceae	0	5
8	species	467661	58840	Rhodobacteraceae bacterium KLH11	3	0
7	genus	74030	31989	Roseovarius	0	3
7	genus	93682	31989	Roseivivax	0	6
8	species	591206	93682	Roseivivax isoporae	0	4
9	no rank	1449351	591206	Roseivivax isoporae LMG 25204	4	0
7	genus	97050	31989	Ruegeria	0	4
7	genus	152180	31989	Ahrensia	0	3
8	species	744979	152180	Ahrensia sp. R2A130	3	0
7	genus	263377	31989	Salipiger	0	3
8	species	263378	263377	Salipiger mucosus	0	3
9	no rank	1123237	263378	Salipiger mucosus DSM 16094	3	0
7	genus	366614	31989	Haematobacter	0	9
8	species	366616	366614	Haematobacter missouriensis	8	0
7	genus	404235	31989	Maritimibacter	0	3
8	species	404236	404235	Maritimibacter alkaliphilus	0	3
9	no rank	314271	404236	Maritimibacter alkaliphilus HTCC2654	3	0
7	genus	478070	31989	Labrenzia	2	4
7	genus	1097466	31989	Defluviimonas	0	4
8	species	1417296	1097466	Defluviimonas sp. 20V17	4	0
6	family	69657	204455	Hyphomonadaceae	0	6
7	genus	85	69657	Hyphomonas	3	0
5	order	204457	28211	Sphingomonadales	9	155
6	family	41297	204457	Sphingomonadaceae	19	129
7	genus	541	41297	Zymomonas	0	7
8	species	542	541	Zymomonas mobilis	4	3
7	genus	13687	41297	Sphingomonas	1	17
8	species	1470591	13687	Sphingomonas sp. RIT328	13	0
7	genus	165695	41297	Sphingobium	3	26
8	species	332056	165695	Sphingobium japonicum	0	3
8	species	538379	165695	Sphingobium quisquiliarum	0	7
9	no rank	1329909	538379	Sphingobium quisquiliarum P25	7	0
8	species	627192	165695	Sphingobium sp. SYK-6	6	0
8	species	1461752	165695	Sphingobium sp. Ant17	3	0
7	genus	165696	41297	Novosphingobium	3	51
8	species	1144305	165696	Novosphingobium sp. AP12	48	0
7	genus	165697	41297	Sphingopyxis	21	0
6	family	335929	204457	Erythrobacteraceae	0	7
7	genus	1041	335929	Erythrobacter	0	7
8	species	39960	1041	Erythrobacter litoralis	0	3
9	no rank	314225	39960	Erythrobacter litoralis HTCC2594	3	0
8	species	383381	1041	Erythrobacter sp. JL475	3	0
5	order	204458	28211	Caulobacterales	0	21
6	family	76892	204458	Caulobacteraceae	1	20
7	genus	75	76892	Caulobacter	3	1
7	genus	41275	76892	Brevundimonas	0	5
7	genus	76890	76892	Asticcacaulis	0	9
8	species	78587	76890	Asticcacaulis excentricus	0	5
9	no rank	573065	78587	Asticcacaulis excentricus CB 48	5	0
5	order	1191478	28211	Magnetococcales	0	3
6	family	1191479	1191478	Magnetococcaceae	0	3
7	genus	162171	1191479	Magnetococcus	0	3
8	species	1124597	162171	Magnetococcus marinus	0	3
9	no rank	156889	1124597	Magnetococcus marinus MC-1	3	0
4	class	28216	1224	Betaproteobacteria	43	689
5	order	32003	28216	Nitrosomonadales	0	5
6	family	206379	32003	Nitrosomonadaceae	0	5
7	genus	914	206379	Nitrosomonas	0	3
5	order	80840	28216	Burkholderiales	45	602
6	family	506	80840	Alcaligenaceae	1	19
7	genus	222	506	Achromobacter	0	7
8	species	72556	222	Achromobacter piechaudii	0	5
9	no rank	742159	72556	Achromobacter piechaudii ATCC 43553	4	0
7	genus	290425	506	Advenella	0	3
8	species	310575	290425	Advenella kashmirensis	0	3
9	no rank	1424334	310575	Advenella kashmirensis W13003	3	0
7	genus	305976	506	Pusillimonas	0	6
8	species	1007105	305976	Pusillimonas sp. T7-7	6	0
6	family	75682	80840	Oxalobacteraceae	15	16
7	genus	963	75682	Herbaspirillum	0	4
7	genus	29580	75682	Janthinobacterium	0	5
8	species	29581	29580	Janthinobacterium lividum	0	5
9	no rank	1112211	29581	Janthinobacterium lividum PAMC 25724	5	0
7	genus	149698	75682	Massilia	1	3
6	family	80864	80840	Comamonadaceae	16	44
7	genus	283	80864	Comamonas	0	8
8	species	285	283	Comamonas testosteroni	0	8
9	no rank	399795	285	Comamonas testosteroni KF-1	8	0
7	genus	12916	80864	Acidovorax	4	5
7	genus	52972	80864	Polaromonas	3	12
8	species	216465	52972	Polaromonas naphthalenivorans	0	5
9	no rank	365044	216465	Polaromonas naphthalenivorans CJ2	5	0
8	species	296591	52972	Polaromonas sp. JS666	6	0
7	genus	80865	80864	Delftia	3	0
7	genus	174951	80864	Ramlibacter	0	3
8	species	94132	174951	Ramlibacter tataouinensis	0	3
9	no rank	365046	94132	Ramlibacter tataouinensis TTB310	3	0
6	family	119060	80840	Burkholderiaceae	7	452
7	genus	32008	119060	Burkholderia	7	425
8	species group	87882	32008	Burkholderia cepacia complex	0	9
9	species	152480	87882	Burkholderia ambifaria	0	3
8	species group	111527	32008	pseudomallei group	0	7
9	species	28450	111527	Burkholderia pseudomallei	0	6
10	no rank	320371	28450	Burkholderia pseudomallei 1710a	5	0
8	species	516466	32008	Burkholderia sp. H160	8	0
8	species	758793	32008	Burkholderia sp. RPE64	4	0
8	species	1071679	32008	Burkholderia grimmiae	386	0
7	genus	48736	119060	Ralstonia	0	9
8	species	305	48736	Ralstonia solanacearum	0	5
9	no rank	859656	305	Ralstonia solanacearum CFBP2957	4	0
7	genus	106589	119060	Cupriavidus	2	6
6	no rank	119065	80840	unclassified Burkholderiales	15	9
7	no rank	224471	119065	Burkholderiales Genera incertae sedis	4	5
6	family	995019	80840	Sutterellaceae	0	8
7	genus	577310	995019	Parasutterella	0	6
8	species	487175	577310	Parasutterella excrementihominis	0	6
9	no rank	762966	487175	Parasutterella excrementihominis YIT 11859	6	0
5	no rank	119066	28216	unclassified Betaproteobacteria	0	4
6	genus	327159	119066	Candidatus Accumulibacter	0	3
7	species	327160	327159	Candidatus Accumulibacter phosphatis	0	3
8	no rank	522306	327160	Candidatus Accumulibacter phosphatis clade IIA str. UW-1	3	0
5	order	206350	28216	Methylophilales	2	6
6	family	32011	206350	Methylophilaceae	0	6
7	genus	359407	32011	Methylotenera	0	3
5	order	206351	28216	Neisseriales	0	12
6	family	481	206351	Neisseriaceae	1	9
7	genus	482	481	Neisseria	3	3
5	order	206389	28216	Rhodocyclales	0	12
6	family	75787	206389	Rhodocyclaceae	2	10
7	genus	378210	75787	Methyloversatilis	0	3
8	species	378211	378210	Methyloversatilis universalis	0	3
9	no rank	1000565	378211	Methyloversatilis universalis FAM5	3	0
4	subphylum	68525	1224	delta/epsilon subdivisions	0	160
5	class	28221	68525	Deltaproteobacteria	0	117
6	order	29	28221	Myxococcales	0	23
7	suborder	80811	29	Cystobacterineae	0	12
8	family	31	80811	Myxococcaceae	0	7
9	genus	32	31	Myxococcus	0	4
10	species	1297742	32	Myxococcus sp. (contaminant ex DSM 436)	3	0
9	genus	83461	31	Corallococcus	0	3
10	species	184914	83461	Corallococcus coralloides	0	3
11	no rank	1144275	184914	Corallococcus coralloides DSM 2259	3	0
8	family	1524215	80811	Anaeromyxobacteraceae	0	4
9	genus	161492	1524215	Anaeromyxobacter	0	4
10	species	404589	161492	Anaeromyxobacter sp. Fw109-5	3	0
7	suborder	80812	29	Sorangiineae	0	9
8	family	49	80812	Polyangiaceae	1	7
9	genus	50	49	Chondromyces	0	3
10	species	51	50	Chondromyces apiculatus	0	3
11	no rank	1192034	51	Chondromyces apiculatus DSM 436	3	0
9	genus	39643	49	Sorangium	0	4
10	species	56	39643	Sorangium cellulosum	0	4
11	no rank	448385	56	Sorangium cellulosum So ce56	4	0
6	no rank	45456	28221	unclassified Deltaproteobacteria	0	18
7	genus	93171	45456	Candidatus Entotheonella	1	14
8	species	1429438	93171	Candidatus Entotheonella sp. TSY1	11	0
8	species	1429439	93171	Candidatus Entotheonella sp. TSY2	3	0
7	no rank	122706	45456	unclassified Deltaproteobacteria (miscellaneous)	0	3
6	order	69541	28221	Desulfuromonadales	0	8
7	family	213422	69541	Geobacteraceae	0	7
8	genus	28231	213422	Geobacter	0	7
9	species	351604	28231	Geobacter uraniireducens	0	3
10	no rank	351605	351604	Geobacter uraniireducens Rf4	3	0
6	order	213115	28221	Desulfovibrionales	1	18
7	family	194924	213115	Desulfovibrionaceae	0	14
8	genus	872	194924	Desulfovibrio	0	13
9	species	878	872	Desulfovibrio fructosivorans	0	3
10	no rank	596151	878	Desulfovibrio fructosivorans JJ	3	0
7	family	213117	213115	Desulfohalobiaceae	0	3
8	genus	488937	213117	Desulfonatronospira	0	3
9	species	488939	488937	Desulfonatronospira thiodismutans	0	3
10	no rank	555779	488939	Desulfonatronospira thiodismutans ASO3-1	3	0
6	order	213118	28221	Desulfobacterales	0	40
7	family	213119	213118	Desulfobacteraceae	0	21
8	genus	896	213119	Desulfococcus	0	3
9	species	897	896	Desulfococcus multivorans	0	3
10	no rank	1121405	897	Desulfococcus multivorans DSM 2059	3	0
8	genus	2289	213119	Desulfobacter	0	5
9	species	2293	2289	Desulfobacter postgatei	0	5
10	no rank	879212	2293	Desulfobacter postgatei 2ac9	5	0
8	genus	218207	213119	Desulfatibacillum	0	12
9	species	259354	218207	Desulfatibacillum alkenivorans	0	12
10	no rank	439235	259354	Desulfatibacillum alkenivorans AK-01	12	0
7	family	213121	213118	Desulfobulbaceae	0	19
8	genus	893	213121	Desulfobulbus	0	17
9	species	894	893	Desulfobulbus propionicus	0	17
10	no rank	577650	894	Desulfobulbus propionicus DSM 2032	17	0
6	order	213481	28221	Bdellovibrionales	0	8
7	family	213483	213481	Bdellovibrionaceae	0	6
8	genus	958	213483	Bdellovibrio	0	6
9	species	959	958	Bdellovibrio bacteriovorus	3	3
10	no rank	765869	959	Bdellovibrio bacteriovorus W	3	0
5	class	29547	68525	Epsilonproteobacteria	0	43
6	order	213849	29547	Campylobacterales	1	41
7	family	72293	213849	Helicobacteraceae	1	26
8	genus	209	72293	Helicobacter	0	22
9	species	32025	209	Helicobacter hepaticus	0	6
10	no rank	235279	32025	Helicobacter hepaticus ATCC 51449	6	0
9	species	56877	209	Helicobacter bizzozeronii	7	0
8	genus	843	72293	Wolinella	0	3
9	species	844	843	Wolinella succinogenes	0	3
10	no rank	273121	844	Wolinella succinogenes DSM 1740	3	0
7	family	72294	213849	Campylobacteraceae	0	14
8	genus	194	72294	Campylobacter	5	2
3	phylum	1239	2	Firmicutes	22	1421
4	no rank	33974	1239	unclassified Firmicutes sensu stricto	0	3
5	no rank	84086	33974	unclassified Firmicutes sensu stricto (miscellaneous)	0	3
6	species	1378168	84086	Firmicutes bacterium ASF500	3	0
4	class	91061	1239	Bacilli	13	848
5	order	1385	91061	Bacillales	5	688
6	family	90964	1385	Staphylococcaceae	0	22
7	genus	1279	90964	Staphylococcus	6	16
8	species	1280	1279	Staphylococcus aureus	2	10
