depth	level	ID	parentID	name	readCount_direct	readCount_inherited
12	no rank	1535325	766764	Candida/Lodderomyces clade	0	175
13	genus	1535326	1535325	Candida	0	175
14	species	5476	1535326	Candida albicans	170	0
14	species	5482	1535326	Candida tropicalis	5	0
8	subphylum	147538	716545	Pezizomycotina	5	1227
9	no rank	716546	147538	leotiomyceta	732	494
10	class	147545	716546	Eurotiomycetes	5	15
11	subclass	451870	147545	Chaetothyriomycetidae	0	9
12	order	34395	451870	Chaetothyriales	0	7
13	family	43219	34395	Herpotrichiellaceae	0	6
14	genus	5583	43219	Exophiala	0	5
15	species	91925	5583	Exophiala lecanii-corni	3	0
11	subclass	451871	147545	Eurotiomycetidae	0	5
12	order	5042	451871	Eurotiales	0	4
10	class	147547	716546	Lecanoromycetes	0	53
11	no rank	1520881	147547	OSLEUM clade	0	53
12	subclass	388283	1520881	Ostropomycetidae	0	37
13	order	1519617	388283	Sarrameanales	0	33
14	family	388443	1519617	Sarrameanaceae	0	33
15	genus	107435	388443	Loxospora	0	33
16	species	400354	107435	Loxospora ochrophaea	33	0
12	subclass	388435	1520881	Lecanoromycetidae	0	16
13	order	5197	388435	Lecanorales	0	7
14	suborder	157822	5197	Lecanorineae	0	7
15	family	78060	157822	Parmeliaceae	0	4
13	order	388450	388435	Peltigerales	0	7
14	suborder	388451	388450	Collematineae	0	7
15	family	169285	388451	Placynthiaceae	0	4
16	genus	168920	169285	Placynthium	0	4
17	species	168921	168920	Placynthium nigrum	4	0
10	no rank	715962	716546	dothideomyceta	0	40
11	class	147539	715962	Arthoniomycetes	0	7
12	order	39677	147539	Arthoniales	0	7
13	family	40111	39677	Roccellaceae	1	4
14	genus	83811	40111	Roccellina	0	3
11	class	147541	715962	Dothideomycetes	2	31
12	subclass	451867	147541	Dothideomycetidae	0	27
13	order	134362	451867	Capnodiales	2	24
14	family	62133	134362	Capnodiaceae	0	7
15	genus	1356571	62133	Conidiocarpus	0	5
16	species	1356572	1356571	Conidiocarpus caucasicus	5	0
14	family	93133	134362	Mycosphaerellaceae	6	8
15	genus	112497	93133	Ramularia	3	0
12	subclass	451868	147541	Pleosporomycetidae	0	3
10	no rank	715989	716546	sordariomyceta	7	373
11	class	147548	715989	Leotiomycetes	1	8
12	order	5178	147548	Helotiales	1	4
12	order	47166	147548	Rhytismatales	0	3
11	class	147550	715989	Sordariomycetes	52	312
12	subclass	222543	147550	Hypocreomycetidae	47	222
13	order	5125	222543	Hypocreales	13	195
14	family	5129	5125	Hypocreaceae	0	11
15	genus	150372	5129	Escovopsis	9	0
14	family	34397	5125	Clavicipitaceae	134	2
14	no rank	85996	5125	unclassified Hypocreales	3	0
14	family	103887	5125	Bionectriaceae	0	3
15	genus	110564	103887	Clonostachys	3	0
14	family	110618	5125	Nectriaceae	0	33
15	genus	5506	110618	Fusarium	9	24
16	no rank	171627	5506	Fusarium fujikuroi species complex	0	24
17	species	5127	171627	Fusarium fujikuroi	0	24
18	no rank	1279085	5127	Fusarium fujikuroi IMI 58289	24	0
14	no rank	162454	5125	Hypocreales incertae sedis	0	5
15	genus	45244	162454	Emericellopsis	0	4
16	species	1419734	45244	Emericellopsis alkalina	4	0
13	order	5592	222543	Microascales	0	4
14	family	42310	5592	Halosphaeriaceae	1	3
13	no rank	252163	222543	Hypocreomycetidae incertae sedis	0	8
14	order	252166	252163	Coronophorales	0	7
15	family	252170	252166	Nitschkiaceae	0	7
16	genus	306122	252170	Acanthonitschkea	0	7
17	species	714360	306122	Acanthonitschkea tristis	7	0
12	subclass	222544	147550	Sordariomycetidae	1	40
13	order	5139	222544	Sordariales	1	34
14	family	5148	5139	Sordariaceae	0	32
15	genus	5140	5148	Neurospora	0	32
16	species	5141	5140	Neurospora crassa	32	0
6	phylum	5204	451864	Basidiomycota	8	96
7	subphylum	5302	5204	Agaricomycotina	0	87
8	class	155616	5302	Tremellomycetes	0	9
9	order	5234	155616	Tremellales	0	7
10	family	5215	5234	Tremellaceae	0	7
11	genus	5206	5215	Filobasidiella	0	4
12	no rank	552466	5206	Filobasidiella/Cryptococcus neoformans species complex	3	1
11	no rank	195027	5215	environmental samples	0	3
12	species	1503101	195027	uncultured Filobasidiella	3	0
8	class	155619	5302	Agaricomycetes	18	59
9	no rank	355688	155619	Agaricomycetes incertae sedis	2	22
10	order	5303	355688	Polyporales	0	6
10	order	297313	355688	Sebacinales	0	5
11	family	160909	297313	Sebacinaceae	0	5
12	no rank	197710	160909	environmental samples	0	5
13	species	459538	197710	uncultured Sebacina	5	0
10	order	452338	355688	Corticiales	0	5
11	family	5304	452338	Corticiaceae	0	5
12	genus	68802	5304	Hyphodontia	0	3
9	subclass	452333	155619	Agaricomycetidae	0	35
10	order	5338	452333	Agaricales	4	29
11	family	5351	5338	Tricholomataceae	0	6
12	genus	40144	5351	Tricholoma	0	3
13	species	40145	40144	Tricholoma matsutake	0	3
14	no rank	1095628	40145	Tricholoma matsutake 945	3	0
12	genus	935905	5351	Pseudohiatula	0	3
13	species	935907	935905	Pseudohiatula irrorata	3	0
11	family	654128	5338	Marasmiaceae	0	6
12	genus	34448	654128	Marasmius	1	5
13	species	700780	34448	Marasmius brunneospermus	5	0
11	family	665596	5338	Inocybaceae	0	8
12	genus	71953	665596	Inocybe	6	2
7	subphylum	29000	5204	Pucciniomycotina	2	6
5	phylum	1031332	4751	Cryptomycota	0	43
6	genus	276836	1031332	Rozella	28	15
7	species	276837	276836	Rozella sp. JEL347	6	0
7	species	281847	276836	Rozella allomycis	0	9
8	no rank	988480	281847	Rozella allomycis CSF55	9	0
4	kingdom	33208	33154	Metazoa	0	3
5	no rank	6072	33208	Eumetazoa	0	3
6	no rank	33213	6072	Bilateria	0	3
7	no rank	33317	33213	Protostomia	0	3
8	no rank	1206794	33317	Ecdysozoa	0	3
9	no rank	88770	1206794	Panarthropoda	0	3
10	phylum	6656	88770	Arthropoda	0	3
11	no rank	197563	6656	Mandibulata	0	3
12	no rank	197562	197563	Pancrustacea	0	3
13	superclass	6960	197562	Hexapoda	0	3
14	class	50557	6960	Insecta	0	3
15	no rank	85512	50557	Dicondylia	0	3
16	no rank	7496	85512	Pterygota	0	3
17	subclass	33340	7496	Neoptera	0	3
18	infraclass	33341	33340	Orthopteroidea	0	3
19	order	7020	33341	Phasmatodea	0	3
20	suborder	213547	7020	Verophasmatodea	0	3
21	infraorder	523720	213547	Anareolatae	0	3
22	family	409189	523720	Diapheromeridae	0	3
23	subfamily	524135	409189	Diapheromerinae	0	3
24	tribe	524136	524135	Diapheromerini	0	3
25	genus	629395	524136	Bacteria	3	0
3	no rank	33634	2759	Stramenopiles	0	35
4	phylum	2836	33634	Bacillariophyta	27	8
5	no rank	33858	2836	environmental samples	0	8
6	species	137771	33858	uncultured diatom	8	0
