depth	level	ID	parentID	name	readCount_direct	readCount_inherited
7	species	32046	1129	Synechococcus elongatus	3	0
7	species	64471	1129	Synechococcus sp. CC9311	4	0
7	species	69042	1129	Synechococcus sp. WH 5701	3	0
7	species	166318	1129	Synechococcus sp. WH 8016	3	0
6	genus	43988	1118	Cyanothece	1	20
7	species	65393	43988	Cyanothece sp. PCC 7424	14	0
7	species	391612	43988	Cyanothece sp. CCY0110	4	0
6	genus	102234	1118	Cyanobacterium	0	3
7	species	379064	102234	Cyanobacterium aponinum	0	3
8	no rank	755178	379064	Cyanobacterium aponinum PCC 10605	3	0
6	genus	146785	1118	Thermosynechococcus	0	6
7	species	146786	146785	Thermosynechococcus elongatus	0	3
8	no rank	197221	146786	Thermosynechococcus elongatus BP-1	3	0
7	species	1394889	146785	Thermosynechococcus sp. NK55a	3	0
6	genus	155977	1118	Acaryochloris	0	3
7	species	155978	155977	Acaryochloris marina	0	3
8	no rank	329726	155978	Acaryochloris marina MBIC11017	3	0
6	genus	217161	1118	Chamaesiphon	0	6
7	species	1173032	217161	Chamaesiphon minutus	0	6
8	no rank	1173020	1173032	Chamaesiphon minutus PCC 6605	6	0
6	genus	263510	1118	Crocosphaera	0	6
7	species	263511	263510	Crocosphaera watsonii	6	0
6	genus	582491	1118	Rubidibacter	0	18
7	species	582514	582491	Rubidibacter lacunae	0	18
8	no rank	582515	582514	Rubidibacter lacunae KORDI 51-2	18	0
5	order	1150	1301283	Oscillatoriales	5	81
6	genus	1152	1150	Pseudanabaena	0	38
7	species	927669	1152	Pseudanabaena biceps	0	38
8	no rank	927668	927669	Pseudanabaena biceps PCC 7429	38	0
6	genus	1158	1150	Oscillatoria	0	12
7	species	118323	1158	Oscillatoria acuminata	0	7
8	no rank	56110	118323	Oscillatoria acuminata PCC 6304	7	0
7	species	482564	1158	Oscillatoria nigro-viridis	0	5
8	no rank	179408	482564	Oscillatoria nigro-viridis PCC 7112	5	0
6	genus	1205	1150	Trichodesmium	0	4
7	species	1206	1205	Trichodesmium erythraeum	0	4
8	no rank	203124	1206	Trichodesmium erythraeum IMS101	4	0
6	genus	28073	1150	Lyngbya	6	2
6	genus	44471	1150	Microcoleus	0	6
7	species	119532	44471	Microcoleus vaginatus	0	4
8	no rank	756067	119532	Microcoleus vaginatus FGP-2	4	0
6	genus	54304	1150	Planktothrix	0	8
7	species	1160	54304	Planktothrix agardhii	0	8
8	no rank	388467	1160	Planktothrix agardhii NIVA-CYA 126/8	8	0
3	phylum	1224	2	Proteobacteria	419	5232
4	class	1236	1224	Gammaproteobacteria	537	1630
5	order	72273	1236	Thiotrichales	0	57
6	family	34064	72273	Francisellaceae	0	5
7	genus	262	34064	Francisella	0	5
8	species	1385420	262	Francisella sp. W12-1067	3	0
6	family	135616	72273	Piscirickettsiaceae	0	10
7	genus	40222	135616	Methylophaga	0	6
6	family	135617	72273	Thiotrichaceae	0	42
7	genus	1021	135617	Beggiatoa	0	42
8	species	422289	1021	Beggiatoa sp. PS	40	0
5	order	72274	1236	Pseudomonadales	0	337
6	family	468	72274	Moraxellaceae	17	89
7	genus	469	468	Acinetobacter	10	59
8	species	62977	469	Acinetobacter sp. ADP1	4	0
8	species	466088	469	Acinetobacter sp. Ver3	3	0
8	species group	909768	469	Acinetobacter calcoaceticus/baumannii complex	6	10
9	species	470	909768	Acinetobacter baumannii	9	1
8	species	1507807	469	Acinetobacter sp. MII	33	0
7	genus	497	468	Psychrobacter	4	4
7	genus	212791	468	Enhydrobacter	0	12
8	species	225324	212791	Enhydrobacter aerosaccus	0	12
9	no rank	553217	225324	Enhydrobacter aerosaccus SK60	12	0
6	family	135621	72274	Pseudomonadaceae	0	231
7	genus	286	135621	Pseudomonas	101	130
8	species group	136841	286	Pseudomonas aeruginosa group	0	13
9	species	287	136841	Pseudomonas aeruginosa	3	0
9	species	300	136841	Pseudomonas mendocina	0	5
10	no rank	1197721	300	Pseudomonas mendocina DLHK	4	0
9	species subgroup	1232139	136841	Pseudomonas oleovorans/pseudoalcaligenes group	0	5
10	species	330	1232139	Pseudomonas pseudoalcaligenes	0	5
11	no rank	1453503	330	Pseudomonas pseudoalcaligenes AD6	4	0
8	species group	136843	286	Pseudomonas fluorescens group	1	19
9	species	294	136843	Pseudomonas fluorescens	0	14
10	no rank	746360	294	Pseudomonas fluorescens WH6	5	0
10	no rank	1221522	294	Pseudomonas fluorescens NCIMB 11764	3	0
10	no rank	1324332	294	Pseudomonas fluorescens LMG 5329	6	0
8	species group	136845	286	Pseudomonas putida group	1	14
9	species	303	136845	Pseudomonas putida	1	3
9	species	47880	136845	Pseudomonas fulva	0	4
10	no rank	743720	47880	Pseudomonas fulva 12-X	4	0
9	species	78327	136845	Pseudomonas mosselii	0	5
10	no rank	1388763	78327	Pseudomonas mosselii SJ10	5	0
8	species group	136846	286	Pseudomonas stutzeri group	0	6
9	species subgroup	578833	136846	Pseudomonas stutzeri subgroup	0	6
10	species	316	578833	Pseudomonas stutzeri	0	6
8	species group	136849	286	Pseudomonas syringae group	0	8
9	species subgroup	251695	136849	Pseudomonas syringae group genomosp. 1	0	6
10	species	317	251695	Pseudomonas syringae	0	6
11	no rank	1357279	317	Pseudomonas syringae CC1557	6	0
8	species	911239	286	Pseudomonas sp. CF149	3	0
8	species	1144324	286	Pseudomonas sp. GM18	3	0
8	species	1144335	286	Pseudomonas sp. GM67	6	0
8	species	1144338	286	Pseudomonas sp. GM79	8	0
8	species	1415630	286	Pseudomonas sp. TKP	6	0
8	species	1470589	286	Pseudomonas sp. RIT288	5	0
8	species	1470593	286	Pseudomonas sp. RIT357	11	0
5	order	91347	1236	Enterobacteriales	0	732
6	family	543	91347	Enterobacteriaceae	38	694
7	genus	544	543	Citrobacter	39	3
7	genus	547	543	Enterobacter	0	81
8	species group	354276	547	Enterobacter cloacae complex	62	13
9	species	550	354276	Enterobacter cloacae	1	6
9	species	1334193	354276	Enterobacter lignolyticus	0	5
10	no rank	701347	1334193	Enterobacter lignolyticus SCF1	5	0
8	species	1202448	547	Enterobacter sp. Ag1	3	0
7	genus	551	543	Erwinia	0	4
7	genus	561	543	Escherichia	0	286
8	species	562	561	Escherichia coli	258	21
9	no rank	1281159	562	Escherichia coli KOEGE 40 (102a)	9	0
9	no rank	1281196	562	Escherichia coli UMEA 3155-1	3	0
9	no rank	1281240	562	Escherichia coli UMEA 3318-1	4	0
8	species	564	561	Escherichia fergusonii	7	0
7	genus	568	543	Hafnia	0	6
8	species	569	568	Hafnia alvei	0	6
9	no rank	1002364	569	Hafnia alvei ATCC 51873	4	0
7	genus	570	543	Klebsiella	8	13
8	species	573	570	Klebsiella pneumoniae	4	5
9	subspecies	72407	573	Klebsiella pneumoniae subsp. pneumoniae	0	5
10	no rank	1128954	72407	Klebsiella pneumoniae subsp. pneumoniae KPNIH20	5	0
7	genus	579	543	Kluyvera	0	3
8	species	51288	579	Kluyvera ascorbata	0	3
9	no rank	1006000	51288	Kluyvera ascorbata ATCC 33433	3	0
7	genus	583	543	Proteus	0	5
8	species	183417	583	Proteus hauseri	0	3
9	no rank	1312367	183417	Proteus hauseri ZMd44	3	0
7	genus	586	543	Providencia	0	42
8	species	587	586	Providencia rettgeri	0	4
8	species	588	586	Providencia stuartii	4	0
8	species	126385	586	Providencia alcalifaciens	16	0
8	species	516075	586	Providencia sneebia	0	18
9	no rank	1141660	516075	Providencia sneebia DSM 19967	18	0
7	genus	590	543	Salmonella	0	6
8	species	28901	590	Salmonella enterica	0	6
9	subspecies	59201	28901	Salmonella enterica subsp. enterica	3	3
7	genus	613	543	Serratia	1	16
8	species	104623	613	Serratia sp. ATCC 39006	4	0
7	genus	620	543	Shigella	0	13
8	species	623	620	Shigella flexneri	11	2
7	genus	626	543	Xenorhabdus	0	26
8	species	40576	626	Xenorhabdus bovienii	26	0
7	genus	629	543	Yersinia	0	67
8	species	630	629	Yersinia enterocolitica	3	1
8	species	631	629	Yersinia intermedia	0	43
9	no rank	349965	631	Yersinia intermedia ATCC 29909	43	0
8	species	28152	629	Yersinia kristensenii	1	3
9	no rank	527012	28152	Yersinia kristensenii ATCC 33638	3	0
8	species group	1649845	629	Yersinia pseudotuberculosis complex	5	11
9	species	633	1649845	Yersinia pseudotuberculosis	2	9
10	no rank	502800	633	Yersinia pseudotuberculosis YPIII	7	0
7	genus	29487	543	Photorhabdus	0	8
8	species	29488	29487	Photorhabdus luminescens	5	1
7	genus	53335	543	Pantoea	6	9
7	genus	82986	543	Tatumella	0	10
8	species	82987	82986	Tatumella ptyseos	0	8
9	no rank	1005995	82987	Tatumella ptyseos ATCC 33301	8	0
7	genus	122277	543	Pectobacterium	1	4
7	genus	158876	543	Yokenella	0	4
8	species	158877	158876	Yokenella regensburgei	3	1
7	genus	204037	543	Dickeya	1	9
8	species	204038	204037	Dickeya dadantii	0	5
9	no rank	579405	204038	Dickeya dadantii Ech703	5	0
8	species	1089444	204037	Dickeya solani	0	4
9	no rank	1231725	1089444	Dickeya solani D s0432-1	4	0
7	genus	413496	543	Cronobacter	5	4
8	species	1163710	413496	Cronobacter condimenti	0	3
9	no rank	1073999	1163710	Cronobacter condimenti 1330	3	0
5	no rank	118884	1236	unclassified Gammaproteobacteria	0	7
6	genus	230494	118884	Reinekea	0	3
7	species	374838	230494	Reinekea blandensis	0	3
8	no rank	314283	374838	Reinekea blandensis MED297	3	0
5	order	118969	1236	Legionellales	0	4
5	order	135613	1236	Chromatiales	0	41
6	family	1046	135613	Chromatiaceae	0	30
7	genus	1227	1046	Nitrosococcus	0	4
8	species	1229	1227	Nitrosococcus oceani	4	0
7	genus	13724	1046	Thiocystis	0	3
8	species	73141	13724	Thiocystis violascens	0	3
9	no rank	765911	73141	Thiocystis violascens DSM 198	3	0
7	genus	57488	1046	Thiorhodococcus	0	7
8	species	1249627	57488	Thiorhodococcus sp. AK35	7	0
7	genus	61593	1046	Thiorhodovibrio	0	5
8	species	631362	61593	Thiorhodovibrio sp. 970	5	0
7	genus	67575	1046	Rheinheimera	0	7
8	species	1163621	67575	Rheinheimera nanhaiensis	0	5
9	no rank	562729	1163621	Rheinheimera nanhaiensis E407-8	5	0
6	family	72276	135613	Ectothiorhodospiraceae	0	11
7	genus	106633	72276	Thioalkalivibrio	0	7
8	species	1033854	106633	Thioalkalivibrio sulfidiphilus	0	6
9	no rank	396588	1033854	Thioalkalivibrio sulfidiphilus HL-EbGr7	6	0
7	genus	1335745	72276	Spiribacter	0	4
5	order	135614	1236	Xanthomonadales	0	24
6	family	32033	135614	Xanthomonadaceae	7	17
7	genus	68	32033	Lysobacter	0	5
7	genus	40323	32033	Stenotrophomonas	1	7
8	no rank	995085	40323	Stenotrophomonas maltophilia group	0	6
9	species	40324	995085	Stenotrophomonas maltophilia	6	0
5	order	135618	1236	Methylococcales	0	7
6	family	403	135618	Methylococcaceae	0	7
7	genus	429	403	Methylobacter	0	3
8	species	173365	429	Methylobacter tundripaludum	0	3
9	no rank	697282	173365	Methylobacter tundripaludum SV96	3	0
5	order	135619	1236	Oceanospirillales	0	60
6	family	28256	135619	Halomonadaceae	0	23
7	genus	2745	28256	Halomonas	0	21
8	species	213554	2745	Halomonas campaniensis	11	0
8	species	1403540	2745	Halomonas sp. BC04	4	0
6	family	135620	135619	Oceanospirillaceae	0	14
7	genus	187492	135620	Thalassolituus	0	3
8	species	187493	187492	Thalassolituus oleivorans	0	3
9	no rank	1208320	187493	Thalassolituus oleivorans R6-15	3	0
7	genus	267849	135620	Nitrincola	0	11
8	species	267850	267849	Nitrincola lacisaponensis	3	0
8	species	1229521	267849	Nitrincola sp. AK23	8	0
6	family	224372	135619	Alcanivoracaceae	0	12
7	genus	59753	224372	Alcanivorax	1	11
8	species	1177154	59753	Alcanivorax sp. 19-m-6	3	0
8	species	1397527	59753	Alcanivorax sp. P2S70	4	0
6	family	224379	135619	Hahellaceae	0	11
7	genus	158481	224379	Hahella	0	8
8	species	158327	158481	Hahella chejuensis	0	8
9	no rank	349521	158327	Hahella chejuensis KCTC 2396	8	0
7	genus	305899	224379	Endozoicomonas	0	3
8	species	1137799	305899	Endozoicomonas numazuensis	3	0
5	order	135622	1236	Alteromonadales	1	134
6	family	72275	135622	Alteromonadaceae	0	42
7	genus	226	72275	Alteromonas	0	9
8	species	28108	226	Alteromonas macleodii	0	3
8	species	589873	226	Alteromonas australica	4	0
7	genus	2742	72275	Marinobacter	9	13
8	species	270374	2742	Marinobacter sp. ELB17	5	0
8	species	1137280	2742	Marinobacter sp. AK21	4	0
7	genus	111142	72275	Alishewanella	0	5
8	species	553384	111142	Alishewanella agri	0	5
9	no rank	1195246	553384	Alishewanella agri BL06	5	0
7	genus	261825	72275	Agarivorans	0	3
8	species	182262	261825	Agarivorans albus	0	3
9	no rank	1331007	182262	Agarivorans albus MKT 106	3	0
6	family	267888	135622	Pseudoalteromonadaceae	0	27
7	genus	53246	267888	Pseudoalteromonas	6	21
8	species	228	53246	Pseudoalteromonas haloplanktis	0	5
9	no rank	326442	228	Pseudoalteromonas haloplanktis TAC125	5	0
8	species	43657	53246	Pseudoalteromonas luteoviolacea	0	5
9	no rank	1353533	43657	Pseudoalteromonas luteoviolacea 2ta16	5	0
8	species	43662	53246	Pseudoalteromonas piscicida	0	3
9	no rank	1117317	43662	Pseudoalteromonas piscicida JCM 20779	3	0
8	species	234831	53246	Pseudoalteromonas sp. SM9913	4	0
8	species	298657	53246	Pseudoalteromonas spongiae	0	3
9	no rank	1117319	298657	Pseudoalteromonas spongiae UST010723-006	3	0
6	family	267890	135622	Shewanellaceae	0	61
7	genus	22	267890	Shewanella	4	57
8	species	60478	22	Shewanella amazonensis	0	12
9	no rank	326297	60478	Shewanella amazonensis SB2B	12	0
8	species	62322	22	Shewanella baltica	11	1
8	species	70863	22	Shewanella oneidensis	0	4
9	no rank	211586	70863	Shewanella oneidensis MR-1	4	0
8	species	332186	22	Shewanella xiamenensis	6	0
8	species	359303	22	Shewanella loihica	0	15
9	no rank	323850	359303	Shewanella loihica PV-4	15	0
8	species	404011	22	Shewanella piezotolerans	0	3
9	no rank	225849	404011	Shewanella piezotolerans WP3	3	0
5	order	135623	1236	Vibrionales	0	107
6	family	641	135623	Vibrionaceae	1	106
7	genus	657	641	Photobacterium	0	4
7	genus	662	641	Vibrio	11	91
8	species	672	662	Vibrio vulnificus	3	0
8	species	55601	662	Vibrio anguillarum	0	4
9	no rank	42323	55601	Listonella anguillarum serovar O1	4	0
8	species	71388	662	Vibrio halioticoli	0	21
9	no rank	1219072	71388	Vibrio halioticoli NBRC 102217	21	0
8	species	212667	662	Vibrio fortis	20	0
8	species	675815	662	Vibrio sp. RC586	4	0
8	species group	717610	662	Vibrio harveyi group	0	23
9	species	663	717610	Vibrio alginolyticus	0	7
10	no rank	674977	663	Vibrio alginolyticus 40B	7	0
9	species	512649	717610	Vibrio azureus	0	12
10	no rank	1219077	512649	Vibrio azureus NBRC 104587	12	0
5	order	135624	1236	Aeromonadales	0	25
6	family	84642	135624	Aeromonadaceae	0	23
7	genus	642	84642	Aeromonas	1	22
8	species	644	642	Aeromonas hydrophila	3	1
8	species	645	642	Aeromonas salmonicida	2	15
9	subspecies	29491	645	Aeromonas salmonicida subsp. salmonicida	0	15
10	no rank	1076135	29491	Aeromonas salmonicida subsp. salmonicida 01-B526	15	0
5	order	135625	1236	Pasteurellales	0	9
6	family	712	135625	Pasteurellaceae	2	7
7	genus	75984	712	Mannheimia	0	3
5	order	742030	1236	Salinisphaerales	0	22
6	family	742031	742030	Salinisphaeraceae	0	22
7	genus	180541	742031	Salinisphaera	0	22
8	species	563188	180541	Salinisphaera hydrothermalis	0	22
9	no rank	1304275	563188	Salinisphaera hydrothermalis C41B8	22	0
5	order	1706369	1236	Cellvibrionales	0	63
6	family	1706371	1706369	Cellvibrionaceae	0	7
7	genus	10	1706371	Cellvibrio	0	7
8	species	155077	10	Cellvibrio japonicus	0	4
9	no rank	498211	155077	Cellvibrio japonicus Ueda107	4	0
8	species	1134474	10	Cellvibrio sp. BR	3	0
6	family	1706372	1706369	Halieaceae	0	53
7	genus	393661	1706372	Congregibacter	0	3
8	species	393662	393661	Congregibacter litoralis	0	3
9	no rank	314285	393662	Congregibacter litoralis KT71	3	0
7	genus	1341118	1706372	Luminiphilus	0	49
8	species	1341119	1341118	Luminiphilus syltensis	0	49
9	no rank	565045	1341119	Luminiphilus syltensis NOR5-1B	49	0
6	family	1706375	1706369	Spongiibacteraceae	0	3
7	no rank	1706431	1706375	unclassified Spongiibacteraceae	0	3
8	species	1168065	1706431	gamma proteobacterium BDW918	3	0
4	class	28211	1224	Alphaproteobacteria	147	1385
5	order	356	28211	Rhizobiales	36	314
6	family	772	356	Bartonellaceae	0	7
7	genus	773	772	Bartonella	2	5
8	species	92181	773	Bartonella koehlerae	0	3
9	no rank	1134510	92181	Bartonella koehlerae C-29	3	0
6	family	41294	356	Bradyrhizobiaceae	22	36
7	genus	374	41294	Bradyrhizobium	5	10
8	species	551947	374	Bradyrhizobium sp. STM 3843	3	0
8	species	1230476	374	Bradyrhizobium sp. DFCI-1	3	0
7	genus	1073	41294	Rhodopseudomonas	0	7
8	species	1076	1073	Rhodopseudomonas palustris	0	7
9	no rank	316058	1076	Rhodopseudomonas palustris HaA2	6	0
7	no rank	81426	41294	unclassified Bradyrhizobiaceae	0	4
8	species	709797	81426	Bradyrhizobiaceae bacterium SG-6C	4	0
7	genus	85413	41294	Bosea	0	5
8	species	1502851	85413	Bosea sp. LC85	5	0
6	family	45401	356	Hyphomicrobiaceae	0	12
7	genus	46913	45401	Devosia	1	7
8	species	1380412	46913	Devosia sp. DBB001	6	0
6	family	69277	356	Phyllobacteriaceae	17	59
7	genus	28100	69277	Phyllobacterium	0	4
8	species	1144343	28100	Phyllobacterium sp. YR531	4	0
7	genus	68287	69277	Mesorhizobium	30	21
8	species	71433	68287	Mesorhizobium amorphae	0	6
9	no rank	1082933	71433	Mesorhizobium amorphae CCNWGS0123	6	0
8	species	475067	68287	Mesorhizobium alhagi	0	3
9	no rank	1107882	475067	Mesorhizobium alhagi CCNWXJ12-2	3	0
8	species	1287116	68287	Mesorhizobium sp. L2C084A000	3	0
8	species	1287336	68287	Mesorhizobium sp. LSJC280B00	3	0
7	genus	245876	69277	Nitratireductor	0	4
6	family	82115	356	Rhizobiaceae	0	84
7	no rank	227290	82115	Rhizobium/Agrobacterium group	6	61
8	genus	357	227290	Agrobacterium	0	41
9	species	147266	357	Agrobacterium albertimagni	0	37
10	no rank	1156935	147266	Agrobacterium albertimagni AOL15	37	0
9	species group	1183400	357	Agrobacterium tumefaciens complex	0	3
10	species	1176649	1183400	Agrobacterium fabrum	0	3
11	no rank	176299	1176649	Agrobacterium fabrum str. C58	3	0
8	genus	379	227290	Rhizobium	1	19
9	species	29449	379	Rhizobium etli	2	9
10	no rank	347834	29449	Rhizobium etli CFN 42	6	0
10	no rank	491916	29449	Rhizobium etli CIAT 652	3	0
9	species	424182	379	Rhizobium sp. IRBG74	3	0
9	species	1120045	379	Rhizobium grahamii	0	3
10	no rank	990285	1120045	Rhizobium grahamii CCGE 502	3	0
7	no rank	227292	82115	Sinorhizobium/Ensifer group	1	16
8	genus	28105	227292	Sinorhizobium	0	15
9	species	382	28105	Sinorhizobium meliloti	4	0
9	species	194963	28105	Sinorhizobium americanum	0	3
10	no rank	1408224	194963	Sinorhizobium americanum CCGM7	3	0
9	no rank	663276	28105	Sinorhizobium fredii group	0	8
10	species	380	663276	Sinorhizobium fredii	0	8
11	no rank	1185652	380	Sinorhizobium fredii USDA 257	7	0
6	family	118882	356	Brucellaceae	2	6
7	genus	234	118882	Brucella	0	6
8	species	120576	234	Brucella pinnipedialis	6	0
6	family	119043	356	Rhodobiaceae	0	4
7	genus	1358438	119043	Lutibaculum	0	4
8	species	1358440	1358438	Lutibaculum baratangense	0	4
9	no rank	631454	1358440	Lutibaculum baratangense AMV1	4	0
6	family	119045	356	Methylobacteriaceae	0	56
7	genus	407	119045	Methylobacterium	23	28
8	species	114616	407	Methylobacterium nodulans	0	18
9	no rank	460265	114616	Methylobacterium nodulans ORS 2060	18	0
8	species	223967	407	Methylobacterium populi	0	4
9	no rank	441620	223967	Methylobacterium populi BJ001	4	0
8	species	334852	407	Methylobacterium oryzae	0	3
9	no rank	693986	334852	Methylobacterium oryzae CBMB20	3	0
8	species group	578822	407	Methylobacterium extorquens group	0	3
9	species	408	578822	Methylobacterium extorquens	3	0
7	genus	186650	119045	Microvirga	0	5
8	species	864069	186650	Microvirga lotononidis	5	0
6	family	255475	356	Aurantimonadaceae	0	4
7	genus	182269	255475	Aurantimonas	0	4
8	species	651183	182269	Aurantimonas manganoxydans	0	4
9	no rank	287752	651183	Aurantimonas manganoxydans SI85-9A1	4	0
5	order	766	28211	Rickettsiales	0	26
6	family	775	766	Rickettsiaceae	0	4
7	tribe	33988	775	Rickettsieae	0	4
8	genus	780	33988	Rickettsia	1	3
6	no rank	210592	766	unclassified Rickettsiales	0	20
7	no rank	1699067	210592	unclassified Rickettsiales (miscellaneous)	0	20
8	species	1528098	1699067	Rickettsiales bacterium Ac37b	20	0
5	no rank	82117	28211	unclassified Alphaproteobacteria	0	9
6	no rank	33807	82117	unclassified Alphaproteobacteria (miscellaneous)	0	4
7	species	331869	33807	alpha proteobacterium BAL199	4	0
6	genus	991903	82117	Polymorphum	0	3
7	species	991904	991903	Polymorphum gilvum	0	3
8	no rank	991905	991904	Polymorphum gilvum SL003B-26A1	3	0
5	order	204441	28211	Rhodospirillales	0	621
6	family	433	204441	Acetobacteraceae	1	609
7	genus	434	433	Acetobacter	0	592
8	species	178901	434	Acetobacter malorum	588	0
7	genus	441	433	Gluconobacter	2	5
8	species	442	441	Gluconobacter oxydans	0	3
9	no rank	290633	442	Gluconobacter oxydans 621H	3	0
7	genus	1079922	433	Commensalibacter	0	5
8	species	1208583	1079922	Commensalibacter sp. MX01	3	0
6	family	41295	204441	Rhodospirillaceae	0	11
7	genus	191	41295	Azospirillum	0	4
7	genus	204447	41295	Skermanella	0	3
8	species	913326	204447	Skermanella stibiiresistens	0	3
9	no rank	1385369	913326	Skermanella stibiiresistens SB22	3	0
5	order	204455	28211	Rhodobacterales	1	109
6	family	31989	204455	Rhodobacteraceae	7	91
7	genus	265	31989	Paracoccus	1	5
8	species	266	265	Paracoccus denitrificans	0	3
9	no rank	318586	266	Paracoccus denitrificans PD1222	3	0
7	genus	1060	31989	Rhodobacter	0	5
7	genus	2433	31989	Roseobacter	0	6
8	species	2434	2433	Roseobacter denitrificans	0	3
9	no rank	375451	2434	Roseobacter denitrificans OCh 114	3	0
7	genus	34008	31989	Rhodovulum	0	3
8	species	1187851	34008	Rhodovulum sp. PH10	3	0
7	no rank	58840	31989	unclassified Rhodobacteraceae	0	8
8	species	467661	58840	Rhodobacteraceae bacterium KLH11	5	0
7	genus	93682	31989	Roseivivax	0	9
8	species	93683	93682	Roseivivax halodurans	0	3
9	no rank	1449350	93683	Roseivivax halodurans JCM 10272	3	0
8	species	591206	93682	Roseivivax isoporae	0	6
9	no rank	1449351	591206	Roseivivax isoporae LMG 25204	6	0
7	genus	97050	31989	Ruegeria	0	5
8	species	89184	97050	Ruegeria pomeroyi	0	3
9	no rank	246200	89184	Ruegeria pomeroyi DSS-3	3	0
7	genus	150830	31989	Roseibium	0	3
8	species	744980	150830	Roseibium sp. TrichSKD4	3	0
7	genus	152180	31989	Ahrensia	0	3
8	species	744979	152180	Ahrensia sp. R2A130	3	0
7	genus	245186	31989	Loktanella	0	3
7	genus	302485	31989	Phaeobacter	1	5
8	species	60890	302485	Phaeobacter gallaeciensis	0	3
9	no rank	1423144	60890	Phaeobacter gallaeciensis DSM 26640	3	0
7	genus	366614	31989	Haematobacter	1	11
8	species	366616	366614	Haematobacter missouriensis	11	0
7	genus	478070	31989	Labrenzia	3	5
8	species	187304	478070	Labrenzia aggregata	0	4
9	no rank	384765	187304	Labrenzia aggregata IAM 12614	4	0
7	genus	1097466	31989	Defluviimonas	0	7
8	species	1417296	1097466	Defluviimonas sp. 20V17	7	0
6	family	69657	204455	Hyphomonadaceae	0	11
7	genus	85	69657	Hyphomonas	4	3
7	genus	153232	69657	Oceanicaulis	0	4
8	species	314254	153232	Oceanicaulis sp. HTCC2633	4	0
5	order	204457	28211	Sphingomonadales	12	215
6	family	41297	204457	Sphingomonadaceae	25	188
7	genus	541	41297	Zymomonas	0	3
7	genus	13687	41297	Sphingomonas	4	17
8	species	1470591	13687	Sphingomonas sp. RIT328	15	0
7	genus	165695	41297	Sphingobium	5	16
8	species	46429	165695	Sphingobium chlorophenolicum	3	0
8	species	76947	165695	Sphingobium herbicidovorans	0	3
9	no rank	1219045	76947	Sphingobium herbicidovorans NBRC 16415	3	0
8	species	538379	165695	Sphingobium quisquiliarum	0	7
9	no rank	1329909	538379	Sphingobium quisquiliarum P25	7	0
7	genus	165696	41297	Novosphingobium	4	74
8	species	48935	165696	Novosphingobium aromaticivorans	0	4
9	no rank	279238	48935	Novosphingobium aromaticivorans DSM 12444	4	0
8	species	702113	165696	Novosphingobium sp. PP1Y	5	0
8	species	1144305	165696	Novosphingobium sp. AP12	65	0
7	genus	165697	41297	Sphingopyxis	62	3
5	order	204458	28211	Caulobacterales	0	38
6	family	76892	204458	Caulobacteraceae	4	34
