ReferenceID	uniqueReadCount	totalReadCount	multimapAdjustedReadCount	multimapAdjustedBarcodeCount
hsa_piR_001311|gb|DQ571812|Homo_sapiens:3:15524505:15524533:Plus	19	26	5.300000000000002	0.0
hsa_piR_018569|gb|DQ595533|Homo_sapiens:4:101908752:101908780:Plus	19	26	5.300000000000002	0.0
hsa_piR_019354|gb|DQ596587|Homo_sapiens:11:2941674:2941699:Minus	4	5	5.0	0.0
hsa_piR_012681|gb|DQ587153|Homo_sapiens:20:2585585:2585613:Plus	3	5	5.0	0.0
hsa_piR_015099|gb|DQ590642|Homo_sapiens:19:47056699:47056724:Plus	5	5	5.0	0.0
hsa_piR_002732|gb|DQ573682|Homo_sapiens:22:38039830:38039857:Minus	9	10	5.0	0.0
hsa_piR_020497|gb|DQ598177|Homo_sapiens:6:28939482:28939513:Minus	4	5	5.0	0.0
hsa_piR_009295|gb|DQ582567|Homo_sapiens:17:7969790:7969818:Plus	17	24	4.800000000000001	0.0
hsa_piR_020815|gb|DQ598651|Homo_sapiens:15:22778235:22778264:Plus	2	4	4.0	0.0
hsa_piR_004152|gb|DQ575658|Homo_sapiens:5:139120743:139120768:Plus	2	4	4.0	0.0
hsa_piR_001152|gb|DQ571500|Homo_sapiens:2:206734890:206734919:Plus	3	4	4.0	0.0
hsa_piR_001346|gb|DQ571858|Homo_sapiens:17:24073766:24073794:Plus	3	4	4.0	0.0
hsa_piR_011181|gb|DQ585088|Homo_sapiens:4:106625465:106625491:Plus	3	4	4.0	0.0
hsa_piR_011331|gb|DQ585304|Homo_sapiens:1:227634510:227634540:Minus	3	4	4.0	0.0
hsa_piR_006613|gb|DQ579049|Homo_sapiens:9:15517444:15517470:Minus	2	4	4.0	0.0
hsa_piR_012252|gb|DQ586566|Homo_sapiens:2:232028497:232028523:Minus	3	3	3.0	0.0
hsa_piR_018165|gb|DQ595023|Homo_sapiens:14:102873935:102873963:Plus	3	3	3.0	0.0
hsa_piR_000586|gb|DQ570728|Homo_sapiens:5:137924634:137924661:Minus	3	3	3.0	0.0
hsa_piR_017194|gb|DQ593767|Homo_sapiens:18:45272066:45272097:Minus	2	3	3.0	0.0
hsa_piR_017184|gb|DQ593752|Homo_sapiens:13:44809717:44809744:Minus	3	3	3.0	0.0
hsa_piR_017716|gb|DQ594453|Homo_sapiens:6:126143128:126143158:Minus	3	3	2.0	0.0
hsa_piR_013435|gb|DQ588215|Homo_sapiens:15:22849036:22849063:Plus	1	2	2.0	0.0
hsa_piR_000329|gb|DQ570392|Homo_sapiens:14:100434013:100434038:Plus	4	4	2.0	0.0
hsa_piR_011968|gb|DQ586183|Homo_sapiens:5:126543422:126543451:Minus	1	2	2.0	0.0
hsa_piR_019368|gb|DQ596603|Homo_sapiens:1:154156432:154156462:Minus	2	2	2.0	0.0
hsa_piR_008683|gb|DQ581788|Homo_sapiens:3:115052239:115052264:Minus	2	2	2.0	0.0
hsa_piR_005336|gb|DQ577346|Homo_sapiens:1:101494551:101494577:Plus	2	2	2.0	0.0
hsa_piR_001633|gb|DQ572216|Homo_sapiens:6:26264808:26264834:Plus	2	2	2.0	0.0
hsa_piR_009903|gb|DQ583334|Homo_sapiens:6:26232436:26232462:Plus	2	2	2.0	0.0
hsa_piR_003239|gb|DQ574391|Homo_sapiens:9:134885947:134885976:Plus	2	2	2.0	0.0
hsa_piR_012558|gb|DQ586986|Homo_sapiens:10:80942798:80942827:Plus	2	2	1.5	0.0
hsa_piR_016945|gb|DQ593356|Homo_sapiens:1:144106919:144106948:Minus	2	2	1.5	0.0
hsa_piR_014196|gb|DQ589406|Homo_sapiens:22:49062605:49062633:Minus	1	1	1.0	0.0
hsa_piR_000979|gb|DQ571248|Homo_sapiens:21:44142109:44142138:Minus	1	1	1.0	0.0
hsa_piR_000823|gb|DQ571031|Homo_sapiens:19:63164175:63164206:Plus	1	1	1.0	0.0
hsa_piR_019676|gb|DQ596993|Homo_sapiens:20:2582901:2582931:Plus	1	1	1.0	0.0
hsa_piR_013215|gb|DQ587912|Homo_sapiens:1:226679621:226679648:Minus	1	1	1.0	0.0
hsa_piR_021666|gb|DQ599702|Homo_sapiens:5:176625648:176625677:Minus	1	1	1.0	0.0
hsa_piR_002825|gb|DQ573800|Homo_sapiens:1:222444212:222444239:Plus	1	1	1.0	0.0
hsa_piR_001421|gb|DQ571955|Homo_sapiens:17:53437520:53437548:Minus	1	1	1.0	0.0
hsa_piR_006410|gb|DQ578758|Homo_sapiens:10:103422707:103422734:Minus	1	1	1.0	0.0
hsa_piR_004019|gb|DQ575471|Homo_sapiens:3:100040312:100040340:Minus	1	1	1.0	0.0
hsa_piR_018430|gb|DQ595353|Homo_sapiens:5:81410122:81410151:Plus	1	1	1.0	0.0
hsa_piR_008021|gb|DQ580912|Homo_sapiens:6:159108295:159108320:Minus	1	1	1.0	0.0
hsa_piR_006184|gb|DQ578474|Homo_sapiens:15:41872501:41872529:Plus	1	1	1.0	0.0
hsa_piR_012990|gb|DQ587605|Homo_sapiens:6:170704198:170704223:Minus	1	1	1.0	0.0
hsa_piR_021057|gb|DQ598951|Homo_sapiens:9:134884780:134884806:Plus	1	1	1.0	0.0
hsa_piR_003139|gb|DQ574254|Homo_sapiens:3:12855861:12855890:Minus	1	1	1.0	0.0
hsa_piR_006650|gb|DQ579099|Homo_sapiens:11:100031461:100031490:Minus	1	1	1.0	0.0
hsa_piR_009017|gb|DQ582219|Homo_sapiens:3:102778202:102778227:Minus	1	1	1.0	0.0
hsa_piR_019485|gb|DQ596756|Homo_sapiens:3:10100355:10100384:Plus	1	1	1.0	0.0
hsa_piR_018780|gb|DQ595807|Homo_sapiens:17:72068837:72068864:Plus	1	1	1.0	0.0
hsa_piR_022095|gb|DQ600266|Homo_sapiens:1:32462278:32462304:Plus	1	1	1.0	0.0
hsa_piR_000816|gb|DQ571018|Homo_sapiens:5:53849987:53850014:Plus	1	1	1.0	0.0
hsa_piR_008117|gb|DQ581037|Homo_sapiens:9:99473595:99473621:Plus	1	1	1.0	0.0
hsa_piR_011351|gb|DQ585329|Homo_sapiens:6:2898383:2898412:Minus	1	1	1.0	0.0
hsa_piR_007140|gb|DQ579739|Homo_sapiens:2:228062261:228062290:Minus	1	1	1.0	0.0
hsa_piR_006659|gb|DQ579111|Homo_sapiens:6:26313027:26313053:Plus	1	1	1.0	0.0
hsa_piR_020008|gb|DQ597482|Homo_sapiens:11:10487020:10487050:Minus	1	1	1.0	0.0
hsa_piR_013509|gb|DQ588338|Homo_sapiens:6:85897541:85897570:Minus	1	1	1.0	0.0
hsa_piR_022113|gb|DQ600288|Homo_sapiens:7:5534649:5534678:Minus	1	1	1.0	0.0
hsa_piR_001746|gb|DQ572350|Homo_sapiens:2:131523821:131523847:Minus	1	1	1.0	0.0
hsa_piR_010493|gb|DQ584132|Homo_sapiens:10:105362853:105362878:Minus	1	1	1.0	0.0
hsa_piR_022028|gb|DQ600186|Homo_sapiens:6:27968885:27968910:Minus	1	1	1.0	0.0
hsa_piR_005915|gb|DQ578120|Homo_sapiens:6:33977260:33977288:Plus	1	1	1.0	0.0
hsa_piR_011081|gb|DQ584947|Homo_sapiens:6:29607113:29607138:Plus	1	1	1.0	0.0
hsa_piR_016924|gb|DQ593320|Homo_sapiens:12:100064940:100064968:Plus	1	1	1.0	0.0
hsa_piR_013300|gb|DQ588028|Homo_sapiens:2:206735524:206735549:Plus	1	1	1.0	0.0
hsa_piR_003280|gb|DQ574453|Homo_sapiens:9:140191386:140191415:Plus	1	1	1.0	0.0
hsa_piR_001386|gb|DQ571911|Homo_sapiens:13:100019582:100019611:Minus	1	1	1.0	0.0
hsa_piR_013549|gb|DQ588486|Homo_sapiens:6:26343127:26343155:Minus	1	1	1.0	0.0
hsa_piR_003407|gb|DQ574619|Homo_sapiens:Y:13536477:13536502:Plus	1	1	1.0	0.0
hsa_piR_000441|gb|DQ570540|Homo_sapiens:2:232033329:232033357:Minus	1	1	1.0	0.0
hsa_piR_001259|gb|DQ571720|Homo_sapiens:15:76740723:76740750:Minus	1	1	1.0	0.0
hsa_piR_018084|gb|DQ594916|Homo_sapiens:13:100069149:100069180:Minus	1	1	1.0	0.0
hsa_piR_019598|gb|DQ596895|Homo_sapiens:9:81673762:81673790:Minus	1	1	1.0	0.0
hsa_piR_001413|gb|DQ571947|Homo_sapiens:12:63424858:63424883:Minus	1	1	1.0	0.0
hsa_piR_021191|gb|DQ599118|Homo_sapiens:12:102948970:102949000:Plus	1	1	1.0	0.0
hsa_piR_013546|gb|DQ588480|Homo_sapiens:1:6575100:6575126:Minus	1	1	1.0	0.0
hsa_piR_006812|gb|DQ579297|Homo_sapiens:6:36975231:36975260:Plus	1	1	1.0	0.0
hsa_piR_014587|gb|DQ589977|Homo_sapiens:17:77093925:77093953:Minus	1	1	1.0	0.0
hsa_piR_006658|gb|DQ579110|Homo_sapiens:6:26393505:26393531:Minus	1	1	1.0	0.0
hsa_piR_004307|gb|DQ575881|Homo_sapiens:3:170972715:170972744:Plus	3	3	0.5333333333333333	0.0
hsa_piR_017724|gb|DQ594465|Homo_sapiens:1:147565218:147565249:Minus	3	3	0.5333333333333333	0.0
hsa_piR_017723|gb|DQ594464|Homo_sapiens:3:170972714:170972743:Plus	3	3	0.5333333333333333	0.0
hsa_piR_004308|gb|DQ575882|Homo_sapiens:1:147565217:147565248:Minus	3	3	0.5333333333333333	0.0
hsa_piR_017217|gb|DQ593805|Homo_sapiens:22:44102585:44102610:Plus	1	1	0.5	0.0
hsa_piR_012533|gb|DQ586951|Homo_sapiens:22:44102914:44102940:Plus	1	1	0.5	0.0
hsa_piR_017279|gb|DQ593888|Homo_sapiens:10:80942795:80942824:Plus	1	1	0.5	0.0
hsa_piR_001929|gb|DQ572565|Homo_sapiens:X:146861475:146861503:Minus	1	1	0.5	0.0
hsa_piR_017104|gb|DQ593636|Homo_sapiens:6:133179659:133179687:Plus	1	1	0.5	0.0
hsa_piR_008656|gb|DQ581757|Homo_sapiens:14:31398694:31398719:Plus	1	1	0.5	0.0
hsa_piR_001930|gb|DQ572566|Homo_sapiens:12:124653798:124653825:Minus	1	1	0.5	0.0
hsa_piR_016742|gb|DQ593049|Homo_sapiens:1:144106921:144106949:Minus	1	1	0.5	0.0
hsa_piR_019623|gb|DQ596927|Homo_sapiens:9:38729810:38729835:Plus	1	1	0.5	0.0
hsa_piR_005271|gb|DQ577259|Homo_sapiens:6:133179660:133179685:Plus	1	1	0.5	0.0
hsa_piR_013980|gb|DQ589109|Homo_sapiens:9:114909742:114909772:Minus	1	1	0.3333333333333333	0.0
hsa_piR_005875|gb|DQ578070|Homo_sapiens:9:114909744:114909774:Minus	1	1	0.3333333333333333	0.0
hsa_piR_016745|gb|DQ593052|Homo_sapiens:1:147565220:147565247:Minus	2	2	0.3333333333333333	0.0
hsa_piR_019269|gb|DQ596455|Homo_sapiens:6:33967188:33967216:Minus	1	1	0.3333333333333333	0.0
hsa_piR_018776|gb|DQ595803|Homo_sapiens:9:114909747:114909776:Minus	1	1	0.3333333333333333	0.0
hsa_piR_006927|gb|DQ579443|Homo_sapiens:6:33967191:33967221:Minus	1	1	0.3333333333333333	0.0
hsa_piR_019122|gb|DQ596252|Homo_sapiens:6:33967190:33967220:Minus	1	1	0.3333333333333333	0.0
