depth	level	ID	parentID	name	readCount_direct	readCount_inherited
10	no rank	1324332	294	Pseudomonas fluorescens LMG 5329	4	0
8	species group	136845	286	Pseudomonas putida group	0	11
9	species	303	136845	Pseudomonas putida	2	5
10	no rank	1005395	303	Pseudomonas putida CSV86	3	0
8	species group	136846	286	Pseudomonas stutzeri group	0	4
9	species subgroup	578833	136846	Pseudomonas stutzeri subgroup	1	3
8	species group	136849	286	Pseudomonas syringae group	2	7
9	species subgroup	251695	136849	Pseudomonas syringae group genomosp. 1	0	3
10	species	317	251695	Pseudomonas syringae	0	3
11	no rank	1357279	317	Pseudomonas syringae CC1557	3	0
8	species	243924	286	Pseudomonas lutea	6	0
8	species	1144338	286	Pseudomonas sp. GM79	11	0
8	species	1415630	286	Pseudomonas sp. TKP	7	0
5	order	91347	1236	Enterobacteriales	0	394
6	family	543	91347	Enterobacteriaceae	36	358
7	genus	544	543	Citrobacter	18	5
8	species	67825	544	Citrobacter rodentium	0	5
9	no rank	637910	67825	Citrobacter rodentium ICC168	5	0
7	genus	547	543	Enterobacter	4	47
8	species group	354276	547	Enterobacter cloacae complex	35	7
8	species	1202448	547	Enterobacter sp. Ag1	5	0
7	genus	551	543	Erwinia	0	16
8	species	65700	551	Erwinia tracheiphila	0	7
9	no rank	1044999	65700	Erwinia tracheiphila PSU-1	7	0
8	species	182337	551	Erwinia billingiae	0	8
9	no rank	634500	182337	Erwinia billingiae Eb661	8	0
7	genus	561	543	Escherichia	1	95
8	species	562	561	Escherichia coli	70	23
9	no rank	1281159	562	Escherichia coli KOEGE 40 (102a)	17	0
9	no rank	1281240	562	Escherichia coli UMEA 3318-1	5	0
7	genus	568	543	Hafnia	0	5
8	species	569	568	Hafnia alvei	1	4
9	no rank	1002364	569	Hafnia alvei ATCC 51873	3	0
7	genus	570	543	Klebsiella	7	17
8	species	571	570	Klebsiella oxytoca	5	1
8	species	573	570	Klebsiella pneumoniae	4	7
9	subspecies	72407	573	Klebsiella pneumoniae subsp. pneumoniae	0	4
10	no rank	1128954	72407	Klebsiella pneumoniae subsp. pneumoniae KPNIH20	4	0
9	no rank	1328365	573	Klebsiella pneumoniae MGH 20	3	0
7	genus	581	543	Morganella	4	0
7	genus	583	543	Proteus	0	3
8	species	585	583	Proteus vulgaris	3	0
7	genus	586	543	Providencia	0	25
8	species	126385	586	Providencia alcalifaciens	11	0
8	species	516075	586	Providencia sneebia	0	12
9	no rank	1141660	516075	Providencia sneebia DSM 19967	12	0
7	genus	613	543	Serratia	1	12
8	species	614	613	Serratia liquefaciens	0	3
8	species	104623	613	Serratia sp. ATCC 39006	5	0
8	species	932213	613	Serratia sp. M24T3	3	0
7	genus	620	543	Shigella	0	8
8	species	623	620	Shigella flexneri	5	3
9	no rank	766154	623	Shigella flexneri 1235-66	3	0
7	genus	626	543	Xenorhabdus	1	16
8	species	40576	626	Xenorhabdus bovienii	16	0
7	genus	629	543	Yersinia	0	23
8	species	630	629	Yersinia enterocolitica	3	3
8	species	631	629	Yersinia intermedia	0	12
9	no rank	349965	631	Yersinia intermedia ATCC 29909	12	0
8	species	29485	629	Yersinia rohdei	0	3
9	no rank	527004	29485	Yersinia rohdei ATCC 43380	3	0
7	genus	635	543	Edwardsiella	0	4
7	genus	702	543	Plesiomonas	0	3
8	species	703	702	Plesiomonas shigelloides	0	3
9	no rank	1315976	703	Plesiomonas shigelloides 302-73	3	0
7	genus	53335	543	Pantoea	2	11
8	species	66269	53335	Pantoea stewartii	1	3
9	subspecies	66270	66269	Pantoea stewartii subsp. indologenes	3	0
7	genus	82986	543	Tatumella	0	3
8	species	82987	82986	Tatumella ptyseos	0	3
9	no rank	1005995	82987	Tatumella ptyseos ATCC 33301	3	0
7	genus	204037	543	Dickeya	1	4
7	genus	413496	543	Cronobacter	6	5
7	genus	1330547	543	Kosakonia	0	4
8	species	283686	1330547	Kosakonia radicincitans	0	4
9	no rank	1455607	283686	Kosakonia radicincitans UMEnt01/12	4	0
5	no rank	118884	1236	unclassified Gammaproteobacteria	0	9
6	no rank	33811	118884	unclassified Gammaproteobacteria (miscellaneous)	0	7
7	species	434085	33811	gamma proteobacterium IMCC2047	3	0
5	order	118969	1236	Legionellales	0	8
6	family	444	118969	Legionellaceae	0	6
7	genus	445	444	Legionella	0	6
8	species	446	445	Legionella pneumophila	3	1
5	order	135613	1236	Chromatiales	0	34
6	family	1046	135613	Chromatiaceae	0	21
7	genus	1227	1046	Nitrosococcus	0	3
7	genus	13724	1046	Thiocystis	0	3
8	species	73141	13724	Thiocystis violascens	0	3
9	no rank	765911	73141	Thiocystis violascens DSM 198	3	0
7	genus	67575	1046	Rheinheimera	0	6
8	species	1163621	67575	Rheinheimera nanhaiensis	0	6
9	no rank	562729	1163621	Rheinheimera nanhaiensis E407-8	6	0
7	genus	85072	1046	Allochromatium	0	6
8	species	1049	85072	Allochromatium vinosum	0	6
9	no rank	572477	1049	Allochromatium vinosum DSM 180	6	0
6	family	72276	135613	Ectothiorhodospiraceae	0	13
7	genus	106633	72276	Thioalkalivibrio	0	11
8	species	1033854	106633	Thioalkalivibrio sulfidiphilus	0	9
9	no rank	396588	1033854	Thioalkalivibrio sulfidiphilus HL-EbGr7	9	0
5	order	135614	1236	Xanthomonadales	0	26
6	family	32033	135614	Xanthomonadaceae	6	18
7	genus	68	32033	Lysobacter	3	0
7	genus	40323	32033	Stenotrophomonas	2	10
8	no rank	995085	40323	Stenotrophomonas maltophilia group	0	8
9	species	40324	995085	Stenotrophomonas maltophilia	6	2
5	order	135618	1236	Methylococcales	0	11
6	family	403	135618	Methylococcaceae	0	11
7	genus	429	403	Methylobacter	0	4
8	species	173365	429	Methylobacter tundripaludum	0	4
9	no rank	697282	173365	Methylobacter tundripaludum SV96	4	0
7	genus	1410680	403	Methyloglobulus	0	5
8	species	1410681	1410680	Methyloglobulus morosus	0	5
9	no rank	1116472	1410681	Methyloglobulus morosus KoM1	5	0
5	order	135619	1236	Oceanospirillales	0	48
6	family	28256	135619	Halomonadaceae	0	17
7	genus	2745	28256	Halomonas	0	11
8	species	2746	2745	Halomonas elongata	0	7
9	no rank	768066	2746	Halomonas elongata DSM 2581	7	0
7	genus	204286	28256	Cobetia	0	6
8	species	28258	204286	Cobetia marina	6	0
6	family	135620	135619	Oceanospirillaceae	0	9
7	genus	267849	135620	Nitrincola	0	6
8	species	1229521	267849	Nitrincola sp. AK23	6	0
6	family	224372	135619	Alcanivoracaceae	0	9
7	genus	59753	224372	Alcanivorax	0	9
8	species	1177154	59753	Alcanivorax sp. 19-m-6	3	0
8	species	1435973	59753	Alcanivorax sp. 97CO-5	3	0
6	family	224379	135619	Hahellaceae	0	13
7	genus	158481	224379	Hahella	0	12
8	species	158327	158481	Hahella chejuensis	0	12
9	no rank	349521	158327	Hahella chejuensis KCTC 2396	12	0
5	order	135622	1236	Alteromonadales	0	113
6	family	72275	135622	Alteromonadaceae	0	32
7	genus	226	72275	Alteromonas	0	7
8	species	28108	226	Alteromonas macleodii	1	6
9	no rank	1004786	28108	Alteromonas macleodii AltDE1	5	0
7	genus	2742	72275	Marinobacter	8	10
8	species	270374	2742	Marinobacter sp. ELB17	5	0
7	genus	1172191	72275	Catenovulum	0	3
8	species	1172192	1172191	Catenovulum agarivorans	0	3
9	no rank	1328313	1172192	Catenovulum agarivorans DS-2	3	0
6	family	267888	135622	Pseudoalteromonadaceae	0	23
7	genus	53246	267888	Pseudoalteromonas	6	17
8	species	43657	53246	Pseudoalteromonas luteoviolacea	0	3
9	no rank	1353533	43657	Pseudoalteromonas luteoviolacea 2ta16	3	0
8	species	570156	53246	Pseudoalteromonas lipolytica	0	3
9	no rank	1452721	570156	Pseudoalteromonas lipolytica SCSIO 04301	3	0
6	family	267890	135622	Shewanellaceae	0	44
7	genus	22	267890	Shewanella	2	42
8	species	43661	22	Shewanella benthica	0	3
9	no rank	314608	43661	Shewanella benthica KT99	3	0
8	species	60478	22	Shewanella amazonensis	0	4
9	no rank	326297	60478	Shewanella amazonensis SB2B	4	0
8	species	62322	22	Shewanella baltica	5	0
8	species	70864	22	Shewanella pealeana	0	4
9	no rank	398579	70864	Shewanella pealeana ATCC 700345	4	0
8	species	332186	22	Shewanella xiamenensis	3	0
8	species	359303	22	Shewanella loihica	0	18
9	no rank	323850	359303	Shewanella loihica PV-4	18	0
6	family	267891	135622	Moritellaceae	0	4
7	genus	58050	267891	Moritella	0	4
8	species	58051	58050	Moritella sp. PE36	4	0
6	family	267894	135622	Psychromonadaceae	0	5
7	genus	67572	267894	Psychromonas	0	5
8	species	357794	67572	Psychromonas ingrahamii	0	5
9	no rank	357804	357794	Psychromonas ingrahamii 37	5	0
6	no rank	300695	135622	unclassified Alteromonadales	0	4
7	species	937772	300695	gamma proteobacterium IMCC1989	4	0
5	order	135623	1236	Vibrionales	0	77
6	family	641	135623	Vibrionaceae	1	76
7	genus	657	641	Photobacterium	0	5
8	species	1056511	657	Photobacterium sp. AK15	3	0
7	genus	662	641	Vibrio	12	57
8	species	55601	662	Vibrio anguillarum	0	3
9	no rank	42323	55601	Listonella anguillarum serovar O1	3	0
8	species	71388	662	Vibrio halioticoli	0	7
9	no rank	1219072	71388	Vibrio halioticoli NBRC 102217	7	0
8	species	212667	662	Vibrio fortis	15	0
8	species group	717610	662	Vibrio harveyi group	0	13
9	species	663	717610	Vibrio alginolyticus	0	3
10	no rank	674977	663	Vibrio alginolyticus 40B	3	0
9	species	512649	717610	Vibrio azureus	0	8
10	no rank	1219077	512649	Vibrio azureus NBRC 104587	8	0
5	order	135624	1236	Aeromonadales	0	25
6	family	83763	135624	Succinivibrionaceae	0	4
7	genus	674963	83763	Succinatimonas	0	4
8	species	626938	674963	Succinatimonas hippei	0	4
9	no rank	762983	626938	Succinatimonas hippei YIT 12066	4	0
6	family	84642	135624	Aeromonadaceae	0	21
7	genus	642	84642	Aeromonas	2	19
8	species	644	642	Aeromonas hydrophila	3	1
8	species	645	642	Aeromonas salmonicida	10	2
5	order	135625	1236	Pasteurellales	0	7
6	family	712	135625	Pasteurellaceae	1	6
7	genus	155493	712	Gallibacterium	0	4
8	species	750	155493	Gallibacterium anatis	0	4
9	no rank	1195244	750	Gallibacterium anatis 12656/12	4	0
5	order	225057	1236	Acidithiobacillales	0	3
6	family	225058	225057	Acidithiobacillaceae	0	3
7	genus	119977	225058	Acidithiobacillus	0	3
8	species	160808	119977	Acidithiobacillus ferrivorans	0	3
9	no rank	743299	160808	Acidithiobacillus ferrivorans SS3	3	0
5	order	742030	1236	Salinisphaerales	0	44
6	family	742031	742030	Salinisphaeraceae	0	44
7	genus	180541	742031	Salinisphaera	0	44
8	species	563188	180541	Salinisphaera hydrothermalis	0	44
9	no rank	1304275	563188	Salinisphaera hydrothermalis C41B8	44	0
5	order	1706369	1236	Cellvibrionales	0	64
6	family	1706371	1706369	Cellvibrionaceae	0	5
7	genus	316625	1706371	Saccharophagus	0	5
8	species	86304	316625	Saccharophagus degradans	0	5
9	no rank	203122	86304	Saccharophagus degradans 2-40	5	0
6	family	1706372	1706369	Halieaceae	0	52
7	genus	393661	1706372	Congregibacter	0	9
8	species	393662	393661	Congregibacter litoralis	0	9
9	no rank	314285	393662	Congregibacter litoralis KT71	9	0
7	genus	1341118	1706372	Luminiphilus	0	33
8	species	1341119	1341118	Luminiphilus syltensis	0	33
9	no rank	565045	1341119	Luminiphilus syltensis NOR5-1B	33	0
7	no rank	1706379	1706372	unclassified Halieaceae	0	10
8	species	745014	1706379	gamma proteobacterium HIMB55	8	0
6	family	1706374	1706369	Porticoccaceae	0	3
7	no rank	1706432	1706374	unclassified Porticoccaceae	0	3
8	no rank	745004	1706432	SAR92 clade	0	3
9	species	314287	745004	gamma proteobacterium HTCC2207	3	0
6	family	1706375	1706369	Spongiibacteraceae	0	4
7	no rank	1706431	1706375	unclassified Spongiibacteraceae	0	4
8	no rank	744998	1706431	BD1-7 clade	0	4
9	species	247633	744998	marine gamma proteobacterium HTCC2143	4	0
4	class	28211	1224	Alphaproteobacteria	58	923
5	order	356	28211	Rhizobiales	25	246
6	family	41294	356	Bradyrhizobiaceae	12	33
7	genus	374	41294	Bradyrhizobium	4	13
8	species	1230476	374	Bradyrhizobium sp. DFCI-1	4	0
7	genus	911	41294	Nitrobacter	0	4
7	genus	1073	41294	Rhodopseudomonas	0	9
8	species	1076	1073	Rhodopseudomonas palustris	1	8
9	no rank	316058	1076	Rhodopseudomonas palustris HaA2	6	0
6	family	45401	356	Hyphomicrobiaceae	1	5
7	genus	46913	45401	Devosia	1	3
8	species	1502724	46913	Devosia sp. LC5	3	0
6	family	69277	356	Phyllobacteriaceae	2	32
7	genus	68287	69277	Mesorhizobium	17	9
7	genus	245876	69277	Nitratireductor	0	3
8	species	472175	245876	Nitratireductor basaltis	0	3
9	no rank	1231186	472175	Nitratireductor basaltis J3	3	0
7	genus	274591	69277	Hoeflea	0	3
8	species	244596	274591	Hoeflea phototrophica	0	3
9	no rank	411684	244596	Hoeflea phototrophica DFL-43	3	0
6	family	82115	356	Rhizobiaceae	2	102
7	no rank	227290	82115	Rhizobium/Agrobacterium group	4	78
8	genus	357	227290	Agrobacterium	1	46
9	species	147266	357	Agrobacterium albertimagni	0	36
10	no rank	1156935	147266	Agrobacterium albertimagni AOL15	36	0
9	species group	1183400	357	Agrobacterium tumefaciens complex	0	9
10	species	1176649	1183400	Agrobacterium fabrum	0	6
11	no rank	176299	1176649	Agrobacterium fabrum str. C58	6	0
8	genus	379	227290	Rhizobium	1	30
9	species	29449	379	Rhizobium etli	4	20
10	no rank	347834	29449	Rhizobium etli CFN 42	10	0
10	no rank	491916	29449	Rhizobium etli CIAT 652	3	0
10	no rank	993047	29449	Rhizobium etli CNPAF512	7	0
9	species	1120045	379	Rhizobium grahamii	0	4
10	no rank	990285	1120045	Rhizobium grahamii CCGE 502	4	0
7	no rank	227292	82115	Sinorhizobium/Ensifer group	0	19
8	genus	28105	227292	Sinorhizobium	0	16
9	species	382	28105	Sinorhizobium meliloti	5	0
9	species	194963	28105	Sinorhizobium americanum	0	6
10	no rank	1408224	194963	Sinorhizobium americanum CCGM7	6	0
9	no rank	663276	28105	Sinorhizobium fredii group	0	5
10	species	380	663276	Sinorhizobium fredii	1	4
11	no rank	1185652	380	Sinorhizobium fredii USDA 257	3	0
8	genus	106591	227292	Ensifer	0	3
9	species	106592	106591	Ensifer adhaerens	0	3
10	no rank	1416753	106592	Ensifer adhaerens OV14	3	0
6	family	118882	356	Brucellaceae	0	10
7	genus	234	118882	Brucella	2	6
8	species	120576	234	Brucella pinnipedialis	6	0
6	family	119045	356	Methylobacteriaceae	0	44
7	genus	407	119045	Methylobacterium	14	30
8	species	114616	407	Methylobacterium nodulans	0	13
9	no rank	460265	114616	Methylobacterium nodulans ORS 2060	13	0
8	species	223967	407	Methylobacterium populi	0	4
9	no rank	441620	223967	Methylobacterium populi BJ001	4	0
8	species	334852	407	Methylobacterium oryzae	0	5
9	no rank	693986	334852	Methylobacterium oryzae CBMB20	5	0
8	species group	578822	407	Methylobacterium extorquens group	0	5
9	species	408	578822	Methylobacterium extorquens	4	1
8	species	1096546	407	Methylobacterium sp. GXF4	3	0
5	order	766	28211	Rickettsiales	0	10
6	no rank	210592	766	unclassified Rickettsiales	0	8
7	no rank	1699067	210592	unclassified Rickettsiales (miscellaneous)	0	8
8	species	1528098	1699067	Rickettsiales bacterium Ac37b	8	0
5	no rank	82117	28211	unclassified Alphaproteobacteria	0	4
5	order	204441	28211	Rhodospirillales	0	328
6	family	433	204441	Acetobacteraceae	1	308
7	genus	434	433	Acetobacter	0	297
8	species	178901	434	Acetobacter malorum	293	0
7	genus	441	433	Gluconobacter	1	4
6	family	41295	204441	Rhodospirillaceae	0	19
7	genus	191	41295	Azospirillum	0	5
7	genus	85265	41295	Phaeospirillum	1	4
8	species	1083	85265	Phaeospirillum molischianum	0	4
9	no rank	1150626	1083	Phaeospirillum molischianum DSM 120	4	0
7	genus	659693	41295	Oceanibaculum	0	3
8	species	526216	659693	Oceanibaculum indicum	0	3
9	no rank	1207063	526216	Oceanibaculum indicum P24	3	0
5	order	204455	28211	Rhodobacterales	0	94
6	family	31989	204455	Rhodobacteraceae	6	76
7	genus	265	31989	Paracoccus	3	2
7	genus	1060	31989	Rhodobacter	0	5
8	species	1063	1060	Rhodobacter sphaeroides	0	3
9	no rank	349101	1063	Rhodobacter sphaeroides ATCC 17029	3	0
7	genus	2433	31989	Roseobacter	0	3
7	no rank	58840	31989	unclassified Rhodobacteraceae	0	9
8	species	467661	58840	Rhodobacteraceae bacterium KLH11	9	0
7	genus	93682	31989	Roseivivax	0	6
8	species	591206	93682	Roseivivax isoporae	0	6
9	no rank	1449351	591206	Roseivivax isoporae LMG 25204	6	0
7	genus	150830	31989	Roseibium	0	5
8	species	744980	150830	Roseibium sp. TrichSKD4	5	0
7	genus	258255	31989	Pseudovibrio	0	8
8	species	439495	258255	Pseudovibrio sp. JE062	6	0
7	genus	282682	31989	Citreicella	0	3
7	genus	285107	31989	Thioclava	0	3
8	species	1353528	285107	Thioclava sp. DT23-4	3	0
7	genus	366614	31989	Haematobacter	1	4
8	species	366616	366614	Haematobacter missouriensis	4	0
7	genus	404235	31989	Maritimibacter	0	3
8	species	404236	404235	Maritimibacter alkaliphilus	0	3
9	no rank	314271	404236	Maritimibacter alkaliphilus HTCC2654	3	0
7	genus	1097466	31989	Defluviimonas	0	11
8	species	1417296	1097466	Defluviimonas sp. 20V17	11	0
6	family	69657	204455	Hyphomonadaceae	0	12
7	genus	85	69657	Hyphomonas	2	5
8	species	74319	85	Hyphomonas polymorpha	0	3
9	no rank	1280954	74319	Hyphomonas polymorpha PS728	3	0
7	genus	153232	69657	Oceanicaulis	0	5
8	species	314254	153232	Oceanicaulis sp. HTCC2633	5	0
5	order	204457	28211	Sphingomonadales	8	177
6	family	41297	204457	Sphingomonadaceae	24	142
7	genus	541	41297	Zymomonas	0	5
8	species	542	541	Zymomonas mobilis	0	5
9	subspecies	120045	542	Zymomonas mobilis subsp. mobilis	5	0
7	genus	13687	41297	Sphingomonas	1	14
8	species	1007104	13687	Sphingomonas sp. S17	3	0
8	species	1470591	13687	Sphingomonas sp. RIT328	11	0
7	genus	165695	41297	Sphingobium	0	20
8	species	332056	165695	Sphingobium japonicum	0	4
8	species	538379	165695	Sphingobium quisquiliarum	0	4
9	no rank	1329909	538379	Sphingobium quisquiliarum P25	4	0
8	species	627192	165695	Sphingobium sp. SYK-6	8	0
7	genus	165696	41297	Novosphingobium	0	68
8	species	1144305	165696	Novosphingobium sp. AP12	65	0
7	genus	165697	41297	Sphingopyxis	29	5
8	species	117207	165697	Sphingopyxis alaskensis	0	4
9	no rank	317655	117207	Sphingopyxis alaskensis RB2256	4	0
6	family	335929	204457	Erythrobacteraceae	0	11
7	genus	1041	335929	Erythrobacter	0	11
8	species	383381	1041	Erythrobacter sp. JL475	9	0
5	order	204458	28211	Caulobacterales	0	27
6	family	76892	204458	Caulobacteraceae	4	23
7	genus	75	76892	Caulobacter	0	3
7	genus	41275	76892	Brevundimonas	5	6
8	species	293	41275	Brevundimonas diminuta	1	3
9	no rank	751586	293	Brevundimonas diminuta ATCC 11568	3	0
7	genus	76890	76892	Asticcacaulis	0	7
8	species	1282362	76890	Asticcacaulis sp. AC466	3	0
5	order	255473	28211	Parvularculales	0	4
6	family	255474	255473	Parvularculaceae	0	4
7	genus	208215	255474	Parvularcula	0	4
8	species	208216	208215	Parvularcula bermudensis	0	4
9	no rank	314260	208216	Parvularcula bermudensis HTCC2503	4	0
4	class	28216	1224	Betaproteobacteria	40	1236
5	order	32003	28216	Nitrosomonadales	0	6
6	family	206379	32003	Nitrosomonadaceae	0	6
7	genus	914	206379	Nitrosomonas	0	4
5	order	80840	28216	Burkholderiales	72	1125
6	family	506	80840	Alcaligenaceae	7	47
7	genus	222	506	Achromobacter	0	15
8	species	72556	222	Achromobacter piechaudii	0	12
9	no rank	742159	72556	Achromobacter piechaudii ATCC 43553	8	0
9	no rank	1156919	72556	Achromobacter piechaudii HLE	4	0
8	species	85698	222	Achromobacter xylosoxidans	0	3
9	no rank	762376	85698	Achromobacter xylosoxidans A8	3	0
7	genus	290425	506	Advenella	2	7
8	species	310575	290425	Advenella kashmirensis	0	7
9	no rank	1036672	310575	Advenella kashmirensis WT001	7	0
7	genus	305976	506	Pusillimonas	0	16
8	species	1007105	305976	Pusillimonas sp. T7-7	16	0
6	family	75682	80840	Oxalobacteraceae	16	19
7	genus	846	75682	Oxalobacter	0	4
8	species	847	846	Oxalobacter formigenes	3	1
7	genus	963	75682	Herbaspirillum	0	5
8	species	1144342	963	Herbaspirillum sp. YR522	3	0
7	genus	29580	75682	Janthinobacterium	0	6
8	species	29581	29580	Janthinobacterium lividum	0	6
9	no rank	1112211	29581	Janthinobacterium lividum PAMC 25724	6	0
6	family	80864	80840	Comamonadaceae	14	66
7	genus	283	80864	Comamonas	1	18
8	species	285	283	Comamonas testosteroni	0	14
9	no rank	399795	285	Comamonas testosteroni KF-1	14	0
8	species	225991	283	Comamonas aquatica	0	4
9	no rank	1457173	225991	Comamonas aquatica DA1877	4	0
7	genus	12916	80864	Acidovorax	4	8
7	genus	34072	80864	Variovorax	4	5
8	species	34073	34072	Variovorax paradoxus	2	3
9	no rank	543728	34073	Variovorax paradoxus S110	3	0
7	genus	52972	80864	Polaromonas	0	21
8	species	216465	52972	Polaromonas naphthalenivorans	0	5
9	no rank	365044	216465	Polaromonas naphthalenivorans CJ2	5	0
8	species	296591	52972	Polaromonas sp. JS666	14	0
