depth	level	ID	parentID	name	readCount_direct	readCount_inherited
9	species	287	136841	Pseudomonas aeruginosa	35	0
8	species group	136843	286	Pseudomonas fluorescens group	0	31
9	species	294	136843	Pseudomonas fluorescens	31	0
7	no rank	190017	135621	unclassified Pseudomonadaceae	7	0
5	order	91347	1236	Enterobacteriales	0	928
6	family	543	91347	Enterobacteriaceae	822	106
7	genus	561	543	Escherichia	0	13
8	species	562	561	Escherichia coli	12	0
7	genus	586	543	Providencia	3	0
7	genus	613	543	Serratia	8	0
7	genus	620	543	Shigella	0	20
8	species	624	620	Shigella sonnei	20	0
7	genus	122277	543	Pectobacterium	0	37
8	no rank	228953	122277	environmental samples	0	37
9	species	228954	228953	uncultured Pectobacterium sp.	37	0
7	no rank	191675	543	unclassified Enterobacteriaceae	12	0
5	no rank	118884	1236	unclassified Gammaproteobacteria	389	2
5	order	118969	1236	Legionellales	0	9
6	family	444	118969	Legionellaceae	0	9
7	genus	445	444	Legionella	6	3
8	no rank	210933	445	environmental samples	0	3
9	species	210934	210933	uncultured Legionella sp.	3	0
5	order	135613	1236	Chromatiales	0	5
6	family	1046	135613	Chromatiaceae	0	5
7	genus	67575	1046	Rheinheimera	5	0
5	order	135614	1236	Xanthomonadales	0	160
6	family	32033	135614	Xanthomonadaceae	103	55
7	genus	338	32033	Xanthomonas	0	38
8	species	343	338	Xanthomonas translucens	36	0
7	genus	2370	32033	Xylella	5	0
7	no rank	191676	32033	unclassified Xanthomonadaceae	0	4
8	no rank	57609	191676	unclassified Xanthomonadaceae (miscellaneous)	4	0
5	order	135618	1236	Methylococcales	0	29
6	family	403	135618	Methylococcaceae	0	29
7	genus	429	403	Methylobacter	28	0
5	order	135619	1236	Oceanospirillales	0	10
6	family	28256	135619	Halomonadaceae	0	8
7	genus	2745	28256	Halomonas	5	2
5	order	135622	1236	Alteromonadales	0	8
6	family	267888	135622	Pseudoalteromonadaceae	0	4
7	genus	53246	267888	Pseudoalteromonas	3	1
5	order	135623	1236	Vibrionales	0	8
6	family	641	135623	Vibrionaceae	1	7
7	genus	662	641	Vibrio	3	0
7	genus	1076727	641	Candidatus Photodesmus	0	3
8	species	1179155	1076727	Candidatus Photodesmus blepharus	3	0
5	order	135624	1236	Aeromonadales	0	7
6	family	84642	135624	Aeromonadaceae	0	5
7	genus	642	84642	Aeromonas	5	0
5	order	135625	1236	Pasteurellales	0	7
6	family	712	135625	Pasteurellaceae	4	3
5	order	225057	1236	Acidithiobacillales	0	10
6	family	225058	225057	Acidithiobacillaceae	0	10
7	genus	119977	225058	Acidithiobacillus	10	0
4	class	28211	1224	Alphaproteobacteria	228	532
5	order	356	28211	Rhizobiales	28	178
6	family	31993	356	Methylocystaceae	1	4
6	family	41294	356	Bradyrhizobiaceae	1	20
7	genus	374	41294	Bradyrhizobium	13	5
8	no rank	129633	374	environmental samples	0	3
9	species	199684	129633	uncultured Bradyrhizobium sp.	3	0
6	family	45401	356	Hyphomicrobiaceae	4	7
7	genus	46913	45401	Devosia	4	0
6	family	82115	356	Rhizobiaceae	1	9
7	no rank	227290	82115	Rhizobium/Agrobacterium group	0	8
8	genus	379	227290	Rhizobium	4	4
6	no rank	119042	356	unclassified Rhizobiales	16	0
6	family	119045	356	Methylobacteriaceae	0	108
7	genus	407	119045	Methylobacterium	88	20
8	species	409	407	Methylobacterium sp.	3	0
8	species	31998	407	Methylobacterium radiotolerans	0	5
9	no rank	426355	31998	Methylobacterium radiotolerans JCM 2831	5	0
8	no rank	129670	407	environmental samples	0	5
9	species	157278	129670	uncultured Methylobacterium sp.	5	0
5	no rank	47925	28211	environmental samples	0	23
6	species	91750	47925	uncultured alpha proteobacterium	23	0
5	order	54526	28211	Pelagibacterales	0	4
5	no rank	82117	28211	unclassified Alphaproteobacteria	31	2
5	order	204441	28211	Rhodospirillales	1	29
6	family	433	204441	Acetobacteraceae	5	8
7	no rank	41293	433	unclassified Acetobacteraceae	3	0
7	genus	125216	433	Roseomonas	3	0
6	family	41295	204441	Rhodospirillaceae	4	11
7	no rank	41296	41295	unclassified Rhodospirillaceae	4	0
5	order	204455	28211	Rhodobacterales	0	34
6	family	31989	204455	Rhodobacteraceae	3	29
7	genus	2433	31989	Roseobacter	0	3
8	no rank	98187	2433	environmental samples	0	3
7	genus	56999	31989	Amaricoccus	4	3
8	no rank	98185	56999	environmental samples	0	3
9	species	339341	98185	uncultured Amaricoccus sp.	3	0
7	no rank	58840	31989	unclassified Rhodobacteraceae	8	0
5	order	204457	28211	Sphingomonadales	4	144
6	family	41297	204457	Sphingomonadaceae	28	104
7	genus	13687	41297	Sphingomonas	44	31
8	no rank	114554	13687	environmental samples	0	3
9	species	158754	114554	uncultured Sphingomonas sp.	3	0
8	species	358376	13687	Sphingomonas sp. 21ND14	3	0
8	species	1609977	13687	Sphingomonas sp. WHSC-8	21	0
7	no rank	41298	41297	unclassified Sphingomonadaceae	0	6
8	no rank	122612	41298	unclassified Sphingomonadaceae (miscellaneous)	6	0
7	genus	56358	41297	Sandaracinobacter	5	0
7	genus	165695	41297	Sphingobium	11	0
7	genus	165696	41297	Novosphingobium	4	0
6	family	335929	204457	Erythrobacteraceae	1	3
6	no rank	451299	204457	unclassified Sphingomonadales	7	0
5	order	204458	28211	Caulobacterales	0	51
6	family	76892	204458	Caulobacteraceae	1	50
7	genus	75	76892	Caulobacter	5	1
7	genus	41275	76892	Brevundimonas	12	29
8	no rank	114552	41275	environmental samples	0	25
9	species	213418	114552	uncultured Brevundimonas sp.	25	0
4	class	28216	1224	Betaproteobacteria	302	4488
5	order	32003	28216	Nitrosomonadales	0	3
5	no rank	47926	28216	environmental samples	0	22
6	species	86027	47926	uncultured beta proteobacterium	22	0
5	order	80840	28216	Burkholderiales	378	3551
6	family	506	80840	Alcaligenaceae	2	3
6	family	75682	80840	Oxalobacteraceae	13	32
7	genus	963	75682	Herbaspirillum	0	3
8	species	964	963	Herbaspirillum seropedicae	0	3
9	no rank	757424	964	Herbaspirillum seropedicae SmR1	3	0
7	genus	29580	75682	Janthinobacterium	8	2
7	no rank	119059	75682	unclassified Oxalobacteraceae	5	0
7	genus	149698	75682	Massilia	9	1
6	family	80864	80840	Comamonadaceae	324	158
7	genus	283	80864	Comamonas	16	2
7	genus	12916	80864	Acidovorax	35	2
7	genus	28219	80864	Brachymonas	1	4
8	species	28220	28219	Brachymonas denitrificans	0	4
9	no rank	1121117	28220	Brachymonas denitrificans DSM 15123	4	0
7	genus	34072	80864	Variovorax	5	2
7	genus	80865	80864	Delftia	6	7
8	species	1138578	80865	Delftia sp. TH-N-46	3	0
7	no rank	83494	80864	unclassified Comamonadaceae	21	0
7	no rank	128082	80864	environmental samples	0	4
8	species	165437	128082	uncultured Comamonadaceae bacterium	4	0
7	genus	238749	80864	Diaphorobacter	15	1
7	genus	335058	80864	Pelomonas	6	2
7	genus	665874	80864	Limnohabitans	19	2
6	family	119060	80840	Burkholderiaceae	5	228
7	genus	32008	119060	Burkholderia	119	99
8	no rank	77118	32008	environmental samples	0	95
9	species	188058	77118	uncultured Burkholderia sp.	95	0
7	genus	48736	119060	Ralstonia	0	6
6	no rank	119065	80840	unclassified Burkholderiales	2162	623
7	no rank	224471	119065	Burkholderiales Genera incertae sedis	324	299
8	genus	28067	224471	Rubrivivax	0	3
8	genus	92793	224471	Aquabacterium	28	248
9	no rank	158752	92793	environmental samples	0	248
10	species	158753	158752	uncultured Aquabacterium sp.	248	0
8	genus	212743	224471	Rhizobacter	6	0
8	genus	391952	224471	Aquincola	9	0
5	no rank	119066	28216	unclassified Betaproteobacteria	366	17
6	genus	33055	119066	Kinetoplastibacterium	0	15
7	species	233181	33055	Kinetoplastibacterium blastocrithidii	15	0
5	order	119069	28216	Hydrogenophilales	0	3
5	order	206351	28216	Neisseriales	0	18
6	family	481	206351	Neisseriaceae	2	14
7	genus	482	481	Neisseria	10	0
5	order	206389	28216	Rhodocyclales	0	126
6	family	75787	206389	Rhodocyclaceae	53	73
7	genus	349	75787	Zoogloea	5	0
7	genus	33057	75787	Thauera	3	0
7	genus	73029	75787	Dechloromonas	1	55
8	species	188737	73029	Dechloromonas sp. HZ	55	0
4	no rank	32045	1224	unclassified Proteobacteria	531	0
4	no rank	47936	1224	environmental samples	0	3
5	species	153809	47936	uncultured proteobacterium	3	0
4	subphylum	68525	1224	delta/epsilon subdivisions	0	66
5	class	28221	68525	Deltaproteobacteria	8	40
6	order	29	28221	Myxococcales	2	11
7	suborder	80812	29	Sorangiineae	3	3
8	family	49	80812	Polyangiaceae	0	3
7	suborder	224462	29	Nannocystineae	3	0
6	no rank	45456	28221	unclassified Deltaproteobacteria	6	0
6	order	213118	28221	Desulfobacterales	0	6
7	family	213121	213118	Desulfobulbaceae	0	4
8	genus	893	213121	Desulfobulbus	3	0
6	order	213481	28221	Bdellovibrionales	0	11
7	family	213483	213481	Bdellovibrionaceae	0	8
8	genus	958	213483	Bdellovibrio	6	2
5	class	29547	68525	Epsilonproteobacteria	0	18
6	no rank	34035	29547	unclassified Epsilonproteobacteria	3	0
6	order	213849	29547	Campylobacterales	0	15
7	family	72293	213849	Helicobacteraceae	0	4
8	genus	209	72293	Helicobacter	0	4
9	species	210	209	Helicobacter pylori	0	3
10	no rank	1426844	210	Helicobacter pylori NY40	3	0
7	family	72294	213849	Campylobacteraceae	2	9
8	genus	194	72294	Campylobacter	6	0
8	genus	28196	72294	Arcobacter	3	0
3	phylum	1239	2	Firmicutes	901	6731
4	no rank	47928	1239	environmental samples	0	12
5	species	344338	47928	uncultured Firmicutes bacterium	8	0
4	class	91061	1239	Bacilli	91	5831
5	order	1385	91061	Bacillales	1093	4640
6	family	90964	1385	Staphylococcaceae	2	76
7	genus	1279	90964	Staphylococcus	62	8
8	species	1280	1279	Staphylococcus aureus	0	8
9	subspecies	46170	1280	Staphylococcus aureus subsp. aureus	0	8
10	no rank	282458	46170	Staphylococcus aureus subsp. aureus MRSA252	4	0
10	no rank	1074919	46170	Staphylococcus aureus subsp. aureus ST228	4	0
7	genus	69965	90964	Macrococcus	0	3
8	no rank	458254	69965	environmental samples	0	3
9	species	458255	458254	uncultured Macrococcus sp.	3	0
6	family	186817	1385	Bacillaceae	7	327
7	genus	1386	186817	Bacillus	19	293
8	species	1399	1386	Bacillus firmus	3	0
8	species	1408	1386	Bacillus pumilus	9	0
8	no rank	65119	1386	environmental samples	0	40
9	species	83428	65119	uncultured Bacillus sp.	39	0
8	species group	86661	1386	Bacillus cereus group	7	57
9	species	1396	86661	Bacillus cereus	53	0
9	species	1428	86661	Bacillus thuringiensis	4	0
8	species	375704	1386	Bacillus sp. G2DM-61	5	0
8	species	394913	1386	Bacillus sp. BWDY-20	5	0
8	species group	653685	1386	Bacillus subtilis group	4	135
9	species	1423	653685	Bacillus subtilis	135	0
8	species	679673	1386	Bacillus sp. G9-2	11	0
7	genus	74385	186817	Gracilibacillus	3	0
7	genus	150247	186817	Anoxybacillus	4	0
6	family	186818	1385	Planococcaceae	1	50
7	genus	1372	186818	Planococcus	0	3
7	genus	1569	186818	Sporosarcina	19	0
7	genus	162291	186818	Planomicrobium	13	0
7	no rank	1526608	186818	unclassified Planococcaceae	15	0
6	family	186822	1385	Paenibacillaceae	37	4088
7	genus	44249	186822	Paenibacillus	3642	403
8	species	1401	44249	Paenibacillus lautus	0	3
9	no rank	1349780	1401	Paenibacillus lautus NBRC 15380	3	0
8	species	1406	44249	Paenibacillus polymyxa	10	0
8	species	44250	44249	Paenibacillus alvei	4	0
8	species	44251	44249	Paenibacillus durus	0	4
9	no rank	1333534	44251	Paenibacillus durus ATCC 35681	4	0
8	species	49283	44249	Paenibacillus thiaminolyticus	0	3
9	no rank	1349794	49283	Paenibacillus thiaminolyticus NBRC 15656	3	0
8	species	59840	44249	Paenibacillus curdlanolyticus	0	8
9	no rank	717606	59840	Paenibacillus curdlanolyticus YK9	8	0
8	species	59843	44249	Paenibacillus glucanolyticus	0	3
9	no rank	1349777	59843	Paenibacillus glucanolyticus NBRC 15330	3	0
8	species	83230	44249	Paenibacillus sp. B2	3	0
8	no rank	131548	44249	environmental samples	0	52
9	species	227322	131548	uncultured Paenibacillus sp.	42	0
9	species	1298627	131548	Paenibacillus sp. enrichment culture clone T54-2	9	0
8	species	217090	44249	Paenibacillus pasadenensis	0	4
9	no rank	1122923	217090	Paenibacillus pasadenensis DSM 19293	4	0
8	species	255664	44249	Paenibacillus sp. Tf 252	8	0
8	species	359707	44249	Paenibacillus sp. 4GH06-03	3	0
8	species	412861	44249	Paenibacillus humicus	0	7
9	no rank	1349778	412861	Paenibacillus humicus NBRC 102415	7	0
8	species	480385	44249	Paenibacillus sp. MH3	21	0
8	species	660251	44249	Paenibacillus sp. BJ-26	4	0
8	species	668769	44249	Paenibacillus sp. CCh1Fb	3	0
8	species	763743	44249	Paenibacillus sp. PcRB018	193	0
8	species	869438	44249	Paenibacillus sp. M09(2010)	3	0
8	species	1167414	44249	Paenibacillus sp. TA19	4	0
8	species	1348277	44249	Paenibacillus sp. EGI 80148	5	0
8	species	1555213	44249	Paenibacillus sp. ZP03	7	0
8	species	1555214	44249	Paenibacillus sp. ZP05	3	0
7	genus	55080	186822	Brevibacillus	1	3
8	species	552392	55080	Brevibacillus sp. JXL	3	0
7	no rank	256849	186822	environmental samples	0	7
8	species	256850	256849	uncultured Paenibacillaceae bacterium	7	0
7	genus	329857	186822	Cohnella	13	1
7	genus	995014	186822	Fontibacillus	15	0
6	no rank	186825	1385	unclassified Bacillales	15	2
6	no rank	539002	1385	Bacillales incertae sedis	0	32
7	family	539003	539002	Bacillales Family X. Incertae Sedis	0	23
8	genus	94008	539003	Thermicanus	23	0
7	no rank	539738	539002	Bacillales Family XI. Incertae Sedis	0	4
8	genus	1378	539738	Gemella	4	0
7	no rank	539742	539002	Bacillales Family XII. Incertae Sedis	0	5
8	genus	33986	539742	Exiguobacterium	3	2
5	order	186826	91061	Lactobacillales	20	77
6	family	1300	186826	Streptococcaceae	0	20
7	genus	1301	1300	Streptococcus	14	3
6	family	33958	186826	Lactobacillaceae	0	24
7	genus	1578	33958	Lactobacillus	15	9
6	family	81852	186826	Enterococcaceae	0	5
7	genus	51668	81852	Tetragenococcus	3	0
6	family	186827	186826	Aerococcaceae	0	10
7	genus	46123	186827	Abiotrophia	8	0
6	family	186828	186826	Carnobacteriaceae	0	12
7	genus	117563	186828	Granulicatella	11	0
6	no rank	186830	186826	unclassified Lactobacillales	4	0
4	class	186801	1239	Clostridia	6	728
5	order	68295	186801	Thermoanaerobacterales	2	7
6	family	543371	68295	Thermoanaerobacterales Family III. Incertae Sedis	0	5
7	genus	44000	543371	Caldicellulosiruptor	5	0
5	order	186802	186801	Clostridiales	44	672
6	family	186803	186802	Lachnospiraceae	21	12
7	no rank	186928	186803	unclassified Lachnospiraceae	5	0
7	genus	572511	186803	Blautia	4	0
6	family	186804	186802	Peptostreptococcaceae	44	1
6	family	186807	186802	Peptococcaceae	0	518
7	genus	36853	186807	Desulfitobacterium	0	510
8	species	49338	36853	Desulfitobacterium hafniense	510	0
7	genus	79206	186807	Desulfosporosinus	5	2
6	no rank	186813	186802	unclassified Clostridiales	9	0
6	family	541000	186802	Ruminococcaceae	13	42
7	genus	1263	541000	Ruminococcus	3	1
7	genus	216851	541000	Faecalibacterium	0	4
8	species	853	216851	Faecalibacterium prausnitzii	0	4
9	no rank	657322	853	Faecalibacterium prausnitzii SL3/3	4	0
7	genus	236752	541000	Fastidiosipila	5	0
7	no rank	552397	541000	unclassified Ruminococcaceae	25	0
6	family	1570339	186802	Peptoniphilaceae	0	7
7	genus	162289	1570339	Peptoniphilus	3	0
4	class	526524	1239	Erysipelotrichia	0	44
5	order	526525	526524	Erysipelotrichales	0	44
6	family	128827	526525	Erysipelotrichaceae	40	4
4	class	909932	1239	Negativicutes	0	17
5	order	909929	909932	Selenomonadales	1	16
6	family	31977	909929	Veillonellaceae	4	11
7	genus	29465	31977	Veillonella	3	0
3	phylum	1297	2	Deinococcus-Thermus	1	226
4	class	188787	1297	Deinococci	0	226
5	order	68933	188787	Thermales	0	5
6	family	188786	68933	Thermaceae	0	5
7	genus	270	188786	Thermus	5	0
5	order	118964	188787	Deinococcales	0	221
6	family	183710	118964	Deinococcaceae	5	216
7	genus	1298	183710	Deinococcus	182	1
7	no rank	310705	183710	environmental samples	0	33
8	species	310706	310705	uncultured Deinococcaceae bacterium	33	0
3	no rank	2323	2	unclassified Bacteria	721	246
4	no rank	49928	2323	unclassified Bacteria (miscellaneous)	1	13
4	phylum	95818	2323	Candidatus Saccharibacteria	5	0
4	no rank	292449	2323	candidate division JS1	0	224
5	no rank	292450	292449	environmental samples	0	224
6	species	292451	292450	uncultured candidate division JS1 bacterium	224	0
3	phylum	32066	2	Fusobacteria	0	9
4	class	203490	32066	Fusobacteriia	0	9
5	order	203491	203490	Fusobacteriales	0	9
6	family	203492	203491	Fusobacteriaceae	0	5
6	family	1129771	203491	Leptotrichiaceae	1	3
3	no rank	48479	2	environmental samples	6	260
4	species	56765	48479	uncultured marine bacterium	3	0
4	species	136703	48479	uncultured rumen bacterium	189	0
4	species	146517	48479	uncultured bacterium Tinker soil 3	4	0
4	species	164851	48479	uncultured soil bacterium	17	0
4	species	214651	48479	uncultured earthworm intestine bacterium	29	0
4	species	1242532	48479	bacterium enrichment culture clone PF-2_39	3	0
4	species	1242605	48479	bacterium enrichment culture clone SC-2_1	7	0
3	superphylum	51290	2	Chlamydiae/Verrucomicrobia group	0	21
4	phylum	74201	51290	Verrucomicrobia	5	7
4	phylum	204428	51290	Chlamydiae	0	9
5	class	204429	204428	Chlamydiia	0	9
6	order	51291	204429	Chlamydiales	2	7
7	family	92713	51291	Parachlamydiaceae	0	5
8	genus	112987	92713	Neochlamydia	3	0
3	phylum	67819	2	Armatimonadetes	4	1
3	superphylum	68336	2	Bacteroidetes/Chlorobi group	1	345
4	phylum	976	68336	Bacteroidetes	89	255
5	no rank	50742	976	environmental samples	0	8
6	species	152509	50742	uncultured Bacteroidetes bacterium	8	0
5	class	117743	976	Flavobacteriia	0	85
6	order	200644	117743	Flavobacteriales	1	84
7	family	49546	200644	Flavobacteriaceae	18	60
8	genus	237	49546	Flavobacterium	6	6
9	species	96345	237	Flavobacterium psychrophilum	3	1
8	genus	59732	49546	Chryseobacterium	21	4
9	no rank	259321	59732	environmental samples	0	3
10	species	259322	259321	uncultured Chryseobacterium sp.	3	0
8	no rank	61432	49546	unclassified Flavobacteriaceae	6	0
8	genus	501783	49546	Cloacibacterium	14	0
7	family	246874	200644	Cryomorphaceae	0	3
5	class	117747	976	Sphingobacteriia	0	17
6	order	200666	117747	Sphingobacteriales	0	17
7	family	84566	200666	Sphingobacteriaceae	1	9
8	genus	28453	84566	Sphingobacterium	4	0
7	family	563835	200666	Chitinophagaceae	3	3
5	no rank	171558	976	unclassified Bacteroidetes	0	13
6	no rank	37452	171558	unclassified Bacteroidetes (miscellaneous)	13	0
5	class	200643	976	Bacteroidia	0	47
6	order	171549	200643	Bacteroidales	13	34
7	family	815	171549	Bacteroidaceae	0	8
8	genus	816	815	Bacteroides	7	1
7	family	171551	171549	Porphyromonadaceae	2	6
7	family	171552	171549	Prevotellaceae	0	15
8	genus	838	171552	Prevotella	13	0
7	no rank	333046	171549	unclassified Bacteroidales	3	0
5	class	768503	976	Cytophagia	0	85
6	order	768507	768503	Cytophagales	4	81
7	family	89373	768507	Cytophagaceae	10	69
8	genus	978	89373	Cytophaga	1	6
9	no rank	90877	978	environmental samples	0	6
10	species	160238	90877	uncultured Cytophaga sp.	6	0
8	genus	89966	89373	Hymenobacter	43	1
8	genus	217140	89373	Arcicella	4	0
8	genus	700450	89373	Siphonobacter	3	0
3	superphylum	131550	2	Fibrobacteres/Acidobacteria group	0	31
4	phylum	57723	131550	Acidobacteria	29	2
3	phylum	142182	2	Gemmatimonadetes	1	9
4	class	219685	142182	Gemmatimonadetes	0	9
5	order	219686	219685	Gemmatimonadales	0	9
6	family	219687	219686	Gemmatimonadaceae	4	5
7	genus	173479	219687	Gemmatimonas	4	1
3	phylum	200795	2	Chloroflexi	3	20
4	no rank	58229	200795	environmental samples	0	4
5	species	166587	58229	uncultured Chloroflexi bacterium	4	0
4	no rank	167963	200795	unclassified Chloroflexi	5	0
4	class	189775	200795	Thermomicrobia	1	4
5	subclass	85000	189775	Sphaerobacteridae	0	4
6	order	85001	85000	Sphaerobacterales	0	4
7	suborder	255728	85001	Sphaerobacterineae	0	4
8	family	85002	255728	Sphaerobacteraceae	0	4
9	genus	2056	85002	Sphaerobacter	4	0
4	class	292625	200795	Anaerolineae	0	4
5	order	292629	292625	Anaerolineales	0	4
6	family	292628	292629	Anaerolineaceae	1	3
7	no rank	1324991	292628	unclassified Anaerolineaceae	3	0
3	phylum	201174	2	Actinobacteria	11	1428
4	class	1760	201174	Actinobacteria	325	1096
5	order	2037	1760	Actinomycetales	4	247
6	family	2049	2037	Actinomycetaceae	0	4
7	genus	1654	2049	Actinomyces	4	0
6	no rank	38987	2037	unclassified Actinomycetales	0	241
7	no rank	105426	38987	unclassified Actinomycetales (miscellaneous)	241	0
5	no rank	35766	1760	environmental samples	0	7
6	species	152507	35766	uncultured actinobacterium	7	0
5	order	85006	1760	Micrococcales	26	388
6	family	1268	85006	Micrococcaceae	22	50
7	genus	1269	1268	Micrococcus	11	7
8	species	1270	1269	Micrococcus luteus	5	0
7	genus	1663	1268	Arthrobacter	17	6
7	genus	57493	1268	Kocuria	4	2
6	family	85018	85006	Dermatophilaceae	0	3
6	family	85019	85006	Brevibacteriaceae	0	6
7	genus	1696	85019	Brevibacterium	6	0
6	family	85020	85006	Dermabacteraceae	0	8
7	genus	43668	85020	Brachybacterium	5	3
6	family	85021	85006	Intrasporangiaceae	1	4
6	family	85023	85006	Microbacteriaceae	10	40
7	genus	1573	85023	Clavibacter	0	5
8	no rank	127780	1573	environmental samples	0	5
9	species	378178	127780	uncultured Clavibacter sp.	5	0
7	genus	33882	85023	Microbacterium	13	5
8	species	300020	33882	Microbacterium maritypicum	0	4
9	no rank	1333857	300020	Microbacterium maritypicum MF109	4	0
7	no rank	90316	85023	unclassified Microbacteriaceae	6	0
7	genus	196084	85023	Okibacterium	5	0
6	family	145357	85006	Dermacoccaceae	0	3
7	genus	57495	145357	Dermacoccus	3	0
6	family	145358	85006	Bogoriellaceae	0	3
7	genus	154116	145358	Georgenia	3	0
6	no rank	577468	85006	unclassified Micrococcineae	5	229
7	no rank	99482	577468	unclassified Micrococcineae (miscellaneous)	0	229
8	species	1200078	99482	Micrococcineae bacterium LDB-B197	229	0
5	order	85007	1760	Corynebacteriales	20	168
6	family	1653	85007	Corynebacteriaceae	0	118
7	genus	1716	1653	Corynebacterium	116	2
6	family	1762	85007	Mycobacteriaceae	0	30
7	genus	1763	1762	Mycobacterium	21	9
8	no rank	97818	1763	environmental samples	0	5
9	species	171292	97818	uncultured Mycobacterium sp.	5	0
6	family	85025	85007	Nocardiaceae	0	9
7	genus	1817	85025	Nocardia	3	0
7	genus	1827	85025	Rhodococcus	0	5
6	family	85029	85007	Dietziaceae	0	6
7	genus	37914	85029	Dietzia	6	0
6	family	182102	85007	Williamsiaceae	0	3
5	order	85008	1760	Micromonosporales	0	7
6	family	28056	85008	Micromonosporaceae	0	7
7	genus	53365	28056	Catellatospora	0	5
8	species	1337874	53365	Catellatospora sp. NEAU-SH16	5	0
5	order	85009	1760	Propionibacteriales	4	163
6	family	31957	85009	Propionibacteriaceae	7	148
7	genus	1743	31957	Propionibacterium	135	7
8	species	1747	1743	Propionibacterium acnes	7	0
7	no rank	185283	31957	unclassified Propionibacteriaceae	4	0
6	family	85015	85009	Nocardioidaceae	0	8
7	genus	1839	85015	Nocardioides	2	3
5	order	85010	1760	Pseudonocardiales	0	4
6	family	2070	85010	Pseudonocardiaceae	0	4
5	order	85011	1760	Streptomycetales	0	8
6	family	2062	85011	Streptomycetaceae	0	8
7	genus	1883	2062	Streptomyces	6	2
5	order	85013	1760	Frankiales	0	42
6	family	74712	85013	Frankiaceae	0	40
7	genus	1854	74712	Frankia	28	12
8	species	1855	1854	Frankia sp.	6	0
8	species	692505	1854	Frankia sp. NTA03	6	0
5	order	1643682	1760	Geodermatophilales	0	6
6	family	85030	1643682	Geodermatophilaceae	0	6
7	genus	38501	85030	Blastococcus	5	0
4	class	84992	201174	Acidimicrobiia	0	6
5	order	84993	84992	Acidimicrobiales	0	5
6	no rank	1042324	84993	unclassified Acidimicrobineae	4	0
3	phylum	203682	2	Planctomycetes	1	173
4	class	203683	203682	Planctomycetia	1	166
5	order	112	203683	Planctomycetales	10	156
6	family	126	112	Planctomycetaceae	38	116
7	genus	113	126	Gemmata	4	2
7	no rank	69476	126	unclassified Planctomycetaceae	104	1
4	no rank	473814	203682	unclassified Planctomycetes	6	0
3	phylum	203691	2	Spirochaetes	0	74
4	class	203692	203691	Spirochaetia	0	74
5	order	136	203692	Spirochaetales	0	74
6	family	137	136	Spirochaetaceae	0	73
7	genus	157	137	Treponema	71	2
3	phylum	544448	2	Tenericutes	0	17
4	class	31969	544448	Mollicutes	0	17
5	order	2085	31969	Mycoplasmatales	0	4
6	family	2092	2085	Mycoplasmataceae	0	4
7	genus	2093	2092	Mycoplasma	0	4
5	order	186328	31969	Entomoplasmatales	0	4
6	family	2131	186328	Spiroplasmataceae	0	4
7	genus	2132	2131	Spiroplasma	4	0
5	order	186329	31969	Acholeplasmatales	0	9
6	family	2146	186329	Acholeplasmataceae	0	9
7	genus	33926	2146	Candidatus Phytoplasma	2	7
8	species group	85623	33926	16SrIII (X-disease group)	0	3
9	species	1334094	85623	'Caesalpinia gilliesii' phytoplasma	3	0
