ReferenceID	uniqueReadCount	totalReadCount	multimapAdjustedReadCount	multimapAdjustedBarcodeCount
hsa-mir-3615:MI0016005:Homo:sapiens:miR-3615:stem-loop	2	2	2.0	0.0
hsa-mir-4762:MI0017403:Homo:sapiens:miR-4762:stem-loop	1	2	2.0	0.0
hsa-mir-122:MI0000442:Homo:sapiens:miR-122:stem-loop	2	2	2.0	0.0
hsa-mir-550a-3:MI0003762:Homo:sapiens:miR-550a-3:stem-loop	1	2	2.0	0.0
hsa-mir-3655:MI0016055:Homo:sapiens:miR-3655:stem-loop	2	2	2.0	0.0
hsa-mir-19a:MI0000073:Homo:sapiens:miR-19a:stem-loop	2	2	2.0	0.0
hsa-mir-3188:MI0014232:Homo:sapiens:miR-3188:stem-loop	1	2	2.0	0.0
hsa-mir-653:MI0003674:Homo:sapiens:miR-653:stem-loop	1	2	2.0	0.0
hsa-mir-551a:MI0003556:Homo:sapiens:miR-551a:stem-loop	2	2	2.0	0.0
hsa-mir-544b:MI0014159:Homo:sapiens:miR-544b:stem-loop	1	2	2.0	0.0
hsa-mir-425:MI0001448:Homo:sapiens:miR-425:stem-loop	2	2	2.0	0.0
hsa-mir-18a:MI0000072:Homo:sapiens:miR-18a:stem-loop	2	2	2.0	0.0
hsa-mir-3691:MI0016092:Homo:sapiens:miR-3691:stem-loop	1	2	2.0	0.0
hsa-mir-1303:MI0006370:Homo:sapiens:miR-1303:stem-loop	2	2	2.0	0.0
hsa-mir-452:MI0001733:Homo:sapiens:miR-452:stem-loop	2	2	2.0	0.0
hsa-mir-454:MI0003820:Homo:sapiens:miR-454:stem-loop	1	2	2.0	0.0
hsa-mir-125b-2:MI0000470:Homo:sapiens:miR-125b-2:stem-loop	2	2	2.0	0.0
hsa-mir-29a:MI0000087:Homo:sapiens:miR-29a:stem-loop	2	2	2.0	0.0
hsa-mir-1292:MI0006433:Homo:sapiens:miR-1292:stem-loop	2	2	2.0	0.0
hsa-let-7e:MI0000066:Homo:sapiens:let-7e:stem-loop	1	2	2.0	0.0
hsa-mir-3138:MI0014161:Homo:sapiens:miR-3138:stem-loop	2	2	2.0	0.0
hsa-mir-1290:MI0006352:Homo:sapiens:miR-1290:stem-loop	2	2	2.0	0.0
hsa-mir-1244-3:MI0015975:Homo:sapiens:miR-1244-3:stem-loop	5	5	1.25	0.0
hsa-mir-1244-4:MI0031511:Homo:sapiens:miR-1244-4:stem-loop	5	5	1.25	0.0
hsa-mir-1244-2:MI0015974:Homo:sapiens:miR-1244-2:stem-loop	5	5	1.25	0.0
hsa-mir-1244-1:MI0006379:Homo:sapiens:miR-1244-1:stem-loop	5	5	1.25	0.0
hsa-mir-3610:MI0016000:Homo:sapiens:miR-3610:stem-loop	1	1	1.0	0.0
hsa-mir-6862-2:MI0026415:Homo:sapiens:miR-6862-2:stem-loop	2	2	1.0	0.0
hsa-mir-298:MI0005523:Homo:sapiens:miR-298:stem-loop	1	1	1.0	0.0
hsa-mir-148a:MI0000253:Homo:sapiens:miR-148a:stem-loop	1	1	1.0	0.0
hsa-mir-4427:MI0016766:Homo:sapiens:miR-4427:stem-loop	1	1	1.0	0.0
hsa-mir-6772:MI0022617:Homo:sapiens:miR-6772:stem-loop	1	1	1.0	0.0
hsa-mir-339:MI0000815:Homo:sapiens:miR-339:stem-loop	1	1	1.0	0.0
hsa-mir-6892:MI0022739:Homo:sapiens:miR-6892:stem-loop	1	1	1.0	0.0
hsa-mir-3976:MI0016994:Homo:sapiens:miR-3976:stem-loop	1	1	1.0	0.0
hsa-mir-3170:MI0014201:Homo:sapiens:miR-3170:stem-loop	1	1	1.0	0.0
hsa-mir-639:MI0003654:Homo:sapiens:miR-639:stem-loop	1	1	1.0	0.0
hsa-mir-137:MI0000454:Homo:sapiens:miR-137:stem-loop	1	1	1.0	0.0
hsa-mir-3618:MI0016008:Homo:sapiens:miR-3618:stem-loop	1	1	1.0	0.0
hsa-mir-7-3:MI0000265:Homo:sapiens:miR-7-3:stem-loop	2	3	1.0	0.0
hsa-mir-6808:MI0022653:Homo:sapiens:miR-6808:stem-loop	1	1	1.0	0.0
hsa-mir-607:MI0003620:Homo:sapiens:miR-607:stem-loop	1	1	1.0	0.0
hsa-mir-632:MI0003647:Homo:sapiens:miR-632:stem-loop	1	1	1.0	0.0
hsa-mir-15b:MI0000438:Homo:sapiens:miR-15b:stem-loop	1	1	1.0	0.0
hsa-mir-3672:MI0016073:Homo:sapiens:miR-3672:stem-loop	1	1	1.0	0.0
hsa-mir-6865:MI0022712:Homo:sapiens:miR-6865:stem-loop	1	1	1.0	0.0
hsa-mir-6827:MI0022672:Homo:sapiens:miR-6827:stem-loop	1	1	1.0	0.0
hsa-mir-381:MI0000789:Homo:sapiens:miR-381:stem-loop	1	1	1.0	0.0
hsa-mir-3134:MI0014155:Homo:sapiens:miR-3134:stem-loop	1	1	1.0	0.0
hsa-mir-96:MI0000098:Homo:sapiens:miR-96:stem-loop	1	1	1.0	0.0
hsa-mir-4254:MI0015862:Homo:sapiens:miR-4254:stem-loop	1	1	1.0	0.0
hsa-mir-4440:MI0016783:Homo:sapiens:miR-4440:stem-loop	1	1	1.0	0.0
hsa-mir-5094:MI0017983:Homo:sapiens:miR-5094:stem-loop	1	1	1.0	0.0
hsa-mir-660:MI0003684:Homo:sapiens:miR-660:stem-loop	1	1	1.0	0.0
hsa-mir-412:MI0002464:Homo:sapiens:miR-412:stem-loop	1	1	1.0	0.0
hsa-mir-636:MI0003651:Homo:sapiens:miR-636:stem-loop	1	1	1.0	0.0
hsa-mir-374a:MI0000782:Homo:sapiens:miR-374a:stem-loop	1	1	1.0	0.0
hsa-mir-6831:MI0022676:Homo:sapiens:miR-6831:stem-loop	1	1	1.0	0.0
hsa-mir-4426:MI0016765:Homo:sapiens:miR-4426:stem-loop	1	1	1.0	0.0
hsa-mir-548q:MI0010637:Homo:sapiens:miR-548q:stem-loop	1	1	1.0	0.0
hsa-mir-4470:MI0016821:Homo:sapiens:miR-4470:stem-loop	1	1	1.0	0.0
hsa-mir-5194:MI0018173:Homo:sapiens:miR-5194:stem-loop	1	1	1.0	0.0
hsa-mir-500a:MI0003184:Homo:sapiens:miR-500a:stem-loop	1	1	1.0	0.0
hsa-mir-6862-1:MI0022709:Homo:sapiens:miR-6862-1:stem-loop	2	2	1.0	0.0
hsa-mir-3674:MI0016075:Homo:sapiens:miR-3674:stem-loop	1	1	1.0	0.0
hsa-mir-7-2:MI0000264:Homo:sapiens:miR-7-2:stem-loop	2	3	1.0	0.0
hsa-mir-301b:MI0005568:Homo:sapiens:miR-301b:stem-loop	1	1	1.0	0.0
hsa-mir-3190:MI0014235:Homo:sapiens:miR-3190:stem-loop	1	1	1.0	0.0
hsa-mir-671:MI0003760:Homo:sapiens:miR-671:stem-loop	1	1	1.0	0.0
hsa-mir-933:MI0005755:Homo:sapiens:miR-933:stem-loop	1	1	1.0	0.0
hsa-mir-548l:MI0006361:Homo:sapiens:miR-548l:stem-loop	1	1	1.0	0.0
hsa-mir-664b:MI0019134:Homo:sapiens:miR-664b:stem-loop	1	1	1.0	0.0
hsa-mir-149:MI0000478:Homo:sapiens:miR-149:stem-loop	1	1	1.0	0.0
hsa-mir-6125:MI0021259:Homo:sapiens:miR-6125:stem-loop	1	1	1.0	0.0
hsa-mir-584:MI0003591:Homo:sapiens:miR-584:stem-loop	1	1	1.0	0.0
hsa-mir-4442:MI0016785:Homo:sapiens:miR-4442:stem-loop	1	1	1.0	0.0
hsa-mir-92b:MI0003560:Homo:sapiens:miR-92b:stem-loop	1	1	1.0	0.0
hsa-mir-340:MI0000802:Homo:sapiens:miR-340:stem-loop	1	1	1.0	0.0
hsa-mir-3941:MI0016598:Homo:sapiens:miR-3941:stem-loop	1	1	1.0	0.0
hsa-mir-128-1:MI0000447:Homo:sapiens:miR-128-1:stem-loop	1	1	1.0	0.0
hsa-mir-6820:MI0022665:Homo:sapiens:miR-6820:stem-loop	1	1	1.0	0.0
hsa-mir-34a:MI0000268:Homo:sapiens:miR-34a:stem-loop	1	1	1.0	0.0
hsa-mir-4741:MI0017379:Homo:sapiens:miR-4741:stem-loop	1	1	1.0	0.0
hsa-mir-545:MI0003516:Homo:sapiens:miR-545:stem-loop	1	1	1.0	0.0
hsa-mir-548al:MI0016851:Homo:sapiens:miR-548al:stem-loop	1	1	1.0	0.0
hsa-mir-4504:MI0016867:Homo:sapiens:miR-4504:stem-loop	1	1	1.0	0.0
hsa-mir-1181:MI0006274:Homo:sapiens:miR-1181:stem-loop	1	1	1.0	0.0
hsa-mir-320c-1:MI0003778:Homo:sapiens:miR-320c-1:stem-loop	1	1	1.0	0.0
hsa-mir-31:MI0000089:Homo:sapiens:miR-31:stem-loop	1	1	1.0	0.0
hsa-mir-221:MI0000298:Homo:sapiens:miR-221:stem-loop	1	1	1.0	0.0
hsa-mir-6807:MI0022652:Homo:sapiens:miR-6807:stem-loop	1	1	1.0	0.0
hsa-mir-493:MI0003132:Homo:sapiens:miR-493:stem-loop	1	1	1.0	0.0
hsa-mir-1262:MI0006397:Homo:sapiens:miR-1262:stem-loop	1	1	1.0	0.0
hsa-mir-618:MI0003632:Homo:sapiens:miR-618:stem-loop	1	1	1.0	0.0
hsa-mir-2110:MI0010629:Homo:sapiens:miR-2110:stem-loop	1	1	1.0	0.0
hsa-mir-1273e:MI0016059:Homo:sapiens:miR-1273e:stem-loop	1	1	1.0	0.0
hsa-mir-1273f:MI0018002:Homo:sapiens:miR-1273f:stem-loop	1	1	1.0	0.0
hsa-mir-450b:MI0005531:Homo:sapiens:miR-450b:stem-loop	1	1	1.0	0.0
hsa-mir-543:MI0005565:Homo:sapiens:miR-543:stem-loop	1	1	1.0	0.0
hsa-mir-548f-4:MI0006377:Homo:sapiens:miR-548f-4:stem-loop	1	3	0.75	0.0
hsa-mir-548f-3:MI0006376:Homo:sapiens:miR-548f-3:stem-loop	1	3	0.75	0.0
hsa-mir-548f-2:MI0006375:Homo:sapiens:miR-548f-2:stem-loop	1	3	0.75	0.0
hsa-mir-548f-1:MI0006374:Homo:sapiens:miR-548f-1:stem-loop	1	3	0.75	0.0
hsa-mir-199a-1:MI0000242:Homo:sapiens:miR-199a-1:stem-loop	2	2	0.6666666666666666	0.0
hsa-mir-199a-2:MI0000281:Homo:sapiens:miR-199a-2:stem-loop	2	2	0.6666666666666666	0.0
hsa-mir-1255b-2:MI0006436:Homo:sapiens:miR-1255b-2:stem-loop	1	1	0.5	0.0
hsa-mir-1254-2:MI0016747:Homo:sapiens:miR-1254-2:stem-loop	1	1	0.5	0.0
hsa-mir-3913-2:MI0016418:Homo:sapiens:miR-3913-2:stem-loop	1	1	0.5	0.0
hsa-mir-1254-1:MI0006388:Homo:sapiens:miR-1254-1:stem-loop	1	1	0.5	0.0
hsa-mir-1255b-1:MI0006435:Homo:sapiens:miR-1255b-1:stem-loop	1	1	0.5	0.0
hsa-mir-3913-1:MI0016417:Homo:sapiens:miR-3913-1:stem-loop	1	1	0.5	0.0
hsa-mir-6511a-4:MI0023566:Homo:sapiens:miR-6511a-4:stem-loop	1	1	0.16666666666666666	0.0
hsa-mir-6511a-2:MI0023564:Homo:sapiens:miR-6511a-2:stem-loop	1	1	0.16666666666666666	0.0
hsa-mir-6511a-3:MI0023565:Homo:sapiens:miR-6511a-3:stem-loop	1	1	0.16666666666666666	0.0
hsa-mir-6511a-1:MI0022223:Homo:sapiens:miR-6511-1:stem-loop	1	1	0.16666666666666666	0.0
hsa-mir-6511b-1:MI0022552:Homo:sapiens:miR-6511b-1:stem-loop	1	1	0.16666666666666666	0.0
hsa-mir-6511b-2:MI0023431:Homo:sapiens:miR-6511b-2:stem-loop	1	1	0.16666666666666666	0.0
