GeneSymbol	uniqueReadCount	totalReadCount	multimapAdjustedReadCount	multimapAdjustedBarcodeCount
RNF182	2	10	10.0	0.0
RP11-522D2.1	5	10	10.0	0.0
RP11-118B22.1	3	10	10.0	0.0
TNPO2	7	10	10.0	0.0
DNAH3	2	10	10.0	0.0
MMD2	7	10	10.0	0.0
MSNP1	3	10	10.0	0.0
NUAK1	3	10	10.0	0.0
SCN1A	5	28	10.0	0.0
CSDE1	4	10	9.999999999999998	0.0
CTB-92J24.3	1	19	9.5	0.0
MTND5P4	8	10	9.5	0.0
XRCC5	4	7	9.5	0.0
PRRC2C	7	10	9.5	0.0
RP11-395L14.3	4	18	9.5	0.0
HUWE1	3	11	9.2	0.0
FASN	3	9	9.0	0.0
TSPAN4	3	9	9.0	0.0
LINC00924	2	9	9.0	0.0
NTRK2	3	9	9.0	0.0
NKTR	4	9	9.0	0.0
RNF11	4	27	9.0	0.0
RP11-45K10.2	6	9	9.0	0.0
DLGAP4	1	9	9.0	0.0
NDC1	5	9	9.0	0.0
RBM12	6	10	9.0	0.0
RPS14	3	9	9.0	0.0
TNRC6B	5	9	9.0	0.0
MKL2	6	9	9.0	0.0
LZTFL1	4	9	9.0	0.0
GLS	3	7	9.0	0.0
TSPAN31	3	9	9.0	0.0
TRAF5	5	9	9.0	0.0
LINC00645	2	9	9.0	0.0
VRK2	6	9	9.0	0.0
SSBP4	3	9	9.0	0.0
RP4-788P17.1	5	9	9.0	0.0
PEAK1	4	8	8.666666666666666	0.0
SZT2	3	5	8.666666666666666	0.0
ADCY4	3	9	8.642857142857142	0.0
GGA3	6	10	8.571428571428571	0.0
DHX15	3	9	8.5	0.0
TRPM8	8	11	8.464285714285714	0.0
HMGA2	5	8	8.25	0.0
BIN1	3	11	8.166666666666664	0.0
HAND2-AS1	8	10	8.085714285714285	0.0
AL157871.1	1	8	8.0	0.0
KMT2A	3	6	8.0	0.0
RP11-508N22.12	3	8	8.0	0.0
GDF9	5	8	8.0	0.0
GRIN2B	4	8	8.0	0.0
ZNF397	5	8	8.0	0.0
MEF2B	2	8	8.0	0.0
ATP8B3	3	8	8.0	0.0
FITM2	1	8	8.0	0.0
LINC00654	7	9	8.0	0.0
RP11-347C12.2	5	8	8.0	0.0
PARP9	3	8	8.0	0.0
LINC00969	4	6	7.999999999999999	0.0
PAPOLG	2	8	7.999999999999999	0.0
DMKN	2	8	7.833333333333333	0.0
IGF1R	10	11	7.766666666666669	0.0
LINC00504	14	17	7.749999999999999	0.0
GSTP1	11	25	7.511904761904761	0.0
RBM28	7	8	7.5	0.0
MT-ND3	5	8	7.5	0.0
RUFY2	2	8	7.333333333333333	0.0
CD164	6	8	7.083333333333333	0.0
BPIFC	5	7	7.000000000000001	0.0
CUX1	5	7	7.0	0.0
RP11-43F13.3	4	7	7.0	0.0
UBXN2A	2	7	7.0	0.0
KRTAP4-8	6	7	7.0	0.0
APH1A	5	7	7.0	0.0
TRIM56	2	7	7.0	0.0
CFLAR	6	7	7.0	0.0
BICD1	2	4	7.0	0.0
KANSL1	5	10	7.0	0.0
MT-ND2	8	8	7.0	0.0
TEX261	5	7	7.0	0.0
PPIP5K2	4	7	7.0	0.0
YWHAE	3	7	7.0	0.0
HIST1H1E	2	7	7.0	0.0
DPP10	5	7	7.0	0.0
ZNF521	2	5	7.0	0.0
RP11-7N14.1	2	7	7.0	0.0
RP11-44F14.1	3	7	7.0	0.0
CRAT	6	7	6.999999999999999	0.0
MYD88	4	8	6.857142857142858	0.0
SAMD9L	3	7	6.75	0.0
SPG21	2	6	6.5	0.0
TUT1	3	7	6.5	0.0
hsa-mir-6080.1	8	10	6.444444444444445	0.0
C2orf53	3	7	6.333333333333334	0.0
GPR111	5	8	6.333333333333333	0.0
ELOF1	4	6	6.25	0.0
CTB-151G24.1	9	12	6.249999999999999	0.0
RSRC2	6	15	6.111111111111111	0.0
SKIL	1	6	6.0	0.0
FAXC	4	6	6.0	0.0
LYPD3	2	6	6.0	0.0
DDX52	5	5	6.0	0.0
RBFOX2	1	6	6.0	0.0
LINC00205	4	6	6.0	0.0
HTR1E	2	6	6.0	0.0
FAU	3	6	6.0	0.0
GAPDH	4	7	6.0	0.0
CLCN7	4	6	6.0	0.0
ASAP1	5	6	6.0	0.0
C15orf39	4	6	6.0	0.0
PRR12	2	6	6.0	0.0
SNX29P2	4	6	6.0	0.0
KIAA1755	1	6	6.0	0.0
SMC5-AS1	3	6	6.0	0.0
TBX3	2	6	6.0	0.0
MT-TC	4	6	6.0	0.0
SLFN5	4	6	6.0	0.0
MRPS18C	3	6	6.0	0.0
RAB11FIP4	4	6	6.0	0.0
DIP2C	5	6	6.0	0.0
RP11-541P9.3	2	6	6.0	0.0
TTI2	3	4	6.0	0.0
AC062029.1	1	6	6.0	0.0
MKRN2	5	6	6.0	0.0
ZFP36L1	4	6	6.0	0.0
COBL	6	6	6.0	0.0
SIPA1L3	2	4	5.999999999999999	0.0
PLSCR4	5	6	5.75	0.0
LPCAT1	4	9	5.678571428571429	0.0
TFPI	3	3	5.6761904761904765	0.0
CABP1	3	7	5.666666666666667	0.0
AL139147.1	6	7	5.666666666666667	0.0
ADAMTSL3	8	9	5.642857142857142	0.0
ZMYM3	2	6	5.571428571428572	0.0
ATP13A4	3	11	5.5	0.0
HECW2	4	6	5.5	0.0
RP11-221J22.1	6	11	5.5	0.0
RP11-221J22.2	6	11	5.5	0.0
RP11-175P19.2	3	11	5.5	0.0
PIGG	2	7	5.5	0.0
RP5-857K21.11	10	12	5.333333333333334	0.0
hsa-mir-6723.1	11	12	5.333333333333334	0.0
NRP1	7	7	5.333333333333334	0.0
ZFP90	1	13	5.333333333333333	0.0
DENND1A	3	4	5.250000000000001	0.0
LCLAT1	5	6	5.25	0.0
KCNH8	2	9	5.2	0.0
CMBL	6	8	5.166666666666666	0.0
STAU2	2	3	5.000000000000001	0.0
NRXN1	4	5	5.0	0.0
KCTD19	2	5	5.0	0.0
AC015969.3	3	5	5.0	0.0
CCDC104	4	5	5.0	0.0
ZNF253	4	5	5.0	0.0
CCDC63	2	5	5.0	0.0
HECA	2	5	5.0	0.0
MFN1	2	5	5.0	0.0
SSH3	5	5	5.0	0.0
CBLN4	4	5	5.0	0.0
C12orf50	6	6	5.0	0.0
IFT81	1	4	5.0	0.0
LINC00327	2	5	5.0	0.0
ZNF148	4	5	5.0	0.0
OPCML	5	5	5.0	0.0
PKHD1	4	5	5.0	0.0
MRGPRX2	1	5	5.0	0.0
ATP1A3	2	5	5.0	0.0
CTC-276P9.1	4	5	5.0	0.0
RP11-196G18.22	3	5	5.0	0.0
OR7C1	1	5	5.0	0.0
C15orf52	3	6	5.0	0.0
Y_RNA.535	2	5	5.0	0.0
CEP170B	3	5	5.0	0.0
RP11-320G24.1	2	6	5.0	0.0
SYP	2	5	5.0	0.0
FOXP1	4	5	5.0	0.0
MORC1	1	5	5.0	0.0
TMED5	3	4	5.0	0.0
IL16	3	5	5.0	0.0
ELMO2	4	5	5.0	0.0
AIDA	2	5	5.0	0.0
ABHD11	2	5	5.0	0.0
TLN2	3	5	5.0	0.0
UGGT2	2	5	5.0	0.0
RASSF3	2	5	5.0	0.0
RP11-53B2.3	2	5	5.0	0.0
KCNJ2	5	5	5.0	0.0
WNT10A	4	5	5.0	0.0
CCDC144A	6	10	5.0	0.0
CCDC144B	6	10	5.0	0.0
YWHAZ	2	5	5.0	0.0
KLF2	2	5	5.0	0.0
KSR2	3	5	5.0	0.0
RP11-137L10.6	3	4	5.0	0.0
MTERFD3	3	5	5.0	0.0
PLEKHB2	3	5	5.0	0.0
PLEKHA8	3	5	5.0	0.0
LINC00638	2	5	5.0	0.0
ATP5A1	2	3	5.0	0.0
FRS2	2	5	5.0	0.0
SLFN11	2	5	5.0	0.0
SEC13	3	5	4.999999999999999	0.0
HINFP	2	4	4.999999999999999	0.0
HOOK2	2	3	4.999999999999998	0.0
SPAG6	4	5	4.8999999999999995	0.0
MTATP6P1	10	10	4.833333333333333	0.0
ABCC9	3	4	4.833333333333333	0.0
DPH2	4	5	4.75	0.0
MTND5P10	9	12	4.666666666666667	0.0
LDLR	3	4	4.666666666666667	0.0
NME7	8	10	4.666666666666666	0.0
MT-CO2	6	6	4.666666666666666	0.0
FAM27D1	5	8	4.666666666666666	0.0
TRPV6	5	6	4.666666666666666	0.0
EFCAB4B	3	6	4.666666666666666	0.0
UBE2Z	4	5	4.666666666666666	0.0
POP4	5	6	4.666666666666666	0.0
GGT1	6	7	4.646698872785829	0.0
PARP11	3	5	4.6	0.0
PTPRQ	11	11	4.5777777777777775	0.0
MUC16	3	8	4.5	0.0
RP11-205M3.3	2	7	4.5	0.0
MT-ND1	5	5	4.5	0.0
IRGQ	6	8	4.5	0.0
DDX50P1	5	5	4.5	0.0
RP11-216M21.1	5	6	4.5	0.0
SMAD1	2	4	4.5	0.0
AC092415.1	6	9	4.466666666666667	0.0
HMGB1	2	5	4.454545454545454	0.0
PROX1	4	5	4.428571428571429	0.0
TANGO2	3	5	4.428571428571428	0.0
LIG1	2	5	4.333333333333334	0.0
FAM13A	4	5	4.333333333333334	0.0
CACNA1E	2	4	4.333333333333333	0.0
PKD2	4	5	4.2	0.0
OTUD7B	3	10	4.166666666666666	0.0
PPP1R15B	1	4	4.0	0.0
PLCE1	4	4	4.0	0.0
LINC00984	2	4	4.0	0.0
STAT6	1	4	4.0	0.0
MRPL42	3	4	4.0	0.0
BOD1	2	4	4.0	0.0
CCDC122	2	4	4.0	0.0
VCL	2	4	4.0	0.0
DPM2	1	4	4.0	0.0
PCK2	2	4	4.0	0.0
MTND4P2	2	4	4.0	0.0
RP4-800G7.2	4	4	4.0	0.0
RP11-366F6.2	3	4	4.0	0.0
PCDH10	1	4	4.0	0.0
C19orf55	3	4	4.0	0.0
G3BP1	1	4	4.0	0.0
TNFAIP8L3	4	4	4.0	0.0
MIR143HG	1	4	4.0	0.0
GLDN	1	4	4.0	0.0
COL9A3	1	4	4.0	0.0
RP11-116O18.1	3	4	4.0	0.0
DENND6B	1	4	4.0	0.0
REG4	1	4	4.0	0.0
BRIP1	3	5	4.0	0.0
ARPC3	1	4	4.0	0.0
PPHLN1	1	3	4.0	0.0
PAPD5	1	4	4.0	0.0
AC097381.1	3	4	4.0	0.0
TMEM134	3	3	4.0	0.0
BTNL9	2	4	4.0	0.0
HOXB8	3	4	4.0	0.0
GABARAPL1	1	4	4.0	0.0
NADK2	3	4	4.0	0.0
RUNX2	3	3	4.0	0.0
SLC12A7	3	4	4.0	0.0
ZNF436	2	5	4.0	0.0
RP4-610C12.4	2	4	4.0	0.0
SLC25A5-AS1	1	4	4.0	0.0
LDHAL6A	2	4	4.0	0.0
CTDSPL2	2	2	4.0	0.0
AD000091.2	3	4	4.0	0.0
KIFC3	3	4	4.0	0.0
SEL1L3	1	4	4.0	0.0
DGCR2	2	4	4.0	0.0
OSBP	3	4	4.0	0.0
CDK19	4	4	4.0	0.0
RP11-115J16.3	4	4	4.0	0.0
CTD-3148I10.1	2	4	4.0	0.0
IKZF2	4	4	4.0	0.0
FBXL7	1	2	4.0	0.0
AC096559.1	1	4	4.0	0.0
EHD4	2	4	4.0	0.0
RP11-749H20.3	3	4	4.0	0.0
MIA3	1	2	4.0	0.0
GABRR2	2	4	4.0	0.0
ZNF366	2	4	4.0	0.0
USP15	3	4	4.0	0.0
PGA3	2	4	4.0	0.0
PSME4	2	3	4.0	0.0
RP5-1021I20.5	2	4	4.0	0.0
RTKN2	4	4	4.0	0.0
NHSL1	3	5	4.0	0.0
MT-TP	4	4	4.0	0.0
TMCC1	1	4	4.0	0.0
SAG	2	4	4.0	0.0
BCL7A	4	6	4.0	0.0
RASL11B	2	4	4.0	0.0
COL4A1	4	4	4.0	0.0
JAM3	3	4	4.0	0.0
ALAS1	2	4	4.0	0.0
PWRN1	3	4	4.0	0.0
RPS10	3	4	4.0	0.0
RP11-1102P16.1	3	3	4.0	0.0
PARP14	1	3	4.0	0.0
KIF1A	2	4	4.0	0.0
AC008394.1	4	4	4.0	0.0
OR7E109P	1	8	4.0	0.0
YTHDF1	1	4	4.0	0.0
HYAL2	1	3	4.0	0.0
F7	2	3	4.0	0.0
EIF4E2	3	4	4.0	0.0
NRBP1	2	4	4.0	0.0
OPN5	1	3	4.0	0.0
MDGA2	2	4	4.0	0.0
ZFAND2A	1	4	4.0	0.0
METTL3	3	4	4.0	0.0
CICP9	1	4	4.0	0.0
SNORA63.8	1	4	4.0	0.0
LINC00641	1	4	4.0	0.0
FRK	4	5	4.0	0.0
DNAL1	2	4	4.0	0.0
FAM199X	2	4	4.0	0.0
FBLN1	4	4	4.0	0.0
GPR128	1	4	4.0	0.0
TMSB4XP2	2	4	4.0	0.0
ADRA1B	3	4	4.0	0.0
CDKN1C	4	4	4.0	0.0
FBXO40	2	4	4.0	0.0
UBE2G2	1	4	4.0	0.0
ZNF180	3	4	3.999999999999999	0.0
ASGR2	2	4	3.999999999999999	0.0
KIAA1328	7	7	3.9761904761904763	0.0
WDPCP	5	5	3.9	0.0
PHF11	2	5	3.8571428571428568	0.0
BLOC1S6	6	7	3.783333333333333	0.0
CDKL1	1	3	3.666666666666667	0.0
AL109763.2	8	11	3.6666666666666665	0.0
DNAJC18	4	4	3.5	0.0
CTB-47B11.3	4	4	3.5	0.0
C9orf85	2	3	3.5	0.0
MROH7	4	4	3.5	0.0
LL22NC03-86G7.1	5	7	3.5	0.0
LRTOMT	3	3	3.5	0.0
PET112	2	3	3.5	0.0
NEFL	3	5	3.5	0.0
MMP7	2	4	3.5	0.0
UBE2J2	2	7	3.5	0.0
GLI2	1	5	3.4615384615384617	0.0
RP11-752L20.5	5	5	3.4000000000000004	0.0
ESRG	5	5	3.392857142857143	0.0
C1orf63	1	2	3.3333333333333335	0.0
RP11-403I13.8	2	7	3.3333333333333335	0.0
TRIB2	1	5	3.3333333333333335	0.0
TMEM161B	2	3	3.3333333333333335	0.0
RP11-353N4.4	2	7	3.3333333333333335	0.0
SLMO2	3	4	3.3333333333333335	0.0
MT-ND4L	3	4	3.333333333333333	0.0
SCHIP1	2	5	3.333333333333333	0.0
TCF4	2	3	3.333333333333333	0.0
RP11-475J5.6	5	7	3.333333333333333	0.0
C16orf62	2	3	3.25	0.0
TRAPPC11	2	5	3.2222222222222223	0.0
VAV1	2	4	3.2	0.0
GTPBP1	3	3	3.1666666666666665	0.0
ZNF154	3	4	3.1578947368421053	0.0
AP000354.4	4	4	3.037037037037037	0.0
SMARCA2	1	2	3.000000000000002	0.0
LRRC37B	2	4	3.000000000000001	0.0
DNAJC11	3	3	3.0000000000000004	0.0
EIF5	1	1	3.0000000000000004	0.0
CCDC14	2	3	3.0000000000000004	0.0
ATP2B4	2	3	3.0000000000000004	0.0
FBXL17	1	2	3.0000000000000004	0.0
NPTX1	2	3	3.0000000000000004	0.0
BAZ2A	2	3	3.0000000000000004	0.0
BTBD1	1	4	3.0000000000000004	0.0
GSG1L	3	3	3.0	0.0
ACVR2B	1	3	3.0	0.0
SMC1A	3	3	3.0	0.0
CASC4	3	3	3.0	0.0
EFCAB2	1	2	3.0	0.0
B3GNT7	1	3	3.0	0.0
CELF1	3	3	3.0	0.0
MAP4K5	1	2	3.0	0.0
CTD-2267D19.6	2	3	3.0	0.0
TOP3B	2	3	3.0	0.0
RCAN3	1	3	3.0	0.0
KMT2C	1	3	3.0	0.0
PNRC1	1	3	3.0	0.0
KDM2B	1	2	3.0	0.0
RP11-680E19.1	2	3	3.0	0.0
RP5-998N21.7	3	3	3.0	0.0
NARG2	1	3	3.0	0.0
Y_RNA.735	2	3	3.0	0.0
DSCAM-IT1	3	3	3.0	0.0
NAP1L1	2	3	3.0	0.0
PCDH19	3	3	3.0	0.0
RP11-107K17.1	2	3	3.0	0.0
LUC7L3	3	3	3.0	0.0
XXbac-B476C20.17	1	3	3.0	0.0
PIKFYVE	1	3	3.0	0.0
MSANTD2	3	3	3.0	0.0
HEG1	3	3	3.0	0.0
FXYD1	2	3	3.0	0.0
ASB1	1	3	3.0	0.0
MX2	2	2	3.0	0.0
MMRN2	2	5	3.0	0.0
LINC00865	1	6	3.0	0.0
OARD1	2	3	3.0	0.0
MSTO1	4	5	3.0	0.0
LUZP2	2	3	3.0	0.0
IFT80	1	2	3.0	0.0
MBP	2	3	3.0	0.0
AL583842.2	3	3	3.0	0.0
LITAF	2	3	3.0	0.0
CCDC7	1	3	3.0	0.0
KATNAL2	3	3	3.0	0.0
CTD-2522B17.5	2	3	3.0	0.0
SPNS1	1	3	3.0	0.0
SRSF3	1	3	3.0	0.0
FAM131B	2	3	3.0	0.0
UNC13B	2	3	3.0	0.0
RYR2	2	2	3.0	0.0
TMEM131	2	3	3.0	0.0
GRIN3B	3	3	3.0	0.0
UQCC1	1	3	3.0	0.0
RP11-18H21.2	2	3	3.0	0.0
TNFRSF25	1	3	3.0	0.0
ARGLU1	2	3	3.0	0.0
POLR3E	3	3	3.0	0.0
SET	2	3	3.0	0.0
LCORL	1	3	3.0	0.0
SNAPC3	2	3	3.0	0.0
ZYG11B	2	3	3.0	0.0
GAD1	2	3	3.0	0.0
IGF2BP2	2	3	3.0	0.0
ADRBK2	2	3	3.0	0.0
SLC12A5	2	3	3.0	0.0
RNF144A	2	3	3.0	0.0
INPP5F	3	3	3.0	0.0
EVA1C	2	3	3.0	0.0
ZKSCAN8	3	3	3.0	0.0
SAFB2	2	3	3.0	0.0
AZI2	1	3	3.0	0.0
NSG2	1	3	3.0	0.0
LINC00029	2	3	3.0	0.0
PRR7-AS1	2	3	3.0	0.0
ZNF487	1	2	3.0	0.0
ZNF488	2	3	3.0	0.0
HOGA1	1	3	3.0	0.0
ENOSF1	1	3	3.0	0.0
POU2F3	3	3	3.0	0.0
RFX3	2	3	3.0	0.0
RFX7	2	3	3.0	0.0
FOXN3	1	2	3.0	0.0
MAP3K10	1	3	3.0	0.0
DNMBP-AS1	1	3	3.0	0.0
CD38	1	3	3.0	0.0
SAMD15	3	3	3.0	0.0
SHPK	2	3	3.0	0.0
ATPAF1	3	3	3.0	0.0
GABBR2	2	3	3.0	0.0
RP11-264B17.2	1	3	3.0	0.0
RNF165	1	3	3.0	0.0
LRBA	3	3	3.0	0.0
DCUN1D2	2	3	3.0	0.0
RNF130	1	3	3.0	0.0
SLC33A1	3	3	3.0	0.0
LRRC47	1	3	3.0	0.0
LRRC41	1	3	3.0	0.0
FMO2	2	3	3.0	0.0
SORBS2	2	2	3.0	0.0
VPS53	2	3	3.0	0.0
RP11-209M4.1	3	3	3.0	0.0
ELFN2	2	3	3.0	0.0
RASGRP2	1	3	3.0	0.0
TIMM44	2	3	3.0	0.0
ATP8B1	2	3	3.0	0.0
RP11-517B11.7	1	3	3.0	0.0
CLASP2	2	2	3.0	0.0
AC005042.5	2	3	3.0	0.0
RP3-323P13.2	1	3	3.0	0.0
AC010226.4	1	3	3.0	0.0
MORF4L1	1	2	3.0	0.0
ABCD3	1	2	3.0	0.0
LINC00589	1	3	3.0	0.0
ANKRD26	3	3	3.0	0.0
MIR1302-2	1	3	3.0	0.0
CDC27	3	3	3.0	0.0
TMCC2	1	3	3.0	0.0
LAMC1	1	3	3.0	0.0
ALDH16A1	2	3	3.0	0.0
RP11-830F9.5	1	3	3.0	0.0
CREB5	1	3	3.0	0.0
CHD5	3	3	3.0	0.0
HSPA5	1	3	3.0	0.0
TKTL1	2	3	3.0	0.0
CNTN4-AS1	1	3	3.0	0.0
TTBK1	2	3	3.0	0.0
AC007551.3	1	3	3.0	0.0
RBKS	1	3	3.0	0.0
GTSF1L	1	3	3.0	0.0
SPTLC3	1	2	3.0	0.0
ST3GAL2	2	3	3.0	0.0
ZNF662	2	3	3.0	0.0
EEA1	3	3	3.0	0.0
C3orf27	1	3	3.0	0.0
SYNE1	1	3	3.0	0.0
SCEL-AS1	1	3	3.0	0.0
PNISR	3	3	3.0	0.0
RP11-845C23.2	1	3	3.0	0.0
KLHL29	2	3	3.0	0.0
CYP27C1	1	3	3.0	0.0
