GeneSymbol	uniqueReadCount	totalReadCount	multimapAdjustedReadCount	multimapAdjustedBarcodeCount
EDC3	6	16	15.5	0.0
LINC00924	7	15	15.0	0.0
MAF	7	15	15.0	0.0
MTND5P11	25	29	15.0	0.0
RP11-775B15.3	2	15	15.0	0.0
CAMK2N1	2	15	15.0	0.0
RP11-347C12.2	8	15	15.0	0.0
CLU	8	32	14.899999999999999	0.0
TANC2	5	15	14.666666666666668	0.0
BLM	8	32	14.633333333333333	0.0
MT-CO3	16	17	14.5	0.0
MT-CYB	14	15	14.5	0.0
WDR86	4	14	14.0	0.0
KRTAP4-11	4	14	14.0	0.0
CCNL1	11	14	14.0	0.0
SIX6	6	14	14.0	0.0
FOXO1	9	14	14.0	0.0
ZNF792	6	14	14.0	0.0
CELF1	10	14	13.833333333333334	0.0
RP11-139K4.1	10	29	13.75	0.0
CCT6A	4	14	13.5	0.0
ADRM1	11	14	13.25	0.0
SYT14	3	15	13.125	0.0
DPM2	2	13	13.000000000000002	0.0
SSH3	9	13	13.0	0.0
LRBA	6	13	13.0	0.0
SPOP	9	17	13.0	0.0
PPP1R37	2	13	13.0	0.0
RP11-401O9.4	4	13	13.0	0.0
HMGA2	4	12	12.999999999999998	0.0
RNF11	6	38	12.833333333333332	0.0
SCN1A	6	38	12.833333333333332	0.0
ALG14	12	13	12.5	0.0
ZNF506	5	37	12.333333333333332	0.0
TMEM185A	9	13	12.250000000000004	0.0
TNRC6B	5	13	12.25	0.0
RP11-346D14.1	20	22	12.075000000000001	0.0
GDF9	6	14	12.035714285714285	0.0
IGF1R	13	16	12.033333333333331	0.0
PDE8B	5	12	12.0	0.0
IL16	8	12	12.0	0.0
ATP8B3	6	12	12.0	0.0
YWHAZ	3	12	12.0	0.0
MT-CO1	17	18	11.833333333333332	0.0
SUMF2	6	12	11.61111111111111	0.0
HAND2-AS1	9	15	11.6	0.0
SOD2	10	13	11.333333333333334	0.0
AC072062.1	10	12	11.2	0.0
MORC4	19	26	11.196428571428571	0.0
PPEF2	5	11	11.0	0.0
RP11-686F15.2	3	12	11.0	0.0
CTD-3193O13.10	3	11	11.0	0.0
CEP170B	5	11	11.0	0.0
KHK	8	10	11.0	0.0
DDB1	7	10	11.0	0.0
AIDA	3	11	11.0	0.0
MT-TE	9	11	11.0	0.0
HDDC2	4	13	11.0	0.0
KLK3	8	11	11.0	0.0
ZFP90	2	25	11.0	0.0
MSNP1	3	11	11.0	0.0
NUAK1	5	11	11.0	0.0
CTD-2299I21.1	6	16	10.333333333333332	0.0
SNORA63.8	3	11	10.25	0.0
KCNJ2	5	11	10.166666666666668	0.0
MYD88	6	11	10.142857142857142	0.0
TSPAN31	8	11	10.11111111111111	0.0
STAU2	2	10	10.0	0.0
RP11-395B7.2	4	10	10.0	0.0
CCDC63	7	10	10.0	0.0
HECA	7	10	10.0	0.0
MFN1	6	10	10.0	0.0
COL9A3	3	10	10.0	0.0
KATNAL2	4	9	10.0	0.0
CD3D	5	10	10.0	0.0
LCAT	5	10	10.0	0.0
PRR12	2	10	10.0	0.0
BICD1	3	9	10.0	0.0
DIP2C	7	10	10.0	0.0
RP11-1102P16.1	5	9	10.0	0.0
TMCO6	6	10	10.0	0.0
DPP10	5	10	10.0	0.0
RP11-25D3.1	5	10	10.0	0.0
DNAH3	6	10	10.0	0.0
FAM13A	7	12	9.866666666666667	0.0
MTND4P12	16	20	9.500000000000002	0.0
CDK19	10	10	9.5	0.0
HEY2	7	10	9.222222222222221	0.0
HEATR1	3	8	9.0	0.0
RCAN3	3	9	9.0	0.0
LINC00205	4	9	9.0	0.0
RP4-800G7.2	7	9	9.0	0.0
PCDH19	5	9	9.0	0.0
NTRK2	4	8	9.0	0.0
ZBTB44	6	9	9.0	0.0
LCORL	3	9	9.0	0.0
C15orf39	5	9	9.0	0.0
UBA6-AS1	7	9	9.0	0.0
AD000091.2	5	9	9.0	0.0
DGCR2	3	9	9.0	0.0
BPIFC	6	9	9.0	0.0
RP11-8L2.1	2	9	9.0	0.0
FAM177B	1	18	9.0	0.0
AC062029.1	4	9	9.0	0.0
CEP57	3	9	9.0	0.0
LENG8	6	9	9.0	0.0
COBL	6	9	9.0	0.0
SRCIN1	1	9	9.0	0.0
BHLHE41	1	9	9.0	0.0
TRPM8	7	13	8.999999999999998	0.0
VCL	6	9	8.8	0.0
SEC16A	6	9	8.8	0.0
C2orf53	6	10	8.666666666666666	0.0
CCDC12	4	10	8.5	0.0
MT-ATP6	11	12	8.5	0.0
TANGO2	7	9	8.428571428571427	0.0
PCDH10	6	9	8.333333333333332	0.0
CYP3A7	4	5	8.2	0.0
IKZF1	7	10	8.166666666666666	0.0
CASC4	4	7	8.0	0.0
NUS1	5	8	8.0	0.0
DKFZP779L1853	5	8	8.0	0.0
CCDC147	6	8	8.0	0.0
TMEM147	1	8	8.0	0.0
SLK	4	8	8.0	0.0
HOXB7	4	8	8.0	0.0
C15orf52	6	8	8.0	0.0
Y_RNA.535	2	8	8.0	0.0
BCAP29	3	8	8.0	0.0
C1D	2	4	8.0	0.0
AK5	4	8	8.0	0.0
TTN	7	8	8.0	0.0
ALKBH6	1	8	8.0	0.0
NDC1	4	8	8.0	0.0
IGSF10	2	8	8.0	0.0
USP25	4	8	8.0	0.0
VPS41	3	8	8.0	0.0
LINC00504	9	12	8.0	0.0
HERC4	5	8	8.0	0.0
RP11-500C11.3	7	8	8.0	0.0
GLS	3	8	8.0	0.0
MDGA2	2	8	8.0	0.0
ESYT1	6	8	8.0	0.0
SH3RF2	6	8	8.0	0.0
GPR128	4	8	8.0	0.0
ZNF773	2	8	8.0	0.0
CSDE1	5	8	7.999999999999999	0.0
CCDC90B	3	6	7.899999999999999	0.0
ACP2	6	7	7.846153846153845	0.0
TBC1D8B	27	36	7.738095238095238	0.0
UBE2Z	6	8	7.666666666666668	0.0
SKIL	3	9	7.666666666666667	0.0
LDHAL6A	5	8	7.666666666666666	0.0
ZNF662	5	8	7.666666666666666	0.0
TNFRSF25	4	9	7.571428571428571	0.0
CD164	8	9	7.513888888888889	0.0
CCDC122	4	7	7.5	0.0
DHX15	4	9	7.5	0.0
WNT10A	4	8	7.5	0.0
RP11-68L18.1	1	7	7.5	0.0
NEFL	4	9	7.5	0.0
PRRC2C	2	7	7.454545454545454	0.0
ZNF436	3	10	7.333333333333333	0.0
NME4	3	7	7.2	0.0
PKD2	5	8	7.2	0.0
SRSF3	4	7	7.166666666666666	0.0
OR7C1	3	8	7.1	0.0
RP11-491F9.5	4	7	7.0	0.0
RP11-394A14.4	4	7	7.0	0.0
HTR1E	3	7	7.0	0.0
TMEM66	3	7	7.0	0.0
HECW2	5	7	7.0	0.0
RYR3	5	7	7.0	0.0
DYDC2	5	7	7.0	0.0
RP11-115J16.3	5	7	7.0	0.0
CYP4F8	3	7	7.0	0.0
IRX1	5	7	7.0	0.0
KCNC1	8	9	7.0	0.0
RPS14	4	7	7.0	0.0
ERGIC1	2	7	7.0	0.0
RP11-64C1.1	4	11	7.0	0.0
EPHB4	1	7	7.0	0.0
CFL1	6	7	7.0	0.0
LSAMP	4	7	7.0	0.0
WWP2	5	6	7.0	0.0
OR1M1	4	7	7.0	0.0
ACTBP6	4	7	7.0	0.0
G3BP1	3	4	6.999999999999999	0.0
hsa-mir-6723.1	13	13	6.833333333333333	0.0
RP11-752L20.5	5	10	6.8	0.0
INTU	4	8	6.75	0.0
hsa-mir-6080.1	7	9	6.75	0.0
MINK1	7	7	6.666666666666667	0.0
STK24	1	8	6.666666666666666	0.0
RAN	6	7	6.666666666666666	0.0
PLEKHB2	5	7	6.666666666666666	0.0
RSRC2	6	17	6.51111111111111	0.0
MT-ND1	7	7	6.5	0.0
HOXC6	3	13	6.4	0.0
NEDD4	17	23	6.292857142857143	0.0
RP11-501E14.1	12	12	6.283333333333333	0.0
CRAT	2	6	6.000000000000002	0.0
ASGR2	6	6	6.000000000000001	0.0
STAT6	2	7	6.0	0.0
AC015969.3	6	6	6.0	0.0
ATP13A4	3	12	6.0	0.0
GDPD2	2	6	6.0	0.0
MTND4P2	3	6	6.0	0.0
RP11-508N22.12	2	6	6.0	0.0
SLC26A4-AS1	5	6	6.0	0.0
GLDN	1	6	6.0	0.0
MED17	2	5	6.0	0.0
MRGPRX2	2	6	6.0	0.0
POLR3E	3	6	6.0	0.0
UAP1	1	6	6.0	0.0
RAPGEF2	3	5	6.0	0.0
APH1A	3	6	6.0	0.0
PRAC2	5	6	6.0	0.0
SAP30BP	7	7	6.0	0.0
DLST	5	6	6.0	0.0
TRIM56	4	5	6.0	0.0
RP11-297M9.2	3	6	6.0	0.0
BIN1	4	11	6.0	0.0
RTN4IP1	1	6	6.0	0.0
RNF165	1	6	6.0	0.0
MTND5P4	5	6	6.0	0.0
GULP1	1	5	6.0	0.0
CREB5	1	6	6.0	0.0
TAS2R13	4	6	6.0	0.0
PPIP5K2	2	6	6.0	0.0
RAB11FIP4	2	4	6.0	0.0
NPNT	2	6	6.0	0.0
TTC5	4	5	6.0	0.0
ZNF579	1	6	6.0	0.0
HNRNPUL1	5	6	6.0	0.0
PRSS36	3	6	6.0	0.0
CTNND2	3	6	6.0	0.0
RP11-175P19.2	3	12	6.0	0.0
PIGCP1	3	6	6.0	0.0
LINC00654	5	6	6.0	0.0
TET1	3	6	6.0	0.0
SSBP4	4	6	6.0	0.0
RCC2	2	6	6.0	0.0
PSME4	3	6	5.999999999999999	0.0
PKD1L2	3	4	5.999999999999999	0.0
TEX264	4	6	5.999999999999999	0.0
IGF2BP2	3	6	5.833333333333334	0.0
UBXN2A	2	6	5.8	0.0
NADK2	6	6	5.75	0.0
KCNH8	2	13	5.733333333333333	0.0
SLC7A7	4	6	5.7142857142857135	0.0
OTUD7B	3	14	5.5	0.0
FYCO1	2	11	5.5	0.0
RNA5-8SP5	6	7	5.5	0.0
AC159540.1	5	5	5.5	0.0
DNAJC11	5	6	5.454545454545455	0.0
DLGAP1	4	7	5.4	0.0
RASAL2-AS1	4	8	5.333333333333334	0.0
SLITRK1	3	6	5.333333333333333	0.0
TIAF1	6	12	5.290909090909091	0.0
AGPAT3	6	11	5.267532467532467	0.0
RPAP2	8	8	5.208333333333334	0.0
POU5F1B	6	7	5.2	0.0
KCTD19	2	5	5.000000000000001	0.0
CEP41	3	3	5.000000000000001	0.0
MPP5	4	5	5.0	0.0
B3GNT7	2	5	5.0	0.0
RP11-113I22.1	1	5	5.0	0.0
TMEM62	1	5	5.0	0.0
MARCH10	3	5	5.0	0.0
TMEM134	2	5	5.0	0.0
BTNL9	2	5	5.0	0.0
CTC-276P9.1	5	5	5.0	0.0
TRIO	2	5	5.0	0.0
ZKSCAN8	2	5	5.0	0.0
HES7	5	5	5.0	0.0
TRIM41	1	7	5.0	0.0
THAP3	5	5	5.0	0.0
IKZF2	3	5	5.0	0.0
RP11-332E19.2	2	5	5.0	0.0
GARS	4	5	5.0	0.0
AQR	3	4	5.0	0.0
ZNF397	2	5	5.0	0.0
LINC00558	3	5	5.0	0.0
ARSFP1	2	5	5.0	0.0
DIMT1	3	5	5.0	0.0
MT-ND2	8	8	5.0	0.0
RASSF3	3	5	5.0	0.0
KANSL1L	4	4	5.0	0.0
PLEKHJ1	2	3	5.0	0.0
INTS5	3	5	5.0	0.0
AC097495.3	3	5	5.0	0.0
FAIM2	4	5	5.0	0.0
MRPS18C	4	5	5.0	0.0
FITM2	2	6	5.0	0.0
LDLR	4	5	5.0	0.0
TTI2	5	5	5.0	0.0
AMPD3	2	5	5.0	0.0
NOL6	2	5	5.0	0.0
OPN5	3	3	5.0	0.0
RP11-101E13.5	4	5	5.0	0.0
NOM1	4	5	5.0	0.0
METTL3	1	5	5.0	0.0
SLMO2	4	5	5.0	0.0
SMIM9	4	5	5.0	0.0
PKNOX2	5	5	5.0	0.0
MYSM1	2	5	5.0	0.0
TUT1	3	5	5.0	0.0
AC005831.1	4	5	5.0	0.0
MKRN2	3	5	5.0	0.0
ATP5A1	2	5	5.0	0.0
SNX30	4	4	5.0	0.0
RP11-552F3.9	3	5	5.0	0.0
SSBP2	1	5	5.0	0.0
COA5	3	5	5.0	0.0
CDKN1C	5	5	5.0	0.0
SLFN11	4	5	5.0	0.0
TAOK1	3	5	5.0	0.0
CASP8AP2	3	5	4.999999999999999	0.0
PHLPP2	4	5	4.857142857142857	0.0
RP11-627G23.1	4	5	4.75	0.0
OR5G5P	5	8	4.73015873015873	0.0
FLNB	3	8	4.666666666666667	0.0
ADCY4	5	5	4.642857142857142	0.0
ADIPOQ	4	5	4.5	0.0
SKAP2	4	5	4.5	0.0
HOXB8	4	6	4.5	0.0
ADAM32	3	5	4.5	0.0
ZNF326	3	5	4.5	0.0
LRRC27	5	5	4.5	0.0
HIST2H2BE	4	7	4.5	0.0
ZNF688	3	5	4.5	0.0
NRBP1	5	6	4.5	0.0
ADCY9	3	3	4.5	0.0
POU2F3	3	5	4.333333333333333	0.0
RBM12	4	5	4.333333333333333	0.0
ACVR2B	4	5	4.25	0.0
THRAP3	3	5	4.25	0.0
ZBED1	3	5	4.2	0.0
IREB2	5	5	4.2	0.0
SYNPO	4	5	4.125	0.0
KIAA2018	3	6	4.0	0.0
CTD-2267D19.6	3	4	4.0	0.0
NANP	2	4	4.0	0.0
LINC00984	3	4	4.0	0.0
SLC36A2	3	4	4.0	0.0
MRPL42	3	4	4.0	0.0
CCDC125	2	4	4.0	0.0
VCAM1	4	4	4.0	0.0
DDX52	4	4	4.0	0.0
DIS3L	3	3	4.0	0.0
RP11-680E19.1	2	4	4.0	0.0
TNNI3	1	4	4.0	0.0
THOC7-AS1	2	4	4.0	0.0
TRMT44	4	4	4.0	0.0
G2E3	2	3	4.0	0.0
VPS8	1	4	4.0	0.0
MYCL	1	3	4.0	0.0
CTD-2572N17.1	4	4	4.0	0.0
ZNF148	3	4	4.0	0.0
STAC2	2	4	4.0	0.0
RP11-23P13.6	3	4	4.0	0.0
LPCAT3	3	3	4.0	0.0
PROX1	3	4	4.0	0.0
ATP1A3	3	4	4.0	0.0
CADPS	2	3	4.0	0.0
SLC12A5	4	4	4.0	0.0
PEX1	2	3	4.0	0.0
SHANK3	4	4	4.0	0.0
GNPDA1	3	4	4.0	0.0
DLGAP4	2	4	4.0	0.0
RP11-448G15.3	1	4	4.0	0.0
MAP3K10	4	4	4.0	0.0
MYO9B	1	4	4.0	0.0
GBF1	1	4	4.0	0.0
RNF157	2	2	4.0	0.0
SLC33A1	4	4	4.0	0.0
TRIM26	2	4	4.0	0.0
GAS2	3	4	4.0	0.0
NPAS2	3	4	4.0	0.0
PSMD8	3	4	4.0	0.0
PCGF2	3	4	4.0	0.0
LINC00555	3	5	4.0	0.0
SMC5-AS1	3	4	4.0	0.0
ENTPD1	3	4	4.0	0.0
AC026150.5	2	4	4.0	0.0
KIF13B	2	4	4.0	0.0
COL4A3	1	4	4.0	0.0
SH3TC2	2	3	4.0	0.0
NID1	1	4	4.0	0.0
SLC39A9	4	4	4.0	0.0
ZADH2	2	4	4.0	0.0
IRGQ	7	8	4.0	0.0
FKBP14	3	4	4.0	0.0
KCNJ15	3	4	4.0	0.0
RP11-541P9.3	2	4	4.0	0.0
AC013733.4	2	4	4.0	0.0
RP11-1060J15.4	4	4	4.0	0.0
LL22NC03-86G7.1	7	8	4.0	0.0
HIST1H4E	3	4	4.0	0.0
VAMP2	3	4	4.0	0.0
ZNF572	1	4	4.0	0.0
NUGGC	4	4	4.0	0.0
PIGG	2	5	4.0	0.0
AC007375.1	3	4	4.0	0.0
CCBL1	3	4	4.0	0.0
LINC00645	2	4	4.0	0.0
RP11-728G15.1	3	4	4.0	0.0
STK17A	3	4	4.0	0.0
AF001550.7	2	4	4.0	0.0
TFEB	2	3	4.0	0.0
KIAA1328	2	2	4.0	0.0
ERICH1	2	4	4.0	0.0
TICAM1	2	4	4.0	0.0
GIGYF2	1	3	3.9999999999999996	0.0
THY1	3	4	3.9999999999999996	0.0
PACSIN1	2	2	3.9999999999999996	0.0
INTS9	2	4	3.999999999999999	0.0
MAPT	3	4	3.999999999999999	0.0
ZNF177	3	4	3.9999999999999987	0.0
RP11-545I5.3	18	25	3.9464285714285707	0.0
OR7E109P	2	10	3.8	0.0
THOC1	2	3	3.7777777777777777	0.0
PLSCR4	3	4	3.75	0.0
C19orf55	4	4	3.749999999999999	0.0
LRRC37A16P	5	6	3.7435897435897436	0.0
SLC38A6	4	6	3.708333333333333	0.0
GRM4	3	3	3.688888888888889	0.0
USP10	3	3	3.666666666666667	0.0
ATP9B	3	5	3.666666666666667	0.0
LINC00969	3	4	3.6666666666666665	0.0
RUFY2	4	4	3.6666666666666665	0.0
FSIP2	2	2	3.6666666666666665	0.0
REPS2	3	3	3.666666666666666	0.0
RFX4	3	3	3.666666666666666	0.0
MIPOL1	11	11	3.6166666666666667	0.0
RP11-259O2.3	7	11	3.6083333333333334	0.0
NCOR1	3	3	3.5999999999999996	0.0
LIG1	2	4	3.555555555555556	0.0
NAV2	4	4	3.5454545454545454	0.0
RP5-998N21.7	4	4	3.5	0.0
MTATP6P1	6	7	3.5	0.0
MT-CO2	4	5	3.5	0.0
RP11-320G24.1	2	4	3.5	0.0
MT-ND4L	3	4	3.5	0.0
NHSL1	2	4	3.5	0.0
PKD1L1	3	4	3.5	0.0
B3GAT1	2	5	3.5	0.0
RNA5-8SP2	4	4	3.5	0.0
HRASLS5	3	4	3.5	0.0
RNA5SP226	4	4	3.5	0.0
OTX2-AS1	6	6	3.5	0.0
GPR135	3	4	3.5	0.0
COBLL1	3	3	3.5	0.0
RABGGTB	5	6	3.5	0.0
ADAMTSL3	4	4	3.5	0.0
ELOF1	3	3	3.375	0.0
SULT1A1	5	5	3.3682926829268296	0.0
BTBD7	4	4	3.3571428571428577	0.0
WDR92	3	4	3.3333333333333335	0.0
TOR4A	2	4	3.3333333333333335	0.0
RP13-137A17.6	3	6	3.3333333333333335	0.0
RP11-285G1.14	3	4	3.3333333333333335	0.0
AC092171.4	4	4	3.333333333333333	0.0
RP11-244H18.3	3	4	3.333333333333333	0.0
VAPB	4	4	3.333333333333333	0.0
RP5-890E16.2	4	5	3.333333333333333	0.0
GGA3	3	4	3.2857142857142856	0.0
TRIM16L	1	3	3.25	0.0
FLI1	1	3	3.2499999999999996	0.0
INF2	2	4	3.2	0.0
EHD2	6	6	3.166666666666667	0.0
AXIN1	4	5	3.1666666666666665	0.0
HCN4	5	5	3.1666666666666665	0.0
BMS1P1	4	9	3.166666666666666	0.0
BMS1P5	4	9	3.166666666666666	0.0
SNRNP35	2	3	3.125	0.0
LINC00317	4	4	3.1	0.0
DST	2	3	3.0000000000000004	0.0
C1orf213	3	3	3.0000000000000004	0.0
MIR205HG	3	3	3.0000000000000004	0.0
SYNE1	2	3	3.0000000000000004	0.0
PTPRD	2	3	3.0000000000000004	0.0
TNPO2	2	3	3.0000000000000004	0.0
DDHD1	3	3	3.0	0.0
PPP1R15B	3	3	3.0	0.0
NRXN1	3	3	3.0	0.0
PLCB2	2	3	3.0	0.0
SMC1A	2	3	3.0	0.0
ATF7IP2	1	7	3.0	0.0
NAPA	3	3	3.0	0.0
AP000318.1	3	3	3.0	0.0
FASN	2	3	3.0	0.0
SLC36A4	1	2	3.0	0.0
RP11-810K23.10	2	3	3.0	0.0
IGLV3-27	3	3	3.0	0.0
HOOK2	2	3	3.0	0.0
ZNF512B	3	3	3.0	0.0
LINC00908	2	3	3.0	0.0
HYLS1	2	3	3.0	0.0
CACNA1E	1	3	3.0	0.0
DDX20	2	3	3.0	0.0
STK35	2	3	3.0	0.0
FADS2	1	3	3.0	0.0
RP11-258C19.5	2	3	3.0	0.0
PCSK5	2	3	3.0	0.0
PTK2B	3	3	3.0	0.0
Y_RNA.735	2	3	3.0	0.0
SNORD37	2	3	3.0	0.0
TGM2	3	3	3.0	0.0
VSIG10	3	3	3.0	0.0
FNBP1L	3	3	3.0	0.0
GABPB2	2	3	3.0	0.0
AC009948.5	2	3	3.0	0.0
RP11-404F10.2	1	3	3.0	0.0
ZBTB37	3	3	3.0	0.0
GLI3	1	3	3.0	0.0
TMEM194B	1	3	3.0	0.0
IFT81	1	2	3.0	0.0
PTOV1-AS1	3	3	3.0	0.0
LITAF	1	3	3.0	0.0
ATAT1	2	3	3.0	0.0
ABI2	1	2	3.0	0.0
NLGN4X	1	3	3.0	0.0
LPCAT1	2	5	3.0	0.0
SH3GL1	3	3	3.0	0.0
MUC16	1	6	3.0	0.0
RNF44	2	3	3.0	0.0
N4BP1	2	3	3.0	0.0
C8orf33	2	3	3.0	0.0
SNAP91	3	3	3.0	0.0
RP11-326N17.1	2	3	3.0	0.0
RP5-1142A6.2	3	3	3.0	0.0
RP11-565F4.1	2	3	3.0	0.0
ATP1A4	2	3	3.0	0.0
TMOD2	2	3	3.0	0.0
SLC12A7	3	3	3.0	0.0
KATNBL1	3	3	3.0	0.0
FLT1	1	3	3.0	0.0
SHISA9	2	2	3.0	0.0
CTD-2651B20.3	1	6	3.0	0.0
NCOA4	2	3	3.0	0.0
CDK8	2	3	3.0	0.0
CX3CL1	3	6	3.0	0.0
PUM1	3	3	3.0	0.0
SRGAP3	3	3	3.0	0.0
ZSWIM2	1	3	3.0	0.0
DGCR14	1	3	3.0	0.0
RPS6	1	3	3.0	0.0
RP11-45K10.2	2	3	3.0	0.0
NTAN1	2	3	3.0	0.0
MAP2K5	1	3	3.0	0.0
A2M	1	3	3.0	0.0
ERCC4	1	3	3.0	0.0
ZC3H12B	1	3	3.0	0.0
RP11-177N22.3	1	6	3.0	0.0
SEL1L3	1	1	3.0	0.0
SHC1	2	3	3.0	0.0
LMAN2	2	3	3.0	0.0
TMEM63A	2	2	3.0	0.0
MYO5C	1	3	3.0	0.0
RP13-39P12.3	1	3	3.0	0.0
RP4-665J23.1	2	3	3.0	0.0
GJA3	1	3	3.0	0.0
HSBP1	3	3	3.0	0.0
CASC15	1	2	3.0	0.0
KEL	2	3	3.0	0.0
CREB3L3	3	3	3.0	0.0
AC096559.1	1	3	3.0	0.0
RNF115	3	3	3.0	0.0
TMED5	3	3	3.0	0.0
HS3ST2	2	3	3.0	0.0
