ReferenceID	uniqueReadCount	totalReadCount	multimapAdjustedReadCount	multimapAdjustedBarcodeCount
hsa-mir-30a:MI0000088:Homo:sapiens:miR-30a:stem-loop	8	16	16.0	0.0
hsa-mir-3653:MI0016053:Homo:sapiens:miR-3653:stem-loop	8	13	13.0	0.0
hsa-let-7f-1:MI0000067:Homo:sapiens:let-7f-1:stem-loop	11	13	13.0	0.0
hsa-mir-183:MI0000273:Homo:sapiens:miR-183:stem-loop	8	11	11.0	0.0
hsa-mir-1301:MI0003815:Homo:sapiens:miR-1301:stem-loop	6	11	11.0	0.0
hsa-mir-411:MI0003675:Homo:sapiens:miR-411:stem-loop	4	10	10.0	0.0
hsa-let-7g:MI0000433:Homo:sapiens:let-7g:stem-loop	6	10	10.0	0.0
hsa-mir-431:MI0001721:Homo:sapiens:miR-431:stem-loop	6	10	10.0	0.0
hsa-mir-3609:MI0015999:Homo:sapiens:miR-3609:stem-loop	7	8	8.0	0.0
hsa-mir-214:MI0000290:Homo:sapiens:miR-214:stem-loop	5	8	8.0	0.0
hsa-mir-4449:MI0016792:Homo:sapiens:miR-4449:stem-loop	5	8	8.0	0.0
hsa-let-7a-1:MI0000060:Homo:sapiens:let-7a-1:stem-loop	11	11	7.999999999999999	0.0
hsa-mir-28:MI0000086:Homo:sapiens:miR-28:stem-loop	4	7	7.0	0.0
hsa-let-7f-2:MI0000068:Homo:sapiens:let-7f-2:stem-loop	4	7	7.0	0.0
hsa-let-7c:MI0000064:Homo:sapiens:let-7c:stem-loop	9	9	7.0	0.0
hsa-mir-342:MI0000805:Homo:sapiens:miR-342:stem-loop	5	7	7.0	0.0
hsa-mir-125a:MI0000469:Homo:sapiens:miR-125a:stem-loop	6	6	6.0	0.0
hsa-mir-3917:MI0016423:Homo:sapiens:miR-3917:stem-loop	5	6	6.0	0.0
hsa-mir-106b:MI0000734:Homo:sapiens:miR-106b:stem-loop	3	6	6.0	0.0
hsa-mir-181d:MI0003139:Homo:sapiens:miR-181d:stem-loop	2	6	6.0	0.0
hsa-mir-101-2:MI0000739:Homo:sapiens:miR-101-2:stem-loop	5	10	5.0	0.0
hsa-mir-101-1:MI0000103:Homo:sapiens:miR-101-1:stem-loop	5	10	5.0	0.0
hsa-mir-378c:MI0015825:Homo:sapiens:miR-378c:stem-loop	2	5	5.0	0.0
hsa-mir-1304:MI0006371:Homo:sapiens:miR-1304:stem-loop	4	5	5.0	0.0
hsa-mir-942:MI0005767:Homo:sapiens:miR-942:stem-loop	2	5	5.0	0.0
hsa-mir-125b-2:MI0000470:Homo:sapiens:miR-125b-2:stem-loop	4	5	5.0	0.0
hsa-mir-2110:MI0010629:Homo:sapiens:miR-2110:stem-loop	5	5	5.0	0.0
hsa-let-7a-2:MI0000061:Homo:sapiens:let-7a-2:stem-loop	9	10	4.5	0.0
hsa-mir-224:MI0000301:Homo:sapiens:miR-224:stem-loop	3	4	4.0	0.0
hsa-mir-4426:MI0016765:Homo:sapiens:miR-4426:stem-loop	4	4	4.0	0.0
hsa-mir-503:MI0003188:Homo:sapiens:miR-503:stem-loop	3	4	4.0	0.0
hsa-mir-664b:MI0019134:Homo:sapiens:miR-664b:stem-loop	2	4	4.0	0.0
hsa-mir-501:MI0003185:Homo:sapiens:miR-501:stem-loop	4	4	4.0	0.0
hsa-mir-92b:MI0003560:Homo:sapiens:miR-92b:stem-loop	2	4	4.0	0.0
hsa-mir-27b:MI0000440:Homo:sapiens:miR-27b:stem-loop	3	4	4.0	0.0
hsa-mir-3976:MI0016994:Homo:sapiens:miR-3976:stem-loop	2	3	3.0	0.0
hsa-mir-138-2:MI0000455:Homo:sapiens:miR-138-2:stem-loop	3	3	3.0	0.0
hsa-mir-24-2:MI0000081:Homo:sapiens:miR-24-2:stem-loop	2	3	3.0	0.0
hsa-mir-361:MI0000760:Homo:sapiens:miR-361:stem-loop	3	3	3.0	0.0
hsa-mir-541:MI0005539:Homo:sapiens:miR-541:stem-loop	3	3	3.0	0.0
hsa-mir-134:MI0000474:Homo:sapiens:miR-134:stem-loop	2	3	3.0	0.0
hsa-mir-99b:MI0000746:Homo:sapiens:miR-99b:stem-loop	3	3	3.0	0.0
hsa-mir-99a:MI0000101:Homo:sapiens:miR-99a:stem-loop	3	3	3.0	0.0
hsa-mir-23b:MI0000439:Homo:sapiens:miR-23b:stem-loop	1	3	3.0	0.0
hsa-mir-496:MI0003136:Homo:sapiens:miR-496:stem-loop	2	3	3.0	0.0
hsa-mir-3654:MI0016054:Homo:sapiens:miR-3654:stem-loop	3	3	3.0	0.0
hsa-mir-1244-3:MI0015975:Homo:sapiens:miR-1244-3:stem-loop	10	10	2.5	0.0
hsa-mir-1244-4:MI0031511:Homo:sapiens:miR-1244-4:stem-loop	10	10	2.5	0.0
hsa-mir-1244-2:MI0015974:Homo:sapiens:miR-1244-2:stem-loop	10	10	2.5	0.0
hsa-mir-1244-1:MI0006379:Homo:sapiens:miR-1244-1:stem-loop	10	10	2.5	0.0
hsa-mir-16-2:MI0000115:Homo:sapiens:miR-16-2:stem-loop	2	2	2.0	0.0
hsa-mir-4424:MI0016763:Homo:sapiens:miR-4424:stem-loop	1	2	2.0	0.0
hsa-mir-192:MI0000234:Homo:sapiens:miR-192:stem-loop	2	2	2.0	0.0
hsa-mir-132:MI0000449:Homo:sapiens:miR-132:stem-loop	2	2	2.0	0.0
hsa-mir-1226:MI0006313:Homo:sapiens:miR-1226:stem-loop	2	2	2.0	0.0
hsa-mir-887:MI0005562:Homo:sapiens:miR-887:stem-loop	1	2	2.0	0.0
hsa-mir-654:MI0003676:Homo:sapiens:miR-654:stem-loop	1	2	2.0	0.0
hsa-mir-5699:MI0019306:Homo:sapiens:miR-5699:stem-loop	2	2	2.0	0.0
hsa-mir-6847:MI0022693:Homo:sapiens:miR-6847:stem-loop	2	2	2.0	0.0
hsa-mir-26b:MI0000084:Homo:sapiens:miR-26b:stem-loop	2	2	2.0	0.0
hsa-mir-760:MI0005567:Homo:sapiens:miR-760:stem-loop	2	2	2.0	0.0
hsa-mir-4444-2:MI0019111:Homo:sapiens:miR-4444-2:stem-loop	3	4	2.0	0.0
hsa-mir-4422:MI0016759:Homo:sapiens:miR-4422:stem-loop	2	2	2.0	0.0
hsa-mir-3607:MI0015997:Homo:sapiens:miR-3607:stem-loop	2	2	2.0	0.0
hsa-mir-660:MI0003684:Homo:sapiens:miR-660:stem-loop	1	2	2.0	0.0
hsa-mir-323a:MI0000807:Homo:sapiens:miR-323a:stem-loop	1	2	2.0	0.0
hsa-mir-25:MI0000082:Homo:sapiens:miR-25:stem-loop	2	2	2.0	0.0
hsa-mir-4419a:MI0016755:Homo:sapiens:miR-4419a:stem-loop	2	2	2.0	0.0
hsa-mir-3591:MI0017383:Homo:sapiens:miR-3591:stem-loop	1	2	2.0	0.0
hsa-mir-630:MI0003644:Homo:sapiens:miR-630:stem-loop	1	2	2.0	0.0
hsa-mir-7854:MI0025524:Homo:sapiens:miR-7854:stem-loop	1	2	2.0	0.0
hsa-mir-135a-2:MI0000453:Homo:sapiens:miR-135a-2:stem-loop	1	2	2.0	0.0
hsa-mir-671:MI0003760:Homo:sapiens:miR-671:stem-loop	2	2	2.0	0.0
hsa-mir-432:MI0003133:Homo:sapiens:miR-432:stem-loop	1	2	2.0	0.0
hsa-mir-125b-1:MI0000446:Homo:sapiens:miR-125b-1:stem-loop	2	2	2.0	0.0
hsa-mir-3652:MI0016052:Homo:sapiens:miR-3652:stem-loop	2	2	2.0	0.0
hsa-mir-34a:MI0000268:Homo:sapiens:miR-34a:stem-loop	2	2	2.0	0.0
hsa-mir-219a-1:MI0000296:Homo:sapiens:miR-219a-1:stem-loop	1	2	2.0	0.0
hsa-mir-4666a:MI0017296:Homo:sapiens:miR-4666a:stem-loop	1	2	2.0	0.0
hsa-mir-425:MI0001448:Homo:sapiens:miR-425:stem-loop	2	2	2.0	0.0
hsa-mir-326:MI0000808:Homo:sapiens:miR-326:stem-loop	1	2	2.0	0.0
hsa-mir-4444-1:MI0016787:Homo:sapiens:miR-4444-1:stem-loop	3	4	2.0	0.0
hsa-mir-379:MI0000787:Homo:sapiens:miR-379:stem-loop	2	2	2.0	0.0
hsa-mir-4523:MI0016890:Homo:sapiens:miR-4523:stem-loop	2	2	2.0	0.0
hsa-let-7e:MI0000066:Homo:sapiens:let-7e:stem-loop	2	3	2.0	0.0
hsa-mir-146b:MI0003129:Homo:sapiens:miR-146b:stem-loop	2	2	2.0	0.0
hsa-mir-1306:MI0006443:Homo:sapiens:miR-1306:stem-loop	2	2	2.0	0.0
hsa-mir-3138:MI0014161:Homo:sapiens:miR-3138:stem-loop	2	2	2.0	0.0
hsa-mir-92a-1:MI0000093:Homo:sapiens:miR-92a-1:stem-loop	2	2	1.5	0.0
hsa-mir-1273a:MI0006409:Homo:sapiens:miR-1273a:stem-loop	1	1	1.0	0.0
hsa-mir-1246:MI0006381:Homo:sapiens:miR-1246:stem-loop	1	1	1.0	0.0
hsa-mir-148a:MI0000253:Homo:sapiens:miR-148a:stem-loop	1	1	1.0	0.0
hsa-mir-5047:MI0017932:Homo:sapiens:miR-5047:stem-loop	1	1	1.0	0.0
hsa-mir-3922:MI0016429:Homo:sapiens:miR-3922:stem-loop	1	1	1.0	0.0
hsa-mir-339:MI0000815:Homo:sapiens:miR-339:stem-loop	1	1	1.0	0.0
hsa-mir-6894:MI0022741:Homo:sapiens:miR-6894:stem-loop	1	1	1.0	0.0
hsa-mir-6892:MI0022739:Homo:sapiens:miR-6892:stem-loop	1	1	1.0	0.0
hsa-mir-937:MI0005759:Homo:sapiens:miR-937:stem-loop	1	1	1.0	0.0
hsa-mir-1913:MI0008334:Homo:sapiens:miR-1913:stem-loop	1	1	1.0	0.0
hsa-mir-4647:MI0017274:Homo:sapiens:miR-4647:stem-loop	1	1	1.0	0.0
hsa-mir-3122:MI0014138:Homo:sapiens:miR-3122:stem-loop	1	1	1.0	0.0
hsa-mir-1225:MI0006311:Homo:sapiens:miR-1225:stem-loop	1	1	1.0	0.0
hsa-let-7i:MI0000434:Homo:sapiens:let-7i:stem-loop	1	1	1.0	0.0
hsa-mir-3614:MI0016004:Homo:sapiens:miR-3614:stem-loop	1	1	1.0	0.0
hsa-mir-378b:MI0014154:Homo:sapiens:miR-378b:stem-loop	1	1	1.0	0.0
hsa-mir-96:MI0000098:Homo:sapiens:miR-96:stem-loop	1	1	1.0	0.0
hsa-mir-4657:MI0017285:Homo:sapiens:miR-4657:stem-loop	1	1	1.0	0.0
hsa-let-7d:MI0000065:Homo:sapiens:let-7d:stem-loop	1	1	1.0	0.0
hsa-mir-127:MI0000472:Homo:sapiens:miR-127:stem-loop	1	1	1.0	0.0
hsa-mir-636:MI0003651:Homo:sapiens:miR-636:stem-loop	1	1	1.0	0.0
hsa-mir-542:MI0003686:Homo:sapiens:miR-542:stem-loop	1	1	1.0	0.0
hsa-mir-20b:MI0001519:Homo:sapiens:miR-20b:stem-loop	1	1	1.0	0.0
hsa-mir-4258:MI0015857:Homo:sapiens:miR-4258:stem-loop	1	1	1.0	0.0
hsa-mir-122:MI0000442:Homo:sapiens:miR-122:stem-loop	1	1	1.0	0.0
hsa-mir-494:MI0003134:Homo:sapiens:miR-494:stem-loop	1	1	1.0	0.0
hsa-mir-1276:MI0006416:Homo:sapiens:miR-1276:stem-loop	1	1	1.0	0.0
hsa-mir-5696:MI0019303:Homo:sapiens:miR-5696:stem-loop	1	1	1.0	0.0
hsa-mir-193a:MI0000487:Homo:sapiens:miR-193a:stem-loop	1	1	1.0	0.0
hsa-mir-3655:MI0016055:Homo:sapiens:miR-3655:stem-loop	1	1	1.0	0.0
hsa-mir-149:MI0000478:Homo:sapiens:miR-149:stem-loop	1	1	1.0	0.0
hsa-mir-2277:MI0011284:Homo:sapiens:miR-2277:stem-loop	1	1	1.0	0.0
hsa-mir-320a:MI0000542:Homo:sapiens:miR-320a:stem-loop	1	1	1.0	0.0
hsa-mir-331:MI0000812:Homo:sapiens:miR-331:stem-loop	1	1	1.0	0.0
hsa-mir-16-1:MI0000070:Homo:sapiens:miR-16-1:stem-loop	1	1	1.0	0.0
hsa-mir-4286:MI0015894:Homo:sapiens:miR-4286:stem-loop	1	1	1.0	0.0
hsa-mir-641:MI0003656:Homo:sapiens:miR-641:stem-loop	1	1	1.0	0.0
hsa-mir-6745:MI0022590:Homo:sapiens:miR-6745:stem-loop	1	1	1.0	0.0
hsa-mir-340:MI0000802:Homo:sapiens:miR-340:stem-loop	1	1	1.0	0.0
hsa-mir-196a-2:MI0000279:Homo:sapiens:miR-196a-2:stem-loop	1	1	1.0	0.0
hsa-mir-758:MI0003757:Homo:sapiens:miR-758:stem-loop	1	1	1.0	0.0
hsa-mir-128-1:MI0000447:Homo:sapiens:miR-128-1:stem-loop	1	1	1.0	0.0
hsa-mir-6837:MI0022683:Homo:sapiens:miR-6837:stem-loop	1	1	1.0	0.0
hsa-mir-30e:MI0000749:Homo:sapiens:miR-30e:stem-loop	1	1	1.0	0.0
hsa-mir-548f-1:MI0006374:Homo:sapiens:miR-548f-1:stem-loop	1	1	1.0	0.0
hsa-mir-6883:MI0022730:Homo:sapiens:miR-6883:stem-loop	1	1	1.0	0.0
hsa-mir-1303:MI0006370:Homo:sapiens:miR-1303:stem-loop	1	1	1.0	0.0
hsa-mir-3605:MI0015995:Homo:sapiens:miR-3605:stem-loop	1	1	1.0	0.0
hsa-mir-26a-1:MI0000083:Homo:sapiens:miR-26a-1:stem-loop	1	1	1.0	0.0
hsa-mir-1262:MI0006397:Homo:sapiens:miR-1262:stem-loop	1	1	1.0	0.0
hsa-mir-29a:MI0000087:Homo:sapiens:miR-29a:stem-loop	1	1	1.0	0.0
hsa-mir-6834:MI0022679:Homo:sapiens:miR-6834:stem-loop	1	1	1.0	0.0
hsa-mir-8485:MI0027288:Homo:sapiens:miR-8485:stem-loop	1	1	1.0	0.0
hsa-mir-7-1:MI0000263:Homo:sapiens:miR-7-1:stem-loop	1	2	0.6666666666666666	0.0
hsa-mir-7-3:MI0000265:Homo:sapiens:miR-7-3:stem-loop	1	2	0.6666666666666666	0.0
hsa-mir-7-2:MI0000264:Homo:sapiens:miR-7-2:stem-loop	1	2	0.6666666666666666	0.0
hsa-mir-92a-2:MI0000094:Homo:sapiens:miR-92a-2:stem-loop	1	1	0.5	0.0
hsa-mir-6862-2:MI0026415:Homo:sapiens:miR-6862-2:stem-loop	1	1	0.5	0.0
hsa-mir-1254-2:MI0016747:Homo:sapiens:miR-1254-2:stem-loop	1	1	0.5	0.0
hsa-mir-4315-1:MI0015844:Homo:sapiens:miR-4315-1:stem-loop	1	1	0.5	0.0
hsa-mir-3199-2:MI0014248:Homo:sapiens:miR-3199-2:stem-loop	1	1	0.5	0.0
hsa-mir-329-2:MI0001726:Homo:sapiens:miR-329-2:stem-loop	1	1	0.5	0.0
hsa-mir-3199-1:MI0014247:Homo:sapiens:miR-3199-1:stem-loop	1	1	0.5	0.0
hsa-mir-30c-2:MI0000254:Homo:sapiens:miR-30c-2:stem-loop	1	1	0.5	0.0
hsa-mir-30c-1:MI0000736:Homo:sapiens:miR-30c-1:stem-loop	1	1	0.5	0.0
hsa-mir-6862-1:MI0022709:Homo:sapiens:miR-6862-1:stem-loop	1	1	0.5	0.0
hsa-mir-4315-2:MI0015983:Homo:sapiens:miR-4315-2:stem-loop	1	1	0.5	0.0
hsa-mir-1254-1:MI0006388:Homo:sapiens:miR-1254-1:stem-loop	1	1	0.5	0.0
hsa-mir-329-1:MI0001725:Homo:sapiens:miR-329-1:stem-loop	1	1	0.5	0.0
hsa-mir-941-1:MI0005763:Homo:sapiens:miR-941-1:stem-loop	1	1	0.2	0.0
hsa-mir-941-5:MI0031520:Homo:sapiens:miR-941-5:stem-loop	1	1	0.2	0.0
hsa-mir-941-2:MI0005764:Homo:sapiens:miR-941-2:stem-loop	1	1	0.2	0.0
hsa-mir-941-3:MI0005765:Homo:sapiens:miR-941-3:stem-loop	1	1	0.2	0.0
hsa-mir-941-4:MI0005766:Homo:sapiens:miR-941-4:stem-loop	1	1	0.2	0.0
