depth	level	ID	parentID	name	readCount_direct	readCount_inherited
7	genus	1041	335929	Erythrobacter	0	3
8	species	1044	1041	Erythrobacter longus	3	0
4	class	28216	1224	Betaproteobacteria	211	4063
5	no rank	47926	28216	environmental samples	0	20
6	species	86027	47926	uncultured beta proteobacterium	19	0
5	order	80840	28216	Burkholderiales	818	2651
6	family	506	80840	Alcaligenaceae	1	6
7	genus	222	506	Achromobacter	5	1
6	family	75682	80840	Oxalobacteraceae	12	27
7	genus	29580	75682	Janthinobacterium	11	2
7	no rank	119059	75682	unclassified Oxalobacteraceae	5	0
7	genus	401469	75682	Undibacterium	5	0
6	family	80864	80840	Comamonadaceae	406	137
7	genus	12916	80864	Acidovorax	16	0
7	genus	47420	80864	Hydrogenophaga	25	0
7	genus	52972	80864	Polaromonas	4	0
7	genus	80865	80864	Delftia	4	2
7	no rank	83494	80864	unclassified Comamonadaceae	25	0
7	no rank	128082	80864	environmental samples	0	5
8	species	165437	128082	uncultured Comamonadaceae bacterium	5	0
7	genus	238749	80864	Diaphorobacter	4	0
7	genus	281915	80864	Curvibacter	16	13
8	no rank	326293	281915	environmental samples	0	11
9	species	326294	326293	uncultured Curvibacter sp.	11	0
7	genus	335058	80864	Pelomonas	4	0
7	genus	352450	80864	Simplicispira	6	0
7	genus	665874	80864	Limnohabitans	8	0
6	family	119060	80840	Burkholderiaceae	0	384
7	genus	32008	119060	Burkholderia	202	170
8	no rank	77118	32008	environmental samples	0	169
9	species	188058	77118	uncultured Burkholderia sp.	169	0
7	genus	48736	119060	Ralstonia	3	5
8	species	1221567	48736	Ralstonia sp. 1-6	5	0
6	no rank	119065	80840	unclassified Burkholderiales	1492	185
7	no rank	224471	119065	Burkholderiales Genera incertae sedis	8	177
8	genus	88	224471	Leptothrix	13	1
8	genus	92793	224471	Aquabacterium	15	145
9	no rank	158752	92793	environmental samples	0	145
10	species	158753	158752	uncultured Aquabacterium sp.	145	0
5	no rank	119066	28216	unclassified Betaproteobacteria	326	121
6	genus	33055	119066	Kinetoplastibacterium	0	27
7	species	233181	33055	Kinetoplastibacterium blastocrithidii	27	0
6	no rank	33809	119066	unclassified Betaproteobacteria (miscellaneous)	92	1
5	order	206350	28216	Methylophilales	0	4
6	family	32011	206350	Methylophilaceae	0	4
5	order	206351	28216	Neisseriales	0	5
6	family	481	206351	Neisseriaceae	0	4
7	genus	482	481	Neisseria	4	0
5	order	206389	28216	Rhodocyclales	0	112
6	family	75787	206389	Rhodocyclaceae	24	88
7	genus	349	75787	Zoogloea	11	0
7	genus	73029	75787	Dechloromonas	0	73
8	species	188737	73029	Dechloromonas sp. HZ	73	0
7	no rank	75788	75787	unclassified Rhodocyclaceae	3	0
4	no rank	32045	1224	unclassified Proteobacteria	349	0
4	no rank	47936	1224	environmental samples	0	6
5	species	153809	47936	uncultured proteobacterium	6	0
4	subphylum	68525	1224	delta/epsilon subdivisions	0	304
5	class	28221	68525	Deltaproteobacteria	70	222
6	order	29	28221	Myxococcales	17	125
7	suborder	80811	29	Cystobacterineae	3	10
8	family	39	80811	Cystobacteraceae	3	6
9	no rank	1028513	39	unclassified Cystobacteraceae	6	0
7	suborder	80812	29	Sorangiineae	39	58
8	family	49	80812	Polyangiaceae	2	28
9	genus	39643	49	Sorangium	1	10
10	no rank	491147	39643	environmental samples	0	9
11	species	491148	491147	uncultured Sorangium sp.	9	0
9	no rank	80814	49	unclassified Polyangiaceae	0	10
10	species	80815	80814	myxobacterium SHI-1	10	0
9	genus	224459	49	Byssovorax	7	0
8	no rank	215910	80812	unclassified Sorangiineae	28	0
7	no rank	83463	29	unclassified Myxococcales	7	0
7	suborder	224462	29	Nannocystineae	0	6
8	family	224464	224462	Kofleriaceae	0	4
9	genus	162027	224464	Haliangium	4	0
6	no rank	34033	28221	environmental samples	0	7
7	species	34034	34033	uncultured delta proteobacterium	7	0
6	no rank	45456	28221	unclassified Deltaproteobacteria	21	0
6	order	69541	28221	Desulfuromonadales	0	4
6	order	213115	28221	Desulfovibrionales	0	5
7	family	194924	213115	Desulfovibrionaceae	0	5
8	genus	872	194924	Desulfovibrio	4	1
6	order	213481	28221	Bdellovibrionales	0	41
7	family	213483	213481	Bdellovibrionaceae	0	41
8	genus	958	213483	Bdellovibrio	37	1
8	genus	213484	213483	Vampirovibrio	3	0
5	class	29547	68525	Epsilonproteobacteria	0	12
6	order	213849	29547	Campylobacterales	0	10
7	family	72293	213849	Helicobacteraceae	0	5
8	genus	202746	72293	Sulfurimonas	4	0
7	family	72294	213849	Campylobacteraceae	0	3
3	phylum	1239	2	Firmicutes	16	609
4	no rank	47928	1239	environmental samples	0	6
5	species	344338	47928	uncultured Firmicutes bacterium	6	0
4	class	91061	1239	Bacilli	2	159
5	order	1385	91061	Bacillales	3	126
6	family	90964	1385	Staphylococcaceae	0	7
7	genus	1279	90964	Staphylococcus	4	0
7	genus	69965	90964	Macrococcus	0	3
8	species	293449	69965	Macrococcus sp. C23	3	0
6	family	186817	1385	Bacillaceae	1	110
7	genus	1386	186817	Bacillus	1	106
8	no rank	65119	1386	environmental samples	0	89
9	species	83428	65119	uncultured Bacillus sp.	89	0
8	species group	86661	1386	Bacillus cereus group	0	14
9	species	1396	86661	Bacillus cereus	11	0
9	species	1428	86661	Bacillus thuringiensis	3	0
6	family	186822	1385	Paenibacillaceae	3	1
6	no rank	186825	1385	unclassified Bacillales	1	3
7	no rank	40298	186825	unclassified Bacillales (miscellaneous)	0	3
8	species	1627	40298	Lactobacillus thermophilus	3	0
5	order	186826	91061	Lactobacillales	0	29
6	family	1300	186826	Streptococcaceae	0	9
7	genus	1301	1300	Streptococcus	8	1
6	family	33958	186826	Lactobacillaceae	0	8
7	genus	1253	33958	Pediococcus	0	3
8	species	1255	1253	Pediococcus pentosaceus	3	0
7	genus	1578	33958	Lactobacillus	2	3
6	family	81850	186826	Leuconostocaceae	0	3
7	genus	1243	81850	Leuconostoc	0	3
8	species	1245	1243	Leuconostoc mesenteroides	3	0
6	family	186828	186826	Carnobacteriaceae	0	7
7	no rank	349921	186828	environmental samples	0	7
8	species	349922	349921	uncultured Carnobacteriaceae bacterium	7	0
4	class	186801	1239	Clostridia	0	413
5	order	186802	186801	Clostridiales	40	371
6	family	186803	186802	Lachnospiraceae	21	3
6	family	186804	186802	Peptostreptococcaceae	4	0
6	family	186806	186802	Eubacteriaceae	0	4
6	family	186807	186802	Peptococcaceae	0	227
7	genus	36853	186807	Desulfitobacterium	0	224
8	species	49338	36853	Desulfitobacterium hafniense	224	0
6	no rank	186813	186802	unclassified Clostridiales	8	0
6	family	541000	186802	Ruminococcaceae	6	91
7	genus	1263	541000	Ruminococcus	4	0
7	genus	216851	541000	Faecalibacterium	1	38
8	species	853	216851	Faecalibacterium prausnitzii	0	38
9	no rank	657322	853	Faecalibacterium prausnitzii SL3/3	38	0
7	no rank	552397	541000	unclassified Ruminococcaceae	47	0
4	class	526524	1239	Erysipelotrichia	0	3
5	order	526525	526524	Erysipelotrichales	0	3
4	class	909932	1239	Negativicutes	0	23
5	order	909929	909932	Selenomonadales	0	23
6	family	31977	909929	Veillonellaceae	8	15
7	no rank	42214	31977	unclassified Veillonellaceae	10	0
7	genus	365348	31977	Pelosinus	4	0
4	no rank	1394757	1239	unclassified Firmicutes	3	0
3	phylum	1297	2	Deinococcus-Thermus	0	5
4	class	188787	1297	Deinococci	0	5
5	order	118964	188787	Deinococcales	0	4
6	family	183710	118964	Deinococcaceae	1	3
7	genus	1298	183710	Deinococcus	3	0
3	no rank	2323	2	unclassified Bacteria	1308	183
4	phylum	95818	2323	Candidatus Saccharibacteria	7	0
4	phylum	142187	2323	Hydrogenedentes	0	3
5	genus	1462415	142187	Candidatus Hydrogenedens	0	3
6	species	1462416	1462415	Candidatus Hydrogenedens terephthalicus	0	3
7	no rank	1379305	1462416	Candidatus Hydrogenedens terephthalicus JGI OTU-1	3	0
4	phylum	221216	2323	Parcubacteria	0	12
5	no rank	1046984	221216	unclassified Parcubacteria	12	0
4	no rank	292449	2323	candidate division JS1	0	157
5	no rank	292450	292449	environmental samples	0	157
6	species	292451	292450	uncultured candidate division JS1 bacterium	157	0
3	phylum	32066	2	Fusobacteria	0	16
4	class	203490	32066	Fusobacteriia	0	16
5	order	203491	203490	Fusobacteriales	0	16
6	family	203492	203491	Fusobacteriaceae	0	6
7	genus	848	203492	Fusobacterium	5	1
6	family	1129771	203491	Leptotrichiaceae	0	10
7	genus	32067	1129771	Leptotrichia	2	7
8	no rank	135058	32067	environmental samples	0	7
9	species	159271	135058	uncultured Leptotrichia sp.	7	0
3	phylum	40117	2	Nitrospirae	0	4
4	class	203693	40117	Nitrospira	0	4
5	order	189778	203693	Nitrospirales	3	1
3	no rank	48479	2	environmental samples	1	31
4	species	56765	48479	uncultured marine bacterium	8	0
4	species	136703	48479	uncultured rumen bacterium	5	0
4	species	164851	48479	uncultured soil bacterium	6	0
3	superphylum	51290	2	Chlamydiae/Verrucomicrobia group	0	179
4	phylum	74201	51290	Verrucomicrobia	102	61
5	no rank	74202	74201	environmental samples	9	4
6	species	156588	74202	uncultured Verrucomicrobia bacterium	4	0
5	class	134549	74201	Spartobacteria	4	0
5	class	203494	74201	Verrucomicrobiae	1	33
6	order	48461	203494	Verrucomicrobiales	0	33
7	family	203557	48461	Verrucomicrobiaceae	3	29
8	genus	2735	203557	Verrucomicrobium	3	1
8	genus	48463	203557	Prosthecobacter	10	0
8	no rank	490346	203557	unclassified Verrucomicrobiaceae	14	0
5	no rank	326457	74201	unclassified Verrucomicrobia	1	6
6	no rank	417295	326457	unclassified Verrucomicrobia (miscellaneous)	6	0
5	class	414999	74201	Opitutae	0	3
4	phylum	204428	51290	Chlamydiae	0	11
5	class	204429	204428	Chlamydiia	1	10
6	order	51291	204429	Chlamydiales	2	8
7	family	92713	51291	Parachlamydiaceae	2	3
8	genus	282132	92713	Candidatus Protochlamydia	0	3
9	species	362787	282132	Candidatus Protochlamydia amoebophila	0	3
10	no rank	264201	362787	Candidatus Protochlamydia amoebophila UWE25	3	0
4	phylum	256845	51290	Lentisphaerae	0	5
5	class	1313211	256845	Lentisphaeria	0	5
6	order	278081	1313211	Lentisphaerales	0	4
7	family	566277	278081	Lentisphaeraceae	0	4
8	genus	256846	566277	Lentisphaera	4	0
3	phylum	67819	2	Armatimonadetes	7	29
4	class	1042312	67819	Armatimonadia	0	21
5	order	1042313	1042312	Armatimonadales	0	21
6	family	1042314	1042313	Armatimonadaceae	21	0
4	class	1663419	67819	Fimbriimonadia	0	6
5	order	1663425	1663419	Fimbriimonadales	0	6
6	family	1663426	1663425	Fimbriimonadaceae	0	6
7	genus	1005038	1663426	Fimbriimonas	0	6
8	species	1005039	1005038	Fimbriimonas ginsengisoli	0	6
9	no rank	661478	1005039	Fimbriimonas ginsengisoli Gsoil 348	6	0
3	superphylum	68336	2	Bacteroidetes/Chlorobi group	0	1794
4	phylum	976	68336	Bacteroidetes	314	1480
5	no rank	50742	976	environmental samples	1	54
6	species	152509	50742	uncultured Bacteroidetes bacterium	54	0
5	class	117743	976	Flavobacteriia	0	982
6	order	200644	117743	Flavobacteriales	3	979
7	family	49546	200644	Flavobacteriaceae	98	865
8	genus	237	49546	Flavobacterium	132	649
9	no rank	89279	237	environmental samples	0	7
10	species	165435	89279	uncultured Flavobacterium sp.	7	0
9	species	96345	237	Flavobacterium psychrophilum	630	7
10	no rank	1452724	96345	Flavobacterium psychrophilum FPG3	7	0
8	genus	59732	49546	Chryseobacterium	9	3
8	no rank	61432	49546	unclassified Flavobacteriaceae	14	0
8	no rank	117745	49546	environmental samples	0	7
9	species	165436	117745	uncultured Flavobacteriaceae bacterium	7	0
8	genus	283735	49546	Leeuwenhoekiella	0	41
9	species	988	283735	Leeuwenhoekiella marinoflava	0	41
10	no rank	1122159	988	Leeuwenhoekiella marinoflava DSM 3653	41	0
7	family	246874	200644	Cryomorphaceae	1	12
8	genus	332102	246874	Fluviicola	10	0
5	class	117747	976	Sphingobacteriia	0	111
6	order	200666	117747	Sphingobacteriales	9	100
7	family	89374	200666	Saprospiraceae	5	48
8	genus	2349	89374	Haliscomenobacter	15	0
8	no rank	234684	89374	unclassified Saprospiraceae	29	0
8	genus	365032	89374	Aureispira	4	0
7	no rank	117769	200666	environmental samples	0	6
8	species	158755	117769	uncultured Cytophagales bacterium	4	0
7	family	563835	200666	Chitinophagaceae	1	23
8	genus	504481	563835	Sediminibacterium	5	0
8	no rank	569836	563835	unclassified Chitinophagaceae	12	0
7	no rank	1159429	200666	unclassified Sphingobacteriales	0	15
8	no rank	203473	1159429	unclassified Sphingobacteriales (miscellaneous)	15	0
5	no rank	171558	976	unclassified Bacteroidetes	4	258
6	no rank	37452	171558	unclassified Bacteroidetes (miscellaneous)	258	0
5	class	200643	976	Bacteroidia	0	23
6	order	171549	200643	Bacteroidales	6	17
7	family	815	171549	Bacteroidaceae	0	6
8	genus	816	815	Bacteroides	6	0
7	family	171551	171549	Porphyromonadaceae	0	3
7	family	171552	171549	Prevotellaceae	0	3
8	genus	838	171552	Prevotella	3	0
7	no rank	333046	171549	unclassified Bacteroidales	5	0
5	class	768503	976	Cytophagia	0	46
6	order	768507	768503	Cytophagales	3	43
7	family	89373	768507	Cytophagaceae	3	33
8	no rank	95759	89373	environmental samples	0	17
9	species	239735	95759	uncultured Flexibacteraceae bacterium	17	0
8	genus	217140	89373	Arcicella	6	1
8	genus	319458	89373	Leadbetterella	3	0
7	family	563798	768507	Cyclobacteriaceae	0	4
7	no rank	1124781	768507	unclassified Cytophagales	3	0
3	superphylum	131550	2	Fibrobacteres/Acidobacteria group	2	194
4	phylum	57723	131550	Acidobacteria	166	28
5	no rank	57727	57723	environmental samples	0	21
6	species	171953	57727	uncultured Acidobacteria bacterium	21	0
5	no rank	458031	57723	unclassified Acidobacteria	0	3
3	phylum	142182	2	Gemmatimonadetes	4	3
3	phylum	200795	2	Chloroflexi	24	47
4	no rank	58229	200795	environmental samples	0	5
5	species	166587	58229	uncultured Chloroflexi bacterium	5	0
4	no rank	167963	200795	unclassified Chloroflexi	10	0
4	class	292625	200795	Anaerolineae	0	9
5	order	292629	292625	Anaerolineales	0	9
6	family	292628	292629	Anaerolineaceae	0	9
7	no rank	1324991	292628	unclassified Anaerolineaceae	9	0
4	class	475962	200795	Caldilineae	0	20
5	order	475963	475962	Caldilineales	0	20
6	family	475964	475963	Caldilineaceae	7	13
7	genus	1215913	475964	Litorilinea	13	0
3	phylum	201174	2	Actinobacteria	5	530
4	class	1760	201174	Actinobacteria	30	494
5	order	2037	1760	Actinomycetales	0	317
6	no rank	38987	2037	unclassified Actinomycetales	0	317
7	no rank	105426	38987	unclassified Actinomycetales (miscellaneous)	317	0
5	no rank	35766	1760	environmental samples	0	27
6	species	152507	35766	uncultured actinobacterium	27	0
5	no rank	52018	1760	unclassified Actinobacteria	0	3
6	no rank	78537	52018	unclassified Actinobacteria (miscellaneous)	3	0
5	order	85006	1760	Micrococcales	1	108
6	family	1268	85006	Micrococcaceae	0	14
7	genus	1269	1268	Micrococcus	1	4
8	species	1270	1269	Micrococcus luteus	4	0
7	genus	57493	1268	Kocuria	2	7
8	species	72000	57493	Kocuria rhizophila	7	0
6	family	85023	85006	Microbacteriaceae	0	84
7	genus	1573	85023	Clavibacter	0	80
8	no rank	127780	1573	environmental samples	0	80
9	species	378178	127780	uncultured Clavibacter sp.	80	0
6	no rank	577468	85006	unclassified Micrococcineae	1	5
7	no rank	99482	577468	unclassified Micrococcineae (miscellaneous)	0	4
8	species	1200078	99482	Micrococcineae bacterium LDB-B197	4	0
5	order	85007	1760	Corynebacteriales	0	16
6	family	1653	85007	Corynebacteriaceae	0	8
7	genus	1716	1653	Corynebacterium	8	0
6	family	1762	85007	Mycobacteriaceae	0	7
7	genus	1763	1762	Mycobacterium	7	0
5	order	85009	1760	Propionibacteriales	0	5
6	family	31957	85009	Propionibacteriaceae	0	4
7	genus	1743	31957	Propionibacterium	4	0
5	order	85010	1760	Pseudonocardiales	0	4
6	family	2070	85010	Pseudonocardiaceae	1	3
5	order	85013	1760	Frankiales	0	10
6	family	74712	85013	Frankiaceae	0	10
7	genus	1854	74712	Frankia	7	3
8	species	1855	1854	Frankia sp.	3	0
4	class	84992	201174	Acidimicrobiia	0	5
5	order	84993	84992	Acidimicrobiales	4	1
3	phylum	203682	2	Planctomycetes	15	1587
4	class	203683	203682	Planctomycetia	1	1584
5	order	112	203683	Planctomycetales	544	1040
6	family	126	112	Planctomycetaceae	360	615
7	genus	113	126	Gemmata	137	0
7	genus	118	126	Planctomyces	19	3
8	no rank	70746	118	environmental samples	0	3
7	genus	123	126	Pirellula	21	1
7	no rank	69409	126	environmental samples	0	5
8	species	100233	69409	uncultured Planctomycetaceae bacterium	4	0
7	no rank	69476	126	unclassified Planctomycetaceae	378	0
7	genus	466152	126	Singulisphaera	5	1
7	genus	600332	126	Zavarzinella	15	0
7	genus	656899	126	Schlesneria	23	0
7	genus	1649480	126	Planctopirus	0	3
8	species	120	1649480	Planctopirus limnophila	0	3
9	no rank	521674	120	Planctopirus limnophila DSM 3776	3	0
6	no rank	40903	112	environmental samples	1	64
7	species	100371	40903	uncultured Planctomycetales bacterium	6	0
7	species	117455	40903	uncultured sludge bacterium A12	4	0
7	species	120965	40903	uncultured planctomycete	50	0
3	phylum	203691	2	Spirochaetes	0	17
4	class	203692	203691	Spirochaetia	0	17
5	order	136	203692	Spirochaetales	0	14
6	family	137	136	Spirochaetaceae	1	11
7	genus	146	137	Spirochaeta	10	0
2	superkingdom	2157	131567	Archaea	517	1707
3	phylum	28889	2157	Crenarchaeota	0	20
4	no rank	48509	28889	environmental samples	0	20
5	species	115413	48509	uncultured marine crenarchaeote	20	0
3	phylum	28890	2157	Euryarchaeota	0	9
4	no rank	68359	28890	environmental samples	0	7
5	species	114243	68359	uncultured euryarchaeote	4	0
5	species	198240	68359	uncultured methanogenic archaeon	3	0
3	no rank	48510	2157	environmental samples	108	112
4	species	56763	48510	uncultured marine archaeon	4	0
4	species	115547	48510	uncultured archaeon	106	0
3	phylum	651137	2157	Thaumarchaeota	0	1458
4	class	1643678	651137	Nitrososphaeria	0	1458
5	order	1033996	1643678	Nitrososphaerales	0	1458
6	family	1033997	1033996	Nitrososphaeraceae	0	1458
7	genus	497726	1033997	Nitrososphaera	1458	0
2	superkingdom	2759	131567	Eukaryota	172	133755
3	kingdom	33090	2759	Viridiplantae	0	180
4	phylum	3041	33090	Chlorophyta	174	1
4	phylum	35493	33090	Streptophyta	0	5
5	no rank	131221	35493	Streptophytina	0	5
6	no rank	3193	131221	Embryophyta	5	0
3	no rank	33154	2759	Opisthokonta	5	133419
4	kingdom	4751	33154	Fungi	4575	128835
5	phylum	4761	4751	Chytridiomycota	60	3842
6	no rank	81067	4761	unclassified Chytridiomycota	0	7
7	species	552465	81067	Chytridiomycota sp. Mori T21	6	0
6	no rank	175246	4761	environmental samples	0	30
7	species	175247	175246	uncultured Chytridiomycota	30	0
6	class	451435	4761	Chytridiomycetes	133	3600
7	order	4810	451435	Chytridiales	130	1648
8	family	4812	4810	Chytridiaceae	0	22
9	genus	4819	4812	Phlyctochytrium	0	15
10	species	261098	4819	Phlyctochytrium planicorne	14	0
9	no rank	335436	4812	environmental samples	0	5
10	species	1229259	335436	uncultured Chytridium	5	0
8	no rank	109868	4810	unclassified Chytridiales	0	116
9	species	281854	109868	Chytridiales sp. JEL187	116	0
8	no rank	282510	4810	environmental samples	0	3
9	species	282511	282510	uncultured Chytridiales	3	0
8	family	1352827	4810	Chytriomycetaceae	1424	83
9	genus	64501	1352827	Entophlyctis	0	21
10	species	252687	64501	Entophlyctis sp. JEL220	5	0
10	species	281838	64501	Entophlyctis sp. JEL174	16	0
9	genus	109882	1352827	Chytriomyces	16	22
10	species	388807	109882	Chytriomyces sp. WB 235A	22	0
9	genus	109928	1352827	Podochytrium	0	8
10	species	109929	109928	Podochytrium dentatum	8	0
9	genus	109967	1352827	Rhizoclosmatium	0	3
10	species	276834	109967	Rhizoclosmatium sp. JEL347-h	3	0
9	genus	110080	1352827	Obelidium	0	13
10	species	110081	110080	Obelidium mucronatum	13	0
7	no rank	254789	451435	Chytridiomycetes incertae sedis	0	17
8	family	286113	254789	Synchytriaceae	0	17
9	genus	286114	286113	Synchytrium	10	7
10	species	324677	286114	Synchytrium macrosporum	4	0
7	order	451442	451435	Rhizophydiales	4	64
8	family	451449	451442	Rhizophydiaceae	10	21
9	no rank	682751	451449	environmental samples	0	18
10	species	682749	682751	uncultured Rhizophydium	18	0
8	family	451453	451442	Kappamycetaceae	0	22
9	no rank	1503099	451453	environmental samples	0	22
10	species	1503100	1503099	uncultured Kappamycetaceae	22	0
8	no rank	687208	451442	environmental samples	0	5
9	species	687209	687208	uncultured Rhizophydiales	5	0
7	order	642598	451435	Lobulomycetales	0	11
8	family	642599	642598	Lobulomycetaceae	6	5
9	genus	642604	642599	Lobulomyces	0	4
10	species	109889	642604	Lobulomyces angularis	4	0
7	order	642607	451435	Cladochytriales	14	1651
8	family	64903	642607	Endochytriaceae	0	1631
9	genus	109937	64903	Endochytrium	5	1626
10	species	546774	109937	Endochytrium ramosum	1626	0
8	family	109879	642607	Nowakowskiellaceae	0	19
9	genus	109880	109879	Nowakowskiella	0	19
10	species	109881	109880	Nowakowskiella elegans	19	0
7	order	642610	451435	Rhizophlyctidales	0	9
8	family	1396497	642610	Rhizophlyctidaceae	0	9
9	genus	64515	1396497	Rhizophlyctis	0	9
10	species	64517	64515	Rhizophlyctis rosea	3	0
10	species	109966	64515	Rhizophlyctis harderi	6	0
7	order	1134056	451435	Polychytriales	0	32
8	genus	110092	1134056	Polychytrium	0	4
9	species	110093	110092	Polychytrium aggregatum	4	0
8	genus	1134057	1134056	Arkaya	3	25
9	species	1134059	1134057	Arkaya serpentina	25	0
7	order	1486921	451435	Gromochytriales	0	16
8	family	1486922	1486921	Gromochytriaceae	0	16
9	genus	1486923	1486922	Gromochytrium	0	16
10	species	1486924	1486923	Gromochytrium mamkaevae	16	0
6	class	451454	4761	Monoblepharidomycetes	0	72
7	order	79272	451454	Monoblepharidales	13	59
8	family	79273	79272	Monoblepharidaceae	51	1
8	family	109943	79272	Gonapodyaceae	0	6
9	genus	109944	109943	Gonapodya	2	4
10	species	1123529	109944	Gonapodya prolifera	0	3
11	no rank	1344416	1123529	Gonapodya prolifera JEL478	3	0
5	no rank	57731	4751	environmental samples	47	424
6	species	167647	57731	uncultured soil fungus	250	0
6	species	175245	57731	uncultured fungus	140	0
6	species	224424	57731	uncultured ectomycorrhizal fungus	11	0
6	species	419790	57731	uncultured fungal contaminant	22	0
5	no rank	89443	4751	unclassified Fungi	129	65
6	species	410823	89443	fungal endophyte	0	7
7	subspecies	1612019	410823	Fungal endophyte sp1	7	0
6	species	758332	89443	fungal sp. ARIZ AZ0935	5	0
