ReferenceID	uniqueReadCount	totalReadCount	multimapAdjustedReadCount	multimapAdjustedBarcodeCount
hsa-mir-196a-1:MI0000238:Homo:sapiens:miR-196a-1:stem-loop	8	12	12.0	0.0
hsa-mir-2110:MI0010629:Homo:sapiens:miR-2110:stem-loop	6	12	12.0	0.0
hsa-mir-629:MI0003643:Homo:sapiens:miR-629:stem-loop	5	11	11.0	0.0
hsa-mir-93:MI0000095:Homo:sapiens:miR-93:stem-loop	5	11	11.0	0.0
hsa-mir-3155a:MI0014183:Homo:sapiens:miR-3155a:stem-loop	5	11	11.0	0.0
hsa-mir-4326:MI0015866:Homo:sapiens:miR-4326:stem-loop	5	11	11.0	0.0
hsa-mir-4473:MI0016825:Homo:sapiens:miR-4473:stem-loop	8	11	11.0	0.0
hsa-mir-1229:MI0006319:Homo:sapiens:miR-1229:stem-loop	6	10	10.0	0.0
hsa-mir-7-1:MI0000263:Homo:sapiens:miR-7-1:stem-loop	5	23	9.0	0.0
hsa-mir-3609:MI0015999:Homo:sapiens:miR-3609:stem-loop	5	9	9.0	0.0
hsa-mir-139:MI0000261:Homo:sapiens:miR-139:stem-loop	3	8	8.0	0.0
hsa-mir-1247:MI0006382:Homo:sapiens:miR-1247:stem-loop	2	8	8.0	0.0
hsa-mir-877:MI0005561:Homo:sapiens:miR-877:stem-loop	6	8	8.0	0.0
hsa-mir-26b:MI0000084:Homo:sapiens:miR-26b:stem-loop	6	8	8.0	0.0
hsa-mir-942:MI0005767:Homo:sapiens:miR-942:stem-loop	4	8	8.0	0.0
hsa-mir-2277:MI0011284:Homo:sapiens:miR-2277:stem-loop	5	8	8.0	0.0
hsa-mir-641:MI0003656:Homo:sapiens:miR-641:stem-loop	5	8	8.0	0.0
hsa-mir-30e:MI0000749:Homo:sapiens:miR-30e:stem-loop	7	8	8.0	0.0
hsa-mir-7-3:MI0000265:Homo:sapiens:miR-7-3:stem-loop	4	22	7.999999999999999	0.0
hsa-mir-760:MI0005567:Homo:sapiens:miR-760:stem-loop	4	7	7.0	0.0
hsa-mir-224:MI0000301:Homo:sapiens:miR-224:stem-loop	5	7	7.0	0.0
hsa-mir-744:MI0005559:Homo:sapiens:miR-744:stem-loop	6	7	7.0	0.0
hsa-mir-503:MI0003188:Homo:sapiens:miR-503:stem-loop	4	7	7.0	0.0
hsa-mir-1273c:MI0014171:Homo:sapiens:miR-1273c:stem-loop	6	7	7.0	0.0
hsa-let-7g:MI0000433:Homo:sapiens:let-7g:stem-loop	5	7	7.0	0.0
hsa-mir-4763:MI0017404:Homo:sapiens:miR-4763:stem-loop	5	7	7.0	0.0
hsa-mir-1292:MI0006433:Homo:sapiens:miR-1292:stem-loop	7	7	7.0	0.0
hsa-mir-7-2:MI0000264:Homo:sapiens:miR-7-2:stem-loop	3	21	6.999999999999999	0.0
hsa-let-7f-2:MI0000068:Homo:sapiens:let-7f-2:stem-loop	6	7	6.5	0.0
hsa-mir-502:MI0003186:Homo:sapiens:miR-502:stem-loop	4	7	6.5	0.0
hsa-mir-30d:MI0000255:Homo:sapiens:miR-30d:stem-loop	6	6	6.0	0.0
hsa-mir-636:MI0003651:Homo:sapiens:miR-636:stem-loop	6	6	6.0	0.0
hsa-mir-4426:MI0016765:Homo:sapiens:miR-4426:stem-loop	6	6	6.0	0.0
hsa-mir-29c:MI0000735:Homo:sapiens:miR-29c:stem-loop	3	6	6.0	0.0
hsa-mir-92b:MI0003560:Homo:sapiens:miR-92b:stem-loop	3	6	6.0	0.0
hsa-mir-574:MI0003581:Homo:sapiens:miR-574:stem-loop	3	6	6.0	0.0
hsa-mir-29b-1:MI0000105:Homo:sapiens:miR-29b-1:stem-loop	7	9	5.5	0.0
hsa-mir-324:MI0000813:Homo:sapiens:miR-324:stem-loop	4	5	5.0	0.0
hsa-mir-421:MI0003685:Homo:sapiens:miR-421:stem-loop	2	5	5.0	0.0
hsa-mir-643:MI0003658:Homo:sapiens:miR-643:stem-loop	1	5	5.0	0.0
hsa-mir-101-2:MI0000739:Homo:sapiens:miR-101-2:stem-loop	3	8	4.5	0.0
hsa-mir-29b-2:MI0000107:Homo:sapiens:miR-29b-2:stem-loop	7	8	4.5	0.0
hsa-mir-937:MI0005759:Homo:sapiens:miR-937:stem-loop	2	4	4.0	0.0
hsa-mir-597:MI0003609:Homo:sapiens:miR-597:stem-loop	4	4	4.0	0.0
hsa-mir-559:MI0003565:Homo:sapiens:miR-559:stem-loop	2	4	4.0	0.0
hsa-mir-3064:MI0017375:Homo:sapiens:miR-3064:stem-loop	2	4	4.0	0.0
hsa-mir-101-1:MI0000103:Homo:sapiens:miR-101-1:stem-loop	2	7	3.5	0.0
hsa-mir-4444-2:MI0019111:Homo:sapiens:miR-4444-2:stem-loop	7	7	3.5	0.0
hsa-mir-4444-1:MI0016787:Homo:sapiens:miR-4444-1:stem-loop	7	7	3.5	0.0
hsa-mir-5702:MI0019309:Homo:sapiens:miR-5702:stem-loop	3	3	3.0	0.0
hsa-mir-3679:MI0016080:Homo:sapiens:miR-3679:stem-loop	2	3	3.0	0.0
hsa-mir-3175:MI0014209:Homo:sapiens:miR-3175:stem-loop	2	3	3.0	0.0
hsa-mir-152:MI0000462:Homo:sapiens:miR-152:stem-loop	1	3	3.0	0.0
hsa-mir-96:MI0000098:Homo:sapiens:miR-96:stem-loop	2	3	3.0	0.0
hsa-mir-3916:MI0016422:Homo:sapiens:miR-3916:stem-loop	3	3	3.0	0.0
hsa-mir-3607:MI0015997:Homo:sapiens:miR-3607:stem-loop	1	3	3.0	0.0
hsa-mir-375:MI0000783:Homo:sapiens:miR-375:stem-loop	2	3	3.0	0.0
hsa-mir-7641-1:MI0024975:Homo:sapiens:miR-7641-1:stem-loop	3	3	3.0	0.0
hsa-mir-572:MI0003579:Homo:sapiens:miR-572:stem-loop	3	3	3.0	0.0
hsa-mir-4724:MI0017361:Homo:sapiens:miR-4724:stem-loop	2	3	3.0	0.0
hsa-mir-1255a:MI0006389:Homo:sapiens:miR-1255a:stem-loop	3	3	3.0	0.0
hsa-mir-622:MI0003636:Homo:sapiens:miR-622:stem-loop	2	3	3.0	0.0
hsa-mir-5001:MI0017867:Homo:sapiens:miR-5001:stem-loop	1	3	3.0	0.0
hsa-mir-3190:MI0014235:Homo:sapiens:miR-3190:stem-loop	3	3	3.0	0.0
hsa-mir-664a:MI0006442:Homo:sapiens:miR-664:stem-loop	2	3	3.0	0.0
hsa-mir-548l:MI0006361:Homo:sapiens:miR-548l:stem-loop	2	3	3.0	0.0
hsa-mir-584:MI0003591:Homo:sapiens:miR-584:stem-loop	3	3	3.0	0.0
hsa-mir-7706:MI0025242:Homo:sapiens:miR-7706:stem-loop	3	3	3.0	0.0
hsa-mir-196b:MI0001150:Homo:sapiens:miR-196b:stem-loop	2	3	3.0	0.0
hsa-mir-3652:MI0016052:Homo:sapiens:miR-3652:stem-loop	3	3	3.0	0.0
hsa-mir-3939:MI0016596:Homo:sapiens:miR-3939:stem-loop	2	3	3.0	0.0
hsa-mir-1181:MI0006274:Homo:sapiens:miR-1181:stem-loop	3	3	3.0	0.0
hsa-mir-4779:MI0017423:Homo:sapiens:miR-4779:stem-loop	2	3	3.0	0.0
hsa-mir-372:MI0000780:Homo:sapiens:miR-372:stem-loop	2	3	3.0	0.0
hsa-mir-3200:MI0014249:Homo:sapiens:miR-3200:stem-loop	1	3	3.0	0.0
hsa-mir-3176:MI0014210:Homo:sapiens:miR-3176:stem-loop	2	3	3.0	0.0
hsa-mir-4771-2:MI0017413:Homo:sapiens:miR-4771-2:stem-loop	4	5	2.5	0.0
hsa-mir-500a:MI0003184:Homo:sapiens:miR-500a:stem-loop	2	3	2.5	0.0
hsa-mir-30c-1:MI0000736:Homo:sapiens:miR-30c-1:stem-loop	3	4	2.5	0.0
hsa-mir-4771-1:MI0017412:Homo:sapiens:miR-4771-1:stem-loop	4	5	2.5	0.0
hsa-let-7a-2:MI0000061:Homo:sapiens:let-7a-2:stem-loop	2	5	2.333333333333333	0.0
hsa-mir-28:MI0000086:Homo:sapiens:miR-28:stem-loop	2	2	2.0	0.0
hsa-mir-6861:MI0022708:Homo:sapiens:miR-6861:stem-loop	1	2	2.0	0.0
hsa-mir-4758:MI0017399:Homo:sapiens:miR-4758:stem-loop	2	2	2.0	0.0
hsa-mir-147b:MI0005544:Homo:sapiens:miR-147b:stem-loop	2	2	2.0	0.0
hsa-mir-5689:MI0019294:Homo:sapiens:miR-5689:stem-loop	2	2	2.0	0.0
hsa-let-7d:MI0000065:Homo:sapiens:let-7d:stem-loop	2	2	2.0	0.0
hsa-mir-5697:MI0019304:Homo:sapiens:miR-5697:stem-loop	2	2	2.0	0.0
hsa-mir-628:MI0003642:Homo:sapiens:miR-628:stem-loop	2	2	2.0	0.0
hsa-mir-2467:MI0017432:Homo:sapiens:miR-2467:stem-loop	2	2	2.0	0.0
hsa-mir-6805:MI0022650:Homo:sapiens:miR-6805:stem-loop	2	2	2.0	0.0
hsa-mir-335:MI0000816:Homo:sapiens:miR-335:stem-loop	2	2	2.0	0.0
hsa-mir-3165:MI0014195:Homo:sapiens:miR-3165:stem-loop	1	2	2.0	0.0
hsa-mir-675:MI0005416:Homo:sapiens:miR-675:stem-loop	1	2	2.0	0.0
hsa-mir-27a:MI0000085:Homo:sapiens:miR-27a:stem-loop	2	2	2.0	0.0
hsa-mir-7705:MI0025241:Homo:sapiens:miR-7705:stem-loop	2	2	2.0	0.0
hsa-mir-25:MI0000082:Homo:sapiens:miR-25:stem-loop	1	2	2.0	0.0
hsa-mir-7854:MI0025524:Homo:sapiens:miR-7854:stem-loop	2	2	2.0	0.0
hsa-mir-589:MI0003599:Homo:sapiens:miR-589:stem-loop	2	2	2.0	0.0
hsa-mir-5696:MI0019303:Homo:sapiens:miR-5696:stem-loop	1	2	2.0	0.0
hsa-mir-4797:MI0017444:Homo:sapiens:miR-4797:stem-loop	2	2	2.0	0.0
hsa-mir-671:MI0003760:Homo:sapiens:miR-671:stem-loop	1	2	2.0	0.0
hsa-mir-149:MI0000478:Homo:sapiens:miR-149:stem-loop	2	2	2.0	0.0
hsa-mir-3646:MI0016046:Homo:sapiens:miR-3646:stem-loop	1	2	2.0	0.0
hsa-mir-125b-1:MI0000446:Homo:sapiens:miR-125b-1:stem-loop	2	2	2.0	0.0
hsa-mir-4460:MI0016806:Homo:sapiens:miR-4460:stem-loop	1	2	2.0	0.0
hsa-mir-23b:MI0000439:Homo:sapiens:miR-23b:stem-loop	3	3	2.0	0.0
hsa-mir-210:MI0000286:Homo:sapiens:miR-210:stem-loop	2	2	2.0	0.0
hsa-mir-17:MI0000071:Homo:sapiens:miR-17:stem-loop	2	2	2.0	0.0
hsa-mir-196a-2:MI0000279:Homo:sapiens:miR-196a-2:stem-loop	2	2	2.0	0.0
hsa-mir-3613:MI0016003:Homo:sapiens:miR-3613:stem-loop	2	2	2.0	0.0
hsa-mir-484:MI0002468:Homo:sapiens:miR-484:stem-loop	1	2	2.0	0.0
hsa-mir-135b:MI0000810:Homo:sapiens:miR-135b:stem-loop	2	2	2.0	0.0
hsa-mir-769:MI0003834:Homo:sapiens:miR-769:stem-loop	1	2	2.0	0.0
hsa-mir-320e:MI0014234:Homo:sapiens:miR-320e:stem-loop	1	2	2.0	0.0
hsa-mir-4741:MI0017379:Homo:sapiens:miR-4741:stem-loop	2	2	2.0	0.0
hsa-mir-466:MI0014157:Homo:sapiens:miR-466:stem-loop	2	2	2.0	0.0
hsa-mir-181c:MI0000271:Homo:sapiens:miR-181c:stem-loop	1	2	2.0	0.0
hsa-mir-1303:MI0006370:Homo:sapiens:miR-1303:stem-loop	2	2	2.0	0.0
hsa-mir-31:MI0000089:Homo:sapiens:miR-31:stem-loop	1	2	2.0	0.0
hsa-mir-3198-1:MI0014246:Homo:sapiens:miR-3198-1:stem-loop	2	2	2.0	0.0
hsa-mir-3605:MI0015995:Homo:sapiens:miR-3605:stem-loop	1	2	2.0	0.0
hsa-mir-3150a:MI0014177:Homo:sapiens:miR-3150a:stem-loop	2	2	2.0	0.0
hsa-mir-1262:MI0006397:Homo:sapiens:miR-1262:stem-loop	2	2	2.0	0.0
hsa-mir-4709:MI0017342:Homo:sapiens:miR-4709:stem-loop	2	2	2.0	0.0
hsa-mir-1273e:MI0016059:Homo:sapiens:miR-1273e:stem-loop	2	2	2.0	0.0
hsa-mir-1273f:MI0018002:Homo:sapiens:miR-1273f:stem-loop	2	2	2.0	0.0
hsa-mir-30c-2:MI0000254:Homo:sapiens:miR-30c-2:stem-loop	2	3	1.5	0.0
hsa-mir-24-1:MI0000080:Homo:sapiens:miR-24-1:stem-loop	2	2	1.5	0.0
hsa-mir-181d:MI0003139:Homo:sapiens:miR-181d:stem-loop	2	2	1.3333333333333333	0.0
hsa-mir-6511a-4:MI0023566:Homo:sapiens:miR-6511a-4:stem-loop	5	5	1.1166666666666667	0.0
hsa-mir-6511a-2:MI0023564:Homo:sapiens:miR-6511a-2:stem-loop	5	5	1.1166666666666667	0.0
hsa-mir-6511a-3:MI0023565:Homo:sapiens:miR-6511a-3:stem-loop	5	5	1.1166666666666667	0.0
hsa-mir-6511a-1:MI0022223:Homo:sapiens:miR-6511-1:stem-loop	5	5	1.1166666666666667	0.0
hsa-mir-1273a:MI0006409:Homo:sapiens:miR-1273a:stem-loop	1	1	1.0	0.0
hsa-mir-125a:MI0000469:Homo:sapiens:miR-125a:stem-loop	1	1	1.0	0.0
hsa-mir-3189:MI0014233:Homo:sapiens:miR-3189:stem-loop	1	1	1.0	0.0
hsa-mir-1246:MI0006381:Homo:sapiens:miR-1246:stem-loop	1	1	1.0	0.0
hsa-mir-6851:MI0022697:Homo:sapiens:miR-6851:stem-loop	1	1	1.0	0.0
hsa-mir-4706:MI0017339:Homo:sapiens:miR-4706:stem-loop	1	1	1.0	0.0
hsa-mir-1273g:MI0018003:Homo:sapiens:miR-1273g:stem-loop	1	1	1.0	0.0
hsa-mir-3127:MI0014144:Homo:sapiens:miR-3127:stem-loop	1	1	1.0	0.0
hsa-mir-940:MI0005762:Homo:sapiens:miR-940:stem-loop	1	1	1.0	0.0
hsa-mir-6886:MI0022733:Homo:sapiens:miR-6886:stem-loop	1	1	1.0	0.0
hsa-mir-6892:MI0022739:Homo:sapiens:miR-6892:stem-loop	1	1	1.0	0.0
hsa-mir-6816:MI0022661:Homo:sapiens:miR-6816:stem-loop	1	1	1.0	0.0
hsa-mir-2116:MI0010635:Homo:sapiens:miR-2116:stem-loop	1	1	1.0	0.0
hsa-mir-132:MI0000449:Homo:sapiens:miR-132:stem-loop	1	1	1.0	0.0
hsa-mir-5684:MI0019285:Homo:sapiens:miR-5684:stem-loop	1	1	1.0	0.0
hsa-mir-577:MI0003584:Homo:sapiens:miR-577:stem-loop	1	1	1.0	0.0
hsa-mir-3133:MI0014153:Homo:sapiens:miR-3133:stem-loop	1	1	1.0	0.0
hsa-mir-3065:MI0014228:Homo:sapiens:miR-3065:stem-loop	1	1	1.0	0.0
hsa-mir-6858:MI0022704:Homo:sapiens:miR-6858:stem-loop	1	1	1.0	0.0
hsa-mir-1294:MI0006356:Homo:sapiens:miR-1294:stem-loop	1	1	1.0	0.0
hsa-mir-4753:MI0017392:Homo:sapiens:miR-4753:stem-loop	1	1	1.0	0.0
hsa-mir-20a:MI0000076:Homo:sapiens:miR-20a:stem-loop	1	1	1.0	0.0
hsa-mir-301a:MI0000745:Homo:sapiens:miR-301a:stem-loop	1	1	1.0	0.0
hsa-mir-1296:MI0003780:Homo:sapiens:miR-1296:stem-loop	1	1	1.0	0.0
hsa-mir-581:MI0003588:Homo:sapiens:miR-581:stem-loop	1	1	1.0	0.0
hsa-mir-7161:MI0023619:Homo:sapiens:miR-7161:stem-loop	1	1	1.0	0.0
hsa-mir-30a:MI0000088:Homo:sapiens:miR-30a:stem-loop	1	1	1.0	0.0
hsa-mir-6794:MI0022639:Homo:sapiens:miR-6794:stem-loop	1	1	1.0	0.0
hsa-let-7c:MI0000064:Homo:sapiens:let-7c:stem-loop	1	1	1.0	0.0
hsa-mir-1305:MI0006372:Homo:sapiens:miR-1305:stem-loop	1	1	1.0	0.0
hsa-mir-3159:MI0014188:Homo:sapiens:miR-3159:stem-loop	1	1	1.0	0.0
hsa-mir-498:MI0003142:Homo:sapiens:miR-498:stem-loop	1	1	1.0	0.0
hsa-mir-5703:MI0019310:Homo:sapiens:miR-5703:stem-loop	1	1	1.0	0.0
hsa-mir-4687:MI0017319:Homo:sapiens:miR-4687:stem-loop	1	1	1.0	0.0
hsa-mir-5094:MI0017983:Homo:sapiens:miR-5094:stem-loop	1	1	1.0	0.0
hsa-mir-6876:MI0022723:Homo:sapiens:miR-6876:stem-loop	1	1	1.0	0.0
hsa-mir-3615:MI0016005:Homo:sapiens:miR-3615:stem-loop	1	1	1.0	0.0
hsa-mir-374b:MI0005566:Homo:sapiens:miR-374b:stem-loop	1	1	1.0	0.0
hsa-mir-4762:MI0017403:Homo:sapiens:miR-4762:stem-loop	1	1	1.0	0.0
hsa-mir-203b:MI0017343:Homo:sapiens:miR-203b:stem-loop	1	1	1.0	0.0
hsa-mir-516b-2:MI0003167:Homo:sapiens:miR-516b-2:stem-loop	1	1	1.0	0.0
hsa-mir-935:MI0005757:Homo:sapiens:miR-935:stem-loop	1	1	1.0	0.0
hsa-mir-378a:MI0000786:Homo:sapiens:miR-378a:stem-loop	1	1	1.0	0.0
hsa-mir-6885:MI0022732:Homo:sapiens:miR-6885:stem-loop	1	1	1.0	0.0
hsa-mir-6797:MI0022642:Homo:sapiens:miR-6797:stem-loop	1	1	1.0	0.0
hsa-mir-6739:MI0022584:Homo:sapiens:miR-6739:stem-loop	1	1	1.0	0.0
hsa-mir-548e:MI0006344:Homo:sapiens:miR-548e:stem-loop	1	1	1.0	0.0
hsa-mir-4700:MI0017333:Homo:sapiens:miR-4700:stem-loop	1	1	1.0	0.0
hsa-mir-4428:MI0016767:Homo:sapiens:miR-4428:stem-loop	1	1	1.0	0.0
hsa-mir-4690:MI0017323:Homo:sapiens:miR-4690:stem-loop	1	1	1.0	0.0
hsa-mir-6818:MI0022663:Homo:sapiens:miR-6818:stem-loop	1	1	1.0	0.0
hsa-mir-6843:MI0022689:Homo:sapiens:miR-6843:stem-loop	1	1	1.0	0.0
hsa-mir-5006:MI0017873:Homo:sapiens:miR-5006:stem-loop	1	1	1.0	0.0
hsa-mir-301b:MI0005568:Homo:sapiens:miR-301b:stem-loop	1	1	1.0	0.0
hsa-mir-3191:MI0014236:Homo:sapiens:miR-3191:stem-loop	1	1	1.0	0.0
hsa-mir-6732:MI0022577:Homo:sapiens:miR-6732:stem-loop	1	1	1.0	0.0
hsa-mir-766:MI0003836:Homo:sapiens:miR-766:stem-loop	1	1	1.0	0.0
hsa-mir-548ac:MI0016762:Homo:sapiens:miR-548ac:stem-loop	1	1	1.0	0.0
hsa-mir-33b:MI0003646:Homo:sapiens:miR-33b:stem-loop	1	1	1.0	0.0
hsa-mir-3655:MI0016055:Homo:sapiens:miR-3655:stem-loop	1	1	1.0	0.0
hsa-mir-212:MI0000288:Homo:sapiens:miR-212:stem-loop	1	1	1.0	0.0
hsa-mir-555:MI0003561:Homo:sapiens:miR-555:stem-loop	1	1	1.0	0.0
hsa-mir-501:MI0003185:Homo:sapiens:miR-501:stem-loop	1	1	1.0	0.0
hsa-mir-203a:MI0000283:Homo:sapiens:miR-203a:stem-loop	1	1	1.0	0.0
hsa-mir-193b:MI0003137:Homo:sapiens:miR-193b:stem-loop	1	1	1.0	0.0
hsa-mir-4775:MI0017418:Homo:sapiens:miR-4775:stem-loop	1	1	1.0	0.0
hsa-mir-3929:MI0016439:Homo:sapiens:miR-3929:stem-loop	1	1	1.0	0.0
hsa-mir-3912:MI0016416:Homo:sapiens:miR-3912:stem-loop	1	1	1.0	0.0
hsa-mir-16-1:MI0000070:Homo:sapiens:miR-16-1:stem-loop	2	2	1.0	0.0
hsa-mir-6789:MI0022634:Homo:sapiens:miR-6789:stem-loop	1	1	1.0	0.0
hsa-mir-26a-2:MI0000750:Homo:sapiens:miR-26a-2:stem-loop	1	1	1.0	0.0
hsa-mir-32:MI0000090:Homo:sapiens:miR-32:stem-loop	1	1	1.0	0.0
hsa-mir-4730:MI0017367:Homo:sapiens:miR-4730:stem-loop	1	1	1.0	0.0
hsa-mir-6821:MI0022666:Homo:sapiens:miR-6821:stem-loop	1	1	1.0	0.0
hsa-mir-1914:MI0008335:Homo:sapiens:miR-1914:stem-loop	1	1	1.0	0.0
hsa-mir-3941:MI0016598:Homo:sapiens:miR-3941:stem-loop	1	1	1.0	0.0
hsa-mir-1236:MI0006326:Homo:sapiens:miR-1236:stem-loop	1	1	1.0	0.0
hsa-mir-548d-1:MI0003668:Homo:sapiens:miR-548d-1:stem-loop	1	1	1.0	0.0
hsa-mir-492:MI0003131:Homo:sapiens:miR-492:stem-loop	1	1	1.0	0.0
hsa-mir-6790:MI0022635:Homo:sapiens:miR-6790:stem-loop	1	1	1.0	0.0
hsa-mir-548ae-2:MI0016780:Homo:sapiens:miR-548ae-2:stem-loop	1	1	1.0	0.0
hsa-mir-4745:MI0017384:Homo:sapiens:miR-4745:stem-loop	1	1	1.0	0.0
hsa-mir-548f-1:MI0006374:Homo:sapiens:miR-548f-1:stem-loop	1	1	1.0	0.0
hsa-mir-6777:MI0022622:Homo:sapiens:miR-6777:stem-loop	1	1	1.0	0.0
hsa-mir-18a:MI0000072:Homo:sapiens:miR-18a:stem-loop	1	1	1.0	0.0
hsa-mir-3691:MI0016092:Homo:sapiens:miR-3691:stem-loop	1	1	1.0	0.0
hsa-mir-454:MI0003820:Homo:sapiens:miR-454:stem-loop	1	1	1.0	0.0
hsa-mir-4713:MI0017347:Homo:sapiens:miR-4713:stem-loop	1	1	1.0	0.0
hsa-mir-3164:MI0014194:Homo:sapiens:miR-3164:stem-loop	1	1	1.0	0.0
hsa-mir-939:MI0005761:Homo:sapiens:miR-939:stem-loop	1	1	1.0	0.0
hsa-mir-1289-1:MI0006350:Homo:sapiens:miR-1289-1:stem-loop	1	1	1.0	0.0
hsa-mir-98:MI0000100:Homo:sapiens:miR-98:stem-loop	1	1	1.0	0.0
