depth	level	ID	parentID	name	readCount_direct	readCount_inherited
7	species	91464	1129	Synechococcus sp. PCC 7335	3	0
7	species	221359	1129	Synechococcus sp. RS9916	13	0
7	species	1173263	1129	Synechococcus sp. PCC 7502	4	0
6	genus	43988	1118	Cyanothece	0	107
7	species	391612	43988	Cyanothece sp. CCY0110	51	0
7	species	395961	43988	Cyanothece sp. PCC 7425	5	0
7	species	497965	43988	Cyanothece sp. PCC 7822	51	0
6	genus	102231	1118	Gloeocapsa	0	6
7	species	102232	102231	Gloeocapsa sp. PCC 73106	4	0
6	genus	155977	1118	Acaryochloris	0	4
7	species	155978	155977	Acaryochloris marina	0	4
8	no rank	329726	155978	Acaryochloris marina MBIC11017	4	0
6	genus	167375	1118	Cyanobium	0	4
7	species	59930	167375	Cyanobium gracile	0	4
8	no rank	292564	59930	Cyanobium gracile PCC 6307	4	0
6	genus	217161	1118	Chamaesiphon	0	6
7	species	1173032	217161	Chamaesiphon minutus	0	6
8	no rank	1173020	1173032	Chamaesiphon minutus PCC 6605	6	0
6	genus	582491	1118	Rubidibacter	0	4
7	species	582514	582491	Rubidibacter lacunae	0	4
8	no rank	582515	582514	Rubidibacter lacunae KORDI 51-2	4	0
5	order	1150	1301283	Oscillatoriales	21	87
6	genus	1152	1150	Pseudanabaena	0	9
7	species	82654	1152	Pseudanabaena sp. PCC 7367	5	0
7	species	927669	1152	Pseudanabaena biceps	0	4
8	no rank	927668	927669	Pseudanabaena biceps PCC 7429	4	0
6	genus	1158	1150	Oscillatoria	0	8
7	species	482564	1158	Oscillatoria nigro-viridis	0	8
8	no rank	179408	482564	Oscillatoria nigro-viridis PCC 7112	8	0
6	genus	1205	1150	Trichodesmium	0	18
7	species	1206	1205	Trichodesmium erythraeum	0	18
8	no rank	203124	1206	Trichodesmium erythraeum IMS101	18	0
6	genus	35823	1150	Arthrospira	7	0
6	genus	44471	1150	Microcoleus	0	3
7	species	1173027	44471	Microcoleus sp. PCC 7113	3	0
6	genus	47251	1150	Leptolyngbya	0	21
7	species	102129	47251	Leptolyngbya sp. PCC 7375	21	0
6	genus	54304	1150	Planktothrix	0	5
7	species	1160	54304	Planktothrix agardhii	0	5
8	no rank	388467	1160	Planktothrix agardhii NIVA-CYA 126/8	5	0
6	genus	63132	1150	Geitlerinema	0	4
7	species	1173025	63132	Geitlerinema sp. PCC 7407	4	0
6	genus	241421	1150	Crinalium	0	8
7	species	241425	241421	Crinalium epipsammum	0	8
8	no rank	1173022	241425	Crinalium epipsammum PCC 9333	8	0
3	phylum	1224	2	Proteobacteria	7495	52357
4	class	1236	1224	Gammaproteobacteria	1575	13024
5	order	72273	1236	Thiotrichales	0	67
6	family	34064	72273	Francisellaceae	0	7
7	genus	262	34064	Francisella	6	1
6	family	135616	72273	Piscirickettsiaceae	0	26
7	genus	40222	135616	Methylophaga	14	12
8	species	230105	40222	Methylophaga aminisulfidivorans	0	4
9	no rank	1026882	230105	Methylophaga aminisulfidivorans MP	4	0
8	species	392484	40222	Methylophaga thiooxydans	0	4
9	no rank	637616	392484	Methylophaga thiooxydans DMS010	4	0
8	species	754477	40222	Methylophaga frappieri	4	0
6	family	135617	72273	Thiotrichaceae	0	34
7	genus	1021	135617	Beggiatoa	0	29
8	species	422289	1021	Beggiatoa sp. PS	29	0
7	genus	1030	135617	Thiothrix	0	5
8	species	1031	1030	Thiothrix nivea	0	5
9	no rank	870187	1031	Thiothrix nivea DSM 5205	5	0
5	order	72274	1236	Pseudomonadales	36	5808
6	family	468	72274	Moraxellaceae	1005	2955
7	genus	469	468	Acinetobacter	1425	708
8	species	28090	469	Acinetobacter lwoffii	0	8
9	no rank	1400346	28090	Acinetobacter lwoffii NIPH 512	8	0
8	species	40214	469	Acinetobacter johnsonii	0	202
9	no rank	575586	40214	Acinetobacter johnsonii SH046	202	0
8	species	40215	469	Acinetobacter junii	11	1
8	species	40216	469	Acinetobacter radioresistens	0	5
9	no rank	903900	40216	Acinetobacter radioresistens WC-A-157	5	0
8	species	62977	469	Acinetobacter sp. ADP1	33	0
8	species	106649	469	Acinetobacter guillouiae	0	3
9	no rank	1330038	106649	Acinetobacter guillouiae MSP4-18	3	0
8	species	202952	469	Acinetobacter gerneri	0	22
9	no rank	1330037	202952	Acinetobacter gerneri MTCC 9824	22	0
8	species	396323	469	Acinetobacter brisouii	0	6
9	no rank	1341683	396323	Acinetobacter brisouii CIP 110357	6	0
8	species	466088	469	Acinetobacter sp. Ver3	25	0
8	species	632955	469	Acinetobacter rudis	0	4
9	no rank	421052	632955	Acinetobacter rudis CIP 110305	4	0
8	species group	909768	469	Acinetobacter calcoaceticus/baumannii complex	48	289
9	species	470	909768	Acinetobacter baumannii	87	197
10	no rank	903893	470	Acinetobacter baumannii OIFC143	3	0
10	no rank	1310601	470	Acinetobacter baumannii 479375	167	0
10	no rank	1310605	470	Acinetobacter baumannii 348935	5	0
10	no rank	1310717	470	Acinetobacter baumannii 1457504	5	0
10	no rank	1310833	470	Acinetobacter baumannii 796380-1375	6	0
10	no rank	1310949	470	Acinetobacter baumannii 24975_5	5	0
10	no rank	1311113	470	Acinetobacter baumannii 25569_6	4	0
9	species	48296	909768	Acinetobacter pittii	0	4
10	no rank	1217691	48296	Acinetobacter pittii ANC 4050	4	0
8	species	1173062	469	Acinetobacter sp. HA	22	0
8	species	1219382	469	Acinetobacter nectaris	0	5
9	no rank	1392540	1219382	Acinetobacter nectaris CIP 110549	5	0
8	species	1507807	469	Acinetobacter sp. MII	21	0
7	genus	475	468	Moraxella	29	53
8	subgenus	46225	475	Moraxella	0	8
9	species	386891	46225	Moraxella bovoculi	0	4
10	no rank	743974	386891	Moraxella bovoculi 237	4	0
9	species	765840	46225	Moraxella macacae	0	4
10	no rank	1230338	765840	Moraxella macacae 0408225	4	0
8	subgenus	46226	475	Branhamella	0	45
9	species	480	46226	Moraxella catarrhalis	45	0
7	genus	497	468	Psychrobacter	132	68
8	species	248452	497	Psychrobacter aquaticus	0	17
9	no rank	1354303	248452	Psychrobacter aquaticus CMS 56	17	0
8	species	349106	497	Psychrobacter sp. PRwf-1	45	0
8	species	1298609	497	Psychrobacter sp. JCM 18901	4	0
7	genus	212791	468	Enhydrobacter	0	540
8	species	225324	212791	Enhydrobacter aerosaccus	0	540
9	no rank	553217	225324	Enhydrobacter aerosaccus SK60	540	0
6	family	135621	72274	Pseudomonadaceae	29	1819
7	genus	286	135621	Pseudomonas	1151	660
8	species	65741	286	Pseudomonas knackmussii	0	3
9	no rank	1301098	65741	Pseudomonas knackmussii B13	3	0
8	species group	136841	286	Pseudomonas aeruginosa group	111	159
9	species	287	136841	Pseudomonas aeruginosa	41	4
10	no rank	1402509	287	Pseudomonas aeruginosa BWHPSA009	4	0
9	species	43263	136841	Pseudomonas alcaligenes	3	81
10	no rank	1215092	43263	Pseudomonas alcaligenes NBRC 14159	81	0
9	species	53412	136841	Pseudomonas resinovorans	0	6
10	no rank	1245471	53412	Pseudomonas resinovorans NBRC 106553	6	0
9	species subgroup	1232139	136841	Pseudomonas oleovorans/pseudoalcaligenes group	0	21
10	species	330	1232139	Pseudomonas pseudoalcaligenes	0	21
11	no rank	1149133	330	Pseudomonas pseudoalcaligenes KF707	8	0
11	no rank	1453503	330	Pseudomonas pseudoalcaligenes AD6	13	0
8	species group	136842	286	Pseudomonas chlororaphis group	0	6
9	species	587753	136842	Pseudomonas chlororaphis	4	2
8	species group	136843	286	Pseudomonas fluorescens group	15	175
9	species	294	136843	Pseudomonas fluorescens	63	20
10	no rank	1038922	294	Pseudomonas fluorescens Q2-87	5	0
10	no rank	1038924	294	Pseudomonas fluorescens SS101	9	0
10	no rank	1042209	294	Pseudomonas fluorescens HK44	4	0
9	species	380021	136843	Pseudomonas protegens	23	5
10	no rank	220664	380021	Pseudomonas protegens Pf-5	5	0
9	species	1284392	136843	Pseudomonas sp. FH1	6	0
9	species	1284393	136843	Pseudomonas sp. FH4	58	0
8	species group	136845	286	Pseudomonas putida group	3	40
9	species	303	136845	Pseudomonas putida	4	32
10	no rank	76869	303	Pseudomonas putida GB-1	5	0
10	no rank	390235	303	Pseudomonas putida W619	4	0
10	no rank	1005395	303	Pseudomonas putida CSV86	10	0
10	no rank	1042876	303	Pseudomonas putida S16	3	0
10	no rank	1193146	303	Pseudomonas putida LS46	4	0
10	no rank	1215087	303	Pseudomonas putida S12	3	0
10	no rank	1218169	303	Pseudomonas putida S11	3	0
9	species	78327	136845	Pseudomonas mosselii	0	4
10	no rank	1388763	78327	Pseudomonas mosselii SJ10	4	0
8	species group	136846	286	Pseudomonas stutzeri group	0	8
9	species subgroup	578833	136846	Pseudomonas stutzeri subgroup	4	4
8	species group	136849	286	Pseudomonas syringae group	3	3
8	species	157783	286	Pseudomonas cremoricolorata	0	3
9	no rank	1215098	157783	Pseudomonas cremoricolorata DSM 17059 = NBRC 16634	3	0
8	species	237609	286	Pseudomonas alkylphenolia	4	0
8	species	237610	286	Pseudomonas psychrotolerans	0	22
9	no rank	1112217	237610	Pseudomonas psychrotolerans L19	22	0
8	species	243924	286	Pseudomonas lutea	9	0
8	species	359110	286	Pseudomonas extremaustralis	0	10
9	no rank	1117955	359110	Pseudomonas extremaustralis 14-3	0	10
10	no rank	1117958	1117955	Pseudomonas extremaustralis 14-3 substr. 14-3b	10	0
8	species	574962	286	Pseudomonas taeanensis	0	5
9	no rank	1395571	574962	Pseudomonas taeanensis MS-3	5	0
8	species	633150	286	Pseudomonas sp. 1-7	4	0
8	species	653930	286	Pseudomonas bauzanensis	7	0
8	species	911239	286	Pseudomonas sp. CF149	9	0
8	species	911241	286	Pseudomonas sp. CF161	8	0
8	species	985010	286	Pseudomonas sp. TJI-51	5	0
8	species	1144336	286	Pseudomonas sp. GM74	6	0
8	species	1144337	286	Pseudomonas sp. GM78	5	0
8	species	1144340	286	Pseudomonas sp. GM84	5	0
8	species	1203578	286	Pseudomonas sp. HPB0071	22	0
8	species	1499686	286	Pseudomonas sp. 20_BN	3	0
7	subfamily	351	135621	Azotobacter group	0	8
8	genus	352	351	Azotobacter	0	8
9	species	354	352	Azotobacter vinelandii	8	0
5	order	91347	1236	Enterobacteriales	0	5199
6	family	543	91347	Enterobacteriaceae	1821	3378
7	genus	544	543	Citrobacter	10	0
7	genus	547	543	Enterobacter	4	10
8	species group	354276	547	Enterobacter cloacae complex	4	5
9	species	61645	354276	Enterobacter asburiae	0	4
10	no rank	640513	61645	Enterobacter asburiae LF7a	4	0
7	genus	551	543	Erwinia	0	22
8	species	65700	551	Erwinia tracheiphila	0	4
9	no rank	1044999	65700	Erwinia tracheiphila PSU-1	4	0
8	species	79967	551	Erwinia pyrifoliae	4	1
8	species	182337	551	Erwinia billingiae	0	13
9	no rank	634500	182337	Erwinia billingiae Eb661	13	0
7	genus	561	543	Escherichia	20	2927
8	species	562	561	Escherichia coli	2890	30
9	no rank	83333	562	Escherichia coli K-12	0	7
10	no rank	316385	83333	Escherichia coli str. K-12 substr. DH10B	7	0
9	no rank	868162	562	Escherichia coli DEC6C	4	0
9	no rank	868201	562	Escherichia coli DEC14A	4	0
9	no rank	868202	562	Escherichia coli DEC14B	3	0
8	species	564	561	Escherichia fergusonii	3	0
7	genus	570	543	Klebsiella	4	34
8	species	573	570	Klebsiella pneumoniae	30	3
7	genus	581	543	Morganella	3	2
7	genus	590	543	Salmonella	0	25
8	species	28901	590	Salmonella enterica	0	14
9	subspecies	59201	28901	Salmonella enterica subsp. enterica	5	9
10	no rank	605	59201	Salmonella enterica subsp. enterica serovar Pullorum	0	9
11	no rank	1079471	605	Salmonella enterica subsp. enterica serovar Pullorum str. 13036	9	0
8	species	54736	590	Salmonella bongori	7	4
9	no rank	1197719	54736	Salmonella bongori N268-08	4	0
7	genus	613	543	Serratia	78	50
8	species	615	613	Serratia marcescens	23	15
9	no rank	1400186	615	Serratia marcescens BIDMC 44	9	0
9	no rank	1445864	615	Serratia marcescens BIDMC 80	6	0
8	species	82995	613	Serratia grimesii	3	0
8	species	138074	613	Serratia symbiotica	0	9
9	no rank	914128	138074	Serratia symbiotica str. Tucson	9	0
7	genus	620	543	Shigella	0	14
8	species	623	620	Shigella flexneri	4	10
9	no rank	766154	623	Shigella flexneri 1235-66	10	0
7	genus	626	543	Xenorhabdus	0	10
8	species	290112	626	Xenorhabdus szentirmaii	0	3
9	no rank	1427518	290112	Xenorhabdus szentirmaii DSM 16338	3	0
8	species	351673	626	Xenorhabdus cabanillasii	0	4
9	no rank	1427517	351673	Xenorhabdus cabanillasii JM26	4	0
7	genus	629	543	Yersinia	71	44
8	species	631	629	Yersinia intermedia	0	21
9	no rank	349965	631	Yersinia intermedia ATCC 29909	21	0
8	species group	1649845	629	Yersinia pseudotuberculosis complex	6	16
9	species	632	1649845	Yersinia pestis	9	0
9	species	633	1649845	Yersinia pseudotuberculosis	0	7
10	no rank	273123	633	Yersinia pseudotuberculosis IP 32953	7	0
7	genus	635	543	Edwardsiella	1	6
8	species	67780	635	Edwardsiella ictaluri	0	6
9	no rank	634503	67780	Edwardsiella ictaluri 93-146	6	0
7	genus	41201	543	Ewingella	0	3
8	species	41202	41201	Ewingella americana	0	3
9	no rank	910964	41202	Ewingella americana ATCC 33852	3	0
7	genus	53335	543	Pantoea	7	6
8	species	592316	53335	Pantoea sp. At-9b	4	0
7	genus	84565	543	Sodalis	0	3
8	species	1486991	84565	Candidatus Sodalis pierantonius	0	3
9	no rank	2342	1486991	Candidatus Sodalis pierantonius str. SOPE	3	0
7	genus	122277	543	Pectobacterium	0	3
8	species	554	122277	Pectobacterium carotovorum	0	3
9	subspecies	555	554	Pectobacterium carotovorum subsp. carotovorum	0	3
10	no rank	1218933	555	Pectobacterium carotovorum subsp. carotovorum PCC21	3	0
7	genus	158483	543	Cedecea	0	3
8	species	158484	158483	Cedecea davisae	0	3
9	no rank	566551	158484	Cedecea davisae DSM 4568	3	0
7	no rank	191675	543	unclassified Enterobacteriaceae	0	8
8	no rank	84563	191675	ant, tsetse, mealybug, aphid, etc. endosymbionts	0	8
9	no rank	84564	84563	ant endosymbionts	0	5
10	genus	203804	84564	Candidatus Blochmannia	0	5
11	species	203907	203804	Candidatus Blochmannia floridanus	5	0
9	no rank	146507	84563	aphid secondary symbionts	0	3
10	genus	568988	146507	Candidatus Regiella	0	3
11	species	138073	568988	Candidatus Regiella insecticola	0	3
12	no rank	663321	138073	Candidatus Regiella insecticola LSR1	3	0
7	genus	1048757	543	Candidatus Moranella	0	3
8	species	1048758	1048757	Candidatus Moranella endobia	0	3
9	no rank	903503	1048758	Candidatus Moranella endobia PCIT	3	0
5	no rank	118884	1236	unclassified Gammaproteobacteria	1	39
6	no rank	32036	118884	sulfur-oxidizing symbionts	8	3
7	species	94785	32036	endosymbiont of Tevnia jerichonana	0	3
8	no rank	1049564	94785	endosymbiont of Tevnia jerichonana (vent Tica)	3	0
6	no rank	33811	118884	unclassified Gammaproteobacteria (miscellaneous)	0	7
7	species	83406	33811	gamma proteobacterium HdN1	3	0
7	species	391615	33811	gamma proteobacterium HTCC5015	4	0
6	no rank	62672	118884	SAR86 cluster	0	4
7	species	1208365	62672	SAR86 cluster bacterium SAR86E	4	0
6	species	160660	118884	Thiobacillus prosperus	10	0
6	no rank	198346	118884	Candidatus Baumannia	0	4
7	species	186490	198346	Candidatus Baumannia cicadellinicola	0	4
8	no rank	374463	186490	Baumannia cicadellinicola str. Hc (Homalodisca coagulata)	4	0
6	genus	230494	118884	Reinekea	0	3
7	species	374838	230494	Reinekea blandensis	0	3
8	no rank	314283	374838	Reinekea blandensis MED297	3	0
5	order	118969	1236	Legionellales	0	54
6	family	444	118969	Legionellaceae	0	49
7	genus	445	444	Legionella	31	18
8	species	446	445	Legionella pneumophila	4	1
8	species	450	445	Legionella longbeachae	4	1
8	species	29423	445	Legionella oakridgensis	0	8
9	no rank	1274403	29423	Legionella oakridgensis RV-2-2007	8	0
6	family	118968	118969	Coxiellaceae	0	5
7	genus	776	118968	Coxiella	0	5
8	species	777	776	Coxiella burnetii	5	0
5	order	135613	1236	Chromatiales	3	257
6	family	1046	135613	Chromatiaceae	8	77
7	genus	1227	1046	Nitrosococcus	3	0
7	genus	13724	1046	Thiocystis	0	4
8	species	73141	13724	Thiocystis violascens	0	4
9	no rank	765911	73141	Thiocystis violascens DSM 198	4	0
7	genus	57488	1046	Thiorhodococcus	0	10
8	species	210408	57488	Thiorhodococcus drewsii	0	5
9	no rank	765913	210408	Thiorhodococcus drewsii AZ1	5	0
8	species	1249627	57488	Thiorhodococcus sp. AK35	5	0
7	genus	61593	1046	Thiorhodovibrio	0	3
8	species	631362	61593	Thiorhodovibrio sp. 970	3	0
7	genus	67575	1046	Rheinheimera	3	54
8	species	506534	67575	Rheinheimera sp. A13L	54	0
6	family	72276	135613	Ectothiorhodospiraceae	0	168
7	genus	1051	72276	Ectothiorhodospira	0	147
8	species	519989	1051	Ectothiorhodospira sp. PHS-1	147	0
7	genus	85108	72276	Halorhodospira	0	3
8	species	1053	85108	Halorhodospira halophila	0	3
9	no rank	349124	1053	Halorhodospira halophila SL1	3	0
7	genus	106633	72276	Thioalkalivibrio	10	8
8	species	1033854	106633	Thioalkalivibrio sulfidiphilus	0	6
9	no rank	396588	1033854	Thioalkalivibrio sulfidiphilus HL-EbGr7	6	0
6	family	255526	135613	Halothiobacillaceae	0	4
7	genus	109262	255526	Halothiobacillus	0	4
8	species	927	109262	Halothiobacillus neapolitanus	0	4
9	no rank	555778	927	Halothiobacillus neapolitanus c2	4	0
5	order	135614	1236	Xanthomonadales	0	315
6	family	32033	135614	Xanthomonadaceae	144	144
7	genus	68	32033	Lysobacter	5	13
8	species	435897	68	Lysobacter capsici	0	6
9	no rank	1444315	435897	Lysobacter capsici AZ78	6	0
8	species	1385522	68	Lysobacter arseniciresistens	0	7
9	no rank	913325	1385522	Lysobacter arseniciresistens ZS79	7	0
7	genus	338	32033	Xanthomonas	5	3
8	species	90270	338	Xanthomonas gardneri	0	3
9	no rank	925777	90270	Xanthomonas gardneri ATCC 19865	3	0
7	genus	2370	32033	Xylella	0	5
8	species	2371	2370	Xylella fastidiosa	4	1
7	genus	40323	32033	Stenotrophomonas	41	28
8	species	216778	40323	Stenotrophomonas rhizophila	0	3
9	no rank	1255680	216778	Stenotrophomonas rhizophila PCA13	3	0
8	no rank	995085	40323	Stenotrophomonas maltophilia group	0	25
9	species	40324	995085	Stenotrophomonas maltophilia	18	7
10	no rank	1451188	40324	Stenotrophomonas maltophilia M30	7	0
7	genus	75309	32033	Rhodanobacter	3	1
7	genus	83618	32033	Pseudoxanthomonas	1	14
8	species	314722	83618	Pseudoxanthomonas suwonensis	0	7
9	no rank	743721	314722	Pseudoxanthomonas suwonensis 11-1	7	0
8	species	415229	83618	Pseudoxanthomonas spadix	0	7
9	no rank	1045855	415229	Pseudoxanthomonas spadix BD-a59	7	0
7	genus	231454	32033	Dyella	5	2
7	genus	490567	32033	Arenimonas	3	15
8	species	354197	490567	Arenimonas malthae	0	5
9	no rank	1384054	354197	Arenimonas malthae CC-JY-1	5	0
8	species	948077	490567	Arenimonas metalli	0	10
9	no rank	1384056	948077	Arenimonas metalli CF5-1	10	0
6	family	568386	135614	Sinobacteraceae	0	27
7	genus	243627	568386	Hydrocarboniphaga	0	27
8	species	243629	243627	Hydrocarboniphaga effusa	0	27
9	no rank	1172194	243629	Hydrocarboniphaga effusa AP103	27	0
5	order	135615	1236	Cardiobacteriales	0	6
6	family	868	135615	Cardiobacteriaceae	1	5
7	genus	2717	868	Cardiobacterium	2	3
8	species	194702	2717	Cardiobacterium valvarum	0	3
9	no rank	797473	194702	Cardiobacterium valvarum F0432	3	0
5	order	135618	1236	Methylococcales	0	3
6	family	403	135618	Methylococcaceae	0	3
7	genus	413	403	Methylococcus	0	3
8	species	414	413	Methylococcus capsulatus	0	3
9	no rank	243233	414	Methylococcus capsulatus str. Bath	3	0
5	order	135619	1236	Oceanospirillales	0	80
6	family	28256	135619	Halomonadaceae	4	20
7	genus	2745	28256	Halomonas	8	2
7	genus	42054	28256	Chromohalobacter	0	3
8	species	158080	42054	Chromohalobacter salexigens	0	3
9	no rank	290398	158080	Chromohalobacter salexigens DSM 3043	3	0
7	genus	204286	28256	Cobetia	0	7
8	species	28258	204286	Cobetia marina	7	0
6	family	135620	135619	Oceanospirillaceae	1	19
7	genus	28253	135620	Marinomonas	8	0
7	genus	267849	135620	Nitrincola	0	4
8	species	1229521	267849	Nitrincola sp. AK23	4	0
7	genus	599651	135620	Bermanella	0	7
8	species	207949	599651	Bermanella marisrubri	7	0
6	family	224372	135619	Alcanivoracaceae	0	17
7	genus	59753	224372	Alcanivorax	11	6
8	species	1306787	59753	Alcanivorax pacificus	0	4
9	no rank	391936	1306787	Alcanivorax pacificus W11-5	4	0
6	family	224379	135619	Hahellaceae	0	19
7	genus	158481	224379	Hahella	0	5
8	species	158327	158481	Hahella chejuensis	0	5
9	no rank	349521	158327	Hahella chejuensis KCTC 2396	5	0
7	genus	305899	224379	Endozoicomonas	1	13
8	species	305900	305899	Endozoicomonas elysicola	5	0
8	species	1027273	305899	Endozoicomonas montiporae	0	4
9	no rank	570277	1027273	Endozoicomonas montiporae CL-33	4	0
8	species	1137799	305899	Endozoicomonas numazuensis	4	0
5	order	135622	1236	Alteromonadales	28	473
6	family	72275	135622	Alteromonadaceae	6	387
7	genus	226	72275	Alteromonas	14	5
7	genus	2742	72275	Marinobacter	287	57
8	species	209639	2742	Marinobacter lipolyticus	0	4
9	no rank	1318628	209639	Marinobacter lipolyticus SM19	4	0
8	species	270374	2742	Marinobacter sp. ELB17	7	0
8	species	1396858	2742	Marinobacter sp. ES-1	44	0
7	genus	111142	72275	Alishewanella	24	0
6	family	267888	135622	Pseudoalteromonadaceae	0	19
7	genus	53246	267888	Pseudoalteromonas	7	12
8	species	43655	53246	Pseudoalteromonas citrea	0	6
9	no rank	1117314	43655	Pseudoalteromonas citrea DSM 8771	6	0
8	species	388384	53246	Pseudoalteromonas sp. BSi20652	3	0
6	family	267889	135622	Colwelliaceae	0	6
7	genus	28228	267889	Colwellia	0	6
8	species	28229	28228	Colwellia psychrerythraea	0	6
9	no rank	167879	28229	Colwellia psychrerythraea 34H	6	0
6	family	267890	135622	Shewanellaceae	0	29
7	genus	22	267890	Shewanella	18	11
8	species	62322	22	Shewanella baltica	3	0
8	species	192073	22	Shewanella denitrificans	0	3
9	no rank	318161	192073	Shewanella denitrificans OS217	3	0
8	species	359303	22	Shewanella loihica	0	5
9	no rank	323850	359303	Shewanella loihica PV-4	5	0
6	family	267893	135622	Idiomarinaceae	0	10
7	genus	135575	267893	Idiomarina	2	8
8	species	135577	135575	Idiomarina loihiensis	4	0
8	species	435908	135575	Idiomarina salinarum	4	0
6	family	267894	135622	Psychromonadaceae	0	12
7	genus	67572	267894	Psychromonas	5	7
8	species	314282	67572	Psychromonas sp. CNPT3	4	0
8	species	357794	67572	Psychromonas ingrahamii	0	3
9	no rank	357804	357794	Psychromonas ingrahamii 37	3	0
6	no rank	300695	135622	unclassified Alteromonadales	0	4
7	species	937772	300695	gamma proteobacterium IMCC1989	4	0
5	order	135623	1236	Vibrionales	32	133
6	family	641	135623	Vibrionaceae	19	114
7	genus	657	641	Photobacterium	1	16
8	species	74109	657	Photobacterium profundum	0	8
9	no rank	298386	74109	Photobacterium profundum SS9	8	0
8	species	1056511	657	Photobacterium sp. AK15	8	0
7	genus	662	641	Vibrio	42	52
8	species	666	662	Vibrio cholerae	1	9
9	no rank	579112	666	Vibrio cholerae M66-2	3	0
9	no rank	991968	666	Vibrio cholerae HC-50A2	4	0
8	species	28172	662	Vibrio metschnikovii	0	4
9	no rank	675813	28172	Vibrio metschnikovii CIP 69.14	4	0
8	species	47951	662	Vibrio cyclitrophicus	0	3
9	no rank	1136163	47951	Vibrio cyclitrophicus FF75	3	0
8	species	190893	662	Vibrio coralliilyticus	0	4
9	no rank	675814	190893	Vibrio coralliilyticus ATCC BAA-450	4	0
8	species	252583	662	Vibrio ezurae	0	4
9	no rank	1219080	252583	Vibrio ezurae NBRC 102218	4	0
8	species group	717610	662	Vibrio harveyi group	0	13
9	species	663	717610	Vibrio alginolyticus	0	3
10	no rank	674977	663	Vibrio alginolyticus 40B	3	0
9	species	670	717610	Vibrio parahaemolyticus	6	4
10	no rank	1238218	670	Vibrio parahaemolyticus VP-NY4	3	0
8	species	1517681	662	Vibrio sp. ER1A	3	0
5	order	135624	1236	Aeromonadales	0	214
6	family	83763	135624	Succinivibrionaceae	0	4
7	genus	674963	83763	Succinatimonas	0	4
8	species	626938	674963	Succinatimonas hippei	0	4
9	no rank	762983	626938	Succinatimonas hippei YIT 12066	4	0
