GeneSymbol	uniqueReadCount	totalReadCount	multimapAdjustedReadCount	multimapAdjustedBarcodeCount
RP11-538D16.2	8	11	6.333333333333333	0.0
DISC1-IT1	6	7	6.333333333333333	0.0
PIGN	3	5	6.333333333333333	0.0
RP11-47I22.3	16	18	6.2	0.0
AC005154.6	3	5	6.166666666666665	0.0
SHPRH	5	6	6.000000000000002	0.0
CCDC157	11	12	6.000000000000001	0.0
STARD8	6	6	6.0	0.0
STARD9	4	6	6.0	0.0
SKA1	6	7	6.0	0.0
MS4A15	1	6	6.0	0.0
CMTM7	4	6	6.0	0.0
C1orf61	3	5	6.0	0.0
SEPT3	2	6	6.0	0.0
TMEM131	4	4	6.0	0.0
HNRNPA1P54	6	6	6.0	0.0
PSMD13	1	4	6.0	0.0
LTBR	3	4	6.0	0.0
SLC12A9	2	5	6.0	0.0
CDHR3	3	5	6.0	0.0
MYO5A	4	6	6.0	0.0
BPIFC	4	6	6.0	0.0
MT-TT	4	6	6.0	0.0
AC007390.5	4	6	6.0	0.0
PPP1R1C	3	6	6.0	0.0
PRR3	5	6	6.0	0.0
FAM179A	3	6	6.0	0.0
PLA2G6	2	5	6.0	0.0
EEFSEC	2	6	6.0	0.0
SZT2	5	5	6.0	0.0
CYP3A5	5	6	6.0	0.0
R3HDM1	3	12	6.0	0.0
HSPA8P9	4	11	6.0	0.0
RAE1	4	6	6.0	0.0
KHDRBS3	2	6	6.0	0.0
CAPN2	2	6	6.0	0.0
FAM199X	4	6	6.0	0.0
GPR162	2	6	6.0	0.0
BHLHE41	2	6	6.0	0.0
CDC42BPA	6	6	6.0	0.0
SLC34A2	4	6	5.999999999999999	0.0
TPTEP1	4	6	5.9	0.0
CTD-2383I20.1	7	10	5.833333333333334	0.0
ADAM32	4	6	5.5	0.0
DOT1L	4	5	5.5	0.0
FRYL	3	5	5.5	0.0
GGT3P	28	60	5.388624338624339	0.0
GGTLC3	28	60	5.388624338624339	0.0
ARL17A	6	6	5.333333333333334	0.0
RP11-750B16.1	12	16	5.25	0.0
MTND5P10	12	13	5.249999999999999	0.0
RP11-47I22.4	15	17	5.2	0.0
ANKRD36BP2	5	6	5.166666666666667	0.0
MT-ATP8	7	11	5.166666666666667	0.0
RP11-17A4.2	7	9	5.15	0.0
ZNF678	4	6	5.052631578947368	0.0
RP11-909B2.1	1	5	5.0	0.0
C10orf76	4	5	5.0	0.0
CPNE3	1	5	5.0	0.0
CTSA	4	5	5.0	0.0
SRRM5	4	5	5.0	0.0
SAMD9	5	5	5.0	0.0
SLC14A2	3	5	5.0	0.0
AKR1C1	5	6	5.0	0.0
CTD-3247F14.2	3	5	5.0	0.0
ASPH	3	5	5.0	0.0
RP5-998N21.7	3	5	5.0	0.0
LINC00276	2	4	5.0	0.0
EIF4H	4	5	5.0	0.0
AC018890.4	3	5	5.0	0.0
AC023590.1	1	3	5.0	0.0
MN1	2	5	5.0	0.0
MAP1LC3C	5	5	5.0	0.0
ASXL3	4	5	5.0	0.0
C8orf46	3	5	5.0	0.0
RP11-781E19.1	4	5	5.0	0.0
CDH6	4	5	5.0	0.0
CDK19	5	5	5.0	0.0
MTRNR2L11	5	10	5.0	0.0
UBR5	2	4	5.0	0.0
ZNF700	2	5	5.0	0.0
ATP8B1	3	5	5.0	0.0
RP11-72I8.1	5	5	5.0	0.0
CTD-2247C11.4	2	5	5.0	0.0
MT-TC	4	5	5.0	0.0
KCNA5	4	5	5.0	0.0
BIN2P1	3	5	5.0	0.0
NCOR2	2	3	5.0	0.0
RMDN2	2	5	5.0	0.0
RP11-798G7.8	5	5	5.0	0.0
RP13-60M5.2	3	5	5.0	0.0
ADCY8	3	5	5.0	0.0
HRNR	4	5	5.0	0.0
RP11-218E20.3	4	5	5.0	0.0
RP11-38O23.4	3	5	5.0	0.0
RP13-444H2.1	3	6	5.0	0.0
CCL23	2	5	5.0	0.0
FN1	3	5	5.0	0.0
LIMS2	4	5	5.0	0.0
NEK1	3	5	5.0	0.0
RPUSD3	4	4	5.0	0.0
CYHR1	2	3	5.0	0.0
MAPRE3	5	5	5.0	0.0
ABHD2	2	4	5.0	0.0
POP7	3	5	5.0	0.0
SFT2D2	6	6	4.833333333333333	0.0
RP11-193H22.2	6	7	4.833333333333333	0.0
MTRNR2L12	14	17	4.8	0.0
ZNF28	4	6	4.750000000000001	0.0
SFMBT2	3	5	4.666666666666667	0.0
CHRNB4	3	5	4.666666666666667	0.0
FAM115C	3	4	4.666666666666666	0.0
WARS2-IT1	6	8	4.5	0.0
FGF5	3	8	4.5	0.0
RP13-726E6.2	5	5	4.5	0.0
ZNF514	2	3	4.5	0.0
ACSF3	4	4	4.416666666666668	0.0
CELSR1	2	6	4.4	0.0
ZSCAN30	7	7	4.333333333333333	0.0
LINC00937	5	5	4.25	0.0
RP11-65G9.1	5	6	4.090909090909091	0.0
WBSCR16	1	3	4.0	0.0
RSPRY1	3	4	4.0	0.0
PLCH2	3	4	4.0	0.0
RP11-189B4.6	2	4	4.0	0.0
RP11-776H12.1	2	4	4.0	0.0
RP3-455J7.4	3	4	4.0	0.0
CCDC113	3	3	4.0	0.0
ANXA2	2	2	4.0	0.0
RP11-692C24.2	5	6	4.0	0.0
MLXIP	1	4	4.0	0.0
DCAF16	1	4	4.0	0.0
RP11-10O22.1	3	4	4.0	0.0
NLRP14	2	4	4.0	0.0
PDE12	3	4	4.0	0.0
CCDC168	3	4	4.0	0.0
CCDC39	2	4	4.0	0.0
RP1-130L23.1	2	4	4.0	0.0
GLI3	4	4	4.0	0.0
ZBTB43	2	4	4.0	0.0
AC006129.4	3	4	4.0	0.0
TANC1	2	3	4.0	0.0
VPS13C	3	4	4.0	0.0
SYT15	2	4	4.0	0.0
DNASE1	2	4	4.0	0.0
RP11-266L9.2	1	4	4.0	0.0
RYR1	1	4	4.0	0.0
TAF5L	3	4	4.0	0.0
RP11-617J18.1	2	4	4.0	0.0
RPGRIP1L	2	3	4.0	0.0
CTD-2366F13.1	2	4	4.0	0.0
RP11-484O2.1	5	6	4.0	0.0
LYRM2	2	3	4.0	0.0
SLC12A4	2	2	4.0	0.0
SHISA9	4	4	4.0	0.0
CCNL1	3	4	4.0	0.0
ZKSCAN2	4	4	4.0	0.0
REPIN1	2	4	4.0	0.0
APOL4	2	4	4.0	0.0
NAPEPLD	1	4	4.0	0.0
RP11-408H1.3	3	5	4.0	0.0
RP11-70C1.1	1	4	4.0	0.0
CLUHP3	1	4	4.0	0.0
SAMD9L	2	4	4.0	0.0
RP1-184J9.2	2	4	4.0	0.0
RP11-138A9.2	2	4	4.0	0.0
DDX6	2	2	4.0	0.0
AC020907.2	4	4	4.0	0.0
MYO1G	1	4	4.0	0.0
LRP8	2	4	4.0	0.0
MKNK2	2	4	4.0	0.0
ZNF90P1	2	4	4.0	0.0
NDUFA7	2	4	4.0	0.0
KCNQ4	3	4	4.0	0.0
UBQLN4	3	4	4.0	0.0
YPEL1	4	4	4.0	0.0
MT-TD	3	4	4.0	0.0
MACF1	1	3	4.0	0.0
PITX1	1	4	4.0	0.0
CYB5R2	2	4	4.0	0.0
SLC6A19	4	4	4.0	0.0
CTD-3064H18.4	2	4	4.0	0.0
CTD-2521M24.9	1	3	4.0	0.0
ZNF677	2	2	4.0	0.0
ERGIC1	1	4	4.0	0.0
RP11-267C16.1	2	4	4.0	0.0
SLC5A6	3	4	4.0	0.0
IRF9	3	4	4.0	0.0
RP11-111M22.2	2	3	4.0	0.0
COMMD2	3	4	4.0	0.0
KLHL18	3	3	4.0	0.0
RP11-466L17.1	4	4	4.0	0.0
NPM2	1	4	4.0	0.0
RAB11FIP4	4	4	4.0	0.0
HP	1	4	4.0	0.0
RLIMP1	2	4	4.0	0.0
MUC6	4	4	4.0	0.0
AC008394.1	4	4	4.0	0.0
NHLRC2	2	4	4.0	0.0
CEACAM21	1	4	4.0	0.0
CRTC3	2	3	4.0	0.0
KIAA1191	3	4	4.0	0.0
FAM126B	2	4	4.0	0.0
ASH1L	2	4	4.0	0.0
TFIP11	3	4	4.0	0.0
CHRNA1	1	4	4.0	0.0
BMP2KL	3	4	4.0	0.0
BPIFB1	3	4	4.0	0.0
RP11-371E8.2	2	4	4.0	0.0
LINC00649	3	4	4.0	0.0
PPTC7	2	4	4.0	0.0
COX7B	2	4	4.0	0.0
WNT4	3	4	4.0	0.0
OR5AW1P	3	4	4.0	0.0
SLC26A8	3	4	4.0	0.0
AC015971.2	2	2	4.0	0.0
RP11-569G13.2	2	4	4.0	0.0
ADI1	3	4	4.0	0.0
NNAT	1	4	4.0	0.0
ANP32A	3	4	4.0	0.0
NAV2	2	4	3.9999999999999996	0.0
CFB	4	4	3.9999999999999996	0.0
COL6A6	3	4	3.9999999999999996	0.0
FAM71D	3	4	3.9999999999999996	0.0
PARP10	2	4	3.9999999999999996	0.0
KLK2	1	2	3.9999999999999996	0.0
NSUN2	4	4	3.9999999999999996	0.0
DOCK2	2	2	3.9999999999999996	0.0
MAU2	1	2	3.9999999999999996	0.0
DPP6	1	4	3.999999999999999	0.0
REEP2	2	4	3.999999999999999	0.0
TRIP11	3	7	3.9	0.0
C12orf55	9	9	3.892857142857143	0.0
NPNT	4	4	3.888888888888889	0.0
C15orf57	3	5	3.8333333333333335	0.0
ZNF131	1	3	3.75	0.0
CTC-260E6.6	4	6	3.7333333333333334	0.0
REXO1L1	12	14	3.6678571428571427	0.0
POU2F1	4	4	3.666666666666667	0.0
MTND4P24	7	9	3.6666666666666665	0.0
RP11-475J5.4	8	11	3.6666666666666665	0.0
METTL2B	3	4	3.666666666666666	0.0
SERBP1	3	4	3.666666666666666	0.0
LINC00939	3	4	3.616666666666667	0.0
SNX22	3	4	3.5999999999999996	0.0
GGTLC2	13	30	3.597222222222222	0.0
RP11-782C8.2	5	7	3.571428571428571	0.0
KMT2C	2	3	3.555555555555556	0.0
CCDC88B	2	3	3.5	0.0
SLC2A11	1	3	3.5	0.0
MRPL46	4	4	3.5	0.0
INTU	4	5	3.5	0.0
RP4-568F9.6	4	5	3.5	0.0
AK1	4	4	3.5	0.0
PACS2	3	5	3.5	0.0
C1orf222	2	3	3.5	0.0
RP4-760C5.5	4	4	3.5	0.0
ETFB	2	2	3.5	0.0
AC004063.1	3	7	3.5	0.0
ARHGAP29	2	3	3.5	0.0
SAMD14	3	3	3.4999999999999996	0.0
CLIP2	3	4	3.4999999999999996	0.0
MTRNR2L2	10	13	3.4666666666666672	0.0
EXOC7	1	4	3.4285714285714275	0.0
AC093690.1	3	5	3.4	0.0
EIF4E	3	3	3.3333333333333335	0.0
PRPF40A	3	3	3.3333333333333335	0.0
TIGD1	4	4	3.3333333333333335	0.0
SSX2IP	1	4	3.333333333333333	0.0
PBX1	2	3	3.250000000000003	0.0
LRRC37A4P	3	4	3.201923076923077	0.0
RP11-475J5.6	8	9	3.1742424242424243	0.0
AL358813.1	4	6	3.1666666666666665	0.0
SPECC1	2	2	3.142857142857143	0.0
YTHDF1P1	4	4	3.111111111111111	0.0
GPT2	2	3	3.1000000000000005	0.0
CTD-2311M21.2	3	4	3.1	0.0
LPP	4	4	3.0666666666666664	0.0
SLC13A5	3	3	3.000000000000001	0.0
RNF213	3	3	3.000000000000001	0.0
APBB2	2	2	3.000000000000001	0.0
DMBT1	2	3	3.0000000000000004	0.0
C1orf159	2	3	3.0000000000000004	0.0
ANKZF1	3	3	3.0000000000000004	0.0
ZNF143	3	3	3.0000000000000004	0.0
CLU	1	2	3.0000000000000004	0.0
GBP3	3	3	3.0000000000000004	0.0
FDXR	1	3	3.0000000000000004	0.0
NIPA2	2	3	3.0000000000000004	0.0
EPX	1	3	3.0	0.0
UGT1A7	1	3	3.0	0.0
CTSG	3	3	3.0	0.0
CTSC	3	3	3.0	0.0
CTSE	2	3	3.0	0.0
KCTD15	1	3	3.0	0.0
B3GNT2	3	3	3.0	0.0
PAQR8	1	3	3.0	0.0
PLCE1	1	2	3.0	0.0
TNNT2	1	2	3.0	0.0
RP11-469L4.1	1	3	3.0	0.0
PLCL1	1	3	3.0	0.0
EHF	1	3	3.0	0.0
FAR2	1	3	3.0	0.0
RP13-497K6.1	1	3	3.0	0.0
LYPD3	1	3	3.0	0.0
CTB-131B5.5	2	3	3.0	0.0
TYW5	9	10	3.0	0.0
AKR1C2	2	2	3.0	0.0
DHDDS	1	3	3.0	0.0
MAMDC2-AS1	2	3	3.0	0.0
STYX	2	3	3.0	0.0
STK33	3	3	3.0	0.0
RP11-527H14.2	2	4	3.0	0.0
GBX2	1	3	3.0	0.0
TEKT1	2	3	3.0	0.0
DGKA	1	2	3.0	0.0
ZNF285	1	3	3.0	0.0
WDR59	1	3	3.0	0.0
PHOX2A	1	3	3.0	0.0
CCDC140	1	3	3.0	0.0
LINC00263	4	4	3.0	0.0
MAP1B	3	3	3.0	0.0
ZBTB7C	1	4	3.0	0.0
PIK3R6	2	3	3.0	0.0
RPS3AP44	1	3	3.0	0.0
TMEM68	1	3	3.0	0.0
MT-TL2	2	3	3.0	0.0
ZBTB21	1	2	3.0	0.0
AC097635.4	2	3	3.0	0.0
RIMS3	2	3	3.0	0.0
GPATCH2L	2	3	3.0	0.0
SLC35A1	1	3	3.0	0.0
EDIL3	2	3	3.0	0.0
SLC35C2	2	3	3.0	0.0
PRPH2	3	3	3.0	0.0
RP11-453N18.1	3	5	3.0	0.0
RP11-65D17.1	2	3	3.0	0.0
GTF3C1	2	2	3.0	0.0
AC139712.2	1	3	3.0	0.0
COL27A1	1	2	3.0	0.0
FHOD3	1	2	3.0	0.0
C17orf78	2	3	3.0	0.0
RP11-116O18.1	3	3	3.0	0.0
SLC13A2	2	3	3.0	0.0
PHACTR3	2	3	3.0	0.0
OIP5-AS1	3	3	3.0	0.0
RP11-20I20.2	2	3	3.0	0.0
LINC00310	3	3	3.0	0.0
CMC2	1	3	3.0	0.0
AP4B1	2	3	3.0	0.0
RN7SL473P	2	3	3.0	0.0
PPEF2	3	3	3.0	0.0
TMEM104	3	3	3.0	0.0
RP11-347I19.8	1	3	3.0	0.0
SPNS2	1	3	3.0	0.0
RP11-1055B8.7	1	3	3.0	0.0
RP11-665E10.5	3	3	3.0	0.0
MOB4	1	3	3.0	0.0
MED26	1	3	3.0	0.0
TMEM144	3	3	3.0	0.0
TMEM147	1	3	3.0	0.0
RP11-151A6.4	3	3	3.0	0.0
C5orf46	1	3	3.0	0.0
TNFRSF19	3	3	3.0	0.0
PCDHGC4	2	3	3.0	0.0
C5orf42	1	3	3.0	0.0
FAM27D1	2	3	3.0	0.0
OPCML	3	3	3.0	0.0
HOXB7	1	3	3.0	0.0
GABARAPL3	3	3	3.0	0.0
GIPC3	2	3	3.0	0.0
PKHD1	3	3	3.0	0.0
RNF24	2	3	3.0	0.0
LAT2	1	2	3.0	0.0
MRGPRX3	1	3	3.0	0.0
TIAM2	1	3	3.0	0.0
EXTL3-AS1	2	3	3.0	0.0
IFT57	3	3	3.0	0.0
POLR3D	1	3	3.0	0.0
POLR3E	1	2	3.0	0.0
USP4	1	3	3.0	0.0
PMEL	2	3	3.0	0.0
SERINC3	1	3	3.0	0.0
LILRB1	2	3	3.0	0.0
RAPGEF3	1	2	3.0	0.0
GAB2	2	3	3.0	0.0
SHE	2	3	3.0	0.0
PDLIM3	1	3	3.0	0.0
DYNC1LI2	3	3	3.0	0.0
TCHHL1	3	3	3.0	0.0
AC016735.2	1	3	3.0	0.0
ODF4	2	3	3.0	0.0
TSIX	3	3	3.0	0.0
FRMD6	1	2	3.0	0.0
YLPM1	1	3	3.0	0.0
RP5-1115A15.1	3	3	3.0	0.0
ADAM1B	2	3	3.0	0.0
CRBN	2	3	3.0	0.0
SESN1	1	3	3.0	0.0
RP11-386B13.3	2	3	3.0	0.0
RP5-1007G16.1	1	3	3.0	0.0
DAP	1	3	3.0	0.0
RP11-158I9.7	9	10	3.0	0.0
DAK	1	1	3.0	0.0
GOLGA2B	1	1	3.0	0.0
FMNL3	3	3	3.0	0.0
UBA6-AS1	3	3	3.0	0.0
TRAPPC9	2	3	3.0	0.0
SPAG7	2	2	3.0	0.0
PLAUR	2	3	3.0	0.0
RP11-349A22.5	1	2	3.0	0.0
TMEM132B	1	2	3.0	0.0
RCOR3	1	2	3.0	0.0
RPA1	3	3	3.0	0.0
GS1-124K5.10	3	3	3.0	0.0
TMEM63A	2	2	3.0	0.0
PACS1	1	2	3.0	0.0
IGSF3	1	3	3.0	0.0
TTL	3	3	3.0	0.0
GRIA4	1	3	3.0	0.0
KIT	3	3	3.0	0.0
CD163	2	2	3.0	0.0
CCNK	1	3	3.0	0.0
VWA8	1	3	3.0	0.0
AP001065.2	2	3	3.0	0.0
DDX5	2	3	3.0	0.0
AC003002.6	2	3	3.0	0.0
FBXO9	2	3	3.0	0.0
RAP1GAP2	2	3	3.0	0.0
STX12	1	3	3.0	0.0
AHRR	2	3	3.0	0.0
CAMKV	1	3	3.0	0.0
DNMBP-AS1	3	3	3.0	0.0
BIN3	1	3	3.0	0.0
CCR8	2	3	3.0	0.0
DDX18	4	4	3.0	0.0
EHD1	1	3	3.0	0.0
RP11-749H20.3	4	4	3.0	0.0
SNTB2	3	3	3.0	0.0
RNF152	3	3	3.0	0.0
RP11-744K17.1	1	3	3.0	0.0
RNF169	3	3	3.0	0.0
CERS2	3	3	3.0	0.0
LRRC4C	1	3	3.0	0.0
LRP3	1	3	3.0	0.0
FAM71F2	1	3	3.0	0.0
IGSF10	1	3	3.0	0.0
TRIM14	2	3	3.0	0.0
SCIMP	2	3	3.0	0.0
FAM188B2	3	3	3.0	0.0
RP11-19O2.4	3	3	3.0	0.0
RP11-3J10.4	3	3	3.0	0.0
RP11-813N20.3	1	3	3.0	0.0
MEF2A	2	3	3.0	0.0
KCNN3	2	3	3.0	0.0
NANOS2	1	3	3.0	0.0
ZNF717	3	3	3.0	0.0
RAB39A	2	3	3.0	0.0
AC073236.3	2	4	3.0	0.0
TLN2	2	3	3.0	0.0
ENTPD7	1	3	3.0	0.0
RP11-155L15.1	3	3	3.0	0.0
AC010226.4	2	3	3.0	0.0
RBM28	2	3	3.0	0.0
RP11-95O2.1	1	3	3.0	0.0
AC009158.1	1	3	3.0	0.0
HHIP	2	2	3.0	0.0
FAM184B	1	3	3.0	0.0
MIR1302-2	2	3	3.0	0.0
RP11-365F18.3	1	3	3.0	0.0
PTPN14	2	3	3.0	0.0
TMCC1	2	3	3.0	0.0
RP11-528A4.2	3	3	3.0	0.0
C2orf54	1	3	3.0	0.0
KIF13B	1	2	3.0	0.0
SYT2	2	3	3.0	0.0
JAK3	1	3	3.0	0.0
ASIC2	1	3	3.0	0.0
AL450307.1	2	3	3.0	0.0
AC024560.2	3	3	3.0	0.0
SLC6A17	1	3	3.0	0.0
TTC19	1	3	3.0	0.0
MARCH6	2	3	3.0	0.0
Y_RNA.233	1	3	3.0	0.0
ZNF658	2	3	3.0	0.0
ZDHHC2	2	3	3.0	0.0
