ReferenceID	uniqueReadCount	totalReadCount	multimapAdjustedReadCount	multimapAdjustedBarcodeCount
hsa-mir-3941:MI0016598:Homo:sapiens:miR-3941:stem-loop	1	1	1.0	0.0
hsa-mir-5687:MI0019291:Homo:sapiens:miR-5687:stem-loop	1	1	1.0	0.0
hsa-mir-597:MI0003609:Homo:sapiens:miR-597:stem-loop	1	1	1.0	0.0
hsa-mir-6735:MI0022580:Homo:sapiens:miR-6735:stem-loop	1	1	1.0	0.0
hsa-mir-628:MI0003642:Homo:sapiens:miR-628:stem-loop	1	1	1.0	0.0
hsa-mir-2467:MI0017432:Homo:sapiens:miR-2467:stem-loop	1	1	1.0	0.0
hsa-mir-4761:MI0017402:Homo:sapiens:miR-4761:stem-loop	1	1	1.0	0.0
hsa-mir-1303:MI0006370:Homo:sapiens:miR-1303:stem-loop	1	1	1.0	0.0
hsa-mir-5094:MI0017983:Homo:sapiens:miR-5094:stem-loop	1	1	1.0	0.0
hsa-mir-4326:MI0015866:Homo:sapiens:miR-4326:stem-loop	1	1	1.0	0.0
hsa-mir-4296:MI0015823:Homo:sapiens:miR-4296:stem-loop	1	1	1.0	0.0
hsa-mir-3916:MI0016422:Homo:sapiens:miR-3916:stem-loop	1	1	1.0	0.0
hsa-mir-1224:MI0003764:Homo:sapiens:miR-1224:stem-loop	1	1	1.0	0.0
hsa-mir-4426:MI0016765:Homo:sapiens:miR-4426:stem-loop	1	1	1.0	0.0
hsa-mir-744:MI0005559:Homo:sapiens:miR-744:stem-loop	1	1	1.0	0.0
hsa-mir-25:MI0000082:Homo:sapiens:miR-25:stem-loop	1	1	1.0	0.0
hsa-mir-19b-1:MI0000074:Homo:sapiens:miR-19b-1:stem-loop	1	1	1.0	0.0
hsa-mir-98:MI0000100:Homo:sapiens:miR-98:stem-loop	1	1	1.0	0.0
hsa-mir-1292:MI0006433:Homo:sapiens:miR-1292:stem-loop	1	1	1.0	0.0
hsa-mir-6763:MI0022608:Homo:sapiens:miR-6763:stem-loop	1	1	1.0	0.0
hsa-mir-451a:MI0001729:Homo:sapiens:miR-451a:stem-loop	1	1	1.0	0.0
hsa-mir-378a:MI0000786:Homo:sapiens:miR-378a:stem-loop	1	1	1.0	0.0
hsa-mir-503:MI0003188:Homo:sapiens:miR-503:stem-loop	1	1	1.0	0.0
hsa-mir-941-2:MI0005764:Homo:sapiens:miR-941-2:stem-loop	2	3	0.6000000000000001	0.0
hsa-mir-941-3:MI0005765:Homo:sapiens:miR-941-3:stem-loop	2	3	0.6000000000000001	0.0
hsa-mir-941-1:MI0005763:Homo:sapiens:miR-941-1:stem-loop	2	3	0.6000000000000001	0.0
hsa-mir-941-5:MI0031520:Homo:sapiens:miR-941-5:stem-loop	2	3	0.6000000000000001	0.0
hsa-mir-941-4:MI0005766:Homo:sapiens:miR-941-4:stem-loop	2	3	0.6000000000000001	0.0
hsa-mir-101-2:MI0000739:Homo:sapiens:miR-101-2:stem-loop	1	1	0.5	0.0
hsa-mir-101-1:MI0000103:Homo:sapiens:miR-101-1:stem-loop	1	1	0.5	0.0
hsa-mir-1254-2:MI0016747:Homo:sapiens:miR-1254-2:stem-loop	1	1	0.5	0.0
hsa-mir-4771-1:MI0017412:Homo:sapiens:miR-4771-1:stem-loop	1	1	0.5	0.0
hsa-mir-3130-1:MI0014147:Homo:sapiens:miR-3130-1:stem-loop	1	1	0.5	0.0
hsa-mir-29b-2:MI0000107:Homo:sapiens:miR-29b-2:stem-loop	1	1	0.5	0.0
hsa-mir-548f-3:MI0006376:Homo:sapiens:miR-548f-3:stem-loop	1	1	0.5	0.0
hsa-mir-548f-2:MI0006375:Homo:sapiens:miR-548f-2:stem-loop	1	1	0.5	0.0
hsa-mir-30c-2:MI0000254:Homo:sapiens:miR-30c-2:stem-loop	1	1	0.5	0.0
hsa-mir-29b-1:MI0000105:Homo:sapiens:miR-29b-1:stem-loop	1	1	0.5	0.0
hsa-mir-4771-2:MI0017413:Homo:sapiens:miR-4771-2:stem-loop	1	1	0.5	0.0
hsa-mir-1273f:MI0018002:Homo:sapiens:miR-1273f:stem-loop	1	1	0.5	0.0
hsa-mir-30c-1:MI0000736:Homo:sapiens:miR-30c-1:stem-loop	1	1	0.5	0.0
hsa-mir-3130-2:MI0014148:Homo:sapiens:miR-3130-2:stem-loop	1	1	0.5	0.0
