GeneSymbol	uniqueReadCount	totalReadCount	multimapAdjustedReadCount	multimapAdjustedBarcodeCount
AC110926.4	129	3804	1808.7981041619194	0.0
POLR2H	94	1768	1794.870944741533	0.0
SNORD110	452	4269	1774.8928571428585	0.0
Y_RNA.383	250	4018	1769.5520923520914	0.0
SNORD45C	581	5348	1768.1333333333353	0.0
SNORD118	536	3610	1751.216666666666	0.0
Y_RNA.721	1115	9148	1748.1645751307578	0.0
SNORD42A	699	3463	1731.25	0.0
MRPS22	118	1703	1731.19806763285	0.0
SNORD33	568	5439	1713.333333333324	0.0
RNU2-6P	1826	12802	1709.1907522825343	0.0
MT-TR	531	1708	1708.0	0.0
RNU5E-4P	562	1938	1701.1828282828285	0.0
Y_RNA.122	334	8425	1688.0437257959397	0.0
IKZF2	51	1684	1686.7999999999995	0.0
RNU2-3P	858	7156	1667.4504108134413	0.0
SNORD88C	494	3337	1657.292857142857	0.0
MT-TY	526	1637	1637.0	0.0
RNY4P25	600	16115	1628.7569364627168	0.0
MTRNR2L9	1742	6359	1611.8460678210672	0.0
MRPL32	110	1606	1608.5	0.0
PTCH2	569	2368	1607.1323232323218	0.0
MT-TC	247	1571	1569.4	0.0
SNORD57	387	3405	1564.3333333333333	0.0
SNORD54	511	4687	1562.3333333333217	0.0
RPL32	306	2325	1547.6318080612207	0.0
RNY4P14	175	10445	1539.4669263119913	0.0
SNORD91B	241	1534	1534.0	0.0
Y_RNA.3	483	8440	1529.3887693241347	0.0
SNORD95	786	7483	1520.6166666666766	0.0
RNY4P18	628	11606	1510.970188928209	0.0
Y_RNA.79	121	10341	1500.0358873509522	0.0
MIR941-1	73	1500	1500.0	0.0
SNORD92	374	1505	1498.5	0.0
SNHG12	302	1275	1496.5889610389606	0.0
SNORA75	186	1503	1495.5	0.0
EEF2	264	2425	1494.0000000000002	0.0
MT-TG	377	1491	1491.0	0.0
RNU5A-8P	573	1699	1487.8411616161604	0.0
SNORD70.1	308	1846	1480.6666666666665	0.0
SNORD83B	420	3265	1469.4999999999998	0.0
TMEM25	129	1461	1465.3750000000027	0.0
SNORD53	349	1576	1461.5	0.0
SNORD121A	327	1439	1439.0	0.0
Y_RNA.358	287	7120	1435.2745703843468	0.0
SNORD99	276	1410	1410.0	0.0
GPM6A	23	1405	1408.0	0.0
SNHG8	411	2085	1397.000000000001	0.0
Y_RNA.88	397	36996	1396.8245969740292	0.0
Y_RNA.582	43	1433	1394.4176856476856	0.0
Y_RNA.336	447	8698	1386.779755169426	0.0
AC074212.6	29	1378	1375.3333333333333	0.0
Y_RNA.790	315	7726	1366.4771811346131	0.0
SNORD45B	575	5663	1364.6166666666657	0.0
SNHG7	402	1358	1360.9833333333333	0.0
SNORD88A	243	1355	1352.392857142857	0.0
Y_RNA.44	342	9431	1347.9887806637796	0.0
Y_RNA.520	399	37162	1340.9074847850243	0.0
Y_RNA.505	408	37201	1338.1713069805692	0.0
Y_RNA.550	381	37099	1335.2378753623077	0.0
RNU2-61P	773	7158	1327.5278610278585	0.0
Y_RNA.100	238	7859	1303.6482506521102	0.0
SNORD127	285	1303	1303.0	0.0
Y_RNA.264	168	3208	1292.394047619047	0.0
SNORD96A	551	3752	1282.0000000000005	0.0
Y_RNA.676	272	20582	1275.3227385844252	0.0
SNORD51	237	1244	1244.0	0.0
SNORD19B.1	231	1325	1214.0	0.0
MT-ATP8	891	2116	1213.4166666666663	0.0
RN7SL1	776	2661	1207.8567195553032	0.0
PHKG2	48	1216	1204.5869047619042	0.0
MTND1P23	1141	2376	1185.0928571428574	0.0
RP3-399J4.1	129	1798	1155.0	0.0
AHSA2	111	1123	1153.7902407533988	0.0
MT-TD	489	1150	1137.1666666666665	0.0
RNU2-23P	1267	12449	1136.0051899266564	0.0
SNORD67	217	1106	1106.0	0.0
RPS2	438	1287	1103.891704794394	0.0
SNORD68	646	4383	1095.75	0.0
SNORD36.3	295	3251	1088.2500000000027	0.0
SNORA74A	166	1083	1082.3333333333333	0.0
SNORD4B	346	2164	1082.0	0.0
SCARNA2	196	1068	1068.0	0.0
NEAT1	951	1090	1065.5836340405385	0.0
SNORD36C	295	1821	1058.0	0.0
Y_RNA.81	296	8070	1044.0247868920897	0.0
MT-TS1	306	1042	1042.0	0.0
SNORD87	465	3091	1029.900000000003	0.0
RNU2-33P	493	6359	1029.5837981462985	0.0
RPL23	357	935	1028.1806810406665	0.0
MTRNR2L3	834	4575	1027.0165806415823	0.0
MT-TA	335	1019	1019.0	0.0
SNORD20	286	1007	1007.0	0.0
RPL27A	255	1244	1004.6827403590542	0.0
Y_RNA.340	307	2418	1001.2994722316015	0.0
RNU2-37P	426	5856	992.3613776684567	0.0
U3.4	687	8576	982.9381327426051	0.0
RNU2-30P	1252	11910	968.2222762367395	0.0
SNORD126	218	959	959.0	0.0
Y_RNA.163	280	12803	940.5271398893649	0.0
SRRM2	454	904	932.8333333333347	0.0
RP11-380M21.2	814	2811	924.5333333333391	0.0
CCAR1	212	1372	921.6962213225371	0.0
Y_RNA.630	219	7774	920.0565977712688	0.0
MT-ND6	462	1199	917.8333333333339	0.0
HNRNPC	178	804	912.4782868112861	0.0
SNORD111	273	913	912.25	0.0
SNORD56	299	1776	912.0	0.0
MT-TT	169	911	909.8333333333334	0.0
SNORD55	311	1822	906.1666666666666	0.0
Y_RNA.562	195	15070	902.1379859756144	0.0
MALAT1	729	899	897.1818181818184	0.0
SNORA20	153	1208	896.0000000000001	0.0
Y_RNA.206	208	7722	888.3981562128272	0.0
RNU4-2	601	2404	885.3460587613133	0.0
Y_RNA.556	315	4778	867.1968654702861	0.0
RNU2-41P	732	9627	865.9238829943703	0.0
RNU2-46P	1094	10899	848.2650755098256	0.0
RNU2-17P	356	4446	845.1608608020301	0.0
RPS13	275	1336	839.6119047619045	0.0
Y_RNA.324	150	1138	835.937337662338	0.0
RNU2-63P	173	4249	834.6146214896218	0.0
Y_RNA.10	221	1885	826.5116616883081	0.0
SNORA76	184	824	825.0	0.0
RP11-10C24.2	344	6605	819.7257777596174	0.0
RNY4P4	449	8123	811.8188541543057	0.0
SNORA73B	220	823	794.6666666666666	0.0
FTH1	871	1195	792.3222115586544	0.0
SNORD45.2	260	3925	789.0500000000026	0.0
SNORD45.3	258	3923	784.8000000000026	0.0
RNU2-7P	207	5166	783.8693001443	0.0
RNY4P15	341	2298	779.7803441104777	0.0
RNU2-14P	235	4595	776.7967304230463	0.0
RP11-750B16.1	1001	2450	775.6666666666694	0.0
Y_RNA.202	140	1691	774.7767894677529	0.0
SNORA45	229	822	765.4166666666667	0.0
RP11-849H4.4	10	761	755.797619047619	0.0
RNU4-1	621	2204	755.631773047028	0.0
RPS11	222	1095	751.0181818181808	0.0
Y_RNA.339	229	15253	746.8435680943359	0.0
Y_RNA.7	341	6792	744.3748879050959	0.0
SNORD14E	213	1219	734.9761904761906	0.0
TNFRSF10D	510	815	734.8194444444443	0.0
RN7SL2	620	2281	727.40758435498	0.0
SNORD85	192	726	725.5	0.0
DNAJC18	22	729	723.3660769570985	0.0
EEF1A1	974	1326	715.3775688102594	0.0
Y_RNA.112	91	2127	713.2591264935957	0.0
ARHGAP35	259	704	710.0	0.0
MT-TI	337	708	705.8000000000001	0.0
SNORA50	139	703	703.0	0.0
MTND6P4	235	1011	700.3333333333339	0.0
SLC12A2	563	659	697.3103627366786	0.0
RNU5A-6P	176	1391	697.1666666666667	0.0
CTB-36O1.7	606	1427	696.1642857142859	0.0
RP11-475J5.5	722	2876	694.3023809523822	0.0
ZFP36L1	403	660	678.0000000000002	0.0
RNU5E-6P	479	2107	672.5661616161618	0.0
VTRNA3-1P	202	2432	660.6500000000001	0.0
SNORD18C	386	2643	660.5166666666668	0.0
SNORD17	171	655	655.0	0.0
SNORD98	211	1138	651.0	0.0
RN7SK	617	1310	650.0012556076853	0.0
VTRNA1-3	234	2384	643.85	0.0
VMP1	126	610	641.4790523214119	0.0
SNHG3	277	680	627.6660279496019	0.0
RNVU1-10	1649	8532	627.646107498028	0.0
RNVU1-1	1649	8532	627.646107498028	0.0
RNU2-13P	492	7759	625.1603025302871	0.0
RNY4P6	337	6896	616.9794156553435	0.0
RNVU1-15	424	6222	612.8068604769832	0.0
Y_RNA.602	335	2781	595.0776615649479	0.0
RNU1-134P	168	1016	593.5653225798366	0.0
Y_RNA.196	92	2834	588.6810725395248	0.0
RPSA	251	813	582.1603947467156	0.0
SNORA66	142	582	582.0	0.0
TCOF1	62	579	579.1885540184454	0.0
Y_RNA.130	255	7420	576.4238536977725	0.0
MTRNR2L10	635	2797	576.3515623265628	0.0
RNA5SP336	164	590	566.219298245614	0.0
RP11-10B2.1	596	1666	565.4357142857143	0.0
RNU1-13P	637	6297	562.9953017833608	0.0
RNVU1-11	637	6297	562.9953017833608	0.0
Y_RNA.40	79	2847	562.3527195922359	0.0
RNY4P9	429	8244	560.5160171404974	0.0
Y_RNA.488	72	2822	559.6858071597435	0.0
SNORA33	168	553	553.0	0.0
RNU1-11P	1404	7628	547.8754557054934	0.0
RNY4P22	332	7633	547.1389136242789	0.0
HIST2H2AA3	281	974	546.702380952381	0.0
Y_RNA.491	135	1029	541.9857142857142	0.0
Y_RNA.387	463	8833	540.7255523855548	0.0
SNORA7B	235	2245	529.4761904761905	0.0
SCARNA4	156	529	527.5	0.0
RP11-475J5.6	672	1403	527.1290043290028	0.0
RP11-474J18.1	464	2252	523.2392857142854	0.0
Y_RNA.241	308	14899	520.5373490460017	0.0
SNORD88B	193	1554	517.3761904761898	0.0
RNU2-5P	526	3874	511.9440024051108	0.0
TPT1	182	665	511.80634453266055	0.0
MIR17HG	126	508	511.0	0.0
FOS	272	457	507.66666666666686	0.0
LA16c-360H6.3	96	732	507.6287878787878	0.0
SNORD103A	178	1015	507.5	0.0
SNORD103B	178	1015	507.5	0.0
RNY3	667	6234	506.27362990309484	0.0
MIR1255B1	39	580	502.2	0.0
RNVU1-6	213	892	500.76526610644254	0.0
PABPC1	413	531	499.94978354978394	0.0
SNORA24.1	260	1739	496.9166666666661	0.0
RNVU1-19	1101	4365	488.4016641891323	0.0
Y_RNA.190	325	8182	483.71220896610015	0.0
OTUD3	321	491	483.1539601139601	0.0
Y_RNA.665	292	8230	482.8549551410173	0.0
RNY4P3	141	2318	481.3936979686978	0.0
MTRNR2L7	448	2290	479.98128815628854	0.0
Y_RNA.427	261	7458	478.12927945676176	0.0
Y_RNA.348	239	2594	476.53120736184917	0.0
SCARNA23	101	472	469.5	0.0
SCARNA13	118	469	469.0	0.0
MIR3676	72	511	468.6	0.0
Y_RNA.317	129	7654	467.3467220376762	0.0
MIR720	39	971	462.4027777777777	0.0
SNORD14A	162	671	460.2261904761905	0.0
Y_RNA.24	391	7605	459.26828199254885	0.0
LINC00324	141	459	459.0	0.0
FOXA1	219	438	458.04285714285714	0.0
AC078899.5	36	967	456.688492063492	0.0
SNORA31.25	182	747	456.6666666666667	0.0
SNORA79.1	126	455	455.0	0.0
SRSF1	143	454	452.1444444444444	0.0
SLC25A3	155	470	451.3859307359307	0.0
TIMM21	93	442	449.4535353535353	0.0
MTRNR2L11	554	1718	448.97970085470274	0.0
RP11-777B9.5	436	1362	442.1666666666648	0.0
H2AFX	114	443	438.18888888888887	0.0
SNORA71B	153	494	437.83333333333337	0.0
Y_RNA.188	238	1579	436.1687436676797	0.0
ODC1	252	435	435.5000000000001	0.0
RNU1-67P	891	4461	435.2757234821896	0.0
AL732314.1	102	509	433.7166666666668	0.0
Y_RNA.265	120	739	431.0306143478124	0.0
SNORD89	121	431	431.0	0.0
SNORD11B	116	430	429.1428571428571	0.0
MTATP8P1	450	1049	429.08333333333303	0.0
SNORA7A	225	2206	428.9095238095239	0.0
RNU2-38P	966	5209	428.43216226144744	0.0
SCARNA5	68	456	428.16666666666663	0.0
SNORA58.2	133	514	423.83333333333337	0.0
SOD2	650	763	423.1256476785518	0.0
SNORA18	266	1527	413.6499999999996	0.0
SNORA53	125	573	413.0	0.0
HIST2H2AA4	209	839	411.7023809523809	0.0
snoU13.20	83	756	410.4333333333333	0.0
SNORD58.1	172	2295	410.12500000000085	0.0
DDX5	198	359	406.33750000000043	0.0
MIR4461	370	882	404.9999999999998	0.0
SNORA3	213	1190	404.99999999999886	0.0
NR5A2	57	400	403.9027888777889	0.0
SNORD71	137	399	399.0	0.0
HNRNPH1	119	154	398.5623056663867	0.0
AXIN2	322	401	395.72619047619025	0.0
Y_RNA.667	254	7048	395.7251741918324	0.0
SUPT5H	64	375	392.572049689441	0.0
SNORD94	129	392	392.0	0.0
CTD-2228K2.5	52	389	383.21428571428567	0.0
PERP	347	418	377.9166666666665	0.0
C12orf57	232	586	373.20969466990084	0.0
WBP1	95	369	372.5032679738562	0.0
U3.27	264	371	369.8333333333333	0.0
GDF15	255	364	366.16666666666674	0.0
KRT8	206	652	363.9107062494896	0.0
SNORD32A	368	1819	363.5166666666648	0.0
Y_RNA.205	125	654	362.239221862995	0.0
PKM	246	333	359.3749847374846	0.0
SNORD7	136	359	359.0	0.0
Y_RNA.785	116	1830	353.9311503031194	0.0
SNORA62	164	707	353.5	0.0
NOP58	157	687	352.1666666666667	0.0
CLTC	287	354	351.80158730158723	0.0
SNORD35B	185	1054	351.3333333333327	0.0
YWHAG	205	353	350.5	0.0
SPPL2B	56	341	349.583333333333	0.0
RNY4P26	230	7053	349.5726223809158	0.0
CLDN4	268	342	347.11038961038895	0.0
snoU2-30.1	114	410	346.6666666666667	0.0
SNORA58	83	346	344.83333333333337	0.0
Y_RNA.291	241	1693	343.7914164782585	0.0
CAPN10-AS1	24	348	342.8928571428571	0.0
MTND5P12	387	883	339.6095238095237	0.0
RPLP0	254	344	338.59417797431763	0.0
RPL15	288	360	337.99277762776586	0.0
HSP90AA1	283	365	337.90033104150757	0.0
RNY4P28	256	2178	337.1300575155839	0.0
SCD	398	481	335.3333333333333	0.0
SNORA46	96	332	331.5	0.0
NPM1	310	377	329.5773668917408	0.0
LRIG3	8	436	329.0	0.0
PHLDA1	257	339	327.7846600458365	0.0
MTATP8P2	257	734	325.91666666666623	0.0
Y_RNA.179	166	936	324.65418083973526	0.0
FUS	87	573	323.6333333333334	0.0
Y_RNA.730	139	7550	321.8270546724843	0.0
RPL37A	202	318	319.4218882424765	0.0
PPM1B	71	312	319.37878787878816	0.0
Y_RNA.420	61	553	318.88333333333327	0.0
CLN8	221	348	318.51927350427343	0.0
CUL3	197	310	318.1538461538468	0.0
Y_RNA.75	241	1421	317.9457910360431	0.0
RNY4P24	155	1737	315.5190543007193	0.0
ACTG1	272	347	315.2246579271156	0.0
RNU2-57P	273	2214	314.7301698301697	0.0
RNU2-26P	272	2212	314.4801698301697	0.0
Y_RNA.524	86	768	314.4687881562881	0.0
RPL6	352	505	314.3775507561419	0.0
ZSCAN29	47	269	313.48866836185834	0.0
Y_RNA.472	95	7362	309.08798633306685	0.0
U3.24	343	2109	308.6663919413922	0.0
DOCK4	36	281	307.6	0.0
SCARNA11	87	305	305.0	0.0
