GeneSymbol	uniqueReadCount	totalReadCount	multimapAdjustedReadCount	multimapAdjustedBarcodeCount
TBX3	8	63	62.5	0.0
COG8	21	58	62.0	0.0
MT-TD	47	62	62.0	0.0
RP11-108M9.5	19	62	62.0	0.0
NNAT	11	61	60.666666666666664	0.0
AC010970.2	50	62	60.5	0.0
MAP1LC3B	21	54	60.00000000000001	0.0
PAX9	5	60	60.0	0.0
OBSCN	18	130	59.99999999999999	0.0
HERC2P4	8	119	59.5	0.0
RPAP2	101	118	59.481746031746056	0.0
CEBPG	21	59	59.0	0.0
RP11-346D14.1	107	119	58.51904761904764	0.0
AC112198.2	27	221	57.5	0.0
SLC1A6	27	57	57.2	0.0
NR1H2	16	57	57.0	0.0
SPAG5-AS1	11	55	56.42857142857144	0.0
HOXB8	22	57	56.33333333333334	0.0
CCNL1	29	45	56.25000000000001	0.0
MRFAP1	27	55	55.0	0.0
ING1	35	53	54.0	0.0
ANKUB1	17	35	53.166666666666664	0.0
CCDC14	7	52	51.66666666666667	0.0
RSRC1	4	50	51.0	0.0
MTRNR2L1	98	173	50.92539682539681	0.0
MTND1P23	98	111	50.33333333333333	0.0
ALDH1L1	3	45	49.666666666666664	0.0
MT-TN	41	49	49.0	0.0
BEST1	35	38	48.999999999999986	0.0
SYNE1	12	47	48.666666666666686	0.0
AC005154.6	9	24	47.61666666666666	0.0
ERVW-1	35	39	47.39999999999999	0.0
NDUFAF3	33	46	47.0	0.0
RP5-1115A15.1	12	47	47.0	0.0
CLDN20	8	47	47.0	0.0
MIPOL1	86	99	46.521825396825406	0.0
MSL1	33	47	46.142857142857146	0.0
LINC00504	64	78	46.016666666666666	0.0
RDH13	24	40	45.83333333333333	0.0
TP53BP2	5	45	45.00000000000001	0.0
OSCAR	9	52	44.71428571428572	0.0
ASAP3	11	46	44.33333333333333	0.0
GSG1L	14	44	44.0	0.0
CPNE4	5	44	44.0	0.0
USP36	7	44	44.0	0.0
TGIF1	10	15	43.92307692307692	0.0
AC012391.1	10	117	43.53333333333333	0.0
AL451006.1	10	117	43.53333333333333	0.0
C7orf55	20	43	43.5	0.0
CEP97	18	44	43.15384615384616	0.0
C1orf159	17	43	42.99999999999998	0.0
SRGAP3	10	76	42.85	0.0
FOXP1	16	44	42.12500000000001	0.0
EMR2	8	63	42.04	0.0
PTCHD4	11	42	42.0	0.0
MEN1	7	40	42.0	0.0
RP11-160E2.11	32	42	41.5	0.0
SEC14L2	36	41	41.00000000000001	0.0
RPL27A	26	33	40.0	0.0
LINC00635	1	40	40.0	0.0
CTTN	6	40	39.99999999999999	0.0
PRRC2C	10	40	39.35714285714286	0.0
PGBD4P5	7	39	39.0	0.0
RNF6	17	36	39.0	0.0
CTB-36O1.7	56	96	38.333333333333336	0.0
PTPRT	4	38	38.00000000000001	0.0
ACBD5	6	36	37.00000000000001	0.0
SMAGP	11	30	37.0	0.0
PHLDA1	34	37	37.0	0.0
PCGF1	28	36	37.0	0.0
TBC1D8B	82	110	36.27380952380952	0.0
SLC9B1	14	36	36.000000000000014	0.0
COBLL1	16	32	36.00000000000001	0.0
KCNB2	5	36	36.0	0.0
NXPE3	10	35	36.0	0.0
ARHGAP42	9	36	36.0	0.0
MTMR2	18	29	36.0	0.0
TEX2	30	35	36.0	0.0
RP11-461G12.2	53	91	35.53333333333333	0.0
MR1	9	35	34.66666666666667	0.0
TPTEP1	29	33	34.396240601503756	0.0
MATR3	12	27	34.099999999999994	0.0
STK4	5	33	34.0	0.0
MIR1302-2	26	34	34.0	0.0
PKD1L2	7	16	33.69444444444444	0.0
ACBD6	22	30	33.5	0.0
G3BP1	17	33	33.24999999999999	0.0
MTND5P10	78	89	33.066666666666656	0.0
SNX29P2	34	37	33.03333333333333	0.0
EPS8L1	20	32	33.00000000000002	0.0
C19orf44	11	33	33.0	0.0
SCARF1	10	31	33.0	0.0
RP11-475J5.6	73	90	32.69444444444444	0.0
AP4B1	7	32	32.5	0.0
SYNGAP1	12	36	32.22222222222223	0.0
ATMIN	14	40	32.10000000000001	0.0
CTD-2328D6.1	27	32	32.0	0.0
ZNF814	12	15	32.0	0.0
TOB2	23	32	31.5	0.0
RP11-797H7.1	33	35	31.5	0.0
ZFYVE20	14	29	31.333333333333332	0.0
SOD2	24	31	31.333333333333332	0.0
ADAMTSL3	64	74	31.27222222222221	0.0
MTND5P12	55	72	31.23333333333333	0.0
DLX6-AS1	9	34	31.13333333333333	0.0
ERI2	18	28	31.000000000000007	0.0
PRSS58	6	31	31.0	0.0
PMVK	9	31	31.0	0.0
SHANK2	5	30	30.999999999999996	0.0
BMPR1A	15	32	30.75	0.0
ZNF589	25	31	30.428571428571423	0.0
SMDT1	11	31	30.200000000000003	0.0
POP4	27	31	30.2	0.0
WNK3	6	30	30.000000000000004	0.0
RP11-573D15.9	25	30	30.0	0.0
PTMA	9	21	30.0	0.0
SLC47A1	11	30	30.0	0.0
NSRP1	12	29	29.999999999999996	0.0
HERC2P8	8	119	29.75	0.0
HERC2P5	8	119	29.75	0.0
MTRNR2L2	77	118	29.592063492063488	0.0
KIAA1328	50	59	29.456746031746025	0.0
STK35	11	29	29.0	0.0
RP11-443N24.4	9	29	29.0	0.0
AC131571.2	10	29	29.0	0.0
HYAL1	20	29	29.0	0.0
PCBP1-AS1	9	11	28.865384615384592	0.0
MAN2C1	13	28	28.75	0.0
RPS27A	16	24	28.5	0.0
GML	3	29	28.333333333333332	0.0
CFLAR	28	31	28.33333333333333	0.0
RGPD5	10	139	28.33015873015873	0.0
RGPD6	10	139	28.33015873015873	0.0
OGFRL1	10	27	28.25	0.0
RGPD8	9	138	28.044444444444444	0.0
SLC29A1	8	28	28.0	0.0
ESAM	11	28	28.0	0.0
LPPR5	9	29	27.400000000000002	0.0
FN1	9	26	27.33333333333333	0.0
TAX1BP1	19	23	27.0	0.0
ISG20	16	26	27.0	0.0
IRF5	8	25	27.0	0.0
VDAC1	17	27	27.0	0.0
NLRX1	13	27	27.0	0.0
LINC00910	14	17	26.916666666666668	0.0
PIGO	18	27	26.749999999999993	0.0
TTN	12	26	26.73333333333333	0.0
TFPI	34	41	26.72619047619048	0.0
NOX5	12	27	26.71428571428571	0.0
RP11-777B9.5	58	118	26.633333333333315	0.0
RP11-89F3.2	12	27	26.5	0.0
AP001442.2	5	24	26.249999999999996	0.0
MRPL40	17	25	26.0	0.0
RP11-522D2.1	17	26	26.0	0.0
TGFBRAP1	16	26	26.0	0.0
EMILIN3	7	26	26.0	0.0
SSNA1	7	26	26.0	0.0
AC092022.1	4	26	26.0	0.0
SRCIN1	4	24	26.0	0.0
CD97	9	64	25.960000000000004	0.0
APBA3	7	28	25.944444444444443	0.0
FAM228B	45	50	25.75158730158731	0.0
KANSL1	18	27	25.499999999999993	0.0
RP11-120K18.2	24	26	25.2	0.0
RIC8A	22	25	25.000000000000004	0.0
RP5-1142A6.2	11	15	25.0	0.0
RAE1	8	22	25.0	0.0
PHF15	10	22	25.0	0.0
PPM1L	6	24	25.0	0.0
AL157871.1	8	25	25.0	0.0
RP11-983P16.4	9	21	25.0	0.0
PEAK1	33	37	24.54285714285714	0.0
MXRA7	7	25	24.5	0.0
C7orf55-LUC7L2	18	22	24.499999999999996	0.0
RP11-750B16.1	69	76	24.333333333333318	0.0
TMEM236	4	25	24.25	0.0
TMEM63A	19	22	24.000000000000004	0.0
KAZALD1	7	16	24.0	0.0
TCF7L2	18	24	24.0	0.0
RP11-846F4.12	15	24	24.0	0.0
TSR1	19	24	24.0	0.0
RP11-146F11.1	16	24	24.0	0.0
CARS2	8	13	23.999999999999996	0.0
CARD9	12	18	23.999999999999996	0.0
LEPREL1-AS1	15	53	23.95	0.0
AC005276.1	16	55	23.860714285714284	0.0
RP11-475J5.4	42	72	23.833333333333332	0.0
DLGAP1-AS2	18	21	23.7	0.0
GABRP	13	13	23.166666666666668	0.0
TXNDC12	19	23	23.0	0.0
SPINT1	12	23	23.0	0.0
RP11-443A13.5	7	23	23.0	0.0
AC013269.5	2	23	23.0	0.0
CTD-3088G3.8	10	20	23.0	0.0
C5orf45	19	19	22.990079365079364	0.0
SARM1	14	17	22.5	0.0
LONP1	17	19	22.5	0.0
AC092669.3	32	40	22.00952380952381	0.0
COL16A1	18	20	22.0	0.0
NXPH1	11	23	22.0	0.0
SEH1L	6	22	22.0	0.0
CCDC149	13	21	21.999999999999996	0.0
LDLR	8	20	21.63636363636365	0.0
FRK	23	28	21.583333333333336	0.0
ACYP2	12	14	21.516666666666666	0.0
GLRX	10	12	21.4	0.0
FNTB	16	22	21.142857142857146	0.0
RP11-386M24.5	5	21	21.0	0.0
GSE1	12	21	21.0	0.0
ERLIN1	18	21	21.0	0.0
LEKR1	14	15	21.0	0.0
MT-TW	17	21	21.0	0.0
HEXIM2	17	20	21.0	0.0
SEC61A2	11	19	21.0	0.0
MMAA	14	21	21.0	0.0
MTIF2	14	20	21.0	0.0
SEC11A	17	20	21.0	0.0
RP11-165F24.3	8	21	21.0	0.0
DYTN	3	21	21.0	0.0
RPUSD3	11	13	20.999999999999996	0.0
NUFIP2	6	21	20.666666666666664	0.0
MICAL3	9	19	20.666666666666664	0.0
COA1	16	18	20.66666666666666	0.0
LRG1	11	21	20.166666666666664	0.0
HIST2H2AB	23	30	20.03333333333333	0.0
KCTD13	18	20	20.000000000000004	0.0
AKT1S1	15	19	20.000000000000004	0.0
LTBP3	12	13	20.000000000000004	0.0
C1orf115	6	20	20.0	0.0
ITM2BP1	6	20	20.0	0.0
DNTTIP2	17	20	20.0	0.0
SRC	3	20	20.0	0.0
KCNH3	9	20	20.0	0.0
RUSC1-AS1	8	11	20.0	0.0
MFSD5	12	19	20.0	0.0
ACTBP6	7	20	20.0	0.0
ESRP2	6	12	20.0	0.0
ZNF799	13	20	20.0	0.0
FBRS	15	20	20.0	0.0
C12orf61	14	20	20.0	0.0
SPECC1	4	7	20.0	0.0
PTOV1	10	17	19.933333333333334	0.0
RP11-69I8.2	14	21	19.70208855472013	0.0
RPL10	12	14	19.57142857142857	0.0
SMYD2	8	19	19.500000000000004	0.0
ST6GAL2	4	19	19.333333333333336	0.0
BLOC1S6	17	19	19.221428571428575	0.0
HP	5	20	19.2	0.0
LINC00649	45	50	19.173934671592836	0.0
ASPH	6	17	19.166666666666668	0.0
RP11-259O2.3	42	62	19.117460317460313	0.0
CACYBP	14	19	19.0	0.0
HMGB1	10	11	19.0	0.0
FGFR1OP	10	16	19.0	0.0
RP11-266L9.2	9	19	19.0	0.0
CEACAM1	8	13	19.0	0.0
LIPG	15	19	19.0	0.0
PRMT2	12	14	19.0	0.0
RP11-815J4.6	7	19	19.0	0.0
LINC00263	18	24	19.0	0.0
TAF10	16	17	19.0	0.0
DDX42	16	18	18.999999999999996	0.0
RP11-320M16.1	45	55	18.866666666666667	0.0
F11R	2	19	18.833333333333332	0.0
SLC44A5	4	17	18.8	0.0
SLC38A6	30	50	18.625793650793646	0.0
PLIN5	2	15	18.5	0.0
RP11-400N13.2	5	19	18.071428571428573	0.0
METAP2	11	18	18.0	0.0
AGO3	8	17	18.0	0.0
MIR10A	17	19	18.0	0.0
BCYRN1	20	20	18.0	0.0
NOSTRIN	2	18	18.0	0.0
CBR3-AS1	13	19	18.0	0.0
MT2A	10	16	18.0	0.0
EEF1A1	5	8	18.0	0.0
WBSCR16	17	17	18.0	0.0
CD8A	16	18	18.0	0.0
CIRBP	6	7	18.0	0.0
AC107025.1	9	18	18.0	0.0
RP11-297P16.4	8	18	18.0	0.0
RP11-169K16.9	13	16	18.0	0.0
ARL14	15	18	18.0	0.0
RP11-1275H24.1	15	18	18.0	0.0
SCNN1A	8	10	18.0	0.0
MICAL2	9	11	17.999999999999996	0.0
EZR	7	18	17.999999999999996	0.0
TCF7	12	17	17.999999999999996	0.0
BBC3	13	17	17.833333333333332	0.0
SLC50A1	8	16	17.8	0.0
CLDN4	14	15	17.75	0.0
RP11-806L2.2	6	20	17.7	0.0
SP3	15	15	17.666666666666668	0.0
RP11-703G6.1	50	58	17.648412698412695	0.0
RP11-475J5.5	56	65	17.575	0.0
AC114730.3	13	18	17.5	0.0
USP46	6	18	17.5	0.0
MMS22L	8	14	17.416666666666664	0.0
GMPPB	9	23	17.416666666666664	0.0
LINC00309	15	18	17.333333333333336	0.0
NACA	13	16	17.333333333333332	0.0
RFC4	10	12	17.25	0.0
PDXDC1	9	10	17.25	0.0
MT-ATP8	29	33	17.25	0.0
RASGRP2	9	13	17.15	0.0
RP11-349A22.5	6	9	17.099999999999998	0.0
RP11-426L16.8	17	23	17.010664335664334	0.0
SENP3-EIF4A1	16	18	17.0	0.0
CARHSP1	4	40	17.0	0.0
LINC00899	12	15	17.0	0.0
CYTH3	4	17	17.0	0.0
KAT8	12	16	17.0	0.0
AFF4	4	15	17.0	0.0
MT-TG	12	17	17.0	0.0
BAZ1A	3	17	17.0	0.0
GALNT2	6	9	17.0	0.0
RP11-626G11.5	3	17	17.0	0.0
GID4	5	18	17.0	0.0
BFSP1	10	14	17.0	0.0
ERCC6L2	3	17	17.0	0.0
HOXB9	13	17	17.0	0.0
USP43	13	16	17.0	0.0
PSD3	4	11	17.0	0.0
DUOX1	9	17	17.0	0.0
RP11-47A8.5	13	17	17.0	0.0
FLNB-AS1	12	17	17.0	0.0
EIF2A	5	17	16.999999999999996	0.0
FSIP2	13	15	16.964285714285715	0.0
DPH2	9	18	16.849999999999998	0.0
MAB21L3	45	59	16.819444444444446	0.0
ANKLE2	11	12	16.75	0.0
TRIM63	10	25	16.666666666666664	0.0
BRF1	12	19	16.666666666666664	0.0
AC016683.6	11	11	16.666666666666664	0.0
C12orf65	12	14	16.666666666666664	0.0
C12orf55	14	17	16.549999999999997	0.0
IFI30	9	17	16.5	0.0
C14orf182	12	16	16.5	0.0
USP48	12	15	16.5	0.0
IGHVII-20-1	8	17	16.5	0.0
PSMG3	12	16	16.499999999999996	0.0
BCAS3	4	14	16.494033101045297	0.0
NAA11	10	17	16.333333333333336	0.0
MTND4P24	38	44	16.250000000000004	0.0
LCLAT1	19	21	16.25	0.0
METTL15	6	17	16.150000000000002	0.0
TFR2	11	15	16.000000000000004	0.0
SRSF5	11	16	16.000000000000004	0.0
CHID1	8	16	16.0	0.0
HMGCR	4	12	16.0	0.0
AKR1C1	13	15	16.0	0.0
MICU2	5	15	16.0	0.0
MYO18B	10	16	16.0	0.0
RP11-593P24.2	23	32	16.0	0.0
PCNXL2	12	22	16.0	0.0
SLC25A13	11	16	16.0	0.0
ARPC5L	14	16	16.0	0.0
RAD9A	10	16	16.0	0.0
RP11-133F8.2	5	16	16.0	0.0
STRAP	4	16	16.0	0.0
HRNR	15	16	16.0	0.0
ARHGAP39	11	16	16.0	0.0
LENG1	12	16	16.0	0.0
CLPTM1	16	16	16.0	0.0
EPM2A	13	16	16.0	0.0
MTHFR	6	9	16.0	0.0
CEBPB	13	16	16.0	0.0
HIST1H4C	10	16	16.0	0.0
URGCP	8	17	16.0	0.0
SERPINH1	8	8	15.999999999999998	0.0
PHF8	11	15	15.999999999999996	0.0
MPPE1	5	42	15.894736842105258	0.0
RP11-352E6.2	39	56	15.805555555555552	0.0
MPV17L	17	21	15.799999999999999	0.0
RP11-727A23.10	15	18	15.785714285714286	0.0
PRSS23	9	12	15.75	0.0
SMG7-AS1	14	17	15.583333333333334	0.0
APBB2	6	12	15.58333333333333	0.0
RP11-564C4.6	15	19	15.533333333333335	0.0
RNF207	10	13	15.500000000000004	0.0
TRIM41	6	6	15.433333333333334	0.0
RP11-10B2.1	44	53	15.408333333333333	0.0
INO80C	11	12	15.380555555555558	0.0
RP11-416I2.1	15	16	15.333333333333332	0.0
TRAF3IP2	16	17	15.333333333333332	0.0
RP11-326C3.11	21	30	15.25	0.0
MKRN3	11	14	15.173913043478262	0.0
RP11-417J8.6	7	16	15.166666666666666	0.0
MTND4P13	35	49	15.118686868686872	0.0
DAK	5	14	15.000000000000002	0.0
TRIM45	7	15	15.0	0.0
TRIM13	6	7	15.0	0.0
CHEK1	12	14	15.0	0.0
PARPBP	10	14	15.0	0.0
RP11-672L10.5	4	15	15.0	0.0
DENND1C	11	13	15.0	0.0
RP11-701P16.2	7	15	15.0	0.0
PTCHD3P1	6	8	15.0	0.0
CAPNS1	8	8	15.0	0.0
RAPGEF5	9	11	15.0	0.0
FAM166A	10	15	15.0	0.0
MT-TI	11	15	15.0	0.0
CDH12	5	30	15.0	0.0
ZSCAN29	8	13	15.0	0.0
DUSP6	14	15	15.0	0.0
RP11-752G15.8	14	15	15.0	0.0
CLDN18	2	15	15.0	0.0
NPNT	9	14	15.0	0.0
RP11-321A17.4	9	15	15.0	0.0
FIZ1	7	15	15.0	0.0
RP11-132M7.3	13	18	15.0	0.0
LINC00383	6	24	15.0	0.0
HOXB5	11	15	15.0	0.0
USP47	14	15	15.0	0.0
RP11-538P18.2	6	15	15.0	0.0
RP11-442N24__B.1	9	11	15.0	0.0
RNF220	8	9	14.999999999999998	0.0
HOXA-AS2	8	8	14.999999999999998	0.0
HOXA-AS3	10	13	14.999999999999998	0.0
RAB26	13	14	14.999999999999996	0.0
PLEKHM1	12	14	14.954545454545453	0.0
AC008394.1	13	17	14.933333333333334	0.0
RUNX1T1	7	20	14.928571428571425	0.0
MCC	15	17	14.833333333333334	0.0
RP11-326C3.7	21	30	14.75	0.0
RP11-448A19.1	17	29	14.75	0.0
C2CD3	10	13	14.522222222222222	0.0
DNASE1	8	10	14.499999999999998	0.0
PEX26	19	21	14.455555555555552	0.0
COX7A2L	13	14	14.333333333333334	0.0
MAP3K11	11	12	14.333333333333332	0.0
AC022120.1	4	23	14.2	0.0
BRWD1	10	11	14.2	0.0
OPA3	14	15	14.166666666666666	0.0
RP11-3J10.4	8	15	14.090909090909092	0.0
SKAP2	10	12	14.000000000000002	0.0
P2RX4	7	10	14.000000000000002	0.0
UBN1	6	10	14.000000000000002	0.0
KCTD11	10	14	14.0	0.0
DNAJC10	14	17	14.0	0.0
DEAF1	6	7	14.0	0.0
CHIAP1	4	14	14.0	0.0
RAG1	2	14	14.0	0.0
NOP56	6	11	14.0	0.0
RP11-73M18.9	7	14	14.0	0.0
ERCC1	12	14	14.0	0.0
TTC28-AS1	6	14	14.0	0.0
SATB2	5	9	14.0	0.0
TSPAN14	7	11	14.0	0.0
PCYT1A	12	13	14.0	0.0
RP11-358L22.2	3	14	14.0	0.0
TMEM53	12	13	14.0	0.0
CANX	6	10	14.0	0.0
FAM219B	7	9	14.0	0.0
CHCHD5	12	14	14.0	0.0
AC092171.4	11	14	14.0	0.0
NRIP3	3	14	14.0	0.0
RP11-138A9.2	10	14	14.0	0.0
JMJD8	12	14	14.0	0.0
RP11-205M3.3	11	14	14.0	0.0
CACTIN-AS1	5	14	14.0	0.0
IL18BP	9	13	14.0	0.0
NR2F2-AS1	6	6	14.0	0.0
AC004837.5	4	14	14.0	0.0
FER	5	7	14.0	0.0
SMIM12	3	14	14.0	0.0
KB-1732A1.1	14	14	14.0	0.0
WWC1	4	12	14.0	0.0
HINT1	11	14	14.0	0.0
UPP1	9	14	13.999999999999998	0.0
DNASE2	4	14	13.999999999999998	0.0
ERMP1	7	10	13.999999999999998	0.0
EHD1	6	8	13.999999999999998	0.0
HHLA1	34	40	13.999999428675897	0.0
FOXJ3	7	14	13.857142857142858	0.0
EPN3	11	14	13.71428571428571	0.0
GFPT1	6	16	13.666666666666666	0.0
NME6	8	10	13.636363636363635	0.0
PXDN	10	10	13.583333333333334	0.0
ATP6V0A1	10	12	13.583333333333334	0.0
AC006486.1	14	14	13.5	0.0
ACTR3C	6	21	13.5	0.0
TPBG	9	12	13.5	0.0
RP11-266K4.9	10	11	13.5	0.0
CDH3	6	9	13.5	0.0
FAM177A1	7	9	13.5	0.0
LINC00167	12	14	13.5	0.0
COL4A2	9	12	13.499999999999998	0.0
PLD1	9	13	13.45	0.0
NOP14-AS1	8	10	13.363636363636363	0.0
PARP14	4	12	13.333333333333334	0.0
SLC25A45	8	12	13.318181818181817	0.0
ZNF611	5	12	13.299999999999997	0.0
PCSK7	8	10	13.276923076923076	0.0
CDK13	11	12	13.250000000000002	0.0
RASEF	21	27	13.200000000000001	0.0
FARP1	5	6	13.166666666666668	0.0
RP11-501E14.1	14	17	13.083333333333332	0.0
IREB2	11	12	13.076923076923077	0.0
KIFC3	7	12	13.000000000000002	0.0
NAGK	8	8	13.0	0.0
PIPOX	11	13	13.0	0.0
SCAND1	12	13	13.0	0.0
TRIM31	9	10	13.0	0.0
SCGB3A2	10	11	13.0	0.0
MIR1539	5	13	13.0	0.0
MOB1B	3	13	13.0	0.0
AC016700.5	11	13	13.0	0.0
CLYBL	10	13	13.0	0.0
PRRT3	9	13	13.0	0.0
KLHL21	12	13	13.0	0.0
GCHFR	9	13	13.0	0.0
TRIM3	9	12	13.0	0.0
TMEM189	9	13	13.0	0.0
RP11-347C18.3	2	13	13.0	0.0
BICD1	4	11	13.0	0.0
SYS1	8	12	13.0	0.0
RANBP9	8	13	13.0	0.0
KCNIP4	6	13	13.0	0.0
RP11-493K19.3	9	11	13.0	0.0
RP1-140K8.5	12	13	13.0	0.0
EIF4E	11	12	13.0	0.0
BOC	8	12	13.0	0.0
FOXA1	8	9	13.0	0.0
RP11-450K4.1	7	13	13.0	0.0
RP11-867G23.8	2	39	13.0	0.0
DOK7	11	12	12.999999999999998	0.0
SUPT20H	4	13	12.999999999999998	0.0
CDPF1	10	13	12.999999999999996	0.0
MPDU1	10	11	12.999999999999996	0.0
KRT8	9	9	12.999999999999996	0.0
ACADVL	7	10	12.999999999999996	0.0
ARHGAP11A	7	11	12.833333333333334	0.0
HOXB3	4	7	12.833333333333332	0.0
RP11-1081M5.2	2	119	12.8	0.0
ANKRD12	8	13	12.799999999999999	0.0
CENPV	7	13	12.749999999999996	0.0
AC084018.1	6	7	12.704761904761904	0.0
LSMD1	10	13	12.666666666666666	0.0
SRSF8	12	13	12.666666666666666	0.0
CCDC144B	20	23	12.642857142857142	0.0
KAT6A	4	13	12.600000000000001	0.0
NFAT5	9	11	12.583333333333336	0.0
DBP	13	14	12.583333333333334	0.0
GPBP1L1	9	10	12.5	0.0
CCDC30	8	10	12.5	0.0
KLF9	12	14	12.5	0.0
CACNB3	6	10	12.5	0.0
SF3B4	11	13	12.5	0.0
AC104395.2	13	16	12.5	0.0
C11orf58	7	9	12.499999999999998	0.0
CTD-2117L12.1	17	24	12.433333333333334	0.0
PPFIBP1	9	9	12.428571428571429	0.0
ARL17A	14	15	12.388888888888888	0.0
ODF2L	13	13	12.366666666666667	0.0
APOL6	11	16	12.333333333333334	0.0
RABEP2	12	13	12.333333333333332	0.0
RP11-475J5.7	23	46	12.033333333333335	0.0
GSDMD	2	12	12.000000000000004	0.0
