GeneSymbol	uniqueReadCount	totalReadCount	multimapAdjustedReadCount	multimapAdjustedBarcodeCount
RPL23	180	620	641.7187190587191	0.0
MT-ND4	309	765	634.0000000000001	0.0
RNVU1-7	1277	8347	629.0728529141962	0.0
RNVU1-9	1277	8347	629.0728529141962	0.0
SNORD83A	41	620	614.6666666666666	0.0
Y_RNA.601	161	4947	613.0924269761914	0.0
Y_RNA.311	197	13967	580.0774661780221	0.0
Y_RNA.761	192	13902	571.4560376065934	0.0
Y_RNA.16	191	13907	570.0655614161174	0.0
Y_RNA.634	162	13816	568.0598534530563	0.0
SNORD20	102	566	566.0	0.0
RPL37A	160	574	559.3005744255745	0.0
RNY4P31	178	1080	555.3563852813849	0.0
SNORD33	165	1629	543.0	0.0
MXRA5P1	24	540	540.0	0.0
Y_RNA.602	125	1612	536.5435529553298	0.0
Y_RNA.475	128	12781	526.9202080349861	0.0
Y_RNA.336	162	3942	523.1726084911494	0.0
MTND6P4	135	913	520.3333333333334	0.0
Y_RNA.619	176	13144	474.0291556117768	0.0
Y_RNA.598	145	12957	470.01228510678294	0.0
SNORA76	63	467	467.0	0.0
Y_RNA.100	81	3658	465.2224160206719	0.0
Y_RNA.81	126	3855	463.34677369792325	0.0
TAF1D	130	647	461.9666666666667	0.0
Y_RNA.477	165	13102	458.7445244706441	0.0
Y_RNA.537	161	13092	456.2445244706441	0.0
Y_RNA.288	161	13092	456.2445244706441	0.0
SNHG5	99	442	454.00000000000006	0.0
Y_RNA.627	152	13061	453.91250648862615	0.0
Y_RNA.507	58	853	452.9	0.0
TSTD3	142	12989	449.52206920260056	0.0
Y_RNA.233	141	12876	449.3238663697229	0.0
Y_RNA.481	141	12987	449.18873586926725	0.0
Y_RNA.620	139	12985	449.0617517422831	0.0
Y_RNA.710	137	12861	446.6654597099575	0.0
Y_RNA.751	137	12861	446.6654597099575	0.0
Y_RNA.500	130	12845	442.51325129035786	0.0
RNU2-3P	116	874	442.0447749618802	0.0
Y_RNA.238	52	485	441.00000000000006	0.0
RNY4P3	112	2297	440.93549783549787	0.0
RNVU1-1	832	6039	440.7424819396302	0.0
RNVU1-10	832	6039	440.7424819396302	0.0
Y_RNA.630	98	3760	437.01145623760584	0.0
Y_RNA.426	28	483	433.98306595365415	0.0
Y_RNA.206	90	3750	433.01145623760584	0.0
Y_RNA.130	119	2626	431.2475700992944	0.0
RNVU1-19	735	5611	413.81619726668237	0.0
MT-CO2	228	594	412.1499999999999	0.0
RNY4P5	379	2481	402.8175872690711	0.0
RNU2-68P	258	2503	402.00470248705557	0.0
RNU2-2P	310	1820	399.7042251178467	0.0
Y_RNA.252	53	1277	397.56708937198056	0.0
MT-CO1	274	689	386.5166666666666	0.0
GNB2L1	102	447	378.54000000000013	0.0
SNORD3A	334	3033	361.7857382719442	0.0
Y_RNA.782	29	364	355.75396825396825	0.0
SNORD3C	324	3007	355.2857382719442	0.0
SNORD3B-2	327	3023	355.23018271638864	0.0
SNORD3B-1	325	3018	353.98018271638864	0.0
MT-RNR1	142	346	345.5	0.0
LINC00910	217	1777	341.72140631985866	0.0
FAT1	129	340	341.1538461538463	0.0
RNU2-64P	166	1948	340.9586096909628	0.0
RNY4P4	182	2170	339.28020385782355	0.0
RNU2-36P	178	1441	337.0563676820254	0.0
Y_RNA.352	69	382	331.68998015873024	0.0
Y_RNA.348	92	1718	327.04577950167516	0.0
RNVU1-17	430	3168	323.6280109825368	0.0
RNY4P22	164	2112	318.5717259434502	0.0
SNHG12	33	315	316.9333333333333	0.0
Y_RNA.265	64	626	313.07572934312066	0.0
Y_RNA.323	207	6743	311.41335762101716	0.0
RNU2-59P	269	2136	310.4479371162036	0.0
RNY4P6	127	991	291.21377556049976	0.0
RPL37	90	312	290.7972222222223	0.0
MT-CYB	116	321	290.5	0.0
RNU2-5P	132	1666	287.144607052734	0.0
Y_RNA.163	113	2493	283.533435411009	0.0
SCARNA16.3	31	691	279.75000000000006	0.0
Y_RNA.405	32	544	276.5625	0.0
SOD2	315	925	267.2847776406602	0.0
AC103965.1	16	823	266.9103840682788	0.0
MACF1	92	219	265.6244047619046	0.0
SNORD63	62	265	265.0	0.0
VTRNA2-1	113	265	265.0	0.0
MT-ND3	99	266	265.0	0.0
Y_RNA.663	126	6456	260.15007107096596	0.0
RNU1-11P	583	3829	254.87478807089175	0.0
Y_RNA.365	44	653	252.09110785728433	0.0
Y_RNA.568	46	525	251.64444444444445	0.0
RPL27A	62	217	248.665811965812	0.0
SPTBN1	87	236	247.99999999999997	0.0
RNY4P11	169	1258	244.54714121445375	0.0
SCARNA15	41	250	244.5	0.0
RPL17	42	180	241.99977031159983	0.0
EIF3A	86	237	236.49999999999994	0.0
PLEC	79	234	234.89999999999998	0.0
Y_RNA.24	119	1824	232.04874642636614	0.0
CIRBP	84	227	231.75000000000003	0.0
hsa-mir-6723.1	200	502	231.43333333333337	0.0
CTNNB1	51	233	231.1428571428572	0.0
Y_RNA.387	139	2285	222.0466752948832	0.0
SNHG7	45	222	222.0	0.0
RNY4P24	51	1090	221.8151379210333	0.0
NOP56	62	235	220.26666666666662	0.0
Y_RNA.139	98	1158	217.45964105339095	0.0
RPS20	87	281	216.1425273256156	0.0
Y_RNA.190	137	2135	215.76965607227575	0.0
Y_RNA.665	119	2224	214.5144748611991	0.0
Y_RNA.580	44	329	212.08333333333334	0.0
Y_RNA.345	25	427	209.79474206349207	0.0
Y_RNA.54	79	1136	203.90845057720048	0.0
RPL4	62	149	202.4777056277056	0.0
SNORD6	46	200	200.0	0.0
Y_RNA.470	57	432	198.06714929214922	0.0
MT-ND1	98	233	197.75	0.0
RNY4P1	279	1199	190.9705229411111	0.0
EIF4A2	85	235	190.23333333333338	0.0
MTRNR2L8	247	685	185.22619047619048	0.0
Y_RNA.88	132	4359	183.75541398917866	0.0
Y_RNA.676	63	4265	182.0275020816469	0.0
Y_RNA.785	72	1018	181.75487914862913	0.0
Y_RNA.223	72	1385	180.90073558687686	0.0
EEF1A1	140	402	180.77780436057856	0.0
ADAMTS9	10	219	180.0	0.0
MT-ATP6	107	258	173.16666666666666	0.0
RP11-696N14.1	17	172	172.0	0.0
Y_RNA.41	65	1028	167.9606562217975	0.0
RNY3	125	1276	167.49436774740306	0.0
SNORD3D	189	784	165.5762626262627	0.0
Y_RNA.520	140	4406	164.95272778649235	0.0
ODC1	52	164	163.79999999999995	0.0
Y_RNA.256	111	906	162.52869809928643	0.0
Y_RNA.667	116	1440	162.50137962310387	0.0
DDX3X	63	162	161.99999999999997	0.0
Y_RNA.729	64	1000	161.05351336465463	0.0
Y_RNA.494	64	1000	161.05351336465463	0.0
RN7SL1	200	713	158.6227675347343	0.0
RP5-857K21.7	134	340	158.15	0.0
RPL7A	66	184	157.76287876067283	0.0
RNY3P6	84	1016	157.24932567432566	0.0
Y_RNA.144	84	1016	157.24932567432566	0.0
Y_RNA.153	61	932	156.62679034554037	0.0
Y_RNA.339	48	3707	155.78318420969745	0.0
Y_RNA.550	123	4379	154.81383889760346	0.0
Y_RNA.505	123	4379	154.81383889760346	0.0
Y_RNA.20	103	2402	154.72630274734266	0.0
RNY4P9	119	1562	153.88156083418048	0.0
Y_RNA.161	101	2399	153.85963608067598	0.0
Y_RNA.562	37	3643	153.0344153859286	0.0
MALAT1	67	152	152.0	0.0
HSP90AA1	69	171	151.59047619047624	0.0
Y_RNA.315	53	450	149.23869047619047	0.0
Y_RNA.125	210	833	148.87305194805205	0.0
Y_RNA.777	56	918	148.84654581529585	0.0
PABPC1	58	155	147.34722222222217	0.0
SNORA18	82	506	145.74999999999997	0.0
SNORD104	50	144	144.0	0.0
FTH1	64	183	143.9132867132867	0.0
Y_RNA.118	76	974	143.74932567432566	0.0
MTRNR2L2	198	564	143.07619047619045	0.0
MYH9	51	142	141.25	0.0
RNY4P26	94	1499	138.1877654594897	0.0
RNA5-8SP6	77	145	138.0	0.0
RNU1-22P	176	1324	136.87662972637983	0.0
RNU1-67P	323	2214	135.4626090993977	0.0
RPL15	59	154	135.3100896394627	0.0
KIAA1217	47	103	135.0	0.0
Y_RNA.412	69	937	134.69932567432565	0.0
MT-TE	48	134	134.0	0.0
MTND4P12	103	256	133.16666666666666	0.0
Y_RNA.524	43	283	128.03258082497211	0.0
MT-CO3	63	163	127.5	0.0
BICD2	56	127	127.0	0.0
RNU1-89P	299	2044	126.04356265120951	0.0
RPS14	51	194	125.89826839826844	0.0
Y_RNA.30	59	883	124.08980186480186	0.0
RNY4P25	104	934	121.71552976715257	0.0
Y_RNA.273	35	2164	121.48090068205023	0.0
H3F3A	51	201	121.09462759462758	0.0
SPTAN1	42	120	120.71666666666664	0.0
Y_RNA.114	28	400	120.69007936507936	0.0
Y_RNA.427	29	3217	120.40358901013602	0.0
RNY4P28	70	597	120.2158331864214	0.0
Y_RNA.62	23	398	119.86666666666666	0.0
SNORA53	37	176	117.0	0.0
RNY1P7	20	2078	116.64701919527502	0.0
RNU1-136P	240	1305	115.83687958068774	0.0
EIF4G1	38	114	114.28571428571426	0.0
SLC25A6	34	119	113.61904761904763	0.0
SRSF1	43	116	113.39999999999999	0.0
SNORD66	25	113	113.0	0.0
ACTG1	53	138	112.29065600560078	0.0
SNORD94	18	112	112.0	0.0
Y_RNA.52	49	789	111.88146853146853	0.0
HDAC1	42	112	111.83333333333331	0.0
RP11-561C5.4	16	823	111.2126600284495	0.0
RP11-152F13.3	16	823	111.2126600284495	0.0
RP13-996F3.3	16	823	111.2126600284495	0.0
SNORD15B	25	110	109.33333333333333	0.0
TMEM45A	233	710	109.31948966776334	0.0
Y_RNA.317	41	3311	109.25536722718122	0.0
Y_RNA.90	46	185	107.55486111111111	0.0
HIST1H4E	41	155	107.48333333333333	0.0
SNORA21	44	322	107.33333333333331	0.0
SLC25A3	31	149	107.00000000000004	0.0
RNVU1-13	249	1674	105.86808314739993	0.0
CANX	36	113	105.69316770186336	0.0
ZNF827	26	105	105.0	0.0
EEF2	45	103	103.49999999999999	0.0
FRK	80	202	103.3520202020202	0.0
TSIX	36	114	103.07698412698413	0.0
RPS2	34	132	103.00597750299065	0.0
Y_RNA.721	165	653	102.98971861471871	0.0
Y_RNA.393	74	606	102.70374897433719	0.0
Y_RNA.241	56	3623	102.49269953097745	0.0
RBM25	31	125	101.77142857142857	0.0
SCARNA16.1	52	261	101.74999999999996	0.0
RNU5E-1	39	110	101.66666666666667	0.0
RNU1-19P	231	1531	100.33610669217423	0.0
RNY4P18	72	419	99.45313505461874	0.0
Y_RNA.112	35	310	99.11797438672437	0.0
MTRNR2L12	141	422	98.85952380952385	0.0
C4orf32	161	393	98.27847585701267	0.0
MIR941-1	12	98	98.0	0.0
AC034205.1	6	202	97.78333333333333	0.0
LINC00657	41	105	97.33333333333334	0.0
AC023050.1	5	201	96.78333333333333	0.0
SNX3	14	98	96.71428571428571	0.0
TNFRSF10D	48	106	96.5	0.0
CUL3	31	96	95.5	0.0
ACTB	54	130	94.53685934235467	0.0
Y_RNA.675	37	307	93.43333333333331	0.0
OTUD3	36	96	92.14285714285714	0.0
ASTN2	58	144	92.14166666666667	0.0
Y_RNA.629	24	134	92.03704934294478	0.0
Y_RNA.376	37	306	92.00476190476188	0.0
CLTC	34	92	92.0	0.0
RNU3P3	109	2184	91.50751560061904	0.0
HNRNPA2B1	36	79	90.99999999999999	0.0
RPL22	53	200	90.62954267954265	0.0
DYNC1H1	34	90	90.1	0.0
MT-TH	33	90	90.0	0.0
SNORA54	21	90	90.0	0.0
RPL6	72	178	89.89021154284312	0.0
Y_RNA.472	34	3248	89.87996739553138	0.0
PKM	33	92	89.67936507936506	0.0
RNY5P1	62	204	89.41666666666666	0.0
HNRNPU	32	89	89.00000000000003	0.0
FOXQ1	19	89	89.0	0.0
RP11-152F13.7	16	823	88.97012802275961	0.0
Y_RNA.730	32	3282	88.6415144133284	0.0
SHISA9	188	622	88.63301780629145	0.0
U3.66	86	2127	88.62251171561515	0.0
KCNQ1OT1	111	371	88.30575244590594	0.0
RNU5B-1	32	107	87.66666666666666	0.0
SNORA45	32	91	87.66666666666666	0.0
HSPA8	31	73	87.36103896103894	0.0
SNORA75	18	104	86.0	0.0
NIN	31	86	85.99999999999999	0.0
Y_RNA.614	21	373	85.86666666666667	0.0
NET1	34	85	85.0	0.0
RPLP0	36	99	84.70454545454545	0.0
NPM1	46	104	84.0648369604252	0.0
SNORD48	16	89	84.0	0.0
SNORD78	26	84	84.0	0.0
SCARNA22	20	84	84.0	0.0
SNORD101	24	84	84.0	0.0
RPS6	37	113	83.88181818181819	0.0
RPL5	45	114	83.87488622488621	0.0
EIF4B	43	116	83.04440836940836	0.0
CERK	25	83	83.00000000000001	0.0
KATNAL1	10	83	83.0	0.0
SRRM2	39	83	83.0	0.0
MT-ND2	58	145	82.83333333333334	0.0
PSMD1	45	83	82.37499999999999	0.0
MTATP6P1	61	167	82.16666666666666	0.0
ZC3HAV1	31	78	82.08	0.0
H2AFZ	33	88	81.28571428571428	0.0
RNY4P23	27	139	81.26356449445993	0.0
SULT1B1	126	303	81.21938013677146	0.0
CLN8	27	86	80.99999999999999	0.0
SNORD95	84	405	80.85833333333338	0.0
INSM2	8	84	80.62857142857143	0.0
KIF1C	29	92	80.5735632183908	0.0
RNU1-82P	103	948	80.47413819840293	0.0
CASC7	29	80	80.0	0.0
GAPDH	42	101	79.80442123665804	0.0
HIST1H4B	36	139	79.58333333333333	0.0
RPS13	22	80	78.96825396825395	0.0
RPS12	39	106	78.73333333333335	0.0
RN7SL2	151	538	77.51675062273397	0.0
SNORA58.2	20	84	77.5	0.0
RN7SL529P	37	485	77.44415584415583	0.0
LPP	81	228	77.06281052912328	0.0
RPL3	41	91	76.06666666666666	0.0
TBC1D14	25	76	75.99999999999999	0.0
U3.38	33	1774	75.88062397372744	0.0
C7orf41	26	76	75.39999999999999	0.0
MTND5P11	67	153	75.33333333333333	0.0
Y_RNA.10	22	157	75.31135105204872	0.0
CCND1	23	76	75.07142857142857	0.0
RPL41	41	108	74.95833333333331	0.0
U3.4	70	1988	74.91155600465949	0.0
RBMX	22	48	74.67857142857144	0.0
Y_RNA.202	19	154	74.66135105204872	0.0
Y_RNA.687	23	101	74.31515151515153	0.0
AIF1L	16	75	74.27499999999998	0.0
LINC00504	118	334	74.16889870087137	0.0
RPL32	30	195	73.459595959596	0.0
PSD3	22	73	73.19999999999999	0.0
Y_RNA.200	5	77	73.0909090909091	0.0
SNORD43	46	113	73.0	0.0
PPFIBP2	10	73	73.0	0.0
FLNA	32	75	72.71428571428572	0.0
TRAJ4	15	251	72.58831168831168	0.0
RPS19	28	73	72.24999999999999	0.0
FLJ27365	9	72	71.11111111111111	0.0
KIF5B	30	71	71.0	0.0
PXDN	6	71	71.0	0.0
RPS21	31	71	70.99999999999997	0.0
Y_RNA.564	46	161	70.91613060852191	0.0
U3.75	47	1901	70.86686735997083	0.0
PCSK5	16	69	70.45833333333333	0.0
RPL8	26	73	70.16122766122766	0.0
Y_RNA.554	17	117	69.33333333333333	0.0
Y_RNA.781	88	946	69.02917988179954	0.0
USP22	30	69	69.0	0.0
SNORA65	22	69	69.0	0.0
U3.12	45	1894	68.76686735997085	0.0
U3.87	45	1894	68.76686735997083	0.0
DNMT1	19	69	68.45454545454545	0.0
RNU1-16P	102	452	68.309656065366	0.0
RAB4A	21	68	68.0	0.0
TRA2B	28	59	67.99999999999997	0.0
Y_RNA.47	45	172	67.89642857142857	0.0
HIST1H4C	31	111	67.83333333333334	0.0
U3.5	44	1893	67.76686735997083	0.0
U3.6	44	1893	67.76686735997083	0.0
U3.17	44	1893	67.76686735997083	0.0
U3.16	44	1893	67.76686735997083	0.0
U3.10	44	1893	67.76686735997083	0.0
U3.22	44	1893	67.76686735997083	0.0
U3.36	44	1893	67.76686735997083	0.0
U3.39	44	1893	67.76686735997083	0.0
U3.31	44	1893	67.76686735997083	0.0
U3.78	44	1893	67.76686735997083	0.0
U3.76	44	1893	67.76686735997083	0.0
U3.59	44	1893	67.76686735997083	0.0
U3.60	44	1893	67.76686735997083	0.0
RNF213	24	69	67.03846153846152	0.0
EIF4G2	21	55	67.00000000000001	0.0
SNORD82	16	67	67.0	0.0
NDUFB10	19	67	67.0	0.0
ZC3H13	29	67	67.0	0.0
RPS11	29	70	66.71111111111111	0.0
MYO10	27	50	66.625	0.0
RNVU1-14	161	879	66.55694918471623	0.0
HNRNPUL1	15	60	66.47222222222221	0.0
RNY4P16	73	879	66.15244799917224	0.0
RPL13AP5	68	497	65.95371741004091	0.0
ILF3	16	56	65.50000000000001	0.0
Y_RNA.147	84	916	65.11330686592656	0.0
PGAP2	15	63	65.0	0.0
RNU1-13P	180	1028	64.7969075023171	0.0
RNVU1-11	180	1028	64.7969075023171	0.0
SNORD123	21	64	64.0	0.0
RTN4	22	68	63.96170033670034	0.0
WDR41	124	475	63.95454676042913	0.0
C4orf36	135	496	63.93834956454086	0.0
PRKDC	24	63	63.735632183908045	0.0
RPL23A	30	67	62.971848151848135	0.0
LINC00969	21	59	62.178877005347594	0.0
RNU1-63P	146	909	62.16113459553864	0.0
VTRNA3-1P	32	147	62.00000000000001	0.0
SNORD60	25	62	62.0	0.0
MT-TP	23	62	62.0	0.0
GNAS	17	58	61.999999999999986	0.0
MTND2P28	50	124	61.833333333333336	0.0
SNORD67	12	61	61.0	0.0
RP11-346D14.1	74	246	60.41847826086957	0.0
TNRC18	35	71	60.34710144927536	0.0
ATP5A1	29	60	60.00634423048215	0.0
AC018464.3	128	489	59.75454676042912	0.0
Y_RNA.533	30	296	59.674107142857146	0.0
Y_RNA.205	42	90	59.58241890959283	0.0
SQLE	14	59	59.0	0.0
Y_RNA.454	28	116	58.93874965614097	0.0
ORC4	67	212	58.210091516670474	0.0
UGT8	124	483	57.82954676042913	0.0
RPS7	35	100	57.65315386368017	0.0
SNORA7B	20	172	57.250000000000014	0.0
SNORA7A	20	172	57.250000000000014	0.0
SCARNA18.2	14	57	57.0	0.0
PRPF8	16	52	56.927350427350426	0.0
RNU1-83P	116	692	56.77299813619476	0.0
RPS16	22	69	56.70303030303031	0.0
TRA2A	22	57	56.57142857142858	0.0
RABL6	29	59	56.302344714109424	0.0
RN7SL5P	150	606	56.27280073204496	0.0
EIF5B	25	57	56.09090909090909	0.0
FAM171A1	23	56	56.0	0.0
HUWE1	21	56	56.0	0.0
HIST1H2BD	26	74	55.585555555555565	0.0
NCL	27	62	55.343686868686866	0.0
RPAP2	84	262	55.01896292113686	0.0
DDX5	17	50	55.00000000000001	0.0
AHNAK	22	55	55.0	0.0
TPT1	23	46	54.93673957621324	0.0
KRT18	25	73	54.91470342522974	0.0
Y_RNA.332	16	100	54.843452380952385	0.0
MTRNR2L1	76	208	54.449999999999996	0.0
MIPOL1	74	177	54.36732699667485	0.0
TPM4	24	55	54.27045454545455	0.0
RAB13	24	62	54.13333333333334	0.0
RPS25	19	65	54.10714285714286	0.0
RNU1-88P	153	898	54.088728721847296	0.0
HNRNPC	21	59	53.95324194324195	0.0
Y_RNA.75	57	139	53.929598735613794	0.0
HSP90AB1	26	60	53.32142857142858	0.0
Y_RNA.368	7	53	53.0	0.0
CHAF1A	21	53	53.0	0.0
SNORD38A	22	53	53.0	0.0
USP7	22	53	52.88888888888889	0.0
PFN1	23	57	52.5	0.0
Y_RNA.390	25	58	52.49999999999999	0.0
SYNCRIP	22	61	52.333333333333336	0.0
RNU1-46P	113	959	52.22979112896082	0.0
ACIN1	14	55	52.130946291560086	0.0
SLC7A5	15	52	52.0	0.0
ASAH1	20	52	52.0	0.0
RNA5-8SP3	10	52	52.0	0.0
RPS18	26	80	51.569888444888434	0.0
PPL	17	54	51.49999999999999	0.0
Y_RNA.258	20	109	51.25	0.0
Y_RNA.291	32	101	51.23046855105678	0.0
RPL18A	26	77	51.146794871794874	0.0
VDAC1P12	14	51	51.0	0.0
PHLPP2	15	51	51.0	0.0
COX4I1	20	51	50.99999999999999	0.0
RPS17L	40	109	50.91059664972708	0.0
RPS17	40	109	50.910596649727076	0.0
Y_RNA.182	73	382	50.83080432639256	0.0
SNORA3	40	151	50.33333333333336	0.0
RPL28	23	56	50.02087912087913	0.0
HNRNPAB	18	50	50.00000000000001	0.0
RBM33	14	50	49.99999999999999	0.0
AGAP1	21	45	49.999999999999986	0.0
Y_RNA.189	31	149	49.57936507936509	0.0
Y_RNA.661	13	55	49.53333333333334	0.0
RPL10A	22	81	49.41486291486291	0.0
BRF1	7	29	49.01014492753623	0.0
MAP4K4	23	49	49.0	0.0
RP5-857K21.11	32	85	49.0	0.0
SCARNA8	14	49	49.0	0.0
AP000289.6	15	49	49.0	0.0
EPB41L4A	36	97	48.85	0.0
LUC7L3	21	48	48.66666666666667	0.0
FOXN3	6	36	48.6514247311828	0.0
RNU2-50P	35	64	48.53571428571428	0.0
TNPO1	14	39	48.214285714285715	0.0
RPL22P11	48	179	48.05067155067153	0.0
LDHB	21	48	48.000000000000014	0.0
PRRC2C	17	48	48.00000000000001	0.0
LMNB2	16	48	48.0	0.0
PAPD7	19	48	48.0	0.0
SNORD117	17	48	48.0	0.0
Y_RNA.775	40	112	47.591666666666676	0.0
PABPC4	17	50	47.53333333333334	0.0
RNU2-56P	37	62	47.42619047619047	0.0
USP34	14	45	47.33333333333333	0.0
RPS5	19	49	47.22222222222222	0.0
TRAK2	15	47	47.0	0.0
ANKRD17	24	48	46.955000000000005	0.0
DNAJC10	43	110	46.94051036682615	0.0
C12orf57	21	126	46.79494949494949	0.0
RPS3A	24	72	46.76793615740983	0.0
DLG1	21	48	46.64285714285714	0.0
MT-ND4L	22	59	46.5	0.0
GPR125	11	38	46.45454545454546	0.0
SBNO1	15	49	46.33333333333333	0.0
TPI1	9	54	46.287698412698425	0.0
KRT8	31	72	46.27159671596204	0.0
RPSA	23	80	45.979456654456655	0.0
FSIP2	50	123	45.821259175607	0.0
XRN1	14	49	45.55	0.0
PTPN11	22	57	45.4	0.0
RN7SL674P	136	511	45.33560504833501	0.0
HMGB1	19	45	45.30952380952381	0.0
AATF	13	45	45.000000000000014	0.0
NDUFAB1	16	45	45.0	0.0
ARPC1A	20	46	45.0	0.0
SNORD58C	21	90	45.0	0.0
EEF1A1P5	117	345	44.95987103412731	0.0
RPL21	22	53	44.843836813402035	0.0
CHD3	22	45	44.724999999999994	0.0
Y_RNA.483	24	104	44.64593253968254	0.0
AC012005.2	16	823	44.485064011379805	0.0
GOLGA2P3Y	16	823	44.485064011379805	0.0
RN7SK	39	108	44.204575693913924	0.0
METTL20	13	46	44.18181818181819	0.0
DDX39B	24	55	44.06920856920856	0.0
POR	11	29	44.00000000000001	0.0
DOCK1	18	44	44.0	0.0
RSPO1	18	44	44.0	0.0
MKI67	19	44	44.0	0.0
MT-ATP8	31	67	44.0	0.0
SNORD100	14	44	44.0	0.0
ENO1	17	47	43.91666666666668	0.0
RPL31	31	60	43.883877233877236	0.0
DHX15	15	38	43.83333333333334	0.0
Y_RNA.306	89	874	43.746798374418056	0.0
RNY3P1	24	133	43.61770025839794	0.0
NCOR2	14	42	43.60000000000001	0.0
VPS37B	14	41	43.5	0.0
HIST1H3D	14	46	43.5	0.0
HIST1H4H	17	48	43.4	0.0
DANCR	16	45	43.28571428571429	0.0
RPL6P27	72	178	43.22991219307009	0.0
SEC61A1	16	43	43.00000000000001	0.0
YTHDF3	10	43	42.99999999999998	0.0
SMARCA4	14	41	42.78333333333333	0.0
NONO	26	68	42.69479641131815	0.0
