ReferenceID	uniqueReadCount	totalReadCount	multimapAdjustedReadCount	multimapAdjustedBarcodeCount
hsa-mir-3909:MI0016413:Homo:sapiens:miR-3909:stem-loop	1	10	10.0	0.0
hsa-mir-877:MI0005561:Homo:sapiens:miR-877:stem-loop	7	10	10.0	0.0
hsa-mir-1301:MI0003815:Homo:sapiens:miR-1301:stem-loop	4	9	9.0	0.0
hsa-mir-3198-1:MI0014246:Homo:sapiens:miR-3198-1:stem-loop	2	9	9.0	0.0
hsa-mir-181a-1:MI0000289:Homo:sapiens:miR-181a-1:stem-loop	5	17	8.5	0.0
hsa-mir-181a-2:MI0000269:Homo:sapiens:miR-181a-2:stem-loop	5	17	8.5	0.0
hsa-let-7b:MI0000063:Homo:sapiens:let-7b:stem-loop	6	8	8.0	0.0
hsa-mir-31:MI0000089:Homo:sapiens:miR-31:stem-loop	5	8	8.0	0.0
hsa-mir-4470:MI0016821:Homo:sapiens:miR-4470:stem-loop	2	8	8.0	0.0
hsa-mir-27b:MI0000440:Homo:sapiens:miR-27b:stem-loop	2	7	7.0	0.0
hsa-mir-181b-2:MI0000683:Homo:sapiens:miR-181b-2:stem-loop	8	13	6.5	0.0
hsa-mir-3064:MI0017375:Homo:sapiens:miR-3064:stem-loop	3	6	6.0	0.0
hsa-mir-3199-2:MI0014248:Homo:sapiens:miR-3199-2:stem-loop	4	12	6.0	0.0
hsa-mir-378c:MI0015825:Homo:sapiens:miR-378c:stem-loop	4	6	6.0	0.0
hsa-mir-24-2:MI0000081:Homo:sapiens:miR-24-2:stem-loop	2	6	6.0	0.0
hsa-mir-3199-1:MI0014247:Homo:sapiens:miR-3199-1:stem-loop	4	12	6.0	0.0
hsa-mir-3651:MI0016051:Homo:sapiens:miR-3651:stem-loop	2	6	6.0	0.0
hsa-mir-4326:MI0015866:Homo:sapiens:miR-4326:stem-loop	6	6	6.0	0.0
hsa-mir-7854:MI0025524:Homo:sapiens:miR-7854:stem-loop	3	6	6.0	0.0
hsa-mir-503:MI0003188:Homo:sapiens:miR-503:stem-loop	3	6	6.0	0.0
hsa-mir-1246:MI0006381:Homo:sapiens:miR-1246:stem-loop	2	5	5.0	0.0
hsa-mir-330:MI0000803:Homo:sapiens:miR-330:stem-loop	4	5	5.0	0.0
hsa-mir-15b:MI0000438:Homo:sapiens:miR-15b:stem-loop	1	5	5.0	0.0
hsa-mir-3939:MI0016596:Homo:sapiens:miR-3939:stem-loop	2	5	5.0	0.0
hsa-mir-1306:MI0006443:Homo:sapiens:miR-1306:stem-loop	1	5	5.0	0.0
hsa-mir-6739:MI0022584:Homo:sapiens:miR-6739:stem-loop	2	5	5.0	0.0
hsa-mir-7-1:MI0000263:Homo:sapiens:miR-7-1:stem-loop	4	6	4.666666666666667	0.0
hsa-mir-3190:MI0014235:Homo:sapiens:miR-3190:stem-loop	2	4	4.0	0.0
hsa-mir-3919:MI0016425:Homo:sapiens:miR-3919:stem-loop	1	4	4.0	0.0
hsa-mir-597:MI0003609:Homo:sapiens:miR-597:stem-loop	1	4	4.0	0.0
hsa-mir-3155a:MI0014183:Homo:sapiens:miR-3155a:stem-loop	2	4	4.0	0.0
hsa-mir-3615:MI0016005:Homo:sapiens:miR-3615:stem-loop	3	4	4.0	0.0
hsa-mir-6511a-1:MI0022223:Homo:sapiens:miR-6511-1:stem-loop	2	14	3.5	0.0
hsa-mir-6511a-4:MI0023566:Homo:sapiens:miR-6511a-4:stem-loop	2	14	3.5	0.0
hsa-mir-6511a-2:MI0023564:Homo:sapiens:miR-6511a-2:stem-loop	2	14	3.5	0.0
hsa-mir-6511a-3:MI0023565:Homo:sapiens:miR-6511a-3:stem-loop	2	14	3.5	0.0
hsa-mir-210:MI0000286:Homo:sapiens:miR-210:stem-loop	2	3	3.0	0.0
hsa-mir-4763:MI0017404:Homo:sapiens:miR-4763:stem-loop	2	3	3.0	0.0
hsa-mir-3916:MI0016422:Homo:sapiens:miR-3916:stem-loop	3	3	3.0	0.0
hsa-mir-3913-2:MI0016418:Homo:sapiens:miR-3913-2:stem-loop	2	5	2.5	0.0
hsa-mir-3913-1:MI0016417:Homo:sapiens:miR-3913-1:stem-loop	2	5	2.5	0.0
hsa-mir-183:MI0000273:Homo:sapiens:miR-183:stem-loop	1	2	2.0	0.0
hsa-mir-5047:MI0017932:Homo:sapiens:miR-5047:stem-loop	1	2	2.0	0.0
hsa-mir-339:MI0000815:Homo:sapiens:miR-339:stem-loop	1	2	2.0	0.0
hsa-mir-103a-2:MI0000108:Homo:sapiens:miR-103a-2:stem-loop	3	6	2.0	0.0
hsa-mir-101-1:MI0000103:Homo:sapiens:miR-101-1:stem-loop	1	2	2.0	0.0
hsa-mir-3976:MI0016994:Homo:sapiens:miR-3976:stem-loop	2	2	2.0	0.0
hsa-mir-7706:MI0025242:Homo:sapiens:miR-7706:stem-loop	2	2	2.0	0.0
hsa-mir-107:MI0000114:Homo:sapiens:miR-107:stem-loop	3	6	2.0	0.0
hsa-mir-4449:MI0016792:Homo:sapiens:miR-4449:stem-loop	2	2	2.0	0.0
hsa-mir-3605:MI0015995:Homo:sapiens:miR-3605:stem-loop	1	2	2.0	0.0
hsa-mir-103a-1:MI0000109:Homo:sapiens:miR-103a-1:stem-loop	3	6	2.0	0.0
hsa-mir-6862-2:MI0026415:Homo:sapiens:miR-6862-2:stem-loop	1	3	1.5	0.0
hsa-mir-6862-1:MI0022709:Homo:sapiens:miR-6862-1:stem-loop	1	3	1.5	0.0
hsa-mir-6818:MI0022663:Homo:sapiens:miR-6818:stem-loop	1	1	1.0	0.0
hsa-mir-16-2:MI0000115:Homo:sapiens:miR-16-2:stem-loop	1	1	1.0	0.0
hsa-mir-19b-2:MI0000075:Homo:sapiens:miR-19b-2:stem-loop	2	2	1.0	0.0
hsa-let-7f-2:MI0000068:Homo:sapiens:let-7f-2:stem-loop	1	1	1.0	0.0
hsa-mir-6894:MI0022741:Homo:sapiens:miR-6894:stem-loop	1	1	1.0	0.0
hsa-mir-132:MI0000449:Homo:sapiens:miR-132:stem-loop	1	1	1.0	0.0
hsa-mir-1226:MI0006313:Homo:sapiens:miR-1226:stem-loop	1	1	1.0	0.0
hsa-mir-1304:MI0006371:Homo:sapiens:miR-1304:stem-loop	1	1	1.0	0.0
hsa-mir-17:MI0000071:Homo:sapiens:miR-17:stem-loop	1	1	1.0	0.0
hsa-mir-30e:MI0000749:Homo:sapiens:miR-30e:stem-loop	1	1	1.0	0.0
hsa-let-7d:MI0000065:Homo:sapiens:let-7d:stem-loop	1	1	1.0	0.0
hsa-mir-365a:MI0000767:Homo:sapiens:miR-365a:stem-loop	1	1	1.0	0.0
hsa-mir-200c:MI0000650:Homo:sapiens:miR-200c:stem-loop	1	1	1.0	0.0
hsa-mir-181d:MI0003139:Homo:sapiens:miR-181d:stem-loop	1	1	1.0	0.0
hsa-mir-224:MI0000301:Homo:sapiens:miR-224:stem-loop	1	1	1.0	0.0
hsa-mir-7641-1:MI0024975:Homo:sapiens:miR-7641-1:stem-loop	1	1	1.0	0.0
hsa-mir-19b-1:MI0000074:Homo:sapiens:miR-19b-1:stem-loop	2	2	1.0	0.0
hsa-mir-574:MI0003581:Homo:sapiens:miR-574:stem-loop	1	1	1.0	0.0
hsa-mir-203b:MI0017343:Homo:sapiens:miR-203b:stem-loop	1	1	1.0	0.0
hsa-mir-559:MI0003565:Homo:sapiens:miR-559:stem-loop	1	1	1.0	0.0
hsa-mir-622:MI0003636:Homo:sapiens:miR-622:stem-loop	1	1	1.0	0.0
hsa-mir-3653:MI0016053:Homo:sapiens:miR-3653:stem-loop	1	1	1.0	0.0
hsa-mir-7-2:MI0000264:Homo:sapiens:miR-7-2:stem-loop	1	2	0.6666666666666666	0.0
hsa-mir-7-3:MI0000265:Homo:sapiens:miR-7-3:stem-loop	1	2	0.6666666666666666	0.0
hsa-mir-548f-3:MI0006376:Homo:sapiens:miR-548f-3:stem-loop	1	1	0.5	0.0
hsa-mir-548f-2:MI0006375:Homo:sapiens:miR-548f-2:stem-loop	1	1	0.5	0.0
hsa-mir-941-2:MI0005764:Homo:sapiens:miR-941-2:stem-loop	1	1	0.2	0.0
hsa-mir-941-3:MI0005765:Homo:sapiens:miR-941-3:stem-loop	1	1	0.2	0.0
hsa-mir-941-1:MI0005763:Homo:sapiens:miR-941-1:stem-loop	1	1	0.2	0.0
hsa-mir-941-5:MI0031520:Homo:sapiens:miR-941-5:stem-loop	1	1	0.2	0.0
hsa-mir-941-4:MI0005766:Homo:sapiens:miR-941-4:stem-loop	1	1	0.2	0.0
