GeneSymbol	uniqueReadCount	totalReadCount	multimapAdjustedReadCount	multimapAdjustedBarcodeCount
MATR3	1	10	10.25	0.0
C15orf57	2	10	10.222222222222221	0.0
MTRNR2L6	18	44	10.142857142857142	0.0
SLAMF6P1	7	10	10.0	0.0
CNTFR-AS1	3	10	10.0	0.0
PROM1	2	7	10.0	0.0
CLPSL1	3	10	10.0	0.0
TMEM104	1	10	10.0	0.0
RP11-403I13.9	3	10	10.0	0.0
RP11-304L19.4	3	10	10.0	0.0
CCNT1	1	10	10.0	0.0
PURB	7	10	10.0	0.0
GJB3	4	10	10.0	0.0
ATXN8OS	1	10	10.0	0.0
CADM1	3	10	10.0	0.0
GRIK5	2	10	10.0	0.0
FAM151B	1	10	10.0	0.0
RP11-709A23.2	2	10	10.0	0.0
CTD-2383I20.1	5	21	10.0	0.0
RYK	5	10	10.0	0.0
RP11-544M22.1	3	10	10.0	0.0
RP11-731C17.2	2	10	10.0	0.0
CYB5R3	5	10	10.0	0.0
ARMC9	2	10	10.0	0.0
RET	1	10	10.0	0.0
NDUFA13	2	10	10.0	0.0
TANGO2	2	10	10.0	0.0
TPCN1	3	9	10.0	0.0
GTF2H2C	3	10	10.0	0.0
NUGGC	5	10	10.0	0.0
KLRD1	4	5	10.0	0.0
TOMM40	2	10	10.0	0.0
COL4A3BP	2	6	10.0	0.0
GPR37	1	10	10.0	0.0
LARS2	4	10	10.0	0.0
NMT1	3	10	10.0	0.0
AC012457.2	2	10	10.0	0.0
BTBD9	1	10	10.0	0.0
IL24	3	10	9.999999999999998	0.0
UMODL1	3	10	9.999999999999998	0.0
TOR1AIP1	4	10	9.785714285714285	0.0
LINC00865	2	11	9.666666666666666	0.0
RP11-542M13.3	3	12	9.5	0.0
PDZRN4	3	7	9.5	0.0
TSIX	2	12	9.5	0.0
PPIP5K2	5	11	9.5	0.0
TMEM245	7	10	9.5	0.0
VMP1	1	9	9.2	0.0
ST5	1	9	9.000000000000002	0.0
STON2	3	9	9.000000000000002	0.0
CTA-221G9.11	1	9	9.0	0.0
C14orf159	2	6	9.0	0.0
RP11-295G24.4	1	9	9.0	0.0
SLAMF7	4	9	9.0	0.0
KDM3B	1	9	9.0	0.0
KMT2B	3	9	9.0	0.0
FER	3	9	9.0	0.0
RP5-855D21.1	1	9	9.0	0.0
KRBOX1	3	9	9.0	0.0
TANC2	5	9	9.0	0.0
RP11-101O6.2	3	9	9.0	0.0
MCC	5	13	9.0	0.0
RAB8B	1	9	9.0	0.0
PCDHA12	6	9	9.0	0.0
LINC00336	4	9	9.0	0.0
TAF15	3	9	9.0	0.0
CNTRL	3	9	9.0	0.0
CTD-2240J17.1	2	9	9.0	0.0
EXD3	1	9	9.0	0.0
MUC3A	6	9	9.0	0.0
HOXB9	2	9	9.0	0.0
APOL6	4	9	9.0	0.0
RP1-76C18.1	2	9	9.0	0.0
HIF1AN	4	9	9.0	0.0
AHRR	2	9	9.0	0.0
MEGF11	2	9	9.0	0.0
PKN1	3	9	9.0	0.0
MYO1A	3	9	9.0	0.0
IGSF21	4	9	9.0	0.0
RPRD2	3	9	9.0	0.0
C10orf118	2	9	9.0	0.0
GGT5	2	9	9.0	0.0
MT-TH	2	9	9.0	0.0
YY1	2	9	9.0	0.0
KIF13B	2	9	9.0	0.0
KCNA2	3	9	9.0	0.0
RASGRF2	1	9	9.0	0.0
RP11-203B9.4	2	21	9.0	0.0
ZDHHC3	3	9	9.0	0.0
DBIL5P	3	9	9.0	0.0
CTD-2340E1.2	3	14	9.0	0.0
RP11-114B7.6	1	9	9.0	0.0
COL5A1	3	9	9.0	0.0
PPP2R2A	2	9	9.0	0.0
RP11-691G17.1	4	9	9.0	0.0
PIGO	4	9	9.0	0.0
BDP1	1	9	9.0	0.0
NR2F2	3	9	9.0	0.0
CYBRD1	2	9	9.0	0.0
ATP5SL	4	9	9.0	0.0
SCOC	4	9	9.0	0.0
SNX11	2	9	9.0	0.0
PAX6	3	7	9.0	0.0
MDS2	3	9	8.666666666666666	0.0
ZNF658	5	9	8.666666666666664	0.0
RP11-15N24.4	2	13	8.5	0.0
CECR6	2	17	8.5	0.0
AC104395.2	4	17	8.5	0.0
TBC1D30	2	8	8.5	0.0
USE1	5	7	8.5	0.0
FARP1	2	7	8.5	0.0
KIF1B	2	8	8.5	0.0
IL12RB1	4	12	8.333333333333334	0.0
ZCCHC11	2	8	8.333333333333334	0.0
MTND5P12	7	19	8.083333333333334	0.0
RNFT2	6	14	8.033333333333333	0.0
LDB3	2	8	8.000000000000002	0.0
STAT2	2	8	8.0	0.0
C14orf119	2	8	8.0	0.0
DPYSL3	3	8	8.0	0.0
CCDC125	4	8	8.0	0.0
STYX	2	8	8.0	0.0
DGKI	3	8	8.0	0.0
LINC00263	3	8	8.0	0.0
UGT2A1	2	8	8.0	0.0
MSANTD4	1	8	8.0	0.0
ZMYND8	3	8	8.0	0.0
MCCC1	3	6	8.0	0.0
MUCL1	4	8	8.0	0.0
RAB26	3	8	8.0	0.0
RP11-65D17.1	3	8	8.0	0.0
GTF3C6	4	8	8.0	0.0
SLC35E4	3	8	8.0	0.0
CLDN7	2	8	8.0	0.0
RP11-82L2.1	3	8	8.0	0.0
MED29	4	8	8.0	0.0
SNN	3	8	8.0	0.0
GABARAPL3	2	8	8.0	0.0
PRDM16	4	8	8.0	0.0
SAMM50	2	8	8.0	0.0
POLE4	3	8	8.0	0.0
POM121L10P	3	8	8.0	0.0
KCTD3	4	8	8.0	0.0
AP005019.4	4	8	8.0	0.0
PTCD3	3	8	8.0	0.0
SEMA6A	3	8	8.0	0.0
TTC28-AS1	2	7	8.0	0.0
SLC45A2	1	8	8.0	0.0
ZNF302	3	8	8.0	0.0
FOXH1	2	8	8.0	0.0
ARL17A	5	9	8.0	0.0
MAATS1	1	8	8.0	0.0
TLR6	2	8	8.0	0.0
TENM3	2	8	8.0	0.0
RP11-54O7.3	3	8	8.0	0.0
RP11-141M1.3	1	8	8.0	0.0
AC074212.5	5	8	8.0	0.0
FAM83G	2	8	8.0	0.0
TMTC4	5	8	8.0	0.0
RP1-79C4.1	2	8	8.0	0.0
NPIPA5	3	12	8.0	0.0
PFN1P8	4	8	8.0	0.0
BEND6	3	8	8.0	0.0
ACSBG1	1	8	8.0	0.0
ANKMY1	1	8	8.0	0.0
RP11-1096D5.1	2	8	8.0	0.0
HCN4	2	8	8.0	0.0
ARHGEF5	3	8	8.0	0.0
PROB1	1	8	8.0	0.0
PGPEP1	1	8	8.0	0.0
TTC21A	2	8	8.0	0.0
SLC16A4	1	8	8.0	0.0
MSRB1	2	8	8.0	0.0
RP11-138H8.7	3	8	8.0	0.0
RHOBTB3	3	8	7.999999999999999	0.0
NFKB2	3	8	7.999999999999999	0.0
DAG1	1	8	7.999999999999999	0.0
DLX6-AS1	3	8	7.999999999999999	0.0
AC007743.1	34	57	7.946428571428575	0.0
MTATP8P1	6	17	7.833333333333333	0.0
AC084018.1	2	7	7.8	0.0
RP11-461G12.2	10	17	7.783333333333333	0.0
SRGAP3	4	11	7.75	0.0
CHEK1	1	6	7.7142857142857135	0.0
SNX29P2	2	7	7.666666666666667	0.0
GMDS-AS1	3	35	7.630952380952381	0.0
RP11-379B18.5	2	6	7.5	0.0
SIX3	3	10	7.5	0.0
CTC-436P18.3	5	8	7.5	0.0
FKRP	1	12	7.454545454545454	0.0
PTCHD1	2	9	7.4	0.0
RP11-516J2.1	3	11	7.333333333333334	0.0
RP11-475J5.8	3	18	7.333333333333334	0.0
NFAT5	2	9	7.263157894736842	0.0
RPS10P7	5	9	7.25	0.0
CICP27	4	9	7.166666666666667	0.0
RAB40C	5	7	7.000000000000003	0.0
ASAP1	3	7	7.000000000000001	0.0
AIF1L	2	7	7.000000000000001	0.0
RP11-968A15.8	1	7	7.0	0.0
RP11-792D21.2	1	7	7.0	0.0
SMC1A	1	7	7.0	0.0
B3GNT4	2	7	7.0	0.0
NASP	2	7	7.0	0.0
FAT2	4	7	7.0	0.0
DNAJC10	3	7	7.0	0.0
DENND1C	3	7	7.0	0.0
MRPL48	2	7	7.0	0.0
PLOD3	2	7	7.0	0.0
TM4SF1-AS1	1	7	7.0	0.0
AC009234.1	7	16	7.0	0.0
CTC-459F4.3	1	7	7.0	0.0
LINC00273	2	7	7.0	0.0
AAAS	1	7	7.0	0.0
WDR91	2	7	7.0	0.0
LRRC16B	6	7	7.0	0.0
EIF4ENIF1	2	7	7.0	0.0
AC092299.8	2	7	7.0	0.0
RPGRIP1	3	7	7.0	0.0
FANCF	1	7	7.0	0.0
EIF1AD	2	7	7.0	0.0
FKBP5	2	7	7.0	0.0
DENND5A	2	7	7.0	0.0
RP5-1172A22.1	3	7	7.0	0.0
RMI1	1	7	7.0	0.0
ST3GAL1P1	2	7	7.0	0.0
MAB21L1	5	7	7.0	0.0
MAB21L3	4	14	7.0	0.0
UBASH3B	1	7	7.0	0.0
GRIN3B	2	7	7.0	0.0
MTND6P4	12	21	7.0	0.0
RP11-222A11.1	4	7	7.0	0.0
SHF	2	7	7.0	0.0
SCAND1	5	7	7.0	0.0
RDH16	1	7	7.0	0.0
DBP	2	7	7.0	0.0
EVA1C	2	7	7.0	0.0
OTOA	2	7	7.0	0.0
GIPR	3	7	7.0	0.0
IQSEC1	2	7	7.0	0.0
CDHR4	4	7	7.0	0.0
RP11-349A22.5	1	6	7.0	0.0
RP11-465I4.3	2	7	7.0	0.0
RP11-146F11.1	4	7	7.0	0.0
WHAMM	1	7	7.0	0.0
DLX6	1	7	7.0	0.0
RPS17P5	1	7	7.0	0.0
LRRC8B	3	7	7.0	0.0
AL359091.2	5	7	7.0	0.0
PTK7	2	7	7.0	0.0
RGL1	1	7	7.0	0.0
FAM188B	2	7	7.0	0.0
TIMM44	2	7	7.0	0.0
CLDN12	1	7	7.0	0.0
RAD54B	1	7	7.0	0.0
MIR1302-2	2	7	7.0	0.0
H2AFX	3	7	7.0	0.0
DNASE1L1	3	7	7.0	0.0
CTB-23I7.1	3	7	7.0	0.0
RP11-418J17.1	1	7	7.0	0.0
LDHAL6CP	3	7	7.0	0.0
AP1G2	3	7	7.0	0.0
JMY	3	7	7.0	0.0
LATS1	3	7	7.0	0.0
UBE3C	2	7	7.0	0.0
HLTF-AS1	1	7	7.0	0.0
ETS1	2	7	7.0	0.0
SFI1	3	6	7.0	0.0
TXNRD3	3	7	7.0	0.0
ZNF550	3	7	7.0	0.0
SLC35E2B	4	7	7.0	0.0
MOB1B	1	7	7.0	0.0
SATB2	5	7	7.0	0.0
BCAS4	1	7	7.0	0.0
GTF2I	2	7	7.0	0.0
B3GALT5	4	7	7.0	0.0
TBL1Y	1	7	7.0	0.0
PLEKHG4B	3	7	7.0	0.0
KRR1	1	7	7.0	0.0
ARHGAP26	2	7	7.0	0.0
LINC00607	1	7	7.0	0.0
MKRN2	3	7	7.0	0.0
RP11-253E3.3	1	7	7.0	0.0
ENAH	1	7	7.0	0.0
RP3-417L20.4	1	7	7.0	0.0
AC079779.7	3	7	7.0	0.0
ZNF773	1	7	7.0	0.0
SEPT3	4	7	6.999999999999999	0.0
TMEM2	1	5	6.999999999999999	0.0
ADD1	2	7	6.999999999999999	0.0
SPECC1	4	7	6.999999999999998	0.0
ACACB	4	7	6.999999999999998	0.0
UMPS	1	9	6.923076923076924	0.0
MTCO1P3	6	22	6.916666666666666	0.0
R3HDM2	5	7	6.8888888888888875	0.0
RP1-78O14.1	6	16	6.8	0.0
ZNF107	6	13	6.542857142857143	0.0
RP11-321L2.2	4	7	6.5	0.0
WDPCP	1	4	6.5	0.0
PPM1K	3	6	6.5	0.0
ZNF836	3	9	6.428571428571428	0.0
ERMAP	2	7	6.4	0.0
GTF2H3	3	8	6.333333333333333	0.0
HNRNPA1P54	5	7	6.333333333333333	0.0
ATP10B	1	5	6.333333333333333	0.0
CLDN14	7	19	6.333333333333333	0.0
RP11-777B9.5	7	19	6.333333333333332	0.0
PTPRQ	8	22	6.142857142857142	0.0
CTA-331P3.1	2	7	6.076923076923077	0.0
RAPGEF4	2	6	6.000000000000002	0.0
CNOT1	2	6	6.000000000000002	0.0
SAFB	2	6	6.000000000000002	0.0
PLA2G4F	4	6	6.000000000000001	0.0
STARD3	2	6	6.0	0.0
LMOD2	4	6	6.0	0.0
NIN	1	6	6.0	0.0
SMCHD1	3	6	6.0	0.0
PDE5A	1	6	6.0	0.0
CECR3	1	6	6.0	0.0
ANGPT2	2	4	6.0	0.0
DPP9	3	6	6.0	0.0
SLC28A1	1	6	6.0	0.0
WDR93	1	9	6.0	0.0
CLK4	1	6	6.0	0.0
RP13-991F5.2	1	6	6.0	0.0
MRVI1	1	5	6.0	0.0
OR51T1	1	6	6.0	0.0
ZDHHC18	2	6	6.0	0.0
STAG3L5P	2	6	6.0	0.0
LHX4	1	6	6.0	0.0
C12orf65	2	6	6.0	0.0
AC015849.16	5	6	6.0	0.0
RP11-47I22.2	3	6	6.0	0.0
ECD	2	6	6.0	0.0
CLDN2	1	6	6.0	0.0
CASP9	1	6	6.0	0.0
RP11-902B17.1	1	6	6.0	0.0
SPRYD4	1	6	6.0	0.0
ARPC4	2	6	6.0	0.0
LINC00310	1	6	6.0	0.0
CTD-2522B17.8	1	6	6.0	0.0
RP11-613D13.5	1	6	6.0	0.0
PDSS2	3	6	6.0	0.0
MED18	1	6	6.0	0.0
KRT17P3	2	6	6.0	0.0
HOXB2	3	6	6.0	0.0
LLGL1	2	6	6.0	0.0
KDSR	1	6	6.0	0.0
APH1B	2	6	6.0	0.0
RP11-667K14.5	2	6	6.0	0.0
RPS18P1	1	6	6.0	0.0
POLE2	2	6	6.0	0.0
DCDC2B	2	6	6.0	0.0
SLC44A4	2	6	6.0	0.0
SHMT2	4	6	6.0	0.0
C6orf25	3	6	6.0	0.0
NCK1	4	6	6.0	0.0
UBA6-AS1	3	6	6.0	0.0
TGFBR2	2	6	6.0	0.0
FLG2	2	10	6.0	0.0
CDK20	3	6	6.0	0.0
POU2F2	2	6	6.0	0.0
MAP3K2	2	6	6.0	0.0
CDK10	2	6	6.0	0.0
DNAJB8-AS1	2	6	6.0	0.0
CLSPN	2	6	6.0	0.0
PLD3	2	6	6.0	0.0
SPRN	2	6	6.0	0.0
ATPAF2	2	6	6.0	0.0
GABBR1	3	6	6.0	0.0
GRIK4	1	6	6.0	0.0
FAM71E1	3	6	6.0	0.0
DUSP4	3	6	6.0	0.0
CTD-2530H12.8	1	6	6.0	0.0
SLC17A7	1	6	6.0	0.0
AC068039.4	5	6	6.0	0.0
RP11-469H8.6	2	6	6.0	0.0
CDKL3	1	6	6.0	0.0
TENM4	3	6	6.0	0.0
GCSAM	2	6	6.0	0.0
EGFLAM-AS4	2	6	6.0	0.0
RP11-588H23.3	1	6	6.0	0.0
PCYOX1L	3	6	6.0	0.0
RP11-188P17.2	1	6	6.0	0.0
PHEX	2	6	6.0	0.0
RP11-500C11.3	3	6	6.0	0.0
LINC00426	3	6	6.0	0.0
RP11-739N20.2	1	6	6.0	0.0
TRAPPC12	3	6	6.0	0.0
NOX5	2	6	6.0	0.0
RP11-417J8.6	1	9	6.0	0.0
FREM2	1	6	6.0	0.0
ZNF587	1	6	6.0	0.0
ZNF581	3	6	6.0	0.0
EPB41L4A	1	6	6.0	0.0
PRSS42	2	6	6.0	0.0
KSR2	3	6	6.0	0.0
RP11-81N13.1	1	6	6.0	0.0
BTBD19	3	6	6.0	0.0
AC012531.25	2	6	6.0	0.0
BCAR4	1	6	6.0	0.0
RESP18	1	6	6.0	0.0
BMP1	2	6	6.0	0.0
HTR6	1	6	6.0	0.0
THEMIS2	2	6	6.0	0.0
DOCK2	2	3	6.0	0.0
VAX1	2	4	6.0	0.0
MXRA8	1	6	6.0	0.0
SELK	2	6	6.0	0.0
GNAS	1	6	6.0	0.0
RDH5	3	6	6.0	0.0
CEP63	1	6	6.0	0.0
EML6	6	6	6.0	0.0
RP11-112N13.1	3	6	6.0	0.0
RP11-480G7.2	4	6	6.0	0.0
YJEFN3	3	6	6.0	0.0
COG3	3	6	6.0	0.0
CTC-471F3.5	1	6	6.0	0.0
snoU13.294	3	6	6.0	0.0
TMEM39A	2	6	6.0	0.0
GPR144	1	6	6.0	0.0
EMX2	3	6	6.0	0.0
WWP2	2	6	6.0	0.0
TMC2	4	6	6.0	0.0
DPCR1	3	6	6.0	0.0
RN7SL227P	2	6	6.0	0.0
HHIPL1	1	6	6.0	0.0
CNST	2	6	6.0	0.0
RP11-867G23.3	2	6	6.0	0.0
FADS3	3	6	5.999999999999999	0.0
JMJD8	1	6	5.999999999999999	0.0
CTD-3088G3.8	1	5	5.999999999999999	0.0
CR1	3	7	5.857142857142857	0.0
GORASP1	3	6	5.7142857142857135	0.0
SFT2D2	6	12	5.666666666666666	0.0
TMEM45A	11	21	5.589285714285714	0.0
C5orf60	3	8	5.5	0.0
RP11-782C8.2	2	14	5.5	0.0
RP11-753A21.1	2	7	5.5	0.0
DOCK6	2	5	5.5	0.0
RP11-846F4.6	2	7	5.5	0.0
DMBT1	1	7	5.444444444444445	0.0
RSBN1L	1	9	5.4	0.0
FNTA	3	8	5.333333333333334	0.0
SLIT1	3	8	5.333333333333333	0.0
ZNF28	5	11	5.25	0.0
TRIM22	2	11	5.2	0.0
ZNF850	2	6	5.166666666666667	0.0
ZSCAN2	2	5	5.1	0.0
ZNF141	1	5	5.0476190476190474	0.0
TFPI	4	11	5.008823529411765	0.0
LA16c-4G1.3	3	5	5.0	0.0
GIGYF1	2	5	5.0	0.0
TPM2	3	5	5.0	0.0
RING1	2	5	5.0	0.0
CPNE3	2	5	5.0	0.0
AC004022.8	2	5	5.0	0.0
TPH1	1	5	5.0	0.0
ARFIP1	1	5	5.0	0.0
HOOK3	1	5	5.0	0.0
TRIM7	1	5	5.0	0.0
KANK2	1	5	5.0	0.0
RP11-295P9.3	3	5	5.0	0.0
RP11-488I20.3	1	5	5.0	0.0
C1orf87	3	5	5.0	0.0
CLN6	1	5	5.0	0.0
RP11-397A16.1	1	5	5.0	0.0
MAGI2	2	5	5.0	0.0
