GeneSymbol	uniqueReadCount	totalReadCount	multimapAdjustedReadCount	multimapAdjustedBarcodeCount
RUSC1-AS1	6	6	11.0	0.0
COPS4	10	11	10.999999999999998	0.0
CTB-36O1.7	22	27	10.95	0.0
CDC27	6	9	10.88888888888889	0.0
RP11-448A19.1	15	21	10.666666666666668	0.0
FSIP2	8	10	10.571428571428573	0.0
C14orf182	10	11	10.5	0.0
ADAMTSL3	19	21	10.48611111111111	0.0
RPL27A	10	10	10.25	0.0
HSPA4L	9	10	10.25	0.0
SOD2	10	11	10.166666666666668	0.0
EIF2A	2	10	10.166666666666666	0.0
NFAT5	10	10	10.083333333333336	0.0
MXRA7	3	8	10.000000000000002	0.0
CPNE4	1	10	10.0	0.0
RAB26	9	10	10.0	0.0
RP11-47I22.2	8	10	10.0	0.0
RP11-423P10.2	9	10	10.0	0.0
SCAND1	9	10	10.0	0.0
CLDN20	5	10	10.0	0.0
FGFR1OP	6	10	10.0	0.0
LDLR	7	10	10.0	0.0
SRPK2	8	10	10.0	0.0
ALDOA	5	5	10.0	0.0
RP11-443A13.5	4	10	10.0	0.0
SMAGP	6	10	10.0	0.0
AL157871.1	5	10	10.0	0.0
RNF6	7	10	10.0	0.0
SEC14L2	10	10	10.0	0.0
ERLIN1	9	10	10.0	0.0
USP36	4	10	10.0	0.0
MT-TG	8	10	10.0	0.0
MT-TW	10	10	10.0	0.0
PRSS23	6	8	10.0	0.0
GML	1	10	10.0	0.0
MDC1	10	10	10.0	0.0
FCRLB	10	10	9.999999999999998	0.0
CCDC14	4	10	9.999999999999998	0.0
EPS8L1	10	10	9.999999999999998	0.0
ERI2	9	10	9.999999999999998	0.0
SLC25A45	8	8	9.999999999999998	0.0
MR1	5	11	9.833333333333334	0.0
RP11-326C3.7	16	19	9.5	0.0
SLC47A1	4	9	9.5	0.0
LTBP3	5	6	9.499999999999998	0.0
CFLAR	12	14	9.299999999999999	0.0
NSRP1	6	8	9.25	0.0
KIAA1328	15	15	9.13888888888889	0.0
IRF5	3	7	9.000000000000002	0.0
CLHC1	12	18	9.0	0.0
RP11-734K21.5	3	9	9.0	0.0
ZNF589	8	9	9.0	0.0
PKM	8	8	9.0	0.0
FBXO41	8	9	9.0	0.0
RP11-973F15.2	1	9	9.0	0.0
OTUD7B	6	8	9.0	0.0
ZBTB45	7	7	9.0	0.0
DOK7	6	7	9.0	0.0
ESAM	5	9	9.0	0.0
AC005154.6	3	4	9.0	0.0
AC010761.8	7	9	9.0	0.0
RP11-442N24__B.1	8	9	9.0	0.0
PPM1L	8	9	9.0	0.0
ACADVL	7	8	9.0	0.0
PTPRT	2	9	9.0	0.0
C10orf91	9	9	8.999999999999998	0.0
RNF24	8	9	8.999999999999998	0.0
MSL1	9	9	8.999999999999998	0.0
TCF7	5	7	8.999999999999998	0.0
PHLDB1	7	12	8.999999999999996	0.0
AC005276.1	12	20	8.933333333333332	0.0
LEPREL1-AS1	12	20	8.933333333333332	0.0
DPH2	6	9	8.75	0.0
LINC00910	4	5	8.666666666666666	0.0
CTD-2117L12.1	10	14	8.6	0.0
HERC2P4	6	17	8.5	0.0
SLC44A5	3	8	8.5	0.0
MICAL3	5	7	8.5	0.0
SMU1	7	9	8.5	0.0
VRK2	4	4	8.5	0.0
MYNN	7	9	8.333333333333334	0.0
NXPE3	5	9	8.25	0.0
SRSF8	9	9	8.166666666666668	0.0
KRBOX4	7	8	8.0	0.0
AP4B1	5	8	8.0	0.0
RP5-1142A6.2	6	6	8.0	0.0
TNFRSF10C	5	7	8.0	0.0
CDX2	7	7	8.0	0.0
RP11-815J4.6	7	8	8.0	0.0
EPCAM	6	7	8.0	0.0
RP11-138A9.2	7	8	8.0	0.0
PGBD4P5	6	8	8.0	0.0
ERCC6L2	3	8	8.0	0.0
ASH2L	6	7	8.0	0.0
RP4-569M23.2	3	8	8.0	0.0
OGFRL1	3	8	8.0	0.0
IL18BP	7	8	8.0	0.0
FIZ1	5	8	8.0	0.0
MMAA	7	8	8.0	0.0
UNKL	3	6	8.0	0.0
CLYBL	5	8	8.0	0.0
CDPF1	7	8	8.0	0.0
CCDC84	3	3	8.0	0.0
PROM1	4	8	8.0	0.0
PTCHD3P1	3	3	8.0	0.0
GRIN3A	3	8	8.0	0.0
HOXB9	8	8	8.0	0.0
CEP128	7	7	8.0	0.0
CAPNS1	4	4	8.0	0.0
LA16c-358B7.3	6	8	8.0	0.0
RP11-169K16.9	7	7	8.0	0.0
RP11-146F11.1	7	8	8.0	0.0
FNTB	8	8	8.0	0.0
AC131571.2	6	8	8.0	0.0
NDUFA13	7	8	8.0	0.0
RP11-727A23.10	8	8	8.0	0.0
RP11-165F24.3	5	8	8.0	0.0
RP5-968P14.2	7	8	8.0	0.0
HEXIM2	8	8	8.0	0.0
ZFP36L1	7	7	8.0	0.0
WDR81	7	7	7.999999999999999	0.0
UQCRC1	4	8	7.999999999999999	0.0
CLK3	4	5	7.999999999999998	0.0
DNASE1	4	5	7.999999999999998	0.0
RP11-750B16.1	21	23	7.999999999999998	0.0
TCF7L2	8	8	7.999999999999997	0.0
FN1	6	7	7.999999999999997	0.0
PCBP1-AS1	2	2	7.97435897435897	0.0
SP3	8	8	7.833333333333334	0.0
CEACAM1	6	7	7.666666666666668	0.0
PRMT1	6	6	7.666666666666666	0.0
BTBD2	4	7	7.499999999999999	0.0
NARF	6	6	7.333333333333334	0.0
C7orf55	6	8	7.333333333333333	0.0
RP11-703G6.1	20	22	7.269047619047618	0.0
SYNGAP1	4	9	7.222222222222221	0.0
EEF1A1	4	4	7.173913043478262	0.0
BCAS3	5	7	7.166666666666667	0.0
ATG10	6	7	7.142857142857143	0.0
SERP1	4	4	7.125	0.0
RP11-10B2.1	20	23	7.116666666666667	0.0
PTCD1	5	7	7.071428571428571	0.0
ATP6V0A1	7	7	7.000000000000002	0.0
BDNF	4	7	7.000000000000002	0.0
MAP4	5	7	7.000000000000002	0.0
MESDC2	8	8	7.000000000000001	0.0
EFHC1	6	7	7.000000000000001	0.0
RP11-434D12.1	1	7	7.0	0.0
CARS2	5	5	7.0	0.0
ZNF276	5	6	7.0	0.0
STRN	5	7	7.0	0.0
LINC00899	5	7	7.0	0.0
SLC35E1	5	5	7.0	0.0
CDH12	6	14	7.0	0.0
RP11-347C18.3	2	7	7.0	0.0
TXNDC17	3	5	7.0	0.0
XXbac-BPG299F13.17	6	7	7.0	0.0
RHOF	3	4	7.0	0.0
RP5-1115A15.1	2	7	7.0	0.0
XPO4	6	6	7.0	0.0
TCEA3	4	7	7.0	0.0
ST6GAL2	3	7	7.0	0.0
ZCCHC3	6	8	7.0	0.0
KCNIP4	2	7	7.0	0.0
ETS2	7	7	7.0	0.0
PARP14	2	6	7.0	0.0
XXbac-BPG249D20.9	6	7	7.0	0.0
ZNF544	5	6	7.0	0.0
PDZD2	4	7	7.0	0.0
ASPH	3	7	7.0	0.0
LINC00243	7	7	7.0	0.0
LINC00263	7	8	7.0	0.0
PTCHD4	4	7	7.0	0.0
RP5-1107A17.3	3	7	7.0	0.0
TAF10	5	5	7.0	0.0
EPM2A	5	7	7.0	0.0
RNF43	7	7	7.0	0.0
BZW1	5	6	7.0	0.0
HOXB6	5	5	7.0	0.0
SET	2	3	7.0	0.0
ATP6V1C2	5	7	7.0	0.0
TDRD3	4	4	7.0	0.0
AKT1S1	7	7	7.0	0.0
ASTN2	6	7	7.0	0.0
KB-1732A1.1	7	7	7.0	0.0
SEC11A	5	7	7.0	0.0
AC084018.1	3	3	7.0	0.0
PCGF1	7	7	7.0	0.0
MT-TN	7	7	7.0	0.0
APBA3	2	7	7.0	0.0
RP11-538P18.2	2	7	7.0	0.0
JUND	5	7	7.0	0.0
PROB1	7	7	7.0	0.0
PP13439	7	7	7.0	0.0
PTOV1	4	5	7.0	0.0
LONP1	7	7	6.999999999999999	0.0
HOXB-AS3	6	7	6.999999999999999	0.0
COL4A2	6	7	6.999999999999999	0.0
PIGO	5	7	6.999999999999999	0.0
GSDMD	5	7	6.999999999999999	0.0
RPUSD3	5	5	6.999999999999999	0.0
CLDN4	8	8	6.999999999999999	0.0
PSMC5	5	6	6.999999999999999	0.0
IFFO1	5	7	6.999999999999999	0.0
SUPT20H	4	7	6.999999999999998	0.0
PLEKHA5	6	7	6.9999999999999964	0.0
LRRC37A4P	8	10	6.942857142857142	0.0
SMYD2	6	7	6.833333333333334	0.0
MTRNR2L4	12	15	6.8	0.0
CYP3A5	7	10	6.750000000000001	0.0
MCC	6	8	6.666666666666667	0.0
NOP14-AS1	5	6	6.666666666666667	0.0
GMPPB	5	9	6.666666666666666	0.0
APBB2	4	8	6.583333333333333	0.0
IL17RC	3	4	6.500000000000003	0.0
NME7	10	10	6.500000000000001	0.0
KLK10	4	5	6.500000000000001	0.0
RPL7L1	5	6	6.5	0.0
XXbac-BPG154L12.4	7	7	6.5	0.0
CACNB3	5	5	6.5	0.0
RP11-173G21.1	9	28	6.4	0.0
PEAK1	8	10	6.3500000000000005	0.0
ANKRD28	4	5	6.333333333333333	0.0
NACA	5	5	6.333333333333332	0.0
RP11-18H7.1	3	5	6.309523809523809	0.0
KIAA0368	5	5	6.25	0.0
SENP6	4	4	6.25	0.0
POM121	5	7	6.23076923076923	0.0
RP11-267M23.4	4	7	6.2	0.0
NAGK	5	5	6.199999999999999	0.0
ZFYVE20	4	5	6.166666666666667	0.0
LINC00963	4	5	6.166666666666666	0.0
SLC38A6	16	18	6.152380952380951	0.0
MAB21L3	22	24	6.12063492063492	0.0
RARG	5	5	6.000000000000002	0.0
SERPINH1	3	3	6.000000000000002	0.0
DST	4	4	6.000000000000001	0.0
C12orf65	6	6	6.000000000000001	0.0
TUT1	5	6	6.000000000000001	0.0
SUZ12	4	6	6.0	0.0
ARPC5L	5	6	6.0	0.0
TRIM3	5	6	6.0	0.0
SLC7A8	3	4	6.0	0.0
KCTD21	6	6	6.0	0.0
CTD-3051D23.1	3	6	6.0	0.0
HMMR	5	5	6.0	0.0
LINC00881	5	6	6.0	0.0
TGFBRAP1	5	6	6.0	0.0
ITSN2	5	5	6.0	0.0
RP3-416J7.5	1	6	6.0	0.0
HMGCR	4	6	6.0	0.0
AC006486.1	6	6	6.0	0.0
TRIM41	4	4	6.0	0.0
THAP2	6	6	6.0	0.0
AC092301.3	6	6	6.0	0.0
METTL15	1	6	6.0	0.0
CD63	4	5	6.0	0.0
PTMA	3	3	6.0	0.0
RNF145	4	4	6.0	0.0
ZNF709	5	5	6.0	0.0
PSMB10	5	6	6.0	0.0
RBL1	5	6	6.0	0.0
RP1-140C12.2	2	6	6.0	0.0
FAM85B	4	6	6.0	0.0
NOX5	3	6	6.0	0.0
BFSP1	4	4	6.0	0.0
RAE1	2	6	6.0	0.0
MOB1B	2	5	6.0	0.0
AC016683.6	5	5	6.0	0.0
ACA64.3	5	6	6.0	0.0
HOXA10	6	6	6.0	0.0
TRAM2	5	6	6.0	0.0
EFNA3	5	6	6.0	0.0
HRNR	6	6	6.0	0.0
KAT8	5	5	6.0	0.0
SLC26A1	5	6	6.0	0.0
NR2F2-AS1	3	3	6.0	0.0
AC004837.5	2	6	6.0	0.0
GPR75-ASB3	5	6	6.0	0.0
SRRM2	3	4	6.0	0.0
PUSL1	3	4	6.0	0.0
SPTSSB	5	6	6.0	0.0
RP11-701P16.2	5	6	6.0	0.0
C12orf61	6	6	6.0	0.0
RP11-132M7.3	7	9	6.0	0.0
SKAP2	4	6	6.0	0.0
LINC00324	5	6	6.0	0.0
RP11-529F4.1	3	6	6.0	0.0
SLC50A1	4	6	6.0	0.0
SRA1	6	6	6.0	0.0
TDRD5	2	6	6.0	0.0
CNOT8	6	6	6.0	0.0
FAM166A	6	6	6.0	0.0
RP11-462L8.1	3	6	6.0	0.0
KIFC3	5	6	6.0	0.0
TARS	4	4	6.0	0.0
LEKR1	4	5	6.0	0.0
SEMA3A	5	5	6.0	0.0
USP47	6	6	6.0	0.0
BBC3	5	6	6.0	0.0
RBM26	2	3	6.0	0.0
AC137932.1	5	6	6.0	0.0
MT-TM	5	6	6.0	0.0
RP11-57G10.8	3	6	6.0	0.0
PRKCE	3	3	6.0	0.0
IFI30	3	5	6.0	0.0
RIF1	3	5	6.0	0.0
RP11-269F19.2	4	4	6.0	0.0
GCHFR	4	6	6.0	0.0
RP11-1275H24.1	6	6	6.0	0.0
IPO9	5	6	6.0	0.0
RP11-359D14.2	3	6	6.0	0.0
TMEM53	5	6	5.999999999999999	0.0
SPINT1	5	6	5.999999999999999	0.0
AC012391.1	4	14	5.999999999999999	0.0
IGSF11	6	6	5.999999999999999	0.0
AL451006.1	4	14	5.999999999999999	0.0
SNHG12	3	5	5.999999999999998	0.0
TFAP2A	5	5	5.999999999999998	0.0
AC020910.2	6	41	5.857142857142857	0.0
GRM2	4	7	5.833333333333333	0.0
TMEM236	4	6	5.8	0.0
EMR2	4	6	5.780000000000001	0.0
RBFADN	5	7	5.7	0.0
FAM179B	6	9	5.666666666666666	0.0
PHLDA1	6	6	5.666666666666666	0.0
IBA57	6	6	5.666666666666666	0.0
PKIB	3	7	5.666666666666666	0.0
KIAA1984	4	5	5.6309523809523805	0.0
RP11-349A22.5	4	4	5.621428571428572	0.0
RP11-256I9.2	9	10	5.576923076923076	0.0
PDE4DIP	6	6	5.533333333333333	0.0
XPO1	4	4	5.500000000000001	0.0
WARS2-IT1	4	6	5.5	0.0
ACTR3C	4	10	5.5	0.0
TMEM212	6	6	5.5	0.0
RP1-140K8.5	6	6	5.5	0.0
QRSL1P3	4	6	5.5	0.0
HIST2H2AA3	5	6	5.5	0.0
PSD3	2	5	5.5	0.0
OSTM1	4	6	5.5	0.0
RP11-355B11.2	3	3	5.5	0.0
OPA3	6	6	5.5	0.0
HOXB3	3	4	5.499999999999999	0.0
TTLL3	3	4	5.428571428571429	0.0
HNRNPA1	4	4	5.4	0.0
SLC38A1	2	3	5.333333333333334	0.0
FNDC3A	5	6	5.333333333333334	0.0
RP11-205M3.3	6	6	5.333333333333333	0.0
CCDC157	3	6	5.333333333333333	0.0
NFX1	4	5	5.333333333333333	0.0
CD151	3	4	5.333333333333331	0.0
C5orf45	8	8	5.313596491228069	0.0
MTRNR2L10	12	15	5.258333333333333	0.0
LINC00649	10	11	5.252331002331003	0.0
ZNF611	3	5	5.25	0.0
SZT2	6	6	5.2	0.0
RAD21-AS1	5	6	5.2	0.0
RP11-1081M5.2	1	52	5.2	0.0
C5AR1	4	5	5.166666666666667	0.0
MTATP6P2	8	9	5.166666666666666	0.0
ZNF7	5	6	5.166666666666666	0.0
SENP3-EIF4A1	6	6	5.142857142857142	0.0
IQCG	5	5	5.142857142857142	0.0
BLOC1S6	6	7	5.083333333333333	0.0
C12orf76	7	7	5.027777777777778	0.0
RFC4	5	5	5.000000000000001	0.0
SLC22A5	3	4	5.000000000000001	0.0
KCTD11	4	5	5.0	0.0
S100A16	5	5	5.0	0.0
SUCO	5	5	5.0	0.0
DHRS7B	3	4	5.0	0.0
CTBS	5	5	5.0	0.0
HNRNPH3	5	5	5.0	0.0
INTU	4	5	5.0	0.0
P2RY13	3	5	5.0	0.0
NUMA1	2	2	5.0	0.0
MFSD5	3	5	5.0	0.0
ZNF518A	5	5	5.0	0.0
OR51T1	1	5	5.0	0.0
BCDIN3D	3	5	5.0	0.0
SLC35C1	2	3	5.0	0.0
AC004463.6	5	5	5.0	0.0
CHID1	4	5	5.0	0.0
FAM219B	5	5	5.0	0.0
ASXL2	4	5	5.0	0.0
TMEM129	4	5	5.0	0.0
GPANK1	3	3	5.0	0.0
CTD-2574D22.4	2	5	5.0	0.0
POLR2H	4	4	5.0	0.0
RP11-57A1.1	3	5	5.0	0.0
SIM2	3	4	5.0	0.0
CYTH3	4	5	5.0	0.0
TRIB3	3	3	5.0	0.0
DDR1	5	5	5.0	0.0
STX1B	2	5	5.0	0.0
KAT6A	2	5	5.0	0.0
NSMCE4A	5	5	5.0	0.0
RNF207	3	3	5.0	0.0
ACD	5	5	5.0	0.0
RAD9A	3	3	5.0	0.0
SNX29P2	3	4	5.0	0.0
SF3B2	3	3	5.0	0.0
SF3B4	5	5	5.0	0.0
SESTD1	5	5	5.0	0.0
SPRED1	3	5	5.0	0.0
MIR1539	4	5	5.0	0.0
RP11-528A4.2	4	5	5.0	0.0
HOXB-AS4	3	5	5.0	0.0
ZNF668	3	4	5.0	0.0
PPP1R18	4	5	5.0	0.0
MICAL1	2	4	5.0	0.0
ZNF48	3	4	5.0	0.0
AC004893.11	5	6	5.0	0.0
TUBB6	5	5	5.0	0.0
NSUN2	1	5	5.0	0.0
RAG1	2	5	5.0	0.0
KIF22	5	5	5.0	0.0
ZNF574	2	3	5.0	0.0
FBXL19-AS1	5	5	5.0	0.0
BTBD18	4	5	5.0	0.0
CENPV	4	5	5.0	0.0
WRAP53	4	5	5.0	0.0
STRAP	1	5	5.0	0.0
FAM57A	4	5	5.0	0.0
HOXA11	5	5	5.0	0.0
C22orf24	5	5	5.0	0.0
TNKS	1	4	5.0	0.0
ARHGAP35	4	5	5.0	0.0
KAT5	2	2	5.0	0.0
MKLN1-AS1	4	5	5.0	0.0
AC004410.3	4	5	5.0	0.0
TAPBP	4	4	5.0	0.0
MKRN1	2	4	5.0	0.0
DLGAP1-AS2	3	5	5.0	0.0
LENG1	3	5	5.0	0.0
WNK3	3	5	5.0	0.0
AC016700.5	4	5	5.0	0.0
NMT1	4	5	5.0	0.0
CIRBP-AS1	4	4	5.0	0.0
GCLM	2	5	5.0	0.0
C14orf159	3	4	5.0	0.0
C14orf132	5	5	5.0	0.0
RP11-16O9.2	2	5	5.0	0.0
TSC22D1	3	4	5.0	0.0
DDX56	3	5	5.0	0.0
CCDC149	5	5	5.0	0.0
EIF4E	5	5	5.0	0.0
AC107025.1	3	5	5.0	0.0
IER2	4	4	5.0	0.0
RP11-307C12.12	3	5	5.0	0.0
SRRT	4	5	5.0	0.0
