depth	level	ID	parentID	name	readCount_direct	readCount_inherited
14	genus	5600	43219	Phialophora	0	4
15	species	39412	5600	Phialophora verrucosa	3	0
11	subclass	451871	147545	Eurotiomycetidae	0	11
12	order	5042	451871	Eurotiales	0	6
13	family	28568	5042	Trichocomaceae	0	4
14	genus	5540	28568	Thermomyces	0	4
15	species	5541	5540	Thermomyces lanuginosus	0	4
16	no rank	1158138	5541	Thermomyces lanuginosus SSBP	4	0
12	no rank	1676655	451871	Eurotiomycetidae incertae sedis	0	5
13	genus	37234	1676655	Spiromastix	0	5
14	species	37235	37234	Spiromastix warcupii	5	0
10	class	147547	716546	Lecanoromycetes	0	28
11	no rank	1520881	147547	OSLEUM clade	0	27
12	subclass	388283	1520881	Ostropomycetidae	0	17
13	order	38074	388283	Ostropales	0	3
13	order	1519617	388283	Sarrameanales	0	13
14	family	388443	1519617	Sarrameanaceae	0	13
15	genus	107435	388443	Loxospora	0	13
16	species	400354	107435	Loxospora ochrophaea	13	0
12	subclass	388435	1520881	Lecanoromycetidae	0	8
13	order	388450	388435	Peltigerales	0	5
14	suborder	388451	388450	Collematineae	0	3
10	no rank	715962	716546	dothideomyceta	0	42
11	class	147539	715962	Arthoniomycetes	0	10
12	order	39677	147539	Arthoniales	0	10
13	family	39678	39677	Arthoniaceae	0	7
14	genus	39679	39678	Arthonia	0	7
15	species	582401	39679	Arthonia caesia	7	0
13	family	40111	39677	Roccellaceae	0	3
14	genus	83811	40111	Roccellina	0	3
15	species	415649	83811	Roccellina terrestris	3	0
11	class	147541	715962	Dothideomycetes	5	27
12	subclass	451867	147541	Dothideomycetidae	0	16
13	order	134362	451867	Capnodiales	2	14
14	family	62133	134362	Capnodiaceae	0	4
15	genus	1356571	62133	Conidiocarpus	0	3
16	species	1356572	1356571	Conidiocarpus caucasicus	3	0
14	family	93133	134362	Mycosphaerellaceae	5	2
12	subclass	451868	147541	Pleosporomycetidae	0	10
13	order	92860	451868	Pleosporales	0	10
14	suborder	715340	92860	Pleosporineae	4	4
10	no rank	715989	716546	sordariomyceta	6	303
11	class	147548	715989	Leotiomycetes	2	8
12	order	47166	147548	Rhytismatales	0	5
13	family	47167	47166	Rhytismataceae	3	2
11	class	147550	715989	Sordariomycetes	46	247
12	subclass	222543	147550	Hypocreomycetidae	31	177
13	order	5125	222543	Hypocreales	13	149
14	family	5129	5125	Hypocreaceae	0	6
15	genus	150372	5129	Escovopsis	6	0
14	family	34397	5125	Clavicipitaceae	91	3
15	genus	5529	34397	Metarhizium	0	3
16	species	5530	5529	Metarhizium anisopliae	3	0
14	family	103887	5125	Bionectriaceae	0	3
14	family	110618	5125	Nectriaceae	0	35
15	genus	5506	110618	Fusarium	5	30
16	no rank	171627	5506	Fusarium fujikuroi species complex	0	28
17	species	5127	171627	Fusarium fujikuroi	0	28
18	no rank	1279085	5127	Fusarium fujikuroi IMI 58289	28	0
14	no rank	162454	5125	Hypocreales incertae sedis	0	4
15	genus	45244	162454	Emericellopsis	0	3
16	species	1419734	45244	Emericellopsis alkalina	3	0
14	family	474943	5125	Cordycipitaceae	1	4
13	no rank	252163	222543	Hypocreomycetidae incertae sedis	0	14
14	order	252166	252163	Coronophorales	0	13
15	family	252170	252166	Nitschkiaceae	0	13
16	genus	306122	252170	Acanthonitschkea	0	13
17	species	714360	306122	Acanthonitschkea tristis	13	0
12	subclass	222544	147550	Sordariomycetidae	1	35
13	order	5139	222544	Sordariales	1	29
14	family	5148	5139	Sordariaceae	0	23
15	genus	5140	5148	Neurospora	0	23
16	species	5141	5140	Neurospora crassa	23	0
14	family	35718	5139	Chaetomiaceae	0	5
15	genus	5149	35718	Chaetomium	0	3
13	no rank	335292	222544	environmental samples	0	5
14	species	209469	335292	uncultured Sordariomycetidae	5	0
6	phylum	5204	451864	Basidiomycota	6	112
7	subphylum	5302	5204	Agaricomycotina	0	108
8	class	155616	5302	Tremellomycetes	1	25
9	order	5234	155616	Tremellales	1	19
10	family	5215	5234	Tremellaceae	0	18
11	no rank	195027	5215	environmental samples	0	15
12	species	1503101	195027	uncultured Filobasidiella	15	0
9	order	90886	155616	Filobasidiales	1	4
10	no rank	106822	90886	mitosporic Filobasidiales	0	4
11	genus	107441	106822	Cryptococcus	0	4
12	species	104409	107441	Cryptococcus magnus	4	0
8	class	155619	5302	Agaricomycetes	25	55
9	no rank	355688	155619	Agaricomycetes incertae sedis	0	22
10	order	36064	355688	Cantharellales	0	5
11	family	5250	36064	Ceratobasidiaceae	0	3
10	order	297313	355688	Sebacinales	0	5
11	family	160909	297313	Sebacinaceae	0	5
12	no rank	197710	160909	environmental samples	0	5
13	species	459538	197710	uncultured Sebacina	5	0
9	subclass	452333	155619	Agaricomycetidae	0	33
10	order	5338	452333	Agaricales	3	28
11	family	5351	5338	Tricholomataceae	0	9
12	genus	40144	5351	Tricholoma	0	7
13	species	40145	40144	Tricholoma matsutake	0	7
14	no rank	1095628	40145	Tricholoma matsutake 945	7	0
11	family	665596	5338	Inocybaceae	0	6
12	genus	71953	665596	Inocybe	4	2
5	phylum	1031332	4751	Cryptomycota	0	48
6	genus	276836	1031332	Rozella	39	9
7	species	276837	276836	Rozella sp. JEL347	7	0
3	no rank	33634	2759	Stramenopiles	0	47
4	phylum	2836	33634	Bacillariophyta	40	6
5	no rank	33858	2836	environmental samples	0	6
6	species	137771	33858	uncultured diatom	6	0
3	no rank	61964	2759	environmental samples	0	18
4	species	100272	61964	uncultured eukaryote	18	0
