depth	level	ID	parentID	name	readCount_direct	readCount_inherited
7	species	497965	43988	Cyanothece sp. PCC 7822	4	0
6	no rank	92682	1118	Halothece cluster	0	6
7	genus	76023	92682	Halothece	0	6
8	species	65093	76023	Halothece sp. PCC 7418	6	0
6	genus	102231	1118	Gloeocapsa	0	13
7	species	102232	102231	Gloeocapsa sp. PCC 73106	5	0
7	species	1173026	102231	Gloeocapsa sp. PCC 7428	8	0
6	genus	102234	1118	Cyanobacterium	0	12
7	species	102235	102234	Cyanobacterium stanieri	0	12
8	no rank	292563	102235	Cyanobacterium stanieri PCC 7202	12	0
6	genus	146785	1118	Thermosynechococcus	9	16
7	species	146786	146785	Thermosynechococcus elongatus	0	16
8	no rank	197221	146786	Thermosynechococcus elongatus BP-1	16	0
6	genus	155977	1118	Acaryochloris	0	17
7	species	155978	155977	Acaryochloris marina	0	17
8	no rank	329726	155978	Acaryochloris marina MBIC11017	17	0
6	genus	167375	1118	Cyanobium	0	11
7	species	59930	167375	Cyanobium gracile	0	11
8	no rank	292564	59930	Cyanobium gracile PCC 6307	11	0
6	genus	217161	1118	Chamaesiphon	0	108
7	species	1173032	217161	Chamaesiphon minutus	0	108
8	no rank	1173020	1173032	Chamaesiphon minutus PCC 6605	108	0
6	genus	263510	1118	Crocosphaera	0	5
7	species	263511	263510	Crocosphaera watsonii	5	0
6	genus	582491	1118	Rubidibacter	0	23
7	species	582514	582491	Rubidibacter lacunae	0	23
8	no rank	582515	582514	Rubidibacter lacunae KORDI 51-2	23	0
5	order	1150	1301283	Oscillatoriales	296	257
6	genus	1152	1150	Pseudanabaena	0	27
7	species	82654	1152	Pseudanabaena sp. PCC 7367	4	0
7	species	927669	1152	Pseudanabaena biceps	0	23
8	no rank	927668	927669	Pseudanabaena biceps PCC 7429	23	0
6	genus	1158	1150	Oscillatoria	0	30
7	species	118323	1158	Oscillatoria acuminata	0	9
8	no rank	56110	118323	Oscillatoria acuminata PCC 6304	9	0
7	species	482564	1158	Oscillatoria nigro-viridis	0	21
8	no rank	179408	482564	Oscillatoria nigro-viridis PCC 7112	21	0
6	genus	1205	1150	Trichodesmium	0	7
7	species	1206	1205	Trichodesmium erythraeum	0	7
8	no rank	203124	1206	Trichodesmium erythraeum IMS101	7	0
6	genus	28073	1150	Lyngbya	18	9
7	species	313612	28073	Lyngbya sp. PCC 8106	9	0
6	genus	35823	1150	Arthrospira	12	1
6	genus	44471	1150	Microcoleus	0	33
7	species	119532	44471	Microcoleus vaginatus	0	26
8	no rank	756067	119532	Microcoleus vaginatus FGP-2	26	0
7	species	1173027	44471	Microcoleus sp. PCC 7113	7	0
6	no rank	44887	1150	unclassified Oscillatoriales	0	56
7	species	864702	44887	Oscillatoriales cyanobacterium JSC-12	56	0
6	genus	47251	1150	Leptolyngbya	11	28
7	species	102129	47251	Leptolyngbya sp. PCC 7375	12	0
7	species	111781	47251	Leptolyngbya sp. PCC 7376	9	0
7	species	1385935	47251	Leptolyngbya sp. Heron Island J	7	0
6	genus	54304	1150	Planktothrix	0	7
7	species	1160	54304	Planktothrix agardhii	0	7
8	no rank	388467	1160	Planktothrix agardhii NIVA-CYA 126/8	7	0
6	genus	63132	1150	Geitlerinema	0	6
7	species	1173025	63132	Geitlerinema sp. PCC 7407	6	0
6	genus	241421	1150	Crinalium	0	4
7	species	241425	241421	Crinalium epipsammum	0	4
8	no rank	1173022	241425	Crinalium epipsammum PCC 9333	4	0
6	genus	669368	1150	Coleofasciculus	0	8
7	species	64178	669368	Coleofasciculus chthonoplastes	0	8
8	no rank	118168	64178	Coleofasciculus chthonoplastes PCC 7420	8	0
3	phylum	1224	2	Proteobacteria	8697	32945
4	class	1236	1224	Gammaproteobacteria	1323	4874
5	order	72273	1236	Thiotrichales	0	114
6	family	34064	72273	Francisellaceae	0	27
7	genus	262	34064	Francisella	21	6
8	species	263	262	Francisella tularensis	3	1
6	family	135616	72273	Piscirickettsiaceae	0	20
7	genus	933	135616	Thiomicrospira	0	3
8	species	39765	933	Thiomicrospira crunogena	0	3
9	no rank	317025	39765	Thiomicrospira crunogena XCL-2	3	0
7	genus	28884	135616	Hydrogenovibrio	0	11
8	species	28885	28884	Hydrogenovibrio marinus	0	11
9	no rank	1123513	28885	Hydrogenovibrio marinus DSM 11271	11	0
7	genus	34067	135616	Cycloclasticus	5	1
6	family	135617	72273	Thiotrichaceae	0	67
7	genus	1021	135617	Beggiatoa	0	67
8	species	1022	1021	Beggiatoa alba	0	50
9	no rank	395493	1022	Beggiatoa alba B18LD	50	0
8	species	422289	1021	Beggiatoa sp. PS	17	0
5	order	72274	1236	Pseudomonadales	6	1310
6	family	468	72274	Moraxellaceae	32	212
7	genus	469	468	Acinetobacter	44	113
8	species	40215	469	Acinetobacter junii	3	5
9	no rank	575587	40215	Acinetobacter junii SH205	5	0
8	species	466088	469	Acinetobacter sp. Ver3	6	0
8	species	756892	469	Acinetobacter indicus	3	0
8	species group	909768	469	Acinetobacter calcoaceticus/baumannii complex	7	55
9	species	470	909768	Acinetobacter baumannii	27	28
10	no rank	903896	470	Acinetobacter baumannii Naval-17	5	0
10	no rank	903921	470	Acinetobacter baumannii Naval-82	6	0
10	no rank	1310605	470	Acinetobacter baumannii 348935	6	0
10	no rank	1310621	470	Acinetobacter baumannii 869535	5	0
10	no rank	1310866	470	Acinetobacter baumannii 25307_2	4	0
8	species	1173062	469	Acinetobacter sp. HA	3	0
8	species	1219382	469	Acinetobacter nectaris	0	5
9	no rank	1392540	1219382	Acinetobacter nectaris CIP 110549	5	0
8	species	1397525	469	Acinetobacter sp. COS3	6	0
8	species	1507807	469	Acinetobacter sp. MII	20	0
7	genus	475	468	Moraxella	5	5
8	subgenus	46226	475	Branhamella	0	5
9	species	480	46226	Moraxella catarrhalis	5	0
7	genus	497	468	Psychrobacter	24	11
8	species	349106	497	Psychrobacter sp. PRwf-1	6	0
8	species	1298610	497	Psychrobacter sp. JCM 18903	3	0
7	genus	212791	468	Enhydrobacter	0	10
8	species	225324	212791	Enhydrobacter aerosaccus	0	10
9	no rank	553217	225324	Enhydrobacter aerosaccus SK60	10	0
6	family	135621	72274	Pseudomonadaceae	3	1063
7	genus	286	135621	Pseudomonas	514	549
8	species	65741	286	Pseudomonas knackmussii	0	5
9	no rank	1301098	65741	Pseudomonas knackmussii B13	5	0
8	species	69328	286	Pseudomonas sp. VLB120	3	0
8	species group	136841	286	Pseudomonas aeruginosa group	2	61
9	species	287	136841	Pseudomonas aeruginosa	26	21
10	no rank	381754	287	Pseudomonas aeruginosa PA7	7	0
10	no rank	1402509	287	Pseudomonas aeruginosa BWHPSA009	7	0
10	no rank	1441460	287	Pseudomonas aeruginosa C1913C	4	0
9	species	300	136841	Pseudomonas mendocina	2	5
10	no rank	1390370	300	Pseudomonas mendocina EGD-AQ5	3	0
9	species subgroup	1232139	136841	Pseudomonas oleovorans/pseudoalcaligenes group	0	7
10	species	330	1232139	Pseudomonas pseudoalcaligenes	0	7
11	no rank	1453503	330	Pseudomonas pseudoalcaligenes AD6	7	0
8	species group	136842	286	Pseudomonas chlororaphis group	0	8
9	species	587753	136842	Pseudomonas chlororaphis	2	6
10	subspecies	587851	587753	Pseudomonas chlororaphis subsp. aureofaciens	0	4
11	no rank	1038921	587851	Pseudomonas chlororaphis subsp. aureofaciens 30-84	4	0
8	species group	136843	286	Pseudomonas fluorescens group	3	70
9	species	294	136843	Pseudomonas fluorescens	4	52
10	no rank	746360	294	Pseudomonas fluorescens WH6	31	0
10	no rank	1038924	294	Pseudomonas fluorescens SS101	3	0
10	no rank	1114970	294	Pseudomonas fluorescens F113	3	0
10	no rank	1221522	294	Pseudomonas fluorescens NCIMB 11764	8	0
10	no rank	1324332	294	Pseudomonas fluorescens LMG 5329	7	0
9	species	75612	136843	Pseudomonas mandelii	2	4
10	no rank	1147786	75612	Pseudomonas mandelii JR-1	4	0
9	species	1284392	136843	Pseudomonas sp. FH1	3	0
9	species	1284393	136843	Pseudomonas sp. FH4	5	0
8	species group	136845	286	Pseudomonas putida group	0	176
9	species	303	136845	Pseudomonas putida	20	154
10	no rank	1193146	303	Pseudomonas putida LS46	3	0
10	no rank	1215087	303	Pseudomonas putida S12	149	0
8	species group	136849	286	Pseudomonas syringae group	1	23
9	species	36746	136849	Pseudomonas cichorii	0	4
10	no rank	1441629	36746	Pseudomonas cichorii JBC1	4	0
9	species	46257	136849	Pseudomonas avellanae	0	3
10	no rank	1154758	46257	Pseudomonas avellanae BPIC 631	3	0
9	species subgroup	251695	136849	Pseudomonas syringae group genomosp. 1	0	16
10	species	317	251695	Pseudomonas syringae	2	14
11	no rank	629264	317	Pseudomonas syringae Cit 7	5	0
11	no rank	1357279	317	Pseudomonas syringae CC1557	9	0
8	species	237610	286	Pseudomonas psychrotolerans	0	3
9	no rank	1112217	237610	Pseudomonas psychrotolerans L19	3	0
8	species	243924	286	Pseudomonas lutea	29	0
8	species	440512	286	Pseudomonas sp. Chol1	5	0
8	species	470150	286	Pseudomonas taiwanensis	0	3
9	no rank	1388762	470150	Pseudomonas taiwanensis SJ9	3	0
8	species	574962	286	Pseudomonas taeanensis	0	3
9	no rank	1395571	574962	Pseudomonas taeanensis MS-3	3	0
8	species	911239	286	Pseudomonas sp. CF149	4	0
8	species	930166	286	Pseudomonas brassicacearum	4	1
8	species	1144325	286	Pseudomonas sp. GM21	6	0
8	species	1144327	286	Pseudomonas sp. GM25	10	0
8	species	1144335	286	Pseudomonas sp. GM67	54	0
8	species	1144336	286	Pseudomonas sp. GM74	5	0
8	species	1144338	286	Pseudomonas sp. GM79	16	0
8	species	1179778	286	Pseudomonas sp. M47T1	5	0
8	species	1203578	286	Pseudomonas sp. HPB0071	8	0
8	species	1387231	286	Pseudomonas sp. CMAA1215	4	0
8	species	1415630	286	Pseudomonas sp. TKP	25	0
8	species	1470589	286	Pseudomonas sp. RIT288	4	0
5	order	91347	1236	Enterobacteriales	0	703
6	family	543	91347	Enterobacteriaceae	88	615
7	genus	544	543	Citrobacter	27	6
8	species	1169322	544	Citrobacter sp. KTE151	5	0
7	genus	547	543	Enterobacter	6	54
8	species group	354276	547	Enterobacter cloacae complex	13	41
9	species	550	354276	Enterobacter cloacae	1	18
10	subspecies	336306	550	Enterobacter cloacae subsp. cloacae	0	10
11	no rank	716541	336306	Enterobacter cloacae subsp. cloacae ATCC 13047	10	0
10	no rank	1329845	550	Enterobacter cloacae BWH 31	7	0
9	species	69218	354276	Enterobacter cancerogenus	0	6
10	no rank	500639	69218	Enterobacter cancerogenus ATCC 35316	6	0
9	species	1334193	354276	Enterobacter lignolyticus	0	15
10	no rank	701347	1334193	Enterobacter lignolyticus SCF1	15	0
7	genus	551	543	Erwinia	0	7
8	species	69222	551	Erwinia mallotivora	4	0
8	species	79967	551	Erwinia pyrifoliae	3	0
7	genus	561	543	Escherichia	1	123
8	species	562	561	Escherichia coli	72	47
9	no rank	766166	562	Escherichia coli EPEC C342-62	3	0
9	no rank	868151	562	Escherichia coli DEC4C	3	0
9	no rank	868172	562	Escherichia coli DEC8C	3	0
9	no rank	868181	562	Escherichia coli DEC10B	20	0
9	no rank	869684	562	Escherichia coli 5.0959	4	0
9	no rank	1169351	562	Escherichia coli KTE33	4	0
9	no rank	1432557	562	Escherichia coli ISC11	4	0
8	species	566	561	Escherichia vulneris	0	4
9	no rank	1115515	566	Escherichia vulneris NBRC 102420	4	0
7	genus	568	543	Hafnia	0	4
7	genus	570	543	Klebsiella	13	19
8	species	573	570	Klebsiella pneumoniae	16	1
7	genus	579	543	Kluyvera	0	5
8	species	51288	579	Kluyvera ascorbata	0	5
9	no rank	1006000	51288	Kluyvera ascorbata ATCC 33433	5	0
7	genus	583	543	Proteus	0	8
8	species	102862	583	Proteus penneri	0	4
9	no rank	471881	102862	Proteus penneri ATCC 35198	4	0
7	genus	586	543	Providencia	0	29
8	species	588	586	Providencia stuartii	17	0
8	species	516074	586	Providencia burhodogranariea	0	5
9	no rank	1141662	516074	Providencia burhodogranariea DSM 19968	5	0
8	species	516075	586	Providencia sneebia	0	5
9	no rank	1141660	516075	Providencia sneebia DSM 19967	5	0
7	genus	590	543	Salmonella	0	14
8	species	28901	590	Salmonella enterica	0	14
9	subspecies	59201	28901	Salmonella enterica subsp. enterica	4	10
10	no rank	58095	59201	Salmonella enterica subsp. enterica serovar Agona	2	8
11	no rank	1265634	58095	Salmonella enterica subsp. enterica serovar Agona str. 66.F.99	3	0
11	no rank	1265656	58095	Salmonella enterica subsp. enterica serovar Agona str. 57.A.08	5	0
7	genus	613	543	Serratia	16	67
8	species	82995	613	Serratia grimesii	4	0
8	species	82996	613	Serratia plymuthica	2	54
9	no rank	1154756	82996	Serratia plymuthica PRI-2C	54	0
8	species	138074	613	Serratia symbiotica	0	3
9	no rank	914128	138074	Serratia symbiotica str. Tucson	3	0
8	species	1410619	613	Serratia sp. DD3	3	0
7	genus	620	543	Shigella	0	19
8	species	623	620	Shigella flexneri	3	16
9	no rank	766151	623	Shigella flexneri K-404	4	0
9	no rank	766154	623	Shigella flexneri 1235-66	9	0
9	no rank	766157	623	Shigella flexneri 2747-71	3	0
7	genus	629	543	Yersinia	1	21
8	species	631	629	Yersinia intermedia	0	4
9	no rank	349965	631	Yersinia intermedia ATCC 29909	4	0
8	species	634	629	Yersinia bercovieri	0	4
9	no rank	349968	634	Yersinia bercovieri ATCC 43970	4	0
8	species	29483	629	Yersinia aldovae	0	3
9	no rank	527002	29483	Yersinia aldovae ATCC 35236	3	0
8	species group	1649845	629	Yersinia pseudotuberculosis complex	3	3
9	species	633	1649845	Yersinia pseudotuberculosis	0	3
10	no rank	273123	633	Yersinia pseudotuberculosis IP 32953	3	0
7	genus	635	543	Edwardsiella	2	3
8	species	67780	635	Edwardsiella ictaluri	0	3
9	no rank	634503	67780	Edwardsiella ictaluri 93-146	3	0
7	genus	29487	543	Photorhabdus	0	10
8	species	29488	29487	Photorhabdus luminescens	2	3
9	subspecies	141679	29488	Photorhabdus luminescens subsp. laumondii	0	3
10	no rank	243265	141679	Photorhabdus luminescens subsp. laumondii TTO1	3	0
8	species	574560	29487	Photorhabdus temperata	0	5
9	subspecies	1004150	574560	Photorhabdus temperata subsp. khanii	0	5
10	no rank	1004151	1004150	Photorhabdus temperata subsp. khanii NC19	5	0
7	genus	34037	543	Rahnella	3	1
7	genus	53335	543	Pantoea	2	28
8	species	553	53335	Pantoea ananatis	4	3
9	no rank	706191	553	Pantoea ananatis LMG 20103	3	0
8	species	66269	53335	Pantoea stewartii	5	0
8	species	592316	53335	Pantoea sp. At-9b	3	0
8	species	1076550	53335	Pantoea rwandensis	3	0
8	species	1144320	53335	Pantoea sp. GM01	5	0
8	species	1144341	53335	Pantoea sp. YR343	4	0
7	genus	71655	543	Brenneria	0	3
8	species	598467	71655	Brenneria sp. EniD312	3	0
7	genus	82986	543	Tatumella	0	6
8	species	82987	82986	Tatumella ptyseos	0	6
9	no rank	1005995	82987	Tatumella ptyseos ATCC 33301	6	0
7	genus	84565	543	Sodalis	0	13
8	species	1486991	84565	Candidatus Sodalis pierantonius	0	13
9	no rank	2342	1486991	Candidatus Sodalis pierantonius str. SOPE	13	0
7	genus	122277	543	Pectobacterium	32	8
8	species	29471	122277	Pectobacterium atrosepticum	0	6
9	no rank	218491	29471	Pectobacterium atrosepticum SCRI1043	6	0
7	genus	158876	543	Yokenella	0	3
7	no rank	191675	543	unclassified Enterobacteriaceae	0	14
8	no rank	36866	191675	unclassified Enterobacteriaceae (miscellaneous)	0	6
9	species	891974	36866	Plautia stali symbiont	6	0
8	no rank	84563	191675	ant, tsetse, mealybug, aphid, etc. endosymbionts	0	8
9	no rank	84564	84563	ant endosymbionts	0	4
10	genus	203804	84564	Candidatus Blochmannia	0	4
11	species	101534	203804	Candidatus Blochmannia pennsylvanicus	0	4
12	no rank	291272	101534	Candidatus Blochmannia pennsylvanicus str. BPEN	4	0
9	no rank	146507	84563	aphid secondary symbionts	0	4
10	genus	568988	146507	Candidatus Regiella	0	4
11	species	138073	568988	Candidatus Regiella insecticola	0	4
12	no rank	663321	138073	Candidatus Regiella insecticola LSR1	4	0
7	genus	204037	543	Dickeya	1	14
8	species	204038	204037	Dickeya dadantii	0	11
9	no rank	579405	204038	Dickeya dadantii Ech703	3	0
9	no rank	590409	204038	Dickeya dadantii Ech586	8	0
8	species	1089444	204037	Dickeya solani	0	3
9	no rank	1231725	1089444	Dickeya solani D s0432-1	3	0
7	genus	401618	543	Candidatus Riesia	0	5
8	species	401619	401618	Candidatus Riesia pediculicola	0	5
9	no rank	515618	401619	Candidatus Riesia pediculicola USDA	5	0
7	genus	413496	543	Cronobacter	3	10
8	species	413497	413496	Cronobacter dublinensis	0	9
9	no rank	1208656	413497	Cronobacter dublinensis 1210	9	0
7	genus	451512	543	Mangrovibacter	0	6
8	species	1224318	451512	Mangrovibacter sp. MFB070	6	0
7	genus	1330546	543	Pluralibacter	0	4
8	species	61647	1330546	Pluralibacter gergoviae	0	4
9	no rank	1354260	61647	Pluralibacter gergoviae ATCC 33028 = NBRC 105706	4	0
5	no rank	118884	1236	unclassified Gammaproteobacteria	0	258
6	no rank	32036	118884	sulfur-oxidizing symbionts	8	214
7	species	94785	32036	endosymbiont of Tevnia jerichonana	0	213
8	no rank	1049564	94785	endosymbiont of Tevnia jerichonana (vent Tica)	213	0
6	no rank	33811	118884	unclassified Gammaproteobacteria (miscellaneous)	0	26
7	species	83406	33811	gamma proteobacterium HdN1	6	0
7	species	391615	33811	gamma proteobacterium HTCC5015	12	0
7	species	1492922	33811	Gammaproteobacteria bacterium MFB021	8	0
6	no rank	198346	118884	Candidatus Baumannia	0	4
7	species	186490	198346	Candidatus Baumannia cicadellinicola	0	4
8	no rank	374463	186490	Baumannia cicadellinicola str. Hc (Homalodisca coagulata)	4	0
6	genus	745410	118884	Gallaecimonas	0	6
7	species	1207039	745410	Gallaecimonas xiamenensis	0	6
8	no rank	745411	1207039	Gallaecimonas xiamenensis 3-C-1	6	0
5	order	118969	1236	Legionellales	0	71
6	family	444	118969	Legionellaceae	0	53
7	genus	445	444	Legionella	31	22
8	species	446	445	Legionella pneumophila	5	0
8	species	29423	445	Legionella oakridgensis	0	8
9	no rank	1274403	29423	Legionella oakridgensis RV-2-2007	8	0
8	species	168933	445	Legionella drancourtii	0	9
9	no rank	658187	168933	Legionella drancourtii LLAP12	9	0
6	family	118968	118969	Coxiellaceae	0	18
7	genus	776	118968	Coxiella	0	13
8	species	777	776	Coxiella burnetii	13	0
7	genus	59195	118968	Rickettsiella	0	5
8	species	59196	59195	Rickettsiella grylli	5	0
5	order	135613	1236	Chromatiales	1	197
6	family	1046	135613	Chromatiaceae	7	113
7	genus	1056	1046	Thiocapsa	0	5
8	species	244573	1056	Thiocapsa marina	0	5
9	no rank	768671	244573	Thiocapsa marina 5811	5	0
7	genus	1227	1046	Nitrosococcus	4	8
8	species	133539	1227	Nitrosococcus halophilus	0	6
9	no rank	472759	133539	Nitrosococcus halophilus Nc 4	6	0
7	genus	13724	1046	Thiocystis	0	6
8	species	73141	13724	Thiocystis violascens	0	6
9	no rank	765911	73141	Thiocystis violascens DSM 198	6	0
7	genus	57488	1046	Thiorhodococcus	0	8
8	species	1249627	57488	Thiorhodococcus sp. AK35	8	0
7	genus	61593	1046	Thiorhodovibrio	0	4
8	species	631362	61593	Thiorhodovibrio sp. 970	4	0
7	genus	67575	1046	Rheinheimera	0	74
8	species	506534	67575	Rheinheimera sp. A13L	12	0
8	species	1163621	67575	Rheinheimera nanhaiensis	0	62
9	no rank	562729	1163621	Rheinheimera nanhaiensis E407-8	62	0
7	genus	85076	1046	Marichromatium	0	4
8	species	37487	85076	Marichromatium purpuratum	0	4
9	no rank	765910	37487	Marichromatium purpuratum 984	4	0
6	family	72276	135613	Ectothiorhodospiraceae	1	73
7	genus	35796	72276	Nitrococcus	0	7
8	species	35797	35796	Nitrococcus mobilis	0	7
9	no rank	314278	35797	Nitrococcus mobilis Nb-231	7	0
7	genus	85108	72276	Halorhodospira	0	14
8	species	1052	85108	Halorhodospira halochloris	0	3
9	no rank	1354791	1052	Halorhodospira halochloris str. A	3	0
8	species	1053	85108	Halorhodospira halophila	0	11
9	no rank	349124	1053	Halorhodospira halophila SL1	11	0
7	genus	106633	72276	Thioalkalivibrio	2	46
8	species	396595	106633	Thioalkalivibrio sp. K90mix	4	0
8	species	1033854	106633	Thioalkalivibrio sulfidiphilus	0	40
9	no rank	396588	1033854	Thioalkalivibrio sulfidiphilus HL-EbGr7	40	0
7	genus	1335745	72276	Spiribacter	0	4
8	species	1335757	1335745	Spiribacter sp. UAH-SP71	4	0
6	family	255526	135613	Halothiobacillaceae	0	3
7	genus	109262	255526	Halothiobacillus	0	3
8	species	927	109262	Halothiobacillus neapolitanus	0	3
9	no rank	555778	927	Halothiobacillus neapolitanus c2	3	0
5	order	135614	1236	Xanthomonadales	2	166
6	family	32033	135614	Xanthomonadaceae	33	116
7	genus	68	32033	Lysobacter	2	16
8	species	435897	68	Lysobacter capsici	0	10
9	no rank	1444315	435897	Lysobacter capsici AZ78	10	0
8	species	1385522	68	Lysobacter arseniciresistens	0	6
9	no rank	913325	1385522	Lysobacter arseniciresistens ZS79	6	0
7	genus	2370	32033	Xylella	0	4
8	species	2371	2370	Xylella fastidiosa	0	4
9	no rank	1444770	2371	Xylella fastidiosa PLS229	4	0
7	genus	40323	32033	Stenotrophomonas	7	14
8	no rank	995085	40323	Stenotrophomonas maltophilia group	0	14
9	species	40324	995085	Stenotrophomonas maltophilia	11	3
7	genus	83618	32033	Pseudoxanthomonas	0	4
8	species	314722	83618	Pseudoxanthomonas suwonensis	0	4
9	no rank	743721	314722	Pseudoxanthomonas suwonensis 11-1	4	0
7	genus	231454	32033	Dyella	2	6
8	species	1379159	231454	Dyella jiangningensis	6	0
7	genus	490567	32033	Arenimonas	5	8
8	species	354197	490567	Arenimonas malthae	0	8
9	no rank	1384054	354197	Arenimonas malthae CC-JY-1	8	0
7	genus	582472	32033	Wohlfahrtiimonas	0	46
8	species	400946	582472	Wohlfahrtiimonas chitiniclastica	0	46
9	no rank	1261130	400946	Wohlfahrtiimonas chitiniclastica SH04	46	0
6	family	568386	135614	Sinobacteraceae	0	17
7	genus	243627	568386	Hydrocarboniphaga	0	17
8	species	243629	243627	Hydrocarboniphaga effusa	0	17
9	no rank	1172194	243629	Hydrocarboniphaga effusa AP103	17	0
5	order	135615	1236	Cardiobacteriales	0	3
6	family	868	135615	Cardiobacteriaceae	0	3
5	order	135618	1236	Methylococcales	0	19
6	family	403	135618	Methylococcaceae	0	19
7	genus	413	403	Methylococcus	0	4
