GeneSymbol	uniqueReadCount	totalReadCount	multimapAdjustedReadCount	multimapAdjustedBarcodeCount
LSM14A	2	12	12.0	0.0
COBL	6	11	12.0	0.0
RQCD1	7	17	11.68095238095238	0.0
CTD-2299I21.1	7	17	11.5	0.0
ADRM1	9	13	11.5	0.0
RP11-139K4.1	9	24	11.5	0.0
SNORA63.8	3	12	11.25	0.0
FAM27D1	14	15	11.166666666666668	0.0
STAU2	4	11	11.0	0.0
KRTAP4-8	9	11	11.0	0.0
HMGA2	5	11	11.0	0.0
ZNF436	4	12	11.0	0.0
NRP1	12	16	11.0	0.0
CD3D	9	10	11.0	0.0
RNF165	3	11	11.0	0.0
PI4KAP2	4	11	11.0	0.0
CAMK2N1	3	11	11.0	0.0
XXcos-LUCA11.4	4	11	11.0	0.0
WNT10A	6	11	11.0	0.0
RP11-67M1.1	3	11	11.0	0.0
RP11-7N14.1	3	11	11.0	0.0
SSH3	10	11	10.750000000000002	0.0
RP11-863K10.7	4	23	10.6	0.0
DPP10	5	10	10.5	0.0
PDE8B	3	10	10.0	0.0
PCNX	5	10	10.0	0.0
LINC00327	3	10	10.0	0.0
AGO2	6	10	10.0	0.0
SLC12A7	10	10	10.0	0.0
DHX15	6	12	10.0	0.0
DCAF8	2	20	10.0	0.0
SMC5-AS1	4	10	10.0	0.0
INTS9	2	10	10.0	0.0
GYS1	8	10	10.0	0.0
AC062029.1	3	10	10.0	0.0
RSRC2	6	29	10.0	0.0
OR1M1	7	10	10.0	0.0
MSNP1	2	10	10.0	0.0
CDKN1C	7	10	10.0	0.0
RP11-347C12.2	9	10	10.0	0.0
PRRC2C	3	7	9.666666666666668	0.0
ATP13A4	3	19	9.5	0.0
BTN3A2	5	9	9.5	0.0
RP11-175P19.2	3	19	9.5	0.0
NDC1	4	10	9.333333333333334	0.0
KANSL1	6	13	9.2	0.0
MMD2	5	9	9.000000000000002	0.0
C19orf12	4	9	9.0	0.0
MFN1	3	9	9.0	0.0
OGG1	2	9	9.0	0.0
MRGPRX2	1	9	9.0	0.0
POLR3E	6	8	9.0	0.0
RP11-45K10.2	4	9	9.0	0.0
BCAP29	2	9	9.0	0.0
RP11-231I16.1	5	9	9.0	0.0
SNX29P2	7	9	9.0	0.0
USP13	5	9	9.0	0.0
VPS41	4	9	9.0	0.0
SLC22A23	4	9	9.0	0.0
PLEKHB2	3	7	9.0	0.0
ZFP90	1	24	9.0	0.0
ACTBP6	5	9	9.0	0.0
IRGQ	12	17	8.785714285714285	0.0
CCT6A	3	9	8.75	0.0
ERF	7	11	8.666666666666666	0.0
CCDC12	5	9	8.5	0.0
CLU	3	17	8.5	0.0
TNFRSF25	4	9	8.4	0.0
RP11-394A14.4	4	9	8.333333333333334	0.0
RUFY2	4	7	8.333333333333332	0.0
C15orf52	8	9	8.333333333333332	0.0
PEAK1	5	7	8.3	0.0
GSTP1	11	27	8.053571428571427	0.0
HNRNPUL1	8	8	8.000000000000002	0.0
KMT2A	7	8	8.0	0.0
DPF2	1	8	8.0	0.0
TSPAN4	3	6	8.0	0.0
LINC00924	4	8	8.0	0.0
DGKH	3	5	8.0	0.0
HECW2	6	8	8.0	0.0
TNFAIP8L3	6	8	8.0	0.0
PRDM14	4	8	8.0	0.0
SIX6	4	8	8.0	0.0
AD000091.2	3	8	8.0	0.0
PHF14	2	8	8.0	0.0
AQR	4	8	8.0	0.0
ARSFP1	1	8	8.0	0.0
MT-TA	8	8	8.0	0.0
MT-TE	5	8	8.0	0.0
IRX1	4	8	8.0	0.0
ZNF662	5	8	8.0	0.0
FARP1	2	3	8.0	0.0
TMCO6	4	8	8.0	0.0
DGAT2L7P	6	8	8.0	0.0
LRIG3	4	8	8.0	0.0
ATP5A1	5	8	8.0	0.0
CDC42BPB	6	8	8.0	0.0
BICD1	4	7	7.999999999999999	0.0
RP11-346D14.1	10	13	7.999999999999999	0.0
IL16	7	8	7.999999999999998	0.0
BLM	9	17	7.866666666666667	0.0
TBC1D8B	22	32	7.798809523809524	0.0
MT-CO2	8	12	7.666666666666666	0.0
SGCA	6	8	7.666666666666666	0.0
C4orf32	8	9	7.666666666666666	0.0
HECA	7	8	7.5	0.0
FITM2	2	8	7.5	0.0
LL22NC03-86G7.1	10	15	7.5	0.0
NOL6	2	6	7.5	0.0
LENG8	6	8	7.5	0.0
TRPM8	6	8	7.428571428571427	0.0
HIF3A	3	8	7.4	0.0
HAND2-AS1	8	8	7.37142857142857	0.0
SMAD6	5	13	7.35	0.0
TANC2	5	8	7.333333333333333	0.0
IREB2	5	8	7.333333333333333	0.0
BIN1	4	7	7.166666666666666	0.0
AMPD3	4	7	7.000000000000001	0.0
CASP8AP2	2	5	7.0	0.0
NUS1	3	7	7.0	0.0
SLC7A8	1	7	7.0	0.0
TSPAN3	3	7	7.0	0.0
LINC00205	3	7	7.0	0.0
GLDN	1	7	7.0	0.0
CTD-2572N17.1	3	7	7.0	0.0
MUC16	2	13	7.0	0.0
RP5-865N13.1	5	7	7.0	0.0
DPY19L4	4	7	7.0	0.0
CTD-3193O13.10	3	7	7.0	0.0
DGCR14	4	7	7.0	0.0
MORC1	4	7	7.0	0.0
TMED5	4	5	7.0	0.0
RNASE10	3	7	7.0	0.0
BBC3	3	4	7.0	0.0
DLG5	2	7	7.0	0.0
C3orf58	3	7	7.0	0.0
RP11-522D2.1	4	7	7.0	0.0
RP11-159H3.2	3	7	7.0	0.0
PALB2	1	7	7.0	0.0
LZTFL1	4	7	7.0	0.0
FAM120B	5	7	7.0	0.0
CEP57	3	7	7.0	0.0
GPR128	5	7	7.0	0.0
KIAA1328	6	7	7.0	0.0
DDX19A	4	6	7.0	0.0
PCDH19	4	7	6.999999999999999	0.0
N4BP1	3	7	6.999999999999999	0.0
RP11-448A19.1	9	14	6.916666666666666	0.0
RP11-395L14.3	8	15	6.866666666666667	0.0
TUBE1	1	7	6.833333333333334	0.0
TRIB2	3	9	6.666666666666667	0.0
HEY2	5	7	6.666666666666666	0.0
RP11-216M21.1	12	13	6.617647058823529	0.0
NHSL1	4	5	6.583333333333332	0.0
RPS14	5	7	6.5	0.0
MSTO1	4	8	6.444444444444445	0.0
RPAP2	9	10	6.194444444444444	0.0
MIPOL1	10	10	6.166666666666665	0.0
CD164	6	7	6.152777777777778	0.0
RP5-1021I20.5	5	7	6.142857142857142	0.0
CLIP1	1	4	6.000000000000002	0.0
POM121	6	9	6.0	0.0
PLCB2	3	6	6.0	0.0
PLCE1	5	6	6.0	0.0
STAT6	2	6	6.0	0.0
TOP3B	2	6	6.0	0.0
DPF1	4	8	6.0	0.0
EXOC6B	2	6	6.0	0.0
CUX1	6	6	6.0	0.0
MT-ATP6	10	10	6.0	0.0
ZBTB37	3	6	6.0	0.0
TTLL6	2	6	6.0	0.0
ZBTB44	4	6	6.0	0.0
DENND6B	1	6	6.0	0.0
MARCH10	4	6	6.0	0.0
STARD4-AS1	4	6	6.0	0.0
ZKSCAN8	1	6	6.0	0.0
FOXP1	5	6	6.0	0.0
SLC11A1	3	5	6.0	0.0
SIPA1L3	5	6	6.0	0.0
ZNF397	5	6	6.0	0.0
VPS53	2	3	6.0	0.0
WNT2B	3	6	6.0	0.0
RP11-8L2.1	2	6	6.0	0.0
CREB5	1	5	6.0	0.0
RPRD1A	5	6	6.0	0.0
KCNJ2	1	6	6.0	0.0
TNRC6B	4	6	6.0	0.0
SLC39A9	4	6	6.0	0.0
UBE2Z	6	7	6.0	0.0
OLR1	4	6	6.0	0.0
LMO3	5	6	6.0	0.0
HIST1H1E	2	6	6.0	0.0
MIR10A	5	6	6.0	0.0
TRAIP	5	6	6.0	0.0
SH3RF2	3	6	6.0	0.0
LSAMP	1	6	6.0	0.0
LYPLA1	5	6	6.0	0.0
FBLN1	4	5	6.0	0.0
snoU13.294	3	6	6.0	0.0
FUS	5	6	6.0	0.0
FBXO40	3	6	6.0	0.0
UBE2G2	2	6	6.0	0.0
UBE2J2	1	12	6.0	0.0
MKL2	5	5	5.999999999999999	0.0
AGPAT5	2	4	5.999999999999999	0.0
EYA4	1	6	5.999999999999998	0.0
ZNF691	4	7	5.857142857142857	0.0
KCNC1	6	7	5.833333333333334	0.0
WDR92	5	7	5.833333333333333	0.0
EIF3L	4	6	5.833333333333332	0.0
KCTD13	4	6	5.75	0.0
hsa-mir-6080.1	4	8	5.75	0.0
MT-CO1	9	12	5.749999999999999	0.0
MKRN2	6	6	5.666666666666666	0.0
ADCY4	3	6	5.642857142857142	0.0
AC010329.1	3	9	5.5	0.0
TMEM192	5	6	5.5	0.0
BRIP1	3	9	5.5	0.0
CMBL	6	10	5.5	0.0
TAS2R13	5	6	5.5	0.0
PPIP5K2	3	5	5.5	0.0
RP1-37N7.3	6	9	5.5	0.0
RP11-552F3.9	4	6	5.5	0.0
KIF1B	6	6	5.4	0.0
LINC00504	7	9	5.392857142857142	0.0
CNKSR3	5	7	5.333333333333334	0.0
RP11-17M16.2	5	6	5.333333333333333	0.0
AC093690.1	2	6	5.333333333333333	0.0
PSME4	2	5	5.333333333333332	0.0
FASN	2	5	5.0	0.0
NES	3	5	5.0	0.0
MROH2A	5	5	5.0	0.0
C19orf35	3	5	5.0	0.0
RP11-508N22.12	3	5	5.0	0.0
C19orf55	3	5	5.0	0.0
RP11-107K17.1	5	5	5.0	0.0
CCDC147	3	5	5.0	0.0
TMEM87B	3	5	5.0	0.0
CCDC63	4	5	5.0	0.0
TMEM198	2	5	5.0	0.0
RP5-1014O16.10	3	5	5.0	0.0
RYBP	1	5	5.0	0.0
MYH7B	3	5	5.0	0.0
P4HTM	1	3	5.0	0.0
KRTAP4-11	3	5	5.0	0.0
MED17	1	4	5.0	0.0
PROX1	4	5	5.0	0.0
HOXB7	4	5	5.0	0.0
RP11-565F4.1	1	5	5.0	0.0
SEC14L3	4	5	5.0	0.0
SHISA6	3	5	5.0	0.0
THRAP3	4	6	5.0	0.0
DYDC2	3	5	5.0	0.0
C6orf132	3	5	5.0	0.0
TTN	4	5	5.0	0.0
IKZF1	5	5	5.0	0.0
IKZF2	4	5	5.0	0.0
DNAJC9-AS1	3	8	5.0	0.0
APOE	5	5	5.0	0.0
PRR12	3	5	5.0	0.0
RNF115	5	5	5.0	0.0
ALKBH6	2	5	5.0	0.0
CERS3	3	6	5.0	0.0
DNM1L	2	4	5.0	0.0
SYNPO	3	5	5.0	0.0
MIR205HG	1	5	5.0	0.0
BPIFC	4	5	5.0	0.0
RNF213	5	5	5.0	0.0
CHD9	2	5	5.0	0.0
PKD1L2	2	2	5.0	0.0
ALAS1	1	5	5.0	0.0
RASSF3	2	5	5.0	0.0
ZNF688	3	4	5.0	0.0
RP5-821D11.7	5	5	5.0	0.0
PPP1R1C	3	5	5.0	0.0
YWHAE	3	5	5.0	0.0
MYD88	4	5	5.0	0.0
RP11-1060J15.4	4	6	5.0	0.0
ZNF584	1	5	5.0	0.0
EXOC3	4	5	5.0	0.0
RP11-573D15.9	5	5	5.0	0.0
RP11-173A16.2	4	5	5.0	0.0
TTI2	3	3	5.0	0.0
SUMF2	1	4	5.0	0.0
BDH2	2	5	5.0	0.0
EIF4E2	4	5	5.0	0.0
NRBP1	2	5	5.0	0.0
PIGCP1	2	5	5.0	0.0
NR2F2	2	4	5.0	0.0
SH2B1	3	3	5.0	0.0
RP11-1275H24.1	5	5	5.0	0.0
METTL3	2	5	5.0	0.0
GNAS	1	3	5.0	0.0
LSM14B	2	5	5.0	0.0
HGS	4	4	5.0	0.0
RP11-728G15.1	2	5	5.0	0.0
C16orf62	2	5	5.0	0.0
FCGR2A	4	5	5.0	0.0
BCL11B	3	5	5.0	0.0
RP11-713D19.1	4	5	5.0	0.0
STSP1	1	5	5.0	0.0
PELI1	3	5	5.0	0.0
SSBP4	5	5	5.0	0.0
RP11-359N11.2	3	5	5.0	0.0
PRKCSH	3	5	5.0	0.0
AC097658.1	2	5	5.0	0.0
MAP4	4	5	4.999999999999999	0.0
RASL10A	6	11	4.916666666666667	0.0
NEDD4	10	18	4.911904761904761	0.0
CCDC69	3	3	4.904761904761905	0.0
DNAJC10	5	5	4.833333333333334	0.0
RP11-221J22.1	6	10	4.833333333333333	0.0
RP11-221J22.2	6	10	4.833333333333333	0.0
C5orf45	4	4	4.75	0.0
RP11-259O2.3	10	14	4.676190476190476	0.0
LPCAT1	5	6	4.666666666666666	0.0
RP5-857K21.7	6	9	4.666666666666666	0.0
KIAA0195	2	3	4.636363636363636	0.0
LRRC27	4	6	4.6	0.0
FAM13A	4	6	4.533333333333333	0.0
CCDC155	3	4	4.5	0.0
ATP1A4	3	5	4.5	0.0
RP11-452D2.2	9	9	4.5	0.0
RBM12	3	5	4.5	0.0
RP11-25D3.1	4	5	4.5	0.0
RP11-290F5.1	4	5	4.5	0.0
TANGO2	3	5	4.428571428571429	0.0
AL590867.1	11	18	4.4226190476190474	0.0
RP11-752L20.5	4	6	4.4	0.0
LINC00969	4	5	4.3999999999999995	0.0
LINC00865	3	10	4.35	0.0
SAP30BP	7	7	4.333333333333334	0.0
FRK	5	5	4.333333333333334	0.0
KIAA2018	4	5	4.333333333333333	0.0
STK3	7	8	4.333333333333333	0.0
LINC00555	5	6	4.333333333333333	0.0
CASC4	4	4	4.25	0.0
ELOF1	3	4	4.25	0.0
SNX30	3	3	4.2	0.0
COLGALT1	3	7	4.2	0.0
NPLOC4	4	4	4.166666666666666	0.0
OR5G5P	4	5	4.142857142857143	0.0
SCRT1	6	7	4.111111111111111	0.0
LINC00649	3	3	4.111111111111111	0.0
WAC	4	4	4.000000000000001	0.0
RP11-315I20.1	2	3	4.000000000000001	0.0
TSSK3	3	4	4.0	0.0
SMC1A	3	4	4.0	0.0
CASC7	3	4	4.0	0.0
KIAA0753	1	2	4.0	0.0
C1orf173	3	4	4.0	0.0
AKR1B15	2	4	4.0	0.0
RP11-680E19.1	1	4	4.0	0.0
VCL	3	4	4.0	0.0
STK35	2	4	4.0	0.0
PCSK5	3	4	4.0	0.0
RP11-113D6.10	3	4	4.0	0.0
MTND4P2	2	4	4.0	0.0
MTATP6P1	8	8	4.0	0.0
ZNF219	3	4	4.0	0.0
AC025171.1	3	4	4.0	0.0
MEF2BNB	3	4	4.0	0.0
XXbac-B476C20.17	3	4	4.0	0.0
RP11-395B7.2	3	4	4.0	0.0
ANKFY1	2	3	4.0	0.0
LINC00861	3	4	4.0	0.0
ATP2A2	4	4	4.0	0.0
RP11-288G3.3	4	4	4.0	0.0
RHBDF1	2	3	4.0	0.0
G2E3	2	3	4.0	0.0
KATNAL2	1	3	4.0	0.0
TP73	1	4	4.0	0.0
MT-CYB	4	4	4.0	0.0
PAPD5	2	4	4.0	0.0
RP11-82L2.1	3	4	4.0	0.0
TMEM134	1	4	4.0	0.0
RNF44	2	4	4.0	0.0
LINS	2	3	4.0	0.0
GIPC1	3	5	4.0	0.0
RNF157-AS1	2	3	4.0	0.0
RP11-281P23.1	2	4	4.0	0.0
CDR1	3	4	4.0	0.0
SNAPC3	3	4	4.0	0.0
SNRNP35	4	4	4.0	0.0
SCGB2A2	3	4	4.0	0.0
RP11-196G18.22	2	4	4.0	0.0
OR7C1	1	4	4.0	0.0
CTD-2651B20.3	1	8	4.0	0.0
RP11-775B15.3	2	4	4.0	0.0
CCNL1	4	4	4.0	0.0
SESN3	3	3	4.0	0.0
ASTN2	3	4	4.0	0.0
LA16c-358B7.3	3	4	4.0	0.0
FAM166A	3	3	4.0	0.0
DLST	1	2	4.0	0.0
POU2F2	3	4	4.0	0.0
RP11-177N22.3	1	8	4.0	0.0
TRIM56	3	4	4.0	0.0
BLK	1	4	4.0	0.0
CST9	1	4	4.0	0.0
TOR1AIP2	4	4	4.0	0.0
DLGAP4	2	3	4.0	0.0
HSBP1	2	2	4.0	0.0
RP3-523K23.2	3	4	4.0	0.0
GBF1	2	4	4.0	0.0
USP43	2	4	4.0	0.0
IGSF10	1	4	4.0	0.0
ELMO1	3	3	4.0	0.0
BRF1	2	2	4.0	0.0
MTND5P4	4	4	4.0	0.0
CYB5D2	2	3	4.0	0.0
PCGF2	1	4	4.0	0.0
TLN2	3	4	4.0	0.0
LINC00558	1	4	4.0	0.0
AC005042.5	2	4	4.0	0.0
DTYMK	1	2	4.0	0.0
SPSB2	3	3	4.0	0.0
MT-TC	4	4	4.0	0.0
OSBPL9	1	4	4.0	0.0
TMCC1	1	4	4.0	0.0
CHEK1	3	3	4.0	0.0
GPC1	2	2	4.0	0.0
TTBK1	1	4	4.0	0.0
PSD4	4	5	4.0	0.0
PLEKHG2	5	5	4.0	0.0
RP11-328C8.2	1	4	4.0	0.0
HIST2H2AB	2	4	4.0	0.0
DFNB31	4	4	4.0	0.0
H3F3B	4	4	4.0	0.0
RP11-501E14.1	4	6	4.0	0.0
RNA5-8SP6	5	5	4.0	0.0
GLTPD2	4	4	4.0	0.0
ARL15	2	4	4.0	0.0
DDX50P1	3	4	4.0	0.0
KLF2	2	4	4.0	0.0
TRAPPC11	2	2	4.0	0.0
RP11-307A17.2	1	4	4.0	0.0
HIST1H4E	4	4	4.0	0.0
EXOC2	3	4	4.0	0.0
KSR2	3	3	4.0	0.0
SH3PXD2B	4	4	4.0	0.0
PRSS36	4	4	4.0	0.0
ZNF521	2	2	4.0	0.0
AC012531.25	4	4	4.0	0.0
PHF21A	1	4	4.0	0.0
NOM1	3	4	4.0	0.0
MDGA2	1	4	4.0	0.0
ESYT1	4	4	4.0	0.0
OR52P2P	1	4	4.0	0.0
SLMO2	2	4	4.0	0.0
LIMD1	3	4	4.0	0.0
ZNF880	2	4	4.0	0.0
ACP2	3	3	4.0	0.0
PTPRM	2	3	4.0	0.0
CEP41	2	3	4.0	0.0
ADRA1B	4	4	4.0	0.0
HDAC5	3	4	4.0	0.0
RP11-102M11.2	3	4	4.0	0.0
RP11-482M8.1	3	3	4.0	0.0
TAOK2	4	4	4.0	0.0
AC023115.1	2	4	4.0	0.0
MFSD11	3	3	3.9999999999999996	0.0
USP54	1	3	3.9999999999999996	0.0
STRADA	4	4	3.9999999999999996	0.0
MS4A8	2	4	3.999999999999999	0.0
MT-CO3	6	6	3.95	0.0
RP11-382J12.1	4	4	3.866666666666667	0.0
RP11-345J4.5	4	6	3.8666666666666667	0.0
HOXC6	2	8	3.8	0.0
ERAL1	3	4	3.8	0.0
DSCR3	2	3	3.8	0.0
THOC1	2	2	3.7777777777777777	0.0
ATP1A3	3	4	3.75	0.0
ATF7IP2	3	6	3.714285714285714	0.0
CACNA1E	4	4	3.666666666666668	0.0
EHD2	6	6	3.666666666666667	0.0
SLC33A1	4	4	3.666666666666667	0.0
ABI2	5	5	3.6666666666666665	0.0
NFAT5	4	5	3.666666666666666	0.0
TUBB3	3	3	3.6111111111111107	0.0
OR7E109P	2	8	3.6	0.0
GGA3	3	5	3.571428571428571	0.0
MSTO2P	4	8	3.5555555555555554	0.0
GMDS-AS1	3	3	3.5	0.0
FYCO1	1	7	3.5	0.0
SLC43A2	3	4	3.5	0.0
SKAP2	1	2	3.5	0.0
TNFRSF14	3	4	3.5	0.0
MTND5P11	6	7	3.5	0.0
RP11-320G24.1	2	4	3.5	0.0
PTCD1	4	4	3.5	0.0
RP11-434D2.9	4	7	3.5	0.0
GPRC5A	4	4	3.5	0.0
FAM177B	1	7	3.5	0.0
PDXDC2P	4	5	3.5	0.0
RTN4RL1	2	4	3.5	0.0
DOCK5	3	3	3.5	0.0
ACHE	2	4	3.5	0.0
CYP2F1P	4	6	3.5	0.0
NEFL	3	4	3.5	0.0
FAM228B	5	7	3.4999999999999996	0.0
KCNH8	2	8	3.4666666666666663	0.0
RNF220	1	2	3.428571428571429	0.0
MEMO1	3	4	3.428571428571428	0.0
NME7	5	7	3.4166666666666665	0.0
ZADH2	5	5	3.4166666666666665	0.0
TPH2	4	4	3.4	0.0
HP	3	4	3.4	0.0
CELF3	2	4	3.3333333333333335	0.0
PSMD11	2	4	3.3333333333333335	0.0
AC072062.1	4	4	3.3333333333333335	0.0
TSPAN17	2	8	3.3333333333333335	0.0
RAPGEF2	2	4	3.333333333333333	0.0
NOA1	4	4	3.333333333333333	0.0
KIAA1217	3	4	3.333333333333333	0.0
ATL2	2	3	3.333333333333333	0.0
