ReferenceID	uniqueReadCount	totalReadCount	multimapAdjustedReadCount	multimapAdjustedBarcodeCount
hsa-let-7a-1:MI0000060:Homo:sapiens:let-7a-1:stem-loop	9	14	10.333333333333332	0.0
hsa-mir-10b:MI0000267:Homo:sapiens:miR-10b:stem-loop	4	10	10.0	0.0
hsa-mir-191:MI0000465:Homo:sapiens:miR-191:stem-loop	1	9	9.0	0.0
hsa-mir-21:MI0000077:Homo:sapiens:miR-21:stem-loop	7	9	9.0	0.0
hsa-mir-1246:MI0006381:Homo:sapiens:miR-1246:stem-loop	3	6	6.0	0.0
hsa-mir-3607:MI0015997:Homo:sapiens:miR-3607:stem-loop	6	6	6.0	0.0
hsa-let-7f-1:MI0000067:Homo:sapiens:let-7f-1:stem-loop	5	5	5.0	0.0
hsa-mir-3916:MI0016422:Homo:sapiens:miR-3916:stem-loop	5	5	5.0	0.0
hsa-mir-1306:MI0006443:Homo:sapiens:miR-1306:stem-loop	3	5	5.0	0.0
hsa-mir-125a:MI0000469:Homo:sapiens:miR-125a:stem-loop	4	4	4.0	0.0
hsa-mir-183:MI0000273:Homo:sapiens:miR-183:stem-loop	2	4	4.0	0.0
hsa-mir-671:MI0003760:Homo:sapiens:miR-671:stem-loop	1	4	4.0	0.0
hsa-mir-1273c:MI0014171:Homo:sapiens:miR-1273c:stem-loop	2	4	4.0	0.0
hsa-mir-3976:MI0016994:Homo:sapiens:miR-3976:stem-loop	2	4	4.0	0.0
hsa-mir-3609:MI0015999:Homo:sapiens:miR-3609:stem-loop	3	4	4.0	0.0
hsa-mir-1304:MI0006371:Homo:sapiens:miR-1304:stem-loop	1	4	4.0	0.0
hsa-mir-760:MI0005567:Homo:sapiens:miR-760:stem-loop	2	4	4.0	0.0
hsa-mir-181d:MI0003139:Homo:sapiens:miR-181d:stem-loop	2	4	4.0	0.0
hsa-mir-1913:MI0008334:Homo:sapiens:miR-1913:stem-loop	2	3	3.0	0.0
hsa-mir-3064:MI0017375:Homo:sapiens:miR-3064:stem-loop	3	3	3.0	0.0
hsa-mir-632:MI0003647:Homo:sapiens:miR-632:stem-loop	2	3	3.0	0.0
hsa-let-7g:MI0000433:Homo:sapiens:let-7g:stem-loop	3	3	3.0	0.0
hsa-mir-3605:MI0015995:Homo:sapiens:miR-3605:stem-loop	2	3	3.0	0.0
hsa-mir-4651:MI0017279:Homo:sapiens:miR-4651:stem-loop	2	3	3.0	0.0
hsa-mir-342:MI0000805:Homo:sapiens:miR-342:stem-loop	2	3	3.0	0.0
hsa-mir-103a-2:MI0000108:Homo:sapiens:miR-103a-2:stem-loop	3	8	2.6666666666666665	0.0
hsa-mir-107:MI0000114:Homo:sapiens:miR-107:stem-loop	3	8	2.6666666666666665	0.0
hsa-mir-103a-1:MI0000109:Homo:sapiens:miR-103a-1:stem-loop	3	8	2.6666666666666665	0.0
hsa-let-7c:MI0000064:Homo:sapiens:let-7c:stem-loop	3	3	2.5	0.0
hsa-mir-28:MI0000086:Homo:sapiens:miR-28:stem-loop	2	2	2.0	0.0
hsa-mir-3190:MI0014235:Homo:sapiens:miR-3190:stem-loop	1	2	2.0	0.0
hsa-mir-142:MI0000458:Homo:sapiens:miR-142:stem-loop	2	2	2.0	0.0
hsa-mir-101-2:MI0000739:Homo:sapiens:miR-101-2:stem-loop	2	2	2.0	0.0
hsa-let-7f-2:MI0000068:Homo:sapiens:let-7f-2:stem-loop	2	2	2.0	0.0
hsa-mir-3655:MI0016055:Homo:sapiens:miR-3655:stem-loop	2	2	2.0	0.0
hsa-mir-99b:MI0000746:Homo:sapiens:miR-99b:stem-loop	1	2	2.0	0.0
hsa-mir-421:MI0003685:Homo:sapiens:miR-421:stem-loop	2	2	2.0	0.0
hsa-mir-331:MI0000812:Homo:sapiens:miR-331:stem-loop	1	2	2.0	0.0
hsa-mir-7706:MI0025242:Homo:sapiens:miR-7706:stem-loop	1	2	2.0	0.0
hsa-mir-7161:MI0023619:Homo:sapiens:miR-7161:stem-loop	2	2	2.0	0.0
hsa-mir-3652:MI0016052:Homo:sapiens:miR-3652:stem-loop	2	2	2.0	0.0
hsa-let-7d:MI0000065:Homo:sapiens:let-7d:stem-loop	2	2	2.0	0.0
hsa-mir-4466:MI0016817:Homo:sapiens:miR-4466:stem-loop	2	2	2.0	0.0
hsa-mir-1181:MI0006274:Homo:sapiens:miR-1181:stem-loop	1	2	2.0	0.0
hsa-mir-27b:MI0000440:Homo:sapiens:miR-27b:stem-loop	2	2	2.0	0.0
hsa-mir-25:MI0000082:Homo:sapiens:miR-25:stem-loop	2	2	2.0	0.0
hsa-mir-29a:MI0000087:Homo:sapiens:miR-29a:stem-loop	1	2	2.0	0.0
hsa-mir-4523:MI0016890:Homo:sapiens:miR-4523:stem-loop	1	2	2.0	0.0
hsa-mir-942:MI0005767:Homo:sapiens:miR-942:stem-loop	1	2	2.0	0.0
hsa-mir-503:MI0003188:Homo:sapiens:miR-503:stem-loop	2	2	2.0	0.0
hsa-mir-3654:MI0016054:Homo:sapiens:miR-3654:stem-loop	2	2	2.0	0.0
hsa-let-7a-2:MI0000061:Homo:sapiens:let-7a-2:stem-loop	2	5	1.8333333333333333	0.0
hsa-mir-4444-2:MI0019111:Homo:sapiens:miR-4444-2:stem-loop	3	3	1.5	0.0
hsa-mir-4444-1:MI0016787:Homo:sapiens:miR-4444-1:stem-loop	3	3	1.5	0.0
hsa-mir-3610:MI0016000:Homo:sapiens:miR-3610:stem-loop	1	1	1.0	0.0
hsa-mir-301b:MI0005568:Homo:sapiens:miR-301b:stem-loop	1	1	1.0	0.0
hsa-mir-3922:MI0016429:Homo:sapiens:miR-3922:stem-loop	1	1	1.0	0.0
hsa-mir-339:MI0000815:Homo:sapiens:miR-339:stem-loop	1	1	1.0	0.0
hsa-mir-937:MI0005759:Homo:sapiens:miR-937:stem-loop	1	1	1.0	0.0
hsa-mir-4642:MI0017269:Homo:sapiens:miR-4642:stem-loop	1	1	1.0	0.0
hsa-mir-629:MI0003643:Homo:sapiens:miR-629:stem-loop	1	1	1.0	0.0
hsa-mir-7-1:MI0000263:Homo:sapiens:miR-7-1:stem-loop	1	1	1.0	0.0
hsa-mir-5195:MI0018174:Homo:sapiens:miR-5195:stem-loop	1	1	1.0	0.0
hsa-mir-455:MI0003513:Homo:sapiens:miR-455:stem-loop	1	1	1.0	0.0
hsa-mir-4715:MI0017349:Homo:sapiens:miR-4715:stem-loop	1	1	1.0	0.0
hsa-mir-1225:MI0006311:Homo:sapiens:miR-1225:stem-loop	1	1	1.0	0.0
hsa-mir-3174:MI0014208:Homo:sapiens:miR-3174:stem-loop	1	1	1.0	0.0
hsa-mir-4784:MI0017429:Homo:sapiens:miR-4784:stem-loop	1	1	1.0	0.0
hsa-mir-214:MI0000290:Homo:sapiens:miR-214:stem-loop	1	1	1.0	0.0
hsa-mir-577:MI0003584:Homo:sapiens:miR-577:stem-loop	1	1	1.0	0.0
hsa-mir-378c:MI0015825:Homo:sapiens:miR-378c:stem-loop	1	1	1.0	0.0
hsa-mir-4453:MI0016799:Homo:sapiens:miR-4453:stem-loop	1	1	1.0	0.0
hsa-mir-92b:MI0003560:Homo:sapiens:miR-92b:stem-loop	1	1	1.0	0.0
hsa-mir-641:MI0003656:Homo:sapiens:miR-641:stem-loop	1	1	1.0	0.0
hsa-mir-601:MI0003614:Homo:sapiens:miR-601:stem-loop	1	1	1.0	0.0
hsa-mir-196a-2:MI0000279:Homo:sapiens:miR-196a-2:stem-loop	1	1	1.0	0.0
hsa-mir-30a:MI0000088:Homo:sapiens:miR-30a:stem-loop	1	1	1.0	0.0
hsa-mir-497:MI0003138:Homo:sapiens:miR-497:stem-loop	1	1	1.0	0.0
hsa-mir-4270:MI0015878:Homo:sapiens:miR-4270:stem-loop	1	1	1.0	0.0
hsa-mir-425:MI0001448:Homo:sapiens:miR-425:stem-loop	1	1	1.0	0.0
hsa-mir-628:MI0003642:Homo:sapiens:miR-628:stem-loop	1	1	1.0	0.0
hsa-mir-6084:MI0020361:Homo:sapiens:miR-6084:stem-loop	1	1	1.0	0.0
hsa-mir-6835:MI0022680:Homo:sapiens:miR-6835:stem-loop	1	1	1.0	0.0
hsa-mir-6780a:MI0022625:Homo:sapiens:miR-6780a:stem-loop	1	1	1.0	0.0
hsa-mir-922:MI0005714:Homo:sapiens:miR-922:stem-loop	1	1	1.0	0.0
hsa-mir-1303:MI0006370:Homo:sapiens:miR-1303:stem-loop	1	1	1.0	0.0
hsa-mir-302a:MI0000738:Homo:sapiens:miR-302a:stem-loop	1	1	1.0	0.0
hsa-mir-3143:MI0014167:Homo:sapiens:miR-3143:stem-loop	1	1	1.0	0.0
hsa-mir-4426:MI0016765:Homo:sapiens:miR-4426:stem-loop	1	1	1.0	0.0
hsa-mir-542:MI0003686:Homo:sapiens:miR-542:stem-loop	1	1	1.0	0.0
hsa-mir-1204:MI0006337:Homo:sapiens:miR-1204:stem-loop	1	1	1.0	0.0
hsa-mir-125b-2:MI0000470:Homo:sapiens:miR-125b-2:stem-loop	1	1	1.0	0.0
hsa-mir-6850:MI0022696:Homo:sapiens:miR-6850:stem-loop	1	1	1.0	0.0
hsa-mir-4419a:MI0016755:Homo:sapiens:miR-4419a:stem-loop	1	1	1.0	0.0
hsa-mir-6515:MI0022227:Homo:sapiens:miR-6515:stem-loop	1	1	1.0	0.0
hsa-mir-5001:MI0017867:Homo:sapiens:miR-5001:stem-loop	1	1	1.0	0.0
hsa-mir-105-2:MI0000112:Homo:sapiens:miR-105-2:stem-loop	1	1	0.5	0.0
hsa-mir-1244-3:MI0015975:Homo:sapiens:miR-1244-3:stem-loop	2	2	0.5	0.0
hsa-mir-1244-4:MI0031511:Homo:sapiens:miR-1244-4:stem-loop	2	2	0.5	0.0
hsa-mir-3687-2:MI0031515:Homo:sapiens:miR-3687-2:stem-loop	1	1	0.5	0.0
hsa-mir-105-1:MI0000111:Homo:sapiens:miR-105-1:stem-loop	1	1	0.5	0.0
hsa-mir-3687-1:MI0016088:Homo:sapiens:miR-3687-1:stem-loop	1	1	0.5	0.0
hsa-mir-1244-2:MI0015974:Homo:sapiens:miR-1244-2:stem-loop	2	2	0.5	0.0
hsa-mir-1244-1:MI0006379:Homo:sapiens:miR-1244-1:stem-loop	2	2	0.5	0.0
hsa-mir-124-3:MI0000445:Homo:sapiens:miR-124-3:stem-loop	1	1	0.3333333333333333	0.0
hsa-mir-124-2:MI0000444:Homo:sapiens:miR-124-2:stem-loop	1	1	0.3333333333333333	0.0
hsa-mir-124-1:MI0000443:Homo:sapiens:miR-124-1:stem-loop	1	1	0.3333333333333333	0.0
