ReferenceID	uniqueReadCount	totalReadCount	multimapAdjustedReadCount	multimapAdjustedBarcodeCount
hsa_piR_011398|gb|DQ585397|Homo_sapiens:Y:5266559:5266587:Minus	1	2	2.0	0.0
hsa_piR_014005|gb|DQ589140|Homo_sapiens:6:27968813:27968841:Minus	1	2	2.0	0.0
hsa_piR_006868|gb|DQ579366|Homo_sapiens:12:31131395:31131420:Plus	1	1	1.0	0.0
hsa_piR_009016|gb|DQ582218|Homo_sapiens:12:122342662:122342692:Minus	1	1	1.0	0.0
hsa_piR_012533|gb|DQ586951|Homo_sapiens:22:44102914:44102940:Plus	1	1	1.0	0.0
hsa_piR_021666|gb|DQ599702|Homo_sapiens:5:176625648:176625677:Minus	1	1	1.0	0.0
hsa_piR_001421|gb|DQ571955|Homo_sapiens:17:53437520:53437548:Minus	1	1	1.0	0.0
hsa_piR_013290|gb|DQ588015|Homo_sapiens:16:88492726:88492755:Plus	1	1	1.0	0.0
hsa_piR_022114|gb|DQ600289|Homo_sapiens:17:77093020:77093049:Minus	1	1	1.0	0.0
hsa_piR_002646|gb|DQ573571|Homo_sapiens:12:6505752:6505780:Plus	1	1	1.0	0.0
hsa_piR_000892|gb|DQ571127|Homo_sapiens:15:57194020:57194046:Plus	1	1	1.0	0.0
hsa_piR_002158|gb|DQ572892|Homo_sapiens:16:70349813:70349841:Minus	1	1	1.0	0.0
hsa_piR_011476|gb|DQ585510|Homo_sapiens:17:2183730:2183755:Minus	1	1	1.0	0.0
hsa_piR_006184|gb|DQ578474|Homo_sapiens:15:41872501:41872529:Plus	1	1	1.0	0.0
hsa_piR_012990|gb|DQ587605|Homo_sapiens:6:170704198:170704223:Minus	1	1	1.0	0.0
hsa_piR_021057|gb|DQ598951|Homo_sapiens:9:134884780:134884806:Plus	1	1	1.0	0.0
hsa_piR_006650|gb|DQ579099|Homo_sapiens:11:100031461:100031490:Minus	1	1	1.0	0.0
hsa_piR_017373|gb|DQ594017|Homo_sapiens:19:53812428:53812456:Minus	1	1	1.0	0.0
hsa_piR_000183|gb|DQ570184|Homo_sapiens:22:40362565:40362591:Plus	1	1	1.0	0.0
hsa_piR_004309|gb|DQ575884|Homo_sapiens:2:47361402:47361433:Minus	1	1	1.0	0.0
hsa_piR_020745|gb|DQ598552|Homo_sapiens:16:10930834:10930859:Minus	1	1	1.0	0.0
hsa_piR_020345|gb|DQ597945|Homo_sapiens:19:53102826:53102852:Plus	1	1	1.0	0.0
hsa_piR_012916|gb|DQ587503|Homo_sapiens:19:3935236:3935262:Minus	1	1	1.0	0.0
hsa_piR_018415|gb|DQ595336|Homo_sapiens:11:11330322:11330351:Minus	1	1	1.0	0.0
hsa_piR_016828|gb|DQ593158|Homo_sapiens:12:100215308:100215335:Minus	1	1	1.0	0.0
hsa_piR_005049|gb|DQ576968|Homo_sapiens:2:191454284:191454309:Plus	1	1	1.0	0.0
hsa_piR_015939|gb|DQ591773|Homo_sapiens:3:144029038:144029063:Minus	1	1	1.0	0.0
hsa_piR_001929|gb|DQ572565|Homo_sapiens:X:146861475:146861503:Minus	2	2	1.0	0.0
hsa_piR_002460|gb|DQ573314|Homo_sapiens:1:27605242:27605272:Minus	1	1	1.0	0.0
hsa_piR_010460|gb|DQ584093|Homo_sapiens:18:54738041:54738066:Plus	1	1	1.0	0.0
hsa_piR_019368|gb|DQ596603|Homo_sapiens:1:154156432:154156462:Minus	1	1	1.0	0.0
hsa_piR_020453|gb|DQ598108|Homo_sapiens:1:185563906:185563935:Plus	1	1	1.0	0.0
hsa_piR_004409|gb|DQ576067|Homo_sapiens:1:220714672:220714702:Minus	1	1	1.0	0.0
hsa_piR_012582|gb|DQ587017|Homo_sapiens:7:127130567:127130593:Plus	1	1	1.0	0.0
hsa_piR_017474|gb|DQ594146|Homo_sapiens:4:119759354:119759382:Plus	1	1	1.0	0.0
hsa_piR_006245|gb|DQ578550|Homo_sapiens:1:100062274:100062301:Plus	1	1	1.0	0.0
hsa_piR_015341|gb|DQ590959|Homo_sapiens:6:42821734:42821760:Minus	1	1	1.0	0.0
hsa_piR_011217|gb|DQ585139|Homo_sapiens:6:26264588:26264614:Plus	1	1	1.0	0.0
hsa_piR_005336|gb|DQ577346|Homo_sapiens:1:101494551:101494577:Plus	1	1	1.0	0.0
hsa_piR_007411|gb|DQ580097|Homo_sapiens:11:100034256:100034283:Plus	1	1	1.0	0.0
hsa_piR_018467|gb|DQ595402|Homo_sapiens:8:100148250:100148280:Minus	1	1	1.0	0.0
hsa_piR_015346|gb|DQ590964|Homo_sapiens:11:74397005:74397032:Plus	1	1	1.0	0.0
hsa_piR_014923|gb|DQ590404|Homo_sapiens:7:48642917:48642947:Plus	1	1	1.0	0.0
hsa_piR_013331|gb|DQ588075|Homo_sapiens:12:48275199:48275226:Plus	1	1	1.0	0.0
hsa_piR_007491|gb|DQ580215|Homo_sapiens:1:111991386:111991414:Plus	1	1	1.0	0.0
hsa_piR_022851|gb|DQ601249|Homo_sapiens:15:80555988:80556017:Minus	1	1	1.0	0.0
hsa_piR_019167|gb|DQ596309|Homo_sapiens:14:100434012:100434039:Plus	1	1	1.0	0.0
hsa_piR_003408|gb|DQ574620|Homo_sapiens:3:10317880:10317909:Minus	1	1	1.0	0.0
hsa_piR_001930|gb|DQ572566|Homo_sapiens:12:124653798:124653825:Minus	2	2	1.0	0.0
hsa_piR_022952|gb|DQ601378|Homo_sapiens:2:130925765:130925790:Minus	1	1	1.0	0.0
hsa_piR_007704|gb|DQ580497|Homo_sapiens:9:42436526:42436554:Plus	1	1	1.0	0.0
hsa_piR_001078|gb|DQ571388|Homo_sapiens:6:31616882:31616910:Minus	1	1	1.0	0.0
hsa_piR_007832|gb|DQ580660|Homo_sapiens:14:102977420:102977449:Minus	1	1	1.0	0.0
hsa_piR_019204|gb|DQ596361|Homo_sapiens:22:28384215:28384243:Plus	1	1	1.0	0.0
hsa_piR_013882|gb|DQ588959|Homo_sapiens:20:5429013:5429042:Minus	1	1	1.0	0.0
hsa_piR_011569|gb|DQ585669|Homo_sapiens:17:16886985:16887010:Plus	1	1	1.0	0.0
hsa_piR_017378|gb|DQ594023|Homo_sapiens:17:19187303:19187329:Minus	1	1	1.0	0.0
hsa_piR_016975|gb|DQ593415|Homo_sapiens:19:54685976:54686003:Plus	1	1	1.0	0.0
hsa_piR_004296|gb|DQ575864|Homo_sapiens:19:5095846:5095871:Plus	1	1	1.0	0.0
hsa_piR_020497|gb|DQ598177|Homo_sapiens:6:28939482:28939513:Minus	1	1	1.0	0.0
hsa_piR_003239|gb|DQ574391|Homo_sapiens:9:134885947:134885976:Plus	1	1	1.0	0.0
hsa_piR_017458|gb|DQ594126|Homo_sapiens:1:31213602:31213628:Minus	1	2	1.0	0.0
hsa_piR_020391|gb|DQ598016|Homo_sapiens:8:122897053:122897079:Plus	1	1	1.0	0.0
hsa_piR_008659|gb|DQ581761|Homo_sapiens:16:67913995:67914020:Plus	1	1	1.0	0.0
hsa_piR_002499|gb|DQ573370|Homo_sapiens:2:224532496:224532524:Plus	1	1	1.0	0.0
hsa_piR_014098|gb|DQ589263|Homo_sapiens:3:15068878:15068909:Minus	1	1	1.0	0.0
hsa_piR_001714|gb|DQ572314|Homo_sapiens:8:43076841:43076867:Plus	1	1	1.0	0.0
hsa_piR_007528|gb|DQ580261|Homo_sapiens:6:10043153:10043180:Plus	1	1	1.0	0.0
hsa_piR_017002|gb|DQ593493|Homo_sapiens:3:100237826:100237854:Plus	1	1	1.0	0.0
hsa_piR_014682|gb|DQ590097|Homo_sapiens:13:36461631:36461658:Minus	1	1	1.0	0.0
hsa_piR_023244|gb|DQ601792|Homo_sapiens:12:100069742:100069767:Plus	1	1	1.0	0.0
hsa_piR_005959|gb|DQ578189|Homo_sapiens:11:57052869:57052897:Minus	1	1	1.0	0.0
hsa_piR_009584|gb|DQ582929|Homo_sapiens:10:100292744:100292769:Minus	1	1	1.0	0.0
hsa_piR_000801|gb|DQ570999|Homo_sapiens:17:72069314:72069345:Plus	1	1	1.0	0.0
hsa_piR_014186|gb|DQ589383|Homo_sapiens:9:114911088:114911116:Minus	1	1	0.5	0.0
hsa_piR_005559|gb|DQ577638|Homo_sapiens:9:114911092:114911120:Minus	1	1	0.5	0.0
hsa_piR_016945|gb|DQ593356|Homo_sapiens:1:144106919:144106948:Minus	1	1	0.5	0.0
hsa_piR_016742|gb|DQ593049|Homo_sapiens:1:144106921:144106949:Minus	1	1	0.5	0.0
hsa_piR_018187|gb|DQ595048|Homo_sapiens:Y:11792095:11792120:Plus	1	1	0.3333333333333333	0.0
hsa_piR_009049|gb|DQ582260|Homo_sapiens:2:131748067:131748093:Plus	1	1	0.3333333333333333	0.0
hsa_piR_019269|gb|DQ596455|Homo_sapiens:6:33967188:33967216:Minus	1	1	0.3333333333333333	0.0
hsa_piR_010108|gb|DQ583610|Homo_sapiens:Y:11792096:11792124:Plus	1	1	0.3333333333333333	0.0
hsa_piR_006927|gb|DQ579443|Homo_sapiens:6:33967191:33967221:Minus	1	1	0.3333333333333333	0.0
hsa_piR_019122|gb|DQ596252|Homo_sapiens:6:33967190:33967220:Minus	1	1	0.3333333333333333	0.0
