depth	level	ID	parentID	name	readCount_direct	readCount_inherited
6	genus	373984	1185	Rivularia	0	29
7	species	373994	373984	Rivularia sp. PCC 7116	29	0
4	order	1189	1117	Stigonematales	0	4
5	genus	1190	1189	Fischerella	0	4
6	species	741277	1190	Fischerella sp. JSC-11	4	0
4	order	52604	1117	Pleurocapsales	0	27
5	genus	44474	52604	Pleurocapsa	0	14
6	species	54308	44474	Pleurocapsa minor	0	14
7	no rank	118163	54308	Pleurocapsa sp. PCC 7327	14	0
5	genus	52607	52604	Xenococcus	0	7
6	species	102125	52607	Xenococcus sp. PCC 7305	7	0
5	genus	54298	52604	Chroococcidiopsis	0	6
6	species	54299	54298	Chroococcidiopsis thermalis	0	6
7	no rank	251229	54299	Chroococcidiopsis thermalis PCC 7203	6	0
4	class	307596	1117	Gloeobacteria	0	32
5	order	307595	307596	Gloeobacterales	0	32
6	genus	33071	307595	Gloeobacter	0	32
7	species	33072	33071	Gloeobacter violaceus	0	32
8	no rank	251221	33072	Gloeobacter violaceus PCC 7421	32	0
4	subclass	1301283	1117	Oscillatoriophycideae	283	1114
5	order	1118	1301283	Chroococcales	79	580
6	genus	1125	1118	Microcystis	26	14
7	species	1126	1125	Microcystis aeruginosa	12	2
6	genus	1129	1118	Synechococcus	5	167
7	species	32046	1129	Synechococcus elongatus	10	0
7	species	59931	1129	Synechococcus sp. WH 7805	3	0
7	species	69042	1129	Synechococcus sp. WH 5701	107	0
7	species	91464	1129	Synechococcus sp. PCC 7335	4	0
7	species	166314	1129	Synechococcus sp. WH 8109	4	0
7	species	221360	1129	Synechococcus sp. RS9917	14	0
7	species	316278	1129	Synechococcus sp. RCC307	4	0
7	species	321327	1129	Synechococcus sp. JA-3-3Ab	6	0
7	species	1173263	1129	Synechococcus sp. PCC 7502	13	0
6	genus	1142	1118	Synechocystis	7	0
6	genus	13034	1118	Dactylococcopsis	0	3
7	species	292566	13034	Dactylococcopsis salina	0	3
8	no rank	13035	292566	Dactylococcopsis salina PCC 8305	3	0
6	genus	43988	1118	Cyanothece	10	51
7	species	65393	43988	Cyanothece sp. PCC 7424	7	0
7	species	391612	43988	Cyanothece sp. CCY0110	6	0
7	species	395961	43988	Cyanothece sp. PCC 7425	34	0
7	species	497965	43988	Cyanothece sp. PCC 7822	4	0
6	genus	102231	1118	Gloeocapsa	0	13
7	species	102232	102231	Gloeocapsa sp. PCC 73106	7	0
7	species	1173026	102231	Gloeocapsa sp. PCC 7428	6	0
6	genus	102234	1118	Cyanobacterium	5	30
7	species	102235	102234	Cyanobacterium stanieri	0	22
8	no rank	292563	102235	Cyanobacterium stanieri PCC 7202	22	0
7	species	379064	102234	Cyanobacterium aponinum	0	8
8	no rank	755178	379064	Cyanobacterium aponinum PCC 10605	8	0
6	genus	146785	1118	Thermosynechococcus	16	1
6	genus	155977	1118	Acaryochloris	0	14
7	species	155978	155977	Acaryochloris marina	0	14
8	no rank	329726	155978	Acaryochloris marina MBIC11017	14	0
6	genus	167375	1118	Cyanobium	0	16
7	species	59930	167375	Cyanobium gracile	0	16
8	no rank	292564	59930	Cyanobium gracile PCC 6307	16	0
6	genus	217161	1118	Chamaesiphon	0	184
7	species	1173032	217161	Chamaesiphon minutus	0	184
8	no rank	1173020	1173032	Chamaesiphon minutus PCC 6605	184	0
6	genus	582491	1118	Rubidibacter	0	18
7	species	582514	582491	Rubidibacter lacunae	0	18
8	no rank	582515	582514	Rubidibacter lacunae KORDI 51-2	18	0
5	order	1150	1301283	Oscillatoriales	217	238
6	genus	1152	1150	Pseudanabaena	1	24
7	species	82654	1152	Pseudanabaena sp. PCC 7367	10	0
7	species	927669	1152	Pseudanabaena biceps	0	14
8	no rank	927668	927669	Pseudanabaena biceps PCC 7429	14	0
6	genus	1158	1150	Oscillatoria	0	12
7	species	118323	1158	Oscillatoria acuminata	0	7
8	no rank	56110	118323	Oscillatoria acuminata PCC 6304	7	0
7	species	482564	1158	Oscillatoria nigro-viridis	0	5
8	no rank	179408	482564	Oscillatoria nigro-viridis PCC 7112	5	0
6	genus	28073	1150	Lyngbya	6	7
7	species	313612	28073	Lyngbya sp. PCC 8106	7	0
6	genus	44471	1150	Microcoleus	0	23
7	species	119532	44471	Microcoleus vaginatus	0	10
8	no rank	756067	119532	Microcoleus vaginatus FGP-2	10	0
7	species	1173027	44471	Microcoleus sp. PCC 7113	13	0
6	no rank	44887	1150	unclassified Oscillatoriales	0	92
7	species	864702	44887	Oscillatoriales cyanobacterium JSC-12	92	0
6	genus	47251	1150	Leptolyngbya	12	22
7	species	111781	47251	Leptolyngbya sp. PCC 7376	6	0
7	species	1385935	47251	Leptolyngbya sp. Heron Island J	14	0
6	genus	54304	1150	Planktothrix	0	4
7	species	1160	54304	Planktothrix agardhii	0	4
8	no rank	388467	1160	Planktothrix agardhii NIVA-CYA 126/8	4	0
6	genus	63132	1150	Geitlerinema	0	4
7	species	1173025	63132	Geitlerinema sp. PCC 7407	4	0
6	genus	241421	1150	Crinalium	0	8
7	species	241425	241421	Crinalium epipsammum	0	8
8	no rank	1173022	241425	Crinalium epipsammum PCC 9333	8	0
6	genus	669368	1150	Coleofasciculus	0	23
7	species	64178	669368	Coleofasciculus chthonoplastes	0	23
8	no rank	118168	64178	Coleofasciculus chthonoplastes PCC 7420	23	0
3	phylum	1224	2	Proteobacteria	7253	32638
4	class	1236	1224	Gammaproteobacteria	841	5039
5	order	72273	1236	Thiotrichales	0	130
6	family	34064	72273	Francisellaceae	0	77
7	genus	262	34064	Francisella	41	36
8	species	263	262	Francisella tularensis	3	0
8	species	1385420	262	Francisella sp. W12-1067	33	0
6	family	135616	72273	Piscirickettsiaceae	2	25
7	genus	28884	135616	Hydrogenovibrio	0	4
8	species	28885	28884	Hydrogenovibrio marinus	0	4
9	no rank	1123513	28885	Hydrogenovibrio marinus DSM 11271	4	0
7	genus	34067	135616	Cycloclasticus	6	0
7	genus	40222	135616	Methylophaga	3	10
8	species	230105	40222	Methylophaga aminisulfidivorans	0	5
9	no rank	1026882	230105	Methylophaga aminisulfidivorans MP	5	0
8	species	754476	40222	Methylophaga nitratireducenticrescens	5	0
6	family	135617	72273	Thiotrichaceae	0	26
7	genus	1021	135617	Beggiatoa	1	25
8	species	1022	1021	Beggiatoa alba	0	20
9	no rank	395493	1022	Beggiatoa alba B18LD	20	0
8	species	422289	1021	Beggiatoa sp. PS	5	0
5	order	72274	1236	Pseudomonadales	1	1426
6	family	468	72274	Moraxellaceae	24	200
7	genus	469	468	Acinetobacter	77	85
8	species	134534	469	Acinetobacter gyllenbergii	3	0
8	species group	909768	469	Acinetobacter calcoaceticus/baumannii complex	5	60
9	species	470	909768	Acinetobacter baumannii	43	17
10	no rank	903896	470	Acinetobacter baumannii Naval-17	6	0
10	no rank	1310574	470	Acinetobacter baumannii 1042969-1265	3	0
10	no rank	1310605	470	Acinetobacter baumannii 348935	3	0
10	no rank	1310949	470	Acinetobacter baumannii 24975_5	4	0
8	species	1397525	469	Acinetobacter sp. COS3	11	0
8	species	1507807	469	Acinetobacter sp. MII	5	0
7	genus	475	468	Moraxella	7	4
8	subgenus	46226	475	Branhamella	0	4
9	species	480	46226	Moraxella catarrhalis	4	0
7	genus	497	468	Psychrobacter	13	1
7	genus	212791	468	Enhydrobacter	0	13
8	species	225324	212791	Enhydrobacter aerosaccus	0	13
9	no rank	553217	225324	Enhydrobacter aerosaccus SK60	13	0
6	family	135621	72274	Pseudomonadaceae	3	1199
7	genus	286	135621	Pseudomonas	562	637
8	species	65741	286	Pseudomonas knackmussii	0	3
9	no rank	1301098	65741	Pseudomonas knackmussii B13	3	0
8	species group	136841	286	Pseudomonas aeruginosa group	1	43
9	species	287	136841	Pseudomonas aeruginosa	16	14
10	no rank	983918	287	Pseudomonas aeruginosa HB13	4	0
10	no rank	1402509	287	Pseudomonas aeruginosa BWHPSA009	3	0
10	no rank	1441459	287	Pseudomonas aeruginosa C2773C	6	0
9	species	300	136841	Pseudomonas mendocina	0	3
10	no rank	1390370	300	Pseudomonas mendocina EGD-AQ5	3	0
9	species	43263	136841	Pseudomonas alcaligenes	0	10
10	no rank	1215092	43263	Pseudomonas alcaligenes NBRC 14159	5	0
10	no rank	1333854	43263	Pseudomonas alcaligenes OT 69	5	0
8	species group	136842	286	Pseudomonas chlororaphis group	0	5
9	species	587753	136842	Pseudomonas chlororaphis	1	4
10	subspecies	86192	587753	Pseudomonas chlororaphis subsp. aurantiaca	0	4
11	no rank	1415170	86192	Pseudomonas chlororaphis subsp. aurantiaca PB-St2	4	0
8	species group	136843	286	Pseudomonas fluorescens group	3	85
9	species	294	136843	Pseudomonas fluorescens	21	57
10	no rank	743713	294	Pseudomonas fluorescens R124	4	0
10	no rank	746360	294	Pseudomonas fluorescens WH6	48	0
10	no rank	1221522	294	Pseudomonas fluorescens NCIMB 11764	4	0
9	species	75612	136843	Pseudomonas mandelii	0	7
10	no rank	1147786	75612	Pseudomonas mandelii JR-1	4	0
10	no rank	1419583	75612	Pseudomonas mandelii PD30	3	0
8	species group	136845	286	Pseudomonas putida group	0	326
9	species	303	136845	Pseudomonas putida	6	320
10	no rank	1193146	303	Pseudomonas putida LS46	9	0
10	no rank	1215087	303	Pseudomonas putida S12	306	0
10	no rank	1399145	303	Pseudomonas putida S610	3	0
8	species group	136846	286	Pseudomonas stutzeri group	0	3
9	species subgroup	578833	136846	Pseudomonas stutzeri subgroup	0	3
10	species	316	578833	Pseudomonas stutzeri	0	3
11	no rank	1123519	316	Pseudomonas stutzeri DSM 10701	3	0
8	species group	136849	286	Pseudomonas syringae group	1	16
9	species	36746	136849	Pseudomonas cichorii	0	4
10	no rank	1441629	36746	Pseudomonas cichorii JBC1	4	0
9	species subgroup	251695	136849	Pseudomonas syringae group genomosp. 1	0	12
10	species	317	251695	Pseudomonas syringae	0	12
11	no rank	629264	317	Pseudomonas syringae Cit 7	4	0
11	no rank	1357279	317	Pseudomonas syringae CC1557	8	0
8	species	216142	286	Pseudomonas rhizosphaerae	5	0
8	species	237609	286	Pseudomonas alkylphenolia	5	0
8	species	243924	286	Pseudomonas lutea	32	0
8	species	359110	286	Pseudomonas extremaustralis	0	8
9	no rank	1117955	359110	Pseudomonas extremaustralis 14-3	0	8
10	no rank	1117958	1117955	Pseudomonas extremaustralis 14-3 substr. 14-3b	8	0
8	species	440512	286	Pseudomonas sp. Chol1	3	0
8	species	574962	286	Pseudomonas taeanensis	0	3
9	no rank	1395571	574962	Pseudomonas taeanensis MS-3	3	0
8	species	930166	286	Pseudomonas brassicacearum	4	1
8	species	1144335	286	Pseudomonas sp. GM67	33	0
8	species	1144336	286	Pseudomonas sp. GM74	5	0
8	species	1144338	286	Pseudomonas sp. GM79	10	0
8	species	1179778	286	Pseudomonas sp. M47T1	6	0
8	species	1386078	286	Pseudomonas sp. EGD-AK9	5	0
8	species	1415630	286	Pseudomonas sp. TKP	21	0
8	species	1524267	286	Pseudomonas sp. BRG-100	4	0
5	order	91347	1236	Enterobacteriales	0	1263
6	family	543	91347	Enterobacteriaceae	331	932
7	genus	544	543	Citrobacter	18	1
7	genus	547	543	Enterobacter	2	35
8	species	548	547	Enterobacter aerogenes	4	0
8	species group	354276	547	Enterobacter cloacae complex	11	20
9	species	550	354276	Enterobacter cloacae	1	17
10	subspecies	336306	550	Enterobacter cloacae subsp. cloacae	0	4
11	no rank	716541	336306	Enterobacter cloacae subsp. cloacae ATCC 13047	4	0
10	no rank	1329845	550	Enterobacter cloacae BWH 31	6	0
10	no rank	1333851	550	Enterobacter cloacae ECNIH3	7	0
7	genus	561	543	Escherichia	6	604
8	species	562	561	Escherichia coli	585	14
9	no rank	244319	562	Escherichia coli O26:H11	0	7
10	no rank	1446732	244319	Escherichia coli O26:H11 str. 2011C-3506	7	0
9	no rank	1446736	562	Escherichia coli O28ac:NM	0	6
10	no rank	1446737	1446736	Escherichia coli O28ac:NM str. 02-3404	6	0
8	species	208962	561	Escherichia albertii	5	0
7	genus	568	543	Hafnia	0	11
8	species	569	568	Hafnia alvei	5	6
9	no rank	910996	569	Hafnia alvei ATCC 13337	4	0
7	genus	570	543	Klebsiella	16	16
8	species	571	570	Klebsiella oxytoca	4	4
9	no rank	1191061	571	Klebsiella oxytoca E718	3	0
8	species	573	570	Klebsiella pneumoniae	5	3
9	subspecies	72407	573	Klebsiella pneumoniae subsp. pneumoniae	0	3
10	no rank	1128954	72407	Klebsiella pneumoniae subsp. pneumoniae KPNIH20	3	0
7	genus	581	543	Morganella	3	3
7	genus	586	543	Providencia	0	5
8	species	126385	586	Providencia alcalifaciens	5	0
7	genus	590	543	Salmonella	0	7
8	species	28901	590	Salmonella enterica	0	7
9	subspecies	59205	28901	Salmonella enterica subsp. houtenae	0	6
10	no rank	523831	59205	Salmonella enterica subsp. houtenae str. ATCC BAA-1581	6	0
7	genus	613	543	Serratia	2	36
8	species	82996	613	Serratia plymuthica	1	28
9	no rank	1154756	82996	Serratia plymuthica PRI-2C	28	0
8	species	932213	613	Serratia sp. M24T3	3	0
8	species	1410619	613	Serratia sp. DD3	3	0
7	genus	620	543	Shigella	0	8
8	species	623	620	Shigella flexneri	2	6
9	no rank	766154	623	Shigella flexneri 1235-66	4	0
7	genus	626	543	Xenorhabdus	0	6
8	species	628	626	Xenorhabdus nematophila	0	6
9	no rank	406817	628	Xenorhabdus nematophila ATCC 19061	6	0
7	genus	629	543	Yersinia	0	4
7	genus	635	543	Edwardsiella	2	3
8	species	636	635	Edwardsiella tarda	0	3
9	no rank	500638	636	Edwardsiella tarda ATCC 23685	3	0
7	genus	702	543	Plesiomonas	0	4
8	species	703	702	Plesiomonas shigelloides	0	4
9	no rank	1315976	703	Plesiomonas shigelloides 302-73	4	0
7	genus	29487	543	Photorhabdus	1	9
8	species	574560	29487	Photorhabdus temperata	1	5
9	subspecies	1004150	574560	Photorhabdus temperata subsp. khanii	0	4
10	no rank	1004151	1004150	Photorhabdus temperata subsp. khanii NC19	4	0
7	genus	53335	543	Pantoea	4	30
8	species	470934	53335	Pantoea vagans	0	5
9	no rank	712898	470934	Pantoea vagans C9-1	5	0
8	species	592316	53335	Pantoea sp. At-9b	3	0
8	species	1076550	53335	Pantoea rwandensis	8	0
8	species	1144320	53335	Pantoea sp. GM01	11	0
8	species	1144341	53335	Pantoea sp. YR343	3	0
7	genus	84565	543	Sodalis	0	3
8	species	1486991	84565	Candidatus Sodalis pierantonius	0	3
9	no rank	2342	1486991	Candidatus Sodalis pierantonius str. SOPE	3	0
7	genus	122277	543	Pectobacterium	18	9
8	species	29471	122277	Pectobacterium atrosepticum	0	6
9	no rank	218491	29471	Pectobacterium atrosepticum SCRI1043	6	0
8	species	55208	122277	Pectobacterium wasabiae	0	3
9	no rank	561231	55208	Pectobacterium wasabiae WPP163	3	0
7	no rank	191675	543	unclassified Enterobacteriaceae	0	9
8	no rank	84563	191675	ant, tsetse, mealybug, aphid, etc. endosymbionts	0	7
9	no rank	84564	84563	ant endosymbionts	0	3
9	no rank	146507	84563	aphid secondary symbionts	0	4
10	species	1199245	146507	secondary endosymbiont of Ctenarytaina eucalypti	0	3
11	no rank	1191524	1199245	secondary endosymbiont of Ctenarytaina eucalypti Thao2000	3	0
7	genus	204037	543	Dickeya	0	45
8	species	204038	204037	Dickeya dadantii	0	40
9	no rank	579405	204038	Dickeya dadantii Ech703	7	0
9	no rank	590409	204038	Dickeya dadantii Ech586	33	0
8	species	204042	204037	Dickeya zeae	0	5
9	no rank	561229	204042	Dickeya zeae Ech1591	5	0
7	genus	1048757	543	Candidatus Moranella	0	5
8	species	1048758	1048757	Candidatus Moranella endobia	0	5
9	no rank	903503	1048758	Candidatus Moranella endobia PCIT	5	0
5	no rank	118884	1236	unclassified Gammaproteobacteria	1	77
6	no rank	32036	118884	sulfur-oxidizing symbionts	10	34
7	species	94785	32036	endosymbiont of Tevnia jerichonana	0	32
8	no rank	1049564	94785	endosymbiont of Tevnia jerichonana (vent Tica)	32	0
6	no rank	33811	118884	unclassified Gammaproteobacteria (miscellaneous)	0	24
7	species	83406	33811	gamma proteobacterium HdN1	10	0
7	species	391615	33811	gamma proteobacterium HTCC5015	9	0
7	species	566466	33811	gamma proteobacterium NOR5-3	5	0
6	no rank	62672	118884	SAR86 cluster	0	3
7	species	1208365	62672	SAR86 cluster bacterium SAR86E	3	0
6	no rank	198346	118884	Candidatus Baumannia	0	4
7	species	186490	198346	Candidatus Baumannia cicadellinicola	0	4
8	no rank	374463	186490	Baumannia cicadellinicola str. Hc (Homalodisca coagulata)	4	0
5	order	118969	1236	Legionellales	1	92
6	family	444	118969	Legionellaceae	0	75
7	genus	445	444	Legionella	55	20
8	species	450	445	Legionella longbeachae	6	0
8	species	29423	445	Legionella oakridgensis	0	6
9	no rank	1274403	29423	Legionella oakridgensis RV-2-2007	6	0
8	species	168933	445	Legionella drancourtii	0	7
9	no rank	658187	168933	Legionella drancourtii LLAP12	7	0
6	family	118968	118969	Coxiellaceae	0	17
7	genus	776	118968	Coxiella	0	8
8	species	777	776	Coxiella burnetii	8	0
7	genus	59195	118968	Rickettsiella	0	9
8	species	59196	59195	Rickettsiella grylli	9	0
5	order	135613	1236	Chromatiales	2	150
6	family	1046	135613	Chromatiaceae	5	102
7	genus	1227	1046	Nitrosococcus	0	4
8	species	133539	1227	Nitrosococcus halophilus	0	4
9	no rank	472759	133539	Nitrosococcus halophilus Nc 4	4	0
7	genus	13724	1046	Thiocystis	0	7
8	species	73141	13724	Thiocystis violascens	0	7
9	no rank	765911	73141	Thiocystis violascens DSM 198	7	0
7	genus	61593	1046	Thiorhodovibrio	0	5
8	species	631362	61593	Thiorhodovibrio sp. 970	5	0
7	genus	67575	1046	Rheinheimera	0	85
8	species	506534	67575	Rheinheimera sp. A13L	27	0
8	species	1163621	67575	Rheinheimera nanhaiensis	0	58
9	no rank	562729	1163621	Rheinheimera nanhaiensis E407-8	58	0
6	family	72276	135613	Ectothiorhodospiraceae	1	34
7	genus	35796	72276	Nitrococcus	0	6
8	species	35797	35796	Nitrococcus mobilis	0	6
9	no rank	314278	35797	Nitrococcus mobilis Nb-231	6	0
7	genus	85108	72276	Halorhodospira	0	10
8	species	1052	85108	Halorhodospira halochloris	0	5
9	no rank	1354791	1052	Halorhodospira halochloris str. A	5	0
8	species	1053	85108	Halorhodospira halophila	0	5
9	no rank	349124	1053	Halorhodospira halophila SL1	5	0
7	genus	106633	72276	Thioalkalivibrio	0	10
8	species	1033854	106633	Thioalkalivibrio sulfidiphilus	0	10
9	no rank	396588	1033854	Thioalkalivibrio sulfidiphilus HL-EbGr7	10	0
7	genus	1335745	72276	Spiribacter	0	8
8	species	1335746	1335745	Spiribacter salinus	0	4
9	no rank	1260251	1335746	Spiribacter salinus M19-40	4	0
8	species	1335757	1335745	Spiribacter sp. UAH-SP71	4	0
6	family	255526	135613	Halothiobacillaceae	0	8
7	genus	109262	255526	Halothiobacillus	0	8
8	species	927	109262	Halothiobacillus neapolitanus	0	8
9	no rank	555778	927	Halothiobacillus neapolitanus c2	8	0
5	order	135614	1236	Xanthomonadales	0	123
6	family	32033	135614	Xanthomonadaceae	23	95
7	genus	68	32033	Lysobacter	2	9
8	species	435897	68	Lysobacter capsici	0	6
9	no rank	1444315	435897	Lysobacter capsici AZ78	6	0
8	species	1385522	68	Lysobacter arseniciresistens	0	3
9	no rank	913325	1385522	Lysobacter arseniciresistens ZS79	3	0
7	genus	338	32033	Xanthomonas	3	4
8	species group	643453	338	Xanthomonas citri group	0	4
9	species	366648	643453	Xanthomonas fuscans	0	4
7	genus	2370	32033	Xylella	0	6
8	species	2371	2370	Xylella fastidiosa	3	3
9	no rank	1444770	2371	Xylella fastidiosa PLS229	3	0
7	genus	40323	32033	Stenotrophomonas	5	22
8	species	216778	40323	Stenotrophomonas rhizophila	0	6
9	no rank	1255680	216778	Stenotrophomonas rhizophila PCA13	6	0
8	no rank	995085	40323	Stenotrophomonas maltophilia group	0	16
9	species	40324	995085	Stenotrophomonas maltophilia	12	4
10	no rank	1333853	40324	Stenotrophomonas maltophilia MF89	3	0
7	genus	75309	32033	Rhodanobacter	8	6
8	species	219571	75309	Rhodanobacter fulvus	0	4
9	no rank	1163408	219571	Rhodanobacter fulvus Jip2	4	0
7	genus	231454	32033	Dyella	4	3
8	species	1379159	231454	Dyella jiangningensis	3	0
7	genus	490567	32033	Arenimonas	12	2
7	genus	582472	32033	Wohlfahrtiimonas	0	9
8	species	400946	582472	Wohlfahrtiimonas chitiniclastica	0	9
9	no rank	1261130	400946	Wohlfahrtiimonas chitiniclastica SH04	9	0
6	family	568386	135614	Sinobacteraceae	0	5
7	genus	243627	568386	Hydrocarboniphaga	0	5
8	species	243629	243627	Hydrocarboniphaga effusa	0	5
9	no rank	1172194	243629	Hydrocarboniphaga effusa AP103	5	0
5	order	135615	1236	Cardiobacteriales	0	10
6	family	868	135615	Cardiobacteriaceae	1	9
7	genus	2717	868	Cardiobacterium	1	8
8	species	2718	2717	Cardiobacterium hominis	0	8
9	no rank	638300	2718	Cardiobacterium hominis ATCC 15826	8	0
5	order	135618	1236	Methylococcales	0	21
6	family	403	135618	Methylococcaceae	2	19
7	genus	416	403	Methylomonas	0	4
8	species	421	416	Methylomonas methanica	0	4
9	no rank	857087	421	Methylomonas methanica MC09	4	0
7	genus	39773	403	Methylomicrobium	0	15
8	species	39775	39773	Methylomicrobium album	0	15
9	no rank	686340	39775	Methylomicrobium album BG8	15	0
5	order	135619	1236	Oceanospirillales	0	110
6	family	28256	135619	Halomonadaceae	1	27
7	genus	2745	28256	Halomonas	7	8
8	species	550984	2745	Halomonas sp. HAL1	3	0
8	species	1403540	2745	Halomonas sp. BC04	4	0
7	genus	204286	28256	Cobetia	0	10
8	species	28258	204286	Cobetia marina	10	0
6	family	135620	135619	Oceanospirillaceae	0	23
7	genus	28253	135620	Marinomonas	1	3
8	species	400668	28253	Marinomonas sp. MWYL1	3	0
7	genus	187492	135620	Thalassolituus	0	5
8	species	187493	187492	Thalassolituus oleivorans	0	5
9	no rank	1208320	187493	Thalassolituus oleivorans R6-15	5	0
7	genus	599651	135620	Bermanella	0	12
8	species	207949	599651	Bermanella marisrubri	12	0
6	family	224372	135619	Alcanivoracaceae	0	31
7	genus	59753	224372	Alcanivorax	11	9
8	species	236097	59753	Alcanivorax sp. DG881	3	0
8	species	1306787	59753	Alcanivorax pacificus	0	4
9	no rank	391936	1306787	Alcanivorax pacificus W11-5	4	0
7	genus	261963	224372	Kangiella	0	11
8	species	261964	261963	Kangiella koreensis	0	11
9	no rank	523791	261964	Kangiella koreensis DSM 16069	11	0
6	family	224379	135619	Hahellaceae	0	28
7	genus	158481	224379	Hahella	0	28
8	species	158327	158481	Hahella chejuensis	0	28
9	no rank	349521	158327	Hahella chejuensis KCTC 2396	28	0
5	order	135622	1236	Alteromonadales	43	1043
6	family	72275	135622	Alteromonadaceae	0	912
7	genus	226	72275	Alteromonas	0	8
8	species	589873	226	Alteromonas australica	6	0
7	genus	2742	72275	Marinobacter	804	81
8	species	236100	2742	Marinobacter algicola	0	7
9	no rank	443152	236100	Marinobacter algicola DG893	7	0
8	species	270374	2742	Marinobacter sp. ELB17	7	0
8	species	1033846	2742	Marinobacter adhaerens	0	3
9	no rank	225937	1033846	Marinobacter adhaerens HP15	3	0
8	species	1396858	2742	Marinobacter sp. ES-1	63	0
7	genus	48075	72275	Marinobacterium	0	13
8	species	1232683	48075	Marinobacterium sp. AK27	13	0
7	genus	111142	72275	Alishewanella	6	0
6	family	267888	135622	Pseudoalteromonadaceae	0	36
7	genus	53246	267888	Pseudoalteromonas	2	34
8	species	288	53246	Pseudoalteromonas atlantica	0	3
9	no rank	342610	288	Pseudoalteromonas atlantica T6c	3	0
8	species	43655	53246	Pseudoalteromonas citrea	0	8
9	no rank	1117314	43655	Pseudoalteromonas citrea DSM 8771	8	0
8	species	43657	53246	Pseudoalteromonas luteoviolacea	0	11
9	no rank	1353533	43657	Pseudoalteromonas luteoviolacea 2ta16	11	0
8	species	43662	53246	Pseudoalteromonas piscicida	0	4
9	no rank	1117317	43662	Pseudoalteromonas piscicida JCM 20779	4	0
8	species	570156	53246	Pseudoalteromonas lipolytica	0	8
9	no rank	1452721	570156	Pseudoalteromonas lipolytica SCSIO 04301	8	0
6	family	267890	135622	Shewanellaceae	0	71
7	genus	22	267890	Shewanella	25	46
8	species	43661	22	Shewanella benthica	0	5
9	no rank	314608	43661	Shewanella benthica KT99	5	0
8	species	60478	22	Shewanella amazonensis	0	4
9	no rank	326297	60478	Shewanella amazonensis SB2B	4	0
8	species	60480	22	Shewanella sp. MR-4	3	0
8	species	62322	22	Shewanella baltica	16	0
8	species	70863	22	Shewanella oneidensis	0	4
9	no rank	211586	70863	Shewanella oneidensis MR-1	4	0
8	species	192073	22	Shewanella denitrificans	0	8
9	no rank	318161	192073	Shewanella denitrificans OS217	8	0
8	species	332186	22	Shewanella xiamenensis	6	0
6	family	267893	135622	Idiomarinaceae	0	9
7	genus	135575	267893	Idiomarina	0	9
8	species	190892	135575	Idiomarina baltica	0	5
9	no rank	314276	190892	Idiomarina baltica OS145	5	0
8	species	1207041	135575	Idiomarina xiamenensis	0	4
9	no rank	740709	1207041	Idiomarina xiamenensis 10-D-4	4	0
6	family	267894	135622	Psychromonadaceae	0	4
7	genus	67572	267894	Psychromonas	1	3
8	species	357794	67572	Psychromonas ingrahamii	0	3
9	no rank	357804	357794	Psychromonas ingrahamii 37	3	0
6	no rank	300695	135622	unclassified Alteromonadales	0	9
7	species	937772	300695	gamma proteobacterium IMCC1989	9	0
