depth	level	ID	parentID	name	readCount_direct	readCount_inherited
7	no rank	251229	54299	Chroococcidiopsis thermalis PCC 7203	8	0
4	subclass	1301283	1117	Oscillatoriophycideae	5	102
5	order	1118	1301283	Chroococcales	0	36
6	genus	1129	1118	Synechococcus	1	10
7	species	69042	1129	Synechococcus sp. WH 5701	3	0
7	species	91464	1129	Synechococcus sp. PCC 7335	4	0
6	genus	43988	1118	Cyanothece	1	6
7	species	391612	43988	Cyanothece sp. CCY0110	4	0
6	genus	217161	1118	Chamaesiphon	0	10
7	species	1173032	217161	Chamaesiphon minutus	0	10
8	no rank	1173020	1173032	Chamaesiphon minutus PCC 6605	10	0
6	genus	263510	1118	Crocosphaera	0	5
7	species	263511	263510	Crocosphaera watsonii	3	2
6	genus	582491	1118	Rubidibacter	0	3
7	species	582514	582491	Rubidibacter lacunae	0	3
8	no rank	582515	582514	Rubidibacter lacunae KORDI 51-2	3	0
5	order	1150	1301283	Oscillatoriales	2	64
6	genus	1152	1150	Pseudanabaena	0	23
7	species	927669	1152	Pseudanabaena biceps	0	23
8	no rank	927668	927669	Pseudanabaena biceps PCC 7429	23	0
6	genus	1205	1150	Trichodesmium	0	12
7	species	1206	1205	Trichodesmium erythraeum	0	12
8	no rank	203124	1206	Trichodesmium erythraeum IMS101	12	0
6	genus	28073	1150	Lyngbya	4	9
7	species	118322	28073	Lyngbya aestuarii	0	4
8	no rank	1348334	118322	Lyngbya aestuarii BL J	4	0
7	species	313612	28073	Lyngbya sp. PCC 8106	5	0
6	genus	47251	1150	Leptolyngbya	0	4
6	genus	54304	1150	Planktothrix	0	4
7	species	1160	54304	Planktothrix agardhii	0	4
8	no rank	388467	1160	Planktothrix agardhii NIVA-CYA 126/8	4	0
6	genus	669368	1150	Coleofasciculus	0	5
7	species	64178	669368	Coleofasciculus chthonoplastes	0	5
8	no rank	118168	64178	Coleofasciculus chthonoplastes PCC 7420	5	0
3	phylum	1224	2	Proteobacteria	298	3893
4	class	1236	1224	Gammaproteobacteria	321	1242
5	order	72273	1236	Thiotrichales	0	38
6	family	135617	72273	Thiotrichaceae	0	36
7	genus	1021	135617	Beggiatoa	0	36
8	species	422289	1021	Beggiatoa sp. PS	36	0
5	order	72274	1236	Pseudomonadales	0	252
6	family	468	72274	Moraxellaceae	7	95
7	genus	469	468	Acinetobacter	8	57
8	species group	909768	469	Acinetobacter calcoaceticus/baumannii complex	2	14
9	species	470	909768	Acinetobacter baumannii	13	1
8	species	1507807	469	Acinetobacter sp. MII	34	0
7	genus	475	468	Moraxella	1	3
7	genus	497	468	Psychrobacter	16	5
8	species	349106	497	Psychrobacter sp. PRwf-1	4	0
7	genus	212791	468	Enhydrobacter	0	5
8	species	225324	212791	Enhydrobacter aerosaccus	0	5
9	no rank	553217	225324	Enhydrobacter aerosaccus SK60	5	0
6	family	135621	72274	Pseudomonadaceae	1	149
7	genus	286	135621	Pseudomonas	53	96
8	species group	136841	286	Pseudomonas aeruginosa group	0	8
9	species	287	136841	Pseudomonas aeruginosa	6	0
8	species group	136843	286	Pseudomonas fluorescens group	3	19
9	species	294	136843	Pseudomonas fluorescens	1	18
10	no rank	746360	294	Pseudomonas fluorescens WH6	4	0
10	no rank	1324332	294	Pseudomonas fluorescens LMG 5329	6	0
8	species group	136845	286	Pseudomonas putida group	2	15
9	species	303	136845	Pseudomonas putida	2	10
10	no rank	76869	303	Pseudomonas putida GB-1	4	0
10	no rank	1215087	303	Pseudomonas putida S12	5	0
8	species group	136846	286	Pseudomonas stutzeri group	0	9
9	species subgroup	578833	136846	Pseudomonas stutzeri subgroup	0	9
10	species	316	578833	Pseudomonas stutzeri	0	9
11	no rank	1333856	316	Pseudomonas stutzeri MF28	3	0
8	species	1144338	286	Pseudomonas sp. GM79	12	0
8	species	1415630	286	Pseudomonas sp. TKP	6	0
8	species	1470589	286	Pseudomonas sp. RIT288	3	0
8	species	1470593	286	Pseudomonas sp. RIT357	6	0
5	order	91347	1236	Enterobacteriales	0	576
6	family	543	91347	Enterobacteriaceae	32	544
7	genus	544	543	Citrobacter	22	0
7	genus	547	543	Enterobacter	1	55
8	species group	354276	547	Enterobacter cloacae complex	36	9
9	species	550	354276	Enterobacter cloacae	0	6
10	no rank	1329856	550	Enterobacter cloacae UCICRE 12	5	0
8	species	1202448	547	Enterobacter sp. Ag1	4	0
7	genus	551	543	Erwinia	0	10
8	species	182337	551	Erwinia billingiae	0	8
9	no rank	634500	182337	Erwinia billingiae Eb661	8	0
7	genus	561	543	Escherichia	0	231
8	species	562	561	Escherichia coli	213	16
9	no rank	1281159	562	Escherichia coli KOEGE 40 (102a)	9	0
9	no rank	1281196	562	Escherichia coli UMEA 3155-1	3	0
9	no rank	1281240	562	Escherichia coli UMEA 3318-1	4	0
7	genus	570	543	Klebsiella	2	30
8	species	571	570	Klebsiella oxytoca	3	2
8	species	573	570	Klebsiella pneumoniae	5	18
9	subspecies	72407	573	Klebsiella pneumoniae subsp. pneumoniae	0	9
10	no rank	1128954	72407	Klebsiella pneumoniae subsp. pneumoniae KPNIH20	9	0
9	no rank	1432553	573	Klebsiella pneumoniae IS46	3	0
7	genus	583	543	Proteus	0	4
7	genus	586	543	Providencia	0	37
8	species	588	586	Providencia stuartii	3	0
8	species	126385	586	Providencia alcalifaciens	16	2
8	species	516075	586	Providencia sneebia	0	16
9	no rank	1141660	516075	Providencia sneebia DSM 19967	16	0
7	genus	590	543	Salmonella	0	4
8	species	28901	590	Salmonella enterica	0	4
9	subspecies	59201	28901	Salmonella enterica subsp. enterica	3	1
7	genus	613	543	Serratia	3	24
8	species	615	613	Serratia marcescens	1	4
8	species	28151	613	Serratia proteamaculans	0	3
9	no rank	399741	28151	Serratia proteamaculans 568	3	0
8	species	104623	613	Serratia sp. ATCC 39006	13	0
7	genus	620	543	Shigella	0	7
8	species	623	620	Shigella flexneri	2	5
9	no rank	766153	623	Shigella flexneri K-1770	3	0
7	genus	626	543	Xenorhabdus	1	13
8	species	40576	626	Xenorhabdus bovienii	11	0
7	genus	629	543	Yersinia	0	37
8	species	630	629	Yersinia enterocolitica	3	0
8	species	631	629	Yersinia intermedia	0	26
9	no rank	349965	631	Yersinia intermedia ATCC 29909	26	0
8	species group	1649845	629	Yersinia pseudotuberculosis complex	3	5
9	species	633	1649845	Yersinia pseudotuberculosis	0	3
10	no rank	502800	633	Yersinia pseudotuberculosis YPIII	3	0
7	genus	29487	543	Photorhabdus	1	4
8	species	29488	29487	Photorhabdus luminescens	3	1
7	genus	53335	543	Pantoea	4	5
7	genus	82986	543	Tatumella	0	4
8	species	82987	82986	Tatumella ptyseos	0	4
9	no rank	1005995	82987	Tatumella ptyseos ATCC 33301	4	0
7	genus	122277	543	Pectobacterium	3	0
7	genus	158851	543	Trabulsiella	0	5
8	species	158852	158851	Trabulsiella guamensis	0	5
9	no rank	1005994	158852	Trabulsiella guamensis ATCC 49490	5	0
7	genus	204037	543	Dickeya	0	5
8	species	204038	204037	Dickeya dadantii	0	5
9	no rank	579405	204038	Dickeya dadantii Ech703	3	0
7	genus	413496	543	Cronobacter	6	7
8	species	28141	413496	Cronobacter sakazakii	0	3
9	no rank	1208592	28141	Cronobacter sakazakii 680	3	0
8	species	1163710	413496	Cronobacter condimenti	0	4
9	no rank	1073999	1163710	Cronobacter condimenti 1330	4	0
7	genus	1330547	543	Kosakonia	0	5
8	species	283686	1330547	Kosakonia radicincitans	0	5
9	no rank	1455607	283686	Kosakonia radicincitans UMEnt01/12	5	0
5	no rank	118884	1236	unclassified Gammaproteobacteria	0	8
6	no rank	33811	118884	unclassified Gammaproteobacteria (miscellaneous)	0	5
7	species	1492922	33811	Gammaproteobacteria bacterium MFB021	3	0
6	genus	230494	118884	Reinekea	0	3
7	species	374838	230494	Reinekea blandensis	0	3
8	no rank	314283	374838	Reinekea blandensis MED297	3	0
5	order	118969	1236	Legionellales	0	4
6	family	118968	118969	Coxiellaceae	0	4
7	genus	776	118968	Coxiella	0	4
8	species	777	776	Coxiella burnetii	4	0
5	order	135613	1236	Chromatiales	0	20
6	family	1046	135613	Chromatiaceae	0	13
7	genus	1056	1046	Thiocapsa	0	3
8	species	244573	1056	Thiocapsa marina	0	3
9	no rank	768671	244573	Thiocapsa marina 5811	3	0
7	genus	67575	1046	Rheinheimera	0	5
8	species	1163621	67575	Rheinheimera nanhaiensis	0	5
9	no rank	562729	1163621	Rheinheimera nanhaiensis E407-8	5	0
7	genus	85072	1046	Allochromatium	0	3
8	species	1049	85072	Allochromatium vinosum	0	3
9	no rank	572477	1049	Allochromatium vinosum DSM 180	3	0
6	family	72276	135613	Ectothiorhodospiraceae	0	7
7	genus	106633	72276	Thioalkalivibrio	0	4
8	species	1033854	106633	Thioalkalivibrio sulfidiphilus	0	4
9	no rank	396588	1033854	Thioalkalivibrio sulfidiphilus HL-EbGr7	4	0
5	order	135614	1236	Xanthomonadales	0	16
6	family	32033	135614	Xanthomonadaceae	9	7
5	order	135618	1236	Methylococcales	0	8
6	family	403	135618	Methylococcaceae	0	8
7	genus	1410680	403	Methyloglobulus	0	6
8	species	1410681	1410680	Methyloglobulus morosus	0	6
9	no rank	1116472	1410681	Methyloglobulus morosus KoM1	6	0
5	order	135619	1236	Oceanospirillales	0	46
6	family	28256	135619	Halomonadaceae	0	12
7	genus	2745	28256	Halomonas	0	12
8	species	2746	2745	Halomonas elongata	0	3
9	no rank	768066	2746	Halomonas elongata DSM 2581	3	0
8	species	213554	2745	Halomonas campaniensis	7	0
6	family	135620	135619	Oceanospirillaceae	0	16
7	genus	28253	135620	Marinomonas	0	5
8	species	400668	28253	Marinomonas sp. MWYL1	3	0
7	genus	267849	135620	Nitrincola	0	11
8	species	1229521	267849	Nitrincola sp. AK23	9	0
6	family	224372	135619	Alcanivoracaceae	0	9
7	genus	59753	224372	Alcanivorax	1	8
8	species	1397527	59753	Alcanivorax sp. P2S70	6	0
6	family	224379	135619	Hahellaceae	0	9
7	genus	158481	224379	Hahella	0	6
8	species	158327	158481	Hahella chejuensis	0	6
9	no rank	349521	158327	Hahella chejuensis KCTC 2396	6	0
7	genus	305899	224379	Endozoicomonas	0	3
8	species	1137799	305899	Endozoicomonas numazuensis	3	0
5	order	135622	1236	Alteromonadales	1	79
6	family	72275	135622	Alteromonadaceae	1	26
7	genus	226	72275	Alteromonas	0	9
8	species	28108	226	Alteromonas macleodii	4	2
8	species	589873	226	Alteromonas australica	3	0
7	genus	2742	72275	Marinobacter	4	4
7	genus	111142	72275	Alishewanella	1	6
8	species	553384	111142	Alishewanella agri	0	6
9	no rank	1195246	553384	Alishewanella agri BL06	6	0
6	family	267888	135622	Pseudoalteromonadaceae	0	17
7	genus	53246	267888	Pseudoalteromonas	3	14
8	species	228	53246	Pseudoalteromonas haloplanktis	0	3
9	no rank	326442	228	Pseudoalteromonas haloplanktis TAC125	3	0
8	species	43657	53246	Pseudoalteromonas luteoviolacea	0	7
9	no rank	1353533	43657	Pseudoalteromonas luteoviolacea 2ta16	7	0
6	family	267890	135622	Shewanellaceae	0	26
7	genus	22	267890	Shewanella	3	23
8	species	359303	22	Shewanella loihica	0	14
9	no rank	323850	359303	Shewanella loihica PV-4	14	0
6	family	267891	135622	Moritellaceae	0	4
7	genus	58050	267891	Moritella	0	4
8	species	58051	58050	Moritella sp. PE36	4	0
6	no rank	300695	135622	unclassified Alteromonadales	0	3
7	species	937772	300695	gamma proteobacterium IMCC1989	3	0
5	order	135623	1236	Vibrionales	1	89
6	family	641	135623	Vibrionaceae	0	86
7	genus	657	641	Photobacterium	0	3
7	genus	662	641	Vibrio	21	59
8	species	671	662	Vibrio proteolyticus	0	3
9	no rank	1219065	671	Vibrio proteolyticus NBRC 13287	3	0
8	species	71388	662	Vibrio halioticoli	0	11
9	no rank	1219072	71388	Vibrio halioticoli NBRC 102217	11	0
8	species	170652	662	Vibrio brasiliensis	0	4
9	no rank	945543	170652	Vibrio brasiliensis LMG 20546	4	0
8	species	212667	662	Vibrio fortis	9	0
8	species	314290	662	Vibrio sp. MED222	4	0
8	species group	717610	662	Vibrio harveyi group	0	15
9	species	663	717610	Vibrio alginolyticus	0	8
10	no rank	674977	663	Vibrio alginolyticus 40B	8	0
9	species	512649	717610	Vibrio azureus	0	5
10	no rank	1219077	512649	Vibrio azureus NBRC 104587	5	0
7	genus	511678	641	Aliivibrio	0	3
6	no rank	391573	135623	unclassified Vibrionales	0	3
7	species	391574	391573	Vibrionales bacterium SWAT-3	3	0
5	order	135624	1236	Aeromonadales	0	24
6	family	83763	135624	Succinivibrionaceae	0	3
7	genus	674963	83763	Succinatimonas	0	3
8	species	626938	674963	Succinatimonas hippei	0	3
9	no rank	762983	626938	Succinatimonas hippei YIT 12066	3	0
6	family	84642	135624	Aeromonadaceae	0	21
7	genus	642	84642	Aeromonas	1	20
8	species	644	642	Aeromonas hydrophila	7	1
8	species	645	642	Aeromonas salmonicida	1	8
9	subspecies	29491	645	Aeromonas salmonicida subsp. salmonicida	0	8
10	no rank	1076135	29491	Aeromonas salmonicida subsp. salmonicida 01-B526	8	0
8	species	654	642	Aeromonas veronii	3	0
5	order	135625	1236	Pasteurellales	0	12
6	family	712	135625	Pasteurellaceae	1	11
7	genus	724	712	Haemophilus	0	4
7	genus	155493	712	Gallibacterium	0	4
8	species	750	155493	Gallibacterium anatis	0	4
9	no rank	1195244	750	Gallibacterium anatis 12656/12	4	0
5	order	225057	1236	Acidithiobacillales	0	3
6	family	225058	225057	Acidithiobacillaceae	0	3
5	order	742030	1236	Salinisphaerales	0	20
6	family	742031	742030	Salinisphaeraceae	0	20
7	genus	180541	742031	Salinisphaera	0	20
8	species	563188	180541	Salinisphaera hydrothermalis	0	20
9	no rank	1304275	563188	Salinisphaera hydrothermalis C41B8	20	0
5	order	1240482	1236	Orbales	0	3
6	family	1240483	1240482	Orbaceae	0	3
7	genus	1193503	1240483	Gilliamella	0	3
8	species	1196095	1193503	Gilliamella apicola	0	3
9	no rank	1445512	1196095	Gilliamella apicola SCGC AB-598-P17	3	0
5	order	1706369	1236	Cellvibrionales	1	41
6	family	1706372	1706369	Halieaceae	0	40
7	genus	393661	1706372	Congregibacter	0	7
8	species	393662	393661	Congregibacter litoralis	0	7
9	no rank	314285	393662	Congregibacter litoralis KT71	7	0
7	genus	1341118	1706372	Luminiphilus	0	28
8	species	1341119	1341118	Luminiphilus syltensis	0	28
9	no rank	565045	1341119	Luminiphilus syltensis NOR5-1B	28	0
7	no rank	1706379	1706372	unclassified Halieaceae	0	5
8	species	876044	1706379	gamma proteobacterium IMCC3088	3	0
4	class	28211	1224	Alphaproteobacteria	59	908
5	order	356	28211	Rhizobiales	11	255
6	family	772	356	Bartonellaceae	0	6
7	genus	773	772	Bartonella	0	6
8	species	92181	773	Bartonella koehlerae	0	5
9	no rank	1134510	92181	Bartonella koehlerae C-29	5	0
6	family	41294	356	Bradyrhizobiaceae	15	35
7	genus	374	41294	Bradyrhizobium	4	15
8	species	115808	374	Bradyrhizobium sp. ORS 285	3	0
8	species	319017	374	Bradyrhizobium sp. WSM471	3	0
8	species	335659	374	Bradyrhizobium sp. S23321	4	0
7	genus	1033	41294	Afipia	0	4
8	species	1429916	1033	Afipia sp. P52-10	4	0
7	genus	1073	41294	Rhodopseudomonas	0	7
8	species	1076	1073	Rhodopseudomonas palustris	0	7
9	no rank	316058	1076	Rhodopseudomonas palustris HaA2	3	0
7	genus	85413	41294	Bosea	0	3
8	species	1502851	85413	Bosea sp. LC85	3	0
6	family	45401	356	Hyphomicrobiaceae	0	15
7	genus	81	45401	Hyphomicrobium	4	1
7	genus	46913	45401	Devosia	0	10
8	species	1380412	46913	Devosia sp. DBB001	7	0
6	family	69277	356	Phyllobacteriaceae	5	35
7	genus	68287	69277	Mesorhizobium	17	18
8	species	71433	68287	Mesorhizobium amorphae	0	3
9	no rank	1082933	71433	Mesorhizobium amorphae CCNWGS0123	3	0
8	species	1287182	68287	Mesorhizobium sp. L48C026A00	5	0
8	species	1287274	68287	Mesorhizobium sp. LNJC394B00	4	0
6	family	82115	356	Rhizobiaceae	0	96
7	genus	34019	82115	Candidatus Liberibacter	1	3
7	no rank	227290	82115	Rhizobium/Agrobacterium group	5	73
8	genus	357	227290	Agrobacterium	2	40
9	species	147266	357	Agrobacterium albertimagni	0	34
10	no rank	1156935	147266	Agrobacterium albertimagni AOL15	34	0
9	species group	1183400	357	Agrobacterium tumefaciens complex	0	6
10	species	1176649	1183400	Agrobacterium fabrum	0	6
11	no rank	176299	1176649	Agrobacterium fabrum str. C58	6	0
8	genus	379	227290	Rhizobium	1	30
9	species	29449	379	Rhizobium etli	1	22
10	no rank	347834	29449	Rhizobium etli CFN 42	12	0
10	no rank	993047	29449	Rhizobium etli CNPAF512	10	0
9	species	348824	379	Rhizobium sp. LPU83	4	0
9	species	1144314	379	Rhizobium sp. CF142	3	0
7	no rank	227292	82115	Sinorhizobium/Ensifer group	0	13
8	genus	28105	227292	Sinorhizobium	0	9
9	species	382	28105	Sinorhizobium meliloti	1	3
10	no rank	1107881	382	Sinorhizobium meliloti CCNWSX0020	3	0
9	species	110321	28105	Sinorhizobium medicae	0	3
10	no rank	366394	110321	Sinorhizobium medicae WSM419	3	0
8	genus	106591	227292	Ensifer	0	4
9	species	106592	106591	Ensifer adhaerens	0	4
10	no rank	1416753	106592	Ensifer adhaerens OV14	4	0
6	family	118882	356	Brucellaceae	0	9
7	genus	234	118882	Brucella	0	9
8	species	120576	234	Brucella pinnipedialis	9	0
6	family	119045	356	Methylobacteriaceae	0	36
7	genus	407	119045	Methylobacterium	18	18
8	species	114616	407	Methylobacterium nodulans	0	7
9	no rank	460265	114616	Methylobacterium nodulans ORS 2060	7	0
8	species	334852	407	Methylobacterium oryzae	0	3
9	no rank	693986	334852	Methylobacterium oryzae CBMB20	3	0
8	species group	578822	407	Methylobacterium extorquens group	0	6
9	species	408	578822	Methylobacterium extorquens	4	2
5	order	766	28211	Rickettsiales	0	11
6	no rank	210592	766	unclassified Rickettsiales	0	9
7	no rank	1699067	210592	unclassified Rickettsiales (miscellaneous)	0	9
8	species	1528098	1699067	Rickettsiales bacterium Ac37b	9	0
5	no rank	82117	28211	unclassified Alphaproteobacteria	0	3
6	no rank	33807	82117	unclassified Alphaproteobacteria (miscellaneous)	0	3
5	order	204441	28211	Rhodospirillales	0	335
6	family	433	204441	Acetobacteraceae	0	324
7	genus	434	433	Acetobacter	0	306
8	species	178901	434	Acetobacter malorum	302	0
7	genus	441	433	Gluconobacter	4	4
8	species	442	441	Gluconobacter oxydans	0	3
9	no rank	290633	442	Gluconobacter oxydans 621H	3	0
7	genus	522	433	Acidiphilium	3	0
6	family	41295	204441	Rhodospirillaceae	0	11
7	genus	191	41295	Azospirillum	0	5
5	order	204455	28211	Rhodobacterales	0	77
6	family	31989	204455	Rhodobacteraceae	0	68
7	genus	2433	31989	Roseobacter	0	9
8	species	2434	2433	Roseobacter denitrificans	0	3
9	no rank	375451	2434	Roseobacter denitrificans OCh 114	3	0
7	genus	74030	31989	Roseovarius	1	4
8	species	314264	74030	Roseovarius sp. 217	3	0
7	genus	93682	31989	Roseivivax	0	11
8	species	93683	93682	Roseivivax halodurans	0	3
9	no rank	1449350	93683	Roseivivax halodurans JCM 10272	3	0
8	species	591206	93682	Roseivivax isoporae	0	8
9	no rank	1449351	591206	Roseivivax isoporae LMG 25204	8	0
7	genus	258255	31989	Pseudovibrio	0	6
8	species	439495	258255	Pseudovibrio sp. JE062	4	0
7	genus	366614	31989	Haematobacter	0	4
8	species	366616	366614	Haematobacter missouriensis	4	0
7	genus	404235	31989	Maritimibacter	0	3
8	species	404236	404235	Maritimibacter alkaliphilus	0	3
9	no rank	314271	404236	Maritimibacter alkaliphilus HTCC2654	3	0
7	genus	1097466	31989	Defluviimonas	0	14
8	species	1417296	1097466	Defluviimonas sp. 20V17	14	0
6	family	69657	204455	Hyphomonadaceae	0	9
7	genus	85	69657	Hyphomonas	0	4
7	genus	153232	69657	Oceanicaulis	0	4
8	species	314254	153232	Oceanicaulis sp. HTCC2633	4	0
5	order	204457	28211	Sphingomonadales	4	179
6	family	41297	204457	Sphingomonadaceae	29	140
7	genus	541	41297	Zymomonas	0	6
8	species	542	541	Zymomonas mobilis	1	5
9	subspecies	120045	542	Zymomonas mobilis subsp. mobilis	5	0
7	genus	13687	41297	Sphingomonas	2	4
8	species	1470591	13687	Sphingomonas sp. RIT328	3	0
7	genus	165695	41297	Sphingobium	0	11
8	species	627192	165695	Sphingobium sp. SYK-6	3	0
8	species	1461752	165695	Sphingobium sp. Ant17	3	0
7	genus	165696	41297	Novosphingobium	1	72
8	species	1144305	165696	Novosphingobium sp. AP12	67	0
7	genus	165697	41297	Sphingopyxis	44	0
6	family	335929	204457	Erythrobacteraceae	0	10
7	genus	1041	335929	Erythrobacter	1	9
8	species	383381	1041	Erythrobacter sp. JL475	6	0
5	order	204458	28211	Caulobacterales	0	28
6	family	76892	204458	Caulobacteraceae	2	26
7	genus	75	76892	Caulobacter	3	2
7	genus	41275	76892	Brevundimonas	2	6
8	species	293	41275	Brevundimonas diminuta	0	3
9	no rank	751586	293	Brevundimonas diminuta ATCC 11568	3	0
7	genus	76890	76892	Asticcacaulis	2	10
8	species	78587	76890	Asticcacaulis excentricus	0	4
9	no rank	573065	78587	Asticcacaulis excentricus CB 48	4	0
8	species	1282362	76890	Asticcacaulis sp. AC466	5	0
5	order	1191478	28211	Magnetococcales	0	3
6	family	1191479	1191478	Magnetococcaceae	0	3
7	genus	162171	1191479	Magnetococcus	0	3
8	species	1124597	162171	Magnetococcus marinus	0	3
9	no rank	156889	1124597	Magnetococcus marinus MC-1	3	0
4	class	28216	1224	Betaproteobacteria	56	1105
5	order	32003	28216	Nitrosomonadales	0	5
6	family	206379	32003	Nitrosomonadaceae	2	3
5	order	80840	28216	Burkholderiales	85	967
6	family	506	80840	Alcaligenaceae	0	34
7	genus	222	506	Achromobacter	0	9
8	species	72556	222	Achromobacter piechaudii	0	9
9	no rank	742159	72556	Achromobacter piechaudii ATCC 43553	6	0
9	no rank	1156919	72556	Achromobacter piechaudii HLE	3	0
7	genus	290425	506	Advenella	0	10
8	species	310575	290425	Advenella kashmirensis	0	10
9	no rank	1036672	310575	Advenella kashmirensis WT001	8	0
7	genus	305976	506	Pusillimonas	0	8
8	species	1007105	305976	Pusillimonas sp. T7-7	8	0
7	genus	359336	506	Castellaniella	0	3
8	species	75697	359336	Castellaniella defragrans	0	3
9	no rank	1437824	75697	Castellaniella defragrans 65Phen	3	0
6	family	75682	80840	Oxalobacteraceae	21	18
7	genus	963	75682	Herbaspirillum	0	3
7	genus	29580	75682	Janthinobacterium	0	10
8	species	29581	29580	Janthinobacterium lividum	0	10
9	no rank	1112211	29581	Janthinobacterium lividum PAMC 25724	10	0
6	family	80864	80840	Comamonadaceae	16	71
7	genus	283	80864	Comamonas	0	17
8	species	285	283	Comamonas testosteroni	2	13
9	no rank	399795	285	Comamonas testosteroni KF-1	13	0
7	genus	34072	80864	Variovorax	5	5
8	species	1144315	34072	Variovorax sp. CF313	3	0
7	genus	52972	80864	Polaromonas	1	27
8	species	216465	52972	Polaromonas naphthalenivorans	0	4
9	no rank	365044	216465	Polaromonas naphthalenivorans CJ2	4	0
8	species	296591	52972	Polaromonas sp. JS666	21	0
7	genus	232523	80864	Hylemonella	0	3
8	species	80880	232523	Hylemonella gracilis	0	3
7	genus	1436289	80864	Candidatus Symbiobacter	0	3
8	species	1436290	1436289	Candidatus Symbiobacter mobilis	0	3
9	no rank	946483	1436290	Candidatus Symbiobacter mobilis CR	3	0
6	family	119060	80840	Burkholderiaceae	3	768
7	genus	32008	119060	Burkholderia	16	741
8	species group	87882	32008	Burkholderia cepacia complex	1	7
9	species	60550	87882	Burkholderia pyrrocinia	0	3
10	no rank	1212819	60550	Burkholderia pyrrocinia CH-67	3	0
8	species group	111527	32008	pseudomallei group	0	12
9	species	28450	111527	Burkholderia pseudomallei	0	10
10	no rank	320371	28450	Burkholderia pseudomallei 1710a	10	0
8	species	516466	32008	Burkholderia sp. H160	3	0
8	species	1071679	32008	Burkholderia grimmiae	710	0
8	species	1506588	32008	Burkholderia sp. MSh2	4	0
7	genus	47670	119060	Lautropia	0	3
8	species	47671	47670	Lautropia mirabilis	0	3
9	no rank	887898	47671	Lautropia mirabilis ATCC 51599	3	0
7	genus	106589	119060	Cupriavidus	2	6
6	no rank	119065	80840	unclassified Burkholderiales	6	16
7	no rank	224471	119065	Burkholderiales Genera incertae sedis	4	12
8	genus	88	224471	Leptothrix	0	3
9	species	34029	88	Leptothrix cholodnii	0	3
10	no rank	395495	34029	Leptothrix cholodnii SP-6	3	0
8	genus	28067	224471	Rubrivivax	0	3
9	species	28068	28067	Rubrivivax gelatinosus	0	3
10	no rank	983917	28068	Rubrivivax gelatinosus IL144	3	0
8	genus	316612	224471	Methylibium	6	0
6	family	995019	80840	Sutterellaceae	0	14
7	genus	577310	995019	Parasutterella	0	12
8	species	487175	577310	Parasutterella excrementihominis	0	12
9	no rank	762966	487175	Parasutterella excrementihominis YIT 11859	12	0
5	no rank	119066	28216	unclassified Betaproteobacteria	0	5
6	genus	327159	119066	Candidatus Accumulibacter	0	3
7	species	327160	327159	Candidatus Accumulibacter phosphatis	0	3
8	no rank	522306	327160	Candidatus Accumulibacter phosphatis clade IIA str. UW-1	3	0
5	order	206350	28216	Methylophilales	1	11
6	family	32011	206350	Methylophilaceae	0	11
7	genus	81682	32011	Methylovorus	0	4
8	species	266009	81682	Methylovorus glucosotrophus	0	4
